dates,satname,nzd0009-0000,nzd0009-0001,nzd0009-0002,nzd0009-0003,nzd0009-0004,nzd0009-0005,nzd0009-0006,nzd0009-0007,nzd0009-0008,nzd0009-0009,nzd0009-0010,nzd0009-0011,nzd0009-0012,nzd0009-0013,nzd0009-0014,nzd0009-0015,nzd0009-0016,nzd0009-0017,nzd0009-0018,nzd0009-0019,nzd0009-0020,nzd0009-0021,nzd0009-0022,nzd0009-0023,nzd0009-0024,nzd0009-0025,nzd0009-0026,nzd0009-0027,nzd0009-0028,nzd0009-0029,nzd0009-0030,nzd0009-0031,nzd0009-0032,nzd0009-0033,nzd0009-0034,nzd0009-0035,nzd0009-0036,nzd0009-0037,nzd0009-0038,nzd0009-0039,nzd0009-0040,nzd0009-0041,nzd0009-0042,nzd0009-0043,nzd0009-0044,nzd0009-0045,nzd0009-0046,nzd0009-0047,nzd0009-0048,nzd0009-0049,nzd0009-0050,nzd0009-0051,nzd0009-0052,nzd0009-0053,nzd0009-0054,nzd0009-0055,nzd0009-0056,nzd0009-0057,nzd0009-0058,nzd0009-0059,nzd0009-0060,nzd0009-0061,nzd0009-0062,nzd0009-0063,nzd0009-0064,nzd0009-0065,nzd0009-0066,nzd0009-0067,nzd0009-0068,nzd0009-0069,nzd0009-0070,nzd0009-0071,nzd0009-0072,nzd0009-0073,nzd0009-0074,nzd0009-0075,nzd0009-0076,nzd0009-0077,nzd0009-0078,nzd0009-0079,nzd0009-0080,nzd0009-0081,nzd0009-0082,nzd0009-0083,nzd0009-0084,nzd0009-0085,nzd0009-0086,nzd0009-0087,nzd0009-0088,nzd0009-0089,nzd0009-0090,nzd0009-0091,nzd0009-0092,nzd0009-0093,nzd0009-0094,nzd0009-0095,nzd0009-0096,nzd0009-0097,nzd0009-0098,nzd0009-0099,nzd0009-0100,nzd0009-0101,nzd0009-0102,nzd0009-0103,nzd0009-0104,nzd0009-0106,nzd0009-0107,nzd0009-0108,nzd0009-0109,nzd0009-0110,nzd0009-0111,nzd0009-0112,nzd0009-0113,nzd0009-0114,nzd0009-0115,nzd0009-0116,nzd0009-0117,nzd0009-0118,nzd0009-0119,nzd0009-0120,nzd0009-0121,nzd0009-0122,nzd0009-0123,nzd0009-0124,nzd0009-0125,nzd0009-0126,nzd0009-0127,nzd0009-0128,nzd0009-0129,nzd0009-0130,nzd0009-0131,nzd0009-0132,nzd0009-0133,nzd0009-0134,nzd0009-0135,nzd0009-0136,nzd0009-0137,nzd0009-0138,nzd0009-0139,nzd0009-0140,nzd0009-0141,nzd0009-0142,nzd0009-0143,nzd0009-0144,nzd0009-0145,nzd0009-0146,nzd0009-0147,nzd0009-0148,nzd0009-0149,nzd0009-0150,nzd0009-0151,nzd0009-0152,nzd0009-0153,nzd0009-0154,nzd0009-0155,nzd0009-0156,nzd0009-0157,nzd0009-0158,nzd0009-0159,nzd0009-0160,nzd0009-0161,nzd0009-0162,nzd0009-0163,nzd0009-0164,nzd0009-0165,nzd0009-0166,nzd0009-0167,nzd0009-0168,nzd0009-0169,nzd0009-0170,nzd0009-0171,nzd0009-0172,nzd0009-0173,nzd0009-0174,nzd0009-0175,nzd0009-0176,nzd0009-0177,nzd0009-0178,nzd0009-0179,nzd0009-0180,nzd0009-0181,nzd0009-0182,nzd0009-0183,nzd0009-0184,nzd0009-0185,nzd0009-0186,nzd0009-0187,nzd0009-0188,nzd0009-0189,nzd0009-0190,nzd0009-0191,nzd0009-0192,nzd0009-0193,nzd0009-0194,nzd0009-0195,nzd0009-0196,nzd0009-0197,nzd0009-0198,nzd0009-0199,nzd0009-0200,nzd0009-0201,nzd0009-0202,nzd0009-0203,nzd0009-0204,nzd0009-0205,nzd0009-0206,nzd0009-0207,nzd0009-0208,nzd0009-0209,nzd0009-0210,nzd0009-0211,nzd0009-0212,nzd0009-0213,nzd0009-0214,nzd0009-0215,nzd0009-0216,nzd0009-0217,nzd0009-0218,nzd0009-0219,nzd0009-0220,nzd0009-0221,nzd0009-0222,nzd0009-0223,nzd0009-0224,nzd0009-0225,nzd0009-0226,nzd0009-0227,nzd0009-0228,nzd0009-0229,nzd0009-0230,nzd0009-0231,nzd0009-0232,nzd0009-0233,nzd0009-0234,nzd0009-0235,nzd0009-0236,nzd0009-0237,nzd0009-0238,nzd0009-0239,nzd0009-0240,nzd0009-0241,nzd0009-0242,nzd0009-0243,nzd0009-0244,nzd0009-0245,nzd0009-0246,nzd0009-0247,nzd0009-0248,nzd0009-0249,nzd0009-0250,nzd0009-0251,nzd0009-0252,nzd0009-0253,nzd0009-0254,nzd0009-0255,nzd0009-0256,nzd0009-0257,nzd0009-0258,nzd0009-0259,nzd0009-0260,nzd0009-0261,nzd0009-0262,nzd0009-0263,nzd0009-0264,nzd0009-0265,nzd0009-0266,nzd0009-0267,nzd0009-0268,nzd0009-0269,nzd0009-0270,nzd0009-0271,nzd0009-0272,nzd0009-0273,nzd0009-0274,nzd0009-0275,nzd0009-0276,nzd0009-0277,nzd0009-0105,nzd0009-0278
1999-10-04 22:10:38.131000,L7,,,330.45,331.65,316.10,363.95,388.66,451.22,385.26,326.73,429.40,479.32,386.32,472.67,509.45,447.53,477.23,490.99,441.76,433.75,473.91,480.55,447.46,432.40,356.68,317.55,436.35,327.40,247.11,411.84,409.14,488.00,476.82,533.95,396.97,355.03,350.77,552.75,412.43,427.99,442.70,412.37,325.62,444.82,255.16,279.96,260.88,221.78,262.50,263.99,259.24,259.25,321.95,233.02,226.64,393.42,396.21,410.03,420.62,458.11,459.57,224.36,329.04,280.45,338.13,256.15,438.09,429.45,441.62,471.03,543.71,485.15,516.65,467.10,,242.50,355.67,349.58,406.33,432.14,468.58,463.75,534.23,480.35,489.88,394.23,550.12,,,,,,,531.00,494.17,455.37,434.60,446.79,463.82,407.55,289.92,278.90,215.02,448.53,436.02,394.50,417.96,452.51,434.75,176.96,256.64,246.83,278.25,390.54,369.96,354.01,343.67,349.18,,,415.53,455.46,270.91,328.51,326.16,330.57,310.23,239.67,351.85,345.91,350.36,388.06,445.82,405.85,495.74,,340.47,210.98,234.22,299.62,,343.90,314.42,488.07,473.58,325.49,250.72,224.33,320.27,330.53,337.67,349.08,341.00,387.41,348.35,329.27,351.73,361.08,351.12,366.56,,390.71,390.71,388.84,400.91,406.44,364.36,322.32,365.52,405.55,406.79,413.41,413.36,403.87,419.47,405.09,281.05,295.20,289.86,281.61,286.54,301.02,304.73,301.75,316.61,328.77,349.31,381.02,545.84,534.74,399.90,540.18,232.35,205.99,325.46,328.97,325.81,328.50,316.27,195.49,200.61,336.35,300.31,316.20,358.02,325.15,379.97,249.40,305.33,358.31,218.46,406.35,480.41,475.74,477.67,469.70,473.66,271.28,486.95,540.28,201.06,188.85,531.27,520.76,531.79,521.22,518.99,516.28,504.35,496.55,526.53,542.44,515.56,519.55,350.31,352.49,,289.94,349.72,509.70,401.10,275.86,300.35,329.08,457.31,326.97,332.48,342.97,450.02,344.47,344.62,500.11,506.73,464.05,499.81,512.22,465.89,435.84,414.71,418.65,496.17,453.10,,528.95,520.81,518.84,383.76,427.93,396.58,407.68,400.68,494.72,465.80,486.72,492.11,520.20,,473.71,
1999-11-21 22:10:24.244000,L7,,,,,,,,252.60,520.72,454.63,223.43,232.82,207.80,217.07,,,,414.23,372.71,360.30,,184.94,210.39,224.20,452.26,445.33,498.06,,336.24,308.73,271.54,,,,266.77,296.36,264.65,236.57,219.06,217.19,284.47,273.43,,,,,,,430.99,472.51,481.46,462.69,281.28,,,,253.76,228.56,229.01,248.36,463.96,466.49,403.80,421.27,442.26,230.19,256.43,314.55,,,,,,,323.20,306.24,300.68,338.72,309.42,,,,353.38,417.59,395.43,262.36,231.72,351.77,,,,306.84,327.95,326.08,247.97,311.56,295.52,293.42,255.15,244.15,442.53,449.17,,303.20,370.98,293.31,314.65,,,,,,,,,,,,,,,289.05,296.34,237.54,449.94,446.04,446.67,270.23,266.80,294.41,278.92,,284.04,420.78,432.27,444.83,469.14,,,,,,,,,,,,,,,,,,,,,,,236.45,213.94,423.83,426.32,410.08,486.28,249.63,261.87,433.42,425.73,429.29,290.18,297.47,270.85,314.31,296.48,435.43,435.48,441.41,453.53,536.91,,,330.07,351.68,370.96,397.70,,,,,,364.70,393.81,549.48,530.21,535.91,495.56,414.90,374.06,350.26,362.79,,382.13,422.55,426.34,,,,,,,347.62,355.33,351.49,366.63,519.85,520.20,528.05,,,,,,,,376.69,371.10,375.65,435.00,397.29,376.52,436.08,,,,,,527.00,507.60,505.65,504.18,509.29,521.31,536.01,392.46,414.31,431.01,,370.38,385.03,383.04,389.80,,,351.42,432.28,373.16,509.19,526.93,,,,,,,,398.01,398.72,423.53,512.18,533.25,515.69,550.12,,516.73,464.25,447.43,286.27,517.28
1999-12-07 22:10:30.042000,L7,,,,,,,,,,,,456.37,432.90,,,248.78,242.00,,,,,,504.76,233.38,245.18,248.75,259.40,268.99,299.65,301.76,428.36,,,,,,456.07,531.07,558.66,,266.25,280.90,288.46,270.01,282.18,258.73,239.87,245.61,253.33,246.42,,,,469.01,425.77,,,,,,,,,,,268.67,273.30,287.70,,,,,,,,,,,,,,,,,,,,,435.65,427.83,,,,,,,,,,,,,,,,,,,,,,,,,383.61,463.72,534.35,,,,,,,,,,,,,,,,292.38,285.29,339.46,382.35,,,,340.70,336.80,453.82,,,,,,,,,,269.69,259.10,252.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.92,518.30,,,,,,,361.91,,424.76,524.89,,,,,,,,,,,,,,,,,,,,,,,,,,,282.11,,549.86
2000-04-29 22:09:53.797000,L7,314.67,389.57,461.50,307.06,445.10,316.55,250.92,234.39,393.41,393.82,379.17,390.99,362.14,451.95,460.28,546.74,491.03,556.45,458.14,325.08,362.71,358.64,308.50,448.25,439.02,438.46,449.54,466.75,517.31,310.07,291.07,277.24,254.90,259.80,270.59,203.93,193.28,280.78,195.36,307.85,349.58,236.30,226.36,234.61,225.62,241.02,242.25,262.30,273.61,246.66,239.21,253.83,409.26,394.42,321.19,312.18,449.78,439.63,446.45,469.38,478.60,480.33,481.32,327.14,358.30,363.07,358.59,309.90,314.05,323.64,333.78,358.55,336.99,354.40,280.42,298.89,304.38,264.34,247.95,258.19,254.94,252.22,256.56,231.72,237.50,246.21,247.43,263.33,259.65,225.21,212.86,528.60,534.23,509.24,499.14,487.67,237.25,465.96,469.48,458.58,422.25,214.46,187.70,215.79,317.98,300.85,381.16,327.83,459.87,366.63,371.28,427.18,427.31,375.49,433.00,435.98,467.12,339.06,357.78,387.86,382.11,357.64,243.21,264.20,499.99,450.95,455.19,488.49,277.48,275.27,495.56,466.26,503.53,400.49,546.30,473.16,419.03,437.13,445.20,460.13,316.63,420.19,395.85,449.18,535.27,541.65,534.38,497.56,455.74,439.50,414.15,286.26,414.68,324.56,328.25,304.16,342.46,483.14,479.82,371.21,300.37,411.00,534.63,494.26,461.58,488.45,459.05,445.78,446.87,457.03,456.02,458.97,455.70,458.62,470.55,492.30,493.68,488.17,515.85,509.63,471.32,476.28,376.03,417.30,409.10,490.44,492.65,529.78,509.79,531.67,519.83,491.89,471.84,478.55,475.60,490.62,497.26,519.14,515.97,497.56,511.04,497.00,495.93,495.27,476.11,465.42,482.73,474.96,479.07,504.54,494.24,493.79,513.43,487.40,511.77,502.03,491.70,504.85,506.70,522.02,513.64,523.18,508.29,533.54,508.43,519.17,519.03,509.37,518.38,538.85,538.03,527.27,530.48,522.75,514.19,536.20,536.82,524.85,526.07,529.78,525.08,481.30,491.11,482.87,479.38,458.24,495.41,503.56,500.87,510.26,509.09,508.07,529.68,527.10,539.25,518.84,505.86,526.78,513.16,516.57,493.33,502.81,524.90,368.36,460.71,469.70,478.62,492.43,469.00,211.31,197.82,431.00,532.19,512.38,378.31,515.87,299.52,,
2000-05-15 22:09:42.527000,L7,424.94,380.97,336.47,334.66,334.92,270.32,370.78,233.94,380.60,392.60,411.59,380.81,251.74,246.21,236.23,229.53,219.78,238.77,268.09,274.05,272.46,283.25,263.95,260.40,243.51,293.87,208.45,243.34,269.78,255.08,235.50,231.92,221.00,228.61,223.74,228.35,242.35,315.56,301.93,311.06,242.25,246.88,230.09,250.75,360.75,265.79,245.69,276.52,212.75,219.63,245.34,202.37,373.00,395.81,360.71,201.70,216.95,218.81,198.08,206.74,220.63,247.88,178.87,247.88,239.50,201.28,197.06,209.37,220.41,312.52,311.79,301.73,269.06,318.67,412.02,287.43,269.93,255.99,274.51,287.41,284.09,291.54,280.78,289.22,320.37,434.11,429.91,426.11,412.76,403.92,416.97,408.07,317.14,232.22,295.41,308.09,198.12,288.74,361.13,386.79,226.57,177.65,207.78,224.21,260.77,253.16,259.75,262.34,350.21,251.93,321.73,306.39,291.68,278.41,186.98,345.05,334.97,328.77,345.41,336.04,316.03,300.78,305.13,356.24,401.28,275.62,234.76,264.85,283.70,282.12,267.56,389.87,338.18,273.41,263.97,263.97,282.83,305.91,337.98,352.19,366.51,395.15,407.54,400.29,433.40,429.58,403.13,384.01,376.63,377.32,390.47,320.92,315.98,291.16,248.57,318.39,240.95,278.90,255.62,203.66,278.07,222.11,294.07,279.35,257.92,255.36,268.79,263.84,254.74,280.57,428.02,392.13,418.05,364.94,310.28,316.62,346.93,374.91,418.40,371.29,416.71,446.75,365.75,192.78,258.71,294.77,295.77,296.23,303.30,195.89,234.66,233.28,429.12,425.90,322.52,380.53,250.10,274.37,265.19,513.87,501.89,309.03,309.10,313.05,298.76,306.23,499.08,486.61,493.97,332.00,344.33,314.22,329.68,322.69,491.98,509.58,323.32,305.14,343.01,331.19,343.45,373.76,376.13,339.52,498.17,462.88,352.41,347.68,540.99,504.84,528.09,502.93,252.67,259.67,258.68,301.78,313.77,329.30,324.63,365.46,315.16,306.81,301.50,307.60,284.03,334.45,255.85,207.39,281.84,278.17,493.83,409.42,398.73,396.36,278.83,472.83,417.51,348.76,534.06,501.70,502.81,512.78,480.85,421.44,446.38,455.49,401.18,432.59,429.68,472.81,481.50,479.66,307.11,288.76,407.54,335.50,455.65,249.51,
2000-08-03 22:08:44.137000,L7,292.44,301.05,240.27,257.40,281.96,335.86,304.14,271.36,281.18,195.93,236.29,217.87,242.43,207.76,176.54,248.16,252.72,218.73,224.91,226.31,232.76,241.96,237.84,263.06,259.47,279.86,191.38,199.00,482.64,511.42,,463.54,401.81,516.16,525.95,487.75,358.47,427.69,335.68,392.27,358.38,293.94,342.55,284.47,316.19,490.52,516.39,505.36,,,,,,,,,,416.70,467.92,488.95,517.15,,,,405.65,320.00,,,,,,340.97,348.80,431.27,267.68,327.43,314.33,311.76,346.69,357.99,458.93,370.57,386.99,490.40,420.69,523.85,492.87,543.69,440.88,403.50,354.89,351.50,350.30,374.53,426.15,379.86,409.57,452.47,401.07,332.82,351.90,338.31,276.10,285.99,220.08,265.55,276.74,455.27,,207.80,251.54,254.57,278.19,306.71,337.67,309.51,330.18,436.28,,,,,,,,,,,,,,,,,,,,,,,,,,496.78,472.89,467.77,426.34,360.22,343.19,356.02,414.10,356.99,439.55,417.86,300.87,208.56,202.54,228.46,205.28,231.29,420.56,306.59,256.01,270.77,270.91,493.32,378.89,356.82,387.64,353.90,298.75,308.39,333.25,324.09,321.63,319.71,309.42,339.54,180.12,192.22,216.87,233.68,318.86,379.76,506.01,499.61,516.10,509.10,369.10,372.92,378.19,410.16,308.62,427.39,379.97,374.94,308.22,287.86,397.25,381.81,367.66,516.29,533.48,549.57,,,500.91,342.20,333.67,337.08,327.36,,239.51,303.74,362.91,377.15,341.95,364.01,,,,,,,335.20,326.58,336.17,354.25,336.57,354.77,372.26,197.92,408.30,468.30,464.30,496.36,488.18,490.38,454.10,475.84,539.44,532.89,507.38,433.69,417.00,421.32,450.83,437.98,419.87,422.03,433.99,450.72,,,,470.26,401.45,517.60,508.04,431.64,441.12,396.75,397.79,391.87,426.22,473.99,386.37,432.80,465.22,495.05,443.31,484.30,476.20,462.99,422.70,496.16,505.92,227.04,
2000-09-04 22:08:22.800000,L7,218.81,498.55,457.47,,,,,,,,,,,,,,,245.17,313.45,,,413.63,402.84,435.52,465.67,236.75,480.65,421.05,270.55,502.48,434.32,524.07,213.19,393.86,507.25,509.31,402.53,282.40,,,,,,497.99,414.89,,,,,,,,,,,,,340.76,456.61,273.43,,284.90,296.66,313.96,333.43,357.41,375.13,303.23,247.42,233.61,239.67,552.82,474.82,,,,303.57,531.13,231.07,499.67,,,,,,,,,,,189.30,364.31,425.65,,,,,446.26,455.75,,,,,,494.39,351.82,420.56,456.55,436.94,454.78,261.75,240.46,279.34,273.51,224.76,234.40,222.97,218.83,233.49,247.91,442.78,424.10,383.15,401.97,323.10,442.08,429.67,401.55,391.38,416.65,378.65,259.76,199.01,318.77,316.82,215.09,375.78,311.54,296.61,399.81,441.57,431.01,412.64,430.94,402.47,390.38,358.08,292.28,318.69,269.27,240.61,242.39,250.40,250.11,360.06,402.05,386.26,397.73,276.45,307.47,304.16,310.56,312.44,319.26,335.36,327.23,308.74,321.31,325.72,331.89,351.61,356.26,356.04,374.63,428.66,521.48,481.92,501.25,274.12,314.66,320.23,327.97,320.23,330.70,329.78,327.87,339.27,515.08,427.59,428.99,520.47,510.36,455.17,454.35,434.10,443.05,441.48,446.91,487.76,432.33,423.61,423.89,485.79,431.10,419.15,422.06,536.63,506.40,408.19,417.30,417.61,401.61,507.12,515.16,470.75,510.36,411.81,427.75,364.84,458.63,416.19,509.73,202.32,202.98,509.70,211.51,445.47,525.52,453.39,538.58,488.98,471.36,533.19,470.40,478.23,480.33,427.81,515.84,429.30,483.56,431.65,418.34,466.11,435.41,202.25,531.34,505.54,444.31,335.23,328.46,323.71,467.10,455.61,433.64,436.00,440.38,451.05,537.01,285.91,293.85,282.02,256.16,284.95,293.85,196.53,208.53,207.71,513.68,210.43,379.38,386.35,385.92,378.92,399.36,391.41,352.47,,255.83,
2000-09-20 22:08:03.348000,L7,277.21,275.49,278.52,265.71,348.26,311.70,260.37,255.66,242.69,279.37,251.99,259.14,248.37,206.77,199.89,195.31,217.68,204.76,277.19,242.83,292.48,404.10,264.34,239.39,227.96,250.33,254.22,251.47,268.64,285.89,351.90,297.10,255.24,187.44,232.16,292.63,214.28,268.87,255.92,252.60,237.83,247.12,460.88,437.16,472.81,246.39,273.56,403.86,285.41,344.51,289.85,312.88,399.95,453.65,458.62,359.81,347.65,315.94,320.26,323.54,328.79,366.45,339.93,373.80,331.63,340.78,367.41,384.14,368.86,382.21,439.88,440.12,399.68,264.43,510.66,513.10,522.21,534.87,542.42,552.52,490.65,478.51,529.88,481.48,543.54,406.99,304.27,224.83,264.11,485.79,460.47,475.67,432.92,456.81,415.24,354.09,356.36,350.67,381.11,359.80,408.83,513.66,492.77,518.35,474.06,509.57,446.10,535.44,395.87,395.11,406.97,386.20,230.90,273.56,247.06,234.24,248.28,261.55,268.80,243.94,224.38,223.45,298.12,187.62,203.31,212.09,230.04,279.47,294.96,312.52,288.71,293.72,337.06,241.98,233.64,241.77,269.74,280.95,328.60,338.36,269.53,523.66,453.81,432.27,534.63,495.15,474.44,417.30,405.01,285.68,415.64,419.86,248.79,298.90,301.82,285.12,357.82,352.08,236.34,266.44,261.79,266.53,286.74,285.75,291.41,290.92,377.40,391.04,384.97,395.64,511.92,473.77,468.43,225.48,213.98,253.25,478.39,531.36,494.30,485.18,507.13,413.95,380.83,367.29,491.27,455.31,512.04,,473.21,401.77,380.59,353.10,348.02,344.68,352.21,370.82,373.16,373.31,391.54,538.27,461.14,489.78,466.90,473.65,312.74,304.37,299.41,346.61,374.39,544.88,540.05,447.49,443.05,441.53,393.29,399.41,384.47,,,,349.29,537.57,521.69,469.77,506.18,408.77,365.58,288.83,443.07,413.30,432.10,342.12,341.40,320.94,419.67,423.27,491.29,439.22,457.92,477.94,492.46,532.15,492.34,442.34,296.43,382.14,436.11,436.45,441.89,369.46,260.56,442.49,333.80,444.03,419.58,273.58,425.02,427.89,400.69,453.90,380.55,472.71,436.53,387.67,350.95,451.87,447.89,358.40,454.48,188.47,443.86,304.05,296.08,313.60,276.17,483.21,450.27,541.43,
2000-10-06 22:07:59.689000,L7,363.07,360.35,319.60,422.81,444.82,409.65,243.54,245.70,244.94,240.70,185.75,412.45,422.97,380.48,307.36,269.88,273.31,336.25,313.33,258.15,250.92,260.30,251.52,269.93,296.34,281.96,384.83,281.65,207.90,193.59,437.50,465.13,498.03,525.81,511.16,502.58,420.09,433.51,416.69,375.51,313.32,532.20,485.56,444.60,475.93,419.37,376.22,466.92,477.72,325.60,338.71,352.11,363.88,237.43,481.61,456.06,488.49,513.40,399.86,431.32,436.94,509.90,215.05,227.88,246.33,257.69,264.52,259.33,250.85,246.31,228.35,340.78,283.10,269.53,268.54,293.88,301.05,280.04,259.34,340.60,335.50,298.07,293.07,287.92,284.86,307.96,331.77,322.08,359.36,201.24,285.00,451.39,410.72,511.27,449.51,433.98,444.96,499.95,398.29,420.76,404.62,415.96,313.17,339.69,281.07,247.70,258.96,264.77,272.96,298.57,317.26,265.68,373.10,358.79,374.08,385.30,395.93,277.38,281.63,522.31,527.04,500.08,414.41,421.73,257.95,263.53,271.34,217.42,234.78,243.28,277.77,273.60,265.42,285.91,279.06,283.17,280.96,289.86,372.45,407.60,439.69,341.51,401.66,503.63,393.73,380.90,554.42,453.50,499.44,384.20,448.14,516.82,438.52,423.76,491.50,517.20,290.29,299.10,305.52,298.72,309.33,318.80,408.27,420.64,400.46,329.58,316.49,403.25,336.77,424.84,390.29,254.26,219.63,295.67,431.26,342.96,316.26,343.02,285.07,521.31,492.95,516.04,458.55,367.44,397.60,410.32,411.86,480.23,455.34,425.25,487.68,489.91,403.10,405.65,439.60,502.17,426.96,435.10,400.60,426.69,460.87,313.02,306.61,330.90,318.66,339.41,377.23,535.31,464.68,488.08,389.54,553.21,542.51,344.56,347.57,366.65,366.93,386.92,428.46,387.59,400.74,413.33,435.63,476.11,538.69,438.90,468.16,436.88,440.99,452.96,428.21,509.38,405.48,412.15,402.04,461.88,355.86,469.61,427.13,411.54,380.74,325.87,347.01,488.82,363.20,398.70,429.57,502.24,494.62,536.63,476.08,446.94,464.45,476.58,,,,376.90,381.28,381.37,505.58,513.48,421.68,421.92,502.02,499.19,353.73,190.24,390.87,346.17,340.44,216.52,324.16,331.24,376.75,397.71,,263.12,
2000-10-22 22:07:50.487000,L7,502.55,529.38,495.05,517.71,513.47,520.63,502.48,492.20,518.30,418.67,529.55,404.93,348.26,452.77,535.15,469.99,435.66,,538.06,277.60,302.28,519.55,428.07,408.69,381.03,463.32,478.97,463.50,498.26,354.24,547.68,410.36,412.29,296.46,308.09,296.79,301.39,293.32,293.05,221.16,214.96,475.90,451.87,491.03,554.50,539.30,473.13,472.81,469.81,480.60,507.85,239.17,242.22,252.24,272.62,277.85,263.65,339.55,322.11,231.71,240.49,239.69,236.97,266.08,279.64,310.78,303.14,295.52,291.97,454.23,319.46,339.02,329.57,330.40,287.53,278.23,289.29,300.25,320.76,347.46,316.82,333.66,348.37,359.53,340.99,355.15,353.13,338.14,475.25,507.57,407.89,486.19,480.06,513.91,512.77,485.57,480.09,475.29,457.32,438.63,443.71,443.68,445.76,450.22,423.34,531.40,539.25,537.92,523.64,484.63,449.18,473.37,467.83,505.09,472.76,489.63,290.00,284.08,264.83,269.69,300.11,317.20,440.78,363.53,454.44,448.76,464.73,440.16,318.52,276.64,219.90,240.58,255.18,268.96,283.03,290.14,299.36,314.96,306.53,341.40,355.76,383.35,428.40,502.33,407.16,465.54,442.76,393.06,427.67,400.81,533.02,491.87,264.45,210.18,206.72,219.50,234.08,260.29,255.59,242.51,257.18,285.16,276.50,272.48,288.40,302.28,327.60,315.75,299.97,303.33,312.37,339.69,350.62,360.81,347.25,334.99,361.80,335.51,347.46,336.25,377.44,299.88,339.08,314.26,345.59,354.33,355.55,359.30,353.52,379.94,403.88,409.14,416.60,416.70,415.01,423.91,445.15,257.56,422.60,417.53,445.43,410.00,408.76,419.42,549.61,395.41,395.47,397.81,397.47,378.76,414.36,448.66,535.94,356.16,346.30,325.68,426.52,435.50,445.42,450.39,463.58,367.41,429.70,548.21,396.17,317.47,325.88,466.21,517.25,429.86,389.80,431.31,427.55,465.78,409.21,375.79,493.38,485.66,479.67,489.24,472.37,472.16,463.37,485.28,476.17,261.08,441.87,439.27,488.18,402.03,405.01,456.89,457.32,451.18,453.36,463.27,454.76,546.85,529.28,537.20,434.07,487.22,511.89,516.10,470.73,495.83,500.51,401.99,382.46,493.12,359.13,393.59,455.97,450.93,449.54,537.19,535.33,529.62,
