dates,nzd0263-0000,nzd0263-0001,nzd0263-0002,nzd0263-0003,nzd0263-0004,nzd0263-0005,nzd0263-0007,nzd0263-0008,nzd0263-0009,nzd0263-0010,nzd0263-0011,nzd0263-0012,nzd0263-0013,nzd0263-0014,nzd0263-0015,nzd0263-0016,nzd0263-0017,nzd0263-0018,nzd0263-0019,nzd0263-0020,nzd0263-0021,nzd0263-0022,nzd0263-0023,nzd0263-0024,nzd0263-0025,nzd0263-0026,nzd0263-0027,nzd0263-0006,satname
2002-09-30 21:41:47+00:00,278.26,,276.37,279.25,,,,,,,,,,,,310.98,,,,,,,,,,,339.22,295.85,L7
2003-01-20 21:42:33+00:00,278.26,272.79,276.37,279.25,,321.38,,236.21,244.55,235.6,236.13,,,,264.8,294.47,262.08,259.07,218.99,254.81,264.51,249.88,261.52,288.06,308.56,327.21,334.525,295.85,L7
2003-02-05 21:42:41+00:00,278.26,272.79,276.37,279.25,,321.38,,236.21,244.55,235.6,236.13,,,,264.8,283.2266666666667,262.33,259.435,218.89,257.16499999999996,264.91499999999996,255.76,248.83499999999998,288.06,308.56,327.21,334.525,295.85,L7
2003-02-21 21:42:44+00:00,262.89,269.645,252.5,279.25,256.8,305.68,,245.645,252.64000000000001,243.945,236.13,,,,264.8,284.32,266.8566666666666,261.0566666666667,226.6,260.7733333333333,268.82666666666665,255.34,242.58666666666667,288.06,308.56,338.975,334.525,295.85,L7
2003-05-28 21:42:46+00:00,262.695,269.645,228.63,,256.8,305.68,,245.645,252.64000000000001,243.945,236.13,,,,264.8,275.43333333333334,266.8566666666666,261.0566666666667,226.6,260.7733333333333,268.82666666666665,255.34,242.58666666666667,288.06,308.56,338.975,329.83,,L7
2003-09-25 21:31:42+00:00,264.685,262.24,267.16,267.68,294.23,313.52,276.24,281.38,298.31,291.34,,,287.48,292.37,308.11,,,,285.03,294.95,292.37,,,,,,,,L5
2003-11-28 21:32:34+00:00,251.5,262.24,267.16,267.68,294.23,313.52,276.24,281.38,298.31,291.34,,,267.79,279.3,295.845,280.04,266.08,260.1,267.645,280.82,281.81,274.28,296.86,310.13,331.2,338.86,342.77,,L5
2003-12-14 21:32:38+00:00,251.5,262.24,267.16,267.68,294.23,313.52,276.24,281.38,298.31,291.34,,,267.79,279.3,295.845,280.04,265.76,259.6,262.11999999999995,273.5833333333333,276.35999999999996,266.575,295.915,307.135,328.65,337.06,340.27,,L5
2003-12-30 21:32:48+00:00,252.43,263.235,265.765,266.755,292.605,310.89,269.485,279.97,291.66999999999996,287.125,278.42,280.87,270.10333333333335,280.52,301.58666666666664,280.04,278.7733333333333,259.6,267.28999999999996,279.4925,280.125,275.24666666666667,298.5166666666667,310.2966666666667,332.07666666666665,340.34666666666664,344.90333333333336,278.55,L5
2004-03-19 21:33:10+00:00,252.58,264.4866666666667,265.38000000000005,265.93,294.1466666666667,311.31,271.0833333333333,280.48333333333335,293.8533333333333,287.7266666666667,286.115,284.59000000000003,275.3775,281.705,302.21,301.005,286.41499999999996,273.59666666666664,270.48199999999997,282.81800000000004,283.348,282.84749999999997,301.53000000000003,314.74,336.3475,343.92,344.90333333333336,286.5,L5
2004-05-06 21:34:22+00:00,258.55333333333334,265.61,264.49,265.05499999999995,294.105,310.205,268.505,280.035,291.625,285.9200000000001,286.115,284.59000000000003,271.3433333333333,278.15,300.2433333333333,301.005,286.41499999999996,273.59666666666664,266.84499999999997,279.785,281.0925,282.84749999999997,301.53000000000003,314.74,336.3475,343.92,344.90333333333336,286.5,L5
2004-06-23 21:35:46+00:00,250.81,257.23,257.2833333333333,265.05499999999995,294.105,310.205,268.505,270.09666666666664,285.6233333333334,279.47,277.7866666666667,279.27,277.8666666666667,279.27666666666664,300.34666666666664,313.31,301.41333333333336,293.405,276.05333333333334,291.34666666666664,291.02000000000004,297.77,305.53000000000003,320.25333333333333,340.9866666666667,349.54333333333335,351.95500000000004,286.5,L5
2004-07-25 21:36:37+00:00,242.8125,251.26333333333332,252.11666666666667,248.355,285.53,300.845,251.84499999999997,266.65000000000003,281.4166666666667,275.94666666666666,274.9666666666667,275.4066666666667,276.52,276.26,288.23333333333335,312.19,294.43,290.28,267.3233333333333,285.76,288.55333333333334,297.65333333333336,306.435,319.6666666666667,340.2633333333333,348.9533333333333,349.57,294.45,L5
2004-08-10 21:36:56+00:00,240.36599999999999,248.405,251.3625,245.32333333333335,282.48,299.8066666666667,251.84499999999997,268.9875,280.0675,277.4525,275.0725,274.2575,275.23,275.3075,286.76,310.0775,292.77250000000004,287.23249999999996,264.145,284.7025,287.10749999999996,297.65333333333336,306.435,319.6666666666667,338.6925,347.22249999999997,347.8733333333333,294.45,L5
2004-10-13 21:38:32+00:00,237.954,244.7375,251.365,245.32666666666668,279.0933333333333,298.31666666666666,242.79500000000002,264.81333333333333,274.01666666666665,276.21,272.29499999999996,273.1025,272.34749999999997,271.99,280.9866666666667,306.1133333333333,287.25000000000006,282.44666666666666,263.6175,283.17499999999995,285.2125,293.655,302.3,315.46500000000003,335.485,345.65,351.0075,275.46,L5
2005-02-18 21:40:42+00:00,243.815,256.26,262.02,259.70500000000004,285.455,301.5,255.175,277.06,281.91,282.61,280.83,282.33500000000004,283.42,288.49,302.6,317.58,303.98,298.85,279.85,287.16499999999996,288.52,,305.71,,339.86,348.35,360.41,267.56,L5
2005-05-25 21:41:28+00:00,257.575,271.39,259.42,255.12,283.84,295.32,254.17,277.06,281.91,281.26,278.96,280.98,287.17,288.49,302.6,317.58,303.98,298.85,278.56,284.32,288.38,,305.71,,343.39,,,259.66,L5
2005-06-10 21:41:36+00:00,246.28666666666666,260.26,248.435,255.12,283.84,295.32,254.17,267.735,275.44000000000005,276.79499999999996,274.685,275.36,275.44,279.43,295.625,312.13,298.915,293.23,273.405,285.635,283.45,284.76,303.16499999999996,309.12,337.48,339.12,342.56,259.66,L5
2005-06-26 21:41:40+00:00,239.4,253.4275,245.20333333333335,243.085,273.515,283.78499999999997,241.64999999999998,265.89000000000004,275.0733333333333,277.11999999999995,276.34,274.8866666666667,274.98333333333335,277.5366666666667,291.67,309.04,295.65000000000003,288.6933333333333,271.65333333333336,287.3833333333333,285.3633333333333,289.84000000000003,304.96999999999997,314.095,339.5466666666667,339.695,342.21500000000003,259.66,L5
2005-07-12 21:41:47+00:00,235.846,250.37599999999998,243.9575,244.24333333333334,273.8533333333333,285.87333333333333,238.72,265.0425,275.425,276.73749999999995,276.6375,274.17,274.9875,277.5366666666667,291.67,309.6325,295.65000000000003,288.6933333333333,271.615,285.9175,285.655,290.3666666666667,304.96999999999997,314.41333333333336,338.5775,340.1566666666667,345.0233333333333,240.255,L5
2005-07-28 21:41:57+00:00,233.78,248.29666666666665,243.382,241.4025,273.2,283.9075,238.72,261.438,272.932,275.072,274.556,270.82399999999996,273.11,276.45,290.5325,308.354,295.045,288.43,268.194,283.13199999999995,284.21999999999997,288.52250000000004,302.455,312.685,337.19,340.9225,345.01,240.255,L5
2005-08-29 21:42:10+00:00,233.86333333333334,246.90166666666664,244.28599999999997,244.54500000000002,273.01750000000004,287.07500000000005,246.26000000000002,262.296,273.98199999999997,277.704,278.21,268.28499999999997,269.59499999999997,272.43666666666667,286.51000000000005,306.0475,292.06666666666666,284.95666666666665,268.02,284.218,286.14399999999995,290.648,301.36999999999995,312.685,335.64,340.9225,345.01,220.85,L5
2006-01-20 21:44:01+00:00,235.38,244.86499999999995,252.50999999999993,250.28500000000003,277.17500000000007,293.00000000000006,276.79,264.18499999999995,275.05999999999995,281.415,281.73,257.44,263.46500000000003,272.46500000000003,280.55,304.43,289.95500000000004,287.525,261.40999999999997,275.9533333333333,282.96000000000004,284.7833333333333,289.51,302.895,331.2,338.295,341.72,,L5
2006-02-21 21:44:44+00:00,263.505,251.83,263.94,267.69,283.11,307.99,276.79,281.35,287.16,294.42,297.23,,261.33,271.74,273.98,305.62,286.68,287.41,264.86,277.935,285.20000000000005,285.67999999999995,284.11,298.29,330.76,333.37,338.47,,L5
2006-03-09 21:45:04+00:00,265.435,255.58,266.16,255.05,282.41,300.63,272.33,278.64,289.31,282.2,,,261.33,283.635,273.98,316.63,286.68,291.1,263.68,277.67,282.13,284.55499999999995,284.11,298.29,330.76,333.37,338.47,,L5
2006-04-10 21:45:40+00:00,260.35999999999996,259.28000000000003,265.925,259.32,287.46000000000004,303.46500000000003,275.205,278.405,287.495,288.855,,,261.33,286.08,289.73,316.63,295.64,295.08666666666664,270.25333333333333,283.73,287.2966666666667,289.0233333333333,299.695,310.11,338.195,342.75,347.06,,L5
2006-04-26 21:45:56+00:00,260.35999999999996,259.28000000000003,265.925,259.32,287.46000000000004,303.46500000000003,275.205,271.40333333333336,277.91333333333336,281.08666666666664,265.98,263.44,264.52,282.2925,287.75333333333333,312.2866666666667,293.72333333333336,291.71750000000003,269.0125,281.4575,285.77,287.89,299.8633333333333,309.46000000000004,335.16,340.65333333333336,345.3666666666666,,L5
2006-06-13 21:46:37+00:00,263.41499999999996,259.28000000000003,265.925,259.32,287.46000000000004,303.46500000000003,275.205,271.40333333333336,277.91333333333336,281.08666666666664,265.98,263.44,264.52,282.2925,287.75333333333333,312.2866666666667,293.72333333333336,291.71750000000003,269.0125,281.4575,285.77,287.89,299.8633333333333,309.46000000000004,335.16,340.65333333333336,345.3666666666666,,L5
2006-09-17 21:47:54+00:00,256.71666666666664,255.555,262.63,258.04999999999995,288.34000000000003,307.53,274.39,272.88666666666666,280.07,280.53,265.98,263.44,272.55499999999995,281.06333333333333,294.23333333333335,303.6,295.78999999999996,290.9066666666667,276.75666666666666,287.70666666666665,292.72333333333336,296.1766666666667,310.51666666666665,315.0450000000001,338.65000000000003,346.3,349.6666666666667,,L5
2006-12-06 21:48:41+00:00,259.97,248.13,259.57,252.51,284.17,308.76,270.7,283.09,295.78,,,,254.93,261.46500000000003,270.315,276.34,275.45,270.77,281.58,292.63,299.35,306.08,316.07,271.93,341.23,330.43,335.31,,L5
2007-02-08 21:49:02+00:00,240.16500000000002,243.45499999999998,247.11,252.51,269.94,282.595,270.7,283.09,295.78,,,,254.93,261.46500000000003,270.315,276.34,275.45,270.77,281.58,292.63,292.59000000000003,297.615,309.565,297.78,343.485,336.18666666666667,340.33,206.61,L5
2011-01-02 21:43:59+00:00,,,,,,,,,,,,,227.12,256.78,270.58,292.48,276.21,,254.57,266.11,281.7,282.28,294.51,310.22,329.4,333.66,328.05,,L5
2013-04-29 21:55:51+00:00,219.74,218.6,238.48,,256.45,273.42,,254.58,263.46,257.57,254.72,252.24,246.57,259.73,275.73,292.48,278.81,272.1,253.13,268.37,279.75,283.87,294.51,307.54,327.96,339.96,339.99,,L8
2013-05-31 21:56:07+00:00,245.9,240.375,246.54,252.58,263.555,279.74,264.15,260.925,269.46500000000003,264.65999999999997,262.685,260.39,255.405,267.86,275.73,292.48,278.81,281.165,253.13,268.37,279.75,283.87,294.51,307.54,327.96,339.96,339.99,,L8
2013-10-06 21:55:57+00:00,243.86,239.00666666666666,245.47666666666666,244.835,262.8066666666667,279.53333333333336,245.065,260.62333333333333,270.05,265.43333333333334,263.3533333333333,260.0266666666667,255.74,268.16333333333336,278.75,293.685,280.015,280.34,256.255,271.33000000000004,283.51,287.56,294.51,307.54,327.96,339.96,339.99,210.77,L8
2014-02-11 21:54:56+00:00,228.82,231.11,241.255,226.82,257.88,274.11,219.325,254.95,266.515,261.74,258.8,254.565,252.03000000000003,264.835,277.585,293.495,280.555,276.16999999999996,255.54,271.655,285.245,287.08500000000004,297.99,306.96,328.95,340.28,341.2,210.77,L8
2014-02-27 21:54:44+00:00,225.19000000000003,230.82000000000002,240.45333333333335,225.32000000000002,257.72333333333336,273.4666666666667,219.325,254.95,266.515,260.44666666666666,257.4166666666667,253.4666666666667,251.28,263.51,276.8066666666667,292.97333333333336,280.41333333333336,275.5733333333333,254.88,271.46,284.38,285.91333333333336,297.58000000000004,306.16999999999996,329.49,340.34,341.57,207.875,L8
2014-03-15 21:54:34+00:00,226.36,233.09,241.2325,229.83,258.89,274.9725,230.5233333333333,256.5933333333333,267.3866666666667,261.58000000000004,258.9775,255.28500000000003,252.895,264.34,278.4325,293.945,282.27250000000004,277.1975,256.9875,272.37,285.27,287.2575,299.0833333333333,308.77666666666664,332.41333333333336,342.9266666666667,344.6133333333333,215.96666666666667,L8
2014-05-18 21:53:35+00:00,223.06,236.31,242.14999999999998,230.3425,261.11,275.85,240.09666666666666,256.5733333333333,266.83666666666664,261.14750000000004,258.3225,255.37750000000003,252.3025,263.98,279.155,294.4375,283.27,277.37,257.8175,272.7275,285.2725,287.9175,301.18,310.22,334.375,344.6375,346.705,223.69000000000003,L8
2014-06-19 21:53:47+00:00,224.74200000000002,238.706,243.458,233.06799999999998,262.962,277.204,243.77499999999998,257.505,267.12,261.86,259.012,256.264,252.756,264.306,280.164,295.314,284.022,277.808,258.68600000000004,273.448,286.43199999999996,289.326,301.18,310.22,334.375,344.6375,348.02799999999996,226.9975,L8
2014-07-21 21:53:57+00:00,226.9316666666667,241.30499999999998,244.99333333333334,235.275,264.72166666666664,278.535,246.03599999999997,258.312,268.11,262.935,259.925,257.3333333333333,253.70666666666668,265.105,280.4866666666667,295.47833333333335,284.34999999999997,278.12166666666667,259.495,273.835,286.43199999999996,289.326,301.18,310.22,334.375,344.6375,348.02799999999996,228.27200000000002,L8
2014-08-06 21:54:05+00:00,229.6,242.35,245.07857142857142,237.25714285714284,265.04,279.18285714285713,248.42999999999998,259.19166666666666,268.78833333333336,263.98,260.96714285714285,258.2528571428571,254.37285714285716,265.9614285714286,281.0514285714286,296.19571428571425,285.0628571428571,278.8171428571428,260.44428571428574,274.8757142857143,286.8383333333333,289.326,301.18,310.22,334.375,344.6375,348.02799999999996,232.11,L8
2014-09-07 21:54:12+00:00,235.11666666666667,246.97666666666666,247.16,244.27333333333334,268.035,282.06166666666667,255.5233333333333,260.96666666666664,270.48833333333334,266.71,263.875,261.3666666666666,256.8433333333333,267.625,283.22999999999996,297.55333333333334,286.93833333333333,280.6066666666666,263.13,276.69,288.94999999999993,293.115,304.78,314.6566666666667,339.58,350.4466666666667,352.5625,236.92666666666665,L8
2014-09-23 21:54:09+00:00,236.1,247.11,246.985,244.70333333333335,268.535,282.17833333333334,255.47833333333332,261.27666666666664,270.945,267.17,263.915,260.97999999999996,256.37166666666667,267.5933333333333,283.13166666666666,297.62666666666667,285.79999999999995,279.94166666666666,262.535,277.0466666666667,288.932,293.495,307.47,314.6566666666667,340.01666666666665,350.2866666666667,353.21000000000004,236.20833333333334,L8
2014-10-25 21:54:16+00:00,234.6442857142857,246.35857142857145,246.74571428571429,245.52142857142857,268.1557142857143,282.2085714285714,255.93142857142857,261.56142857142856,271.2914285714286,267.42999999999995,264.3771428571428,261.1542857142857,256.64142857142855,267.75142857142856,283.45285714285717,297.9757142857143,286.0071428571428,280.06428571428575,262.89285714285717,277.64714285714285,288.92,293.495,307.47,314.6566666666667,340.01666666666665,350.2866666666667,353.21000000000004,236.57999999999998,L8
2014-11-10 21:54:18+00:00,237.78375,245.82500000000002,246.62875,245.52142857142857,268.1557142857143,282.2085714285714,259.475,261.59749999999997,271.45625,267.42999999999995,264.3771428571428,261.1542857142857,256.64142857142855,267.75142857142856,283.45285714285717,298.455,285.70124999999996,279.84875,263.3825,278.28625,289.1114285714286,292.904,305.93,314.0775,339.17499999999995,348.855,353.21000000000004,236.57999999999998,L8
2015-04-03 21:53:26+00:00,234.84333333333333,239.48666666666668,244.1,245.275,265.375,280.575,264.6233333333333,260.37333333333333,271.15333333333336,264.83500000000004,262.65999999999997,259.155,254.305,266.31,282.565,298.26,284.18333333333334,278.00333333333333,263.18,278.4566666666667,287.83666666666664,290.54,304.39,308.78499999999997,336.65,344.56,,229.32,L8
2015-04-19 21:53:26+00:00,230.86249999999998,238.5875,243.5325,243.69000000000003,265.17333333333335,280.29333333333335,261.8175,259.8125,270.2275,264.41,261.9866666666667,258.6933333333333,253.57333333333335,266.15333333333336,281.75,297.2475,284.18,277.525,261.88,276.67,287.3925,290.54,304.39,308.78499999999997,336.65,344.56,,226.29333333333332,L8
2015-05-05 21:53:12+00:00,229.3475,237.45,243.10999999999999,240.95000000000002,265.95666666666665,279.48333333333335,259.5275,258.3,269.2975,263.15000000000003,260.54,257.81,252.58666666666667,266.13333333333327,280.0733333333333,296.145,283.595,277.235,260.6125,275.1575,287.5125,291.485,304.39,310.1033333333333,336.645,344.56,,225.21,L8
2015-06-06 21:53:16+00:00,227.495,240.765,245.5325,245.635,267.605,279.48333333333335,254.7475,259.235,270.0475,265.43,262.2975,259.485,256.6,268.67999999999995,280.0733333333333,297.72749999999996,283.6066666666667,276.8666666666667,260.83750000000003,272.6233333333334,287.87,292.43,,308.985,336.64,,,233.685,L8
2015-08-25 21:53:51+00:00,227.16,240.888,245.60399999999998,245.594,266.674,280.0175,255.08,260.002,270.274,265.906,263.036,260.412,257.28000000000003,268.92999999999995,281.22,298.22799999999995,285.245,278.635,261.60600000000005,273.8675,288.816,292.43,,308.985,341.815,,,235.76799999999997,L8
2015-10-12 21:54:05+00:00,227.05,240.29000000000002,245.33599999999996,241.88000000000002,264.21000000000004,278.9775,251.26,259.906,269.96799999999996,265.832,263.178,260.38800000000003,257.702,268.602,280.6175,298.408,284.20000000000005,278.2675,261.524,273.90999999999997,288.668,289.56,,308.70500000000004,337.99,339.96,,239.75249999999997,L8
2015-10-28 21:54:10+00:00,229.0825,239.64000000000001,244.894,239.372,261.688,277.175,245.08800000000002,259.528,269.818,265.37399999999997,263.098,260.252,258.29200000000003,268.308,279.9175,298.124,283.175,278.5125,261.7,273.775,288.768,287.7266666666667,,308.43333333333334,336.65,340.195,,236.83249999999998,L8
2015-12-15 21:54:12+00:00,223.33,236.955,241.805,233.51749999999998,256.025,277.46,240.2075,258.7175,268.405,263.5925,261.89,259.3425,256.1725,266.3825,279.77333333333337,295.555,283.1975,278.775,260.47499999999997,273.91999999999996,287.585,286.38333333333327,,307.56666666666666,336.53499999999997,340.8566666666666,,230.40666666666667,L8
2016-01-16 21:54:09+00:00,223.265,236.66199999999998,240.58,232.67,255.254,276.992,240.728,258.7175,274.834,263.5925,261.89,259.3425,256.1725,265.788,279.5325,294.87399999999997,283.218,278.79200000000003,260.492,273.47799999999995,288.038,287.03749999999997,305.51,309.255,336.72200000000004,341.78499999999997,345.58,229.3975,L8
2016-02-01 21:54:07+00:00,222.802,236.33833333333334,240.1783333333333,232.67,255.254,276.992,239.96833333333333,257.752,272.6933333333333,262.502,260.63199999999995,258.046,255.11599999999999,265.195,279.40999999999997,294.56166666666667,282.875,278.70666666666665,260.2383333333333,273.43833333333333,287.8233333333333,287.652,305.51,309.754,336.51,341.828,345.58,229.3975,L8
2016-02-17 21:53:58+00:00,221.85999999999999,235.0742857142857,239.57142857142858,229.50333333333333,254.06499999999997,275.585,236.05285714285714,256.5083333333333,270.59000000000003,261.3283333333333,259.3833333333333,256.76666666666665,253.73000000000002,264.24285714285713,278.07,294.15857142857146,282.4071428571429,277.70714285714286,259.1542857142857,272.6442857142857,286.9785714285714,286.87833333333333,301.19,308.815,335.71714285714285,341.43,345.58,225.552,L8
2016-03-04 21:53:57+00:00,221.06799999999998,234.0233333333333,238.51833333333332,226.31800000000004,252.288,273.72,229.96142857142857,254.56833333333336,269.1385714285715,259.3966666666667,257.4883333333333,254.7066666666667,252.53,263.0157142857143,276.4266666666667,292.5842857142857,281.09000000000003,276.43571428571425,257.57428571428574,271.33142857142855,285.84714285714284,286.1985714285714,298.6766666666667,308.59857142857146,333.52714285714285,341.1871428571429,343.745,220.915,L8
2016-04-21 21:53:36+00:00,221.7,234.17499999999998,238.58333333333334,228.628,252.91799999999998,274.015,230.90571428571428,254.85999999999999,269.14428571428573,259.49333333333334,257.84999999999997,255.0633333333333,252.95000000000002,263.3457142857143,276.4766666666667,292.5157142857143,282.04,276.8228571428571,257.8057142857143,271.2542857142857,286.4171428571429,285.9814285714286,299.34749999999997,309.59142857142854,334.1642857142857,341.40000000000003,343.745,222.71599999999998,L8
2016-05-07 21:53:39+00:00,221.54833333333332,234.31500000000003,238.86666666666667,230.27400000000003,253.86999999999998,274.39,234.88857142857142,255.03166666666667,268.9357142857143,259.37,257.70666666666665,255.45666666666668,252.76166666666668,263.2057142857143,276.825,292.8385714285714,282.80857142857144,276.7357142857143,257.8085714285714,271.44428571428574,286.55,286.9785714285714,299.714,310.20285714285717,334.68857142857144,341.95428571428573,343.745,226.4,L8
2016-05-23 21:53:41+00:00,221.54833333333332,234.31500000000003,238.86666666666667,230.27400000000003,253.86999999999998,274.39,234.88857142857142,255.03166666666667,268.9357142857143,259.37,257.70666666666665,255.45666666666668,252.76166666666668,263.2057142857143,276.825,291.2525,282.17125,276.00875,256.21875,270.64375,285.7375,285.45875,297.71666666666664,309.245,333.49,340.995,341.0833333333333,226.4,L8
2016-06-08 21:53:45+00:00,226.9742857142857,237.81714285714287,240.92285714285714,234.5666666666667,256.9483333333333,276.06428571428575,238.85500000000002,256.56857142857143,269.72125,261.2814285714286,259.9142857142857,257.94,254.70142857142858,265.22,276.825,292.96666666666664,284.3255555555556,277.9111111111111,258.80333333333334,270.64375,285.7375,285.45875,297.71666666666664,309.245,333.49,340.995,341.0833333333333,232.06499999999997,L8
2016-07-26 21:54:04+00:00,230.34166666666667,239.37833333333333,242.68166666666664,237.58599999999996,260.806,276.46666666666664,240.0985714285714,257.14285714285717,265.6585714285714,262.17857142857144,260.9057142857143,259.33142857142855,255.53428571428572,266.1542857142857,278.81666666666666,294.4625,285.615,278.58625,260.23125000000005,271.91857142857145,285.7742857142857,286.3914285714286,297.795,308.25,332.37833333333333,340.20166666666665,342.92666666666673,235.84399999999997,L8
2016-08-11 21:54:06+00:00,232.71666666666667,240.12333333333333,243.67333333333332,237.8333333333333,261.2416666666667,277.0442857142857,241.54285714285714,258.00714285714287,266.65285714285716,263.11571428571426,261.89,260.5957142857143,256.3957142857143,267.0071428571428,279.04833333333335,294.715,286.2975,278.9375,260.705,272.22285714285715,285.9857142857143,285.7716666666667,297.795,307.55,331.764,339.842,342.92666666666673,233.91333333333333,L8
2016-08-27 21:54:14+00:00,234.28166666666667,241.67,245.19833333333335,242.60666666666668,263.34999999999997,278.6,246.80571428571426,259.07714285714286,268.2557142857143,263.96714285714285,262.83714285714285,262.08,257.79,267.9242857142857,280.19166666666666,295.195,287.04875,279.96999999999997,261.66625,273.36857142857144,287.0414285714286,286.324,297.98,308.4075,331.96500000000003,339.9425,342.92666666666673,238.56666666666663,L8
2016-09-12 21:54:18+00:00,232.90142857142857,239.23142857142855,244.47571428571428,237.07857142857142,262.1342857142857,279.45,247.32142857142858,259.41999999999996,268.99857142857144,264.11571428571426,262.9485714285714,262.55571428571426,257.9871428571429,268.11571428571426,280.2866666666667,295.5925,287.4375,280.31428571428575,262.06874999999997,273.9242857142857,287.1828571428572,286.554,299.0625,309.2725,332.845,339.975,343.43500000000006,235.60571428571424,L8
