dates,nzd0297-0000,nzd0297-0001,nzd0297-0002,nzd0297-0003,nzd0297-0004,nzd0297-0005,nzd0297-0006,nzd0297-0007,satname
2005-06-10 21:42:00+00:00,201.36499999999998,,193.14000000000001,287.46000000000004,330.08,304.99666666666667,302.326,315.15,L5
2005-08-13 21:42:29+00:00,200.22,159.9,179.55,226.805,318.62,284.44666666666666,295.634,312.8179999999999,L5
2005-08-20 21:48:42+00:00,,159.9,166.47500000000002,212.075,,265.88333333333327,291.238,309.032,L5
2005-08-29 21:42:34+00:00,,159.9,167.07333333333335,211.46,,263.86,291.035,308.4216666666666,L5
2006-02-12 21:51:08+00:00,205.84,222.47,174.32000000000002,210.055,324.25,259.5150000000001,303.28,317.34666666666664,L5
2006-02-21 21:45:08+00:00,205.59,221.83499999999998,183.45666666666668,210.23,324.28499999999997,257.79,313.35999999999996,324.17,L5
2006-03-09 21:45:28+00:00,205.11,222.1,190.54666666666665,,326.93666666666667,,323.26666666666665,332.80999999999995,L5
2006-04-10 21:46:04+00:00,205.11,222.1,190.54666666666665,205.32,326.93666666666667,227.13,309.96500000000003,321.53,L5
2006-04-26 21:46:20+00:00,205.11,222.1,182.45,209.625,326.93666666666667,241.005,305.544,318.846,L5
2006-06-04 21:53:04+00:00,205.11,222.1,182.45,209.625,326.93666666666667,246.66666666666666,303.505,316.07166666666666,L5
2006-06-13 21:47:01+00:00,205.11,222.1,182.45,209.625,326.93666666666667,244.6125,299.76000000000005,312.9485714285714,L5
2006-08-23 21:54:11+00:00,198.345,195.67000000000002,170.99666666666667,212.12666666666667,332.24,246.52399999999997,288.32,303.79333333333335,L5
2006-12-13 21:55:19+00:00,194.405,185.35500000000002,166.95,233.245,,270.5,280.035,288.96,L5
2007-01-30 21:55:36+00:00,194.83333333333334,196.13333333333333,171.67,233.245,327.68,290.00666666666666,298.21000000000004,306.15,L5
2007-02-08 21:49:26+00:00,195.5075,201.69,176.82,233.245,333.14,297.325,304.985,313.1675,L5
2011-01-02 21:44:23+00:00,184.23,197.01,175.5,232.11,,290.92,324.4,326.89,L5
2011-01-18 21:44:24+00:00,187.165,202.72,174.95,232.11,334.34,299.615,331.15999999999997,335.91999999999996,L5
2011-01-25 21:50:35+00:00,192.9333333333333,211.06000000000003,181.13666666666666,238.7,333.66499999999996,304.59666666666664,327.7633333333333,330.38666666666666,L5
2011-10-24 21:48:35+00:00,,,,,350.62,,357.05,347.64,L5
2013-05-15 21:56:27+00:00,199.28,187.24,,,,,230.82,290.03,L8
2013-05-31 21:56:31+00:00,199.28,187.24,,,,251.04,230.82,291.53999999999996,L8
2013-06-23 22:02:34+00:00,199.28,184.175,167.76,,,255.26,233.71333333333334,293.17333333333335,L8
2013-07-18 21:56:26+00:00,199.28,184.175,167.76,,,257.2233333333333,233.71333333333334,294.7325,L8
2013-07-25 22:02:37+00:00,199.28,184.10333333333335,169.47,,,256.35249999999996,239.2275,293.78000000000003,L8
2013-10-29 22:02:22+00:00,207.85500000000002,184.10333333333335,216.11333333333332,,312.47,256.35249999999996,255.24,296.5133333333333,L8
2013-11-14 22:01:57+00:00,214.03,182.53500000000003,240.08999999999997,,312.805,256.35249999999996,275.622,301.07,L8
2013-11-30 22:02:16+00:00,203.5,182.53500000000003,253.6,,311.66,258.1233333333333,292.488,302.75333333333333,L8
2013-12-16 22:01:45+00:00,193.1375,184.90333333333334,253.6,,311.66,256.775,293.76,301.52571428571434,L8
2014-02-02 22:01:17+00:00,190.4,199.08499999999998,311.0225,,311.66,252.73,316.8225,305.662,L8
2014-02-11 21:55:20+00:00,191.04,199.08499999999998,310.414,,311.66,252.73,316.8225,304.9066666666667,L8
2014-03-06 22:01:13+00:00,194.50571428571428,199.08499999999998,303.94666666666666,255.53,311.66,252.73,316.098,304.84714285714284,L8
2014-05-02 21:54:10+00:00,193.8457142857143,195.73000000000002,302.856,255.53,311.255,249.41,315.3,302.26000000000005,L8
2014-05-09 22:00:15+00:00,198.06875,199.5075,302.856,284.525,313.37333333333333,249.41,314.506,302.45125,L8
2014-05-25 21:59:46+00:00,198.83,199.394,298.68600000000004,293.5333333333333,313.15000000000003,249.41,309.514,300.66999999999996,L8
2014-06-19 21:54:11+00:00,207.6916666666667,201.8325,296.4475,293.5333333333333,315.04,248.45499999999998,310.76666666666665,300.2471428571429,L8
2014-07-05 21:54:17+00:00,207.6916666666667,201.8325,296.4475,293.5333333333333,315.04,251.20333333333335,310.76666666666665,299.64875,L8
2014-07-12 22:00:31+00:00,207.6916666666667,204.392,296.4475,300.1125,317.36333333333334,251.20333333333335,317.31,301.0733333333333,L8
2014-07-21 21:54:20+00:00,207.6916666666667,203.01333333333332,296.4475,300.1125,317.36333333333334,251.20333333333335,315.446,300.889,L8
2014-08-06 21:54:29+00:00,213.34,201.91,290.25333333333333,300.1125,317.36333333333334,251.49,307.57166666666666,300.12600000000003,L8
2014-08-13 22:00:18+00:00,221.82,201.91,296.97666666666663,308.488,322.14,251.49,311.0214285714286,302.575,L8
2014-09-07 21:54:36+00:00,220.72200000000004,202.035,309.65999999999997,321.7275,322.14,252.996,310.45285714285717,302.106,L8
2014-11-01 22:00:26+00:00,218.314,205.12166666666667,309.65999999999997,319.87600000000003,322.14,266.538,311.61625,303.29,L8
2014-11-17 22:00:50+00:00,211.22199999999998,204.29666666666665,309.65999999999997,319.36600000000004,319.495,274.255,312.0675,303.379,L8
2014-12-03 22:00:25+00:00,205.252,205.368,304.66499999999996,319.44000000000005,318.61,280.21285714285716,313.015,303.62399999999997,L8
2015-04-03 21:53:50+00:00,200.44,202.46666666666667,296.495,311.7866666666667,310.13,315.25,313.1275,303.4,L8
2015-04-19 21:53:50+00:00,202.644,198.9275,296.495,311.7866666666667,310.13,315.25,313.1275,299.62800000000004,L8
2015-05-12 21:59:40+00:00,206.67800000000003,199.72750000000002,301.7166666666667,314.0933333333333,312.46500000000003,317.53499999999997,310.51,299.398,L8
2015-05-21 21:53:31+00:00,210.305,197.67333333333337,301.7166666666667,315.655,314.2766666666667,319.09999999999997,309.0333333333333,295.98199999999997,L8
2015-05-28 21:59:43+00:00,210.305,197.67333333333337,301.7166666666667,315.655,314.2766666666667,319.09999999999997,303.5125,295.43333333333334,L8
2015-06-06 21:53:40+00:00,217.78333333333333,197.67333333333337,311.985,319.39,316.95000000000005,320.66999999999996,299.56666666666666,289.07,L8
2015-06-13 21:59:55+00:00,217.78333333333333,200.6475,314.2733333333333,321.66499999999996,321.1766666666667,328.83666666666664,299.56666666666666,294.1671428571429,L8
2015-07-15 21:59:48+00:00,217.78333333333333,197.964,314.2733333333333,321.66499999999996,321.1766666666667,321.39250000000004,299.56666666666666,294.53875,L8
2015-08-25 21:54:15+00:00,219.4825,199.85,313.3375,318.87333333333333,321.1766666666667,321.826,303.8,296.55333333333334,L8
2015-10-19 22:00:41+00:00,214.93666666666664,202.25600000000003,313.84666666666664,318.87333333333333,317.5833333333333,320.476,306.9325,298.65375,L8
2015-12-06 22:00:46+00:00,202.01999999999998,199.468,314.68999999999994,315.9066666666667,313.1333333333333,318.99,315.07666666666665,308.072,L8
2016-01-23 22:00:44+00:00,193.54250000000002,197.9525,307.51,311.2,305.32666666666665,315.585,312.9725,304.4075,L8
2016-02-24 22:00:08+00:00,178.9525,193.155,304.49,310.155,305.32666666666665,312.9266666666667,307.6575,299.555,L8
2016-03-04 21:54:21+00:00,176.64600000000002,192.632,304.49,309.71,304.625,309.895,305.48400000000004,299.04,L8
2016-03-20 21:54:15+00:00,177.87333333333333,192.62333333333333,304.49,309.25,303.802,306.77,303.2633333333334,298.27500000000003,L8
2016-04-21 21:54:00+00:00,173.39000000000001,192.256,304.49,309.25,303.84000000000003,305.54999999999995,294.32166666666666,293.5566666666667,L8
2016-04-28 21:59:49+00:00,182.475,195.22,309.5,310.202,305.668,308.19399999999996,296.17428571428576,294.70285714285717,L8
2016-05-23 21:54:05+00:00,182.475,195.22,309.5,310.202,305.668,308.19399999999996,294.03875,294.45125,L8
2016-06-15 22:00:21+00:00,182.73199999999997,194.904,309.5,310.13,305.555,306.36499999999995,286.82875,289.87125,L8
2016-07-01 22:00:30+00:00,182.73199999999997,194.904,309.5,310.13,305.555,306.36499999999995,284.59555555555556,289.03666666666663,L8
2016-08-11 21:54:30+00:00,190.302,196.262,314.51,310.23333333333335,305.33666666666664,304.6133333333333,281.8333333333333,288.14666666666665,L8
2016-08-27 21:54:38+00:00,196.3225,197.805,314.51,310.23333333333335,305.33666666666664,304.6133333333333,281.00111111111113,287.9377777777778,L8
2016-11-15 21:54:48+00:00,201.065,198.06,,316.68,352.84,332.45,274.28600000000006,284.50199999999995,L8
2016-11-22 22:00:59+00:00,201.065,198.06,,316.68,352.84,290.34,276.464,282.91999999999996,L8
2016-12-24 22:00:29+00:00,201.065,198.06,,316.68,352.84,279.9066666666667,286.644,290.206,L8
2017-01-09 22:00:50+00:00,188.7266666666667,193.64,,313.025,352.84,283.235,293.696,293.41600000000005,L8
2017-01-25 22:00:44+00:00,181.7375,191.85,,313.025,352.84,277.45,294.4266666666667,293.8333333333333,L8
2017-03-30 22:00:14+00:00,183.6675,190.92333333333332,,299.1066666666666,329.19,281.5116666666667,300.328,294.87399999999997,L8
2017-04-08 21:53:59+00:00,191.83800000000002,194.225,,290.45,323.49,286.48285714285714,302.995,296.30833333333334,L8
2017-04-24 21:53:49+00:00,197.71,194.225,314.99,290.45,325.175,292.6075,309.0142857142857,300.67857142857144,L8
2017-05-01 21:59:31+00:00,197.71,194.225,314.99,290.45,325.175,292.6075,309.0142857142857,298.3425,L8
2017-06-11 21:54:09+00:00,198.018,194.225,314.99,281.70666666666665,315.9533333333334,293.36333333333334,312.18666666666667,297.19375,L8
2017-07-04 22:00:02+00:00,198.018,194.225,314.99,281.70666666666665,315.9533333333334,300.228,313.23199999999997,294.9425,L8
2017-08-21 22:00:43+00:00,223.1675,203.52666666666664,312.765,267.875,313.8225,316.45000000000005,323.22249999999997,295.27857142857147,L8
2017-12-11 22:00:48+00:00,227.4,211.17,306.83000000000004,,307.43,287.575,317.64,295.82,L8
2018-04-11 21:53:49+00:00,214.39,205.76,307.605,,314.47,282.495,309.28499999999997,301.96000000000004,L8
2018-04-18 21:59:55+00:00,202.27499999999998,195.39999999999998,307.605,,314.47,271.42,301.62333333333333,296.81666666666666,L8
2018-07-16 21:53:39+00:00,202.27499999999998,195.39999999999998,312.09,,314.47,264.4733333333333,285.81333333333333,289.31,L8
2018-08-01 21:53:46+00:00,202.27499999999998,195.39999999999998,312.09,,314.47,260.4275,280.92,288.3,L8
2018-08-24 22:00:09+00:00,205.77666666666664,193.0633333333333,312.09,,314.47,259.77799999999996,283.938,288.344,L8
2018-09-09 22:00:15+00:00,210.195,193.0633333333333,312.695,,313.56500000000005,268.43333333333334,289.76166666666666,290.59,L8
2018-10-04 21:54:14+00:00,207.962,193.8475,312.695,271.48,312.17,275.2157142857143,293.46999999999997,292.44571428571425,L8
2018-11-12 22:00:11+00:00,206.425,193.58,313.3,291.76,311.02,280.955,294.78000000000003,293.2,L8
2018-12-14 22:00:07+00:00,200.596,195.1975,313.3,298.0833333333333,310.3,283.70285714285717,296.7842857142858,293.55428571428575,L8
2019-01-31 22:00:25+00:00,200.596,195.1975,308.3,300.97,309.64250000000004,299.9766666666667,309.74,297.69166666666666,L8
2019-02-16 22:00:23+00:00,196.75,195.308,308.3,302.77200000000005,309.78200000000004,300.19428571428574,309.5628571428571,297.53142857142853,L8
2019-03-04 22:00:18+00:00,190.8066666666667,196.8,308.3,304.05,310.00666666666666,306.6657142857143,310.78714285714284,298.1771428571428,L8
2019-05-16 21:54:03+00:00,177.3066666666667,197.21666666666667,303.3,310.19500000000005,309.5,291.02799999999996,307.53249999999997,291.81800000000004,L8
2019-05-23 21:59:54+00:00,177.3066666666667,197.21666666666667,303.3,310.19500000000005,309.5,286.4866666666667,306.21000000000004,291.46166666666664,L8
2019-06-08 22:00:26+00:00,177.3066666666667,197.21666666666667,303.3,310.19500000000005,309.5,286.4866666666667,306.21000000000004,289.1714285714286,L8
2019-07-10 22:00:35+00:00,177.32000000000005,195.79999999999998,303.3,310.0166666666667,309.7133333333333,277.59999999999997,301.456,286.8342857142857,L8
2019-07-26 22:00:16+00:00,177.32000000000005,195.79999999999998,303.3,310.0166666666667,309.7133333333333,274.60714285714283,299.685,286.96125,L8
2019-08-04 21:54:33+00:00,193.07333333333335,195.79999999999998,320.22,313.58,315.0466666666667,278.37857142857143,303.48499999999996,289.99875000000003,L8
2019-08-27 22:00:50+00:00,210.68000000000004,204.495,316.125,317.15666666666664,319.09,282.0628571428571,307.25666666666666,292.3575,L8
2019-10-07 21:54:50+00:00,220.86333333333334,213.14,313.0933333333333,319.3333333333333,323.07000000000005,284.35285714285715,311.03000000000003,293.525,L8
2019-10-23 21:54:52+00:00,215.2525,210.12,313.0933333333333,318.795,319.14000000000004,288.045,312.2528571428571,294.3566666666667,L8
2019-10-30 22:00:38+00:00,211.644,207.95666666666668,313.0933333333333,318.23,317.43,290.73555555555555,313.6025,294.586,L8
2020-02-19 22:00:40+00:00,208.41,207.95666666666668,309.53,317.70750000000004,315.34999999999997,317.98749999999995,321.142,302.534,L8
2020-05-09 22:00:02+00:00,,,,,,,304.72,279.685,L8
2020-06-10 22:00:15+00:00,,,,,,,304.72,277.45666666666665,L8
2020-07-28 22:00:35+00:00,215.21,196.72,,311.9,307.88,315.92,308.38,284.5775,L8
2020-08-29 22:00:47+00:00,220.99,199.495,305.16,311.25,306.74,312.185,310.555,284.53249999999997,L8
2020-09-07 21:54:40+00:00,220.99,199.495,305.16,311.25,306.74,312.185,306.99333333333334,285.3,L8
2020-09-14 22:00:53+00:00,221.44000000000003,202.26333333333332,306.115,311.16,307.38000000000005,313.00333333333333,308.4375,287.5083333333333,L8
2020-10-25 21:54:48+00:00,213.9675,202.26333333333332,306.32666666666665,312.48,308.9725,314.2575,310.102,289.9485714285714,L8
2021-01-04 22:00:54+00:00,213.9675,202.26333333333332,305.96500000000003,312.706,308.9725,313.152,309.84,298.925,L8
2021-02-21 22:00:41+00:00,213.5533333333333,205.03499999999997,304.956,312.384,308.46500000000003,309.704,308.32166666666666,296.90833333333336,L8
2021-03-25 22:00:27+00:00,191.55,,304.18333333333334,283.14,267.99333333333334,292.6275,303.6,299.17333333333335,L8
2021-04-03 21:54:14+00:00,191.55,,304.18333333333334,264.794,246.985,283.204,299.772,294.765,L8
2021-06-22 21:54:20+00:00,,,302.9,251.8825,224.73000000000002,274.5,295.525,291.8375,L8
2021-06-29 22:00:08+00:00,,,302.9,251.8825,224.73000000000002,260.82,294.03599999999994,291.8375,L8
2021-07-24 21:54:28+00:00,,,300.92,231.3066666666667,224.73000000000002,248.17399999999998,290.19,287.5925,L8
2021-08-09 21:54:35+00:00,,,233.365,228.9325,218.955,249.91666666666666,292.695,289.294,L8
2021-08-25 21:54:39+00:00,196.04,191.3,166.325,204.29500000000002,191.41000000000003,243.32000000000002,292.74666666666667,289.26200000000006,L8
2021-09-01 22:00:53+00:00,196.04,191.3,169.10333333333332,205.88400000000001,192.466,245.58571428571426,293.40999999999997,289.15833333333336,L8
2021-09-10 21:54:44+00:00,191.935,191.86,168.2975,205.86,193.3066666666667,247.31375,294.90125,289.72857142857146,L8
2021-09-17 22:00:32+00:00,191.935,191.86,168.2975,204.98428571428573,193.74857142857144,252.30777777777777,295.5,289.84000000000003,L8
2021-09-26 21:54:48+00:00,191.935,191.86,168.2975,204.6442857142857,193.9385714285714,253.21125,294.7988888888889,288.74333333333334,L8
2021-11-18 21:59:46+00:00,187.8033333333333,191.86,168.2975,206.85,195.60166666666666,262.40625,298.0655555555556,291.24222222222227,L9
2021-12-22 22:00:33+00:00,187.8033333333333,191.86,168.2975,203.47857142857143,194.26285714285714,262.40625,296.854,290.03,L8
2021-12-23 21:54:45+00:00,183.8775,194.45666666666668,166.268,202.71249999999998,195.86249999999998,262.40625,298.2509090909091,291.11,L9
2021-12-30 22:00:32+00:00,182.024,194.45666666666668,189.48499999999999,202.71249999999998,195.86249999999998,275.67,300.1009090909091,291.9327272727273,L9
2021-12-31 21:54:43+00:00,180.83833333333334,194.45666666666668,201.3757142857143,202.71249999999998,195.86249999999998,279.7988888888889,301.06750000000005,292.7716666666667,L8
2022-02-16 22:00:50+00:00,178.58285714285714,192.6475,207.30333333333337,199.1,194.74375,287.72285714285715,300.93,292.7263636363636,L9
2022-02-25 21:54:32+00:00,175.41285714285715,192.385,229.16499999999996,197.2942857142857,194.61142857142858,292.49333333333334,300.97727272727275,292.61727272727273,L9
2022-03-05 21:54:28+00:00,175.41285714285715,192.385,240.06599999999997,195.00285714285715,194.27857142857144,299.156,301.5609090909091,292.8972727272727,L8
2022-04-13 22:00:29+00:00,180.1728571428571,197.12,269.28,192.4275,195.08249999999998,315.115,305.1744444444445,295.1788888888889,L8
2022-04-14 21:54:19+00:00,180.1728571428571,197.12,269.28,192.4275,195.08249999999998,300.89,305.1744444444445,292.796,L9
2022-04-30 21:54:12+00:00,180.1728571428571,197.12,269.28,191.86999999999998,190.1,292.065,303.475,291.46818181818185,L9
2022-05-23 21:59:45+00:00,180.2783333333333,197.12,269.28,191.86999999999998,190.1,286.664,302.3211111111111,289.0190909090909,L9
2022-05-24 21:54:24+00:00,180.2783333333333,197.12,269.28,191.86999999999998,190.1,286.664,302.3211111111111,287.4691666666667,L8
2022-05-31 22:00:38+00:00,180.2783333333333,197.12,269.28,191.86999999999998,190.1,286.664,302.3211111111111,286.8646153846154,L8
2022-06-17 21:54:07+00:00,180.2783333333333,197.12,269.28,191.86999999999998,190.1,286.664,302.3211111111111,285.79285714285714,L9
2022-07-02 22:00:29+00:00,186.6833333333333,196.27666666666667,304.97999999999996,192.91666666666663,185.73666666666668,266.94000000000005,300.09499999999997,282.1981818181818,L8
2022-07-03 21:54:20+00:00,186.6833333333333,196.27666666666667,304.97999999999996,192.91666666666663,185.73666666666668,263.50600000000003,295.70285714285717,281.94916666666666,L9
2022-08-03 22:00:42+00:00,186.6833333333333,196.27666666666667,304.97999999999996,193.7475,184.95250000000001,261.985,295.68125,282.09230769230766,L8
2022-08-04 21:54:34+00:00,186.6833333333333,196.27666666666667,304.97999999999996,193.7475,184.95250000000001,258.80285714285714,295.68125,281.09499999999997,L9
2022-08-11 22:00:25+00:00,186.6833333333333,196.27666666666667,304.97999999999996,193.7475,184.95250000000001,257.17125,294.78666666666663,280.7613333333333,L9
2022-09-12 22:00:55+00:00,221.15,211.36,311.95,192.96666666666667,179.89333333333332,256.45222222222225,293.1742857142857,278.6823076923077,L9
2022-09-13 21:55:05+00:00,221.15,211.36,311.95,194.5525,184.475,256.093,294.78125,279.2057142857143,L8
2022-10-22 22:00:51+00:00,194.55,,310.57,194.5525,184.475,250.07375000000002,296.58875,280.0,L8
2022-10-23 21:54:55+00:00,194.55,,310.57,192.746,185.24399999999997,249.57888888888888,296.8611111111111,280.2857142857143,L9
2022-11-07 22:01:16+00:00,191.875,,309.64,193.5225,189.0125,249.78375,300.06666666666666,281.95285714285717,L8
2022-11-24 21:54:55+00:00,189.36666666666667,,309.16,193.5225,189.0125,249.78375,301.729,284.7176923076923,L9
2023-02-03 22:01:08+00:00,189.36666666666667,,309.16,193.19,192.73749999999998,249.77399999999997,307.24375,290.10875,L9
2023-02-19 22:00:37+00:00,189.36666666666667,,309.16,193.29000000000002,192.682,250.52200000000002,308.67999999999995,291.425,L9
2023-02-20 21:54:37+00:00,184.4925,196.46,309.09749999999997,193.29000000000002,192.682,250.52200000000002,309.3455555555555,292.4588888888889,L8
2023-02-28 21:54:44+00:00,184.4925,196.46,309.09749999999997,193.92,193.72166666666666,249.88833333333332,308.229,291.919,L9
2023-03-07 22:00:49+00:00,187.752,196.46,310.954,193.92,193.72166666666666,249.88833333333332,309.1609090909091,292.84363636363634,L9
2023-03-08 21:54:26+00:00,189.005,201.57999999999998,312.8966666666667,193.92,193.72166666666666,249.88833333333332,310.35166666666663,294.23833333333334,L8
2023-03-15 22:00:36+00:00,189.005,201.57999999999998,312.8966666666667,192.376,193.05599999999998,248.61000000000004,310.29636363636365,295.06636363636363,L8
2023-03-24 21:54:18+00:00,187.10714285714286,199.07000000000002,312.8966666666667,192.376,193.05599999999998,248.61000000000004,310.22583333333336,295.26500000000004,L8
2023-04-24 22:00:28+00:00,185.86666666666667,199.07000000000002,313.362,194.09,194.24,247.59,307.38272727272727,294.0463636363636,L9
2023-06-12 21:53:55+00:00,185.4125,199.07000000000002,316.6333333333334,194.09,194.24,248.19666666666663,304.386,292.163,L8
2023-06-28 21:54:03+00:00,185.4125,199.07000000000002,316.6333333333334,194.09,194.24,248.19666666666663,304.386,291.32545454545453,L8
2023-07-05 21:59:54+00:00,185.4125,199.07000000000002,316.6333333333334,194.09,194.24,248.26142857142855,303.1781818181818,290.56666666666666,L8
2023-07-06 21:54:01+00:00,185.4125,199.07000000000002,316.6333333333334,194.09,194.24,248.25125,303.1781818181818,290.6307692307692,L9
2023-07-14 21:54:10+00:00,185.4125,199.07000000000002,316.6333333333334,194.09,194.24,248.25125,303.1781818181818,289.90714285714284,L8
2023-07-30 21:54:18+00:00,185.4125,199.07000000000002,316.6333333333334,197.722,193.032,248.8811111111111,302.935,290.04266666666666,L8
2023-08-14 22:00:01+00:00,185.4125,199.07000000000002,316.6333333333334,198.425,191.91500000000002,247.41999999999996,301.70166666666665,289.2766666666667,L9
2023-08-15 21:54:24+00:00,185.4125,199.07000000000002,316.6333333333334,198.425,191.91500000000002,246.88199999999998,301.70166666666665,289.2766666666667,L8
2023-08-30 22:00:35+00:00,187.0325,194.85666666666665,320.49500000000006,200.95666666666668,188.9666666666667,247.5077777777778,300.972,288.7423076923077,L9
2023-08-31 21:54:28+00:00,187.0325,194.85666666666665,320.49500000000006,199.34,188.21,247.78000000000003,300.73181818181814,288.5792857142857,L8
2023-09-07 22:00:13+00:00,190.79,195.34333333333333,312.09,199.34,188.21,247.78000000000003,298.246,287.04153846153844,L8
2023-09-15 22:00:44+00:00,196.615,198.9875,312.865,202.22333333333333,188.25333333333333,247.83555555555554,301.46799999999996,288.65153846153845,L9
2023-09-16 21:54:32+00:00,196.615,198.9875,312.865,199.5075,187.735,247.727,301.08,288.2885714285714,L8
2023-10-18 21:54:36+00:00,203.0975,203.3075,312.1933333333333,223.916,214.4,254.23999999999998,302.33454545454543,287.58384615384614,L8
2023-11-26 22:00:29+00:00,199.578,204.482,303.7125,239.18500000000003,230.59,260.5272727272727,304.5436363636363,288.9923076923077,L8
2023-12-13 21:54:46+00:00,193.94333333333336,203.54833333333332,303.7125,250.1357142857143,242.70428571428573,266.13272727272727,306.12545454545455,289.5853846153846,L9
2023-12-20 22:00:59+00:00,190.08571428571426,203.54833333333332,304.71799999999996,258.4875,251.75125,269.9741666666667,306.60999999999996,290.2085714285714,L9
2024-01-06 21:54:33+00:00,187.00375,203.54833333333332,305.08,258.4875,258.82444444444445,277.7127272727273,308.25666666666666,292.2941666666667,L8
2024-01-13 22:00:23+00:00,187.00375,203.54833333333332,305.08,263.8588888888889,262.872,277.7127272727273,307.4838461538462,292.83750000000003,L8
2024-02-06 22:00:58+00:00,187.00375,203.54833333333332,305.08,270.31,271.16888888888894,280.092,307.1253846153846,292.29583333333335,L9
2024-02-07 21:54:34+00:00,184.56333333333333,202.78571428571428,305.56857142857143,275.53666666666663,275.47,283.19363636363636,307.42571428571426,293.0246153846154,L8
2024-02-14 22:00:43+00:00,183.301,202.78571428571428,305.8875,279.613,279.04727272727274,294.425,308.96,294.66076923076923,L8
2024-02-23 21:54:31+00:00,182.1109090909091,202.78571428571428,306.49666666666667,279.613,282.4791666666667,296.3990909090909,309.24,295.34999999999997,L8
2024-03-01 22:00:36+00:00,182.687,205.9466666666667,306.49666666666667,301.4377777777778,301.31899999999996,305.485,310.2278571428572,296.52923076923076,L8
2024-03-09 22:00:26+00:00,178.50777777777776,205.504,305.79749999999996,301.4377777777778,301.31899999999996,305.485,308.7921428571429,295.23769230769227,L9
2024-03-10 21:54:19+00:00,177.696,203.28666666666666,305.79749999999996,302.873,302.51363636363635,305.92,308.84066666666666,295.6114285714285,L8
2024-03-17 22:00:26+00:00,173.65222222222224,201.96,304.6771428571428,315.2633333333333,314.147,311.837,307.5214285714286,295.24615384615385,L8
2024-03-18 21:54:37+00:00,173.535,201.5716666666667,305.02375,315.148,314.04,311.38272727272727,307.53933333333333,295.5371428571429,L9
