dates,nzd0219-0000,nzd0219-0001,nzd0219-0002,nzd0219-0003,nzd0219-0004,nzd0219-0005,nzd0219-0006,nzd0219-0007,nzd0219-0008,nzd0219-0009,nzd0219-0010,nzd0219-0011,nzd0219-0012,nzd0219-0013,nzd0219-0014,nzd0219-0015,satname
2001-08-26 21:42:25+00:00,352.5957142857143,336.3016666666667,326.0866666666667,334.02,320.83,322.71500000000003,330.086,313.8833333333333,345.54499999999996,337.48749999999995,334.968,320.698,310.852,305.332,283.635,295.635,L7
2001-09-02 21:48:29+00:00,352.5957142857143,342.6485714285714,326.0866666666667,334.02,320.83,322.71500000000003,330.086,313.8833333333333,345.54499999999996,337.48749999999995,339.81166666666667,320.698,318.05833333333334,311.2683333333334,296.42,307.25333333333333,L7
2001-09-11 21:42:14+00:00,348.5814285714286,342.98125,328.0214285714286,336.17,322.674,325.546,329.0783333333333,313.5525,340.888,335.756,338.21000000000004,322.56666666666666,317.18285714285713,310.50428571428574,295.87,305.765,L7
2001-09-18 21:48:17+00:00,349.00125,343.1677777777778,329.05875000000003,336.4771428571429,324.32666666666665,325.94666666666666,328.1614285714286,313.306,340.525,334.75,336.57125,322.56857142857143,317.51625,312.24375,298.182,305.87,L7
2001-09-27 21:42:05+00:00,349.82222222222225,343.956,330.5622222222222,338.46875,327.09857142857146,328.01714285714286,328.065,318.68,344.38571428571424,334.1457142857143,335.0133333333333,322.665,317.43888888888887,313.1388888888889,299.61333333333334,306.81,L7
2001-10-13 21:41:51+00:00,351.02,344.60900000000004,332.0877777777778,340.265,331.2514285714286,328.97285714285715,329.0675,321.10999999999996,347.1271428571428,335.9142857142857,336.2755555555555,324.25125,318.2622222222222,313.37111111111113,301.305,309.895,L7
2001-10-20 21:48:09+00:00,353.1611111111111,347.646,338.0966666666667,347.11,336.165,329.6028571428571,329.5125,321.5416666666667,338.9742857142857,333.76714285714286,334.68,323.70500000000004,317.42333333333335,316.45444444444445,300.2714285714286,309.6871428571429,L7
2002-02-18 21:42:30+00:00,360.05000000000007,355.86875000000003,350.05428571428575,354.9871428571428,348.636,337.9566666666667,325.63166666666666,329.76142857142855,337.15200000000004,341.2283333333333,338.8614285714286,326.4066666666667,328.0275,320.1871428571429,305.28875,313.45875,L7
2002-02-25 21:48:47+00:00,361.3742857142857,356.27875,351.0142857142857,358.9271428571429,352.29833333333335,340.1214285714286,331.09,336.5,337.15200000000004,341.83,335.055,332.285,327.75750000000005,319.3342857142857,309.97625,317.02875,L7
2002-03-13 21:48:44+00:00,361.1933333333333,348.27285714285716,352.91166666666663,360.92833333333334,356.74799999999993,340.66333333333336,332.5,340.48999999999995,340.87500000000006,343.99666666666667,329.425,332.36,326.0066666666667,317.6940000000001,310.6,317.4066666666667,L7
2002-04-07 21:42:28+00:00,366.316,350.78833333333336,359.63999999999993,368.71000000000004,369.13999999999993,343.89750000000004,337.4833333333333,346.2675,328.6200000000001,350.935,335.025,338.62666666666667,329.8425000000001,314.5833333333334,312.35,321.65999999999997,L7
2002-04-14 21:48:38+00:00,365.59000000000003,349.60999999999996,357.5825,364.61,365.75,339.15500000000003,325.2133333333333,345.555,312.88,346.8875,346.22,345.5133333333333,323.53499999999997,308.78000000000003,305.67,313.9125,L7
2002-05-16 21:48:34+00:00,365.25,346.8566666666666,350.66,359.98,358.805,345.26,327.17333333333335,348.0,319.69500000000005,338.3875,334.6,338.8966666666667,312.90999999999997,306.66333333333336,299.635,306.325,L7
2002-06-01 21:48:28+00:00,363.8066666666667,346.1642857142857,348.062,357.722,355.05,343.012,326.695,340.428,329.26,336.14799999999997,330.76,332.7325,313.03599999999994,307.6,299.635,306.325,L7
2002-08-20 21:47:58+00:00,360.5216666666667,342.89142857142855,339.786,351.26800000000003,344.14,334.56000000000006,327.104,332.14799999999997,333.7975,328.066,332.005,331.97200000000004,307.246,310.276,291.9325,296.8075,L7
2002-08-29 21:41:39+00:00,359.982,341.1183333333333,337.805,342.37500000000006,337.52250000000004,329.9225,321.1575,325.80999999999995,343.898,323.72249999999997,332.005,325.105,304.7925,320.51599999999996,285.83666666666664,306.0325,L7
2002-10-16 21:41:24+00:00,357.14000000000004,343.4533333333333,338.5,346.03000000000003,335.05,333.91,325.8766666666667,321.3566666666666,350.392,326.00666666666666,325.59999999999997,316.71333333333337,309.6966666666667,326.6875,293.05333333333334,312.42499999999995,L7
2002-11-01 21:41:30+00:00,357.14000000000004,334.47,327.34999999999997,330.9275,335.05,333.91,325.8766666666667,321.3566666666666,350.392,326.00666666666666,325.59999999999997,316.71333333333337,309.6966666666667,326.6875,293.05333333333334,312.42499999999995,L7
2002-11-08 21:47:44+00:00,349.54499999999996,331.344,324.376,327.22200000000004,330.08500000000004,329.84749999999997,333.38,332.01,352.0016666666667,322.7325,321.9125,315.2875,307.1725,331.726,293.0675,313.652,L7
2003-02-21 21:42:20+00:00,331.95,320.07,314.1533333333333,315.36999999999995,330.03,322.09000000000003,343.94,359.72,357.2125,332.94000000000005,327.48,318.48,306.08500000000004,345.57,300.2033333333333,325.57500000000005,L7
2003-03-16 21:48:34+00:00,331.95,315.475,314.1533333333333,315.36999999999995,330.03,322.09000000000003,343.94,359.72,348.18333333333334,332.94000000000005,327.48,318.48,306.08500000000004,334.19500000000005,300.2033333333333,316.2466666666667,L7
2003-04-26 21:42:25+00:00,331.95,315.475,314.1533333333333,315.36999999999995,330.03,322.09000000000003,343.94,368.67,349.3349999999999,332.94000000000005,327.48,318.48,306.08500000000004,334.19500000000005,300.49,316.24000000000007,L7
2003-05-28 21:42:22+00:00,350.56,330.0033333333334,341.385,348.905,339.005,327.07,331.28999999999996,371.02,340.475,340.795,332.295,321.99,306.6,305.15999999999997,307.87,313.92,L7
2003-07-30 21:36:33+00:00,360.8833333333334,336.07750000000004,344.4066666666667,352.27,347.9633333333333,337.67,338.4633333333333,367.57666666666665,350.20666666666665,345.6666666666667,338.9666666666667,329.43333333333334,312.7133333333333,308.59,315.675,309.125,L5
2003-10-18 21:37:48+00:00,367.20666666666665,352.0,345.23,353.23333333333335,347.94,341.35999999999996,337.8833333333333,373.63,355.99999999999994,336.06,331.29333333333335,323.96666666666664,310.19666666666666,304.9166666666667,317.83000000000004,318.395,L5
2003-11-19 21:38:14+00:00,367.20666666666665,352.0,345.23,353.23333333333335,347.94,341.35999999999996,337.8833333333333,360.69,355.99999999999994,324.56,320.0,314.53749999999997,301.9325,300.9925,317.83000000000004,318.395,L5
2003-11-28 21:32:10+00:00,361.54333333333335,345.84,339.00333333333333,352.7033333333334,352.4433333333333,346.0833333333333,343.80999999999995,357.435,360.155,331.7425,329.2175,319.275,310.5125,308.71000000000004,323.53000000000003,320.0566666666667,L5
2003-12-30 21:32:24+00:00,357.4375,342.63,339.2625,349.26,349.815,344.835,342.73,357.72333333333336,355.65333333333336,335.05,327.83000000000004,319.318,309.634,308.948,320.54,321.745,L5
2004-01-15 21:32:26+00:00,353.656,338.758,334.942,343.67600000000004,345.68600000000004,340.834,340.854,353.345,351.03999999999996,335.6516666666667,327.55833333333334,321.7416666666667,309.3616666666667,308.55833333333334,317.84000000000003,320.656,L5
2004-01-22 21:38:40+00:00,351.855,336.8933333333334,334.72333333333336,343.9316666666667,344.9533333333334,339.63,341.4783333333333,351.202,349.106,336.7242857142857,327.69,321.5214285714286,308.88714285714286,308.14428571428573,316.17833333333334,319.68833333333333,L5
2004-09-02 21:43:21+00:00,354.63,341.36,350.54,352.26,367.71,346.74,350.25,344.93,350.68,346.76,331.31,338.77,333.87,317.61,321.43,323.67,L5
2004-09-18 21:43:46+00:00,338.62,327.865,328.6,327.86,367.71,346.74,350.25,344.93,350.68,326.11,315.12,319.955,333.87,304.84000000000003,321.43,311.76,L5
2005-04-30 21:47:03+00:00,350.43,344.08,332.45,342.64,338.75,338.97,342.01,348.67,360.76,342.61,322.33,329.2,328.62,314.85,324.78,326.23,L5
2005-05-09 21:40:56+00:00,342.475,335.34000000000003,322.025,324.065,320.52,322.99,327.595,335.63,339.765,330.21500000000003,318.67499999999995,319.075,308.935,305.53,297.61,326.23,L5
2005-08-29 21:41:46+00:00,342.475,320.84666666666664,310.8333333333333,324.065,320.52,322.99,327.595,335.63,339.765,330.21500000000003,318.67499999999995,319.075,308.935,305.53,297.61,326.23,L5
2005-09-21 21:47:59+00:00,339.65333333333336,318.52750000000003,311.1725,318.04,314.95,321.06666666666666,321.0133333333333,324.7833333333333,333.37666666666667,323.81666666666666,314.21999999999997,315.6566666666667,303.06,304.5733333333333,295.71666666666664,309.20000000000005,L5
2005-11-08 21:48:04+00:00,334.71500000000003,308.18333333333334,304.74333333333334,306.925,304.32,313.555,308.86,304.085,320.225,313.58,305.69,308.855,290.15,308.19000000000005,299.35,308.33500000000004,L5
2005-11-24 21:48:28+00:00,335.30333333333334,311.27,310.8425,319.3933333333334,316.67333333333335,321.3866666666667,319.7033333333333,318.43,330.67,321.60999999999996,314.37666666666667,312.3333333333333,293.4433333333333,308.57666666666665,306.95666666666665,313.79333333333335,L5
2006-07-22 21:52:58+00:00,314.11,300.52,297.21,288.65,,,,,,,,,,,,,L5
2006-09-17 21:47:31+00:00,305.645,297.445,292.005,288.65,,,,,,,,,,,,,L5
2006-10-10 21:53:56+00:00,302.58,296.2,289.57666666666665,288.65,,,,,,,,,,,,,L5
2006-11-27 21:54:23+00:00,311.1975,305.07,298.1725,305.195,329.67,323.47,334.8,327.82,347.6,342.47,339.66,339.65,330.83,343.1,343.03,363.2,L5
2006-12-06 21:48:41+00:00,319.06,313.64,309.04200000000003,318.2866666666667,346.475,346.665,350.675,344.33500000000004,364.065,359.09000000000003,356.34000000000003,356.825,347.73,343.1,343.03,363.2,L5
2006-12-29 21:54:38+00:00,323.94166666666666,318.07166666666666,313.4866666666667,322.6175,346.45,345.27,351.84,343.83666666666664,363.21999999999997,358.6133333333334,358.2033333333334,357.44,348.71000000000004,343.1,343.03,363.2,L5
2007-01-30 21:54:48+00:00,320.47666666666663,316.3183333333333,310.95,333.94,346.45,345.27,351.84,343.83666666666664,363.21999999999997,358.6133333333334,358.2033333333334,357.44,348.71000000000004,343.1,343.03,363.2,L5
2011-03-07 21:43:36+00:00,326.84,308.33,299.36,290.31,,,,,311.35,309.34,303.03,298.91,284.18,287.64,273.13,297.73,L5
2013-07-25 22:01:49+00:00,341.55,324.93,309.74,305.92,297.12,302.48,301.31,310.44,316.67,314.4,311.56,307.47,291.9,292.6,275.31,289.49,L8
2013-08-19 21:55:42+00:00,342.98,326.675,315.695,307.935,300.84000000000003,306.87,312.62,311.99,322.82500000000005,317.58,313.945,313.24,295.62,299.77,283.155,294.0,L8
2013-10-06 21:55:33+00:00,340.62,323.69666666666666,314.17,306.84,300.41,305.09999999999997,313.39000000000004,311.8533333333333,323.31666666666666,316.2633333333333,313.7,313.24,295.62,299.77,283.155,294.0,L8
2013-10-29 22:01:34+00:00,339.37,322.185,313.5,306.6925,301.6175,303.925,313.79,314.1,322.51250000000005,316.4525,313.58,313.68333333333334,296.84999999999997,302.1066666666666,287.52666666666664,299.0466666666667,L8
2013-11-14 22:01:33+00:00,341.552,325.05,317.56399999999996,312.024,308.592,306.134,320.252,321.79200000000003,327.108,320.9,316.802,317.075,301.1825,306.1,293.46,299.0466666666667,L8
2013-12-09 21:55:16+00:00,339.9783333333333,323.5516666666667,315.9866666666667,310.66,306.4483333333333,306.2866666666667,320.0516666666667,320.715,325.9766666666667,319.9916666666666,315.89,315.878,300.424,305.61,293.964,302.0125,L8
2014-01-10 21:54:55+00:00,339.55428571428575,323.25857142857143,315.59285714285716,310.35571428571427,306.11571428571426,306.64142857142855,319.3557142857143,321.2557142857143,325.46000000000004,320.4585714285714,315.90285714285716,315.48,300.80833333333334,305.74,295.4633333333333,303.82,L8
2014-01-17 22:00:59+00:00,338.625,322.43625,315.2675,309.92,305.69125,306.6025,318.27750000000003,320.74375,324.43375000000003,319.8975,315.23375,314.59999999999997,300.5285714285714,305.59999999999997,296.06,305.55333333333334,L8
2014-02-02 22:00:53+00:00,338.74375,323.26500000000004,317.78375,312.78499999999997,311.035,312.14875,322.77250000000004,325.38374999999996,327.65375,322.52625,319.88125,320.9385714285714,307.08,310.1271428571428,300.98285714285714,312.05333333333334,L8
2014-03-06 22:00:25+00:00,337.63,322.18875,316.51,312.61375,310.75,311.9275,321.58,326.28,326.63875,322.35875,319.67875000000004,325.95285714285717,307.01714285714286,309.43,301.6114285714285,313.6366666666667,L8
2014-03-31 21:53:53+00:00,338.2944444444445,323.02222222222224,317.1411111111111,313.22333333333336,310.96000000000004,311.50333333333333,322.16444444444437,327.1633333333333,327.3177777777778,322.72555555555556,319.68111111111114,325.1925,306.5525,309.3575,301.0375,312.9414285714286,L8
2014-04-23 21:59:43+00:00,339.9733333333333,325.1688888888889,319.3333333333333,315.76666666666665,311.64000000000004,316.79999999999995,323.06874999999997,329.11125,326.7744444444445,323.7111111111111,321.03444444444443,326.82222222222225,306.7033333333333,309.72333333333336,300.5588888888889,311.80625,L8
2014-05-09 21:59:27+00:00,339.3722222222222,324.5233333333333,318.4122222222222,314.0522222222222,312.44000000000005,318.85,324.22285714285715,330.2928571428571,327.60875,324.5475,322.01124999999996,328.35375,307.6275,310.09125,301.09499999999997,312.1871428571429,L8
2014-05-18 21:53:11+00:00,337.0533333333333,322.09222222222223,315.23555555555555,309.97444444444443,309.00428571428574,319.4042857142857,320.57666666666665,326.58166666666665,323.07500000000005,320.69875,319.23249999999996,323.69,304.055,305.44624999999996,299.64285714285705,312.1871428571429,L8
2014-05-25 21:59:22+00:00,335.948,320.835,313.719,308.01,309.00428571428574,319.4042857142857,320.57666666666665,326.58166666666665,323.07500000000005,320.69875,319.23249999999996,323.69,304.055,305.44624999999996,299.64285714285705,312.1871428571429,L8
2014-09-07 21:53:48+00:00,337.94166666666666,325.38333333333327,314.6516666666667,308.37166666666667,308.7,326.23,327.17499999999995,333.94,322.71500000000003,320.21,317.82,316.9275,300.02500000000003,301.8575,297.3066666666667,305.3333333333333,L8
2014-09-23 21:53:45+00:00,338.32142857142856,325.2414285714285,315.33,308.92285714285714,304.9525,323.22,326.3666666666666,329.62,323.136,320.104,317.402,317.418,300.574,303.12600000000003,297.485,306.4425,L8
2014-10-25 21:53:52+00:00,332.11833333333334,319.1183333333333,307.865,303.36400000000003,300.75,317.7700000000001,326.13,327.315,321.17333333333335,317.4533333333333,309.615,309.12000000000006,293.46750000000003,293.92,290.17333333333335,306.57,L8
2014-11-26 21:53:52+00:00,334.8325,324.8375,312.9775,316.4666666666667,303.27333333333337,312.52000000000004,325.58666666666664,335.29333333333335,327.57,323.08666666666664,311.7725,318.6666666666667,296.09,298.25333333333333,295.09749999999997,311.06666666666666,L8
2014-12-03 22:00:01+00:00,331.916,321.636,309.65,310.925,299.9325,307.61,318.315,328.40250000000003,322.9425,318.7875,309.512,312.4275,293.6425,297.155,294.262,308.8125,L8
2015-01-29 21:53:37+00:00,332.8416666666667,322.5933333333333,310.1383333333333,310.486,299.852,308.12,317.658,327.462,321.772,319.102,310.48333333333335,312.414,294.608,298.704,295.99,308.872,L8
2015-02-14 21:53:28+00:00,332.8416666666667,322.5933333333333,310.1383333333333,310.486,299.852,308.12,317.658,327.462,317.89666666666665,315.66333333333336,308.2285714285714,312.414,291.77666666666664,295.4783333333333,295.99,308.872,L8
2015-08-16 21:59:34+00:00,343.19,319.89,312.99,308.1,291.63,308.59,309.13,310.69,320.87,319.56,316.01,314.46,293.81,295.08,289.95,298.75,L8
2015-08-25 21:53:27+00:00,336.3,312.95,302.345,298.005,291.63,308.59,309.13,310.69,320.87,319.56,316.01,314.46,293.81,295.08,289.95,298.75,L8
2015-10-19 21:59:54+00:00,335.7766666666667,315.84,307.25666666666666,307.80333333333334,301.765,309.205,312.44,310.28999999999996,328.85,321.84000000000003,316.35,317.14,299.28,303.975,295.0,309.305,L8
2015-11-13 21:53:46+00:00,335.02750000000003,316.8275,308.2875,308.5075,301.2633333333333,307.6066666666666,313.43333333333334,310.04,327.9866666666667,320.6933333333333,316.5333333333333,317.03,299.83,305.0566666666667,296.43,311.15333333333336,L8
2016-03-04 21:53:33+00:00,334.9533333333333,320.42333333333335,313.59,315.3233333333333,303.47666666666663,307.18333333333334,314.06,310.1,328.97666666666663,321.49,316.42333333333335,329.65666666666664,300.92333333333335,308.03000000000003,296.99,314.1066666666667,L8
2016-03-11 21:59:42+00:00,337.195,322.9425,316.005,316.0925,307.61249999999995,311.52500000000003,316.94,313.58000000000004,329.90749999999997,322.63,317.65,327.09749999999997,301.875,307.13750000000005,296.1675,312.9625,L8
2016-04-05 21:53:18+00:00,340.252,324.538,316.62399999999997,315.254,306.534,311.21400000000006,316.398,312.702,328.532,324.834,325.684,324.68199999999996,301.46000000000004,306.22400000000005,293.63199999999995,310.81800000000004,L8
2016-04-21 21:53:12+00:00,343.652,327.432,318.306,314.4,305.828,313.262,316.56,313.405,327.25,325.14,326.392,323.834,300.96400000000006,303.93999999999994,291.62399999999997,307.068,L8
2016-05-14 21:59:24+00:00,343.04,326.052,317.02200000000005,311.68600000000004,307.22,315.475,316.94,314.6933333333333,324.146,322.996,324.63800000000003,319.82399999999996,298.256,298.74799999999993,289.7075,305.1225,L8
2016-07-17 21:59:49+00:00,343.3333333333333,326.11999999999995,316.49,311.54833333333335,305.55600000000004,313.408,316.335,312.975,324.14000000000004,322.28000000000003,323.325,318.84666666666664,297.22499999999997,298.7683333333333,288.92400000000004,302.406,L8
2016-07-26 21:53:40+00:00,341.6214285714286,323.82428571428574,314.26000000000005,308.70714285714286,305.55600000000004,313.408,316.335,312.975,324.14000000000004,322.28000000000003,323.325,318.84666666666664,297.22499999999997,298.7683333333333,288.92400000000004,302.406,L8
2016-08-11 21:53:42+00:00,342.02750000000003,323.85749999999996,314.04125,308.55625,303.6,312.3566666666667,315.306,311.936,324.1914285714286,321.5457142857143,322.5885714285714,317.6985714285714,296.9785714285714,297.84142857142854,288.52000000000004,300.8516666666667,L8
2016-08-18 21:59:57+00:00,342.24222222222227,324.1622222222222,315.0388888888889,309.16333333333336,305.4328571428572,313.66857142857145,316.39166666666665,316.1383333333333,325.27125,323.0075,323.29375,318.34375,298.87,299.36625,289.7357142857143,300.40285714285716,L8
2016-09-12 21:53:54+00:00,342.58000000000004,324.2075,314.785,308.38125,304.41833333333335,312.62666666666667,316.144,319.226,325.29714285714283,322.84714285714284,324.29,313.8742857142857,299.1857142857143,299.80571428571426,289.925,299.305,L8
2016-10-30 21:54:01+00:00,336.4771428571429,318.5785714285715,309.0842857142857,302.6614285714286,303.98,311.4325,316.6225,321.735,321.69166666666666,317.07166666666666,314.81333333333333,310.54833333333335,295.71666666666664,297.20166666666665,288.886,297.358,L8
2016-11-22 22:00:11+00:00,337.5814285714286,320.9028571428571,311.8614285714285,307.60714285714283,306.416,313.89,318.078,324.664,326.25333333333333,318.95,318.6566666666667,316.3433333333333,300.1466666666667,303.64666666666665,295.04833333333335,302.3633333333333,L8
2017-02-10 21:59:48+00:00,334.418,320.36,312.566,308.946,307.8425,314.1675,317.21,328.9575,324.168,318.02500000000003,317.33599999999996,315.436,301.838,305.894,298.818,307.254,L8
2017-03-30 21:59:26+00:00,330.5725,318.455,310.25,307.0825,301.5366666666667,309.82666666666665,314.1766666666667,318.56333333333333,321.2,310.5233333333333,313.2875,311.85749999999996,298.91,302.6475,297.5025,308.4525,L8
2017-05-01 21:59:07+00:00,336.75,324.58500000000004,318.425,315.8525,303.675,311.115,315.9675,316.76,328.1075,318.43,319.005,318.225,304.285,307.895,300.94,310.4975,L8
2017-07-29 21:53:37+00:00,338.6725,323.6175,315.7125,310.12,299.155,306.25,310.935,310.8225,323.0025,319.515,317.0675,315.14,301.1075,302.6325,291.8075,301.93,L8
2017-08-05 21:59:51+00:00,340.008,324.13,315.426,310.21999999999997,299.188,305.586,309.944,313.77599999999995,322.894,320.152,318.49399999999997,316.31399999999996,300.838,303.094,291.004,300.63,L8
2017-12-20 21:53:52+00:00,340.93666666666667,322.5466666666667,312.75,308.3933333333334,297.65666666666664,303.69,307.68666666666667,315.25,318.2166666666667,321.34,320.1666666666667,316.3533333333333,299.7266666666667,304.20666666666665,292.43666666666667,300.8833333333334,L8
2018-01-28 21:59:46+00:00,338.835,321.175,312.35,308.22,295.25,302.49333333333334,310.5733333333333,313.3733333333333,318.13666666666666,334.22,316.31666666666666,314.55333333333334,297.71333333333337,304.04,294.2366666666667,305.8566666666666,L8
2018-04-18 21:59:07+00:00,336.17499999999995,320.26,311.96500000000003,306.53999999999996,294.63000000000005,302.40333333333336,311.9,308.93666666666667,317.2,334.2633333333333,313.67,311.36000000000007,297.8766666666667,302.6333333333334,294.3,306.53333333333336,L8
2018-08-24 21:59:21+00:00,341.135,324.845,313.36,307.845,299.02,301.86,313.325,309.51,321.86,321.89,316.885,317.43,300.20500000000004,320.98,291.305,299.005,L8
2018-10-04 21:53:26+00:00,340.08666666666664,322.76,313.18666666666667,307.75333333333333,299.1666666666667,301.5733333333333,314.90333333333336,308.4166666666667,322.38666666666666,321.58666666666664,316.0933333333333,317.23333333333335,300.0133333333333,316.4866666666667,294.13,302.4533333333333,L8
2018-10-20 21:53:32+00:00,337.62333333333333,319.97666666666663,312.3933333333333,306.99666666666667,298.34999999999997,302.71666666666664,315.65,306.7766666666667,323.49333333333334,319.28333333333336,315.12333333333333,318.21666666666664,299.5933333333333,317.82666666666665,299.23333333333335,306.52333333333337,L8
2018-11-05 21:53:36+00:00,337.5625,320.645,313.1225,307.9875,299.7725,303.0925,317.8725,307.185,324.14750000000004,319.8675,315.87,318.84999999999997,300.62,316.27750000000003,300.99,308.79,L8
2018-11-28 21:59:46+00:00,336.35,319.878,312.538,307.568,299.008,302.46999999999997,319.16999999999996,307.79,323.692,319.73,315.556,318.264,300.4,314.418,300.19,309.824,L8
2018-12-07 21:53:34+00:00,335.6516666666667,319.695,312.21166666666664,307.15000000000003,298.5183333333333,302.01,319.5416666666667,307.995,323.65000000000003,319.2366666666667,315.11,317.6166666666666,300.175,313.0183333333334,300.4316666666667,310.07666666666665,L8
2019-01-24 21:53:28+00:00,335.6516666666667,319.695,312.21166666666664,307.15000000000003,298.5183333333333,302.01,319.5416666666667,307.995,323.65000000000003,319.2366666666667,315.11,317.6166666666666,300.175,307.62142857142857,297.0728571428572,307.3457142857143,L8
2019-02-25 21:53:22+00:00,335.3066666666667,319.8283333333333,312.9316666666667,308.555,300.26666666666665,303.8183333333333,321.055,313.075,323.795,319.92333333333335,315.1616666666667,316.3916666666667,300.7133333333333,303.0857142857143,298.1885714285714,308.92857142857144,L8
2019-03-04 21:59:30+00:00,336.1657142857143,320.62,313.93285714285713,310.12,301.19714285714286,305.54,320.5871428571428,315.4328571428572,323.63,320.56142857142856,315.46857142857147,316.21285714285716,301.38571428571424,304.07875,299.31624999999997,309.0775,L8
2019-03-20 21:59:26+00:00,336.49875,321.3125,313.945,309.91375,300.7925,305.41875,319.63124999999997,318.82,323.95875,320.49625000000003,315.605,316.57625,301.35875,304.0588888888889,298.56555555555553,308.71333333333337,L8
2019-04-05 21:59:22+00:00,337.295,322.49875,314.4325,310.07,301.02125,306.005,319.82875,321.57375,323.86875,321.015,320.05249999999995,316.22375,301.6525,303.39000000000004,297.9144444444444,307.9944444444444,L8
2019-04-14 21:53:08+00:00,338.05111111111114,323.2211111111111,315.09222222222223,310.21999999999997,301.4844444444444,306.73777777777775,320.2255555555555,323.3088888888889,323.9888888888889,321.4188888888889,320.00888888888886,316.2366666666667,302.2122222222222,303.739,297.764,307.358,L8
2019-05-16 21:53:15+00:00,340.0525,325.39625,316.45500000000004,311.0275,302.67999999999995,307.1575,320.98125,328.3325,324.2225,322.4875,321.07874999999996,316.77124999999995,302.93375000000003,302.99555555555554,295.6011111111111,305.6044444444444,L8
2019-07-26 21:59:52+00:00,341.4642857142857,325.9714285714286,316.46714285714285,310.4142857142857,304.9033333333333,309.595,320.3483333333333,334.57166666666666,322.14142857142855,321.80285714285714,321.50142857142856,314.28000000000003,301.49000000000007,302.23999999999995,293.0457142857143,301.2885714285714,L8
