dates,nzd0478-0000,nzd0478-0001,nzd0478-0003,nzd0478-0004,nzd0478-0005,nzd0478-0002,nzd0478-0006,nzd0478-0007,satname
2011-02-08 22:04:11+00:00,337.53,330.82,327.09,322.53,328.37,333.37,328.16,316.24,L5
2011-03-12 22:04:07+00:00,334.28499999999997,328.445,322.87,320.18499999999995,323.865,330.08000000000004,322.46500000000003,312.65,L5
2011-03-28 22:04:02+00:00,331.19666666666666,326.1333333333333,318.26666666666665,318.07666666666665,320.36,325.6666666666667,318.28333333333336,309.92,L5
2013-05-11 22:22:18+00:00,336.09,327.07,,301.03,278.82,326.57,296.75,305.43,L8
2013-06-28 22:22:20+00:00,328.875,322.635,,300.93499999999995,288.025,326.57,296.75,305.43,L8
2013-07-07 22:16:11+00:00,329.6466666666667,323.55333333333334,312.89,306.0233333333333,297.31333333333333,326.57,306.65,305.43,L8
2013-08-31 22:22:26+00:00,328.6975,322.525,309.805,306.6775,301.06,323.375,307.92,306.055,L8
2013-09-25 22:16:28+00:00,328.6975,322.525,309.805,306.6775,301.06,323.375,314.95,314.7266666666667,L8
2013-10-11 22:16:05+00:00,330.428,323.86,314.8533333333333,309.532,306.29200000000003,325.1166666666667,317.366,317.145,L8
2013-11-19 22:22:01+00:00,328.946,323.096,314.705,311.71999999999997,314.85200000000003,323.11999999999995,322.386,319.97749999999996,L8
2013-12-30 22:16:01+00:00,329.202,322.8,315.076,313.942,320.084,320.82,321.68833333333333,319.568,L8
2014-01-22 22:21:31+00:00,331.288,324.2,318.07800000000003,316.36199999999997,322.454,321.298,324.1116666666667,321.04833333333335,L8
2014-02-23 22:21:08+00:00,331.288,324.2,318.07800000000003,316.36199999999997,322.454,321.298,326.1614285714286,323.46714285714285,L8
2014-03-11 22:20:55+00:00,333.60200000000003,325.854,321.17,318.35200000000003,325.134,322.236,328.07,325.3957142857143,L8
2014-03-20 22:15:01+00:00,332.93,325.03333333333336,320.31333333333333,316.33666666666664,324.21,322.0233333333333,326.97249999999997,324.6675,L8
2014-03-27 22:20:37+00:00,332.93,325.03333333333336,322.5942857142857,318.3542857142857,325.8442857142857,322.0233333333333,327.3425,325.98875,L8
2014-05-30 22:19:58+00:00,331.54400000000004,323.682,322.1333333333333,318.26,324.61499999999995,320.982,325.86571428571426,325.0371428571429,L8
2014-07-01 22:20:10+00:00,333.69500000000005,325.4225,320.645,318.12,322.6133333333333,322.7475,324.5457142857143,323.0785714285715,L8
2014-07-17 22:20:15+00:00,331.90600000000006,324.758,318.86999999999995,317.13571428571424,321.2357142857143,321.082,322.5725,321.1,L8
2014-08-11 22:14:15+00:00,328.402,321.10600000000005,315.83714285714285,314.34999999999997,319.03999999999996,319.41999999999996,319.76374999999996,318.44875,L8
2014-09-03 22:20:30+00:00,328.402,324.5266666666667,315.83714285714285,316.19,321.24125,319.41999999999996,318.33375,317.31500000000005,L8
2014-09-19 22:20:30+00:00,325.045,323.302,312.3933333333333,315.86428571428576,319.19571428571425,317.02,316.39,315.3314285714286,L8
2014-09-28 22:14:44+00:00,325.784,322.69166666666666,307.39,313.1271428571429,315.9842857142857,317.364,313.08142857142855,310.50714285714287,L8
2014-11-06 22:20:37+00:00,325.48,321.7114285714286,308.00714285714287,312.79375,316.235,317.32166666666666,313.855,311.50875,L8
2014-11-15 22:14:49+00:00,326.60857142857145,322.11375,309.47875,312.8966666666667,317.13,317.75857142857143,314.8922222222222,312.46555555555557,L8
2015-01-18 22:14:12+00:00,326.49499999999995,321.45285714285717,310.45,313.53000000000003,319.80000000000007,317.4766666666667,319.9,318.04714285714283,L8
2015-02-10 22:20:14+00:00,326.455,322.08142857142855,311.20599999999996,314.5057142857143,321.15142857142854,318.38,322.00142857142856,319.7271428571429,L8
2015-02-19 22:14:01+00:00,326.455,322.08142857142855,309.4583333333333,312.46625,319.34000000000003,318.38,320.37874999999997,317.62125000000003,L8
2015-02-26 22:20:10+00:00,326.4185714285714,322.24625,311.14285714285717,313.13222222222225,320.5155555555555,318.6642857142857,320.58444444444444,317.7577777777778,L8
2015-04-15 22:19:46+00:00,326.20599999999996,319.74199999999996,314.00600000000003,314.90857142857146,322.82714285714286,319.02000000000004,321.8716666666666,320.9785714285714,L8
2015-04-24 22:13:32+00:00,324.61833333333334,318.35166666666663,311.895,314.23125,320.6925,318.19,320.04857142857145,318.1725,L8
2015-05-01 22:19:36+00:00,323.6242857142857,316.9785714285714,309.4342857142857,313.3411111111111,319.0444444444445,317.2557142857143,317.98,315.34444444444443,L8
2015-06-11 22:13:28+00:00,321.606,316.705,308.8183333333333,314.68375000000003,318.605,316.65999999999997,317.4185714285714,313.82,L8
2015-06-27 22:13:34+00:00,321.66333333333336,316.93571428571425,308.5228571428571,314.8366666666667,317.24111111111114,316.6116666666667,316.37,311.7955555555556,L8
2015-07-04 22:19:50+00:00,322.46999999999997,317.63374999999996,309.44875,315.15500000000003,317.1,317.34000000000003,316.74888888888887,311.911,L8
2015-07-29 22:14:13+00:00,323.5385714285714,318.51124999999996,310.54499999999996,316.11400000000003,317.22700000000003,318.46999999999997,315.9211111111111,310.632,L8
2015-08-05 22:20:00+00:00,320.41375,316.88666666666666,309.19555555555553,315.50272727272727,316.12090909090915,315.215,314.456,310.0236363636364,L8
2015-08-21 22:20:09+00:00,319.67249999999996,315.8,308.1766666666667,316.364,314.651,314.1425,312.8622222222222,308.39099999999996,L8
2015-10-24 22:20:28+00:00,319.0833333333333,315.34285714285716,307.2857142857143,314.68142857142857,310.8771428571429,313.12166666666667,312.05999999999995,308.36749999999995,L8
2015-11-18 22:14:44+00:00,319.368,319.8385714285714,313.02571428571434,318.1985714285714,311.71333333333337,316.9833333333333,313.4866666666666,310.6028571428571,L8
2016-01-05 22:14:17+00:00,316.7425,317.784,317.296,317.48,311.4575,320.846,313.34000000000003,314.346,L8
2016-01-21 22:14:17+00:00,317.012,316.585,316.14833333333337,316.21,311.304,319.2583333333333,315.404,315.495,L8
2016-02-29 22:20:17+00:00,322.3666666666666,322.015,326.9525,319.5025,318.43666666666667,326.95,323.66,323.79,L8
2016-03-16 22:20:12+00:00,324.6775,323.434,327.90999999999997,319.5025,320.29999999999995,326.412,323.08750000000003,324.132,L8
2016-05-12 22:13:44+00:00,325.926,323.575,328.27500000000003,321.34000000000003,321.954,326.25666666666666,323.37600000000003,322.446,L8
2016-06-04 22:20:04+00:00,325.47666666666663,320.248,322.0083333333334,317.048,319.055,324.544,320.505,320.0733333333333,L8
2016-06-29 22:14:26+00:00,325.3142857142857,319.85499999999996,320.8114285714286,316.44666666666666,318.04714285714283,323.99333333333334,319.4114285714286,319.2442857142857,L8
2016-07-06 22:20:17+00:00,325.9614285714286,320.51,314.90714285714284,315.335,315.34000000000003,319.92,317.8357142857143,318.28428571428566,L8
2016-09-01 22:14:24+00:00,326.804,322.06,313.06166666666667,314.87399999999997,313.5833333333333,321.152,314.75166666666667,316.0433333333333,L8
2016-09-08 22:20:36+00:00,325.00166666666667,319.392,311.1928571428571,312.9166666666667,311.94571428571425,318.97166666666664,312.8614285714285,314.22428571428566,L8
2016-12-29 22:20:37+00:00,318.70666666666665,311.75333333333333,305.70000000000005,309.845,308.805,313.155,310.91999999999996,311.16499999999996,L8
2017-01-14 22:20:33+00:00,316.1,309.15,311.9375,312.015,315.88,312.21666666666664,314.5525,314.1375,L8
2017-02-08 22:14:10+00:00,316.1,309.15,315.0,314.696,318.93199999999996,312.21666666666664,314.5525,316.866,L8
2017-05-22 22:19:54+00:00,327.075,320.525,323.5275,321.5675,327.56,319.04499999999996,324.6666666666667,324.3125,L8
2017-07-02 22:13:59+00:00,330.5,326.14,321.78499999999997,321.98,325.525,323.40999999999997,322.1,322.1625,L8
2017-07-09 22:20:11+00:00,330.44666666666666,325.0466666666667,319.848,320.762,323.004,323.18,318.4275,319.938,L8
2017-08-03 22:14:11+00:00,331.69,325.695,318.296,322.13199999999995,322.466,324.1075,318.3275,319.922,L8
2017-09-27 22:20:36+00:00,331.69,325.695,316.0575,321.30999999999995,320.2975,324.1075,318.3275,320.942,L8
2017-10-29 22:20:41+00:00,331.69,325.695,316.0575,321.30999999999995,320.2975,324.1075,319.202,322.3666666666667,L8
2017-11-30 22:20:32+00:00,332.7175,325.98,304.5,318.4866666666666,317.16333333333336,322.7033333333334,316.458,321.3466666666667,L8
2018-02-02 22:20:15+00:00,342.05,332.61,273.44,280.14,285.2,,319.56500000000005,328.32666666666665,L8
2018-02-27 22:14:19+00:00,342.05,332.61,273.44,282.71500000000003,285.2,,319.56500000000005,328.32666666666665,L8
2018-04-16 22:13:30+00:00,337.21500000000003,326.095,286.09999999999997,292.9433333333333,302.275,322.56,318.19,322.10666666666674,L8
2018-05-18 22:13:34+00:00,332.99666666666667,322.91333333333336,284.505,297.1,304.62,321.605,309.78333333333336,309.77333333333337,L8
2018-07-12 22:19:32+00:00,329.6766666666667,319.8333333333333,283.81,297.946,305.1775,322.93666666666667,300.16333333333336,300.0833333333333,L8
2018-07-21 22:13:25+00:00,329.2425,320.01,282.744,298.715,304.45,322.0775,290.6275,298.84000000000003,L8
2018-09-07 22:14:12+00:00,329.2425,313.12800000000004,287.58500000000004,306.715,309.2625,322.0775,290.6275,298.84000000000003,L8
2018-09-14 22:20:00+00:00,329.2425,313.12800000000004,285.37600000000003,298.558,309.136,322.0775,295.402,303.11,L8
2018-11-10 22:14:32+00:00,328.19666666666666,311.51500000000004,276.884,294.8475,306.58250000000004,321.9166666666667,297.402,307.36199999999997,L8
2019-01-04 22:20:15+00:00,333.6033333333333,316.43,282.528,296.4575,308.69,324.2,301.12199999999996,312.52200000000005,L8
2019-01-13 22:14:27+00:00,334.36,314.1166666666667,282.98,294.8333333333333,309.30333333333334,323.5,310.582,317.26750000000004,L8
2019-02-05 22:20:09+00:00,330.87,311.45666666666665,290.7275,299.7,315.68666666666667,318.55,320.978,321.2375,L8
2019-02-14 22:13:57+00:00,330.87,311.45666666666665,293.348,302.15250000000003,314.0175,318.55,317.34666666666664,316.154,L8
2019-02-21 22:20:06+00:00,327.56,311.33,296.50666666666666,304.658,314.736,314.9766666666667,316.3442857142857,314.7033333333333,L8
2019-03-02 22:13:53+00:00,325.195,310.918,298.73428571428576,305.74833333333333,315.195,312.97249999999997,315.01375,312.9171428571429,L8
2019-05-12 22:19:56+00:00,325.195,317.2475,313.3066666666667,313.712,318.27833333333336,312.97249999999997,313.3616666666667,306.95,L8
2019-05-28 22:20:05+00:00,325.488,317.562,313.3066666666667,313.712,318.27833333333336,314.32,312.54285714285714,308.0783333333333,L8
2019-06-06 22:13:59+00:00,324.87166666666667,318.2583333333333,313.3066666666667,313.712,318.27833333333336,315.6566666666667,311.4025,308.6242857142857,L8
2019-06-22 22:14:04+00:00,324.87166666666667,318.2583333333333,313.3066666666667,313.712,307.0614285714286,315.6566666666667,312.18555555555554,310.05375,L8
2019-06-29 22:20:17+00:00,324.87166666666667,318.2583333333333,303.1614285714286,306.8666666666666,300.355,315.6566666666667,313.179,311.48333333333335,L8
2019-07-15 22:20:20+00:00,321.69,316.31166666666667,299.0642857142857,301.98499999999996,294.61875,313.288,310.64222222222224,311.72333333333336,L8
2019-07-31 22:20:26+00:00,321.69,316.31166666666667,299.0642857142857,301.98499999999996,290.0233333333333,313.288,310.66,312.356,L8
2019-10-03 22:20:45+00:00,324.225,326.1525,284.3175,287.57666666666665,269.08200000000005,328.3,314.3528571428571,319.4942857142857,L8
2019-10-28 22:14:36+00:00,324.225,326.1525,284.21799999999996,287.57666666666665,263.56,328.3,313.57624999999996,319.4942857142857,L8
2019-11-13 22:14:33+00:00,324.225,326.1525,283.926,299.6325,265.2316666666666,328.3,313.57624999999996,319.4942857142857,L8
2019-12-22 22:20:39+00:00,,332.025,287.46,300.71400000000006,276.93,316.0,312.64166666666665,317.178,L8
2020-02-08 22:20:26+00:00,323.56,328.72,305.378,315.075,301.03499999999997,315.2966666666667,310.84,312.31333333333333,L8
2020-02-24 22:20:22+00:00,323.56,328.72,307.145,315.23,304.56,315.2966666666667,311.936,312.35,L8
2020-03-04 22:14:32+00:00,328.35,327.9166666666667,309.15714285714284,316.75333333333333,307.82,316.4875,313.9316666666667,313.15200000000004,L8
2020-03-11 22:20:16+00:00,323.62,322.4475,308.81125,315.31714285714287,307.8742857142857,314.72200000000004,312.15142857142854,310.6066666666667,L8
2020-05-30 22:19:52+00:00,323.395,317.33000000000004,311.49333333333334,312.45,313.87999999999994,309.36400000000003,307.96166666666664,304.97499999999997,L8
2020-06-08 22:13:47+00:00,323.608,318.206,309.2657142857143,311.77,312.11571428571426,311.66333333333336,305.5185714285714,303.63142857142856,L8
2020-07-01 22:20:10+00:00,323.608,318.206,311.8742857142857,315.3085714285714,314.6642857142857,316.166,309.46714285714285,307.39285714285717,L8
2020-07-10 22:14:27+00:00,322.6116666666667,316.7083333333333,309.59749999999997,313.40875,312.56625,316.166,309.46714285714285,307.39285714285717,L8
2020-07-17 22:20:16+00:00,322.6116666666667,316.7083333333333,309.59749999999997,312.2966666666667,309.5222222222222,316.166,309.46714285714285,307.39285714285717,L8
2020-07-26 22:14:08+00:00,323.4557142857143,317.5857142857143,310.46555555555557,312.78499999999997,310.12,316.166,308.66875,305.8625,L8
2020-09-19 22:20:39+00:00,323.99799999999993,317.89,305.55,310.11285714285714,305.7271428571429,318.59,303.065,301.9325,L8
2020-09-28 22:14:31+00:00,323.99799999999993,317.89,309.30571428571426,313.225,309.7225,318.59,303.065,308.384,L8
2020-10-21 22:20:43+00:00,323.99799999999993,317.89,311.80375,315.0444444444445,309.7225,318.59,306.894,309.10166666666663,L8
2021-03-30 22:20:10+00:00,,,313.32000000000005,313.255,300.16,,310.16999999999996,306.445,L8
2021-05-01 22:19:55+00:00,,,307.71000000000004,307.31500000000005,310.46000000000004,324.61,309.7,309.265,L8
2021-06-11 22:14:01+00:00,326.98,317.36,301.31666666666666,306.71000000000004,307.84,323.365,303.7833333333333,303.53,L8
2021-08-14 22:14:21+00:00,321.53,311.805,299.5025,305.8225,306.77750000000003,316.75,301.0525,300.8675,L8
2021-08-30 22:14:49+00:00,321.53,311.805,299.5025,305.8225,306.77750000000003,316.75,301.0525,307.774,L8
2021-09-22 22:20:41+00:00,325.72,314.57,300.976,307.05600000000004,308.312,317.5375,302.536,307.55,L8
2021-10-24 22:20:49+00:00,319.7325,310.995,302.59000000000003,309.09000000000003,309.85,314.83000000000004,302.908,307.14,L8
2021-11-18 22:14:56+00:00,323.09000000000003,314.102,302.73199999999997,308.21799999999996,310.01599999999996,314.294,301.936,306.6066666666666,L8
2021-12-12 22:14:55+00:00,321.776,313.104,306.68199999999996,309.242,311.812,312.176,306.1,309.875,L9
2021-12-20 22:14:55+00:00,321.776,313.104,306.68199999999996,312.15500000000003,314.41833333333335,312.176,308.48333333333335,311.5785714285715,L8
2022-01-04 22:20:39+00:00,324.7233333333333,315.5133333333334,309.05,313.1857142857143,315.84000000000003,313.5183333333333,309.77571428571434,312.38125,L9
2022-01-28 22:20:31+00:00,326.45714285714286,317.2714285714286,311.0514285714285,313.8875,316.59625,315.2142857142857,311.17125,313.2988888888889,L8
2022-02-06 22:14:44+00:00,325.4625,316.115,310.55375,312.79,316.0,314.35375,310.70222222222225,312.65999999999997,L8
2022-03-02 22:14:37+00:00,326.27375,317.15500000000003,312.38625,313.6566666666667,317.0133333333333,315.52875,311.9755555555555,310.6355555555555,L9
2022-03-25 22:20:20+00:00,326.25625,318.47375,314.4825,314.8544444444444,318.1477777777778,316.40875,314.1255555555556,312.94,L9
2022-04-02 22:20:07+00:00,326.6511111111111,318.46000000000004,314.32222222222225,314.715,317.91999999999996,316.69666666666666,314.25100000000003,313.15500000000003,L8
2022-04-10 22:20:17+00:00,325.357,317.11400000000003,312.64300000000003,312.8909090909091,316.4536363636364,315.364,312.97,312.01454545454544,L9
2022-05-04 22:20:13+00:00,327.9777777777778,318.98555555555555,313.4455555555556,313.472,315.6618181818182,316.62666666666667,312.6809090909091,311.79818181818183,L8
2022-05-20 22:20:20+00:00,326.7388888888889,318.15666666666664,312.6577777777777,313.46799999999996,314.98818181818183,316.60999999999996,312.0627272727273,311.3790909090909,L8
2022-06-05 22:20:27+00:00,326.315,317.98400000000004,311.84299999999996,313.16363636363633,314.46,317.144,311.08250000000004,310.7925,L8
2022-06-30 22:14:51+00:00,327.087,318.75300000000004,312.262,312.637,313.63272727272727,317.7677777777778,310.34,309.93454545454546,L8
2022-07-15 22:20:12+00:00,325.852,317.73900000000003,311.55800000000005,312.154,312.67454545454547,317.81777777777774,309.58909090909094,309.4472727272727,L9
2022-08-09 22:14:22+00:00,324.51222222222225,316.5288888888889,309.16555555555556,312.2444444444444,311.31100000000004,317.15999999999997,307.214,306.821,L9
2022-08-25 22:14:50+00:00,325.036,316.56100000000004,309.865,313.127,312.0181818181818,317.45222222222225,308.1145454545454,307.3181818181818,L9
2023-01-07 22:20:50+00:00,323.335,313.0725,310.9875,316.32500000000005,316.1725,315.765,309.4375,308.59749999999997,L9
2023-01-08 22:15:00+00:00,320.782,311.666,310.886,316.504,316.558,314.196,310.52200000000005,309.134,L8
2023-02-01 22:15:05+00:00,319.2,310.22749999999996,307.32000000000005,312.75600000000003,314.296,312.57500000000005,305.86,304.884,L9
2023-02-16 22:20:37+00:00,319.7833333333333,311.2333333333333,309.89,313.07750000000004,309.496,313.22,304.906,308.12199999999996,L8
2023-02-17 22:14:37+00:00,318.975,310.14750000000004,315.57,314.47,311.5266666666667,311.8775,307.79833333333335,309.6533333333333,L9
2023-02-24 22:20:39+00:00,315.3833333333334,307.91333333333336,318.22,316.55400000000003,310.014,312.87750000000005,309.8633333333333,312.19166666666666,L9
2023-03-05 22:14:25+00:00,319.78,307.425,317.21166666666664,316.05333333333334,311.29833333333335,312.01800000000003,309.75,311.84999999999997,L9
2023-03-13 22:14:10+00:00,317.844,306.28000000000003,315.9128571428572,315.15000000000003,311.29714285714283,310.40500000000003,309.33875,311.15999999999997,L8
2023-04-21 22:19:54+00:00,319.81166666666667,308.5,315.94125,315.60875000000004,311.915,311.8728571428572,309.92777777777775,311.21777777777777,L8
2023-04-29 22:20:07+00:00,319.9642857142857,309.17285714285714,314.13,314.8544444444444,311.0988888888889,312.165,308.609,309.534,L9
2023-05-15 22:19:59+00:00,320.03125,309.62375,311.605,313.13500000000005,309.717,312.165,307.34999999999997,308.4481818181818,L9
2023-05-23 22:19:41+00:00,320.6222222222222,310.5522222222222,310.0009090909091,312.31454545454545,308.6218181818182,312.7655555555555,306.88416666666666,308.15166666666664,L8
2023-05-24 22:14:04+00:00,320.863,311.111,308.415,311.49916666666667,307.80833333333334,313.326,306.5615384615384,307.98692307692306,L9
2023-06-01 22:13:31+00:00,320.96818181818185,311.2872727272727,306.80846153846153,310.7938461538462,307.0446153846154,313.3618181818182,305.78428571428566,307.1764285714286,L8
2023-06-08 22:19:48+00:00,320.96818181818185,311.2872727272727,306.80846153846153,310.7938461538462,307.0446153846154,313.3618181818182,307.5806666666667,307.1764285714286,L8
2023-06-09 22:13:36+00:00,320.96818181818185,311.2872727272727,303.8285714285715,310.5657142857143,306.88214285714287,313.3618181818182,307.138125,306.6073333333333,L9
2023-07-03 22:14:15+00:00,321.75333333333333,311.2872727272727,304.77066666666667,311.2873333333334,307.98266666666666,314.17083333333335,307.8635294117647,307.15125,L8
2023-07-10 22:20:05+00:00,322.51454545454544,311.97400000000005,303.57214285714286,310.485,306.0185714285714,314.6881818181818,306.905,306.1573333333334,L8
2023-07-27 22:13:50+00:00,321.94416666666666,311.66727272727275,303.08133333333336,310.0953333333334,305.7433333333333,313.9591666666667,306.58,306.00187500000004,L9
2023-08-12 22:14:23+00:00,321.94416666666666,311.66727272727275,305.48333333333335,311.11642857142857,305.97357142857135,313.9591666666667,309.10647058823525,308.405,L9
2023-08-20 22:14:11+00:00,323.02,312.66181818181815,303.63,310.90000000000003,307.2661538461538,314.7758333333333,309.861875,308.08,L8
2023-08-27 22:20:23+00:00,323.02,312.66181818181815,303.7853333333333,310.87857142857143,307.2661538461538,313.9563636363636,308.55199999999996,308.46933333333334,L8
2023-11-15 22:20:35+00:00,323.055,314.17285714285714,303.7327272727273,310.942,306.4111111111111,315.025,310.5172727272727,310.79727272727274,L8
2023-11-24 22:14:51+00:00,322.6766666666667,313.01800000000003,306.2366666666667,314.50111111111113,308.73857142857145,317.0057142857143,314.146,313.995,L8
2023-12-10 22:14:45+00:00,321.84999999999997,312.418,313.96750000000003,316.45375,312.16333333333336,316.43857142857144,315.83625,317.3355555555556,L8
2024-01-26 22:20:38+00:00,320.4025,311.6425,317.865,317.96999999999997,315.9375,316.602,319.3666666666666,321.3885714285714,L9
2024-02-04 22:14:55+00:00,319.426,310.63199999999995,318.61428571428576,318.6014285714286,317.9,315.3583333333333,319.9614285714286,321.5025,L9
2024-02-12 22:14:41+00:00,318.1133333333333,309.60999999999996,316.71999999999997,319.30875,318.89166666666665,314.30428571428575,318.95428571428573,320.33124999999995,L8
2024-02-19 22:20:27+00:00,313.35999999999996,304.95666666666665,315.81857142857143,318.145,318.1616666666667,310.94,318.05,319.69,L8
2024-03-06 22:20:15+00:00,311.4171428571429,302.5228571428571,311.61571428571426,315.16625,317.0757142857143,308.58375,316.3475,316.0175,L8
2024-03-07 22:14:23+00:00,312.32124999999996,303.5725,312.86,315.81,318.07375,309.06111111111113,316.9877777777778,316.7388888888888,L9
2024-03-22 22:20:06+00:00,311.72222222222223,303.40777777777777,312.21666666666664,315.2,317.62666666666667,308.49899999999997,316.468,316.731,L8
2024-04-24 22:13:49+00:00,312.77,304.338,311.652,315.02272727272725,316.96,309.3090909090909,316.468,317.5290909090909,L9
2024-05-01 22:19:59+00:00,312.45454545454544,304.05,311.652,315.02272727272725,316.96,309.2858333333333,315.50545454545454,317.0675,L9
2024-06-02 22:19:45+00:00,311.9381818181818,303.3190909090909,311.9211111111111,314.64666666666665,317.69555555555553,306.69363636363636,312.79,315.3109090909091,L9
2024-06-03 22:13:17+00:00,307.9291666666667,302.43,311.9211111111111,314.64666666666665,317.69555555555553,305.28249999999997,309.8990909090909,314.27416666666664,L8
2024-06-10 22:19:28+00:00,305.83666666666664,301.73727272727274,312.3825,315.09625,318.09999999999997,303.91083333333336,309.475,314.54,L8
2024-06-19 22:13:49+00:00,307.0507692307693,302.8075,312.3825,315.09625,318.09999999999997,303.91083333333336,308.65909090909093,314.455,L8
2024-07-13 22:13:38+00:00,307.0585714285715,302.8075,312.3825,315.09625,318.09999999999997,303.91083333333336,308.3025,314.09153846153845,L9
2024-08-13 22:20:02+00:00,305.8925,302.163,308.342,311.796,314.31399999999996,301.90999999999997,303.284,311.40909090909093,L8
2024-08-30 22:14:23+00:00,308.1016666666667,304.718,305.842,310.39,315.15749999999997,304.2,304.081,312.71363636363634,L9
2024-09-22 22:20:08+00:00,310.04499999999996,307.6725,300.68666666666667,308.8533333333333,308.96,306.28000000000003,302.8225,312.81777777777774,L9
2024-10-09 22:14:33+00:00,308.94545454545454,307.6725,300.68666666666667,305.3825,300.9533333333333,306.28000000000003,300.82666666666665,310.657,L8
2024-10-16 22:20:27+00:00,308.94545454545454,307.6725,300.82,306.424,303.51,306.6955555555556,301.691,310.4781818181818,L8
2024-10-17 22:14:18+00:00,308.62333333333333,306.9788888888889,299.16999999999996,305.735,303.38,306.20500000000004,301.4981818181818,309.5175,L9
2024-11-17 22:20:26+00:00,307.70363636363635,307.04125,297.678,305.34,303.134,304.66888888888894,302.06,307.9390909090909,L8
2024-12-04 22:14:24+00:00,311.855,309.5585714285714,298.9266666666667,306.2528571428571,305.2033333333333,306.35,305.00333333333333,308.58444444444444,L9
2024-12-27 22:20:33+00:00,312.4133333333333,307.7214285714286,299.17428571428576,306.445,305.87857142857143,307.93375000000003,305.9611111111111,308.1411111111111,L9
2025-01-04 22:20:26+00:00,312.977,307.91,302.67375000000004,307.0755555555556,307.71,308.47555555555556,307.36,310.473,L8
2025-01-05 22:14:18+00:00,313.1627272727273,307.8833333333334,302.8544444444444,307.467,308.94777777777773,308.607,308.15000000000003,311.08,L9
2025-01-12 22:20:33+00:00,313.54545454545456,307.581,302.688,307.33,309.214,308.4136363636364,309.09090909090907,311.4327272727273,L9
2025-01-21 22:14:48+00:00,313.54545454545456,307.581,304.6890909090909,307.33,309.214,308.4136363636364,309.09090909090907,313.24916666666667,L9
2025-04-03 22:13:52+00:00,310.15375,305.8114285714286,305.85900000000004,306.504,309.714,307.65875,308.22625,314.52,L8
2025-04-10 22:19:58+00:00,311.8971428571428,305.8114285714286,306.28272727272724,308.767,312.176,307.65875,313.83375,317.11,L8
2025-05-04 22:20:05+00:00,313.36857142857144,306.36285714285714,308.3688888888889,309.34875000000005,313.465,307.79285714285714,316.93833333333333,320.90714285714284,L9
