dates,nzd0050-0000,nzd0050-0001,nzd0050-0002,satname
2006-11-25 22:06:19+00:00,366.93,342.56249999999994,335.94,L5
2006-12-11 22:06:28+00:00,366.93,335.224,335.94,L5
2007-02-13 22:06:23+00:00,360.775,313.625,323.68499999999995,L5
2007-09-25 22:04:24+00:00,357.67,351.72,328.52,L5
2007-10-02 22:10:31+00:00,355.07500000000005,350.165,328.52,L5
2008-11-21 22:01:05+00:00,,316.29,,L5
2009-01-01 21:56:07+00:00,354.67,334.685,,L5
2009-01-24 22:02:55+00:00,357.125,340.78333333333336,350.86,L5
2009-12-03 22:01:55+00:00,348.93,350.58,340.18,L5
2010-02-12 22:08:30+00:00,353.15,354.895,343.78999999999996,L5
2010-11-27 22:07:24+00:00,,,339.62,L5
2011-03-12 22:01:19+00:00,353.86,349.27,335.91499999999996,L5
2011-03-28 22:01:14+00:00,353.86,349.27,332.65333333333336,L5
2011-08-19 22:00:12+00:00,353.57500000000005,349.905,330.3566666666666,L5
2011-09-04 22:00:03+00:00,357.40333333333336,351.8966666666667,332.4475,L5
2013-04-25 22:19:21+00:00,359.53,361.43,361.22,L8
2013-05-11 22:19:31+00:00,359.53,361.43,361.51,L8
2013-05-20 22:13:26+00:00,356.115,360.64,360.7966666666667,L8
2013-06-05 22:13:27+00:00,355.7833333333333,361.66,360.5575,L8
2013-06-28 22:19:33+00:00,354.8925,358.9,359.01599999999996,L8
2013-07-07 22:13:24+00:00,355.068,359.66999999999996,358.84833333333336,L8
2013-07-14 22:19:34+00:00,357.855,361.44166666666666,359.3085714285714,L8
2013-09-25 22:13:17+00:00,356.69428571428574,360.45,358.6425,L8
2013-10-02 22:19:28+00:00,356.69428571428574,361.3925,359.1711111111111,L8
2013-10-11 22:13:17+00:00,355.86375,360.6244444444444,358.82,L8
2013-10-18 22:19:25+00:00,356.18666666666667,360.446,358.9827272727273,L8
2014-01-15 22:12:33+00:00,352.01,357.866,358.072,L8
2014-01-31 22:12:28+00:00,351.704,357.73333333333335,357.59999999999997,L8
2014-02-07 22:18:33+00:00,351.56666666666666,357.44,357.4771428571429,L8
2014-02-23 22:18:20+00:00,351.9771428571429,357.4475,357.43375,L8
2014-03-04 22:11:59+00:00,351.63874999999996,356.8688888888889,357.1644444444444,L8
2014-03-27 22:17:50+00:00,353.03249999999997,358.2888888888889,357.99,L8
2014-04-05 22:11:34+00:00,352.5711111111111,356.9188888888889,356.9555555555555,L8
2014-04-12 22:17:37+00:00,353.2911111111111,357.4122222222222,357.03222222222223,L8
2014-04-28 22:17:22+00:00,354.5888888888889,358.5288888888889,357.6122222222222,L8
2014-05-14 22:17:08+00:00,356.25300000000004,359.938,358.256,L8
2014-05-30 22:17:11+00:00,357.3709090909091,360.48636363636365,358.8636363636364,L8
2014-07-17 22:17:28+00:00,359.40999999999997,361.8627272727273,359.1981818181818,L8
2014-07-26 22:11:19+00:00,359.28583333333336,362.18250000000006,359.27500000000003,L8
2014-12-01 22:11:36+00:00,362.91,365.9433333333333,360.9266666666667,L8
2015-01-25 22:17:32+00:00,355.63,363.47,358.04999999999995,L8
2015-02-10 22:17:27+00:00,352.3966666666667,358.57500000000005,356.7833333333333,L8
2015-05-10 22:10:28+00:00,353.0425,359.30333333333334,357.145,L8
2015-06-11 22:10:40+00:00,354.045,361.07,358.665,L8
2015-06-27 22:10:46+00:00,355.51800000000003,362.9,360.29,L8
2015-07-20 22:17:10+00:00,359.7766666666667,364.398,360.715,L8
2015-07-29 22:11:01+00:00,360.0933333333333,363.78666666666663,362.0933333333333,L8
2015-10-24 22:17:40+00:00,361.43333333333334,363.72499999999997,362.52,L8
2015-12-20 22:11:33+00:00,359.444,361.22799999999995,361.252,L8
2015-12-27 22:17:43+00:00,358.118,358.88800000000003,359.51,L8
2016-01-12 22:17:40+00:00,357.645,358.345,358.99333333333334,L8
2016-02-22 22:11:18+00:00,351.334,353.78,355.714,L8
2016-03-25 22:11:08+00:00,351.334,353.78,354.87166666666667,L8
2016-05-28 22:11:03+00:00,350.784,354.252,354.18333333333334,L8
2016-06-13 22:11:06+00:00,350.955,354.252,354.18333333333334,L8
2016-07-15 22:11:22+00:00,349.72333333333336,352.81,353.7475,L8
2016-08-07 22:17:37+00:00,353.0475,355.4066666666667,354.672,L8
2016-08-16 22:11:29+00:00,353.0475,355.4066666666667,355.32,L8
2016-09-08 22:17:48+00:00,359.225,360.5566666666667,357.6383333333333,L8
2017-01-30 22:17:38+00:00,366.2266666666667,363.00000000000006,361.0425,L8
2017-03-03 22:17:25+00:00,363.51,365.4,361.3233333333333,L8
2017-03-19 22:17:15+00:00,360.2366666666667,359.56,360.83666666666664,L8
2017-03-28 22:11:00+00:00,359.03,358.815,360.32,L8
2017-04-13 22:10:53+00:00,359.03,358.815,359.35,L8
2017-04-20 22:16:59+00:00,360.864,362.81333333333333,360.5783333333333,L8
2017-05-06 22:16:55+00:00,359.0466666666666,359.92,359.44428571428574,L8
2017-08-03 22:11:23+00:00,356.90000000000003,359.994,358.9728571428572,L8
2017-09-11 22:17:42+00:00,357.306,361.5733333333333,360.1057142857143,L8
2017-09-27 22:17:48+00:00,356.935,362.78999999999996,359.435,L8
2017-11-30 22:17:44+00:00,355.00666666666666,363.96666666666664,360.70500000000004,L8
2018-04-07 22:16:59+00:00,356.83000000000004,,358.925,L8
2018-05-25 22:16:28+00:00,361.2166666666667,366.86,361.27333333333337,L8
2018-06-26 22:16:36+00:00,365.28666666666663,367.665,361.5133333333333,L8
2018-08-06 22:10:46+00:00,343.96,367.665,361.5133333333333,L8
2018-08-13 22:17:01+00:00,336.532,367.665,361.5133333333333,L8
2018-08-29 22:17:08+00:00,332.6766666666667,367.665,361.5133333333333,L8
2018-09-07 22:11:00+00:00,335.6457142857143,364.81333333333333,360.71750000000003,L8
2018-10-09 22:11:13+00:00,334.6614285714286,362.83750000000003,360.775,L8
2018-11-01 22:17:30+00:00,338.56,363.196,361.73199999999997,L8
2019-01-04 22:17:27+00:00,328.47333333333336,360.2166666666667,359.4575,L8
2019-01-20 22:17:24+00:00,332.5571428571429,358.9725,358.78,L8
2019-02-05 22:17:21+00:00,343.4057142857143,358.48400000000004,359.00666666666666,L8
2019-02-14 22:11:09+00:00,349.60714285714283,358.24,359.00857142857143,L8
2019-03-02 22:11:05+00:00,355.0,357.7242857142857,359.01874999999995,L8
2019-03-25 22:17:09+00:00,355.25666666666666,357.49333333333334,358.83625,L8
2019-04-26 22:16:59+00:00,355.4116666666667,356.5566666666667,358.75124999999997,L8
2019-06-06 22:11:11+00:00,352.33833333333337,354.595,357.7785714285714,L8
2019-09-10 22:11:39+00:00,350.17,353.71999999999997,356.73333333333335,L8
2019-09-26 22:11:45+00:00,350.17,353.71999999999997,354.25666666666666,L8
2019-11-04 22:17:58+00:00,340.41,354.93499999999995,354.6066666666666,L8
2019-11-20 22:17:54+00:00,335.5,354.93499999999995,355.1575,L8
2019-11-29 22:11:44+00:00,338.69,355.5,355.976,L8
2019-12-22 22:17:51+00:00,340.06,355.8033333333333,356.47,L8
2019-12-31 22:11:38+00:00,341.1483333333333,354.87,356.01714285714286,L8
2020-01-16 22:11:35+00:00,342.2785714285714,354.522,353.21875,L8
2020-02-01 22:11:29+00:00,343.41375,354.8016666666667,353.88,L8
2020-02-24 22:17:35+00:00,344.6411111111111,355.0042857142857,354.247,L8
2020-03-11 22:17:28+00:00,345.0911111111111,354.4028571428571,354.11400000000003,L8
2020-03-27 22:17:20+00:00,346.266,354.96124999999995,354.978,L8
2020-04-21 22:10:57+00:00,346.5618181818182,354.80555555555554,355.43363636363637,L8
2020-07-10 22:11:15+00:00,353.38571428571424,356.3128571428571,355.27571428571434,L8
2020-09-03 22:17:46+00:00,357.15599999999995,357.86,358.934,L8
2020-09-28 22:11:43+00:00,356.995,358.575,359.64,L8
2020-12-17 22:11:45+00:00,347.6725,360.24666666666667,356.875,L8
2021-01-25 22:17:44+00:00,345.96,356.7033333333333,355.2475,L8
2021-02-19 22:11:27+00:00,346.63,356.57,356.19,L8
2021-03-23 22:11:13+00:00,343.592,355.5775,356.56000000000006,L8
2021-03-30 22:17:22+00:00,343.316,355.005,355.858,L8
2021-05-01 22:17:07+00:00,345.7633333333333,355.976,356.56,L8
2021-05-17 22:17:12+00:00,347.71714285714285,356.7816666666667,357.3514285714286,L8
2021-05-26 22:11:07+00:00,348.27,356.64,357.365,L8
2021-06-18 22:17:27+00:00,353.4275,355.9725,358.41,L8
2021-07-13 22:11:19+00:00,353.9166666666667,357.0577777777778,358.81333333333333,L8
2021-10-01 22:11:46+00:00,355.28333333333336,358.36000000000007,359.35666666666674,L8
2022-01-21 22:11:35+00:00,348.985,355.06500000000005,355.615,L8
2022-02-13 22:17:40+00:00,347.78999999999996,353.7166666666667,353.51,L8
2022-02-14 22:11:37+00:00,347.4175,352.985,353.76750000000004,L9
2022-02-21 22:17:43+00:00,347.4175,352.985,353.86199999999997,L9
2022-02-22 22:11:26+00:00,347.148,353.182,353.96000000000004,L8
2022-03-26 22:11:11+00:00,347.7183333333333,353.635,354.2914285714286,L8
2022-05-12 22:17:13+00:00,349.51500000000004,354.5416666666667,354.55428571428575,L9
2022-06-14 22:11:35+00:00,350.41285714285715,355.43857142857144,355.15250000000003,L8
2022-06-21 22:17:48+00:00,351.87125000000003,356.51625,355.84666666666664,L8
2022-06-29 22:17:28+00:00,353.3322222222222,358.5577777777778,356.154,L9
2022-07-16 22:11:39+00:00,353.65700000000004,358.909,355.9009090909091,L8
2022-07-31 22:17:39+00:00,356.73400000000004,360.51000000000005,356.7318181818182,L9
2022-08-09 22:11:34+00:00,356.73400000000004,360.51000000000005,356.2075,L9
2022-09-09 22:18:11+00:00,361.21999999999997,363.9,357.98333333333335,L8
2022-09-17 22:17:54+00:00,361.3744444444444,364.1844444444444,358.30199999999996,L9
2022-10-19 22:18:03+00:00,362.0355555555555,364.1555555555555,358.452,L9
2022-12-22 22:17:59+00:00,362.1771428571428,365.06999999999994,357.96750000000003,L9
2023-02-09 22:11:45+00:00,357.206,360.14750000000004,357.90999999999997,L8
2023-02-16 22:17:50+00:00,357.8383333333333,360.552,358.335,L8
2023-03-21 22:11:31+00:00,355.216,357.75500000000005,356.836,L9
2023-05-15 22:17:12+00:00,354.89,362.52,357.918,L9
2023-05-23 22:16:53+00:00,358.598,364.666,358.285,L8
2023-05-24 22:10:53+00:00,357.6766666666667,363.94,357.6614285714286,L9
2023-05-31 22:17:04+00:00,359.46857142857147,364.4871428571428,358.2475,L9
2023-06-09 22:10:48+00:00,359.2925,364.13375,357.9288888888889,L9
2023-07-02 22:17:05+00:00,360.8575,363.84,356.6455555555556,L9
2023-07-10 22:17:17+00:00,360.8575,363.84,357.149,L8
2023-07-11 22:11:00+00:00,360.24111111111114,363.502,357.03818181818184,L9
2023-07-27 22:11:03+00:00,359.671,363.0627272727273,356.7366666666667,L9
2023-08-03 22:17:19+00:00,359.671,363.0627272727273,356.67461538461544,L9
2023-08-11 22:17:27+00:00,362.341,363.8990909090909,357.47692307692313,L8
2023-08-28 22:11:20+00:00,361.923,363.8463636363636,357.43,L9
2023-09-12 22:17:38+00:00,362.7009090909091,363.6791666666666,357.37928571428574,L8
2023-09-13 22:11:29+00:00,362.0975,363.44153846153847,357.58133333333336,L9
2023-09-20 22:17:40+00:00,363.39916666666664,363.90999999999997,357.8086666666667,L9
2023-09-28 22:17:43+00:00,363.0338461538462,363.7585714285715,357.74,L8
2023-09-29 22:11:26+00:00,362.22285714285715,363.27066666666667,357.5417647058824,L9
2023-10-07 22:11:33+00:00,361.594,362.8575,357.4638888888889,L8
2023-10-14 22:17:45+00:00,361.36125,362.5952941176471,357.44052631578944,L8
2023-10-15 22:11:39+00:00,360.6694117647059,362.24722222222226,357.387,L9
2023-10-22 22:17:50+00:00,360.1711111111111,361.8089473684211,357.19571428571425,L9
2023-12-18 22:11:45+00:00,358.632,359.60066666666665,356.65588235294115,L9
2024-02-03 22:17:41+00:00,359.0138461538462,360.32384615384615,358.0376923076923,L8
2024-02-04 22:11:43+00:00,358.11500000000007,359.6907142857143,357.8128571428571,L9
2024-02-11 22:17:53+00:00,356.65999999999997,359.21999999999997,357.255,L9
2024-02-12 22:11:30+00:00,353.1835714285714,359.21999999999997,357.255,L8
2024-02-19 22:17:39+00:00,353.40399999999994,359.4607142857143,357.518,L8
2024-03-30 22:17:36+00:00,351.065,359.47777777777776,357.883,L9
2024-04-15 22:17:28+00:00,351.10875,360.77,358.26624999999996,L9
2024-04-23 22:17:03+00:00,352.985,363.22285714285715,359.63125,L8
2024-05-01 22:17:11+00:00,354.60888888888894,363.88374999999996,359.9588888888889,L9
2024-05-02 22:10:44+00:00,354.60888888888894,362.03666666666663,358.93199999999996,L8
2024-05-09 22:16:51+00:00,355.139,361.65500000000003,358.3681818181818,L8
2024-05-10 22:11:00+00:00,354.88090909090914,361.3309090909091,357.93083333333334,L9
2024-05-18 22:10:31+00:00,354.7066666666667,361.2775,358.036923076923,L8
2024-05-26 22:10:48+00:00,354.6038461538462,361.0092307692308,357.8328571428571,L9
2024-06-27 22:10:29+00:00,354.7738461538462,361.1238461538461,357.68071428571426,L9
2024-07-05 22:10:45+00:00,354.7107142857143,361.00428571428574,357.98266666666666,L8
2024-08-05 22:17:06+00:00,355.44999999999993,361.5969230769231,357.88142857142856,L9
2024-08-22 22:11:10+00:00,359.31,361.34923076923076,357.7653846153846,L8
2024-11-01 22:17:31+00:00,356.0188888888889,359.79777777777775,357.32888888888897,L8
2024-11-17 22:17:38+00:00,354.57428571428574,358.62,356.7557142857143,L8
2024-12-03 22:17:45+00:00,354.77500000000003,358.7583333333334,355.8971428571429,L8
2024-12-28 22:11:26+00:00,354.06666666666666,357.93666666666667,356.58,L8
2025-01-05 22:11:31+00:00,353.5316666666667,356.5,355.4414285714286,L9
2025-01-12 22:17:45+00:00,353.9028571428571,356.5614285714286,356.25875,L9
2025-01-28 22:17:42+00:00,354.11125,356.8875,356.8644444444445,L9
2025-02-13 22:17:46+00:00,347.17375000000004,355.15999999999997,356.32,L9
2025-02-22 22:11:33+00:00,346.39624999999995,354.7371428571429,356.1575,L9
2025-03-09 22:17:26+00:00,347.7988888888888,355.31125000000003,355.1511111111111,L8
2025-04-11 22:11:17+00:00,347.83399999999995,355.4455555555556,355.5,L9
2025-05-04 22:17:17+00:00,346.9944444444444,355.28000000000003,355.339,L9
