dates,satname,nzd0382-0000,nzd0382-0001,nzd0382-0002,nzd0382-0048,nzd0382-0049,nzd0382-0050,nzd0382-0051,nzd0382-0055,nzd0382-0056,nzd0382-0057,nzd0382-0058,nzd0382-0093,nzd0382-0094,nzd0382-0095,nzd0382-0096,nzd0382-0097,nzd0382-0098,nzd0382-0101,nzd0382-0102,nzd0382-0103,nzd0382-0104,nzd0382-0105,nzd0382-0111,nzd0382-0112,nzd0382-0113,nzd0382-0114,nzd0382-0115,nzd0382-0140,nzd0382-0141,nzd0382-0142,nzd0382-0143,nzd0382-0186,nzd0382-0187,nzd0382-0003,nzd0382-0004,nzd0382-0075,nzd0382-0076,nzd0382-0077,nzd0382-0078,nzd0382-0079,nzd0382-0080,nzd0382-0081,nzd0382-0082,nzd0382-0083,nzd0382-0084,nzd0382-0085,nzd0382-0086,nzd0382-0087,nzd0382-0088,nzd0382-0089,nzd0382-0090,nzd0382-0091,nzd0382-0100,nzd0382-0130,nzd0382-0131,nzd0382-0132,nzd0382-0133,nzd0382-0184,nzd0382-0185,nzd0382-0006,nzd0382-0007,nzd0382-0008,nzd0382-0009,nzd0382-0010,nzd0382-0011,nzd0382-0016,nzd0382-0017,nzd0382-0018,nzd0382-0163,nzd0382-0164,nzd0382-0067,nzd0382-0068,nzd0382-0069,nzd0382-0070,nzd0382-0025,nzd0382-0026,nzd0382-0027,nzd0382-0028,nzd0382-0168,nzd0382-0169,nzd0382-0170,nzd0382-0012,nzd0382-0013,nzd0382-0014,nzd0382-0177,nzd0382-0178,nzd0382-0179,nzd0382-0072,nzd0382-0073,nzd0382-0074,nzd0382-0092,nzd0382-0106,nzd0382-0107,nzd0382-0165,nzd0382-0063,nzd0382-0064,nzd0382-0167,nzd0382-0021,nzd0382-0022,nzd0382-0023,nzd0382-0052,nzd0382-0065,nzd0382-0066,nzd0382-0128,nzd0382-0129,nzd0382-0099,nzd0382-0059,nzd0382-0060,nzd0382-0144,nzd0382-0145,nzd0382-0147,nzd0382-0148,nzd0382-0158,nzd0382-0159,nzd0382-0160,nzd0382-0161,nzd0382-0171,nzd0382-0062,nzd0382-0135,nzd0382-0136,nzd0382-0137,nzd0382-0138,nzd0382-0108,nzd0382-0109,nzd0382-0110,nzd0382-0116,nzd0382-0117,nzd0382-0118,nzd0382-0139,nzd0382-0157,nzd0382-0061,nzd0382-0195,nzd0382-0196,nzd0382-0197,nzd0382-0198,nzd0382-0199,nzd0382-0029,nzd0382-0030,nzd0382-0031,nzd0382-0032,nzd0382-0121,nzd0382-0122,nzd0382-0123,nzd0382-0124,nzd0382-0175,nzd0382-0176,nzd0382-0071,nzd0382-0126,nzd0382-0127,nzd0382-0172,nzd0382-0173,nzd0382-0119,nzd0382-0216,nzd0382-0217,nzd0382-0019,nzd0382-0182,nzd0382-0183,nzd0382-0146,nzd0382-0015,nzd0382-0024,nzd0382-0054,nzd0382-0174,nzd0382-0181,nzd0382-0188,nzd0382-0045,nzd0382-0046,nzd0382-0047,nzd0382-0193,nzd0382-0194,nzd0382-0180,nzd0382-0151,nzd0382-0152,nzd0382-0153,nzd0382-0120,nzd0382-0041,nzd0382-0042,nzd0382-0043,nzd0382-0166,nzd0382-0134,nzd0382-0154,nzd0382-0150,nzd0382-0210,nzd0382-0211,nzd0382-0212,nzd0382-0033,nzd0382-0044,nzd0382-0155,nzd0382-0156,nzd0382-0035,nzd0382-0036,nzd0382-0037,nzd0382-0038,nzd0382-0039,nzd0382-0204,nzd0382-0205,nzd0382-0040,nzd0382-0053,nzd0382-0202,nzd0382-0203,nzd0382-0149,nzd0382-0162,nzd0382-0191,nzd0382-0192,nzd0382-0206,nzd0382-0207
2000-11-09 21:57:33.274000,L7,,,,,,,,,,,,,379.56,396.90,426.53,368.68,370.52,,,,,,,,458.83,440.97,457.32,,386.38,374.53,337.56,,,,,368.74,373.67,364.02,362.72,374.18,303.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.76,,,,,,,,,,,,,,,,,,,322.63,,,,,,,,,,,,,,,,,436.80,,,,,,,,,,,,346.82,346.54,339.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-12-11 21:57:36.803000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.24,403.54,,,,,,,,,,,,,,,,,,,,,,,,,,,389.18,329.71,395.08,388.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.20,,,,,,,,,349.10,383.82,,,,,,335.72,,,,,,,345.50,,,,,,,,,,,,,,,,,,,,,391.26,328.43,377.02,,,387.73,,,,,,,,,
2001-02-13 21:57:39.607000,L7,,,,,,,,,370.80,333.60,349.41,,,412.25,366.99,338.83,363.13,,,,,,,,,,,,376.64,368.57,325.85,,,,,,,376.98,381.43,,385.26,368.95,334.91,339.15,358.68,,,,,,420.53,388.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.36,,,,,,,,,,,,,,,,289.27,,321.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-05-20 21:57:04.892000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.30,380.97,,,,,,,,,,,,,,,,,,,,,,,,,,331.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-06-05 21:56:52.440000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.87,338.27,,,,,,,,,,,,,,,,,,,,,,,,,,309.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-07-07 21:56:36.067000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.08,348.86,,,,,,,,,,,,,,,,,,,,,,,,,,304.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-08-24 21:56:00.447000,L7,,,,,,,,,,,,326.08,323.06,,,,,,,,,,458.94,391.85,365.64,352.87,363.07,,,,,,,,,,,,,,,,,356.51,376.18,371.80,376.03,376.43,397.99,,393.71,349.19,,,,,,,,,,,,,,,,,,,,,,,,,,,386.62,346.41,419.19,,,,,,,,,,330.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-09-25 21:55:40.572000,L7,,,,,,,,400.41,369.93,356.44,355.81,,,,,,,360.17,362.01,410.07,398.56,365.96,392.25,425.74,444.44,387.56,378.56,,,,,,,,,,329.65,383.21,,,,,,,,,,,,,,,409.36,,,,,378.92,399.45,,,,,,,,,,,,,,,,383.59,373.90,355.78,,,,,,,,,368.67,304.58,,,,,351.77,365.45,356.10,,,385.68,,,,,,,,,,287.50,,,,428.34,414.78,,,,,,,,,,,411.44,417.15,,444.81,390.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.14,393.32,,,,,,330.29,,,,,,,356.92,,,,,370.94,354.19,375.20,453.95,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-10-11 21:55:21.747000,L7,383.00,316.98,323.48,373.05,387.88,409.78,413.58,359.27,388.71,329.17,359.37,431.17,403.04,385.28,382.46,363.20,361.22,354.43,414.80,411.61,409.92,433.50,410.17,445.93,455.15,403.47,396.64,401.16,391.71,335.62,312.35,405.05,419.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-30 21:55:49.115000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.40,341.25,384.85,,,,,,,,298.74,325.52,361.03,,,,,,288.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.93,397.66,327.73,,,,,,,,,,,,,,,354.44,357.05,334.73,,,,,,,,,,,,,,,,395.07,,,,358.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
