dates,satname,nzd0321-0000,nzd0321-0001,nzd0321-0002,nzd0321-0003,nzd0321-0004,nzd0321-0005,nzd0321-0006,nzd0321-0092,nzd0321-0093,nzd0321-0094,nzd0321-0095,nzd0321-0096,nzd0321-0097,nzd0321-0098,nzd0321-0267,nzd0321-0268,nzd0321-0269,nzd0321-0270,nzd0321-0271,nzd0321-0272,nzd0321-0273,nzd0321-0274,nzd0321-0275,nzd0321-0276,nzd0321-0277,nzd0321-0278,nzd0321-0279,nzd0321-0280,nzd0321-0281,nzd0321-0282,nzd0321-0283,nzd0321-0284,nzd0321-0285,nzd0321-0286,nzd0321-0287,nzd0321-0288,nzd0321-0289,nzd0321-0290,nzd0321-0291,nzd0321-0292,nzd0321-0293,nzd0321-0294,nzd0321-0295,nzd0321-0296,nzd0321-0297,nzd0321-0298,nzd0321-0299,nzd0321-0315,nzd0321-0316,nzd0321-0317,nzd0321-0318,nzd0321-0319,nzd0321-0320,nzd0321-0321,nzd0321-0322,nzd0321-0323,nzd0321-0324,nzd0321-0325,nzd0321-0326,nzd0321-0327,nzd0321-0328,nzd0321-0329,nzd0321-0330,nzd0321-0331,nzd0321-0332,nzd0321-0349,nzd0321-0350,nzd0321-0351,nzd0321-0352,nzd0321-0353,nzd0321-0354,nzd0321-0355,nzd0321-0356,nzd0321-0357,nzd0321-0358,nzd0321-0359,nzd0321-0360,nzd0321-0361,nzd0321-0362,nzd0321-0038,nzd0321-0039,nzd0321-0040,nzd0321-0041,nzd0321-0042,nzd0321-0043,nzd0321-0044,nzd0321-0045,nzd0321-0046,nzd0321-0047,nzd0321-0048,nzd0321-0049,nzd0321-0050,nzd0321-0051,nzd0321-0052,nzd0321-0053,nzd0321-0054,nzd0321-0055,nzd0321-0056,nzd0321-0057,nzd0321-0058,nzd0321-0059,nzd0321-0060,nzd0321-0061,nzd0321-0062,nzd0321-0063,nzd0321-0064,nzd0321-0065,nzd0321-0066,nzd0321-0067,nzd0321-0073,nzd0321-0074,nzd0321-0075,nzd0321-0076,nzd0321-0077,nzd0321-0078,nzd0321-0079,nzd0321-0080,nzd0321-0086,nzd0321-0087,nzd0321-0088,nzd0321-0089,nzd0321-0090,nzd0321-0091,nzd0321-0099,nzd0321-0100,nzd0321-0101,nzd0321-0102,nzd0321-0103,nzd0321-0104,nzd0321-0105,nzd0321-0106,nzd0321-0107,nzd0321-0111,nzd0321-0112,nzd0321-0113,nzd0321-0114,nzd0321-0115,nzd0321-0116,nzd0321-0117,nzd0321-0118,nzd0321-0119,nzd0321-0120,nzd0321-0121,nzd0321-0122,nzd0321-0123,nzd0321-0133,nzd0321-0134,nzd0321-0135,nzd0321-0136,nzd0321-0137,nzd0321-0138,nzd0321-0161,nzd0321-0162,nzd0321-0163,nzd0321-0164,nzd0321-0165,nzd0321-0166,nzd0321-0172,nzd0321-0173,nzd0321-0174,nzd0321-0175,nzd0321-0176,nzd0321-0177,nzd0321-0178,nzd0321-0179,nzd0321-0180,nzd0321-0181,nzd0321-0182,nzd0321-0183,nzd0321-0184,nzd0321-0185,nzd0321-0186,nzd0321-0187,nzd0321-0188,nzd0321-0189,nzd0321-0190,nzd0321-0191,nzd0321-0192,nzd0321-0193,nzd0321-0222,nzd0321-0223,nzd0321-0224,nzd0321-0225,nzd0321-0226,nzd0321-0227,nzd0321-0228,nzd0321-0229,nzd0321-0230,nzd0321-0231,nzd0321-0232,nzd0321-0233,nzd0321-0234,nzd0321-0235,nzd0321-0236,nzd0321-0237,nzd0321-0238,nzd0321-0239,nzd0321-0240,nzd0321-0241,nzd0321-0242,nzd0321-0243,nzd0321-0244,nzd0321-0245,nzd0321-0246,nzd0321-0247,nzd0321-0248,nzd0321-0249,nzd0321-0250,nzd0321-0300,nzd0321-0301,nzd0321-0302,nzd0321-0303,nzd0321-0304,nzd0321-0305,nzd0321-0306,nzd0321-0307,nzd0321-0308,nzd0321-0333,nzd0321-0334,nzd0321-0335,nzd0321-0131,nzd0321-0132,nzd0321-0144,nzd0321-0145,nzd0321-0146,nzd0321-0147,nzd0321-0148,nzd0321-0152,nzd0321-0153,nzd0321-0154,nzd0321-0155,nzd0321-0156,nzd0321-0157,nzd0321-0158,nzd0321-0159,nzd0321-0160,nzd0321-0309,nzd0321-0310,nzd0321-0311,nzd0321-0124,nzd0321-0125,nzd0321-0126,nzd0321-0127,nzd0321-0128,nzd0321-0314,nzd0321-0339,nzd0321-0340,nzd0321-0341,nzd0321-0342,nzd0321-0343,nzd0321-0344,nzd0321-0345,nzd0321-0346,nzd0321-0347,nzd0321-0348,nzd0321-0068,nzd0321-0069,nzd0321-0070,nzd0321-0071,nzd0321-0072,nzd0321-0081,nzd0321-0082,nzd0321-0083,nzd0321-0084,nzd0321-0085,nzd0321-0139,nzd0321-0140,nzd0321-0141,nzd0321-0142,nzd0321-0143,nzd0321-0149,nzd0321-0150,nzd0321-0151,nzd0321-0167,nzd0321-0168,nzd0321-0169,nzd0321-0194,nzd0321-0195,nzd0321-0196,nzd0321-0197,nzd0321-0198,nzd0321-0199,nzd0321-0200,nzd0321-0212,nzd0321-0213,nzd0321-0214,nzd0321-0215,nzd0321-0216,nzd0321-0217,nzd0321-0218,nzd0321-0219,nzd0321-0220,nzd0321-0221,nzd0321-0108,nzd0321-0109,nzd0321-0110,nzd0321-0129,nzd0321-0130,nzd0321-0201,nzd0321-0202,nzd0321-0264,nzd0321-0265,nzd0321-0266,nzd0321-0257,nzd0321-0258,nzd0321-0259,nzd0321-0260,nzd0321-0261,nzd0321-0262,nzd0321-0263,nzd0321-0336,nzd0321-0337,nzd0321-0338,nzd0321-0170,nzd0321-0171,nzd0321-0203,nzd0321-0204,nzd0321-0205,nzd0321-0206,nzd0321-0207,nzd0321-0211,nzd0321-0252,nzd0321-0253,nzd0321-0254,nzd0321-0255,nzd0321-0256,nzd0321-0251,nzd0321-0035,nzd0321-0036,nzd0321-0037,nzd0321-0008,nzd0321-0009,nzd0321-0010,nzd0321-0011,nzd0321-0031,nzd0321-0032,nzd0321-0033,nzd0321-0034,nzd0321-0208,nzd0321-0209,nzd0321-0210,nzd0321-0023,nzd0321-0024,nzd0321-0007,nzd0321-0018,nzd0321-0019,nzd0321-0020,nzd0321-0021,nzd0321-0022,nzd0321-0029,nzd0321-0030,nzd0321-0012,nzd0321-0013,nzd0321-0017,nzd0321-0312,nzd0321-0014,nzd0321-0015,nzd0321-0313,nzd0321-0016,nzd0321-0025,nzd0321-0026,nzd0321-0027,nzd0321-0028
2000-05-26 21:52:36.566000,L7,137.66,135.93,132.34,131.92,143.52,148.10,137.62,,,,323.77,375.44,395.18,370.53,,392.46,412.76,330.78,344.92,338.49,401.14,,,,,376.28,353.63,378.87,400.94,376.57,350.78,341.20,347.07,362.41,355.35,364.91,343.33,341.27,340.62,347.19,363.60,358.01,350.04,355.59,347.13,336.20,424.08,329.87,335.99,317.27,324.93,316.75,314.20,304.12,304.73,293.44,283.96,281.08,273.82,,,388.86,374.43,348.02,333.91,285.05,275.52,286.38,284.06,290.32,290.79,290.82,303.50,295.70,304.31,300.31,309.80,309.14,307.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.29,364.49,316.69,400.09,391.36,378.92,362.09,316.75,,332.21,336.74,346.46,345.13,331.51,324.64,,299.23,327.43,258.97,339.68,349.02,270.11,347.27,349.62,353.35,356.34,363.74,376.38,380.66,378.77,368.99,336.85,,330.98,333.61,349.11,346.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.74,350.27,352.42,370.27,359.76,329.75,317.51,,,,,,,,,,,,,,,,,,,,,,,401.64,388.51,376.13,402.21,415.38,414.22,,,,345.37,352.16,362.63,357.74,347.24,,,,,,,,,,,,,,,,,,358.31,345.63,354.66,368.31,376.73,326.67,376.78,,,,,259.25,258.95,269.30,272.45,270.90,,,,,,358.32,,,,368.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.43,310.93,336.89,361.83,348.07,,,,,,272.53,287.29,280.18,297.51,279.62,281.42,285.29,340.83,364.43,372.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-06-18 21:58:39.829000,L7,,,,,,,,,,,,,340.12,334.47,360.48,360.17,350.99,339.49,359.18,331.97,406.14,305.81,304.54,292.25,298.87,312.73,328.71,337.80,344.97,372.70,328.51,288.90,362.23,,434.37,434.58,426.98,438.35,428.55,445.89,,,391.82,397.12,418.09,418.01,421.68,362.30,349.81,371.07,331.65,358.74,349.15,329.29,317.96,320.91,305.95,306.05,336.95,290.07,289.93,276.42,282.01,319.08,287.89,293.10,293.78,295.14,298.38,300.63,357.34,309.05,381.10,309.87,270.90,338.07,331.96,324.39,,,,,,,,,,,,,,,,,,,,319.48,340.92,348.12,347.58,351.54,351.94,338.96,340.33,359.34,391.53,398.88,348.05,373.38,319.32,331.37,341.69,345.68,362.24,368.53,317.54,331.79,334.07,403.34,414.32,416.94,,318.04,285.38,392.80,388.43,384.29,280.79,290.70,284.66,325.08,344.74,302.35,302.40,266.60,303.16,336.43,340.05,300.75,359.90,324.92,342.63,334.14,365.32,316.56,375.56,383.05,365.01,300.76,296.76,331.59,336.68,333.21,319.29,,,310.29,303.18,273.58,297.17,292.44,269.21,284.10,297.65,290.69,286.19,373.89,369.13,352.76,275.76,278.24,,,,350.45,336.32,306.68,320.28,315.35,310.97,297.05,305.01,313.69,337.77,331.19,342.11,341.70,349.39,362.17,358.91,364.78,355.79,361.74,295.24,298.04,296.94,373.32,373.24,374.34,,,362.82,363.40,371.61,355.03,,,454.30,452.66,454.78,456.48,469.86,,,,,300.41,288.42,280.27,365.30,358.05,325.04,274.46,314.03,344.14,278.05,340.75,284.20,358.84,333.87,347.71,367.16,347.66,306.40,377.00,,,,369.86,383.09,378.25,345.64,369.13,,292.47,291.95,287.16,293.51,295.20,297.38,295.28,318.76,311.86,320.22,367.02,375.26,359.44,,405.15,,,,393.15,369.89,299.54,306.30,283.46,310.62,362.24,283.01,335.89,346.42,,,,393.47,344.65,363.50,401.77,395.98,378.63,382.23,363.96,334.26,312.70,348.25,396.95,,397.12,355.64,342.55,344.01,354.42,363.77,316.89,317.22,291.09,,,408.64,,400.51,,377.16,384.40,384.25,376.21,343.80,404.99,304.67,306.36,297.41,317.06,350.11,,,360.23,402.39,349.29,310.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-04 21:58:26.393000,L7,,267.78,122.60,133.47,138.31,173.74,171.14,,,,,,,,357.37,347.18,403.30,401.42,356.06,346.85,344.09,387.29,335.03,,,,,,368.25,347.83,342.13,327.98,316.62,324.42,,,,,,,,,,,,,391.32,343.30,336.68,335.76,372.99,321.60,308.94,324.79,297.76,303.71,283.14,269.37,,,,,,,,264.80,263.84,282.20,289.42,297.73,348.46,373.34,336.14,327.27,365.50,310.59,304.63,312.39,324.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.91,307.29,325.00,304.48,302.99,297.09,302.58,329.42,307.05,300.03,301.87,299.83,298.12,280.35,272.63,308.61,335.09,327.38,310.81,281.99,311.85,323.77,327.50,311.06,338.59,,,392.00,408.22,386.54,428.76,422.35,363.46,423.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.95,,,,,,263.56,263.18,262.48,266.69,280.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.69,340.75,372.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-13 21:52:07.753000,L7,259.83,271.47,218.08,212.18,229.65,222.78,173.93,370.01,369.61,367.85,,368.08,324.21,357.93,355.79,362.53,351.34,346.42,323.69,346.09,331.61,346.39,342.72,333.39,355.45,340.41,321.10,330.85,355.37,379.87,386.04,378.64,373.30,383.21,370.02,363.13,352.32,354.57,354.37,357.72,362.29,371.57,352.43,376.36,384.23,367.36,402.32,398.99,403.93,398.16,384.56,381.56,366.36,365.09,355.70,350.40,348.79,335.46,349.82,370.80,354.37,362.17,343.40,335.08,343.89,365.78,345.34,383.82,362.38,369.66,366.79,380.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.96,309.28,305.92,327.87,324.56,325.47,338.60,324.82,313.17,328.07,324.18,331.64,329.08,339.10,338.08,331.42,350.51,338.47,327.79,300.50,302.07,318.99,304.61,293.99,293.35,279.56,278.14,279.56,278.12,267.46,288.22,294.75,280.82,281.23,305.50,316.02,320.94,321.65,323.06,305.17,298.95,300.78,287.51,309.23,333.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.26,297.74,301.89,292.14,281.81,297.24,274.88,305.73,310.50,268.48,288.47,278.43,304.11,279.17,309.51,312.90,310.59,327.84,334.19,326.95,285.98,279.10,289.34,311.24,297.31,316.73,331.95,331.61,402.21,408.72,398.94,388.03,382.68,415.79,383.11,384.11,377.25,350.35,329.96,331.54,294.67,309.44,282.30,305.92,287.76,291.50,288.00,257.15,297.55,293.11,285.48,281.02,304.72,301.86,284.38,,,,,322.83,299.85,288.66,310.61,310.88,,297.56,293.50,330.72,307.41,284.08,314.44,312.60,349.85,347.30,365.45,303.01,308.03,314.47,309.27,322.82,332.93,322.21,336.19,322.26,323.73,323.20,318.15,327.36,312.81,288.37,292.10,283.74,268.16,,,,,,,,,,,,,,,,,,,,,285.35,301.36,283.52,295.97,272.60,,,354.03,322.73,336.07,,397.31,373.32,369.03,371.94,369.36,359.81,345.28,345.43,301.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-05 21:57:56.710000,L7,129.26,126.74,112.07,127.23,137.35,142.25,134.69,298.79,294.41,299.31,309.09,351.94,355.18,342.18,316.04,314.50,315.50,342.92,362.22,348.14,398.65,,,,,403.90,380.98,366.70,352.77,326.58,335.11,338.39,360.73,356.54,357.86,357.11,379.57,342.38,345.86,349.77,343.84,340.92,342.14,333.92,336.58,350.43,385.91,,413.14,399.80,400.07,368.56,344.99,375.11,392.39,379.77,370.24,377.61,373.16,379.36,362.04,351.43,370.50,301.08,310.58,,368.95,367.49,354.99,353.60,350.47,355.58,369.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.05,373.81,329.54,402.29,389.51,395.35,338.72,386.65,360.35,357.14,342.47,338.41,289.29,297.82,344.28,346.17,334.14,328.51,326.24,319.02,322.95,346.46,,329.68,317.87,325.57,323.76,337.25,,382.00,381.57,378.31,308.60,293.01,301.67,298.45,,,,,,,377.49,328.19,310.91,357.84,341.54,341.48,342.49,327.46,335.84,328.65,315.50,303.60,320.85,287.99,339.12,293.77,276.73,280.84,273.91,305.13,306.98,275.21,,,,,,,358.39,356.79,364.57,367.98,333.72,,,272.11,289.19,319.90,300.83,291.85,286.47,283.50,293.27,295.14,285.96,281.07,298.03,280.29,256.57,271.64,273.34,277.15,308.06,373.86,,,,362.43,357.29,395.20,389.01,395.49,385.45,397.40,401.74,411.74,327.15,332.90,336.63,,,371.38,316.26,304.68,317.27,300.08,,,,382.49,373.32,368.44,396.40,394.72,365.02,,,,359.05,342.01,354.56,324.82,327.36,,330.24,314.82,314.47,335.96,333.97,349.72,339.05,349.39,358.48,,,,296.31,300.24,303.34,390.76,350.69,351.95,354.81,360.12,,,,,376.26,343.86,305.18,365.50,345.26,348.15,273.90,,,,,,,,367.78,361.52,368.95,346.66,357.52,375.21,407.00,345.81,358.40,395.88,319.60,329.72,320.08,,,343.24,313.91,333.53,347.79,318.74,,390.85,363.84,352.82,359.41,356.30,334.16,323.34,321.56,321.88,333.36,326.13,308.31,350.01,369.53,390.50,381.07,424.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-14 21:51:44.223000,L7,71.09,65.20,62.09,71.24,89.79,101.81,101.52,,318.25,320.88,325.76,310.85,262.31,324.44,347.11,333.61,333.13,283.16,337.76,345.79,350.58,345.84,363.04,323.87,302.60,311.75,316.76,310.56,328.07,,,294.15,336.10,354.74,338.38,347.46,,,,,,,,,418.37,457.50,367.20,383.09,425.78,411.14,407.99,383.87,382.68,337.79,386.75,384.94,,,,,,,,,,356.15,,,,,,305.79,349.28,372.47,323.30,388.49,341.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.29,,336.10,339.06,355.81,365.00,366.04,280.03,279.40,,,,,,,,,,,,,,277.52,277.46,293.66,285.33,283.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.51,281.95,,,,,,,,,,,,,,,,,,,,,268.47,269.20,336.64,,337.23,310.41,348.77,260.46,338.80,,,359.94,362.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.48,275.55,271.56,278.86,292.14,,,,,342.92,333.29,316.29,324.91,317.65,320.83,377.18,348.67,,,,,,,,,,,,107.22,180.01,192.67,195.18,207.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-11-25 21:57:10.965000,L7,120.62,124.10,121.67,125.50,140.09,143.01,132.08,292.23,292.73,299.56,294.67,365.52,333.44,296.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.81,416.31,424.64,399.10,355.31,348.63,343.49,342.25,357.59,327.99,310.42,307.04,304.16,308.66,309.46,309.89,332.95,325.97,312.41,328.03,327.73,335.67,312.35,328.74,339.93,340.49,377.77,385.65,340.60,359.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.26,297.44,275.41,,,,,,,,,,,,,,,,,,,,,,,,,,318.50,304.97,306.68,291.54,293.54,311.47,322.83,313.09,308.55,297.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.34,318.69,305.10,324.28,321.06,298.25,288.19,291.31,293.60,317.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-12-04 21:50:58.069000,L7,181.59,159.50,142.81,146.73,151.61,154.12,143.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.34,344.98,346.86,340.97,331.19,313.24,299.26,301.60,301.18,292.38,285.73,282.77,274.73,274.83,267.97,272.92,291.84,281.41,284.73,285.45,276.27,275.69,280.64,288.65,285.68,288.16,297.68,304.43,301.46,309.43,318.69,345.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.93,257.01,,,,,,,,,,266.64,252.23,,,,,,,,,,,,,,,,,,,,,,,,330.25,276.01,339.39,270.73,278.70,296.94,282.50,269.24,261.09,266.25,264.61,259.85,282.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.59,,,,,,,,,,,,,,263.24,265.65,263.53,,,,,,,,,280.40,298.95,243.99,,,266.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-01-05 21:51:04.492000,L7,86.98,83.60,67.19,92.19,95.87,101.20,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.75,271.18,280.23,,,,,,,,,,,,,,,,189.38,128.85,170.46,178.16,212.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-01-12 21:57:18.640000,L7,,,,,,,,,,,,,,,350.65,376.61,403.74,,,,,,,,,,,,,,,416.06,388.06,372.07,316.31,366.57,378.56,,,,,,358.45,351.94,405.46,380.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.83,,,,,,,,,,,,,,,,,,,,,,,312.24,324.18,365.19,332.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.36,342.51,340.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.66,350.24,325.14,367.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.74,400.62,366.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-01-21 21:51:10.359000,L7,66.07,67.36,58.88,74.05,88.59,93.10,87.19,319.22,330.51,328.36,322.90,,,,368.90,333.14,369.09,369.35,335.74,374.71,340.45,326.59,299.57,363.74,385.74,327.69,,,,,359.47,354.49,360.56,360.23,361.64,378.93,372.98,372.75,369.77,426.68,332.67,,,,,,,,413.27,405.33,337.65,,392.52,400.10,,381.39,341.72,353.11,356.81,288.33,,,,,,,,,,,,337.95,348.37,403.45,,,,,,235.99,285.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.42,328.00,345.08,316.97,350.08,328.62,345.81,351.99,333.43,,,,,,,,,,295.03,282.77,293.03,304.47,262.96,316.20,303.05,289.27,279.51,277.55,,312.39,301.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.24,307.67,307.70,289.94,310.24,304.87,304.06,,,,,,354.29,316.44,339.94,316.67,351.00,,,,,,,,,303.49,345.96,,437.46,410.34,,,,,,,,,375.75,,,283.57,268.84,,,,,,,,,,,,,,,,331.41,330.09,301.56,308.54,307.97,,348.84,363.35,327.12,,,,,,,,,,,,,356.66,,,340.14,331.08,,329.32,297.19,308.49,304.13,,,,,,,,,,,,,,,,,,,,,,,,,289.00,295.69,328.62,,,,363.32,392.05,354.85,212.86,381.86,370.44,403.56,373.13,349.63,368.31,303.15,256.67,261.17,,,,,,,,,16.62,31.08,99.29,181.46,202.28,313.12,223.58,224.83,264.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-06 21:51:02.555000,L7,152.87,148.87,143.92,147.23,151.37,156.88,141.31,,,,,,,,360.69,346.72,336.58,338.32,369.35,368.00,354.41,364.03,376.93,343.31,348.75,355.96,333.73,352.92,358.19,327.56,330.54,346.83,350.46,353.39,374.56,332.98,,,,,,,,,,,,,405.40,402.36,414.88,370.79,348.78,354.98,349.91,348.38,324.49,344.29,341.69,323.71,333.07,331.51,337.22,323.25,352.11,372.37,383.22,359.81,359.32,333.11,332.50,332.75,368.14,338.90,368.68,362.17,342.63,350.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.62,292.15,316.86,312.42,293.12,289.31,275.39,284.37,273.25,275.20,272.81,285.61,292.64,291.30,307.88,300.79,298.30,275.39,272.70,268.23,265.83,276.14,267.56,265.08,282.53,275.96,266.37,,,,348.20,361.79,359.11,376.95,418.19,409.11,352.74,342.90,323.31,,,,,,,,,,,,,,,,,,,,,,,,,,322.84,314.64,353.91,,332.82,331.37,319.65,341.07,355.43,324.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.00,322.93,344.96,,335.93,337.59,342.60,372.62,352.85,328.16,317.39,332.71,321.19,,,,,,,,,323.59,318.30,,,,308.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-10 21:50:58.754000,L7,149.60,132.83,132.03,142.48,147.43,152.44,153.13,,,,,,,,294.61,293.80,,,,,292.72,316.29,303.80,314.91,314.57,299.45,284.81,291.47,,,,,,,,,,,,,,,,,,,,335.98,380.99,347.19,334.26,341.84,328.75,330.26,328.07,306.68,316.28,282.90,302.20,335.68,322.81,303.40,303.29,289.26,283.71,294.70,295.54,300.30,299.19,322.84,321.74,307.78,310.50,312.74,310.32,351.60,328.19,323.24,311.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.38,296.34,278.67,284.54,291.70,316.88,269.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.61,276.39,275.44,,,,,,,,,,263.88,287.68,305.91,290.16,,,,,,,,,,,,352.58,284.24,299.82,300.45,285.46,283.75,281.72,279.41,283.10,278.52,292.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.68,299.69,295.70,296.43,304.45,300.56,314.22,305.32,313.79,325.31,291.49,279.02,295.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-17 21:57:04.487000,L7,235.75,259.22,293.89,243.15,166.31,157.12,237.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.94,,,,,,,,,,,,,,,,,,,,,,,,,,339.13,371.81,416.11,373.84,,,,,,,,,,,,,,,,335.92,372.18,308.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.16,350.99,364.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.69,,,,,,,,,,,,,,,,,,,,156.48,63.84,30.68,,,,,,,,,,,,,,,,,326.05,,290.24,368.12,348.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.85,225.97,221.10,,,,369.22,226.46,234.97,322.73,313.33,326.32,409.90,353.18,411.24,415.62,389.50,,,,,,,,,,,,,,,,,,,,,,,,,
