dates,nzd0372-0000,nzd0372-0001,nzd0372-0002,nzd0372-0003,nzd0372-0004,nzd0372-0005,nzd0372-0006,nzd0372-0007,nzd0372-0008,nzd0372-0009,nzd0372-0010,nzd0372-0011,nzd0372-0012,nzd0372-0015,nzd0372-0016,nzd0372-0017,nzd0372-0018,nzd0372-0019,nzd0372-0020,nzd0372-0022,nzd0372-0023,nzd0372-0024,nzd0372-0025,nzd0372-0026,nzd0372-0035,nzd0372-0036,nzd0372-0037,nzd0372-0038,nzd0372-0039,nzd0372-0040,nzd0372-0041,nzd0372-0042,nzd0372-0043,nzd0372-0044,nzd0372-0045,nzd0372-0046,nzd0372-0047,nzd0372-0048,nzd0372-0049,nzd0372-0050,nzd0372-0051,nzd0372-0052,nzd0372-0053,nzd0372-0054,nzd0372-0055,nzd0372-0056,nzd0372-0013,nzd0372-0014,nzd0372-0021,nzd0372-0027,nzd0372-0028,nzd0372-0029,nzd0372-0030,nzd0372-0031,nzd0372-0032,nzd0372-0033,nzd0372-0034,nzd0372-0057,nzd0372-0058,nzd0372-0059,nzd0372-0060,nzd0372-0061,nzd0372-0062,nzd0372-0063,nzd0372-0064,nzd0372-0065,nzd0372-0066,nzd0372-0067,satname
2004-11-10 22:04:35+00:00,,,,,,,315.05,302.35,290.58,278.45,280.28,285.15,280.92,304.88,311.78,303.4,315.73,307.71,313.17,299.29,307.56,303.54,303.51,302.89,304.36,307.87,305.3,300.67,304.23,297.44,309.17,315.73,315.35,314.15,314.15,314.41,317.93,303.51,304.0,307.79,305.62,298.98,302.53,302.56,315.31,312.16,288.45,296.98,310.1,304.52,314.29,315.82,316.87,317.08,312.97,317.92,315.35,312.15,307.52,307.25,314.52,313.71,293.29,291.91,289.52,297.66,,,L5
2005-02-23 22:00:07+00:00,245.59,228.83,232.8,225.99,235.1,258.85,298.21500000000003,291.815,283.03999999999996,273.075,274.19,276.45,274.03,290.24,294.91499999999996,291.29499999999996,298.82000000000005,294.29999999999995,296.99,291.28,297.115,294.77,296.99,296.605,293.055,294.96000000000004,293.83500000000004,291.305,295.84000000000003,293.055,300.64,304.0,301.8,301.6,301.885,300.21000000000004,298.23,294.27,293.33000000000004,296.07000000000005,293.505,293.235,294.52,296.06,302.355,297.68,278.58500000000004,286.135,297.22,297.695,301.855,302.825,304.055,305.475,300.63,302.115,297.33500000000004,297.635,292.265,293.86,298.0,299.78999999999996,285.32000000000005,279.125,289.52,297.66,,,L5
2005-03-02 22:06:24+00:00,243.265,227.075,231.385,224.49,232.675,257.905,291.90000000000003,288.56333333333333,282.59666666666664,274.34666666666664,275.59666666666664,277.1433333333333,275.30333333333334,284.13000000000005,287.13666666666666,286.24,292.03000000000003,288.22999999999996,290.6566666666667,290.06,295.33666666666664,293.6333333333334,294.8,296.2266666666667,291.0366666666667,293.34,292.9666666666667,291.3866666666667,296.2166666666667,294.4066666666667,297.88000000000005,299.3833333333333,297.77333333333337,296.25333333333333,297.4633333333333,294.03000000000003,292.71,292.9866666666667,292.43333333333334,295.1366666666667,292.8533333333333,293.26666666666665,294.0333333333333,293.7633333333333,295.62666666666667,290.0733333333333,278.5566666666667,284.09666666666664,293.12,295.06,295.91,296.38,296.34999999999997,298.91333333333336,294.31666666666666,296.1366666666667,293.5133333333333,290.1566666666667,285.3566666666666,287.53000000000003,291.68,295.8533333333333,285.01,278.1033333333333,281.86,297.66,,,L5
2005-04-12 22:00:30+00:00,243.265,227.075,231.385,224.49,232.675,257.905,291.90000000000003,288.56333333333333,282.59666666666664,274.34666666666664,275.59666666666664,277.1433333333333,275.30333333333334,284.13000000000005,287.13666666666666,286.24,292.03000000000003,281.0575,280.90250000000003,283.625,287.92,286.32,287.45,288.40999999999997,283.0,285.31,285.3475,283.01750000000004,288.66,287.2125,291.07,291.1425,286.76750000000004,296.25333333333333,297.4633333333333,294.03000000000003,292.71,282.1775,283.5025,285.635,283.6075,284.5675,283.5625,283.17,285.615,282.275,278.5566666666667,284.09666666666664,285.6,287.81,288.5825,288.74,289.105,291.22,287.7275,288.5925,285.3475,281.18,276.2325,279.7275,283.095,295.8533333333333,276.375,278.1033333333333,281.86,297.66,,,L5
2005-09-10 22:07:43+00:00,,,221.63,209.82,219.09,241.24,272.16,274.45,269.62,271.55,272.63,273.68,276.02,270.44,271.51,272.61,278.84,269.52,264.92499999999995,276.705,279.015,278.525,277.705,279.72,269.775,273.685,275.15999999999997,273.81,282.41499999999996,281.12,283.82,277.255,268.53,285.01,283.99,279.01,278.27,264.35,272.46,272.48,273.58000000000004,274.235,271.78499999999997,271.54499999999996,269.6,268.055,272.71,276.24,271.43,281.12,278.635,273.815,277.675,275.28999999999996,274.85,274.325,269.37,266.7,260.01,267.08,270.17499999999995,281.43,267.875,270.35,263.23,,,,L5
2005-09-19 22:01:32+00:00,257.38,251.17,236.185,223.39,231.34,254.755,278.43,282.345,276.11,275.75,275.11,271.23,275.375,276.21500000000003,277.635,282.395,292.9,277.04333333333335,277.3766666666666,286.53999999999996,284.16333333333336,282.74,282.1133333333333,287.37,281.24,280.65333333333336,279.3533333333333,278.15000000000003,286.77,287.2166666666667,288.19,286.8566666666666,278.96666666666664,294.15,292.8,290.605,288.9,276.31333333333333,281.2,279.31666666666666,280.54333333333335,281.45666666666665,279.43666666666667,278.5566666666667,277.27333333333337,275.6333333333334,275.17999999999995,274.405,279.33,285.42333333333335,284.89000000000004,282.1133333333333,284.7366666666667,283.1666666666667,284.24666666666667,282.58,278.34666666666664,275.96666666666664,271.07,278.4433333333333,280.15333333333336,291.765,278.59999999999997,278.85,263.23,266.33,,,L5
2005-11-22 22:01:58+00:00,250.05,239.83499999999998,234.48333333333335,222.62,230.51,254.90666666666667,279.0233333333333,283.16,273.0366666666667,270.07666666666665,270.36999999999995,268.28666666666663,270.75666666666666,276.43,278.29,281.8666666666667,290.0566666666667,285.14333333333326,288.8666666666666,291.12,288.46999999999997,287.81,286.43333333333334,293.4433333333334,286.08666666666664,284.2633333333333,283.58,283.34999999999997,292.49666666666667,292.34,294.5833333333333,296.52666666666664,292.09,293.58666666666664,293.12333333333333,290.6666666666667,287.9433333333333,286.37,287.64666666666665,286.3066666666667,287.8866666666667,289.21,288.0366666666667,288.3333333333333,287.92,284.76,270.9866666666667,271.92,286.57,290.3933333333334,292.2133333333333,291.56666666666666,292.92333333333335,292.0366666666667,291.8666666666666,290.79999999999995,285.94666666666666,286.2366666666667,281.06,286.75333333333333,290.18333333333334,290.06666666666666,285.83,270.59333333333336,263.23,266.33,,,L5
2006-01-25 22:03:29+00:00,250.05,239.83499999999998,240.065,230.475,237.6125,254.90666666666667,286.185,289.22,280.9475,277.67,275.855,274.92499999999995,274.0175,279.53,282.8775,286.0425,295.37,289.98749999999995,293.9475,296.18,293.85749999999996,292.0825,290.225,296.4225,289.9825,289.76,287.72,287.12749999999994,296.555,295.7975,297.865,299.03,296.605,297.9275,297.145,295.525,292.03,291.5775,292.435,293.305,291.635,292.41499999999996,292.7325,291.9125,292.7025,289.27250000000004,273.92,276.81,291.69,295.88750000000005,295.555,295.9175,295.9425,297.0325,295.72749999999996,296.7175,291.54499999999996,290.46,287.81,292.8175,298.96750000000003,296.1975,291.9975,270.59333333333336,282.20000000000005,279.89,256.85,,L5
2006-02-17 22:10:10+00:00,247.92,236.50666666666666,238.45,228.36399999999998,235.238,253.95,284.572,288.43600000000004,280.412,275.45,274.912,274.04200000000003,272.584,277.764,281.556,283.8,291.93,286.768,291.106,293.534,292.66999999999996,291.004,290.23400000000004,294.672,287.36,287.348,286.342,285.08799999999997,295.026,294.776,295.548,296.65,294.174,295.07,294.986,292.51,290.01,288.758,290.444,291.34000000000003,290.06800000000004,291.418,291.424,290.714,291.068,287.59000000000003,273.136,275.084,290.344,294.066,293.40999999999997,293.142,293.288,294.18600000000004,293.006,293.78,288.772,288.508,285.01800000000003,290.218,296.066,294.144,291.9975,270.45500000000004,273.8866666666667,279.89,256.85,,L5
2006-08-21 22:06:55+00:00,243.07,240.27,250.12,230.96,227.43,256.04,290.17,285.72,273.22,263.08,268.21,265.1,266.31,276.86,279.09,283.05,282.75,292.93,282.33,280.33,282.49,276.27,281.46,283.52,268.5,273.03,275.11,271.16,285.54,286.23,291.44,300.74,290.23,288.58,292.86,291.3,286.5,281.83,281.19,282.93,281.5,281.78,280.34,288.85,288.49,288.48,265.02,269.23,280.44,287.24,288.01,290.05,287.74,289.1,289.63,287.96,275.02,284.93,281.93,291.09,287.43,284.7,284.64,284.48,279.92,264.9,247.36,,L5
2006-08-28 22:13:11+00:00,243.07,240.27,250.12,230.96,227.43,256.04,290.17,285.72,256.43,263.08,248.98499999999999,237.3,242.865,276.86,279.09,248.03,282.75,292.93,282.33,280.33,282.49,276.27,281.46,283.52,248.995,273.03,275.11,239.57500000000002,265.70000000000005,260.375,266.0,271.86,290.23,288.58,292.86,291.3,286.5,281.83,281.19,282.93,281.5,281.78,280.34,288.85,288.49,288.48,238.18,238.34,262.41499999999996,287.24,288.01,270.125,265.18,273.9,270.155,287.96,259.53999999999996,284.93,281.93,291.09,287.43,284.7,284.64,284.48,279.92,264.9,247.36,,L5
2006-10-24 22:07:38+00:00,243.07,240.27,250.12,230.96,227.43,256.04,290.17,285.72,248.82666666666668,244.125,242.94666666666663,234.46,240.12666666666667,257.71000000000004,258.46999999999997,248.1833333333333,282.75,292.93,263.345,263.815,268.86,263.005,264.335,269.92499999999995,245.15,257.96999999999997,257.78,238.54333333333332,260.51,256.49666666666667,263.8333333333333,265.34,271.31,288.58,292.86,291.3,267.04,281.83,263.575,264.13,263.81,264.205,264.055,268.49,265.94,288.48,236.91333333333333,236.76999999999998,259.75,273.81,273.975,267.4766666666667,263.61,269.29333333333335,265.7366666666667,268.96999999999997,254.47666666666666,284.93,281.93,291.09,287.43,284.7,284.64,284.48,279.92,264.9,247.36,,L5
2007-02-04 22:14:33+00:00,245.035,239.015,242.55,232.60500000000002,234.595,261.25,290.14,289.025,257.9225,254.32333333333335,252.26999999999998,241.835,246.33499999999998,261.8666666666667,263.34666666666664,256.36,286.0,290.08000000000004,271.2866666666667,274.24,279.20666666666665,270.40333333333336,270.3566666666666,274.89,254.9025,268.05333333333334,265.3,246.685,266.71000000000004,262.885,269.9425,270.4075,275.71666666666664,293.21,295.19,293.32,275.68333333333334,288.725,273.73333333333335,276.07666666666665,269.22333333333336,269.72666666666663,270.16333333333336,273.20666666666665,269.96999999999997,284.72,243.4025,244.8075,269.13,278.15000000000003,276.96,272.4175,268.76750000000004,276.67,273.3075,277.18333333333334,262.3375,283.53,285.265,289.86,291.35,288.41499999999996,288.25,281.55,268.885,264.9,247.36,,L5
2007-02-13 22:08:23+00:00,245.76666666666665,238.57000000000002,241.6966666666667,229.76,233.31000000000003,258.7766666666667,285.21000000000004,286.41,261.88800000000003,259.1,255.71999999999997,248.26800000000003,251.78400000000002,263.87,266.4575,259.902,283.34999999999997,285.46333333333337,272.65250000000003,278.4175,282.53,276.63,276.7775,280.705,259.86,272.1475,269.86,254.292,272.382,269.48400000000004,274.148,273.07399999999996,278.4075,289.78999999999996,291.71999999999997,288.4533333333333,276.44,288.71999999999997,277.545,279.6275,274.33500000000004,275.275,275.4875,277.6725,272.6975,283.5,249.214,251.00799999999998,273.396,282.375,279.005,274.514,272.082,277.566,275.532,277.495,265.632,280.6366666666667,282.11333333333334,285.61999999999995,287.83,287.65000000000003,288.9166666666667,280.84999999999997,272.01666666666665,264.9,247.36,,L5
2007-09-09 22:06:33+00:00,,,292.63,,,285.66,293.06,289.56,285.61,277.65,280.42,280.42,279.57,286.67,291.25,290.53,287.9,286.3,289.23,288.08,297.12,296.15,295.93,299.81,288.5,291.39,288.59,297.2,299.33,295.08,304.55,301.2,301.1,305.42,299.34,294.21,306.98,297.33,300.5,301.83,302.43,303.54,305.69,310.79,300.24,305.7,278.58,284.16,295.11,296.59,295.72,297.51,295.33,294.46,287.92,297.59,288.68,302.34,301.56,295.06,317.09,305.75,300.01,301.72,299.25,,,309.39,L5
2007-10-02 22:12:30+00:00,257.19,256.48,275.65999999999997,218.39,222.49,269.37,283.225,280.55,276.225,268.385,273.795,277.3,277.73,284.125,288.39,279.34,279.17999999999995,277.93,277.82500000000005,276.15999999999997,285.105,291.125,282.115,299.81,261.05,265.715,275.835,283.42499999999995,298.11,297.35,302.33500000000004,301.36,300.395,294.14,289.965,287.945,292.3,287.91999999999996,289.46500000000003,295.65,300.225,299.44500000000005,300.55,303.555,298.225,300.93,275.92999999999995,283.19500000000005,280.065,279.42499999999995,281.595,283.01,275.51,278.565,270.79,277.44,264.21000000000004,285.465,284.815,285.18,296.845,291.375,300.01,285.935,288.95500000000004,,,309.39,L5
2009-01-24 22:04:54+00:00,272.59,271.89,265.99,245.29,248.21,264.67,281.34,280.57,271.53,265.42,272.31,286.55,279.75,289.19,292.94,278.28,275.59,275.91,277.71,282.85,284.56,300.59,304.49,300.89,266.31,279.2,281.63,282.08,300.01,300.71,,303.4,302.95,287.42,288.44,284.65,281.24,285.72,284.37,289.93,296.41,296.98,297.01,299.84,298.6,296.17,279.19,286.34,279.51,298.18,300.03,298.14,286.63,279.3,280.68,276.18,272.59,275.26,276.25,280.69,280.88,278.17,278.56,273.56,281.24,,,,L5
2009-02-09 22:05:19+00:00,272.59,271.89,265.99,274.76,272.095,279.475,289.945,288.85,284.01,278.68,279.16499999999996,287.37,283.25,286.57,289.985,284.58,283.09,282.635,285.16999999999996,294.91,298.015,306.41499999999996,305.53499999999997,301.74,282.53499999999997,290.12,291.53499999999997,289.33,305.69,305.96,304.65,305.245,303.58,293.89,294.055,293.645,291.57,297.235,296.46000000000004,298.475,302.33000000000004,304.32500000000005,303.875,303.64,301.875,299.355,283.70500000000004,284.18499999999995,291.28499999999997,299.56,299.12,298.86,293.275,286.445,287.655,284.16499999999996,283.205,291.03,288.23,294.73,297.11,295.29,298.155,290.96500000000003,295.6,303.89,,334.9,L5
2011-01-07 22:03:20+00:00,276.23,273.75,270.32,266.78,270.5,277.48,289.23,285.68,281.63,274.88,274.71,276.93,278.48,288.88,283.12,283.51,291.06,280.38,282.96,291.28,296.02,298.59,296.02,297.25,270.92,291.89,285.8,270.53,299.91,300.19,300.64,300.16,298.48,295.37,295.4,292.61,291.66,294.31,293.81,293.4,293.58,297.32,297.44,297.59,296.64,290.3,278.48,280.46,290.17,297.7,297.89,295.23,289.97,293.05,288.08,287.16,282.86,287.98,,,,,,,,,248.98,,L5
2011-01-23 22:03:20+00:00,273.97,272.46000000000004,273.41999999999996,268.73,270.53499999999997,279.04,291.07500000000005,287.01,281.425,274.955,277.265,277.6,278.04,288.2,284.12,286.095,289.495,282.655,285.05499999999995,292.225,294.09000000000003,298.63,296.53999999999996,297.355,272.975,291.755,285.28499999999997,271.2,299.385,299.51,300.0,301.04,299.07000000000005,296.745,297.25,294.055,293.495,294.43,294.74,294.17499999999995,294.63,295.48,296.39,296.37,296.485,292.53999999999996,278.275,279.105,291.24,295.265,297.54999999999995,294.235,293.55,294.595,292.28,289.055,285.14,290.15,,,,,,,,,248.98,,L5
2011-02-08 22:03:23+00:00,274.4266666666667,274.2633333333333,276.31333333333333,266.99666666666667,267.42333333333335,276.55,287.34999999999997,285.35999999999996,277.6433333333334,271.93666666666667,275.7633333333333,275.76,277.99,286.25666666666666,285.4666666666667,283.72,283.7633333333333,278.71,281.57666666666665,288.38666666666666,292.7133333333333,296.6166666666666,296.31,297.38,269.92333333333335,289.93,285.2033333333333,271.4433333333333,297.86333333333334,298.7633333333333,300.79,300.79,297.35333333333335,292.5133333333333,294.31,290.25333333333333,289.87333333333333,290.58,290.31333333333333,293.6433333333333,294.93,295.69,296.16333333333336,295.82666666666665,296.5,292.62666666666667,276.5733333333333,278.15000000000003,288.43333333333334,295.99666666666667,296.19666666666666,293.5733333333333,290.71333333333337,289.95666666666665,290.06666666666666,286.01,282.02333333333337,286.3966666666667,275.09,279.71,283.53,285.62,283.03,285.61,286.66,275.26,252.64,,L5
2011-03-12 22:03:19+00:00,274.4266666666667,272.9425,275.585,266.0625,266.1675,275.82,286.805,282.9475,276.355,271.3075,273.9975,275.115,275.4475,282.95,282.605,283.065,282.3875,278.1075,280.6825,287.9225,290.96500000000003,295.0,293.995,295.6675,269.5425,287.9575,284.11,270.075,296.02750000000003,296.43,298.3575,298.7075,294.41,291.51,292.53,289.69,287.8825,289.9125,290.0775,292.5725,293.7475,294.60249999999996,294.765,293.435,294.01,290.39,274.3575,275.1075,287.31,293.72749999999996,292.9325,291.81,289.29,289.14750000000004,288.5625,285.4625,280.21000000000004,285.1625,277.4,281.505,285.53,285.96000000000004,284.91999999999996,283.805,284.11,273.48,252.72333333333336,,L5
2013-06-05 22:15:27+00:00,284.91,300.56,303.8,284.44,276.98,275.16,278.43,280.33,270.82,265.2,268.52,274.76,277.18,277.46,280.02,286.2,280.77,279.96,283.24,284.73,292.64,290.03,285.59,291.09,288.73,284.54,292.12,281.19,283.37,293.46,307.07,284.19,288.86,285.19,282.87,294.02,283.17,281.17,287.3,290.57,288.67,292.1,,290.61,298.81,284.61,284.51,276.26,284.97,287.5,286.09,291.49,290.54,286.28,286.67,288.12,291.5,284.65,281.78,289.52,292.22,296.23,295.05,296.97,293.04,284.28,,,L8
2013-09-16 22:21:33+00:00,284.91,300.56,303.8,308.315,276.98,275.16,294.67,293.51,287.255,287.04499999999996,274.225,287.21000000000004,291.555,277.46,280.02,286.2,280.77,279.96,283.24,305.725,306.585,290.03,296.97,297.30499999999995,288.73,301.72,308.305,291.48,297.46500000000003,313.75,319.695,311.155,288.86,312.575,304.93,313.22,292.275,294.525,304.95000000000005,309.435,302.07000000000005,310.27,329.17,306.78,304.605,291.525,283.515,281.16999999999996,284.97,306.04499999999996,304.205,306.925,314.54,313.01,306.40999999999997,305.055,291.5,284.65,281.78,289.52,292.22,296.23,295.05,296.97,293.04,302.495,,288.79,L8
2013-10-18 22:21:25+00:00,288.175,307.03,306.02,302.9633333333333,280.39,280.6,293.32666666666665,290.81,283.24333333333334,281.59999999999997,274.0733333333333,283.8666666666667,286.45666666666665,281.16499999999996,282.12,285.185,281.4,281.125,286.845,299.88000000000005,302.78,288.85,296.19,298.1666666666667,290.365,299.1566666666667,305.62,290.1466666666667,301.74333333333334,315.91333333333336,315.1333333333333,310.95666666666665,293.045,310.4533333333333,306.9766666666667,310.83666666666664,295.75333333333333,295.44,304.75,311.55333333333334,305.93666666666667,308.09999999999997,320.635,308.25333333333333,303.8,293.43333333333334,280.8433333333333,280.0333333333333,288.115,308.18,307.25666666666666,308.00333333333333,313.22,311.3533333333333,300.45,301.3933333333334,289.555,287.865,286.355,289.52,293.805,298.54,305.565,304.64,299.20500000000004,292.8,,288.79,L8
2013-11-12 22:15:08+00:00,290.19,305.3333333333333,302.5233333333333,299.1375,283.5933333333333,284.39000000000004,293.86,290.58500000000004,283.0075,280.705,274.9175,283.01,284.675,281.88,282.8966666666667,287.13,284.3066666666667,283.24,288.8933333333334,298.39,301.555,291.25666666666666,296.28,299.155,289.3433333333333,297.8225,303.24,288.2475,301.99,313.23,313.22249999999997,310.545,297.59666666666664,309.22749999999996,307.03499999999997,309.015,297.6475,297.6425,304.1225,309.6375,304.795,307.15250000000003,315.17,307.11,303.6825,295.17,280.4975,280.48,290.44666666666666,304.6325,304.78,306.04,309.0975,308.795,300.135,300.1075,292.1333333333334,291.51,289.44,295.565,296.1933333333333,298.54,306.05,304.7866666666667,299.99666666666667,286.23249999999996,,288.79,L8
2014-02-07 22:20:33+00:00,292.83000000000004,297.40000000000003,296.53000000000003,298.195,285.10999999999996,287.8233333333333,296.135,291.9875,284.83500000000004,282.34749999999997,276.06,282.78,284.2,282.61666666666673,283.4166666666667,286.30333333333334,286.0133333333333,284.08666666666664,289.7033333333333,299.015,300.99,290.75666666666666,297.3525,298.96500000000003,288.2133333333333,299.35,301.76750000000004,288.81,305.26,313.9025,311.45500000000004,314.075,300.82666666666665,312.465,310.455,309.815,301.1925,301.46,306.68500000000006,310.64500000000004,306.6,308.5475,310.46750000000003,308.78499999999997,302.71500000000003,297.92,278.2575,279.975,291.65000000000003,304.7025,305.735,304.985,308.6625,309.625,300.2575,300.22,290.44,293.34666666666664,292.66333333333336,296.02,298.3933333333334,300.795,311.54999999999995,307.09,301.6366666666667,283.3075,,288.79,L8
2014-03-20 22:13:49+00:00,289.53333333333336,301.85,294.93,286.5375,284.34749999999997,286.7775,290.8025,286.995,278.4225,273.4525,274.54749999999996,276.78499999999997,276.34499999999997,282.4125,282.745,285.87750000000005,286.34749999999997,284.135,288.9975,289.275,293.3375,290.7,292.44,296.7225,287.565,291.5725,293.88750000000005,284.40999999999997,301.40000000000003,304.585,303.305,303.8725,300.1775,302.4675,303.0525,301.015,300.1075,298.38,299.9925,302.7925,301.86249999999995,300.7675,302.77750000000003,302.525,299.52,297.2425,276.4975,277.6125,291.2175,295.9225,297.32000000000005,297.155,296.14750000000004,296.9,291.64,291.655,290.2025,293.3875,292.3325,295.09666666666664,298.40999999999997,301.59999999999997,311.54999999999995,307.09,300.92,277.8175,,,L8
2014-05-14 22:19:08+00:00,288.745,305.6433333333334,296.7033333333334,283.115,294.5366666666667,288.75,291.31666666666666,286.3566666666667,282.6066666666667,276.84,274.57,276.75666666666666,277.18666666666667,281.32666666666665,283.13333333333327,287.0133333333334,288.93333333333334,284.8,286.17,290.18666666666667,289.98,290.41333333333336,288.84999999999997,291.41333333333336,285.78333333333336,291.76,295.81333333333333,296.2366666666667,302.09999999999997,298.99999999999994,299.15000000000003,295.81,295.78999999999996,295.8066666666667,294.42333333333335,297.03333333333336,297.22333333333336,298.19,301.18333333333334,300.15333333333336,301.50333333333333,300.0466666666667,301.87000000000006,298.74333333333334,296.53999999999996,298.32,276.5,279.86333333333334,290.8833333333333,288.3933333333334,292.3966666666667,288.76000000000005,288.35,288.76,288.72,289.99666666666667,287.51,293.36333333333334,292.12,294.3566666666666,298.7133333333333,301.97499999999997,302.28,302.48,298.365,285.665,,,L8
