dates,nzd0133-0000,nzd0133-0001,nzd0133-0002,nzd0133-0003,nzd0133-0005,nzd0133-0006,nzd0133-0004,satname
2022-08-10 22:06:08+00:00,270.39,220.97333333333336,230.105,299.70714285714286,325.02500000000003,326.205,280.52,L8
2023-02-09 22:12:09+00:00,,232.65,246.01,299.83,331.92,338.95,273.39,L8
2023-02-17 22:12:13+00:00,,231.21,242.885,299.79499999999996,327.15999999999997,332.56,266.775,L9
2023-02-18 22:05:50+00:00,,231.21,237.83666666666667,299.79499999999996,325.40000000000003,330.6066666666666,266.775,L8
2023-02-25 22:11:52+00:00,,219.39333333333335,237.945,299.86999999999995,325.40000000000003,331.6825,268.26666666666665,L8
2023-03-05 22:12:01+00:00,,216.835,236.906,299.68,327.12,331.726,267.84749999999997,L9
2023-03-13 22:11:47+00:00,,220.724,237.57500000000002,299.762,324.88199999999995,331.24,268.554,L8
2023-03-14 22:06:11+00:00,,220.724,237.57500000000002,299.762,324.88199999999995,329.94714285714286,268.554,L9
2023-03-21 22:11:55+00:00,,220.724,237.57500000000002,299.762,323.52666666666664,325.915,268.554,L9
2023-03-22 22:05:28+00:00,,220.724,237.57500000000002,299.762,318.11428571428576,325.8288888888889,268.554,L8
2023-03-30 22:05:59+00:00,,220.44000000000003,237.57500000000002,300.02833333333336,317.98875,325.96799999999996,270.03833333333336,L9
2023-04-07 22:05:40+00:00,,220.44000000000003,236.73714285714286,294.24571428571426,318.11555555555555,326.06454545454545,270.34714285714284,L8
2023-04-23 22:05:09+00:00,,219.87142857142857,237.54375,294.77875,318.631,326.3808333333333,271.58,L8
2023-05-16 22:11:04+00:00,,219.20625,243.7533333333333,296.19888888888886,317.91818181818184,326.9153846153846,272.3688888888889,L8
2023-05-24 22:11:17+00:00,,218.4611111111111,244.975,297.264,318.35166666666663,327.04,272.3688888888889,L9
2023-05-25 22:04:56+00:00,,218.4611111111111,244.975,297.264,318.35166666666663,326.9526666666667,272.3688888888889,L8
2023-06-09 22:11:12+00:00,,215.248,244.5309090909091,297.15272727272725,318.90384615384613,327.325,273.248,L9
2023-06-18 22:04:57+00:00,,215.248,244.5309090909091,297.15272727272725,318.53000000000003,327.1758823529412,273.248,L9
2023-06-25 22:11:08+00:00,,215.248,244.5309090909091,297.15272727272725,318.638,327.23055555555555,273.248,L9
2023-08-05 22:05:23+00:00,,215.248,244.5309090909091,297.15272727272725,318.459375,327.05368421052634,273.248,L9
2023-08-21 22:05:52+00:00,,211.2575,247.04125000000002,297.175,314.03499999999997,326.64352941176475,274.8111111111111,L9
2023-08-28 22:11:44+00:00,271.78,213.47142857142856,248.29428571428573,299.921,314.03499999999997,328.6023529411765,275.25624999999997,L9
2023-11-25 22:05:56+00:00,267.955,260.28499999999997,240.09,312.39,310.4939999999999,337.96285714285716,277.765,L9
2023-12-19 22:05:51+00:00,263.43333333333334,327.03499999999997,,317.84,293.3175,339.9683333333333,274.37,L8
2024-01-03 22:12:03+00:00,263.43333333333334,327.03499999999997,230.59,312.00750000000005,282.0625,340.2966666666667,265.97,L9
2024-01-12 22:05:54+00:00,261.6975,323.74333333333334,230.59,312.00750000000005,278.198,340.0257142857143,265.97,L9
2024-02-04 22:12:07+00:00,260.724,323.74333333333334,230.59,312.00750000000005,260.35,342.2442857142857,265.97,L9
2024-02-05 22:06:08+00:00,260.724,323.74333333333334,229.2,308.86400000000003,271.87166666666667,340.36625000000004,265.97,L8
2024-02-12 22:11:54+00:00,260.724,323.74333333333334,229.2,308.86400000000003,279.12142857142857,339.44,265.97,L8
2024-02-13 22:05:53+00:00,260.57166666666666,325.49,229.2,309.94,288.225,342.065,265.97,L9
2024-02-20 22:11:56+00:00,261.0728571428571,328.018,229.2,314.32166666666666,297.51,345.525,257.57,L9
2024-02-21 22:05:41+00:00,261.0728571428571,328.018,229.22333333333336,311.98285714285714,300.9533333333333,344.26363636363635,262.615,L8
2024-02-28 22:11:48+00:00,259.28833333333336,328.018,229.22333333333336,309.40000000000003,303.121,340.7754545454545,262.615,L8
2024-03-07 22:12:00+00:00,258.92571428571426,328.018,229.22333333333336,309.01142857142855,306.2590909090909,340.55749999999995,262.615,L9
2024-03-15 22:11:37+00:00,258.92571428571426,328.018,229.22333333333336,309.01142857142855,309.0133333333333,339.7423076923077,266.8566666666666,L8
2024-03-23 22:11:55+00:00,258.92571428571426,328.018,229.22333333333336,309.01142857142855,310.2576923076923,338.9828571428571,267.6,L9
2024-03-24 22:05:42+00:00,258.92571428571426,325.8966666666667,229.22333333333336,309.01142857142855,311.8907142857143,338.4453333333333,270.578,L8
2024-04-08 22:11:47+00:00,258.92571428571426,325.8966666666667,231.405,308.22249999999997,311.8907142857143,338.200625,272.295,L9
2024-05-10 22:11:24+00:00,258.92571428571426,325.8966666666667,231.405,307.58,312.6793333333334,337.6011764705882,273.7285714285714,L9
2024-05-11 22:04:51+00:00,258.92571428571426,325.8966666666667,232.07800000000003,304.879,310.7575,337.06555555555553,274.51125,L8
2024-05-27 22:04:41+00:00,258.05833333333334,324.228,232.76333333333332,303.135,311.2894117647059,335.4244444444445,275.22222222222223,L8
2024-06-27 22:10:53+00:00,258.79200000000003,325.32750000000004,235.59,303.135,314.495,335.5127777777777,276.18899999999996,L9
2024-06-28 22:05:19+00:00,258.79200000000003,325.32750000000004,235.59,303.135,314.6441176470588,334.9347368421052,276.18899999999996,L8
2024-07-22 22:05:28+00:00,259.3675,328.05,236.6514285714286,304.09333333333336,321.02250000000004,334.7077777777778,278.068,L9
2024-08-06 22:11:21+00:00,260.21333333333337,325.71,246.2342857142857,305.8388888888889,327.138,334.77176470588233,278.8281818181818,L8
2024-09-23 22:11:42+00:00,,318.69,253.8642857142857,294.8066666666667,317.3828571428572,330.2022222222222,280.90375,L8
2024-11-18 22:11:59+00:00,,318.69,264.46166666666664,291.0075,323.7916666666667,331.19571428571425,277.0733333333333,L9
2024-12-28 22:11:50+00:00,257.66,318.69,274.5075,291.8025,327.968,334.966,274.15999999999997,L8
2025-01-22 22:05:37+00:00,260.19500000000005,323.395,286.67,297.06399999999996,331.88,335.848,273.4266666666667,L8
2025-01-30 22:05:44+00:00,260.19500000000005,323.395,286.67,297.065,330.89000000000004,334.895,273.4266666666667,L9
2025-02-06 22:11:55+00:00,260.19500000000005,328.1,286.6666666666667,294.078,331.72200000000004,335.405,266.92499999999995,L9
2025-02-22 22:11:57+00:00,265.8433333333333,328.1,286.6666666666667,294.078,336.34,338.9542857142857,266.92499999999995,L9
2025-02-23 22:05:31+00:00,265.8433333333333,328.1,286.6666666666667,294.078,336.34,337.37125,266.92499999999995,L8
2025-03-19 22:05:54+00:00,265.8433333333333,328.1,286.49,294.078,336.34,336.56666666666666,256.4866666666667,L9
2025-03-27 22:05:40+00:00,265.8433333333333,328.1,287.76,301.29999999999995,338.16999999999996,335.62777777777774,247.01000000000005,L8
2025-04-04 22:05:27+00:00,265.8433333333333,324.78499999999997,289.9125,303.264,337.90333333333336,335.669,275.67333333333335,L9
2025-04-11 22:11:41+00:00,265.8433333333333,324.78499999999997,290.034,304.4266666666667,337.5757142857143,335.7672727272727,285.025,L9
