dates,nzd0284-0000,nzd0284-0001,nzd0284-0002,nzd0284-0003,nzd0284-0004,nzd0284-0005,nzd0284-0006,nzd0284-0007,nzd0284-0008,nzd0284-0009,nzd0284-0010,nzd0284-0011,nzd0284-0012,nzd0284-0013,nzd0284-0014,nzd0284-0015,nzd0284-0016,nzd0284-0017,nzd0284-0018,nzd0284-0019,nzd0284-0020,nzd0284-0021,nzd0284-0022,nzd0284-0023,nzd0284-0024,nzd0284-0025,nzd0284-0026,nzd0284-0027,nzd0284-0028,nzd0284-0029,nzd0284-0030,nzd0284-0031,nzd0284-0032,nzd0284-0033,nzd0284-0034,nzd0284-0035,nzd0284-0036,nzd0284-0037,nzd0284-0038,nzd0284-0039,nzd0284-0040,nzd0284-0041,nzd0284-0042,nzd0284-0043,nzd0284-0044,nzd0284-0045,nzd0284-0046,nzd0284-0047,nzd0284-0048,nzd0284-0049,nzd0284-0050,nzd0284-0051,nzd0284-0052,nzd0284-0053,nzd0284-0054,nzd0284-0055,nzd0284-0056,nzd0284-0057,nzd0284-0058,nzd0284-0059,nzd0284-0060,nzd0284-0061,nzd0284-0062,nzd0284-0063,nzd0284-0064,nzd0284-0065,nzd0284-0066,nzd0284-0067,nzd0284-0068,nzd0284-0069,nzd0284-0070,nzd0284-0071,nzd0284-0072,nzd0284-0073,nzd0284-0074,nzd0284-0075,nzd0284-0076,nzd0284-0077,nzd0284-0078,nzd0284-0079,nzd0284-0080,nzd0284-0081,nzd0284-0082,nzd0284-0083,nzd0284-0084,nzd0284-0085,nzd0284-0086,nzd0284-0087,nzd0284-0088,nzd0284-0089,nzd0284-0090,nzd0284-0091,nzd0284-0092,nzd0284-0093,nzd0284-0094,nzd0284-0095,nzd0284-0096,nzd0284-0097,nzd0284-0098,nzd0284-0099,nzd0284-0100,nzd0284-0101,nzd0284-0102,nzd0284-0103,nzd0284-0104,nzd0284-0105,nzd0284-0106,nzd0284-0107,nzd0284-0108,nzd0284-0109,nzd0284-0110,nzd0284-0111,nzd0284-0112,nzd0284-0113,nzd0284-0114,nzd0284-0115,nzd0284-0116,nzd0284-0117,nzd0284-0118,nzd0284-0119,nzd0284-0120,nzd0284-0121,nzd0284-0122,nzd0284-0123,nzd0284-0124,nzd0284-0125,nzd0284-0126,nzd0284-0127,nzd0284-0128,nzd0284-0129,nzd0284-0130,nzd0284-0131,nzd0284-0132,nzd0284-0133,nzd0284-0134,nzd0284-0135,nzd0284-0136,nzd0284-0137,nzd0284-0138,nzd0284-0139,nzd0284-0140,nzd0284-0141,nzd0284-0142,nzd0284-0143,nzd0284-0144,nzd0284-0145,nzd0284-0146,nzd0284-0153,nzd0284-0154,nzd0284-0155,nzd0284-0156,nzd0284-0157,nzd0284-0158,nzd0284-0159,nzd0284-0160,nzd0284-0161,nzd0284-0162,nzd0284-0163,nzd0284-0164,nzd0284-0165,nzd0284-0147,nzd0284-0148,nzd0284-0149,nzd0284-0150,nzd0284-0151,nzd0284-0152,nzd0284-0166,nzd0284-0167,nzd0284-0168,nzd0284-0169,satname
2001-01-14 21:44:33.150,438.78,411.21,411.9599999999999,409.7475,427.41,398.135,428.45000000000005,422.504,344.9971428571429,327.315,329.825,432.02500000000003,411.63,418.23333333333335,420.2966666666667,401.98,434.355,290.0,363.98400000000004,369.632,416.8666666666666,278.32,,,403.37999999999994,304.17499999999995,393.16,483.72,433.08,429.5949999999999,425.66999999999996,438.415,300.29499999999996,433.145,402.91499999999996,373.18,424.26750000000004,482.29999999999995,353.7833333333333,488.745,425.68499999999995,290.738,294.494,262.8175,266.19,236.206,406.06,419.46,367.225,405.41999999999996,321.665,290.41999999999996,377.88,400.56,405.7875,401.96500000000003,409.155,421.36999999999995,424.68,251.6,401.55499999999995,422.85999999999996,303.742,310.07666666666665,308.6066666666667,433.51500000000004,413.2133333333333,461.72,435.265,347.47999999999996,351.14000000000004,370.1266666666666,358.76,364.14,350.18666666666667,475.655,263.17,326.27,321.40199999999993,293.06666666666666,322.358,435.9433333333334,444.2850000000001,432.1666666666667,315.3066666666667,312.75,334.535,356.542,338.94,345.2514285714286,362.65500000000003,346.365,465.98333333333335,424.16333333333336,422.204,421.18333333333334,423.81500000000005,237.995,442.4866666666667,430.2833333333333,400.36,431.21750000000003,443.93,442.34,312.005,415.56,303.8633333333334,426.18499999999995,384.9166666666667,425.07250000000005,429.09999999999997,444.46500000000003,396.8325,403.66,329.62249999999995,433.26000000000005,404.74,411.64000000000004,438.68,433.32500000000005,441.6033333333333,421.916,447.8866666666667,422.09749999999997,421.88749999999993,420.8833333333334,418.6366666666667,437.845,417.585,428.345,418.89500000000004,407.31499999999994,287.83,317.27,423.78,430.49333333333334,357.64,428.74,345.51000000000005,327.705,422.845,402.87,307.31,428.275,301.41999999999996,446.15,403.525,330.55,414.05500000000006,435.92,426.92333333333335,453.47,443.83,337.8828571428571,341.09166666666664,437.90000000000003,306.3875,365.27666666666664,361.11,361.64000000000004,409.1466666666667,392.27,385.055,392.93,394.395,390.92,388.44,388.125,413.95,360.3275,L7
2001-01-21 21:50:46.402,438.78,411.21,411.9599999999999,403.76599999999996,416.00249999999994,388.86199999999997,419.092,416.0216666666667,344.9971428571429,327.315,329.825,432.02500000000003,420.4483333333333,418.23333333333335,420.2966666666667,395.8825,434.355,290.0,366.54833333333335,372.13000000000005,407.27,278.32,372.22,,403.37999999999994,304.17499999999995,393.16,483.72,429.0833333333333,432.72333333333336,424.736,434.8,300.29499999999996,428.8333333333333,408.01666666666665,373.18,422.88,482.29999999999995,353.7833333333333,472.5466666666666,424.35999999999996,290.738,294.494,262.8175,266.19,236.206,408.14,413.26,380.44000000000005,403.71999999999997,321.665,290.41999999999996,387.53499999999997,400.64,404.084,400.774,406.56,418.74,419.55,251.6,404.86999999999995,422.85999999999996,303.742,310.07666666666665,308.6066666666667,432.5933333333333,413.6975,461.72,435.265,347.47999999999996,351.14000000000004,370.1266666666666,364.61,364.14,350.18666666666667,475.655,263.17,326.27,321.40199999999993,293.06666666666666,322.358,431.725,440.59800000000007,428.365,315.3066666666667,312.75,334.535,356.542,338.94,345.2514285714286,362.65500000000003,346.365,465.98333333333335,422.61249999999995,420.3633333333333,421.18333333333334,423.81500000000005,237.995,442.4866666666667,426.3425,415.58000000000004,425.784,443.93,436.2,312.005,416.04799999999994,303.8633333333334,424.85599999999994,389.63571428571424,421.596,429.09999999999997,444.46500000000003,389.544,404.156,342.754,426.6233333333334,404.74,414.355,431.27000000000004,427.0,433.2075,417.51,447.8866666666667,418.454,415.75999999999993,420.8833333333334,414.47749999999996,437.845,417.3566666666666,429.6766666666667,417.70666666666665,408.2633333333333,287.83,317.27,423.78,423.02,363.45,428.74,348.1257142857143,336.97200000000004,410.6566666666667,398.97666666666663,307.31,428.275,301.41999999999996,446.15,391.3333333333333,337.93,409.0133333333333,435.92,415.4275,453.47,443.83,339.15625,343.37142857142857,437.90000000000003,313.492,358.585,356.01,353.7075,397.8325,387.2675,373.98,384.57500000000005,382.08666666666664,390.92,388.44,388.125,413.95,352.42199999999997,L7
2001-04-04 21:44:06.948,,406.88,400.3749999999999,377.885,384.22333333333336,356.5775,389.6425,403.6025,308.7025,334.6366666666667,333.105,422.0733333333333,420.98199999999997,419.68500000000006,421.63000000000005,390.97666666666663,421.64,292.03,391.63,370.56166666666667,407.27,274.15,372.22,272.68,413.125,303.03,393.16,497.38,419.16499999999996,427.05500000000006,419.94666666666666,425.93000000000006,300.895,417.115,407.66999999999996,373.18,417.24666666666667,492.54499999999996,363.02,422.0333333333333,424.35999999999996,280.49333333333334,281.4266666666667,256.13,257.875,222.83666666666667,408.14,413.26,387.5250000000001,360.7,320.7366666666667,294.7,387.53499999999997,390.895,396.0133333333333,361.9275,373.20000000000005,409.18000000000006,411.57500000000005,247.57,414.49,403.08,299.72666666666663,281.6433333333334,281.6133333333334,424.35,401.8933333333334,,419.15,350.88,338.2333333333333,356.82666666666665,370.3733333333333,364.14,354.7149999999999,484.46,259.885,329.06,336.06666666666666,319.55,292.06500000000005,428.21000000000004,436.74750000000006,420.1366666666667,322.07666666666665,317.93666666666667,330.23,337.37,328.89666666666665,344.1775,346.8966666666667,331.42333333333335,474.9050000000001,415.2249999999999,417.18749999999994,409.62,424.0050000000001,244.21,430.875,419.72333333333336,415.58000000000004,421.35,437.83,427.4866666666667,309.45,410.6574999999999,299.49,424.265,422.9925,416.2125,424.8766666666666,445.89,368.614,392.18499999999995,379.64500000000004,415.07500000000005,404.74,412.7266666666667,433.0933333333334,417.35,414.67500000000007,404.59250000000003,436.88,408.95666666666665,405.28999999999996,408.75,404.50499999999994,457.18,417.3566666666666,429.6766666666667,417.70666666666665,408.2633333333333,,313.775,423.78,423.6033333333333,388.5066666666666,,341.13,342.30333333333334,405.96,392.04999999999995,312.53499999999997,445.43,290.78499999999997,446.15,391.3333333333333,335.5325,401.61999999999995,417.03,397.46000000000004,,,325.27200000000005,326.9175,440.92,321.3433333333333,334.0525,335.84799999999996,326.8275,384.65333333333325,381.3433333333333,373.98,384.57500000000005,371.19,390.92,385.26,376.74,,327.604,L7
2001-04-20 21:44:10.657,,406.88,400.3749999999999,373.93999999999994,377.66999999999996,356.88,383.75,391.64,313.614,334.8025,337.66333333333336,422.0733333333333,420.98199999999997,419.68500000000006,421.63000000000005,380.005,421.64,296.4866666666667,391.63,359.9271428571428,407.27,285.9866666666667,372.22,284.19,413.125,310.1,393.16,497.38,419.16499999999996,427.05500000000006,419.94666666666666,425.93000000000006,310.18333333333334,417.115,407.66999999999996,373.18,417.24666666666667,492.54499999999996,364.05,406.2175,424.35999999999996,290.1175,289.51,263.0933333333333,263.0733333333333,233.35500000000002,408.14,413.26,387.5250000000001,340.9575,325.935,308.62666666666667,387.53499999999997,390.895,396.0133333333333,344.43,365.052,409.18000000000006,411.57500000000005,262.35333333333335,414.49,403.08,306.8925,286.4875,283.975,424.35,401.8933333333334,,419.15,351.245,343.355,359.76750000000004,368.145,364.14,352.4866666666667,484.46,269.53666666666663,333.61333333333334,339.29999999999995,330.775,295.34,428.21000000000004,436.74750000000006,420.1366666666667,325.2475,316.8225,333.19000000000005,344.8766666666666,329.0525,340.48199999999997,350.0625,334.745,474.9050000000001,415.2249999999999,417.18749999999994,409.62,424.0050000000001,263.32,430.875,419.72333333333336,415.58000000000004,421.35,437.83,427.4866666666667,325.555,410.6574999999999,299.49,424.265,422.9925,416.2125,424.8766666666666,445.89,364.02666666666664,392.18499999999995,379.64500000000004,415.07500000000005,404.74,412.7266666666667,433.0933333333334,417.35,414.67500000000007,404.59250000000003,436.88,408.95666666666665,405.28999999999996,408.75,404.50499999999994,457.18,417.3566666666666,429.6766666666667,417.70666666666665,408.2633333333333,,313.775,423.78,423.6033333333333,388.5066666666666,,342.4,344.1075,386.4533333333333,392.04999999999995,320.8633333333333,445.43,290.78499999999997,446.15,391.3333333333333,337.52,401.61999999999995,417.03,381.44000000000005,,,328.5683333333333,329.148,440.92,322.73249999999996,332.84,333.2083333333333,325.248,384.65333333333325,381.3433333333333,373.98,384.57500000000005,360.97333333333336,390.92,385.26,376.74,,324.825,L7
2001-05-22 21:43:54.652,436.79,419.125,412.2733333333333,373.93999999999994,377.66999999999996,356.88,377.5675,385.71500000000003,315.815,328.87333333333333,337.66333333333336,422.0733333333333,420.0375,430.6933333333333,421.63000000000005,380.005,424.22666666666663,300.535,399.662,359.2757142857143,407.27,298.1175,372.22,293.3433333333333,413.125,319.92,409.305,464.21000000000004,420.73,429.27,421.7425,428.6333333333334,310.18333333333334,423.34666666666664,416.8433333333333,373.18,417.7633333333333,492.54499999999996,364.05,401.748,424.35999999999996,303.07,306.00750000000005,283.21666666666664,268.50666666666666,243.38000000000002,408.14,413.26,406.87,335.02,328.8933333333333,321.5725,396.6466666666667,397.7533333333334,392.2675,339.3566666666667,365.052,410.4666666666667,413.91,262.35333333333335,418.8866666666667,414.885,310.5833333333333,286.22,278.92,435.49,414.48249999999996,442.14,431.765,351.245,345.9133333333334,363.37000000000006,376.0833333333333,364.14,359.29499999999996,484.46,269.53666666666663,326.8366666666667,336.6933333333333,330.775,291.275,429.425,436.74750000000006,420.1366666666667,318.51750000000004,313.985,335.15333333333336,351.895,323.0566666666667,337.2725,349.01666666666665,329.75,461.4533333333334,421.82666666666665,417.61800000000005,419.53999999999996,434.1966666666667,263.32,431.63333333333327,423.8025,421.72333333333336,422.7125,442.375,430.7,325.555,418.68249999999995,299.49,432.4375,430.42,419.9425,428.3633333333333,434.005,357.302,397.3775,396.97333333333336,414.8333333333333,412.815,420.88500000000005,433.0933333333334,417.35,414.2866666666667,408.87,427.55,417.4733333333333,403.58666666666664,409.78499999999997,407.59999999999997,,420.1966666666667,430.6666666666667,422.25333333333333,414.49666666666667,,313.775,424.235,413.0133333333333,401.0733333333333,412.93,341.44,344.1075,386.4533333333333,401.49666666666667,320.8633333333333,408.63,290.78499999999997,,388.21000000000004,339.325,406.12999999999994,410.205,381.44000000000005,,,335.3533333333333,331.1025,440.92,326.2133333333333,332.84,333.2083333333333,325.248,362.1766666666667,387.74666666666667,371.31500000000005,384.57500000000005,360.97333333333336,390.92,385.26,378.0,380.66,324.825,L7
2001-07-25 21:43:18.753,443.775,431.135,434.65999999999997,351.79999999999995,350.2699999999999,350.18500000000006,353.15000000000003,343.79,328.5,331.86,337.89,436.93,435.45,448.15,425.51,347.09,431.875,300.535,409.855,307.5975,405.02,313.08666666666664,,304.905,429.13,319.92,421.845,431.495,424.02,431.2,429.005,430.45000000000005,322.835,444.3,427.72,,431.57,451.68,357.13000000000005,360.60999999999996,445.95,319.75666666666666,317.53333333333336,283.21666666666664,268.50666666666666,265.06333333333333,401.15,383.17,376.38,301.97249999999997,347.16333333333324,346.11,409.28,415.925,389.99,296.2175,322.86333333333334,410.79,426.5,277.20000000000005,434.44499999999994,426.28999999999996,318.625,295.01,284.52,450.72,450.435,438.75,444.66499999999996,351.61,339.95500000000004,361.1600000000001,361.46,,348.03,,281.48999999999995,326.8366666666667,340.38499999999993,330.775,291.275,431.775,428.12,,325.045,314.65000000000003,335.74000000000007,351.895,326.33000000000004,322.91999999999996,355.03,333.035,431.905,438.71,433.27,434.79499999999996,447.74,263.32,439.935,441.555,438.03,431.96500000000003,436.91499999999996,432.77,341.66,440.56,299.49,430.175,436.605,427.515,425.6,421.34000000000003,331.335,426.3,430.655,418.11,424.085,431.29,437.95,425.15,416.26,415.0,418.22,430.53999999999996,406.51,410.82,413.79,,424.32,417.07,419.76,425.43,,318.08,424.69,412.17,407.67,412.93,341.82500000000005,344.83,347.44,440.19,327.64,408.63,287.74,,400.26,337.54999999999995,415.15,403.38,349.4,,,345.59999999999997,327.765,,326.9,317.655,309.765,306.49,333.41,405.78,,,340.54,,,379.26,380.66,298.505,L7
2001-09-11 21:42:38.257,443.775,431.135,434.65999999999997,351.79999999999995,350.2699999999999,350.18500000000006,353.15000000000003,343.79,328.5,331.86,337.89,436.93,435.45,448.15,425.51,347.09,431.875,300.535,409.855,307.5975,405.02,313.08666666666664,,304.905,429.13,319.92,421.845,431.495,424.02,431.2,429.005,430.45000000000005,322.835,444.3,427.72,,431.57,451.68,357.13000000000005,360.60999999999996,445.95,319.75666666666666,317.53333333333336,283.21666666666664,268.50666666666666,265.06333333333333,401.15,383.17,376.38,301.97249999999997,347.16333333333324,346.11,409.28,419.1133333333334,389.99,296.2175,322.86333333333334,410.79,426.5,277.20000000000005,434.3566666666666,427.06,318.625,295.01,284.52,453.31666666666666,450.5566666666667,439.5833333333333,442.9866666666667,351.61,339.95500000000004,361.1600000000001,361.46,,348.03,,281.48999999999995,326.8366666666667,340.38499999999993,330.775,291.275,431.3433333333333,430.08500000000004,431.35,325.045,314.65000000000003,335.74000000000007,351.895,326.33000000000004,322.91999999999996,355.03,333.035,428.67,432.34666666666664,427.57666666666665,427.5333333333333,436.1566666666667,263.32,434.65333333333336,439.31,437.76666666666665,434.26,436.99333333333334,432.8633333333334,341.66,436.2733333333333,299.49,428.6933333333333,436.605,427.03,423.99666666666667,419.56666666666666,331.335,423.4533333333334,425.82666666666665,416.4533333333334,421.6333333333334,424.595,434.28999999999996,423.53499999999997,416.26,415.0,418.25,430.8033333333333,415.265,412.38,411.87,427.71,424.45,423.14,425.04999999999995,426.225,,318.08,420.96500000000003,416.89,416.21500000000003,418.765,341.82500000000005,344.83,347.44,433.84999999999997,327.64,408.63,287.74,453.06,400.26,337.54999999999995,415.15,403.38,349.4,429.89,411.57,345.59999999999997,327.765,409.27,326.9,317.655,309.765,306.49,333.41,419.235,,412.98,340.54,,,379.26,399.515,298.505,L7
2001-09-18 21:48:41.296,443.775,431.135,434.65999999999997,354.6233333333333,352.89333333333326,353.2366666666667,354.60999999999996,351.08500000000004,331.41,341.04,345.64333333333326,436.93,435.45,448.15,425.51,349.92999999999995,431.875,300.18666666666667,409.855,305.55,405.02,314.92999999999995,,304.905,429.13,319.92,414.03,418.9266666666667,424.02,431.2,429.005,430.45000000000005,325.8,444.3,427.72,,431.57,451.68,361.15333333333336,360.65,445.95,321.1825,317.4,281.2825,266.7125,279.52,401.15,383.17,376.38,312.506,348.16749999999996,347.646,398.8533333333333,419.1133333333334,389.99,304.56800000000004,329.325,410.79,426.5,290.0366666666667,434.3566666666666,427.06,319.47333333333336,297.64666666666665,287.49,453.31666666666666,450.5566666666667,439.5833333333333,442.9866666666667,355.31,339.95500000000004,361.1600000000001,361.065,356.38,351.43499999999995,,281.48999999999995,334.74750000000006,346.6366666666666,339.0466666666667,306.59666666666664,431.3433333333333,397.1966666666667,431.35,328.932,322.2925,338.87333333333333,352.7866666666667,332.55,331.25666666666666,356.8333333333333,339.08,428.67,410.2675,403.64,406.0675,436.1566666666667,289.38000000000005,434.65333333333336,439.31,411.42,412.9575,436.99333333333334,432.8633333333334,341.06,436.2733333333333,321.84000000000003,428.6933333333333,436.605,410.105,404.4975,400.2675,335.7233333333333,404.155,407.2125,409.12,421.6333333333334,417.40333333333336,420.18666666666667,423.53499999999997,416.26,415.0,418.25,430.8033333333333,410.8766666666667,399.66,407.75666666666666,410.69,424.45,423.14,414.31666666666666,426.225,363.18,335.82,398.01,416.89,416.21500000000003,418.765,344.4066666666667,347.45,347.595,433.84999999999997,332.86,408.63,315.19,391.83000000000004,367.485,340.50666666666666,415.15,403.38,349.34,429.89,372.28499999999997,344.2025,330.72666666666663,409.27,327.505,317.655,309.765,312.45000000000005,334.07000000000005,419.235,334.33,412.98,339.39,,,379.26,399.515,302.5733333333333,L7
2001-10-29 21:42:21.289,443.775,431.135,434.65999999999997,358.67499999999995,357.29499999999996,356.345,358.78499999999997,359.1,347.67,362.63,364.585,436.93,435.45,448.15,425.51,354.15999999999997,431.875,318.885,409.855,316.19666666666666,405.02,332.65999999999997,333.38,327.6333333333333,429.13,341.19,414.03,418.9266666666667,424.02,431.2,429.005,430.45000000000005,335.51,444.3,427.72,342.69,431.57,451.68,368.78,371.1233333333334,445.95,343.82666666666665,330.61333333333334,294.92500000000007,271.01499999999993,315.42333333333335,401.15,383.17,357.385,339.3775,358.84999999999997,357.1825,398.8533333333333,419.1133333333334,389.99,331.4475,337.25333333333333,410.79,426.5,322.79,434.3566666666666,427.06,321.74,300.22,287.70500000000004,453.31666666666666,450.5566666666667,439.5833333333333,442.9866666666667,356.53499999999997,360.62,367.85,363.865,356.73,360.48,,,348.6166666666666,358.11,354.28499999999997,344.225,431.3433333333333,386.9375,431.35,334.71250000000003,342.6933333333333,347.89,353.27,351.055,354.245,360.13,355.21000000000004,428.67,398.538,391.344,393.802,436.1566666666667,343.6,434.65333333333336,439.31,396.548,399.62800000000004,436.99333333333334,432.8633333333334,345.275,436.2733333333333,346.83500000000004,428.6933333333333,436.605,399.596,393.27,390.306,346.14,391.688,395.774,397.338,421.6333333333334,417.40333333333336,420.18666666666667,423.53499999999997,416.26,415.0,418.25,430.8033333333333,410.8766666666667,385.64750000000004,407.75666666666666,410.69,424.45,423.14,399.845,426.225,360.92,358.1,387.9325,416.89,416.21500000000003,418.765,350.775,352.85,349.1,433.84999999999997,344.02,408.63,341.91499999999996,372.75666666666666,357.6933333333333,346.46500000000003,415.15,403.38,347.835,429.89,359.5733333333333,346.24333333333334,334.88,409.27,324.70500000000004,325.55,325.77,322.74,335.7633333333333,419.235,335.24,412.98,337.6,,,379.26,399.515,309.615,L7
2002-01-17 21:42:52.816,417.62,411.54999999999995,427.70500000000004,358.67499999999995,357.29499999999996,356.345,358.78499999999997,359.1,347.67,362.63,364.585,426.58000000000004,429.31,424.03,410.635,354.15999999999997,430.595,318.885,429.66499999999996,317.125,403.54499999999996,331.735,333.38,335.625,441.945,342.82,408.57666666666665,407.08,406.515,417.78499999999997,421.36,415.59000000000003,335.51,447.86,420.395,342.69,425.29499999999996,436.38,385.35999999999996,364.75,425.64,364.3766666666667,327.99,275.48,261.33,331.395,401.15,383.17,357.385,348.74666666666667,358.84999999999997,356.1066666666666,397.62999999999994,432.7633333333333,398.95,337.26666666666665,337.25333333333333,408.54,444.655,322.79,429.52666666666664,427.245,321.74,300.22,287.70500000000004,451.09000000000003,439.26666666666665,432.28999999999996,436.26666666666665,356.53499999999997,360.62,367.85,363.865,356.73,360.48,464.03,,360.49499999999995,358.11,354.28499999999997,344.225,430.48,386.9375,431.35,343.67666666666673,350.655,347.89,353.27,351.055,354.245,360.13,355.21000000000004,425.73,389.415,384.345,384.8875,426.59666666666664,343.6,421.89000000000004,440.94500000000005,387.1825,392.115,444.24666666666667,424.1433333333334,345.275,426.65000000000003,346.83500000000004,417.91,427.985,393.475,385.2575,382.35249999999996,346.14,385.5525,386.80999999999995,393.08500000000004,419.13000000000005,417.59749999999997,417.635,423.53499999999997,436.40999999999997,,418.28,416.81333333333333,404.98,377.2566666666667,404.65000000000003,403.6666666666667,412.115,412.80499999999995,393.2066666666667,416.505,360.92,372.01666666666665,380.3825,415.43,426.895,424.6,350.775,352.85,349.1,440.48333333333335,344.02,385.64,353.7833333333333,372.14250000000004,348.6566666666667,346.46500000000003,420.69,411.48,347.835,429.89,359.5733333333333,337.76000000000005,334.88,409.27,324.70500000000004,325.55,325.77,322.74,336.93999999999994,414.21500000000003,335.24,418.23,337.6,388.03,,,418.37,309.615,L7
2002-02-18 21:42:54.191,361.345,364.605,422.16,355.5333333333333,354.25333333333333,352.99666666666667,356.00666666666666,354.2833333333333,346.47,360.67333333333335,358.43666666666667,416.23,423.17,404.47,395.76,351.56333333333333,426.84,312.12666666666667,430.63,292.025,402.07,325.12333333333333,320.78999999999996,312.45500000000004,454.76,331.31,403.745,394.645,359.62,369.88,411.84,404.32,333.56333333333333,442.93,420.54,342.69,407.73,419.40999999999997,389.4325,358.17,373.15,360.59749999999997,321.79,272.83500000000004,254.725,325.49666666666667,,,338.39,347.6566666666667,346.63000000000005,343.91,364.8433333333333,438.955,,335.26666666666665,339.3566666666666,,454.89,322.79,423.685,428.6,319.6566666666667,293.23333333333335,283.81666666666666,458.51,434.59,430.75499999999994,431.92499999999995,352.84,357.21500000000003,363.77,359.71333333333337,351.28666666666663,356.6133333333333,464.03,278.74,355.6166666666666,354.51,351.40000000000003,337.6666666666667,430.48,373.21000000000004,431.35,344.9633333333333,346.8766666666666,345.7633333333333,354.0133333333333,349.50666666666666,352.30333333333334,356.99333333333334,354.48,422.2,364.34999999999997,354.225,359.8625,419.44499999999994,341.11,387.49666666666667,434.82,360.15250000000003,369.9025,448.265,420.56500000000005,341.96,421.225,342.8566666666666,393.23,412.55,373.9125,362.5275,359.48249999999996,341.8766666666667,361.83000000000004,363.645,373.905,414.53000000000003,413.0333333333333,410.8633333333333,421.92,453.81,,418.28,382.25333333333333,404.98,367.9325,404.65000000000003,386.8675,390.52666666666664,390.3433333333333,381.36,416.505,354.54333333333335,372.01666666666665,372.83599999999996,415.43,426.895,424.6,346.66,352.03999999999996,348.35999999999996,430.73,340.79,385.64,353.7833333333333,362.146,344.24,343.68,420.69,411.48,345.22333333333336,429.89,350.59,334.78666666666663,332.8333333333333,409.27,320.65333333333336,318.47,319.875,319.6066666666666,334.2333333333333,385.73333333333335,332.46999999999997,387.98333333333335,335.87666666666667,362.30499999999995,,,418.37,309.81,L7
2002-02-25 21:49:11.892,359.2033333333334,361.56666666666666,422.16,362.34499999999997,357.60249999999996,356.6575,359.2475,357.35749999999996,346.47,360.67333333333335,358.43666666666667,416.23,423.17,385.81500000000005,395.76,351.56333333333333,426.84,312.12666666666667,430.63,292.025,402.07,331.61,328.50333333333333,312.45500000000004,454.76,331.31,397.0333333333333,394.645,356.79333333333335,366.08666666666664,411.84,404.32,333.56333333333333,442.93,420.54,342.69,400.51666666666665,403.89000000000004,386.77799999999996,360.82,369.80333333333334,360.46799999999996,326.3425,272.83500000000004,254.725,331.085,363.79,386.31,342.21500000000003,347.6566666666667,349.7025,348.6625,357.22249999999997,438.955,,336.12,340.9075,,454.89,323.33666666666664,423.685,428.6,323.285,294.26,285.29,458.51,428.7833333333333,424.2033333333334,427.99,354.6975,358.59666666666664,364.24333333333334,363.07,356.14,360.0825,464.03,278.74,358.7275,358.2475,354.72249999999997,342.5875,430.48,370.93250000000006,431.35,348.775,349.815,347.28999999999996,355.3875,352.115,352.30333333333334,358.295,355.61,422.2,362.27,353.11199999999997,357.12600000000003,419.44499999999994,341.2375,377.6725,434.82,358.46000000000004,367.04200000000003,448.265,420.56500000000005,345.635,421.225,345.5775,386.145,404.67,373.9125,361.33599999999996,356.64199999999994,344.475,359.254,359.952,369.206,414.53000000000003,413.0333333333333,410.8633333333333,421.92,453.81,,418.28,373.35749999999996,404.98,365.95799999999997,404.65000000000003,380.41400000000004,382.59749999999997,383.98,378.196,416.505,356.2475,372.01666666666665,369.27666666666664,415.43,426.895,424.6,347.7425,352.67,349.62,430.73,340.79,389.48,361.565,357.91,342.328,344.0975,420.69,411.48,346.125,429.89,348.226,334.62,331.77,409.27,320.1875,320.25,321.2033333333333,320.135,335.4025,375.2725,333.215,376.9175,337.6225,357.7733333333333,,,418.37,309.86,L7
2002-04-14 21:49:02.545,352.92,357.6125,422.16,361.7075,355.4775,355.82000000000005,359.59000000000003,353.61499999999995,344.1933333333333,353.56,351.4866666666667,416.23,423.17,366.56666666666666,395.76,350.1466666666667,426.84,312.62333333333333,430.63,285.365,402.07,335.32666666666665,328.50333333333333,304.59666666666664,454.76,326.24333333333334,396.35,395.5,350.67,357.37,411.84,404.32,331.07,442.93,420.54,342.69,400.51666666666665,383.02750000000003,385.356,356.90749999999997,358.235,361.614,323.765,268.815,252.24,333.81666666666666,363.79,386.31,342.21500000000003,344.165,346.475,344.725,337.2,452.42,,335.50333333333333,335.28249999999997,,454.89,327.15,413.19,,324.9525,295.2,284.995,,417.775,415.68000000000006,422.1700000000001,351.3275,358.0175,363.945,357.775,356.05999999999995,357.01,464.03,277.46000000000004,355.655,354.99999999999994,349.02250000000004,344.36999999999995,,360.13000000000005,,343.87,351.34666666666664,345.9775,354.94500000000005,347.095,346.03666666666663,356.7625,352.5675,,342.0325,331.71500000000003,343.40250000000003,425.9,340.865,359.515,,340.8933333333334,349.075,459.38,408.08,344.19,414.75,344.0675,368.9225,404.67,354.43333333333334,343.78999999999996,338.6175,343.4925,344.13250000000005,344.80999999999995,348.3175,412.33,418.18,409.98,,453.81,,,349.1075,388.82,346.6625,404.47,355.98249999999996,364.3725,363.7575,355.93,405.99,353.93666666666667,381.245,357.02,409.25,429.03,,347.795,352.2525,349.66499999999996,440.29,336.89666666666665,389.48,367.8733333333333,336.27200000000005,339.98,342.9525,420.69,411.48,344.89,,330.305,331.315,328.4225,,317.2325,321.0375,321.1375,317.9275,334.385,350.7675,331.66,356.1575,336.8125,352.73749999999995,,,,309.385,L7
