dates,nzd0492-0000,nzd0492-0001,nzd0492-0002,nzd0492-0003,nzd0492-0004,nzd0492-0005,nzd0492-0006,nzd0492-0007,nzd0492-0008,nzd0492-0009,nzd0492-0010,nzd0492-0011,nzd0492-0013,nzd0492-0014,nzd0492-0015,nzd0492-0016,nzd0492-0017,nzd0492-0018,nzd0492-0019,nzd0492-0020,nzd0492-0012,satname
2001-08-15 22:03:26+00:00,323.45500000000004,297.765,285.02,337.6,319.18,303.685,321.08500000000004,305.74,310.01,328.0,305.24,311.9,282.79,284.07,294.39,299.29,,308.08,308.03999999999996,294.19,,L7
2002-02-23 22:03:31+00:00,,,330.4,,,,,,,,,,290.93,293.84,306.68,335.77,347.14,356.07,,,,L7
2002-03-11 22:03:31+00:00,329.09,287.21,313.13,322.53,327.94,313.04,317.67,,321.01,,307.95,283.61,290.93,293.84,306.68,335.77,347.14,356.07,,,,L7
2002-04-12 22:03:25+00:00,326.265,285.01,319.06,331.105,327.94,313.23,317.67,,321.01,,307.95,283.61,290.20000000000005,292.77,301.84000000000003,329.4,348.98,336.96000000000004,330.4,,,L7
2002-05-14 22:03:19+00:00,327.95666666666665,302.55,319.06,331.105,327.94,313.23,317.67,,321.01,,307.95,283.61,290.20000000000005,292.77,319.8433333333333,329.4,348.98,331.44,330.4,,,L7
2002-05-30 22:03:13+00:00,327.95666666666665,302.55,319.06,331.105,327.94,313.23,317.67,,314.56,296.65,311.225,284.28,290.20000000000005,292.77,319.8433333333333,329.4,348.98,331.44,324.875,,,L7
2002-06-15 22:03:07+00:00,327.95666666666665,304.4,319.06,331.105,327.94,313.23,317.67,,314.56,296.65,311.225,284.28,290.20000000000005,288.06333333333333,324.005,331.24333333333334,346.26,331.44,324.875,,,L7
2002-11-22 22:02:45+00:00,,309.95,,,,,,,308.11,296.65,314.5,284.95,,278.65,320.90999999999997,334.93,340.82,,319.35,,,L7
2002-12-24 22:02:57+00:00,,,277.92,299.09,297.35,,,,,,,303.12,274.82,284.55,297.89,290.13,303.6,310.07,294.24,292.45,,L7
2003-08-13 21:51:32+00:00,314.74,295.23,296.73,324.53,324.15,,308.74,323.19,322.85,314.32,320.89,,,,,273.07,331.88,317.79,320.42,314.79,,L5
2003-11-17 21:52:57+00:00,314.74,300.81,298.64,320.745,321.98,,308.74,315.515,326.94,323.195,320.89,,294.9,304.19,308.49,287.805,328.845,322.345,320.44500000000005,314.76,,L5
2004-06-28 21:56:28+00:00,,308.24,311.88,338.13,,307.69,,,,316.71,,,,,,,,,333.82,332.92,,L5
2004-07-30 21:57:15+00:00,,308.24,311.88,338.13,,307.69,,,,316.71,,,289.25,,,,,,333.82,332.92,,L5
2004-08-15 21:57:37+00:00,,308.24,311.88,338.13,,307.69,,,,316.71,,,306.255,335.04,,347.83,,,333.82,332.92,,L5
2004-10-18 21:59:11+00:00,,313.82,314.86,338.44,,307.69,,,,320.54499999999996,,,298.0466666666667,335.04,298.58,329.73,345.49,344.65,336.68,332.355,,L5
2005-03-11 22:01:31+00:00,,319.4,317.84,338.75,,,,,,324.38,,,281.63,,298.58,311.63,345.49,344.65,339.54,331.79,349.53,L5
2005-04-12 22:01:42+00:00,,329.385,317.84,338.75,,,,,,324.38,,,281.63,,298.58,328.31,355.32,344.65,339.54,331.79,338.635,L5
2005-09-19 22:02:44+00:00,322.73,320.45,289.13,290.74,307.22,,306.43,298.04,304.14,299.75,297.27,,,,,344.99,365.15,,,,327.74,L5
2005-11-06 22:02:46+00:00,322.73,301.53,289.13,290.74,307.22,,306.43,298.04,304.14,299.75,297.27,,,354.24,,,,,,,,L5
2006-02-26 22:05:22+00:00,322.73,307.78499999999997,302.65999999999997,309.155,315.925,330.29,306.43,311.855,321.26,299.75,316.17999999999995,,301.13,329.275,308.48,317.16,326.77,330.17,320.31,313.93,,L5
2006-03-14 22:05:42+00:00,322.73,306.64000000000004,305.88,316.49666666666667,319.24,323.515,306.43,311.855,321.26,299.75,323.26,,303.43,320.07666666666665,309.28,314.74,329.96500000000003,333.14,318.03,310.28,,L5
2007-09-09 22:07:45+00:00,,,,,,,,,,,,,339.69,,,,,,,,,L5
2008-11-14 21:57:52+00:00,336.55,310.35,310.64,327.87,334.16,332.91,325.65,318.8,325.59,320.46,321.52,329.01,275.3,286.36,294.8,308.41,337.86,341.75,329.97,325.28,,L5
2009-01-17 21:59:44+00:00,336.55,305.78,305.745,321.66499999999996,325.44500000000005,324.495,319.965,314.305,323.71,320.42999999999995,320.475,324.98,275.3,286.36,294.8,308.41,337.86,326.975,322.70000000000005,321.135,,L5
2010-02-05 22:05:29+00:00,324.34,290.3,294.18,321.63,328.88,323.84,316.96,315.82,324.15,321.7,322.05,317.32,,,,,,,,,,L5
2010-12-22 22:04:29+00:00,333.65,306.82,303.93,314.37,,,,,,,,,300.71,304.27,302.46,302.16,312.42,320.64,319.06,315.03,,L5
2011-03-12 22:04:31+00:00,333.65,309.25,308.82500000000005,322.71500000000003,,,325.19,320.54,328.62,328.99,326.31,,301.92499999999995,306.085,307.29499999999996,309.755,327.29,329.97,325.735,323.225,,L5
2013-05-11 22:22:18+00:00,,283.29,293.72,315.6,,314.73,,308.89,311.99,308.24,309.54,314.71,,284.43,292.84,302.61,318.84,301.64,310.78,308.37,,L8
2013-06-28 22:22:44+00:00,,294.935,309.44000000000005,315.6,,314.73,,308.89,311.99,308.24,309.54,314.71,316.25,297.905,308.54499999999996,318.315,329.635,314.075,318.62,318.725,,L8
2013-07-07 22:16:35+00:00,,291.69,302.85333333333335,316.46000000000004,318.83,314.73,,308.89,311.99,308.24,309.54,314.71,316.25,297.905,308.54499999999996,318.315,329.635,314.075,318.62,318.725,,L8
2013-07-23 22:16:34+00:00,,291.2025,302.20000000000005,318.64000000000004,321.96500000000003,316.44500000000005,316.77,308.89,314.3,308.24,311.295,314.71,308.145,298.47,307.55333333333334,317.95666666666665,331.55333333333334,315.39,319.4833333333333,322.06333333333333,,L8
2013-08-08 22:16:37+00:00,,288.6,299.058,317.31,319.90000000000003,310.0466666666667,302.375,303.63,305.22,295.03999999999996,311.295,314.71,308.145,298.47,307.55333333333334,317.95666666666665,331.55333333333334,315.39,319.4833333333333,322.06333333333333,,L8
2013-08-31 22:22:26+00:00,,288.6,302.90500000000003,319.746,322.6425,310.0466666666667,302.375,312.34,309.5075,295.03999999999996,311.295,314.71,308.7033333333333,303.985,312.03499999999997,326.195,338.865,325.4475,327.3325,326.77750000000003,,L8
2013-09-25 22:16:28+00:00,,291.69,304.0057142857143,319.62,322.488,311.8,305.0233333333333,314.03999999999996,311.23,303.66,312.05,314.71,307.1,304.2,311.614,325.76800000000003,340.332,328.316,330.56399999999996,327.454,321.94,L8
2013-10-02 22:22:16+00:00,309.12,289.1114285714286,301.11,318.32142857142856,321.3,311.644,304.0675,312.322,310.65333333333336,305.2875,309.725,316.29999999999995,307.1,298.935,305.07166666666666,321.075,336.99,325.97499999999997,327.2083333333333,323.72833333333335,321.94,L8
2013-10-11 22:16:29+00:00,309.12,289.1114285714286,298.70000000000005,317.18625,320.39142857142855,311.4583333333333,304.54,311.3183333333333,310.21571428571434,306.21,308.644,315.98333333333335,298.36199999999997,296.07714285714286,301.75714285714287,318.3142857142857,335.03428571428566,324.8357142857143,325.6485714285714,321.92571428571426,321.94,L8
2013-10-18 22:22:37+00:00,309.12,289.1114285714286,298.70000000000005,315.19444444444446,318.3025,309.31,301.68666666666667,309.03285714285715,308.355,303.565,305.71666666666664,315.98333333333335,298.36199999999997,296.07714285714286,301.75714285714287,311.51,331.8275,321.9675,322.55375,317.20125,321.94,L8
2013-10-27 22:16:19+00:00,313.06,289.34749999999997,297.492,315.273,318.0233333333333,310.205,303.1771428571428,308.91375,308.77444444444444,305.4857142857143,307.24285714285713,317.59749999999997,298.21333333333337,296.4975,301.9275,311.24222222222227,331.2522222222222,321.90444444444444,321.88111111111107,317.4344444444444,321.94,L8
2013-11-19 22:22:25+00:00,313.03333333333336,289.70125,296.60299999999995,315.067,318.396,310.77875,303.35875,310.04375,309.3377777777778,305.0266666666667,307.07142857142856,320.43,298.02000000000004,298.0625,303.01124999999996,311.8533333333333,332.25222222222214,324.0244444444445,321.6666666666667,317.9988888888889,321.94,L8
2013-12-30 22:16:01+00:00,316.21000000000004,289.03375,293.697,315.0954545454546,319.1463636363637,312.4688888888889,303.35875,310.42555555555555,310.251,305.0266666666667,307.78125,321.024,296.07000000000005,297.27125,300.94874999999996,309.6455555555556,330.89,323.9511111111111,320.96222222222224,316.1166666666667,321.94,L8
2014-02-23 22:21:32+00:00,316.726,291.2416666666667,294.675,315.06555555555553,318.4988888888889,313.72625000000005,304.70142857142855,311.94,312.25,310.925,307.34875,321.0466666666667,296.1628571428572,297.24375000000003,300.95375,309.2922222222222,330.40333333333336,324.80333333333334,321.26777777777784,317.42333333333335,321.94,L8
2014-03-11 22:21:19+00:00,316.726,293.5585714285714,293.2675,314.9211111111111,317.9322222222222,314.05,305.455,310.1455555555556,311.84999999999997,312.6542857142857,307.8033333333333,321.77714285714285,295.4557142857143,295.19624999999996,298.82375,305.49888888888887,327.13,321.43111111111114,318.34333333333336,314.8755555555556,321.94,L8
2014-03-20 22:15:01+00:00,318.23,294.355,294.44666666666666,314.742,318.472,314.08500000000004,305.62888888888887,310.541,312.71099999999996,313.79,307.917,321.30875,295.91875,295.51,299.32666666666665,306.123,327.33,321.51,318.889,315.116,328.33000000000004,L8
2014-04-21 22:14:29+00:00,320.052,296.1271428571428,298.79285714285714,318.83714285714285,321.47428571428566,317.42,309.058,314.29285714285714,316.37142857142857,319.87600000000003,311.4842857142857,322.8716666666666,301.7357142857143,302.07428571428574,306.57000000000005,315.5557142857143,332.11428571428576,326.15285714285716,324.2142857142857,323.5942857142857,332.46500000000003,L8
2014-05-30 22:19:58+00:00,323.4266666666667,299.1933333333333,305.58166666666665,320.468,322.5559999999999,317.23,309.51333333333326,316.06166666666667,317.082,320.59250000000003,311.13,324.004,303.795,303.46666666666664,308.62833333333333,319.33666666666664,335.41333333333336,326.875,329.685,330.11999999999995,332.46500000000003,L8
2014-07-01 22:20:10+00:00,322.27000000000004,296.23833333333334,304.15999999999997,321.11199999999997,320.83,312.63199999999995,309.6575,314.535,316.73499999999996,317.254,310.492,318.054,304.034,303.15,308.804,317.65166666666664,334.81,323.3233333333333,328.56333333333333,329.8566666666667,332.46500000000003,L8
2014-08-11 22:14:39+00:00,322.27000000000004,295.46285714285716,305.33,322.49,320.83,312.63199999999995,310.73199999999997,314.535,317.168,317.254,311.40333333333336,318.054,303.6166666666667,302.62833333333333,308.62833333333333,318.3885714285714,335.25999999999993,323.4057142857143,327.4428571428571,331.9428571428571,332.46500000000003,L8
2014-09-03 22:20:54+00:00,325.75,293.75999999999993,303.50714285714287,319.785,318.282,312.53999999999996,305.576,313.5083333333333,316.96999999999997,314.474,310.7633333333333,316.222,304.202,303.27799999999996,309.232,319.10999999999996,335.9683333333333,323.02500000000003,328.02333333333337,330.51666666666665,332.46500000000003,L8
2014-09-19 22:20:30+00:00,322.31,291.28833333333336,303.91333333333336,320.06,316.36249999999995,312.56666666666666,305.105,314.0,315.515,311.7125,311.04200000000003,315.62249999999995,305.5475,305.43,311.695,321.604,338.966,324.274,331.596,334.68600000000004,330.21,L8
2014-09-28 22:14:44+00:00,321.815,291.56,303.48,321.4866666666667,316.36249999999995,312.56666666666666,305.105,314.0,316.248,314.16400000000004,311.1816666666667,317.546,304.37199999999996,304.354,310.25,320.375,339.065,324.1816666666667,329.8016666666667,333.49666666666667,330.21,L8
2014-11-06 22:21:01+00:00,321.815,290.34833333333336,301.99333333333334,321.29200000000003,316.65749999999997,312.9766666666667,305.52200000000005,313.496,316.61199999999997,314.168,310.42333333333335,318.78,302.828,302.938,308.562,317.11,335.8833333333334,321.25333333333333,323.81166666666667,330.675,,L8
2014-11-15 22:14:49+00:00,322.93,293.17,305.3585714285714,321.29200000000003,317.68399999999997,313.1975,306.9916666666667,313.2083333333333,316.3966666666667,314.9583333333333,309.9914285714285,319.4057142857143,303.0083333333333,303.385,308.73,317.07428571428574,336.05,322.79285714285714,323.8585714285714,329.02,,L8
2015-01-02 22:14:38+00:00,320.31,292.6116666666667,304.56166666666667,319.97799999999995,316.114,314.46500000000003,305.915,311.27,315.0457142857143,316.7166666666667,309.1471428571428,321.185,302.6233333333333,303.56166666666667,308.27500000000003,317.37833333333333,335.22166666666664,326.7783333333333,322.195,327.21666666666664,,L8
2015-02-10 22:20:14+00:00,320.02,291.2316666666667,302.2833333333333,317.21,317.41,314.546,304.8833333333334,310.9983333333333,314.8128571428571,317.4214285714285,307.5957142857143,321.40999999999997,302.58,303.505,308.0083333333334,315.21666666666664,332.9166666666667,326.41333333333336,322.6583333333333,322.14500000000004,,L8
2015-03-14 22:20:23+00:00,320.12,298.97999999999996,308.7183333333333,320.66,320.4633333333333,315.14166666666665,309.6266666666666,312.4816666666666,315.9371428571429,320.02000000000004,308.8171428571428,323.4371428571429,303.83,307.01142857142855,312.59857142857146,318.8771428571428,334.5157142857143,328.09999999999997,328.04571428571427,325.22285714285715,329.82,L8
2015-04-15 22:20:10+00:00,319.27250000000004,301.596,310.14,317.2566666666667,319.928,315.2083333333333,309.585,311.83666666666664,314.83166666666665,319.8733333333333,308.12,322.65,306.84166666666664,311.40333333333336,314.7033333333333,323.84,333.27833333333336,329.3433333333333,328.405,325.35166666666663,332.28,L8
2015-05-01 22:19:36+00:00,319.27250000000004,300.48499999999996,310.14,317.2566666666667,319.928,315.2083333333333,309.585,311.83666666666664,314.83166666666665,319.8733333333333,308.12,322.65,308.0157142857143,312.09999999999997,315.1485714285714,324.3228571428572,333.27833333333336,329.3433333333333,328.405,325.35166666666663,334.33,L8
2015-06-11 22:13:52+00:00,317.31,297.215,303.89,316.365,317.7425,315.01,308.995,308.672,312.9,317.89,307.758,318.10249999999996,309.884,309.9016666666667,310.8533333333333,324.61833333333334,331.318,322.404,328.74,322.99199999999996,334.33,L8
2015-06-27 22:13:58+00:00,317.31,295.13571428571424,301.03333333333336,315.588,317.11600000000004,315.01,308.995,307.0683333333333,311.24,315.1266666666666,307.15333333333336,318.10249999999996,309.884,309.9016666666667,310.8533333333333,324.61833333333334,331.318,322.404,325.81166666666667,320.30833333333334,334.33,L8
2015-07-29 22:14:13+00:00,319.74,295.36285714285714,301.87166666666667,317.098,318.8525,315.5475,310.78333333333336,307.565,312.1,315.262,308.74833333333333,318.73999999999995,309.026,309.01166666666666,310.37833333333333,324.78833333333336,332.062,320.448,325.25333333333333,320.56399999999996,334.33,L8
2015-08-21 22:20:09+00:00,320.62,295.03142857142853,300.5783333333334,318.534,319.6275,315.6975,311.75500000000005,307.79,311.33799999999997,315.294,309.63166666666666,319.01,307.52200000000005,307.7383333333333,308.675,324.00333333333333,333.85,319.372,325.604,322.1975,334.33,L8
2015-10-08 22:20:24+00:00,313.74,290.39,296.15600000000006,317.1175,319.1166666666666,314.89,310.04,301.65166666666664,307.68399999999997,313.808,308.698,315.42,299.692,300.80333333333334,301.135,319.25166666666667,330.48199999999997,316.466,316.91249999999997,315.03333333333336,336.58500000000004,L8
2015-10-17 22:14:38+00:00,316.56,288.97833333333335,292.06800000000004,316.71,320.555,315.1366666666667,308.45,301.75333333333333,307.77799999999996,312.99,308.73400000000004,317.70666666666665,295.014,295.5883333333333,298.325,312.86,328.666,315.056,313.3075,309.41333333333336,338.43,L8
2015-11-18 22:14:44+00:00,316.56,287.788,294.4866666666667,316.67333333333335,319.902,315.09250000000003,310.365,302.86285714285714,308.05333333333334,313.27833333333336,308.45166666666665,318.57,291.49000000000007,292.70166666666665,296.74833333333333,310.9733333333333,327.51666666666665,315.8616666666667,310.84000000000003,308.9875,,L8
2016-01-05 22:14:40+00:00,314.48,286.6425,294.536,315.58599999999996,319.625,313.654,307.8733333333333,303.63166666666666,308.37199999999996,317.2125,308.748,322.33666666666664,293.30333333333334,295.44166666666666,301.96999999999997,310.81,328.31166666666667,321.71666666666664,314.4125,314.69666666666666,,L8
2016-03-16 22:20:12+00:00,314.77750000000003,285.8433333333333,294.3225,311.7475,317.95250000000004,313.605,307.41999999999996,301.404,307.23,315.72749999999996,307.7525,322.22,294.062,296.86400000000003,306.86,312.072,326.568,323.976,315.92,313.8325,325.32,L8
2016-05-12 22:14:08+00:00,320.09,285.00333333333333,298.9,312.67,316.855,312.03249999999997,309.615,305.6475,309.6025,315.18,309.6325,322.85666666666674,304.505,304.46,314.59749999999997,319.36499999999995,328.8925,324.685,319.2325,318.6325,325.32,L8
2016-06-04 22:20:04+00:00,321.745,286.20500000000004,294.4375,312.485,317.73,311.0566666666666,308.7266666666667,303.6,310.5975,312.37666666666667,310.8575,323.70500000000004,306.86,306.29333333333335,316.6766666666667,320.52,331.26666666666665,326.2833333333333,321.5675,321.94,325.32,L8
2016-06-29 22:14:26+00:00,321.745,288.04,296.044,312.62600000000003,318.22200000000004,311.0566666666666,308.7266666666667,303.596,311.03000000000003,312.11,310.8575,323.70500000000004,305.11,304.295,314.46250000000003,321.65250000000003,330.9225,322.775,318.566,322.122,325.32,L8
2016-07-06 22:20:41+00:00,325.55333333333334,292.104,299.63599999999997,316.536,321.42600000000004,312.635,311.6450000000001,306.188,312.43,312.796,313.47333333333336,323.70500000000004,305.325,305.1375,314.90000000000003,324.505,332.8025,319.60749999999996,314.706,324.37800000000004,325.32,L8
2016-07-15 22:14:34+00:00,325.55333333333334,294.89166666666665,306.09499999999997,319.73333333333335,322.1266666666667,312.635,311.6450000000001,309.215,312.43,312.796,313.47333333333336,323.70500000000004,311.554,308.004,315.31600000000003,325.19,333.77,321.772,317.2633333333334,326.7316666666667,322.655,L8
2016-07-31 22:14:37+00:00,325.55333333333334,295.0,312.73999999999995,320.49857142857144,323.4328571428572,314.34666666666664,311.6450000000001,311.66285714285715,312.43,312.796,313.47333333333336,323.70500000000004,311.06166666666667,308.3666666666667,315.865,326.8,334.85166666666663,321.695,318.19571428571425,328.19428571428574,324.63,L8
2016-09-01 22:14:48+00:00,325.55333333333334,294.20625,310.98249999999996,319.67,323.05,314.025,310.68,312.26125,312.948,312.796,312.94,323.70500000000004,309.3157142857143,306.8557142857143,314.0885714285714,325.04,334.09142857142854,321.3171428571428,318.53000000000003,328.785,327.7625,L8
2016-09-08 22:20:36+00:00,325.55333333333334,297.23555555555555,312.4944444444444,321.68,324.0833333333333,314.025,312.675,312.27555555555557,313.76666666666665,312.796,312.94,323.70500000000004,309.94875,308.1775,315.39250000000004,325.185,335.39875,322.5225,319.3611111111111,329.07444444444445,331.288,L8
2016-11-27 22:20:43+00:00,320.33,298.66999999999996,312.34999999999997,322.26625,324.62125,315.95,310.49333333333334,314.37857142857143,314.7,311.05333333333334,310.2233333333333,325.18,308.46571428571434,306.5128571428572,311.78428571428566,322.65142857142854,335.2257142857143,321.5885714285714,317.735,328.53749999999997,332.78000000000003,L8
2016-12-29 22:21:01+00:00,310.01,298.0785714285715,313.7442857142857,323.5385714285714,324.7085714285714,315.88,308.35,318.25666666666666,315.6225,318.48,307.98,325.24,308.21714285714285,306.2085714285714,311.0942857142857,320.1928571428571,334.7557142857143,322.79857142857145,320.32571428571424,327.88142857142856,332.78000000000003,L8
2017-01-14 22:20:33+00:00,309.9066666666667,293.7516666666666,306.96166666666664,319.81666666666666,323.59499999999997,315.504,307.15,315.31800000000004,315.6225,321.42,307.28499999999997,324.5233333333333,303.56399999999996,302.165,308.24833333333333,317.1433333333333,332.40833333333336,322.3183333333333,319.65833333333336,321.73833333333334,337.04333333333335,L8
2017-02-08 22:14:34+00:00,309.895,291.7133333333333,296.4483333333333,317.135,320.555,313.744,306.5416666666667,312.44800000000004,314.894,321.42,306.914,322.75,302.046,300.71999999999997,306.1433333333334,312.75666666666666,330.1116666666667,322.34499999999997,318.5316666666667,317.98499999999996,341.27500000000003,L8
2017-02-15 22:20:43+00:00,310.046,291.29,295.59285714285716,316.8,321.31,315.115,306.32714285714286,313.8766666666667,316.30333333333334,326.265,307.885,323.248,301.90166666666664,300.5457142857143,306.00714285714287,312.11571428571426,329.78428571428566,322.48857142857145,318.71,317.92,341.27500000000003,L8
2017-04-20 22:20:11+00:00,310.046,286.02666666666664,292.0733333333333,314.355,320.19,315.9716666666667,303.376,314.81,316.132,324.3566666666667,308.205,323.6483333333333,301.3,299.315,304.495,311.39166666666665,327.83666666666664,321.535,319.5416666666667,315.9316666666667,339.38,L8
2017-05-06 22:19:43+00:00,310.046,286.1342857142857,292.2057142857143,315.3457142857143,320.4871428571428,316.05428571428575,303.376,315.3533333333333,316.8233333333333,324.3566666666667,308.205,324.19428571428574,301.92,299.84999999999997,305.09000000000003,312.0,328.2271428571429,321.1557142857143,319.79571428571427,317.5014285714286,339.38,L8
2017-05-22 22:19:54+00:00,310.046,289.41375,299.14875,317.18,320.4871428571428,316.8125,305.50666666666666,316.62857142857143,316.8233333333333,324.3566666666667,308.205,324.19428571428574,303.78000000000003,302.58625,308.46875,316.4875,330.7275,321.70375,321.82,317.5014285714286,333.955,L8
2017-07-02 22:14:23+00:00,310.07,292.78428571428566,306.17,319.11,321.885,316.9683333333333,306.7625,316.95285714285717,317.312,322.7766666666667,310.38,323.776,307.51000000000005,304.34857142857146,310.92142857142863,320.08,333.19571428571425,321.4814285714286,324.04857142857145,324.0233333333333,333.955,L8
2017-08-03 22:14:35+00:00,310.255,293.7057142857143,308.12857142857143,319.38,322.34000000000003,316.3283333333334,308.23333333333335,317.5342857142858,317.312,322.7766666666667,311.67499999999995,323.94750000000005,305.6042857142857,304.34857142857146,311.2514285714286,320.32571428571424,333.7628571428572,320.97285714285715,324.63142857142856,324.10499999999996,333.955,L8
2017-10-29 22:21:05+00:00,318.12,300.002,313.346,322.71400000000006,324.07000000000005,316.2766666666667,316.16,317.52250000000004,317.755,316.68,315.27,327.47,305.50600000000003,304.56,312.562,323.952,338.19800000000004,322.098,325.38800000000003,323.5425,328.53,L8
2017-11-30 22:20:32+00:00,313.19,296.8025,304.055,318.64,326.09000000000003,314.235,307.77,314.28000000000003,315.79,317.0,311.595,322.97,301.495,299.42499999999995,306.9175,316.77,334.575,323.4475,323.03,318.5725,,L8
2018-01-01 22:20:32+00:00,313.41,295.8375,295.265,315.7475,323.28999999999996,314.7633333333333,306.745,312.0,316.535,317.025,306.735,322.665,297.5175,298.03749999999997,305.09749999999997,311.8175,330.735,324.33500000000004,321.355,311.0125,,L8
2018-02-11 22:14:26+00:00,313.77,295.24750000000006,293.87,314.78000000000003,321.63,315.2633333333333,308.18,314.40333333333336,316.13000000000005,317.3933333333334,308.31666666666666,322.42333333333335,298.9175,299.6625,306.2525,312.5325,330.0475,325.9425,322.785,311.925,,L8
2018-03-06 22:20:26+00:00,314.88,294.04400000000004,293.482,314.78200000000004,321.225,315.5875,307.855,314.3325,316.495,318.7675,308.175,322.35,298.35,299.164,305.748,312.62399999999997,330.062,325.12600000000003,322.87,312.56000000000006,,L8
2018-03-15 22:14:10+00:00,315.88166666666666,295.88000000000005,298.25333333333333,314.73,321.27799999999996,316.91999999999996,307.794,314.3325,317.71999999999997,318.7675,310.052,322.53200000000004,298.46,299.195,305.91,312.57666666666665,330.3866666666667,325.22166666666664,323.3966666666667,313.615,323.06,L8
2018-04-16 22:13:54+00:00,315.88166666666666,296.29857142857145,302.6985714285714,314.73,321.27799999999996,316.91999999999996,307.794,314.3325,317.71999999999997,318.7675,310.052,322.53200000000004,299.3885714285714,300.5442857142857,307.0371428571429,314.34000000000003,334.0842857142857,325.9057142857143,325.9042857142857,316.9114285714286,314.845,L8
2018-05-18 22:13:34+00:00,315.434,295.54,302.3757142857143,314.81666666666666,321.31666666666666,316.91999999999996,307.794,314.3325,317.71999999999997,318.7675,310.052,322.53200000000004,298.95,299.7357142857143,306.2871428571429,313.9971428571429,333.04285714285714,324.15714285714284,324.5157142857143,317.2285714285714,314.845,L8
2018-07-12 22:19:56+00:00,318.3533333333333,298.255,306.87600000000003,315.78000000000003,320.33000000000004,316.8233333333333,308.49333333333334,316.5,318.50999999999993,320.51,312.2633333333333,324.85,299.11,301.51500000000004,307.65500000000003,317.8,339.76666666666665,324.31166666666667,327.9266666666667,323.8866666666667,314.845,L8
2018-07-21 22:13:49+00:00,318.3533333333333,297.31,303.3483333333333,314.696,319.17600000000004,313.105,308.5525,310.33,316.25,315.27333333333337,311.045,320.88,299.11,301.51500000000004,307.65500000000003,317.8,339.76666666666665,324.31166666666667,327.9266666666667,323.8866666666667,314.845,L8
2018-08-29 22:20:19+00:00,320.10499999999996,298.15999999999997,304.648,315.5,319.39250000000004,313.58666666666664,313.4725,306.05499999999995,316.56,313.845,310.90000000000003,320.615,305.014,307.135,308.13800000000003,325.3866666666667,342.15,324.69,328.70799999999997,325.92,314.845,L8
2018-09-07 22:14:12+00:00,320.89,303.54,307.8275,315.7366666666667,319.18666666666667,317.86,318.74,297.99,316.045,304.8,317.29333333333335,320.11000000000007,307.43600000000004,309.40333333333336,310.386,332.63666666666666,347.472,327.142,332.65799999999996,332.646,314.845,L8
2018-11-10 22:14:32+00:00,314.62,302.6333333333333,290.45666666666665,314.9066666666667,319.99,316.53,322.47,305.65,310.005,311.625,313.68666666666667,319.6,306.97749999999996,308.88,308.19000000000005,333.294,344.22249999999997,325.1975,328.4325,328.6575,,L8
