dates,nzd0208-0000,nzd0208-0001,nzd0208-0002,nzd0208-0003,nzd0208-0004,nzd0208-0005,nzd0208-0006,nzd0208-0007,nzd0208-0008,nzd0208-0009,nzd0208-0010,nzd0208-0011,nzd0208-0012,nzd0208-0013,nzd0208-0014,nzd0208-0015,nzd0208-0016,nzd0208-0017,nzd0208-0018,nzd0208-0019,nzd0208-0020,nzd0208-0021,nzd0208-0022,nzd0208-0023,nzd0208-0024,nzd0208-0025,nzd0208-0026,nzd0208-0027,nzd0208-0028,nzd0208-0029,nzd0208-0030,nzd0208-0031,nzd0208-0033,nzd0208-0032,satname
2001-04-20 21:43:46+00:00,358.45,323.03,323.92,330.26,350.71500000000003,350.95,351.655,341.62,306.81333333333333,290.98,291.43333333333334,291.75666666666666,296.73,253.445,297.62666666666667,302.77000000000004,312.25,316.71,357.08,352.34,286.83000000000004,289.17,337.25,313.445,308.725,317.83500000000004,316.28,323.645,326.625,321.6,318.565,,,,L7
2001-06-07 21:43:18+00:00,358.45,335.595,340.095,333.45,344.03999999999996,346.0133333333333,352.1133333333333,343.8766666666667,318.1975,309.65333333333336,291.43333333333334,293.2,307.49,253.445,297.62666666666667,302.77000000000004,312.25,334.525,351.565,342.835,286.83000000000004,305.15,330.435,314.78,310.05,316.72333333333336,315.2633333333333,323.645,326.625,321.6,318.565,,,,L7
2001-07-25 21:42:54+00:00,357.53999999999996,335.26666666666665,334.67,329.16333333333336,340.02,341.4375,346.2025,340.5575,319.096,309.945,291.525,291.298,300.5466666666667,258.03000000000003,296.87,299.3675,307.96666666666664,327.24666666666667,334.57666666666665,327.64,286.83000000000004,305.15,330.435,314.78,310.05,316.72333333333336,315.2633333333333,323.645,326.625,321.6,318.565,,,,L7
2001-08-26 21:42:25+00:00,357.53999999999996,335.26666666666665,334.67,336.3025,343.348,343.116,346.66999999999996,342.132,322.30333333333334,305.556,288.688,289.065,295.9125,258.035,295.46,295.576,304.71,321.29499999999996,325.19,314.065,280.61,299.74333333333334,333.79333333333335,316.9175,315.45,320.1725,317.0525,325.55333333333334,322.75666666666666,313.6433333333334,311.23,,,,L7
2001-09-27 21:42:05+00:00,357.53999999999996,335.26666666666665,334.67,335.52799999999996,334.702,335.558,339.044,336.01599999999996,320.0466666666666,305.08666666666664,283.75,283.75333333333333,293.976,259.054,290.35,289.66,299.11,318.704,311.1575,300.15,283.6725,297.9125,320.05333333333334,306.5075,310.1025,313.89,312.8525,317.0466666666667,312.9866666666667,305.96666666666664,304.1566666666667,318.98,,,L7
2001-10-13 21:41:51+00:00,358.35,341.04,338.8633333333333,336.76,337.01599999999996,338.68399999999997,343.746,340.706,324.125,310.25333333333333,291.76000000000005,290.005,298.298,257.3075,298.07,295.97200000000004,308.05,323.306,313.374,305.808,289.70000000000005,304.7625,317.4425,311.92,316.9675,319.42,318.395,323.67333333333335,315.1233333333333,310.84,310.2733333333333,318.98,,,L7
2001-10-29 21:41:57+00:00,358.35,337.6825,336.335,335.2133333333333,335.68333333333334,337.3233333333333,342.30833333333334,339.0366666666667,331.89,312.56,297.62600000000003,292.9433333333333,295.9783333333333,264.32,302.56399999999996,300.7420000000001,308.546,323.18,312.68333333333334,305.48333333333335,295.0675,302.706,313.966,308.562,314.342,316.982,317.108,321.1975,314.2575,311.1225,307.7525,318.98,,,L7
2002-04-07 21:42:28+00:00,351.72,326.83,323.41333333333336,324.09999999999997,328.22,330.3533333333333,337.16333333333336,329.7066666666667,322.34,308.57,309.04,300.59666666666664,301.3599999999999,278.345,312.3333333333333,316.6033333333333,322.1266666666667,329.3233333333333,316.89,313.55333333333334,308.9633333333333,305.525,304.835,304.24,312.7149999999999,315.57500000000005,320.27,321.375,317.365,318.46500000000003,313.98,,,,L7
2002-08-29 21:41:39+00:00,343.37,312.53,304.99,308.4,316.6,316.9,328.43,318.18,311.66,298.91,299.42,289.85,,287.79,305.13,313.39,321.72,325.7,319.2,308.36,307.65,,,,,343.16,358.94,373.2,356.36,351.33,361.54,,,,L7
2002-09-14 21:41:31+00:00,344.99,312.79499999999996,317.305,315.325,323.83500000000004,332.72,336.795,322.52,308.64,294.67,296.025,287.315,289.9,291.21500000000003,299.65,302.905,308.235,312.625,314.225,299.21500000000003,299.655,272.06,286.89,299.45,305.01,330.56500000000005,341.66999999999996,359.195,348.945,337.63,350.08000000000004,290.85,,,L7
2002-11-01 21:41:30+00:00,346.61,317.27,326.295,322.14,328.455,341.40999999999997,342.42,343.23,305.62,299.175,299.16499999999996,287.87,292.89,292.34000000000003,302.435,305.32000000000005,309.515,293.045,315.185,298.91999999999996,287.69000000000005,283.185,294.475,299.885,304.41499999999996,322.61666666666673,331.59666666666664,342.4533333333334,337.37666666666667,328.37666666666667,333.15333333333336,291.565,,,L7
2003-04-10 21:42:26+00:00,,321.48,322.97,322.03,325.84,334.28,339.68,359.6,,304.96000000000004,300.12,286.37,291.11,284.8,317.78,309.665,310.52,296.265,310.655,302.06,287.67,293.015,297.475,296.26,303.51,308.895,313.77,311.31,323.43,309.87,299.3,292.28,,,L7
2003-04-26 21:42:25+00:00,,321.48,322.97,322.03,325.84,334.28,339.68,359.6,260.02,295.91,289.48,274.25666666666666,272.2633333333333,284.8,317.78,309.665,310.52,296.265,310.655,302.06,287.67,293.015,297.475,296.26,303.51,308.895,313.77,311.31,323.43,309.87,299.3,292.28,,,L7
2003-05-28 21:42:22+00:00,307.23,,,,,,,,260.02,289.905,281.37,265.905,260.455,279.56,324.86,301.11,296.76,305.99,300.19,296.35,291.62,291.72,292.89,292.2,303.2,311.07,316.09,313.65,332.62,,,,,,L7
2003-07-23 21:30:14+00:00,307.23,282.23,287.81,285.37,,,,,260.02,289.905,281.37,265.905,260.455,279.56,324.86,301.11,296.76,305.99,300.19,296.35,291.62,291.72,292.89,292.2,303.2,311.07,316.09,313.65,332.62,,,,,,L5
2003-11-28 21:32:10+00:00,295.41,279.225,285.025,285.76,300.63,305.42,308.82,302.47,291.68,282.82,279.13,247.27,239.13,239.33,268.37,275.95,280.69,290.13,292.47,286.91,280.26,276.49,276.83,280.34,278.24,273.49,277.0,277.23,276.55,277.81,259.17,,,,L5
2003-12-30 21:32:24+00:00,308.155,286.07666666666665,291.6933333333333,293.3433333333333,306.57,309.105,309.27,301.58500000000004,293.545,282.94,278.34000000000003,251.245,242.92000000000002,248.07,279.375,287.25,291.635,301.71000000000004,296.485,288.645,277.065,275.655,275.53,277.29999999999995,277.55,276.84000000000003,286.855,289.11,289.115,289.40999999999997,271.375,,,,L5
2004-05-06 21:33:58+00:00,314.19,290.4866666666667,294.84,297.1166666666666,305.41333333333336,310.3066666666667,309.34999999999997,303.22,294.74333333333334,284.96999999999997,282.58666666666664,262.02666666666664,250.03666666666666,255.60000000000002,284.01666666666665,289.76,295.09,303.09,298.74666666666667,289.75666666666666,282.73,278.41,279.7133333333333,280.96666666666664,279.8933333333334,282.06,288.16333333333336,292.15333333333336,293.95666666666665,289.40999999999997,271.375,289.52,,,L5
2004-05-22 21:34:26+00:00,311.7025,282.155,285.2825,288.8125,305.41333333333336,310.3066666666667,309.34999999999997,303.22,294.74333333333334,284.96999999999997,282.58666666666664,262.02666666666664,250.03666666666666,255.60000000000002,284.01666666666665,289.76,295.09,303.09,298.74666666666667,289.75666666666666,282.73,278.41,279.7133333333333,280.96666666666664,273.21,277.51,282.3125,285.315,287.5925,284.14000000000004,265.7233333333333,289.52,,,L5
2004-06-07 21:34:54+00:00,319.16749999999996,284.655,287.1725,292.355,304.37666666666667,310.7133333333333,308.43666666666667,301.44666666666666,295.5733333333333,283.97999999999996,283.73,266.3,252.33333333333334,262.33,289.37,293.90999999999997,298.99666666666667,306.43333333333334,298.76,290.03999999999996,282.68333333333334,280.2,280.30333333333334,280.69666666666666,274.2575,280.4425,285.2775,289.005,292.485,290.32666666666665,273.42,289.52,,,L5
2004-06-23 21:35:22+00:00,320.128,284.188,284.954,291.246,300.64,308.315,306.915,299.7575,294.275,281.8375,280.6325,263.26,250.38750000000002,259.0725,285.8725,291.5625,295.325,304.3625,295.4325,286.765,280.27250000000004,277.7975,278.255,279.39,275.364,279.998,285.178,288.346,291.38800000000003,288.8075,273.42,289.52,,,L5
2004-07-25 21:36:14+00:00,321.61800000000005,281.894,281.008,289.42199999999997,299.025,306.97749999999996,305.98,299.4433333333333,293.89666666666665,281.43,281.66,265.94,251.61333333333334,259.82666666666665,284.37,289.23333333333335,292.9066666666667,301.3866666666667,293.74333333333334,285.56,282.4066666666667,278.79,279.59666666666664,281.09999999999997,274.99,279.95,282.29499999999996,285.185,288.815,284.74,268.34,289.52,,,L5
2004-08-10 21:36:32+00:00,322.49833333333333,282.8866666666667,281.75,292.02666666666664,299.596,308.56399999999996,306.32,299.4433333333333,295.2525,281.135,280.95,264.2475,251.8025,259.58000000000004,285.7375,290.10749999999996,294.48,301.64500000000004,293.2975,285.135,282.48,278.8075,278.815,281.85249999999996,277.884,282.308,284.174,286.616,290.99,286.665,273.3933333333333,289.52,,,L5
2004-12-16 21:39:23+00:00,327.43,289.7525,286.3775,299.0825,300.49,308.7425,307.8433333333333,300.095,298.37000000000006,285.87333333333333,283.1933333333333,268.00666666666666,258.75,265.65000000000003,291.31666666666666,296.45666666666665,293.3233333333333,303.1566666666667,290.18666666666667,284.57666666666665,280.56666666666666,278.9866666666667,280.34666666666664,286.71333333333337,289.6666666666667,293.81333333333333,295.95,297.36333333333334,300.75666666666666,292.6433333333334,285.325,279.25,,,L5
2005-02-18 21:40:18+00:00,327.09000000000003,294.78999999999996,296.77,303.97,304.58500000000004,310.51,313.145,299.55,297.12,286.4,285.18,269.835,259.94499999999994,264.295,296.3,299.605,297.625,305.07,294.195,287.645,284.92999999999995,278.65,282.885,286.61,288.555,298.21500000000003,297.26,305.20500000000004,304.51,297.05,282.395,279.25,,,L5
2005-03-22 21:40:41+00:00,326.7366666666667,297.1433333333334,299.19,307.25666666666666,306.69,312.88666666666666,315.0733333333333,303.3966666666667,296.26666666666665,284.61999999999995,282.8933333333334,267.0733333333333,254.06666666666663,258.61333333333334,288.93,297.2833333333333,298.0466666666667,306.21999999999997,294.48333333333335,288.32666666666665,284.7333333333333,278.7266666666667,282.32,284.4533333333333,287.1466666666667,293.56333333333333,295.75,301.3433333333333,303.18333333333334,297.04333333333335,283.22999999999996,279.25,,,L5
2005-05-09 21:40:56+00:00,321.99,292.6825,296.245,302.98,303.365,309.2625,310.7725,300.545,293.7575,279.9225,277.89750000000004,261.015,249.54999999999998,253.25,284.0925,292.5525,294.3925,300.895,289.1975,283.2875,279.2525,273.8,276.5125,278.275,282.5925,288.455,290.685,295.875,297.03249999999997,293.01,283.22999999999996,279.25,,,L5
2005-06-10 21:41:12+00:00,323.316,294.242,296.854,304.144,302.996,308.61199999999997,310.86,300.85,294.53000000000003,280.07599999999996,278.384,261.68600000000004,250.18800000000002,254.66800000000003,285.088,293.366,295.63800000000003,302.18,289.878,283.44,279.986,274.274,276.674,278.052,282.548,288.928,290.512,296.04,296.548,294.252,283.22999999999996,279.25,,,L5
2005-06-26 21:41:16+00:00,322.63800000000003,293.22,296.68199999999996,304.29200000000003,303.248,308.546,310.534,302.692,294.934,278.024,276.98999999999995,259.584,245.398,250.67600000000002,279.864,289.882,296.59000000000003,300.84799999999996,290.126,282.636,280.014,273.808,275.678,274.796,281.41999999999996,285.472,287.912,291.38800000000003,292.47200000000004,292.93,281.27,,,,L5
2005-07-12 21:41:23+00:00,323.6766666666667,295.23,297.65000000000003,306.0566666666667,305.73833333333334,310.64,312.2416666666667,303.95166666666665,297.065,281.3016666666667,280.83,263.65833333333336,250.155,255.0666666666667,281.42,291.97333333333336,298.0316666666667,303.53833333333336,291.7,285.5133333333333,282.35999999999996,275.815,277.1766666666667,277.62,283.1566666666667,287.125,289.6266666666666,293.22333333333336,294.28333333333336,294.50166666666667,287.92,280.41,226.83,235.71,L5
2005-08-13 21:41:41+00:00,322.3528571428572,294.68857142857144,297.0128571428572,304.9785714285714,305.3671428571429,310.3157142857143,311.9357142857143,303.9485714285714,298.1928571428571,282.23285714285714,280.8614285714286,263.8671428571428,249.43142857142857,255.29285714285717,281.22285714285715,291.1257142857143,296.4771428571429,302.92,290.46,284.61857142857144,281.20714285714286,275.16285714285715,278.0285714285714,277.96285714285716,284.5257142857143,287.6742857142857,290.15714285714284,293.8885714285715,293.44571428571425,293.4271428571429,285.2625,280.41,226.83,235.71,L5
2005-08-29 21:41:46+00:00,321.90000000000003,296.19,298.4557142857143,305.99571428571426,306.7114285714286,311.3971428571428,312.60857142857145,306.6828571428572,301.20714285714286,283.36571428571426,281.40285714285716,264.9142857142857,249.16857142857143,256.18857142857144,279.2785714285714,291.0485714285714,296.4714285714286,303.4871428571428,290.56714285714287,285.37428571428575,281.6742857142857,277.15000000000003,278.23285714285714,277.8228571428571,285.18142857142857,287.28142857142853,290.35857142857145,292.22285714285715,293.5242857142857,294.2657142857143,287.55,280.41,226.83,235.71,L5
2005-11-17 21:42:07+00:00,323.51666666666665,299.5083333333333,300.0216666666667,308.98999999999995,310.4166666666667,313.7083333333333,315.7766666666667,310.01666666666665,305.55833333333334,288.06333333333333,286.14500000000004,269.6116666666667,253.48333333333332,264.92333333333335,284.055,295.92333333333335,301.36333333333334,309.5516666666667,296.355,291.4166666666667,287.37,283.9733333333333,281.9633333333333,281.44666666666666,288.2133333333333,290.1433333333334,292.9683333333333,295.5083333333333,297.465,299.355,289.0575,280.41,226.83,235.71,L5
2006-06-13 21:46:13+00:00,316.11,289.58,287.19,295.47,298.57,300.85,308.14,301.65,297.64,277.99,279.86,260.83,244.78,245.91,273.53,287.25,288.63,299.1,287.26,286.81,278.5,274.68,274.15,277.47,281.13,282.48,284.37,290.15,288.86,,,,,,L5
2006-06-29 21:46:28+00:00,307.275,277.21500000000003,272.4,280.38,281.495,288.96000000000004,292.81,285.97,279.94,262.58,279.86,260.83,244.78,245.91,273.53,287.25,288.63,299.1,287.26,286.81,278.5,274.68,274.15,277.47,281.13,282.48,284.37,290.15,288.86,,,,,,L5
2006-09-01 21:47:19+00:00,310.9666666666667,283.31,279.12666666666667,286.36333333333334,288.74666666666667,296.56333333333333,299.54333333333335,293.12666666666667,286.63666666666666,270.80333333333334,281.255,260.61,249.075,248.97,275.4,289.1,291.09000000000003,298.225,289.635,286.875,282.45,280.95000000000005,281.145,282.33000000000004,287.705,289.70500000000004,293.11,294.215,294.06,297.98,274.12,,,,L5
2006-09-17 21:47:31+00:00,313.07,285.13,281.5025,288.65250000000003,291.9425,298.7975,301.62,295.61,290.14,274.60749999999996,281.0733333333333,260.2033333333333,250.3033333333333,250.58,277.6133333333333,289.21666666666664,291.04,298.61,289.45666666666665,286.81,281.50333333333333,280.5133333333333,282.49333333333334,283.81,289.5466666666667,289.8666666666667,295.9866666666667,298.30333333333334,294.25333333333333,295.975,271.33000000000004,,,,L5
2011-03-07 21:43:36+00:00,311.48,286.29,283.72,294.69,300.04,302.19,303.5,301.3,292.35,281.64,285.2,244.83,241.47,247.65,281.94,291.62,294.19,303.23,296.88,286.78,284.96,278.11,274.57,272.58,276.2,276.24,278.15,285.51,286.86,287.74,271.22,225.72,261.01,224.47,L5
2013-05-31 21:55:43+00:00,335.77,310.83,308.88,316.29,318.02,320.33,321.32,312.67,308.14,295.72,298.0,284.87,256.37,265.42,287.76,297.01,302.93,311.79,303.83,295.38,295.9,285.36,288.16,291.93,289.61,295.66,298.03,304.9,301.72,300.18,309.09,,,,L8
2013-08-19 21:55:42+00:00,335.77,310.83,308.88,316.29,300.19,309.28,311.865,304.495,299.89,290.83500000000004,292.39,274.805,247.35000000000002,255.16500000000002,276.195,291.125,295.475,303.86,293.5,285.79499999999996,295.9,285.36,288.16,291.93,289.61,295.66,298.03,304.9,301.72,300.18,309.09,,,,L8
2013-10-06 21:55:33+00:00,332.155,311.125,311.345,323.32000000000005,308.0233333333333,317.47,314.0366666666667,307.19,301.83666666666664,293.52,293.6333333333333,274.4433333333333,248.85,258.77000000000004,279.76666666666665,294.32666666666665,297.1666666666667,306.17333333333335,296.25333333333333,288.21999999999997,294.585,285.36,287.635,289.565,297.64,294.545,299.55499999999995,303.945,303.09000000000003,303.995,300.87,246.07,292.06,245.2,L8
2013-12-09 21:55:16+00:00,326.68,306.61,307.78,320.05,305.61333333333334,315.26000000000005,312.38,306.12999999999994,300.7133333333333,293.67333333333335,292.91,271.53333333333336,247.83333333333334,256.67,279.3333333333333,294.81333333333333,296.31666666666666,305.68666666666667,294.79333333333335,287.5333333333333,291.435,285.09000000000003,285.925,286.605,297.69,292.02,298.82,300.055,302.155,303.79499999999996,291.75,242.14499999999998,280.135,234.905,L8
2014-01-10 21:54:55+00:00,330.25,309.20666666666665,309.41333333333336,319.1666666666667,309.2275,317.50250000000005,315.43,308.66249999999997,303.3875,296.40999999999997,295.6175,278.1125,258.51,260.83000000000004,283.405,296.8675,299.0625,307.67,297.5625,290.41499999999996,293.17333333333335,286.84999999999997,287.18333333333334,289.40000000000003,297.02,294.39000000000004,299.82666666666665,302.7033333333333,303.56333333333333,305.67,297.4633333333333,242.14499999999998,280.135,234.905,L8
2014-02-11 21:54:32+00:00,329.76,309.355,309.1,317.48,309.954,317.288,316.33000000000004,309.84799999999996,304.166,297.33000000000004,296.06,279.874,263.544,260.602,284.806,297.096,299.38199999999995,308.17400000000004,298.544,291.712,292.65999999999997,286.5425,287.4925,289.475,295.735,294.285,299.75,302.0875,303.01,304.6425,296.38,243.76,284.19666666666666,238.90666666666667,L8
2014-05-02 21:53:22+00:00,331.51250000000005,309.65749999999997,307.985,313.2875,314.86,318.465,320.1625,314.4825,308.5375,300.55,299.1425,285.4925,274.115,263.365,290.2975,300.5925,302.6175,311.395,301.88,300.1225,293.225,286.4575,287.15,290.7,294.635,296.2425,301.3125,302.39,303.2875,302.77250000000004,295.9975,242.41666666666666,276.89000000000004,233.04666666666665,L8
2014-05-18 21:53:11+00:00,331.51250000000005,314.054,312.478,317.296,318.92600000000004,322.846,325.086,319.36199999999997,313.2,306.804,304.752,293.452,274.115,263.365,295.67,306.418,308.538,315.668,305.354,303.188,296.604,290.28000000000003,290.82,294.3,297.68399999999997,299.114,303.816,306.382,306.946,307.928,301.7,242.41666666666666,276.89000000000004,233.04666666666665,L8
2014-06-03 21:53:18+00:00,332.184,313.7183333333333,311.3066666666667,316.7633333333333,318.38000000000005,322.215,324.21666666666664,318.0183333333334,312.54333333333335,305.91,303.80333333333334,292.45,273.576,263.56,294.125,305.36,307.82,314.84999999999997,304.84166666666664,301.84,295.53333333333336,288.9783333333333,289.36333333333334,292.54,295.7183333333333,297.51666666666665,302.575,304.22166666666664,305.5233333333333,306.83666666666664,300.015,241.48,271.745,230.97,L8
2014-06-19 21:53:23+00:00,336.02599999999995,318.27,311.84,318.41333333333336,318.95166666666665,322.6433333333334,323.67,317.74666666666667,312.48,305.675,303.94,292.71166666666664,274.946,262.652,293.02333333333337,305.24666666666667,307.7866666666667,314.935,304.8983333333333,302.32,295.18333333333334,287.78833333333336,289.07166666666666,291.99,296.325,297.66833333333335,305.16166666666663,304.4216666666667,305.67,307.7683333333334,301.84799999999996,242.56666666666663,272.92333333333335,233.09,L8
2014-07-05 21:53:29+00:00,337.57166666666666,316.1114285714286,309.26714285714286,317.02714285714285,318.1228571428572,321.3057142857143,322.00857142857143,316.04714285714283,311.2514285714286,304.1485714285714,302.6614285714286,290.7257142857143,270.53833333333336,260.9483333333333,290.4814285714286,303.6171428571429,306.5814285714286,313.8742857142857,303.9185714285714,300.67,293.6342857142857,286.43,287.6242857142857,290.57428571428574,295.09714285714284,296.4814285714286,303.74571428571426,303.17285714285714,304.71999999999997,307.05428571428575,300.00499999999994,239.815,272.92333333333335,225.9425,L8
2014-07-21 21:53:33+00:00,337.14000000000004,315.0628571428571,307.63142857142856,315.9385714285714,316.96,320.0342857142858,320.6914285714286,314.8228571428572,310.1614285714286,302.8285714285715,301.3828571428572,288.05857142857144,264.31666666666666,257.425,288.2985714285714,302.3885714285715,305.2371428571428,312.9485714285714,302.7257142857143,299.4942857142857,291.9814285714286,284.8142857142857,286.1328571428571,288.47285714285715,293.4485714285714,294.6885714285714,302.80428571428575,301.05428571428575,303.42857142857144,305.93285714285713,297.20166666666665,238.50799999999998,272.92333333333335,223.72200000000004,L8
2014-08-06 21:53:41+00:00,337.10571428571427,314.03999999999996,306.84375,315.1975,316.40999999999997,320.0342857142858,320.6914285714286,313.85875,309.5225,302.11,300.78375,286.86875,262.95285714285717,257.3614285714286,287.57875,301.6375,304.53375,312.2125,301.98875,298.39,291.23625,284.445,285.54375,287.615,292.48,293.89,301.83375,300.24,302.69,305.19375,296.2957142857143,238.21666666666667,272.92333333333335,223.72200000000004,L8
2014-09-07 21:53:48+00:00,337.11857142857144,313.32875,305.785,314.46124999999995,315.86249999999995,319.7642857142857,319.46000000000004,312.9,309.10875000000004,301.24625,300.44375,285.6075,258.0442857142857,257.08000000000004,286.4475,301.32125,304.02375,311.87,301.55625,297.72,290.8075,283.83625,284.4425,286.65250000000003,291.58875,292.9875,301.005,299.33125,301.96875,304.73875,295.46714285714285,236.34833333333333,261.89000000000004,220.61800000000002,L8
2014-09-23 21:53:45+00:00,336.05625,312.0866666666667,305.15777777777777,313.4911111111111,314.99333333333334,319.01125,318.59375,312.27555555555557,308.47111111111116,300.71333333333337,299.8644444444445,283.9922222222222,256.92,257.5675,286.0733333333333,300.6155555555556,303.29,311.2833333333333,301.4522222222222,297.15,290.70444444444445,283.6466666666667,284.1766666666667,286.3211111111111,290.8322222222222,292.56333333333333,300.31888888888886,298.8922222222222,301.6255555555556,304.18,294.74125,236.2642857142857,261.77250000000004,221.31000000000003,L8
2014-11-26 21:53:52+00:00,333.8725,308.05875000000003,300.6425,310.0775,311.69125,315.12857142857143,313.0585714285714,306.89,303.7725,295.39874999999995,295.35625,276.8625,253.565,256.2575,280.485,295.30875,298.56500000000005,307.65125,299.05999999999995,292.03125,287.06,279.9425,280.235,282.35625,287.14625,288.68625,297.08125,295.64000000000004,298.65999999999997,300.91375,290.27714285714285,235.25857142857143,262.03,221.79333333333332,L8
2015-01-29 21:53:37+00:00,328.022,304.52599999999995,302.03599999999994,308.21000000000004,310.776,314.9075,312.32,307.312,303.44,295.466,295.332,275.714,257.974,260.948,283.14,295.346,298.348,307.408,299.96,291.986,288.512,281.46000000000004,280.934,284.23199999999997,287.87,289.308,295.12399999999997,297.304,298.568,299.342,289.63199999999995,237.49,269.18,230.95499999999998,L8
2015-02-14 21:53:28+00:00,326.668,305.078,304.288,309.02799999999996,311.87600000000003,315.064,312.754,308.578,303.26000000000005,295.27,294.91400000000004,279.12199999999996,260.396,263.326,284.726,296.126,299.072,308.14,301.23199999999997,293.024,290.036,282.298,281.904,286.12600000000003,289.358,290.698,296.226,299.32800000000003,300.2,300.87,291.336,244.70999999999998,269.18,230.95499999999998,L8
2015-04-03 21:53:02+00:00,326.145,307.07,307.45,310.8125,312.77500000000003,314.895,315.135,311.045,304.47749999999996,296.3025,296.0775,280.385,263.45,267.65250000000003,287.595,297.635,300.1,308.5825,301.215,293.755,290.105,282.8025,283.35249999999996,286.47749999999996,290.995,291.875,295.9625,301.235,301.125,301.815,292.8575,254.4625,282.90333333333336,243.02666666666667,L8
2015-04-19 21:53:02+00:00,324.95799999999997,302.88199999999995,302.72799999999995,309.04,308.82000000000005,312.14,315.135,305.302,303.38599999999997,295.334,295.302,277.236,263.45,267.65250000000003,287.595,297.635,300.1,308.5825,301.215,293.755,290.105,282.8025,283.35249999999996,286.47749999999996,285.9,285.994,291.05,297.132,298.494,299.76800000000003,292.326,249.37600000000003,282.90333333333336,232.97500000000002,L8
