dates,nzd0205-0000,nzd0205-0001,nzd0205-0002,nzd0205-0003,nzd0205-0004,nzd0205-0005,nzd0205-0007,nzd0205-0008,nzd0205-0009,nzd0205-0010,nzd0205-0011,nzd0205-0012,nzd0205-0013,nzd0205-0014,nzd0205-0015,nzd0205-0016,nzd0205-0025,nzd0205-0026,nzd0205-0027,nzd0205-0028,nzd0205-0029,nzd0205-0030,nzd0205-0006,nzd0205-0017,nzd0205-0018,nzd0205-0019,nzd0205-0020,nzd0205-0021,nzd0205-0022,nzd0205-0023,nzd0205-0024,nzd0205-0031,nzd0205-0032,nzd0205-0033,satname
2015-02-12 22:05:51+00:00,297.41,,286.15,304.485,298.18,306.19500000000005,307.29,,,307.21,,,,306.94,,,279.67,,,266.35,265.91,258.48,297.17,306.52,293.69,,,287.46,280.07,,270.72,317.92,316.02,,L8
2015-02-28 22:05:48+00:00,297.41,,286.15,299.5266666666667,293.6933333333333,299.15333333333336,309.40999999999997,313.1,315.68,308.46,,311.34,,306.94,,,279.67,,,266.35,265.91,258.48,298.68,306.52,293.69,,,287.46,299.685,315.48,270.72,317.485,311.21999999999997,,L8
2015-03-07 22:11:54+00:00,297.41,,286.15,299.5266666666667,293.6933333333333,299.15333333333336,309.40999999999997,313.1,315.68,308.46,,311.34,,306.94,,,276.345,289.79,291.75,259.08000000000004,258.095,263.175,298.68,306.52,293.69,,,279.16999999999996,293.49,298.83000000000004,270.23,317.485,311.21999999999997,255.17,L8
2015-04-24 22:11:32+00:00,297.41,,286.15,299.5266666666667,293.6933333333333,299.15333333333336,309.40999999999997,313.1,315.68,318.9,,311.34,,306.94,,,276.345,289.79,291.75,258.3866666666667,258.3333333333333,260.5466666666667,298.68,298.87,289.84000000000003,269.91,,279.16999999999996,289.555,284.48,270.23,304.8833333333334,311.21999999999997,255.17,L8
2015-05-19 22:05:04+00:00,296.24,307.72,295.07,293.38000000000005,291.8933333333334,284.305,309.40999999999997,313.1,315.68,317.90749999999997,,311.34,,306.94,,,276.345,289.79,291.75,274.105,258.3333333333333,260.5466666666667,298.68,298.87,289.84000000000003,269.91,,279.16999999999996,296.15999999999997,284.48,270.23,304.8833333333334,308.7266666666667,236.875,L8
2015-06-04 22:05:12+00:00,300.81333333333333,308.56,295.07,293.38000000000005,291.8933333333334,284.305,309.40999999999997,313.1,315.68,317.90749999999997,,311.34,255.3,306.94,,,273.02,278.53,291.75,278.225,267.1766666666667,269.8566666666667,298.68,276.81500000000005,285.99,267.84000000000003,240.03,270.88,300.1825,284.48,269.74,293.28000000000003,289.20500000000004,236.875,L8
2015-06-27 22:11:34+00:00,300.81333333333333,308.56,295.07,293.38000000000005,291.8933333333334,284.305,309.40999999999997,313.1,315.68,317.90749999999997,,311.34,255.3,306.94,,,258.985,278.53,267.52,272.926,263.745,264.6875,298.68,272.93666666666667,285.99,264.00333333333333,245.485,270.88,300.1825,284.48,259.0,293.28000000000003,289.20500000000004,236.875,L8
2015-07-22 22:05:37+00:00,293.2325,308.56,295.07,293.38000000000005,285.81,284.305,309.30333333333334,313.1,315.68,317.90749999999997,,311.34,255.3,306.94,,,258.985,278.53,267.52,272.926,263.745,264.6875,298.25333333333333,272.93666666666667,285.99,264.00333333333333,245.485,270.88,300.1825,284.48,259.0,293.28000000000003,289.20500000000004,234.28666666666666,L8
2015-07-29 22:11:49+00:00,293.2325,308.56,295.07,293.38000000000005,285.81,284.305,309.30333333333334,313.1,315.68,317.90749999999997,,311.34,255.3,306.94,,,258.985,275.8633333333333,267.52,272.3533333333333,263.412,262.656,298.25333333333333,273.2875,285.99,263.59749999999997,245.485,270.88,300.1825,284.48,258.81,293.28000000000003,289.20500000000004,234.28666666666666,L8
2015-09-24 22:06:01+00:00,291.84,308.56,303.99,303.72,287.65,,312.155,312.56,,321.1166666666666,,,255.3,,,,244.95,268.9,243.29,276.462,266.695,261.35249999999996,297.4,273.2875,285.99,263.59749999999997,245.485,,300.16499999999996,255.78,253.34500000000003,269.07500000000005,275.18000000000006,223.84500000000003,L8
2016-02-06 22:12:13+00:00,,253.27,302.85,296.41,285.36,272.08,309.795,312.56,312.56,308.64,,293.53,285.61,275.78,271.94,258.22,,,,,,,286.01,,,,,,,,,,,,L8
2016-03-25 22:11:56+00:00,,253.27,302.85,296.41,285.36,272.08,304.37,,312.56,,,293.53,285.61,275.78,271.94,258.22,275.97,273.02,281.87,272.69,276.82,272.17,286.01,,,,,,289.03,281.04,271.5,252.21,218.2,262.49,L8
2016-06-13 22:11:54+00:00,,253.27,302.85,296.41,285.36,272.08,301.155,,312.56,297.31,,285.5,278.355,275.78,271.94,258.22,275.97,244.33499999999998,281.87,254.155,276.82,272.17,286.01,,,,,,289.03,281.04,271.5,252.21,218.2,262.49,L8
2016-08-16 22:12:17+00:00,,,,,,,297.94,,,297.31,,277.47,271.1,,,,280.33000000000004,242.20000000000002,280.18,253.86333333333334,265.765,267.29499999999996,,,,,,,286.72,283.005,271.5,239.67000000000002,222.78,262.49,L8
2016-09-10 22:06:15+00:00,,283.51,,,275.38,281.93,303.54499999999996,,,301.875,,277.47,271.1,,,,280.33000000000004,242.20000000000002,280.18,253.86333333333334,265.765,267.29499999999996,302.83,,,,,,286.72,283.005,271.5,239.67000000000002,222.78,262.49,L8
2016-10-12 22:06:21+00:00,,284.28999999999996,277.08,276.34,275.38,280.07,303.54499999999996,,313.02,301.875,,277.47,271.1,,,,284.69,226.79000000000002,278.49,244.45000000000002,254.71,262.42,302.83,,,,,,284.41,284.97,,227.13,227.36,,L8
2016-11-04 22:12:33+00:00,292.54,284.28999999999996,277.08,276.34,275.38,280.07,303.54499999999996,,313.02,301.875,,277.47,271.1,,283.65,275.51,271.83000000000004,229.6833333333333,278.49,239.20333333333335,247.17999999999998,248.08999999999997,302.83,267.84,258.04,245.77,254.79,271.19,271.71500000000003,271.07,254.7,218.54500000000002,227.36,,L8
2017-02-08 22:12:10+00:00,292.54,284.28999999999996,277.08,276.34,275.38,280.07,309.15,,313.02,306.44,,,,,283.65,275.51,279.8533333333333,236.7,283.725,251.48333333333335,256.56666666666666,259.1133333333333,302.83,267.84,258.04,245.77,254.79,271.19,278.7,274.19666666666666,271.07,218.54500000000002,223.22000000000003,264.07,L8
2017-02-24 22:12:05+00:00,292.54,284.28999999999996,277.08,276.34,275.38,280.07,309.15,,313.02,306.44,,,,,283.65,275.51,277.43499999999995,235.47,288.96,262.42,257.49499999999995,257.4599999999999,302.83,267.84,258.04,245.77,254.79,271.19,283.9566666666667,275.2633333333333,271.07,209.96,219.08,264.07,L8
2017-04-13 22:11:40+00:00,292.54,,,,,,,,,,,276.46,272.95,272.54,275.80499999999995,269.86,277.43499999999995,235.47,288.96,262.42,257.49499999999995,257.4599999999999,,267.84,254.72500000000002,245.77,229.055,271.19,283.9566666666667,275.2633333333333,271.07,209.96,219.08,264.07,L8
2017-05-24 22:05:34+00:00,,,,,,,,,,,,276.46,272.95,272.54,267.96,264.21,270.34499999999997,249.34,277.25,269.5566666666667,267.78499999999997,274.93499999999995,,,251.41,249.53,216.595,,296.42500000000007,284.30999999999995,267.05,240.71,199.96,264.07,L8
2017-06-16 22:11:55+00:00,,268.95,,,,,,,,,,276.46,272.95,272.54,267.96,264.21,270.34499999999997,249.34,277.25,269.5566666666667,267.78499999999997,274.93499999999995,,,251.41,249.53,216.595,,296.42500000000007,284.30999999999995,267.05,240.71,199.96,264.07,L8
2017-07-11 22:05:50+00:00,286.66,268.95,,,,,,,,,,276.46,272.95,272.54,267.96,264.21,270.34499999999997,249.34,277.25,269.5566666666667,267.78499999999997,274.93499999999995,305.36,,251.41,249.53,216.595,,296.42500000000007,284.30999999999995,267.05,240.71,199.96,264.07,L8
2017-07-18 22:12:04+00:00,286.66,268.95,,,,,,,,,,276.46,272.95,272.54,267.96,264.21,268.27666666666664,244.85500000000002,276.12,268.2575,265.09666666666664,268.6233333333333,305.36,,251.41,255.865,216.595,,288.1766666666667,284.30999999999995,266.08,227.125,199.96,264.07,L8
2017-08-12 22:06:04+00:00,280.045,268.82,,,264.98,274.9,303.94,305.45,,298.32,,276.46,272.95,272.54,267.96,264.21,254.46499999999997,244.85500000000002,269.70000000000005,266.8566666666666,259.975,262.3549999999999,300.545,,251.41,255.865,216.595,,295.0833333333333,288.17,255.4,227.125,180.84,,L8
2017-09-04 22:12:19+00:00,280.045,268.82,,,264.98,274.9,303.94,305.45,,298.32,,276.46,272.95,272.54,281.71,277.46,248.77666666666664,250.98000000000002,269.70000000000005,247.75333333333333,259.975,262.3549999999999,300.545,,251.41,255.865,216.595,,290.84999999999997,250.95,258.6566666666667,227.125,180.84,,L8
2017-11-23 22:12:24+00:00,280.045,268.82,,,264.98,274.9,303.94,305.45,,298.32,,,,,295.46,290.71,250.76999999999998,262.97333333333336,280.28499999999997,246.57,274.265,259.64,300.545,,,262.2,,293.39,290.9675,250.95,264.65500000000003,213.54,281.16,,L8
2018-04-16 22:11:30+00:00,240.28,276.35,282.03,289.59,281.78,274.03,300.38,302.19,288.13,292.12,302.1,290.9,273.3,271.44,265.9,258.46,205.1,246.95499999999998,286.71,235.39,288.81,263.28,,,,,,293.39,291.32,218.44,209.8,,281.16,,L8
2018-04-25 22:05:14+00:00,240.28,276.35,282.03,289.59,281.78,274.03,280.52,285.615,280.265,278.105,291.61,281.65999999999997,268.98,267.56,265.41999999999996,255.445,222.01999999999998,247.4433333333333,273.755,242.05,271.04999999999995,261.2099999999999,,257.83,245.89,254.51,239.95,293.39,291.32,218.44,219.02000000000004,,281.16,,L8
2018-05-02 22:11:21+00:00,240.28,276.35,282.03,289.59,301.97,274.03,280.52,285.615,280.265,278.105,291.61,281.65999999999997,268.98,267.56,265.41999999999996,270.53,222.01999999999998,255.355,269.57,249.58666666666667,276.6766666666667,268.5933333333333,,257.83,245.89,254.51,239.95,293.39,292.6,218.44,219.02000000000004,209.03,281.16,,L8
2018-07-05 22:11:18+00:00,240.28,276.35,280.355,286.73,301.97,274.03,288.7866666666667,294.5266666666667,286.35999999999996,281.14,292.06666666666666,277.0233333333333,268.1233333333334,265.31333333333333,261.37,270.53,215.92333333333332,245.36666666666665,261.0,249.58666666666667,270.61,271.25,304.68,257.83,245.89,254.51,239.95,,293.88,204.54999999999995,218.14333333333335,209.03,,,L8
2018-08-06 22:11:34+00:00,232.16,276.515,279.9066666666667,292.57,298.17333333333335,284.845,294.02750000000003,294.5266666666667,286.35999999999996,281.14,292.06666666666666,279.135,272.79,266.685,263.15,270.53,214.0725,245.36666666666665,261.0,246.3025,270.61,271.25,308.88,240.945,250.79,236.79499999999996,225.58999999999997,,293.88,211.9933333333333,220.20000000000002,209.03,,,L8
2018-08-31 22:05:35+00:00,232.16,276.515,279.9066666666667,292.57,298.17333333333335,284.845,296.56399999999996,297.8175,291.36,286.575,292.06666666666666,279.135,272.79,266.685,263.15,270.53,214.0725,245.36666666666665,261.0,246.3025,270.61,271.25,308.88,261.0,250.79,236.79499999999996,225.58999999999997,,293.88,211.9933333333333,220.20000000000002,209.03,292.96,,L8
2018-09-07 22:11:48+00:00,232.16,276.515,279.9066666666667,292.57,298.17333333333335,284.845,296.56399999999996,297.8175,291.36,286.575,292.06666666666666,279.135,272.79,266.685,263.15,270.53,214.0725,247.7575,263.4533333333333,249.42,268.5566666666667,267.2,308.88,261.0,250.79,236.79499999999996,225.58999999999997,,302.385,230.65499999999997,220.20000000000002,215.065,274.375,272.84,L8
2018-09-16 22:05:39+00:00,245.67666666666665,279.31333333333333,279.275,288.3975,292.1925,282.2866666666667,298.49,299.97400000000005,295.602,290.178,292.06666666666666,279.135,272.79,266.685,271.418,280.15999999999997,214.0725,247.7575,263.4533333333333,260.6766666666667,268.5566666666667,283.9325,305.79333333333335,272.7125,268.85999999999996,236.79499999999996,225.58999999999997,,302.385,230.65499999999997,220.20000000000002,248.4766666666667,285.2866666666667,272.84,L8
2018-10-02 22:05:47+00:00,252.9725,280.6825,279.356,286.616,288.85,281.83,300.15285714285716,302.05833333333334,295.602,292.8833333333333,292.06666666666666,279.135,272.79,266.685,276.67833333333334,285.736,214.0725,261.774,263.4533333333333,269.4428571428571,268.5566666666667,293.596,305.07,280.36400000000003,278.02,236.79499999999996,225.58999999999997,,309.29333333333335,249.23799999999997,220.20000000000002,267.665,291.06,272.84,L8
2018-10-18 22:05:53+00:00,260.825,284.1175,280.128,285.8725,287.786,284.24,301.3371428571428,302.03200000000004,297.47,293.03599999999994,287.05,275.2133333333333,272.62000000000006,265.09999999999997,283.59999999999997,296.134,217.0633333333333,283.804,278.3325,282.1514285714286,268.5566666666667,293.596,303.694,285.42833333333334,278.02,236.79499999999996,255.11666666666667,,313.205,270.602,223.66666666666666,277.986,295.592,272.84,L8
2018-11-03 22:05:57+00:00,260.825,284.1175,280.128,285.8725,278.93999999999994,284.18,308.4371428571429,310.28000000000003,305.82666666666665,300.2725,292.98,276.61,276.6,265.81,290.3816666666667,308.625,206.125,302.5425,319.41,297.59666666666664,303.38,316.1425,303.05333333333334,290.94800000000004,288.72999999999996,219.08,262.70000000000005,,319.64666666666665,270.602,221.38000000000002,299.904,299.26,272.84,L8
2019-01-06 22:05:53+00:00,260.825,284.1175,287.32,286.53999999999996,278.93999999999994,284.18,308.95666666666665,309.59000000000003,309.46500000000003,304.62666666666667,,285.47,286.79,270.8,297.80400000000003,308.625,208.52,302.5425,329.1425,305.8,303.38,316.1425,302.72799999999995,290.94800000000004,288.72999999999996,219.08,262.70000000000005,,323.04,290.5875,226.37,308.37666666666667,304.53000000000003,272.84,L8
2019-01-22 22:05:50+00:00,269.77200000000005,287.178,288.33166666666665,286.2575,281.80833333333334,288.89166666666665,309.9,312.41,309.46500000000003,304.62666666666667,,301.535,296.06,285.44,297.45166666666665,308.956,208.52,302.5425,331.7,310.34375,316.69,318.07,305.5783333333333,290.94800000000004,288.72999999999996,219.08,262.70000000000005,,322.302,290.5875,226.37,309.8957142857143,307.1,272.84,L8
2019-02-23 22:05:44+00:00,281.20500000000004,289.8025,290.19599999999997,279.9575,279.1933333333333,286.22166666666664,309.40714285714284,312.242,311.27333333333337,305.5175,,315.225,304.78,300.08,303.0133333333333,308.8,,305.89,332.49,322.71375,316.69,320.8183333333333,303.315,308.12,305.56333333333333,302.12,310.76500000000004,,322.302,311.82333333333327,,311.18,307.09777777777776,272.84,L8
2019-03-02 22:11:53+00:00,281.20500000000004,289.8025,290.19599999999997,279.9575,279.1933333333333,286.22166666666664,309.8566666666667,313.38,313.73,306.39666666666665,,315.225,304.78,300.08,303.53285714285715,308.8,,298.7633333333333,328.06,321.2522222222222,318.55,317.28428571428566,303.315,309.8725,305.56333333333333,302.12,310.76500000000004,303.73,320.85333333333335,313.37499999999994,,311.18,305.43555555555554,272.84,L8
2019-04-03 22:11:44+00:00,288.62500000000006,294.755,297.9733333333333,282.23,281.35749999999996,289.925,310.2225,316.22,314.89,308.19,,315.225,304.78,300.08,303.45200000000006,308.92749999999995,,301.8,329.63714285714286,331.72999999999996,323.66999999999996,313.332,304.3425,312.16333333333336,314.14,302.12,310.76500000000004,303.73,316.584,321.64499999999987,,325.562,312.94,261.75,L8
2019-04-12 22:05:30+00:00,288.62500000000006,294.755,297.9733333333333,278.1566666666667,279.752,287.202,309.148,313.2866666666667,313.135,306.89,,315.13000000000005,304.52666666666664,302.92499999999995,303.6366666666667,309.13,,301.49666666666667,329.63714285714286,329.8014285714286,323.66999999999996,313.332,303.18600000000004,311.69,310.8933333333333,302.12,310.76500000000004,303.73,317.225,318.97999999999996,,323.26166666666666,309.53000000000003,261.75,L8
2019-04-19 22:11:38+00:00,305.56,299.42,304.01499999999993,278.1566666666667,280.575,288.085,309.26750000000004,313.2866666666667,313.135,306.89,,315.13000000000005,304.52666666666664,302.92499999999995,302.87800000000004,308.79999999999995,,298.68666666666667,330.74833333333333,328.88428571428574,323.66999999999996,313.332,304.435,312.00333333333333,310.8933333333333,302.12,307.36,303.73,315.682,315.8399999999999,,322.12,306.42571428571426,261.75,L8
2019-05-14 22:05:36+00:00,293.865,285.655,290.96999999999997,277.06,280.03,287.12249999999995,308.1075,311.5725,311.78,306.89,,315.13000000000005,304.0475,302.92499999999995,302.19,309.41333333333336,,294.69199999999995,323.518,326.84000000000003,317.45666666666665,306.8925,303.6775,310.9975,309.0575,302.12,307.36,303.73,314.9683333333333,315.8399999999999,,322.82000000000005,304.56333333333333,261.75,L8
2019-05-21 22:11:51+00:00,293.865,272.18666666666667,290.96999999999997,277.06,282.018,287.12249999999995,303.92400000000004,308.728,300.5375,306.89,,315.13000000000005,304.0475,302.92499999999995,302.19,309.41333333333336,207.67,294.69199999999995,323.518,326.84000000000003,317.45666666666665,306.8925,300.096,310.9975,309.0575,302.12,307.36,303.73,314.9683333333333,315.8399999999999,231.64,322.82000000000005,304.56333333333333,261.75,L8
2019-08-18 22:06:11+00:00,282.17,258.56999999999994,262.58,271.09,275.862,277.0825,301.654,305.306,301.148,303.6333333333333,,313.89500000000004,303.62000000000006,305.77,304.3566666666667,308.98,207.67,294.69199999999995,305.7733333333333,318.142,304.53,300.59666666666664,295.52000000000004,310.9975,309.0575,302.12,307.36,303.73,309.31,311.0666666666666,231.64,314.0975,291.535,261.75,L8
2019-10-12 22:12:36+00:00,282.17,258.56999999999994,262.58,267.65,277.03000000000003,276.18999999999994,299.03999999999996,302.5133333333333,293.1566666666667,297.12,,,302.61,,,,253.87,294.47,277.3,299.76,275.45,,293.18,307.98,306.505,,,,308.255,296.28999999999996,266.31500000000005,312.23,291.99,266.12,L8
2019-11-06 22:06:24+00:00,282.17,258.56999999999994,262.58,267.65,281.31,283.9433333333333,299.03999999999996,302.5133333333333,293.1566666666667,297.12,,,302.61,,,,253.87,287.06,277.3,290.675,275.45,,296.92999999999995,307.98,306.505,,,,308.255,307.18666666666667,266.31500000000005,322.36,,266.12,L8
2019-11-29 22:12:32+00:00,,,260.28,261.53,279.76,285.87,304.21,303.76,303.59,297.12,,,,,,,300.07,294.01,277.3,271.77,276.985,262.32,302.56499999999994,,309.46,,309.8,306.94,306.995,304.60749999999996,298.90500000000003,322.36,,263.48,L8
2020-03-13 22:05:54+00:00,,,274.58,273.77,283.865,287.14,304.29,316.85,313.31,308.82,,,,,,,300.07,294.01,277.3,271.77,276.985,262.32,302.70500000000004,,309.46,,309.8,306.94,311.04333333333335,308.695,298.90500000000003,324.78,304.52,281.74666666666667,L8
2020-05-07 22:11:36+00:00,,,274.58,273.77,273.58,274.83,304.29,316.85,313.31,308.82,,,,,,,272.37,287.74,274.24,262.69,271.835,260.17999999999995,297.23,,,,309.8,306.94,303.78666666666663,297.4533333333333,296.82,316.88,304.52,289.25333333333333,L8
2020-05-16 22:05:27+00:00,284.18,267.25,265.67999999999995,266.615,269.815,278.575,303.495,310.015,309.29499999999996,304.18,,309.02,,,,,272.37,287.74,274.24,284.81,290.15,281.8766666666666,297.265,,,,309.8,306.94,306.005,296.76,296.82,313.765,287.4,281.4425,L8
2020-07-19 22:05:55+00:00,284.18,267.25,265.67999999999995,262.1133333333333,264.71999999999997,273.34999999999997,298.09999999999997,304.67,303.98,304.18,,309.02,,,,,272.37,274.52,274.24,284.81,306.66333333333336,302.60999999999996,292.7633333333333,,277.81,,,,305.0466666666667,296.7233333333333,,313.765,287.4,288.31,L8
2020-08-20 22:06:05+00:00,284.18,250.54500000000002,250.49666666666667,257.3075,258.92,265.815,291.81,298.9925,300.5875,300.9433333333333,,301.29999999999995,,,270.44,,269.005,269.42499999999995,275.45000000000005,285.1333333333333,308.6675,304.7825,284.0125,,272.075,268.43,252.81,,304.27,291.22749999999996,267.26,298.5466666666667,287.4,288.31,L8
2020-12-01 22:12:33+00:00,,233.84,220.13,248.00000000000003,248.02500000000003,253.055,280.125,287.97,291.88,294.47,,293.58,,,270.44,,275.06999999999994,273.0,283.765,288.755,307.45666666666665,298.38333333333327,270.76,,272.075,268.43,271.58500000000004,296.21,296.345,283.155,280.495,250.69,243.81,259.42,L8
2021-02-03 22:12:20+00:00,,233.84,220.13,242.89,241.52,243.21,272.94,281.96,290.41,294.47,,293.58,,,270.44,,280.5133333333333,268.8333333333333,281.1033333333333,280.2,286.56666666666666,276.56666666666666,257.76,,279.275,268.43,276.2966666666667,298.225,296.2366666666667,284.21666666666664,281.3066666666667,250.44000000000003,243.81,259.42,L8
2021-03-23 22:12:01+00:00,,,,,,,,,342.31,,,324.62,312.88,,,,280.73999999999995,266.36666666666673,277.45,270.19,268.8,258.5833333333333,,,290.405,,283.93,295.69,290.09999999999997,283.4933333333333,280.20000000000005,235.22,234.92000000000002,299.28,L8
2021-04-01 22:05:48+00:00,280.87,,,270.57,268.51,276.64,301.3,305.79,324.935,300.01,,317.83500000000004,307.815,,,,280.73999999999995,266.36666666666673,287.8975,270.19,268.8,258.5833333333333,294.32,,294.82666666666665,,287.43,298.90250000000003,297.39,289.98249999999996,280.20000000000005,235.22,251.44333333333336,305.0733333333333,L8
2021-05-03 22:05:32+00:00,284.805,264.57,,270.015,273.62,276.695,305.57500000000005,305.79,324.935,300.01,,315.02,306.84999999999997,305.29,,,280.73999999999995,266.36666666666673,287.8975,270.19,268.8,258.5833333333333,300.40999999999997,,294.82666666666665,,287.43,298.90250000000003,297.39,289.98249999999996,280.20000000000005,235.22,259.7475,303.755,L8
2021-05-19 22:05:40+00:00,284.805,264.57,216.01,270.015,273.62,264.3666666666667,305.57500000000005,305.79,324.935,300.01,,315.02,306.84999999999997,305.29,,,280.73999999999995,266.36666666666673,287.8975,270.19,268.8,258.5833333333333,300.40999999999997,,294.82666666666665,,287.43,298.90250000000003,297.39,289.98249999999996,280.20000000000005,235.22,259.7475,303.755,L8
2021-05-26 22:11:55+00:00,284.805,264.57,216.01,270.015,288.49333333333334,264.3666666666667,305.57500000000005,305.79,324.935,300.01,,315.02,306.84999999999997,305.29,,,280.0825,256.33000000000004,286.716,269.66499999999996,264.995,257.42499999999995,300.40999999999997,281.94,294.82666666666665,254.98,287.43,297.122,297.39,280.78799999999995,282.2275,226.355,259.7475,303.755,L8
2021-06-11 22:12:02+00:00,284.805,264.57,216.01,270.015,296.175,264.3666666666667,305.57500000000005,305.79,324.935,300.01,,315.02,306.84999999999997,305.29,,,268.2575,241.915,278.644,259.885,259.06,256.8075,314.56,276.63,290.125,255.61499999999995,286.4533333333333,288.61,299.6033333333333,272.16999999999996,269.9525,217.2025,265.06,318.5333333333333,L8
2021-06-20 22:05:53+00:00,280.6066666666666,262.89,234.47,265.61999999999995,296.175,266.7375,306.1066666666667,303.925,318.52666666666664,298.39,316.18,313.235,305.42,302.71000000000004,,,268.2575,241.915,278.644,259.885,259.06,256.8075,310.9,284.46,290.125,255.61499999999995,286.4533333333333,288.61,301.8225,272.16999999999996,269.9525,217.2025,266.25250000000005,318.5333333333333,L8
2021-07-13 22:12:07+00:00,280.6066666666666,262.89,234.47,280.79499999999996,301.33000000000004,266.7375,315.8675,317.84,318.52666666666664,298.39,316.18,315.45799999999997,307.154,302.71000000000004,,,263.54200000000003,238.57399999999998,274.885,259.21999999999997,259.06,256.652,310.9,285.2175,290.125,256.57666666666665,286.4533333333333,288.61,301.8225,268.435,266.732,214.53400000000002,266.25250000000005,318.5333333333333,L8
2021-07-29 22:12:15+00:00,280.6066666666666,267.0833333333333,248.67999999999998,282.816,297.715,272.098,314.058,316.825,315.0425,299.18666666666667,308.96500000000003,310.37333333333333,307.154,302.71000000000004,,,254.75666666666666,232.78,274.885,254.90833333333333,259.06,256.652,309.81800000000004,285.2175,290.125,256.57666666666665,286.4533333333333,288.61,301.8225,261.65285714285716,259.1433333333334,214.53400000000002,266.25250000000005,318.5333333333333,L8
2021-09-08 22:06:17+00:00,288.37,278.695,248.67999999999998,282.816,296.8671428571429,272.098,314.058,316.825,315.0425,299.18666666666667,308.96500000000003,310.37333333333333,307.154,302.71000000000004,,,247.42799999999997,227.23600000000002,282.84,253.27200000000002,256.95,256.0475,309.81800000000004,285.2175,289.43,256.57666666666665,286.81999999999994,285.7025,303.75666666666666,257.53833333333336,254.38600000000002,205.6825,266.25250000000005,318.5333333333333,L8
2021-09-24 22:06:20+00:00,288.37,278.695,248.67999999999998,282.816,295.2075,275.465,314.058,316.825,305.9533333333334,299.18666666666667,308.96500000000003,307.524,308.268,302.71000000000004,,,242.70499999999998,219.8125,292.09,252.65250000000003,254.735,255.61333333333332,309.81800000000004,285.2175,289.845,256.57666666666665,297.93,284.06333333333333,313.87,254.53199999999998,251.99750000000003,200.09333333333336,284.24,308.23,L8
2021-11-18 22:12:32+00:00,291.935,283.40333333333336,265.015,291.34999999999997,302.4033333333333,286.56333333333333,319.7133333333333,320.50333333333333,305.15000000000003,298.775,308.96500000000003,305.7266666666667,311.22333333333336,300.13,,,253.564,219.8125,288.52833333333336,252.65250000000003,262.26666666666665,256.62749999999994,316.0900000000001,285.2175,294.505,270.385,307.97,280.71666666666664,298.78,248.73599999999996,257.286,214.28750000000002,274.74666666666667,280.93,L8
2021-12-20 22:12:32+00:00,311.66,294.5,277.1,308.61,294.23999999999995,292.91999999999996,325.98499999999996,329.72499999999997,304.59,300.78,301.75,304.65,316.27,,,327.98,250.83666666666667,214.51000000000005,297.258,244.95500000000004,277.33,257.8499999999999,305.49,300.15,312.99,285.155,309.615,298.27,288.255,258.4675,259.135,230.36500000000004,277.20500000000004,280.93,L8
2022-01-29 22:12:29+00:00,311.66,313.53,,,287.68499999999995,292.3,341.99,,,,,,318.45,312.67,306.18,316.5,286.595,,299.446,259.61,270.91499999999996,258.11,,309.21500000000003,302.02,300.155,313.4666666666667,298.8233333333333,295.96,283.9733333333333,277.39000000000004,247.595,263.9633333333333,293.12,L9
2022-02-14 22:12:25+00:00,311.66,313.53,,,287.68499999999995,292.3,341.99,,,,,,318.45,312.67,306.18,316.5,294.69666666666666,,299.446,282.53,270.91499999999996,269.93,,309.21500000000003,302.02,309.24999999999994,317.52250000000004,299.3225,299.4825,289.51249999999993,280.7925,257.25,266.0375,289.5733333333333,L9
2022-03-02 22:12:13+00:00,311.66,313.53,,,287.68499999999995,292.3,341.99,,,,,,318.45,312.67,306.18,316.5,293.91499999999996,,299.446,288.0133333333333,270.91499999999996,269.93,,309.21500000000003,302.02,309.24999999999994,317.52250000000004,299.3225,299.4825,289.51249999999993,280.7925,261.40999999999997,267.556,284.18,L9
2022-03-27 22:05:58+00:00,280.43,277.3,268.31,273.33,273.22,277.11,323.225,307.71,312.63,306.54,,311.08,303.87,308.94,305.20500000000004,312.30333333333334,293.91499999999996,,284.17333333333335,294.305,270.91499999999996,284.72749999999996,297.53,308.14000000000004,302.54333333333335,308.22999999999996,314.02200000000005,299.3225,303.85,294.55999999999995,288.764,271.43199999999996,267.706,284.18,L9
2022-04-03 22:12:09+00:00,280.43,277.3,268.31,273.33,288.755,285.595,323.225,307.71,312.63,306.54,,311.08,303.87,308.94,293.8333333333333,304.425,293.91499999999996,188.95,284.17333333333335,294.305,260.89666666666665,284.72749999999996,297.53,297.885,302.54333333333335,308.22999999999996,314.02200000000005,299.3225,303.85,294.55999999999995,288.764,271.43199999999996,267.706,284.18,L9
2022-05-05 22:11:55+00:00,280.43,277.3,268.31,273.33,299.8333333333333,285.595,329.16,328.59000000000003,327.85,321.415,,315.595,308.13,309.3066666666667,294.7975,302.814,285.89,188.95,279.58,294.305,260.34999999999997,284.72749999999996,297.53,295.32,300.9575,308.22999999999996,314.02200000000005,299.3225,303.85,294.55999999999995,288.764,271.43199999999996,267.706,284.18,L9
