dates,nzd0049-0000,nzd0049-0001,nzd0049-0002,nzd0049-0003,nzd0049-0004,satname
1999-09-27 22:04:25+00:00,399.43,371.51,,357.86,,L7
1999-11-14 22:04:18+00:00,401.21000000000004,371.51,,361.255,370.89,L7
2000-04-29 22:09:53+00:00,402.99,336.82,328.57,355.25,363.53,L7
2000-05-24 22:03:22+00:00,,336.225,326.14,354.665,364.055,L7
2000-08-03 22:08:44+00:00,,337.71666666666664,325.33666666666664,352.7366666666667,358.41,L7
2000-08-12 22:02:30+00:00,,337.71666666666664,325.33666666666664,358.34250000000003,358.41,L7
2000-08-19 22:08:38+00:00,,337.71666666666664,325.33666666666664,354.538,355.25,L7
2000-11-07 22:07:53+00:00,400.62,346.1233333333333,323.72,356.088,355.44,L7
2001-03-08 22:01:45+00:00,400.62,362.04,,354.78,362.05,L7
2001-03-24 22:01:35+00:00,400.62,362.04,,354.78,363.04333333333335,L7
2001-11-19 21:59:56+00:00,403.78,,,359.98,371.13,L7
2001-12-05 21:59:55+00:00,403.78,,,359.98,364.565,L7
2001-12-21 22:00:05+00:00,407.105,,,358.13,366.9633333333333,L7
2001-12-28 22:06:14+00:00,407.105,,,353.31333333333333,361.89,L7
2002-01-22 22:00:16+00:00,410.83,,,355.46,363.43,L7
2002-02-23 22:00:19+00:00,410.52,,,355.828,364.71000000000004,L7
2002-03-27 22:00:13+00:00,410.52,333.91,336.19,357.20666666666665,364.71000000000004,L7
2002-06-15 21:59:55+00:00,412.76666666666665,333.91,336.19,356.27,364.7825,L7
2002-07-17 21:59:44+00:00,413.93499999999995,337.345,336.265,354.566,371.65333333333336,L7
2002-10-12 22:05:14+00:00,399.01,340.78,336.34,345.52,363.04499999999996,L7
2002-11-22 21:59:33+00:00,399.01,339.14,336.34,348.97249999999997,363.04499999999996,L7
2003-01-09 21:59:45+00:00,408.765,339.14,334.99,347.12749999999994,363.04499999999996,L7
2003-05-24 22:06:17+00:00,418.52,,333.64,343.115,321.57,L7
2004-06-12 21:52:47+00:00,,357.96,353.03,353.44,368.31,L5
2004-10-18 21:55:59+00:00,363.81,355.395,343.775,347.58500000000004,364.245,L5
2005-01-13 22:03:41+00:00,362.19,334.315,328.955,337.605,360.18,L5
2005-02-14 22:04:09+00:00,365.66,340.9166666666667,336.25,337.605,360.18,L5
2005-02-23 21:58:07+00:00,363.545,340.455,336.25,337.605,361.985,L5
2005-03-02 22:04:24+00:00,364.852,342.094,335.39,335.2966666666667,354.52,L5
2005-03-27 21:58:27+00:00,364.852,342.094,335.39,335.2966666666667,356.735,L5
2005-04-03 22:04:40+00:00,362.76666666666665,338.3433333333333,335.384,334.46500000000003,354.204,L5
2005-04-12 21:58:31+00:00,358.4714285714286,334.98857142857145,334.82,334.748,356.035,L5
2005-06-06 22:05:05+00:00,357.5816666666667,334.4614285714286,334.0416666666667,331.0,352.25666666666666,L5
2005-07-08 22:05:15+00:00,357.5816666666667,336.0,332.37857142857143,330.65500000000003,350.0857142857143,L5
2005-08-25 22:05:41+00:00,353.4475,339.71666666666664,331.5316666666667,331.08166666666665,347.63571428571424,L5
2005-09-26 22:05:42+00:00,351.76,338.99333333333334,330.19166666666666,330.0366666666667,344.02666666666664,L5
2005-10-05 21:59:29+00:00,356.195,345.5233333333333,334.48999999999995,333.9066666666667,348.1333333333334,L5
2005-11-13 22:05:57+00:00,367.425,352.80999999999995,337.5833333333333,336.3416666666667,345.4783333333333,L5
2006-02-10 22:01:51+00:00,365.93,354.302,343.604,342.22,353.344,L5
2006-03-14 22:02:31+00:00,364.4,346.178,346.584,346.092,356.71999999999997,L5
2006-08-12 22:10:59+00:00,351.02,332.125,342.98,343.375,351.945,L5
2006-09-13 22:11:23+00:00,,344.32,331.095,329.01,337.355,L5
2007-02-13 22:06:23+00:00,,345.015,337.605,336.27,350.735,L5
2007-09-25 22:04:24+00:00,,363.37,348.64,349.98,360.38,L5
2007-10-02 22:10:31+00:00,371.72,361.78999999999996,347.585,346.54,354.96000000000004,L5
2008-11-21 22:01:05+00:00,356.38,309.37,,,,L5
2009-01-24 22:02:55+00:00,356.38,319.195,335.61,333.89,342.45,L5
2009-12-03 22:01:55+00:00,355.48,335.95,349.09,352.71,368.29,L5
2010-11-27 22:07:24+00:00,373.13,345.27,333.09,326.88,337.92,L5
2011-03-12 22:01:19+00:00,351.995,345.27,338.58,340.08500000000004,354.3,L5
2011-03-28 22:01:14+00:00,344.62000000000006,342.105,333.81666666666666,341.0566666666667,354.8966666666667,L5
2011-08-19 22:00:12+00:00,338.53333333333336,348.33000000000004,335.25333333333333,347.60999999999996,361.8333333333333,L5
2011-09-04 22:00:03+00:00,343.66,349.92333333333335,339.71500000000003,348.28000000000003,362.2025,L5
2013-04-25 22:19:21+00:00,,347.77,340.34,347.85,350.28,L8
2013-05-11 22:19:31+00:00,,348.36,342.04999999999995,347.41,350.80499999999995,L8
2013-05-20 22:13:26+00:00,,351.94666666666666,347.82666666666665,354.53000000000003,357.99,L8
2013-06-05 22:13:27+00:00,,352.7025,348.8775,356.785,360.405,L8
2013-06-28 22:19:33+00:00,,352.18,346.93999999999994,354.37,357.32599999999996,L8
2013-07-07 22:13:24+00:00,,352.6433333333334,347.7166666666667,355.40166666666664,358.75499999999994,L8
2013-07-14 22:19:34+00:00,,352.6433333333334,347.7166666666667,353.3528571428572,355.62857142857143,L8
2013-09-25 22:13:17+00:00,353.34,353.83714285714285,349.79714285714283,354.9475,357.87,L8
2013-10-02 22:19:28+00:00,350.17499999999995,353.0925,348.71625,353.97111111111116,356.76,L8
2013-10-11 22:13:17+00:00,349.31666666666666,353.0911111111111,348.8122222222222,354.681,357.871,L8
2013-10-18 22:19:25+00:00,349.31666666666666,355.444,350.17199999999997,355.6472727272727,358.2763636363636,L8
2013-12-14 22:12:57+00:00,352.11,358.1014285714286,353.2014285714286,357.39500000000004,357.06,L8
2014-01-15 22:12:33+00:00,352.11,360.332,355.7266666666667,362.43833333333333,364.462,L8
2014-01-31 22:12:28+00:00,352.11,360.332,355.0242857142857,362.23285714285714,364.462,L8
2014-02-07 22:18:33+00:00,344.998,360.332,350.235,359.62125000000003,360.635,L8
2014-02-23 22:18:20+00:00,344.8966666666667,357.45666666666665,349.53,358.4288888888889,359.3542857142857,L8
2014-03-04 22:11:59+00:00,345.21571428571434,356.78000000000003,350.21099999999996,358.829,360.78125,L8
2014-03-27 22:17:50+00:00,342.57571428571424,353.9871428571428,347.823,356.63599999999997,357.81375,L8
2014-04-05 22:11:34+00:00,340.65285714285716,354.4557142857143,349.00300000000004,358.125,360.68125,L8
