dates,satname,nzd0053-0000,nzd0053-0001,nzd0053-0002,nzd0053-0003,nzd0053-0004,nzd0053-0005,nzd0053-0006,nzd0053-0007,nzd0053-0008,nzd0053-0009,nzd0053-0010,nzd0053-0011,nzd0053-0012
2001-03-24 22:01:35.778000,L7,369.24,369.22,371.42,381.64,410.25,364.67,361.51,376.94,389.59,390.14,400.42,411.10,400.27
2001-06-03 22:07:16.736000,L7,,342.26,336.52,345.86,346.36,352.56,346.17,354.96,359.03,366.50,374.93,334.55,358.30
2001-06-19 22:07:05.722000,L7,312.58,340.06,331.58,340.63,353.08,359.08,346.59,355.49,359.07,365.46,370.15,338.35,353.99
2001-08-15 22:00:14.727000,L7,,,387.01,397.04,406.68,373.99,376.35,385.71,396.03,409.76,414.96,421.14,407.45
2001-09-07 22:06:11.116000,L7,,336.28,355.05,384.74,385.93,407.43,384.89,372.74,369.57,372.43,374.86,419.58,419.08
2001-11-19 21:59:56.393000,L7,,,293.67,318.66,323.40,355.19,358.66,364.51,375.49,374.12,346.40,327.52,383.09
2001-12-05 21:59:55.034000,L7,,,,,320.66,343.99,343.17,357.85,374.53,367.13,306.09,,
2001-12-21 22:00:05.972000,L7,389.80,393.54,377.01,386.54,326.59,351.47,356.27,362.61,376.11,383.63,418.03,410.39,390.92
2001-12-28 22:06:14.106000,L7,381.18,378.74,381.17,391.44,400.39,372.47,411.10,413.49,383.54,388.01,388.59,389.76,429.66
2002-02-23 22:00:19.685000,L7,398.35,402.81,407.20,419.22,348.04,356.97,364.77,374.28,387.90,389.49,395.43,406.86,398.96
2002-04-28 22:00:14.417000,L7,347.04,351.04,356.88,375.81,390.07,412.16,379.77,380.72,393.42,406.95,409.22,416.46,410.24
2002-06-15 21:59:55.710000,L7,327.71,331.08,337.94,344.16,354.46,365.77,365.26,370.25,385.41,392.14,409.94,388.81,400.65
2002-07-01 21:59:51.232000,L7,326.82,330.63,329.42,335.56,340.06,352.09,359.80,367.97,381.00,383.34,400.98,374.33,391.20
2002-07-17 21:59:44.793000,L7,,,,,322.11,352.87,335.88,356.59,,,,,
2002-07-24 22:05:50.655000,L7,,,,,357.52,365.94,352.18,372.00,378.45,358.39,405.25,329.69,368.71
2002-08-18 21:59:33.737000,L7,326.53,331.94,329.24,343.98,361.68,356.26,347.56,369.77,380.20,381.52,398.55,340.81,395.51
2002-09-19 21:59:11.129000,L7,393.56,395.05,406.56,416.77,403.48,412.03,382.52,386.79,395.70,415.50,424.33,417.42,413.75
2002-11-13 22:05:30.425000,L7,406.33,405.31,407.51,415.30,422.72,,,,,,,,
2002-12-24 21:59:45.194000,L7,,,,,363.67,396.62,373.00,404.22,422.86,395.97,402.95,411.57,408.27
2002-12-31 22:05:56.221000,L7,,,,,393.72,419.69,349.75,345.56,410.61,404.34,,,
2003-01-09 21:59:45.950000,L7,,,,,323.29,344.45,298.73,319.79,337.24,344.29,,,
2003-03-30 22:00:07.079000,L7,335.12,335.54,337.30,352.80,359.65,369.18,375.20,380.92,392.03,415.65,,,
2003-04-06 22:06:21.012000,L7,388.26,391.14,391.52,402.65,407.10,386.23,,,,,,,
2003-05-24 22:06:17.162000,L7,354.01,354.79,347.30,357.62,361.79,371.49,367.60,373.82,383.09,384.01,391.16,384.63,438.67
2003-08-29 21:48:38.429000,L5,337.08,334.12,332.92,331.43,339.09,349.17,359.89,372.77,375.77,392.54,395.16,404.92,370.36
2003-09-30 21:49:06.317000,L5,336.90,335.32,334.56,336.95,355.00,352.49,346.39,350.59,362.70,375.20,387.55,401.48,355.59
2004-05-18 21:58:14.785000,L5,363.86,362.92,342.28,313.76,332.55,316.05,300.29,315.79,336.87,348.60,364.40,380.78,332.59
2004-06-12 21:52:47.645000,L5,360.15,362.09,360.96,377.75,382.50,398.35,393.89,405.00,412.76,430.67,,,
2004-07-30 21:54:04.170000,L5,344.75,345.52,336.44,343.33,344.75,355.74,348.46,354.82,363.22,391.56,406.69,419.40,393.58
2004-09-16 21:55:17.605000,L5,365.74,359.86,362.34,373.30,388.38,392.76,398.52,405.86,424.03,,,,
2004-11-19 21:56:31.297000,L5,347.72,354.18,352.39,370.29,379.46,383.97,381.43,378.08,389.23,398.37,413.32,420.88,399.98
2005-01-13 22:03:41.143000,L5,,,,326.69,314.89,319.53,314.57,326.02,347.98,359.57,379.49,393.65,334.04
2005-02-23 21:58:07.648000,L5,322.23,323.46,319.06,310.15,320.32,333.93,319.37,325.03,345.95,361.38,388.61,405.26,376.24
2005-03-11 21:58:20.185000,L5,312.86,325.52,299.98,318.39,320.69,331.29,327.65,314.68,338.36,358.48,380.03,397.17,375.08
2005-04-03 22:04:40.528000,L5,359.36,368.81,335.24,350.31,341.62,347.39,339.11,343.02,346.60,365.43,382.23,391.83,372.69
2005-04-12 21:58:31.220000,L5,325.88,329.69,321.19,329.02,329.89,340.65,328.37,331.53,341.94,363.62,397.43,408.74,385.19
2005-04-19 22:04:43.597000,L5,378.66,376.55,368.61,372.59,375.44,378.08,371.06,364.71,360.65,383.53,407.69,404.38,394.36
2005-05-05 22:04:49.813000,L5,366.74,373.00,349.94,330.95,355.87,348.76,,324.78,364.06,370.43,365.54,365.21,351.48
2005-06-06 22:05:05.724000,L5,372.17,372.31,363.31,363.69,363.62,374.42,371.60,382.31,375.42,391.70,383.31,398.17,373.41
2005-07-08 22:05:15.796000,L5,373.33,364.30,359.62,361.88,358.78,360.26,361.42,370.28,364.93,385.61,381.51,386.16,349.61
2005-07-17 21:59:11.604000,L5,,,,,,401.90,407.11,407.38,419.63,434.71,,,
2005-09-19 21:59:32.955000,L5,,,,,,,,,,,,300.26,340.69
2006-02-10 22:01:51.332000,L5,322.72,320.55,319.80,,314.51,325.06,313.82,319.42,344.55,355.54,331.39,402.24,368.30
2006-02-17 22:08:11.136000,L5,357.29,355.93,331.15,321.81,319.14,336.60,324.18,313.04,331.45,344.22,324.09,376.99,345.10
2006-03-14 22:02:31.280000,L5,,,,301.44,317.12,325.81,317.98,320.12,335.91,351.14,317.30,329.67,359.94
2006-06-25 22:10:20.606000,L5,372.13,366.30,356.10,358.44,350.97,369.18,353.30,370.28,363.22,367.07,370.98,379.64,330.18
2006-08-12 22:10:59.603000,L5,382.88,376.11,376.74,375.18,381.55,381.39,384.39,,,387.94,393.96,403.23,385.47
2006-08-21 22:04:55.513000,L5,331.53,331.01,329.19,325.44,340.27,358.01,356.21,362.71,374.48,393.72,385.21,399.18,352.80
2006-09-13 22:11:23.474000,L5,374.35,367.76,369.19,352.87,341.84,362.05,357.77,359.54,361.57,382.72,382.82,389.52,363.12
2006-09-29 22:11:34.525000,L5,363.24,363.51,352.85,359.04,344.51,367.69,358.89,368.33,362.02,367.71,366.90,380.46,333.13
2007-02-13 22:06:23.395000,L5,317.69,329.17,314.79,,305.40,315.05,305.46,307.69,336.67,366.35,371.88,396.59,381.16
2007-09-16 22:10:40.887000,L5,373.80,372.05,365.42,369.76,366.20,361.94,336.21,343.43,351.73,366.33,349.15,376.43,321.00
2007-09-25 22:04:24.972000,L5,,,,339.63,326.94,358.73,328.82,341.92,364.41,378.70,382.02,406.84,359.70
2007-10-02 22:10:31.289000,L5,,,,361.63,359.62,362.89,348.70,332.01,351.44,344.71,,,
2008-11-21 22:01:05.982000,L5,370.17,370.93,372.12,383.53,376.70,384.96,383.85,388.13,388.42,395.86,403.10,400.09,377.12
2008-12-16 21:55:41.804000,L5,324.55,327.08,316.61,328.34,323.43,335.10,319.81,323.31,350.20,362.89,366.13,390.88,363.28
2009-01-01 21:56:07.642000,L5,,,,,,,301.90,312.12,345.03,352.33,311.42,379.35,360.71
2009-01-24 22:02:55.057000,L5,,,,,,,,,,,,310.51,329.92
2009-02-02 21:56:58.438000,L5,,,,319.79,314.63,322.67,312.95,312.92,340.62,350.01,364.76,349.32,372.08
2009-12-03 22:01:55.950000,L5,,333.17,323.82,345.80,339.75,352.09,329.06,349.19,367.67,382.87,390.77,411.06,356.45
2010-01-27 22:08:26.527000,L5,,349.03,343.95,360.19,345.63,340.05,305.35,,,,,,
2010-02-12 22:08:30.110000,L5,,351.77,349.04,355.19,354.71,355.59,342.14,327.43,330.58,350.55,354.15,353.61,337.57
2010-10-03 22:01:28.836000,L5,,,,,,,,,,,390.32,381.04,341.39
2010-10-10 22:07:36.102000,L5,,,,320.64,339.90,340.33,357.30,364.70,365.28,375.58,370.69,309.33,359.17
2010-11-27 22:07:24.215000,L5,351.16,363.66,358.08,367.63,367.00,348.30,331.63,331.17,349.37,348.97,350.32,375.98,343.07
2010-12-06 22:01:12.836000,L5,,,,,,,,,,323.57,298.17,368.75,361.27
2011-01-14 22:07:31.728000,L5,332.84,349.95,352.52,366.36,350.53,378.28,361.79,375.58,379.07,385.12,343.64,348.23,318.46
2011-03-12 22:01:19.581000,L5,,320.50,322.03,335.93,325.28,325.84,321.31,353.61,358.10,379.62,387.90,400.04,371.32
2011-08-19 22:00:12.535000,L5,,,,,318.74,365.59,303.49,351.61,364.81,365.95,380.19,359.73,344.99
2011-09-04 22:00:03.630000,L5,339.25,337.59,338.80,346.35,355.44,375.23,372.36,382.14,396.14,392.96,397.98,391.42,358.10
2011-09-11 22:06:09.236000,L5,,,,,,344.68,352.84,363.88,371.74,375.50,373.26,366.25,315.10
2013-04-25 22:19:21.025000,L8,,,,,,,,359.63,362.43,314.07,,312.94,343.65
2013-05-11 22:19:31.249000,L8,,,,,,,350.49,362.67,368.19,352.26,,,
2013-06-28 22:19:33.252000,L8,,,,,,,,,,,,305.77,329.34
2013-07-14 22:19:34.707000,L8,,,,,,,,,,,,,328.77
2013-09-25 22:13:17.289000,L8,,,,,,,,339.99,376.02,369.81,,320.07,342.44
2013-10-02 22:19:28.820000,L8,357.18,353.77,360.26,363.61,368.66,377.02,375.81,375.34,384.23,390.02,387.27,386.41,382.25
2013-10-11 22:13:17.650000,L8,,,,,,,,366.80,373.92,369.52,,314.46,332.94
2013-10-18 22:19:25.762000,L8,354.34,352.79,355.33,362.89,366.20,,290.22,328.59,381.07,384.33,365.41,347.53,
2013-11-12 22:13:08.247000,L8,,,,,,,,,,,,318.67,326.69
2013-12-05 22:19:13.005000,L8,341.57,338.54,306.89,,,,,,,,,303.50,313.06
2013-12-14 22:12:57.636000,L8,324.68,325.69,324.83,318.90,320.09,334.25,334.19,368.28,381.43,370.53,,,
2013-12-30 22:12:49.393000,L8,332.73,337.12,343.22,355.46,364.97,374.76,377.26,386.94,399.97,408.51,409.66,416.30,418.52
2014-01-06 22:18:54.881000,L8,,,309.81,319.12,322.73,328.91,298.71,355.34,359.21,343.48,,318.34,329.21
2014-01-15 22:12:33.689000,L8,330.89,332.60,339.65,354.26,362.72,370.15,373.37,378.91,395.56,404.58,400.33,410.26,412.94
2014-02-07 22:18:33.391000,L8,,,,,,,,,,,,289.95,340.23
2014-02-23 22:18:20.398000,L8,,,,,,,,,,,340.05,324.26,337.62
2014-03-11 22:18:08.266000,L8,,,,,,,,,,,,299.86,327.15
2014-03-27 22:17:50.001000,L8,,,,,,,,,,,,321.48,336.43
2014-04-12 22:17:37.464000,L8,357.90,353.04,355.53,366.45,372.70,372.15,374.32,376.77,383.63,384.67,385.33,384.05,377.71
2014-04-28 22:17:22.576000,L8,,,,,,,,,,,,,309.53
2014-05-14 22:17:08.923000,L8,,,,,,,,,,,,329.32,339.72
2014-05-30 22:17:11.184000,L8,,,,,,,,,,,,294.90,313.90
2014-07-01 22:17:22.417000,L8,,,,,,,,355.00,359.92,352.42,357.87,340.61,328.72
2014-07-17 22:17:28.260000,L8,,,,,,,,,,,,332.71,331.25
2014-07-26 22:11:19.207000,L8,,,,,,,,272.81,343.45,332.30,,,
2014-10-14 22:11:38.746000,L8,,,,,,,,,,,,330.81,337.43
2014-10-30 22:11:34.905000,L8,333.06,340.22,345.43,358.23,368.30,380.07,380.77,387.34,398.93,408.49,411.00,415.45,418.41
2014-11-06 22:17:49.451000,L8,352.92,350.94,354.17,357.17,362.85,369.55,365.40,367.30,375.17,370.55,359.23,336.40,296.80
2014-12-01 22:11:36.363000,L8,,,,,,,,,,,,318.66,346.59
2015-01-02 22:11:27.004000,L8,,,,,,357.27,363.22,371.56,381.88,371.35,384.72,389.59,373.47
2015-01-09 22:17:38.882000,L8,,,,,,,,,,,,299.29,314.88
2015-01-18 22:11:24.746000,L8,326.73,329.71,333.10,351.58,358.65,365.63,368.07,375.32,390.71,376.55,390.60,402.03,397.96
2015-01-25 22:17:32.812000,L8,,,323.55,323.32,323.24,344.52,311.93,318.27,331.96,316.31,,328.52,345.90
2015-02-19 22:11:13.759000,L8,340.13,334.25,345.39,356.73,368.50,383.46,382.70,380.71,397.74,406.94,417.96,416.71,416.63
2015-04-24 22:10:44.446000,L8,,,,,,,,,,,,314.94,343.84
2015-05-10 22:10:28.533000,L8,,,,,,,,,,,,386.03,381.61
2015-07-04 22:17:02.361000,L8,,,,,,,,,,,,,323.20
2015-07-20 22:17:10.706000,L8,,,,,,,,,,,,331.97,330.34
2015-07-29 22:11:01.897000,L8,,,,,,,,273.23,302.29,375.28,397.71,396.01,376.14
2015-09-06 22:17:26.976000,L8,,,,,,,,355.85,354.66,371.39,364.25,355.15,336.55
2015-10-08 22:17:36.852000,L8,359.29,353.72,355.15,365.91,373.23,375.62,374.36,377.06,384.05,389.34,389.78,388.27,377.02
2015-10-24 22:17:40.820000,L8,,,,,317.03,314.05,305.52,325.73,336.22,326.90,,337.13,339.33
2015-12-11 22:17:42.627000,L8,346.26,344.62,340.83,,353.80,348.60,339.43,354.96,361.54,352.15,355.97,347.07,327.01
2015-12-20 22:11:33.546000,L8,332.70,332.89,341.29,353.63,364.50,371.44,375.15,380.68,396.41,406.24,409.75,409.87,411.09
2015-12-27 22:17:43.409000,L8,,343.85,344.34,350.71,357.62,360.84,357.77,355.07,360.93,347.95,356.56,353.46,338.75
2016-01-12 22:17:40.472000,L8,,,,,,,,,,,,,314.48
2016-01-28 22:17:39.790000,L8,373.28,369.15,379.43,386.87,390.83,391.20,389.09,380.81,,,,,
2016-02-06 22:11:25.966000,L8,389.94,363.93,371.39,376.04,394.12,404.20,399.85,406.86,423.00,,,,
2016-03-09 22:11:16.948000,L8,,,,,310.30,327.19,331.60,330.22,350.53,368.04,,386.65,355.37
2016-03-25 22:11:08.402000,L8,,,,,,,,,,,,316.34,336.32
2016-05-19 22:17:11.230000,L8,,,,,,360.88,362.09,365.53,362.25,345.99,367.68,352.02,325.96
2016-05-28 22:11:03.859000,L8,,,,,,,,370.68,363.06,370.32,384.14,382.40,367.44
2016-06-29 22:11:15.136000,L8,,,,,355.20,363.08,364.56,373.78,385.28,373.27,392.72,389.98,357.30
2016-07-15 22:11:22.376000,L8,,,,,,,,371.11,375.32,370.96,,,
2016-08-07 22:17:37.552000,L8,,,,,,,,356.22,359.15,,,332.48,316.81
2016-08-16 22:11:29.744000,L8,,,,,,,362.11,309.18,382.11,370.28,,,
2016-09-01 22:11:36.389000,L8,,,,,,,,374.78,391.41,397.92,399.54,390.44,396.15
2016-09-08 22:17:48.858000,L8,,,,,356.65,360.12,,366.93,371.63,364.97,359.48,340.92,318.48
2016-09-24 22:17:49.840000,L8,,,,,,,,,,,,304.55,313.41
2016-10-10 22:17:54.274000,L8,347.90,344.85,345.73,299.07,358.00,363.84,364.68,365.10,373.45,359.61,365.69,347.42,313.26
2016-11-20 22:11:45.458000,L8,,,,,,,,,,,,312.50,340.46
2016-12-22 22:11:39.155000,L8,,,,,,,,,,,,304.15,333.29
2017-01-30 22:17:38.957000,L8,391.89,353.90,364.09,365.48,397.89,379.40,373.95,400.92,396.44,389.39,395.33,390.81,358.87
2017-03-03 22:17:25.727000,L8,353.90,353.00,354.31,360.45,365.99,373.95,372.57,371.51,382.35,382.45,368.97,378.16,344.94
2017-03-19 22:17:15.956000,L8,,,,,,,,282.68,373.59,381.17,367.15,363.84,341.61
2017-03-28 22:11:00.765000,L8,326.44,326.80,328.60,340.59,355.89,360.38,362.18,365.54,302.78,,,,
2017-04-13 22:10:53.080000,L8,,,,,,,,,,,,314.32,343.33
2017-04-20 22:16:59.468000,L8,,,,,320.42,344.66,350.22,360.28,361.00,349.13,,,323.87
2017-05-06 22:16:55.401000,L8,,,,,,,,,,,,298.41,332.26
2017-06-16 22:11:07.889000,L8,,,,,,,,312.23,355.54,370.26,385.97,331.37,344.03
2017-07-09 22:17:23.906000,L8,,,,,,,,,,,,299.72,328.64
2017-07-25 22:17:30.862000,L8,,,,,,,,,,,,,325.32
2017-08-03 22:11:23.994000,L8,362.33,368.55,374.50,391.50,394.24,410.45,410.07,420.16,,,,,
2017-08-10 22:17:37.375000,L8,,,,,,,,,,,,,325.54
2017-08-19 22:11:29.174000,L8,,,,,356.81,367.40,368.71,378.46,,,,,
2017-09-04 22:11:31.619000,L8,331.13,329.04,329.97,,356.41,365.57,365.70,376.80,390.29,378.08,390.07,393.75,
2017-09-11 22:17:42.311000,L8,,,,,,,363.83,366.05,361.70,354.52,,356.28,327.61
2017-09-27 22:17:48.664000,L8,,,,,,,,,,,,,319.53
2017-11-30 22:17:44.511000,L8,362.98,354.48,377.58,370.71,375.53,377.60,373.96,371.16,379.57,381.76,379.53,388.38,384.53
2018-01-26 22:11:21.264000,L8,,319.87,322.20,,294.87,305.44,299.01,308.49,327.53,367.10,375.38,385.69,377.80
2018-02-27 22:11:07.813000,L8,333.27,331.30,341.75,354.06,367.05,368.20,373.50,380.88,399.66,405.20,413.29,416.79,412.69
2018-04-07 22:16:59.037000,L8,,,,,,,,,,,,,322.34
2018-05-09 22:16:40.331000,L8,111.87,,,,,,,,,,,,
2018-05-25 22:16:28.178000,L8,,,,,,,362.49,366.22,359.30,341.48,,304.60,328.81
2018-06-03 22:10:11.794000,L8,155.52,64.36,,,,,,,,,,,
2018-06-26 22:16:36.823000,L8,,,,,,,,,,,,298.53,327.79
2018-08-29 22:17:08.269000,L8,,,,,,,,,,,,,316.57
2018-09-07 22:11:00.442000,L8,,,,,,,,,,,,325.17,351.83
2018-10-09 22:11:13.339000,L8,,,,,,,,,,,,328.48,358.08
2018-10-25 22:11:18.588000,L8,,329.08,331.66,348.44,359.56,367.28,367.84,376.73,390.70,374.83,385.00,366.42,371.69
2018-11-01 22:17:30.804000,L8,,,,,,,,,,,,295.71,320.09
2018-11-17 22:17:31.986000,L8,358.26,353.74,359.54,364.78,368.18,374.73,371.03,376.09,383.84,383.94,386.91,386.97,377.85
2018-12-12 22:11:17.117000,L8,,,,,,,,,,,375.51,393.40,371.55
2019-01-04 22:17:27.803000,L8,,,,,,,,,,,,297.19,332.59
2019-01-20 22:17:24.544000,L8,,,,,,,,,,,,291.11,312.45
2019-02-05 22:17:21.574000,L8,365.07,372.51,358.06,365.51,369.67,373.04,378.18,375.21,379.05,386.03,381.16,384.92,372.17
2019-02-14 22:11:09.519000,L8,336.47,339.52,338.93,354.08,363.66,371.45,375.90,381.17,389.32,393.56,417.28,418.83,412.38
2019-03-02 22:11:05.349000,L8,335.54,338.74,337.63,354.74,364.66,372.05,374.13,379.10,399.24,398.83,418.51,421.34,417.06
2019-03-25 22:17:09.739000,L8,,,,,,,,,,,,296.88,326.66
2019-04-26 22:16:59.330000,L8,,,,,,,,,,,344.04,343.32,336.62
2019-05-12 22:17:08.680000,L8,,,,,296.86,300.38,303.82,357.40,360.46,349.46,360.56,352.72,330.16
2019-05-28 22:17:17.913000,L8,,,,,,,,,,,351.55,348.17,336.32
2019-06-22 22:11:17.033000,L8,,,,,,,,,,,397.40,389.49,355.95
2019-07-08 22:11:20.766000,L8,,,,,,,,,,,,327.71,351.15
2019-07-24 22:11:25.033000,L8,,,,,,,,,,,396.40,395.35,360.20
2019-08-25 22:11:35.797000,L8,340.40,340.26,345.96,360.93,371.30,386.96,387.44,392.79,405.52,417.47,,,
2019-09-26 22:11:45.238000,L8,343.15,339.06,347.91,359.87,368.58,385.23,384.96,390.33,401.40,408.07,422.72,421.43,416.49
2019-11-04 22:17:58.697000,L8,347.36,343.55,319.92,,,,,,,,,332.39,318.34
2019-11-29 22:11:44.191000,L8,333.70,334.18,345.39,354.10,363.69,371.77,375.71,380.03,393.59,404.36,404.07,410.63,396.08
2019-12-22 22:17:51.823000,L8,358.74,354.81,352.69,365.70,369.14,372.36,374.50,375.06,382.00,385.39,381.57,386.52,368.86
2019-12-31 22:11:38.231000,L8,,,,,,,,,,,,314.26,365.55
2020-01-16 22:11:35.087000,L8,306.18,331.96,317.04,346.39,323.59,357.41,353.10,364.95,344.77,365.81,362.02,,
2020-02-01 22:11:29.826000,L8,341.70,336.22,346.73,356.96,367.99,373.93,381.69,388.64,397.91,413.52,421.10,421.23,418.34
2020-02-08 22:17:38.924000,L8,,,,,,,,,,,,316.99,348.55
2020-02-24 22:17:35.189000,L8,351.98,347.23,341.61,357.47,357.10,361.20,360.91,356.47,359.42,347.49,357.81,331.98,345.10
2020-03-11 22:17:28.877000,L8,377.11,354.94,365.73,366.61,374.34,373.87,372.73,375.63,391.27,391.52,399.18,396.13,387.81
2020-03-27 22:17:20.128000,L8,,,,,,,,,,,,333.91,324.90
2020-04-12 22:17:12.700000,L8,,,,,,,,,372.01,355.16,357.45,357.97,329.53
2020-04-21 22:10:57.868000,L8,,,,,,,,,,,375.00,386.97,369.27
2020-04-28 22:17:04.952000,L8,364.56,361.19,366.17,371.97,382.80,388.82,404.68,392.96,395.77,394.18,397.32,408.97,411.94
2020-07-01 22:17:22.957000,L8,358.48,355.13,355.59,366.10,371.82,382.46,378.09,376.00,388.45,392.60,390.85,391.25,383.45
2020-07-10 22:11:15.773000,L8,,,,,,,,,,,396.63,380.23,351.46
2020-08-02 22:17:33.048000,L8,,,,,,,,,,,,,317.86
2020-09-03 22:17:46.393000,L8,,,,,,,,,,,,,317.38
2020-09-12 22:11:38.984000,L8,,,,,308.54,362.38,362.42,369.31,390.01,374.10,392.54,384.16,337.57
2020-09-19 22:17:52.015000,L8,,,,,,,,,,,,295.39,321.55
2020-12-17 22:11:45.420000,L8,328.23,326.53,318.72,343.09,321.73,341.50,343.50,366.08,333.66,,,,
2021-01-25 22:17:44.203000,L8,352.83,350.77,347.21,356.82,358.54,365.45,364.23,362.77,367.69,348.54,356.52,361.76,355.13
2021-02-19 22:11:27.994000,L8,336.57,338.00,337.51,354.93,367.45,379.71,381.28,380.85,400.08,402.42,423.50,419.10,412.18
2021-02-26 22:17:35.944000,L8,364.43,364.97,373.08,404.85,422.47,,,,404.24,395.33,389.27,399.25,390.66
2021-03-23 22:11:13.381000,L8,333.06,335.01,332.69,351.41,362.63,371.54,375.56,378.30,396.60,391.78,407.83,414.44,374.25
2021-03-30 22:17:22.624000,L8,,,,,,,,,,,,298.57,324.63
2021-04-24 22:11:01.432000,L8,,,,,,354.41,296.37,329.03,345.35,369.74,388.90,386.25,359.77
2021-05-01 22:17:07.841000,L8,,,,,,,,,,,,,322.88
2021-05-17 22:17:12.707000,L8,,,,,,,,361.19,362.40,348.60,360.83,352.68,324.86
2021-06-18 22:17:27.030000,L8,,,,,,,,,,,,295.96,323.09
2021-07-13 22:11:19.559000,L8,,,,,,,,,,,396.58,343.17,345.71
2021-10-01 22:11:46.773000,L8,331.44,336.29,339.52,353.34,362.70,372.00,371.66,376.28,387.36,401.27,404.65,410.84,353.64
2021-10-17 22:11:50.671000,L8,,,,,,,,,,,389.16,392.11,330.67
2021-11-09 22:17:58.951000,L8,378.97,358.71,368.98,373.15,378.01,400.48,,,400.14,393.79,396.80,413.14,387.82
2021-11-18 22:11:44.821000,L8,,,,,,,,366.45,373.26,369.43,,,
2021-12-19 22:17:52.616000,L9,353.27,350.14,360.12,363.12,367.49,370.72,369.01,371.83,377.95,381.74,396.39,383.87,350.53
2022-01-04 22:17:52.138000,L9,,,340.47,355.99,322.96,350.32,305.06,305.82,,,,300.64,317.11
2022-01-12 22:17:49.562000,L8,355.52,352.31,349.98,363.84,367.39,368.81,367.89,364.95,380.26,383.22,379.81,383.05,352.19
2022-01-21 22:11:35.958000,L8,,,,343.17,314.03,350.27,316.40,,,,,,
2022-01-28 22:17:44.030000,L8,,,340.31,350.48,334.71,355.09,346.75,338.12,319.31,,,328.23,338.90
2022-02-13 22:17:40.833000,L8,357.37,353.99,357.82,362.57,391.42,372.89,371.81,374.75,389.06,387.85,385.73,387.80,414.61
2022-02-14 22:11:37.090000,L9,333.88,341.87,340.02,355.46,386.88,376.99,378.63,389.05,396.33,416.14,409.43,416.09,419.32
2022-02-21 22:17:43.336000,L9,,,,,323.73,340.27,301.84,301.21,344.36,345.52,,305.17,327.12
2022-02-22 22:11:26.680000,L8,,,,,,345.10,298.98,302.53,322.00,331.51,,,
2022-03-26 22:11:11.888000,L8,334.72,337.53,339.20,353.76,364.10,369.90,376.24,379.13,395.31,396.23,405.07,409.71,400.70
2022-05-04 22:17:26.026000,L8,348.27,347.28,344.50,358.52,361.54,361.89,363.51,368.06,374.84,369.93,373.52,363.92,
2022-05-05 22:11:07.160000,L9,,,,,,297.09,315.61,329.18,349.57,369.99,392.73,391.14,354.71
2022-05-12 22:17:13.223000,L9,,,,,,,,,,,,333.79,330.04
2022-05-21 22:10:55.639000,L9,,,,,,,,,,,,309.18,337.14
2022-06-05 22:17:39.656000,L8,,,,302.60,322.44,354.23,353.15,359.03,364.25,359.22,363.02,352.87,337.43
2022-06-13 22:17:12.050000,L9,,,,302.30,358.21,360.77,363.26,364.30,376.66,366.99,375.29,357.21,338.69
2022-06-14 22:11:35.206000,L8,,,,,,,,367.88,371.47,370.75,390.44,385.46,349.32
2022-06-21 22:17:48.970000,L8,,,,,,,,,,,,304.91,329.68
