dates,satname,nzd0471-0000,nzd0471-0001,nzd0471-0002,nzd0471-0003,nzd0471-0004,nzd0471-0005,nzd0471-0006,nzd0471-0007,nzd0471-0008,nzd0471-0009,nzd0471-0010,nzd0471-0011,nzd0471-0012,nzd0471-0013,nzd0471-0014,nzd0471-0015,nzd0471-0016,nzd0471-0017,nzd0471-0018,nzd0471-0019,nzd0471-0020,nzd0471-0021,nzd0471-0022,nzd0471-0023,nzd0471-0024,nzd0471-0025,nzd0471-0026,nzd0471-0027,nzd0471-0028,nzd0471-0029,nzd0471-0030,nzd0471-0031,nzd0471-0032,nzd0471-0033,nzd0471-0034,nzd0471-0035,nzd0471-0036,nzd0471-0037,nzd0471-0038,nzd0471-0039,nzd0471-0040,nzd0471-0041,nzd0471-0042,nzd0471-0043,nzd0471-0044,nzd0471-0045,nzd0471-0046,nzd0471-0047,nzd0471-0048,nzd0471-0049,nzd0471-0050,nzd0471-0051,nzd0471-0052,nzd0471-0053,nzd0471-0054,nzd0471-0055,nzd0471-0056,nzd0471-0057,nzd0471-0058,nzd0471-0059,nzd0471-0060,nzd0471-0061,nzd0471-0062,nzd0471-0063,nzd0471-0064,nzd0471-0065,nzd0471-0066,nzd0471-0067,nzd0471-0068,nzd0471-0069,nzd0471-0070,nzd0471-0071,nzd0471-0072,nzd0471-0073,nzd0471-0074,nzd0471-0075,nzd0471-0076,nzd0471-0077,nzd0471-0078,nzd0471-0079,nzd0471-0080,nzd0471-0081,nzd0471-0082,nzd0471-0083,nzd0471-0084,nzd0471-0085,nzd0471-0086,nzd0471-0087,nzd0471-0088,nzd0471-0089,nzd0471-0090,nzd0471-0091,nzd0471-0092,nzd0471-0093,nzd0471-0094,nzd0471-0095,nzd0471-0096,nzd0471-0097,nzd0471-0098,nzd0471-0099,nzd0471-0100,nzd0471-0101,nzd0471-0102,nzd0471-0103,nzd0471-0104,nzd0471-0105,nzd0471-0106,nzd0471-0107,nzd0471-0108,nzd0471-0109,nzd0471-0110,nzd0471-0111,nzd0471-0112,nzd0471-0113,nzd0471-0114,nzd0471-0115,nzd0471-0116,nzd0471-0117,nzd0471-0118,nzd0471-0119,nzd0471-0120,nzd0471-0121,nzd0471-0122,nzd0471-0123,nzd0471-0124,nzd0471-0125,nzd0471-0126,nzd0471-0127,nzd0471-0128,nzd0471-0129,nzd0471-0130,nzd0471-0131,nzd0471-0132,nzd0471-0133,nzd0471-0134,nzd0471-0135,nzd0471-0136,nzd0471-0137,nzd0471-0138,nzd0471-0139,nzd0471-0140,nzd0471-0141,nzd0471-0142,nzd0471-0143,nzd0471-0144,nzd0471-0145,nzd0471-0146,nzd0471-0147,nzd0471-0148,nzd0471-0149,nzd0471-0150,nzd0471-0151,nzd0471-0152,nzd0471-0153,nzd0471-0154,nzd0471-0155,nzd0471-0156,nzd0471-0157,nzd0471-0158,nzd0471-0159,nzd0471-0160,nzd0471-0161,nzd0471-0162,nzd0471-0163,nzd0471-0164,nzd0471-0165,nzd0471-0166,nzd0471-0167,nzd0471-0168,nzd0471-0169,nzd0471-0170,nzd0471-0171,nzd0471-0172,nzd0471-0173,nzd0471-0174,nzd0471-0175,nzd0471-0176,nzd0471-0177,nzd0471-0178,nzd0471-0179,nzd0471-0180,nzd0471-0181,nzd0471-0182,nzd0471-0183,nzd0471-0184,nzd0471-0185,nzd0471-0186,nzd0471-0187,nzd0471-0188,nzd0471-0189,nzd0471-0190,nzd0471-0191,nzd0471-0192,nzd0471-0193,nzd0471-0194,nzd0471-0195,nzd0471-0196,nzd0471-0197,nzd0471-0198,nzd0471-0199,nzd0471-0200,nzd0471-0201,nzd0471-0202,nzd0471-0203,nzd0471-0204,nzd0471-0205,nzd0471-0206,nzd0471-0207,nzd0471-0208,nzd0471-0209,nzd0471-0210,nzd0471-0211,nzd0471-0212,nzd0471-0213,nzd0471-0214,nzd0471-0215,nzd0471-0216,nzd0471-0217,nzd0471-0218,nzd0471-0219,nzd0471-0220,nzd0471-0221,nzd0471-0222,nzd0471-0223,nzd0471-0224,nzd0471-0225,nzd0471-0226,nzd0471-0227,nzd0471-0228,nzd0471-0229,nzd0471-0230,nzd0471-0231,nzd0471-0232,nzd0471-0233,nzd0471-0234,nzd0471-0235,nzd0471-0236,nzd0471-0237,nzd0471-0238,nzd0471-0239,nzd0471-0240,nzd0471-0241,nzd0471-0242,nzd0471-0243,nzd0471-0244,nzd0471-0245,nzd0471-0246,nzd0471-0247,nzd0471-0248,nzd0471-0249,nzd0471-0250,nzd0471-0251,nzd0471-0252,nzd0471-0253,nzd0471-0254,nzd0471-0255,nzd0471-0256,nzd0471-0257,nzd0471-0258,nzd0471-0259,nzd0471-0260,nzd0471-0261,nzd0471-0262,nzd0471-0263,nzd0471-0264,nzd0471-0265,nzd0471-0266,nzd0471-0267,nzd0471-0268,nzd0471-0269,nzd0471-0270,nzd0471-0271,nzd0471-0272,nzd0471-0273,nzd0471-0274,nzd0471-0275,nzd0471-0276,nzd0471-0277,nzd0471-0278,nzd0471-0279,nzd0471-0280,nzd0471-0281,nzd0471-0282,nzd0471-0283,nzd0471-0284,nzd0471-0285,nzd0471-0286,nzd0471-0287,nzd0471-0288,nzd0471-0289,nzd0471-0290,nzd0471-0291,nzd0471-0292,nzd0471-0293,nzd0471-0294,nzd0471-0295
1999-08-26 22:07:08.722000,L7,,,323.05,332.73,334.14,336.98,292.01,333.92,334.42,309.65,346.03,308.38,345.32,344.90,346.92,355.77,350.03,344.44,340.39,340.70,346.79,349.44,352.81,349.69,349.99,342.10,345.71,359.45,352.40,351.16,352.11,352.01,355.65,365.61,367.49,367.01,358.34,361.45,368.54,368.12,375.63,371.17,365.98,367.95,367.68,360.58,360.00,361.87,362.64,357.69,325.27,352.22,347.89,353.26,346.38,359.81,353.55,362.09,363.17,356.47,357.37,351.07,357.56,329.01,368.84,369.26,376.41,381.91,377.31,376.86,371.47,371.32,361.66,361.91,370.33,373.37,368.33,367.47,368.70,369.89,366.19,320.91,347.04,355.17,316.27,367.04,370.20,368.63,370.88,375.34,377.19,366.89,367.28,,,,,325.95,354.55,363.04,365.20,356.52,358.49,358.07,363.55,340.22,370.70,372.27,381.03,380.88,383.66,385.51,386.28,389.10,385.21,386.44,390.67,387.92,384.23,385.03,380.56,380.50,386.61,390.27,381.60,380.81,348.80,380.27,344.97,391.67,388.90,379.37,371.05,373.94,377.72,384.69,380.73,435.10,388.31,421.71,421.72,384.89,411.71,367.44,366.27,365.71,421.75,417.24,423.22,414.69,412.34,417.40,423.39,378.41,374.62,381.30,368.42,359.89,363.88,376.67,370.04,365.15,362.35,320.73,362.32,358.96,359.66,360.55,366.18,369.07,362.42,368.43,367.74,370.15,372.67,374.67,361.92,370.11,375.09,378.65,382.63,377.57,381.69,383.23,382.80,388.53,389.81,371.49,386.53,387.08,388.90,371.36,369.91,356.71,,411.31,411.75,413.85,420.20,414.40,406.64,371.96,418.08,415.07,408.82,406.04,376.38,374.96,416.50,415.86,347.51,405.22,408.91,409.81,410.60,407.57,401.65,410.98,407.76,345.36,380.56,402.46,399.39,403.12,353.78,407.27,407.05,361.75,364.37,397.09,348.31,396.67,406.08,407.45,406.26,347.74,345.15,341.77,333.08,337.18,332.37,378.99,386.31,385.12,390.18,397.67,399.71,366.87,373.96,369.58,362.68,355.28,362.33,364.78,398.60,394.53,406.27,407.28,409.32,386.86,384.76,381.93,385.71,383.74,377.38,384.23,,350.98,382.22,384.01,384.09,382.92,341.90,381.55,395.26,390.55,370.07,373.65,406.78,411.11,403.89,,,,,397.05,390.83,373.03,378.63,409.97,,383.47,388.49,387.19,383.06,428.30
1999-10-13 22:07:12.582000,L7,,,,,,299.26,319.15,311.39,311.94,316.88,359.43,374.92,343.02,314.08,337.10,,336.07,337.82,343.41,332.54,351.85,354.07,357.28,364.06,362.50,363.47,369.95,365.00,371.41,374.00,381.16,382.04,374.31,369.76,376.82,376.34,370.79,383.04,380.82,375.80,378.62,369.33,374.28,375.02,381.71,378.46,377.44,374.42,357.47,360.57,374.36,361.68,342.65,370.71,377.01,368.36,359.46,373.07,346.86,388.44,387.45,374.85,377.94,394.98,,,,,,,359.59,358.47,354.31,359.73,356.92,355.45,331.67,322.39,318.80,346.01,346.45,340.72,348.28,382.33,396.14,397.15,393.96,401.29,391.78,397.33,402.85,,,,,,,,,,,,,,,,,,,,,375.32,379.53,377.89,374.69,374.70,371.30,403.42,392.12,400.27,413.02,400.99,408.27,346.12,345.86,341.50,336.58,335.53,331.21,340.65,,,,,,,,,,,,,,,,,,366.26,369.92,364.74,369.65,368.77,365.92,369.77,357.32,346.33,348.59,353.80,331.95,406.33,383.89,387.21,319.39,,,344.47,376.41,386.34,385.00,,334.99,391.95,356.54,383.61,351.69,381.72,396.26,371.66,384.76,395.69,369.93,365.37,377.19,402.07,402.83,386.64,405.10,373.71,400.51,398.54,364.65,358.84,367.98,397.71,415.78,427.26,411.11,414.40,419.65,420.34,413.31,411.20,413.80,424.39,409.09,413.10,408.37,404.93,400.15,408.47,411.62,405.24,406.81,408.31,416.62,411.80,398.35,411.67,430.46,356.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.90,407.58,392.05,393.60,396.46,322.63,317.19,312.89,310.81,301.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.51,376.39,382.19
1999-11-30 22:06:59.059000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.67,415.99,423.01,418.80,407.13,398.59,411.69,414.58,423.37,413.39,414.71,416.51,410.51,402.82,392.17,388.93,380.99,372.33,366.79,369.79,427.17,,,,,,,,433.90,427.48,423.91,412.63,423.28,405.49,415.05,403.19,408.90,399.34,416.03,422.83,413.60,413.49,410.62,407.68,408.20,408.29,418.19,400.42,400.23,399.05,387.64,396.66,387.16,394.43,408.04,405.49,403.35,406.92,401.05,398.53,397.55,388.03,403.03,404.01,394.91,389.40,396.53,398.68,387.62,394.06,382.33,,,,,,,,,,,,,,346.14,338.02,349.99,343.64,,,,,,,,344.77,348.36,352.86,356.40,355.34,357.15,,,,,,,,,,,,,,417.21,408.65,410.30,399.21,399.83,395.68,406.52,418.78
1999-12-16 22:07:09.748000,L7,,,,,,,,,,,,,,,,,,,,,331.61,328.34,332.97,331.37,331.37,375.68,369.17,379.81,382.00,371.91,370.93,375.57,384.07,390.27,375.14,369.66,370.71,380.63,381.71,365.92,363.41,359.40,362.13,372.51,382.09,381.90,389.93,384.50,375.90,366.58,370.67,359.80,363.09,362.72,374.96,383.96,384.02,381.52,386.00,373.03,387.75,387.04,374.34,378.60,373.95,381.74,394.24,391.08,394.31,392.54,403.41,398.06,388.57,376.92,386.58,393.33,399.00,400.14,395.62,382.33,389.91,387.16,393.30,397.38,393.25,403.85,393.46,396.18,394.78,401.75,408.61,394.91,398.87,405.42,403.20,388.93,395.78,,,,,,,,343.00,349.38,351.91,358.21,367.73,367.95,363.99,372.29,366.74,369.01,371.76,376.63,376.94,367.47,376.39,373.05,373.22,372.09,364.35,,364.82,367.87,361.38,358.90,333.37,349.68,328.56,363.43,417.46,403.05,397.32,410.90,361.90,365.02,369.53,364.44,360.69,357.69,361.34,367.19,403.33,360.58,358.52,365.84,356.95,390.41,404.11,416.59,408.80,,353.78,409.29,408.51,409.78,401.49,411.94,404.87,410.50,387.99,392.57,407.75,392.15,398.29,323.95,350.85,340.81,333.38,397.37,387.21,382.41,377.49,376.45,378.24,367.39,366.86,377.55,395.09,390.80,400.11,393.27,407.84,406.79,405.27,398.32,407.48,399.21,380.39,387.54,381.89,389.88,356.20,359.42,361.06,360.39,361.61,360.55,366.11,366.69,358.18,359.39,347.87,357.57,354.88,397.16,400.03,404.14,400.75,407.18,403.33,407.01,402.29,389.50,398.70,398.33,397.95,384.14,396.25,399.11,398.78,400.82,399.61,400.85,390.63,368.73,395.96,392.43,378.14,384.43,392.21,352.89,357.98,360.93,356.56,377.23,336.03,338.10,344.08,350.39,343.37,345.02,309.07,347.69,386.15,341.14,348.71,346.31,344.01,,346.02,352.34,355.79,356.73,356.76,327.28,355.72,355.31,343.15,359.65,,,,362.85,361.06,366.75,367.27,,367.49,363.11,362.13,409.10,407.93,418.75,426.12,418.56,420.67,425.71,419.36,373.49,373.50,370.01,374.53,,377.95,375.72,371.03,333.71,367.39,,,,,
2000-03-21 22:06:49.022000,L7,,,,,,,,303.74,319.89,325.75,313.17,322.02,317.30,315.48,313.67,317.17,316.46,300.83,318.01,315.17,318.11,330.07,316.67,318.36,355.54,359.97,358.59,326.70,320.48,327.68,327.55,378.19,401.72,,,393.04,381.39,325.97,312.21,324.28,316.68,319.53,328.73,355.17,376.24,380.31,373.19,358.16,319.31,360.56,367.74,351.79,322.08,320.28,326.81,325.89,329.84,329.41,331.61,327.88,332.65,335.37,327.22,338.04,336.04,333.38,341.13,343.33,333.00,338.32,337.16,328.24,344.12,339.03,375.13,377.58,333.58,330.62,334.57,332.67,327.60,328.65,325.34,326.64,323.41,325.61,333.03,337.72,338.08,331.21,,339.19,334.01,337.41,340.34,342.43,338.98,331.24,324.26,331.07,321.06,324.92,322.35,380.66,387.04,,,,,,,,,423.68,358.18,348.53,345.25,346.37,342.14,346.42,339.39,357.13,347.37,330.75,350.21,350.11,349.41,350.23,344.57,335.66,353.05,343.88,348.95,349.50,354.00,339.53,361.05,352.58,350.27,353.05,357.56,357.25,357.66,362.29,350.91,353.14,349.62,357.06,349.44,349.46,348.34,339.56,358.69,347.81,339.64,348.55,340.89,338.77,319.20,334.92,310.75,336.25,329.86,323.42,325.08,323.56,330.27,330.38,330.97,332.15,328.52,330.05,333.85,334.04,340.72,338.97,342.50,340.49,343.16,344.10,349.11,352.51,350.95,355.06,356.73,354.24,360.10,358.05,356.49,353.81,355.47,351.81,347.45,348.44,344.29,346.31,384.83,402.09,402.04,404.22,379.35,395.83,401.22,404.66,400.96,411.83,399.67,402.22,408.64,405.50,408.06,391.96,344.01,341.44,344.49,339.01,333.16,338.23,342.33,329.28,331.75,333.62,335.67,336.78,332.35,336.90,337.02,344.64,337.35,342.83,334.58,342.70,341.48,346.43,347.69,337.74,346.85,342.16,338.09,329.65,325.05,323.16,331.04,324.32,325.51,323.13,324.48,319.92,325.81,327.71,324.74,327.53,333.30,327.08,330.61,331.55,338.43,333.37,331.57,337.55,336.46,341.61,330.93,340.24,332.07,334.60,329.46,331.59,342.43,342.05,343.81,338.64,340.39,344.71,351.61,357.86,357.16,346.05,360.96,361.39,364.17,356.80,361.59,352.54,354.40,352.48,361.68,388.66,410.76,379.20,378.24,375.69,377.63,378.48,373.15,396.36
2000-05-08 22:06:20.956000,L7,,,,,241.10,237.65,244.15,259.32,245.27,266.47,279.78,282.64,279.82,285.51,279.28,276.58,270.52,279.41,275.57,279.51,273.87,290.84,300.03,303.80,308.47,300.98,313.70,316.48,310.92,309.19,310.10,317.31,317.94,324.88,323.32,334.99,322.57,319.99,328.73,326.06,315.14,322.05,312.08,319.71,317.74,313.09,313.61,315.59,312.35,307.24,309.48,317.90,313.99,315.02,319.92,323.65,325.55,317.09,325.19,322.57,313.85,321.31,321.56,310.48,335.74,314.78,316.14,343.11,368.21,339.98,321.74,326.57,329.76,332.65,321.23,323.84,326.58,324.90,326.11,314.69,313.43,325.81,293.75,329.41,283.93,313.70,317.02,328.57,320.32,333.91,330.31,329.62,330.48,336.89,333.29,331.70,328.05,324.67,322.69,319.91,313.73,313.17,317.28,319.40,322.27,331.14,335.52,327.35,336.09,339.36,,342.36,352.45,349.28,363.59,356.69,354.99,353.25,343.71,347.66,345.07,341.36,334.97,333.95,329.84,333.12,328.59,335.30,333.75,337.15,345.55,341.63,344.63,342.28,343.65,315.19,334.58,,,362.19,390.98,385.46,389.71,401.63,350.53,345.77,348.70,337.76,334.38,338.09,334.42,338.13,340.13,346.30,348.21,338.25,334.91,327.71,,,,,,,,314.12,313.52,304.65,301.75,313.82,323.01,323.20,320.89,328.57,322.98,325.71,329.85,330.39,325.72,332.24,334.00,339.78,339.34,343.20,343.96,321.63,349.41,345.70,347.30,344.16,346.67,339.77,337.75,340.50,337.70,337.19,343.43,340.09,334.50,335.25,337.86,337.62,337.86,334.89,334.27,337.56,340.78,333.76,336.71,331.68,334.18,339.73,335.06,379.57,389.03,390.48,391.89,374.16,338.01,339.51,333.45,335.75,334.62,338.09,333.29,331.76,338.57,336.56,333.90,330.71,336.56,342.83,334.41,386.54,394.67,389.76,392.93,381.50,336.59,325.86,307.95,308.34,318.36,314.25,315.78,310.65,307.61,310.39,309.43,315.09,310.05,314.15,311.53,316.83,311.84,312.98,320.46,319.59,318.20,322.40,324.44,328.65,330.12,329.90,332.45,328.56,382.10,390.51,317.45,326.54,332.04,328.55,325.89,331.67,333.68,350.70,350.54,352.16,350.40,355.48,355.94,352.32,352.40,344.33,,348.69,352.33,345.44,341.67,347.42,352.67,353.56,345.47,362.44,378.51,355.97
2000-06-25 22:05:55.844000,L7,,,,,229.16,238.50,248.70,257.50,238.33,277.72,283.03,280.61,271.55,274.39,284.24,273.27,275.74,266.07,259.39,273.96,272.37,287.10,304.22,301.29,308.59,303.37,313.24,312.53,314.42,313.73,329.10,332.65,328.78,330.15,338.05,340.07,324.83,328.27,362.35,321.89,319.30,322.23,315.27,329.51,317.94,310.59,319.95,313.22,311.57,310.12,288.91,311.72,311.04,359.84,317.32,307.80,315.63,314.10,321.01,319.90,311.58,317.67,353.53,362.82,329.10,297.40,295.42,364.69,335.20,335.49,314.31,335.04,359.20,364.98,363.67,353.04,337.33,323.99,319.52,323.64,321.37,337.87,300.65,315.15,282.81,,,329.64,336.60,331.86,336.88,328.25,336.28,357.59,336.07,332.63,339.71,361.87,366.39,317.67,318.78,310.92,307.30,316.99,316.64,327.02,327.86,333.48,326.78,346.66,,,,,304.35,335.46,336.78,332.78,331.19,330.38,350.29,347.10,347.97,336.54,333.06,341.60,342.73,340.74,336.27,343.98,381.75,341.17,344.25,345.82,348.79,314.17,322.05,,,,341.77,347.74,346.57,339.11,348.86,345.39,374.24,335.38,332.34,340.49,340.96,341.55,333.35,335.28,336.99,337.28,332.52,330.09,,,,,,,,,,,,,,,294.76,323.25,318.25,325.38,324.60,326.36,328.58,325.78,332.36,335.91,336.79,339.81,341.39,319.65,343.24,340.55,346.32,339.75,339.92,339.79,333.46,334.04,335.42,337.65,331.72,336.86,332.84,331.57,329.59,333.33,331.40,330.08,329.38,334.00,331.56,334.54,338.13,335.94,327.09,330.81,332.50,332.28,335.95,318.87,,328.60,338.08,337.90,328.05,335.38,328.53,326.51,335.79,329.23,334.11,339.41,331.93,332.07,332.80,332.47,332.48,336.77,334.27,336.92,334.45,332.54,330.12,323.97,,300.43,311.30,308.21,311.47,307.83,307.57,312.49,297.65,298.78,304.28,301.37,303.19,305.08,307.55,310.92,312.16,312.34,306.63,308.88,318.04,318.77,322.15,320.65,313.34,,,310.46,309.85,327.79,320.15,315.08,323.56,330.66,321.82,342.51,347.77,342.80,345.95,361.36,355.97,346.91,349.33,349.75,,349.06,358.61,359.32,354.22,356.56,356.83,356.81,343.22,353.92,362.57,349.35
2000-07-11 22:05:41.532000,L7,,,,,,,,,348.96,263.71,279.56,280.91,279.77,281.58,279.36,277.25,272.49,277.80,268.43,286.99,,287.24,298.15,294.05,307.52,301.70,302.17,319.72,317.18,320.09,320.17,324.04,329.70,328.76,327.44,324.47,318.29,321.41,334.74,321.11,324.37,326.71,313.47,327.62,340.34,315.72,315.50,318.64,309.33,307.58,292.84,306.96,306.83,304.40,312.04,308.44,318.58,323.21,327.80,323.67,315.42,320.17,327.01,306.53,321.16,289.73,275.40,330.36,334.17,337.63,327.18,330.57,336.73,333.98,327.93,323.65,334.71,328.40,320.40,317.07,312.97,315.49,289.95,,,375.73,381.60,381.53,387.05,331.87,326.56,333.80,336.23,334.76,379.17,377.11,353.09,380.65,367.52,364.71,342.86,334.15,330.36,362.30,326.14,329.83,339.20,338.25,340.41,343.11,,344.67,337.28,339.18,337.09,346.56,345.08,339.56,327.05,318.98,335.80,337.26,308.13,,334.50,345.84,342.27,375.24,339.22,339.39,386.76,394.21,386.63,396.29,396.67,396.94,405.73,396.54,,,344.25,342.24,343.33,346.20,348.22,338.44,346.53,337.71,346.26,341.54,344.45,340.64,338.41,338.58,335.26,334.85,336.45,326.69,,,,,,,,366.73,378.77,378.99,353.15,381.47,377.91,299.68,318.25,325.37,319.83,320.43,332.88,330.77,335.27,338.26,339.27,339.27,340.00,344.98,347.17,327.59,344.54,342.05,343.40,345.11,346.39,340.44,340.71,330.32,334.81,334.41,342.67,338.61,332.75,331.82,343.47,335.97,338.81,333.91,330.96,320.14,327.55,325.50,331.90,324.23,316.62,,,,,,,331.37,338.62,336.30,338.21,336.30,331.63,332.99,331.78,327.32,337.25,342.84,337.65,331.15,333.24,331.85,337.49,333.86,329.93,325.30,310.55,320.12,326.48,324.46,293.47,306.35,316.04,313.48,322.54,324.96,319.99,327.20,322.62,323.57,315.51,322.18,316.73,317.20,319.78,322.55,330.16,323.34,329.17,326.57,333.12,334.75,337.98,330.31,335.07,336.90,337.84,331.14,333.63,343.74,341.02,391.68,399.81,406.25,402.42,406.92,397.69,404.59,361.88,368.87,364.53,362.43,366.14,353.31,354.37,347.06,405.18,356.04,366.18,382.64,382.68,402.04,395.48,369.04,392.32,395.90
2000-07-27 22:05:24.302000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.63,305.58,302.04,305.05,307.23,303.10,302.89,300.93,297.97,281.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-12 22:05:17.927000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.61,386.27,380.90,376.06,384.51,390.65,383.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.36,365.36,364.98,361.80,357.86,349.62,,,,,,,,,,,,,,,,,,,,367.05,361.54,356.91,361.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.74,367.05,367.66,367.89,357.61,361.10,366.60,367.96,,,,,,,426.68,414.86,419.90,422.13,427.51,405.77,402.67,415.47,410.21,417.38,411.75,415.66,413.73,425.41,416.56,414.72,427.08,398.48,407.31,406.25,412.92,415.37,405.95,409.62,410.47,412.69,411.87,417.46,409.71,405.79,413.62,408.62,416.16,414.96,414.59,413.28,415.41,363.82,360.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
