dates,nzd0542-0000,nzd0542-0001,nzd0542-0002,nzd0542-0003,nzd0542-0004,nzd0542-0005,nzd0542-0006,nzd0542-0007,satname
2014-04-21 22:14:29+00:00,208.41333333333333,216.69999999999996,213.66666666666666,219.92666666666665,220.76666666666665,224.5433333333333,230.49333333333334,241.71249999999998,L8
2014-07-17 22:20:39+00:00,,,,,,,,231.1,L8
2014-09-19 22:20:54+00:00,195.95,202.89,206.49,211.12,217.51,207.39,213.78,232.8166666666667,L8
2014-09-28 22:14:44+00:00,217.51999999999998,217.1,220.505,226.78,230.39499999999998,225.825,230.54000000000002,242.22,L8
2015-02-03 22:14:56+00:00,214.62,217.35999999999999,218.86,222.04333333333332,227.07000000000002,225.04333333333332,228.62666666666667,249.24,L8
2015-03-14 22:20:23+00:00,208.39749999999998,211.26999999999998,213.025,216.695,220.3875,218.48749999999998,221.66750000000002,249.24,L8
2015-05-01 22:20:00+00:00,197.24666666666667,206.50666666666666,204.18333333333337,207.2733333333333,210.69000000000003,211.45333333333335,214.67666666666665,240.785,L8
2015-11-18 22:14:44+00:00,203.67,211.3,218.03,222.0,223.43,227.74,226.45,245.3,L8
2015-12-20 22:14:45+00:00,202.22,211.10000000000002,217.17000000000002,220.31,222.14,223.685,225.6,241.405,L8
2016-01-05 22:14:40+00:00,205.08,212.28,217.03333333333333,220.86,223.50666666666666,225.08,226.89666666666668,241.66666666666666,L8
2016-02-06 22:15:01+00:00,202.785,209.35750000000002,213.75,217.6,219.6725,221.9725,223.3675,239.3725,L8
2016-03-09 22:14:52+00:00,199.678,206.35,213.75,217.6,219.6725,221.9725,223.3675,239.3725,L8
2016-03-16 22:20:36+00:00,200.5583333333333,207.3216666666667,213.07200000000003,216.98000000000002,219.35399999999998,221.78000000000003,224.10399999999998,239.68200000000002,L8
2016-06-04 22:20:28+00:00,199.93599999999998,206.526,211.83250000000004,215.72500000000002,218.33499999999998,220.29000000000002,223.51749999999998,237.41,L8
2016-09-01 22:15:12+00:00,194.55000000000004,202.91666666666666,204.325,211.735,215.23000000000002,214.96499999999997,221.735,237.27999999999997,L8
2016-09-08 22:21:00+00:00,198.20000000000005,218.75666666666666,216.38,211.735,215.23000000000002,214.96499999999997,232.63333333333333,237.27999999999997,L8
2016-11-27 22:21:07+00:00,192.885,216.11666666666667,213.18666666666664,208.60500000000002,211.065,208.92,227.92,233.82000000000002,L8
2017-02-08 22:14:58+00:00,199.42,218.8275,215.975,213.45333333333335,217.53666666666666,219.57999999999998,231.3475,240.80999999999997,L8
2017-04-04 22:20:20+00:00,201.80333333333337,213.16,210.69000000000003,214.24333333333334,217.87,222.53,224.29666666666665,241.35,L8
2017-06-07 22:20:26+00:00,205.54000000000002,217.61,215.645,217.245,221.93,222.53,229.99,241.32000000000002,L8
2017-08-03 22:14:59+00:00,205.54000000000002,217.61,207.64333333333332,213.0233333333333,215.24666666666667,216.18999999999997,222.15333333333334,238.8475,L8
2017-10-29 22:21:05+00:00,196.18,205.88,197.825,207.4,206.975,209.355,215.82999999999998,232.34,L8
2018-01-01 22:20:56+00:00,200.10500000000002,210.055,202.67333333333332,211.73666666666668,211.40666666666667,215.68666666666664,219.0233333333333,234.8033333333333,L8
2018-02-27 22:14:43+00:00,203.08333333333334,213.45000000000002,208.32000000000002,214.25666666666666,215.56000000000003,220.93999999999997,226.79666666666665,240.51,L8
2018-04-16 22:14:18+00:00,199.1375,208.91,204.9675,211.665,211.2825,214.8825,213.87,240.51,L8
2018-07-21 22:14:13+00:00,198.16999999999996,202.91,198.99,206.57666666666663,204.7733333333333,207.04333333333338,206.04333333333332,240.60000000000002,L8
2018-09-07 22:14:12+00:00,184.755,185.06666666666663,192.13,202.45666666666662,199.1966666666667,190.97000000000003,194.165,232.65,L8
2018-11-10 22:14:32+00:00,208.41000000000003,196.27666666666664,203.99333333333334,201.73999999999995,212.70666666666668,205.9,230.625,244.22,L8
2018-12-28 22:14:53+00:00,206.9366666666667,198.98,204.55,205.30999999999997,212.655,208.3,227.71333333333334,241.42999999999998,L8
2019-02-14 22:14:21+00:00,210.0025,205.71,211.225,212.59,221.7975,213.835,233.48333333333335,244.03333333333333,L8
2019-02-21 22:20:30+00:00,207.156,204.50400000000002,208.88199999999998,211.385,218.43800000000002,212.56799999999998,225.9375,244.03333333333333,L8
2019-03-02 22:14:17+00:00,205.71333333333334,203.95166666666668,207.65833333333333,210.91800000000003,216.8083333333333,212.55166666666665,222.746,241.7525,L8
2019-05-28 22:20:29+00:00,204.36499999999998,198.702,201.814,212.12000000000003,216.06499999999997,212.35399999999998,216.43,237.07333333333335,L8
2019-09-26 22:14:56+00:00,215.85,190.87,193.935,202.535,192.31,197.83999999999997,194.9,,L8
2020-07-26 22:14:32+00:00,191.4,217.38,213.18,214.87,220.63,220.32,227.52,244.11,L8
2020-09-19 22:21:03+00:00,197.935,216.38,215.89,218.47,219.85500000000002,223.865,225.505,242.955,L8
2020-10-14 22:15:20+00:00,200.25666666666666,215.09666666666666,216.65,218.74,218.91666666666666,224.50666666666666,224.24,243.40333333333334,L8
2021-03-30 22:20:34+00:00,213.435,220.9,221.67,226.56,226.83499999999998,232.83499999999998,233.555,254.60500000000002,L8
2021-09-22 22:21:05+00:00,208.185,218.63,214.96499999999997,218.57999999999998,223.16,227.01,230.23000000000002,249.95000000000002,L8
2021-11-02 22:15:25+00:00,201.235,212.91500000000002,209.7,210.49,214.55,220.36,222.155,240.20499999999998,L8
2021-11-18 22:15:20+00:00,201.00333333333333,210.80333333333337,209.16333333333333,211.91,214.42666666666665,219.54666666666665,220.41,239.66333333333333,L8
2021-12-12 22:14:55+00:00,200.54,208.205,207.37,212.0575,213.565,217.9125,217.695,239.66333333333333,L9
2021-12-19 22:21:04+00:00,201.976,208.592,208.68,213.238,215.186,218.10399999999998,218.31199999999998,239.5725,L9
2021-12-20 22:14:55+00:00,203.15,210.04,209.77166666666665,214.74166666666667,216.68999999999997,218.9333333333333,219.82833333333335,240.35999999999999,L8
2022-01-13 22:14:50+00:00,204.6142857142857,212.60142857142858,211.13714285714286,216.23714285714286,218.07285714285715,220.11285714285714,220.73142857142855,241.73166666666668,L9
2022-01-28 22:20:55+00:00,205.02125,212.73875,211.38,216.85375,218.5425,220.4325,220.79500000000002,241.95857142857145,L8
2022-02-22 22:14:38+00:00,205.3411111111111,212.81,211.76444444444445,217.48444444444442,219.06555555555553,220.9077777777778,220.93666666666667,242.96375,L8
2022-03-01 22:20:48+00:00,205.067,212.166,211.252,217.51100000000002,218.598,220.50300000000001,220.30100000000002,242.70555555555555,L8
2022-03-02 22:14:37+00:00,205.0518181818182,211.67181818181817,210.87363636363636,217.58636363636361,218.46636363636364,220.31636363636363,220.28181818181818,242.798,L9
2022-07-23 22:21:07+00:00,205.81750000000005,210.04499999999996,210.41250000000002,219.94749999999996,219.15500000000003,220.6725,219.49499999999998,238.95999999999998,L8
2022-08-25 22:14:50+00:00,199.5533333333333,203.69333333333336,203.60333333333332,214.75666666666666,213.45666666666668,215.41666666666666,214.33666666666667,233.1075,L9
2022-12-06 22:21:13+00:00,199.0,204.47,205.84,212.79000000000002,214.37,215.20499999999998,215.68,229.76,L9
2022-12-30 22:21:12+00:00,199.54999999999998,202.21333333333334,205.15666666666667,212.8066666666667,213.50666666666666,214.5233333333333,213.83333333333334,229.76,L8
2023-01-07 22:21:14+00:00,207.2625,209.76749999999998,211.0825,219.46,219.2175,220.37,220.355,236.565,L9
2023-01-08 22:15:24+00:00,205.594,207.83200000000002,209.836,218.57200000000003,217.642,218.958,218.32199999999997,235.698,L8
2023-01-15 22:21:05+00:00,203.94333333333336,205.88,208.39166666666665,217.345,216.4416666666667,217.6483333333333,216.95333333333335,234.83833333333334,L8
2023-02-17 22:15:25+00:00,204.17000000000002,206.6542857142857,208.03285714285715,218.0614285714286,216.66857142857143,218.73285714285717,216.26714285714283,238.285,L9
2023-02-24 22:21:03+00:00,206.2028571428571,208.74428571428572,210.43714285714285,220.40285714285713,218.37000000000003,220.61999999999998,217.6957142857143,239.535,L9
2023-03-05 22:14:49+00:00,205.99499999999998,208.96125,211.49875,220.75875,218.59375,221.08875,217.6525,239.44714285714286,L9
2023-05-24 22:14:28+00:00,205.99499999999998,206.18555555555557,207.89,218.77,215.81,218.73999999999998,216.71666666666667,239.44714285714286,L9
2023-06-01 22:14:18+00:00,205.99499999999998,203.807,205.023,217.206,213.602,216.315,215.664,239.44714285714286,L8
2023-09-04 22:20:46+00:00,192.02,190.4766666666667,185.3033333333333,204.57000000000002,196.84666666666666,200.15666666666667,208.92666666666665,234.17,L9
2023-10-22 22:21:02+00:00,198.675,197.0275,192.075,208.98000000000002,201.5575,204.7725,212.2025,238.005,L9
2023-11-24 22:14:51+00:00,200.19333333333336,202.68,199.45,212.13,206.5275,208.6575,214.915,237.78,L8
2023-12-09 22:21:02+00:00,202.8275,211.6225,209.7325,218.27,214.26999999999998,217.2875,219.735,240.0275,L9
2024-01-26 22:21:02+00:00,202.164,207.83800000000002,209.7325,218.27,214.26999999999998,217.2875,219.735,240.0275,L9
2024-01-27 22:14:37+00:00,202.164,211.31166666666664,214.02599999999998,222.46599999999998,219.67999999999998,222.788,223.67000000000002,245.756,L8
2024-02-04 22:14:55+00:00,201.42,209.65142857142857,211.71833333333333,220.67833333333337,217.25,220.27833333333334,219.94000000000003,245.756,L9
2024-02-28 22:14:59+00:00,199.06714285714287,206.0775,208.00714285714284,217.32714285714286,213.63714285714286,216.57714285714286,214.64285714285714,245.756,L8
2024-03-22 22:20:30+00:00,198.82714285714286,204.31375,207.51,216.68,213.52714285714288,216.53142857142856,212.82714285714286,248.6525,L8
2024-07-12 22:20:12+00:00,189.56,198.61399999999998,202.82750000000001,212.85,210.22000000000003,213.15,205.5525,268.67,L8
2024-08-13 22:20:26+00:00,185.075,188.9466666666667,192.48666666666668,203.79999999999998,199.82333333333335,202.35666666666668,198.42,235.16,L8
2024-09-22 22:20:32+00:00,186.26000000000002,193.585,199.95,209.085,201.41,204.60500000000002,211.06,235.16,L9
2024-10-16 22:20:51+00:00,191.13250000000002,200.32000000000002,205.75666666666666,213.10666666666668,207.25333333333333,209.29999999999998,215.95333333333335,240.48000000000002,L8
2024-10-24 22:20:57+00:00,194.83,203.7625,208.9775,214.9725,211.0425,211.9525,220.7025,242.4333333333333,L9
2024-11-10 22:15:01+00:00,196.0966666666667,205.69400000000002,208.554,214.868,211.22199999999998,212.654,221.05,241.54250000000002,L8
2024-11-17 22:20:50+00:00,197.02428571428572,206.40333333333334,208.43833333333336,214.58666666666667,210.965,212.9,220.61666666666667,241.32800000000003,L8
2024-11-25 22:21:03+00:00,197.22500000000002,205.51571428571427,207.64285714285714,213.98000000000002,210.31571428571428,212.45857142857145,219.56857142857143,241.32800000000003,L9
2024-12-04 22:14:48+00:00,198.69111111111113,206.22375,208.61125,214.2425,210.95,213.19125,219.72375,241.46333333333334,L9
2024-12-27 22:20:57+00:00,199.506,206.87333333333333,208.45111111111112,214.5811111111111,211.18333333333334,213.7388888888889,219.9888888888889,241.5885714285714,L9
2025-01-05 22:14:42+00:00,200.3109090909091,207.24699999999999,208.498,214.69899999999998,211.464,214.00900000000001,220.045,241.49625,L9
2025-04-03 22:14:16+00:00,204.46444444444444,208.73999999999998,209.18555555555554,215.20333333333332,212.95777777777778,215.23777777777775,220.33555555555557,242.40142857142857,L8
2025-04-10 22:20:22+00:00,203.638,207.67799999999997,208.34499999999997,214.54899999999998,212.22899999999998,214.715,219.62600000000003,241.3575,L8
2025-07-15 22:20:37+00:00,195.87,195.7399999999999,199.18499999999995,208.33499999999992,205.23499999999996,208.13500000000005,208.96500000000003,228.865,L8
2025-08-25 22:14:39+00:00,192.98333333333335,190.80999999999997,195.67666666666665,205.65333333333334,202.74333333333334,205.40666666666664,204.75,228.865,L8
2025-10-11 22:21:09+00:00,196.77,197.70499999999998,203.015,210.475,208.88,209.95,213.85,235.60000000000002,L9
2025-11-21 22:15:19+00:00,201.44333333333336,206.20000000000002,211.09333333333333,217.57333333333335,217.54333333333332,218.97333333333333,222.89666666666668,235.60000000000002,L9
