dates,nzd0201-0000,nzd0201-0001,nzd0201-0002,nzd0201-0003,nzd0201-0004,satname
1999-09-29 21:52:52+00:00,339.86,342.72,310.67,285.04,316.27,L7
1999-10-15 21:52:49+00:00,337.71000000000004,331.155,308.53,283.8,317.41499999999996,L7
2000-02-04 21:52:37+00:00,330.42,325.2133333333333,305.8233333333333,283.01,314.35999999999996,L7
2000-03-14 21:58:35+00:00,327.06,322.1475,305.355,286.24,314.41499999999996,L7
2000-05-17 21:58:07+00:00,316.40999999999997,313.14,302.18000000000006,288.68,314.25666666666666,L7
2000-10-17 21:50:01+00:00,342.53,338.94,326.44,,319.65999999999997,L7
2000-12-20 21:50:16+00:00,338.085,331.55,310.86,285.79,312.97,L7
2001-01-05 21:50:16+00:00,338.085,337.25666666666666,323.33666666666664,285.79,326.78333333333336,L7
2001-03-10 21:50:10+00:00,337.24666666666667,334.1875,319.9075,292.63,323.7375,L7
2001-06-21 21:55:29+00:00,335.57,336.825,328.95500000000004,294.23,329.8533333333333,L7
2001-09-09 21:54:36+00:00,349.19,323.71,311.13,288.99,320.55,L7
2001-09-25 21:54:28+00:00,338.25,324.94,315.03499999999997,302.12,320.46000000000004,L7
2001-10-20 21:48:09+00:00,338.05333333333334,327.25333333333333,318.23,304.12666666666667,319.84,L7
2002-01-24 21:48:42+00:00,338.05333333333334,335.5875,315.335,309.3533333333333,319.0033333333334,L7
2002-01-31 21:54:50+00:00,336.72,333.27599999999995,311.38199999999995,301.5375,318.15500000000003,L7
2002-02-25 21:48:47+00:00,336.72,333.27599999999995,311.38199999999995,300.57399999999996,318.13,L7
2002-03-29 21:48:39+00:00,326.50333333333333,332.8875,307.125,296.905,317.57,L7
2002-06-01 21:48:28+00:00,320.92499999999995,333.2233333333333,301.2933333333333,293.15999999999997,317.51250000000005,L7
2002-06-24 21:54:28+00:00,320.40333333333336,331.1625,300.40749999999997,293.15999999999997,317.51250000000005,L7
2002-08-27 21:54:00+00:00,315.85999999999996,321.05333333333334,303.2,,318.37,L7
2002-10-07 21:47:33+00:00,319.9066666666667,323.19666666666666,307.6766666666667,280.98,317.135,L7
2002-10-14 21:53:43+00:00,325.7325,320.26,305.64,280.98,317.135,L7
2002-12-26 21:48:11+00:00,332.645,325.4775,316.165,280.98,329.825,L7
