dates,nzd0130-0000,nzd0130-0001,nzd0130-0002,nzd0130-0003,nzd0130-0004,nzd0130-0005,nzd0130-0006,nzd0130-0007,nzd0130-0008,satname
2004-07-23 21:48:09+00:00,363.5785714285715,368.5814285714286,361.5366666666667,339.5825,343.40999999999997,345.13750000000005,349.25,345.105,355.0525,L5
2004-07-30 21:54:28+00:00,362.97375,369.3825,362.0957142857143,342.65,346.86199999999997,346.352,349.19777777777773,345.07,354.5566666666666,L5
2004-09-16 21:55:41+00:00,364.30625,371.68625000000003,362.3,345.01500000000004,348.7366666666667,348.055,351.41625000000005,346.5875,355.79625,L5
2004-09-25 21:49:43+00:00,364.30625,374.5777777777778,365.9888888888889,350.9642857142857,355.28999999999996,353.10714285714283,354.26222222222225,350.30555555555554,358.67555555555555,L5
2004-11-19 21:56:55+00:00,368.95166666666665,378.89285714285717,370.58,355.545,355.715,354.08,356.04428571428576,353.11857142857144,358.9242857142857,L5
2005-01-15 21:51:45+00:00,364.58599999999996,376.8883333333333,369.66,362.75666666666666,364.4683333333333,358.15166666666664,352.42,350.7,355.0466666666666,L5
2005-02-07 21:58:15+00:00,365.1775,375.58,369.794,358.582,363.656,354.066,344.694,348.504,351.306,L5
2005-02-23 21:58:31+00:00,363.438,374.4533333333333,367.9816666666666,358.17333333333335,362.71333333333337,352.9166666666667,344.74333333333334,348.3283333333334,351.66333333333336,L5
2005-03-11 21:58:44+00:00,363.438,372.35714285714283,366.09000000000003,356.19428571428574,360.3328571428571,352.1328571428572,344.27571428571434,347.6228571428572,351.5957142857143,L5
2005-04-12 21:58:55+00:00,365.788,370.62999999999994,362.605,350.73333333333335,354.25,346.3016666666667,337.05333333333334,341.43666666666667,346.1933333333333,L5
2005-05-23 21:53:00+00:00,360.94800000000004,367.805,360.15166666666664,348.8616666666667,355.0216666666667,346.5366666666667,337.39500000000004,340.0266666666667,346.3233333333333,L5
2005-06-08 21:53:09+00:00,360.5566666666667,367.09999999999997,359.27857142857147,349.1028571428571,354.2357142857142,345.50714285714287,336.71714285714285,338.35857142857145,345.15142857142854,L5
2005-07-17 21:59:35+00:00,359.42,366.09666666666664,358.45166666666665,347.30833333333334,352.78833333333324,344.36833333333334,341.38714285714286,342.28142857142853,349.6042857142857,L5
2005-07-26 21:53:30+00:00,360.96166666666664,367.5157142857143,359.88571428571424,348.7814285714286,353.7571428571428,345.4028571428571,341.3075,341.88375,349.17249999999996,L5
2005-11-22 22:00:23+00:00,362.29,367.99333333333334,365.02666666666664,359.85999999999996,363.09666666666664,345.4699999999999,350.5833333333333,347.1033333333334,354.4533333333332,L5
2006-02-03 21:55:55+00:00,359.6,365.08,372.55,371.41,380.2,,,,391.71,L5
2006-04-08 21:57:12+00:00,361.19500000000005,368.76,367.105,365.165,371.28999999999996,355.59,349.55,344.18,372.53999999999996,L5
2006-05-17 22:03:57+00:00,361.03000000000003,368.0333333333333,364.84666666666664,359.2,368.68,347.585,353.38,345.795,366.44666666666666,L5
2006-06-02 22:04:12+00:00,361.74500000000006,369.51,348.24333333333334,352.63333333333327,357.4633333333333,345.53,350.1666666666667,342.76666666666665,360.685,L5
2006-07-04 22:04:41+00:00,372.00666666666666,379.3066666666667,348.24333333333334,352.63333333333327,357.4633333333333,356.6875,358.5325,351.5325,364.37,L5
2006-12-11 22:06:52+00:00,392.53,398.9,336.57,326.51,,390.16,383.63,377.83,379.11,L5
2007-02-13 22:06:47+00:00,389.3,394.67,362.81,326.51,,388.74,,,375.83,L5
2008-12-25 21:50:10+00:00,394.01,397.61,388.96,,,391.79,383.88,382.93,384.11,L5
2009-02-02 21:57:22+00:00,393.15,398.22,388.96,,,388.68,381.71500000000003,379.67,380.40999999999997,L5
2009-02-11 21:51:25+00:00,393.15,398.22,388.96,,,388.68,381.71500000000003,379.67,384.98333333333335,L5
2011-01-07 22:01:44+00:00,,,,,,,,391.62,388.8,L5
2011-02-17 21:55:37+00:00,359.47,,355.64,345.0,348.64,,341.29,367.58500000000004,371.385,L5
2011-03-28 22:01:38+00:00,359.47,402.19,376.365,370.595,348.64,389.82,358.71000000000004,370.4266666666667,372.52333333333337,L5
2011-04-13 22:01:34+00:00,359.47,402.395,381.08666666666664,375.8433333333333,348.64,388.96500000000003,365.3,372.4825,375.605,L5
2011-09-04 22:00:27+00:00,370.34,391.4433333333333,385.2966666666666,380.78999999999996,352.68,376.7266666666667,368.15000000000003,367.3166666666666,371.30333333333334,L5
2013-04-11 22:07:51+00:00,353.14,354.63,348.25,348.42,352.08,349.05,348.83,349.14,361.56,L8
2013-04-27 22:07:23+00:00,354.095,355.13,347.90999999999997,349.99,351.755,346.15999999999997,354.06,352.32,360.255,L8
2013-05-20 22:13:50+00:00,355.31666666666666,356.4266666666667,348.5533333333333,350.6333333333334,352.2133333333333,347.6133333333333,353.8766666666667,348.48,359.7,L8
2013-05-29 22:07:41+00:00,355.8125,358.455,349.205,352.32,352.84749999999997,347.845,355.2625,348.0725,360.0625,L8
2013-06-30 22:07:36+00:00,353.694,356.554,347.746,350.432,351.65,345.726,349.996,342.73400000000004,356.358,L8
2013-07-07 22:13:48+00:00,352.35999999999996,356.554,347.746,350.432,350.8566666666666,343.965,346.06166666666667,334.1816666666667,356.358,L8
2013-08-08 22:13:49+00:00,353.82428571428574,357.91833333333335,349.29833333333335,352.1133333333333,351.6842857142857,346.26714285714286,347.65857142857146,334.45142857142855,356.58,L8
2013-09-02 22:07:40+00:00,353.82428571428574,363.63142857142856,354.9842857142857,352.1133333333333,355.625,352.09125,350.92125,339.635,360.72428571428566,L8
2013-11-05 22:07:22+00:00,357.25,367.53999999999996,358.0783333333334,354.79,357.86857142857144,355.3614285714285,350.9742857142857,339.3614285714286,361.45,L8
2013-11-12 22:13:32+00:00,362.98,371.2457142857143,361.65285714285716,359.865,361.03,359.21,353.845,343.74,362.9757142857143,L8
2013-11-21 22:07:13+00:00,368.60714285714283,376.2728571428571,367.4428571428571,364.76500000000004,364.36875,361.60375,356.6775,347.005,364.69571428571425,L8
2013-12-14 22:13:21+00:00,370.4916666666666,381.6028571428572,373.7428571428572,370.24500000000006,368.83,366.7175,358.88124999999997,350.73875,367.1928571428572,L8
2014-01-24 22:06:45+00:00,386.694,388.20571428571435,380.0257142857143,376.25,376.03000000000003,375.18,368.68142857142857,365.07428571428574,371.7885714285714,L8
2014-01-31 22:12:52+00:00,381.60999999999996,384.69250000000005,377.15,373.3457142857143,374.3875,372.5875,366.53875000000005,362.59749999999997,369.70500000000004,L8
2014-03-20 22:12:13+00:00,379.435,381.51000000000005,375.12857142857143,371.4242857142857,372.46714285714285,367.28000000000003,363.2914285714286,360.66571428571433,367.38142857142856,L8
2014-03-29 22:05:52+00:00,379.435,381.51000000000005,375.12857142857143,371.4242857142857,372.46714285714285,367.28000000000003,363.2914285714286,360.66571428571433,369.46875,L8
2014-04-05 22:11:58+00:00,374.8142857142857,377.71375,371.59125,367.8225,369.9625,363.92875,359.22125000000005,357.37,367.31,L8
2014-04-21 22:11:42+00:00,372.75625,375.62222222222226,369.3311111111111,366.34777777777776,368.53222222222223,362.9344444444444,357.8811111111111,356.6311111111111,366.776,L8
2014-04-30 22:05:46+00:00,370.75444444444446,373.63700000000006,367.558,365.12399999999997,367.317,361.329,356.896,354.392,366.22545454545457,L8
2014-06-17 22:05:44+00:00,359.27142857142854,361.31285714285707,356.18285714285713,354.7371428571429,359.35666666666674,349.19428571428574,346.95285714285717,341.9328571428572,361.84124999999995,L8
2014-07-03 22:05:50+00:00,357.31624999999997,361.31285714285707,356.18285714285713,354.7371428571429,357.0828571428571,346.95750000000004,345.51125,337.64500000000004,359.79555555555555,L8
2014-07-26 22:11:43+00:00,350.6725,354.91285714285715,350.21999999999997,349.7442857142857,352.61428571428576,342.77875,340.49,332.86625,355.87222222222226,L8
2014-10-30 22:11:58+00:00,349.285,353.9066666666667,347.3966666666667,350.59999999999997,347.80333333333334,337.63,335.945,324.12,345.5825,L8
2014-11-08 22:05:52+00:00,350.184,356.25250000000005,350.0425,353.485,349.125,338.01,335.272,325.228,344.47799999999995,L8
2014-12-01 22:12:00+00:00,350.184,365.334,358.582,360.26599999999996,355.582,344.84833333333336,335.272,325.228,351.15333333333336,L8
2015-01-02 22:11:50+00:00,353.25,375.31800000000004,367.084,370.048,364.63800000000003,357.37,332.1666666666667,329.26000000000005,360.23999999999995,L8
2015-02-28 22:05:24+00:00,360.01666666666665,385.226,377.106,376.57,369.7875,363.8375,335.81499999999994,331.80000000000007,370.49,L8
2015-04-24 22:11:08+00:00,369.5425,386.2516666666667,377.82666666666665,376.114,369.312,365.258,345.13333333333327,331.80000000000007,372.2416666666666,L8
2015-05-19 22:04:40+00:00,371.1033333333333,389.022,379.864,375.66999999999996,370.935,368.52750000000003,349.65999999999997,325.78,377.118,L8
2015-06-20 22:04:57+00:00,368.335,381.658,371.83399999999995,368.0,364.4525,360.6875,350.0566666666667,333.18499999999995,372.254,L8
2015-07-22 22:05:13+00:00,363.736,370.678,362.298,353.6,353.5875,346.89250000000004,345.795,330.62999999999994,363.534,L8
2015-08-23 22:05:24+00:00,361.63166666666666,367.4266666666667,359.32,352.17600000000004,352.654,345.80800000000005,344.82,331.34,361.3333333333333,L8
2015-12-20 22:11:57+00:00,348.225,359.8866666666666,351.41333333333336,348.1133333333334,351.5933333333334,343.43,348.1033333333333,343.49,354.62999999999994,L8
2016-02-22 22:11:42+00:00,352.29,366.67499999999995,357.90999999999997,350.28,355.12,350.44500000000005,356.65,354.05,360.78,L8
2016-03-09 22:11:40+00:00,355.03499999999997,363.4533333333333,355.7733333333333,350.6266666666667,355.6566666666667,352.9166666666667,354.5466666666666,353.1033333333333,361.0,L8
2016-04-26 22:11:21+00:00,352.69,363.4533333333333,355.7733333333333,347.315,352.9175,348.5525,349.7875,347.4925,357.705,L8
2016-05-12 22:11:20+00:00,351.0925,360.2475,352.595,344.846,351.38,346.71,346.938,342.33000000000004,354.178,L8
2016-05-21 22:05:38+00:00,349.24,357.436,350.242,343.26,350.59,344.81666666666666,345.1233333333333,339.985,352.52833333333336,L8
2016-06-13 22:11:30+00:00,349.24,353.77,348.1116666666667,341.55428571428575,350.1985714285714,343.70285714285717,343.96571428571434,338.1028571428572,351.3442857142857,L8
2016-08-16 22:11:53+00:00,351.5883333333333,351.24666666666667,345.99499999999995,341.65000000000003,349.24857142857144,343.19428571428574,340.8,334.30571428571426,350.0285714285714,L8
2016-09-10 22:05:51+00:00,351.316,350.78000000000003,345.262,340.795,348.2283333333333,340.68666666666667,339.37000000000006,332.315,348.2416666666666,L8
2016-11-04 22:12:09+00:00,352.778,352.59999999999997,346.9666666666667,344.6483333333333,350.39166666666665,344.24666666666667,342.59833333333336,332.646,348.32599999999996,L8
2016-11-20 22:12:09+00:00,358.3125,355.068,349.704,350.692,353.86400000000003,349.264,347.456,339.28,350.75749999999994,L8
2016-12-22 22:12:03+00:00,356.996,358.28000000000003,351.358,353.098,353.85,349.76599999999996,342.164,340.72749999999996,349.2025,L8
2017-01-16 22:06:11+00:00,356.996,358.28000000000003,351.358,347.51,351.405,347.9283333333333,339.3966666666667,339.412,350.008,L8
2017-03-05 22:05:27+00:00,355.834,356.48999999999995,350.814,345.99499999999995,351.385,347.7816666666666,339.38666666666666,340.72999999999996,350.39,L8
2017-05-08 22:05:23+00:00,353.1175,353.90250000000003,348.52500000000003,341.98999999999995,349.61199999999997,344.912,334.808,337.722,348.116,L8
2017-05-24 22:05:34+00:00,350.21,353.01666666666665,347.83,338.52,347.21999999999997,341.994,331.28000000000003,334.358,347.88199999999995,L8
2017-07-11 22:05:26+00:00,348.65999999999997,353.775,348.88,338.085,346.932,342.486,336.726,333.72200000000004,349.542,L8
2017-08-03 22:11:47+00:00,350.284,355.34999999999997,349.75666666666666,346.555,350.232,345.898,342.19000000000005,335.13,350.404,L8
2017-08-19 22:11:53+00:00,350.284,351.485,346.585,346.544,349.1166666666666,340.06333333333333,340.61833333333334,333.59,348.74166666666673,L8
2017-08-28 22:05:44+00:00,349.2033333333333,350.534,345.43399999999997,344.97499999999997,348.7714285714286,340.2914285714286,340.1485714285714,333.20714285714286,348.23857142857145,L8
2017-09-04 22:11:55+00:00,349.1783333333333,353.566,344.782,345.72499999999997,348.5214285714286,340.43857142857144,340.68142857142857,331.86428571428576,347.71285714285716,L8
2017-12-02 22:06:10+00:00,350.86999999999995,363.286,344.96999999999997,346.26599999999996,355.07166666666666,340.482,342.53,341.415,353.9216666666667,L8
2018-02-04 22:05:29+00:00,350.89000000000004,362.244,344.36249999999995,345.64,355.13599999999997,337.6925,343.7425,344.43199999999996,355.17199999999997,L8
2018-03-08 22:05:15+00:00,356.28999999999996,370.60999999999996,353.155,352.615,362.93333333333334,351.825,349.745,355.72333333333336,361.53,L8
2018-03-31 22:11:15+00:00,357.76666666666665,368.45,353.29333333333335,353.3433333333333,361.34,353.65000000000003,349.03999999999996,353.185,360.73,L8
2018-04-16 22:11:06+00:00,358.06,366.56,353.3125,352.77250000000004,359.894,353.9075,349.1825,351.168,359.86199999999997,L8
2018-04-25 22:05:14+00:00,358.06,366.56,353.3125,360.392,364.9633333333333,353.9075,357.204,355.80333333333334,363.94666666666666,L8
2018-05-02 22:10:57+00:00,357.21999999999997,364.17,353.3125,360.392,364.9633333333333,352.258,354.9883333333334,355.80333333333334,362.48285714285714,L8
2018-07-05 22:10:54+00:00,355.43833333333333,357.162,353.3125,360.392,360.73799999999994,349.8016666666667,352.8985714285714,351.16600000000005,358.57428571428574,L8
2018-09-07 22:11:24+00:00,355.01250000000005,357.73,366.3500000000001,372.055,373.275,357.264,358.1383333333333,361.1775,363.9683333333333,L8
2018-09-16 22:05:39+00:00,355.01250000000005,355.65250000000003,363.065,367.798,369.04200000000003,356.2616666666666,356.77714285714285,356.822,361.8971428571429,L8
2018-10-02 22:05:23+00:00,352.01250000000005,353.27500000000003,361.22,366.202,367.604,353.92,356.11857142857144,354.894,360.53000000000003,L8
2018-10-18 22:05:53+00:00,363.14750000000004,361.9725,369.635,372.322,373.108,357.62166666666667,359.6271428571429,359.724,362.3528571428571,L8
2018-11-03 22:05:33+00:00,372.17499999999995,372.3775,373.358,371.804,372.082,364.02500000000003,360.1433333333334,358.74799999999993,360.8233333333333,L8
2018-12-05 22:05:56+00:00,377.692,377.454,377.18833333333333,375.055,374.74500000000006,368.07,363.84000000000003,362.02500000000003,363.8114285714286,L8
2019-01-06 22:05:53+00:00,378.50000000000006,372.6816666666667,372.6328571428571,370.76142857142855,370.5957142857143,368.62,364.24142857142857,358.98857142857145,363.46999999999997,L8
2019-01-22 22:05:50+00:00,368.13000000000005,368.9814285714286,368.9,366.6425,367.43875,364.39,359.91375,356.3275,361.52125,L8
2019-02-07 22:05:47+00:00,364.8457142857143,367.03125,366.50888888888886,365.68,365.6488888888889,361.56111111111113,356.82,355.78666666666663,361.00888888888886,L8
2019-02-14 22:11:33+00:00,364.8457142857143,367.03125,366.50888888888886,367.188,367.036,362.883,356.82,357.407,361.631,L8
2019-03-02 22:11:29+00:00,364.8457142857143,367.03125,366.50888888888886,369.1190909090909,368.6790909090909,365.8718181818182,356.82,359.2263636363636,362.9018181818182,L8
2019-03-11 22:05:38+00:00,362.47625,365.2922222222222,360.4811111111111,366.88199999999995,364.34909090909093,360.55636363636364,352.01777777777784,355.30181818181813,360.2136363636364,L8
2019-04-12 22:05:06+00:00,363.4625,368.16875,362.34375,368.9688888888889,366.077,362.29,353.12625,357.651,362.35,L8
2019-06-15 22:05:51+00:00,343.3633333333333,351.47,344.82,356.90714285714284,356.76374999999996,350.54375000000005,337.9683333333333,348.23249999999996,356.72375,L8
2019-06-22 22:11:40+00:00,344.48999999999995,351.36,344.8542857142857,355.08750000000003,356.04999999999995,349.9433333333334,339.1528571428571,346.53222222222223,356.14,L8
2019-07-08 22:11:44+00:00,342.9757142857143,350.7571428571428,344.1014285714286,353.60625,355.76444444444445,348.30777777777774,337.93,344.77888888888884,355.6011111111111,L8
2019-07-17 22:05:35+00:00,343.65125,350.84625,344.12375,352.47,355.137,347.35299999999995,338.56375,343.399,354.989,L8
2019-08-02 22:06:05+00:00,347.56142857142856,351.4271428571429,344.3171428571428,354.3025,356.2255555555555,348.75,339.85625000000005,342.899,355.37300000000005,L8
2019-08-09 22:11:55+00:00,347.71285714285716,350.8914285714286,343.71571428571434,352.75625,355.74888888888887,348.4622222222222,340.655,340.991,354.344,L8
2019-11-06 22:06:00+00:00,352.195,349.052,342.866,348.75333333333333,354.18666666666667,345.4866666666667,344.25,336.40857142857146,351.69571428571436,L8
2019-11-22 22:06:21+00:00,352.195,349.052,342.866,353.52714285714285,358.1028571428572,350.5628571428571,347.53875,338.7325,354.19000000000005,L8
2020-01-16 22:11:59+00:00,377.35999999999996,349.63,343.17,374.3325,375.44500000000005,373.0175,358.224,352.744,363.70799999999997,L8
2020-01-25 22:05:45+00:00,377.35999999999996,349.63,343.17,374.3325,375.44500000000005,373.0175,358.224,349.73,360.2966666666666,L8
2020-02-01 22:11:53+00:00,373.37,356.315,348.20000000000005,370.048,372.43,370.104,362.286,354.26500000000004,362.34833333333336,L8
2020-02-10 22:05:40+00:00,373.11249999999995,356.725,348.13,365.298,374.22200000000004,368.654,367.044,359.18666666666667,364.3933333333334,L8
2020-02-26 22:05:36+00:00,371.328,357.27,348.82666666666665,363.115,372.01500000000004,371.4266666666667,369.885,360.1271428571428,366.34285714285716,L8
2020-03-13 22:05:54+00:00,374.46,364.69,351.2225,362.0785714285715,370.43714285714293,369.82142857142856,367.6557142857143,359.715,365.9675,L8
2020-06-08 22:11:24+00:00,368.40000000000003,364.69,351.2225,352.6460000000001,361.59999999999997,357.8066666666667,361.75333333333333,353.9985714285714,361.3828571428571,L8
2020-07-10 22:11:39+00:00,365.95142857142855,362.622,350.29,352.00666666666666,360.13142857142856,356.5642857142857,359.32,351.60249999999996,360.135,L8
2020-12-01 22:12:09+00:00,348.46999999999997,352.13,344.885,343.445,346.8,339.22,339.02000000000004,333.21,347.98333333333335,L8
2021-02-03 22:11:56+00:00,344.405,348.745,341.47,328.15,343.365,331.38,331.66499999999996,335.01,346.23,L8
2021-02-12 22:05:43+00:00,344.37000000000006,349.05333333333334,340.73,328.59666666666664,343.41,331.1333333333333,331.84,335.06333333333333,347.8633333333333,L8
2021-02-19 22:11:51+00:00,348.64750000000004,355.125,349.21,328.59666666666664,351.5825,331.1333333333333,340.5875,342.7825,352.5475,L8
2021-03-23 22:11:37+00:00,348.64750000000004,355.125,349.21,328.59666666666664,358.934,331.1333333333333,340.5875,342.7825,357.56399999999996,L8
2021-04-17 22:05:18+00:00,348.64750000000004,355.125,349.21,328.59666666666664,358.934,328.5925,340.158,340.372,355.63166666666666,L8
2021-04-24 22:11:25+00:00,350.96,356.954,350.204,335.57,358.52833333333336,333.918,342.12833333333333,340.82,356.52714285714285,L8
2021-05-19 22:05:40+00:00,349.92833333333334,355.7683333333334,348.98333333333335,336.428,357.0028571428571,335.0133333333333,341.72285714285715,339.1014285714286,355.21125,L8
2021-05-26 22:11:31+00:00,349.4771428571429,355.7683333333334,348.98333333333335,336.428,356.50125,335.50857142857143,340.925,338.51,354.8911111111111,L8
2021-06-11 22:11:38+00:00,348.7257142857143,356.94,350.13800000000003,336.01500000000004,356.72875000000005,334.7357142857143,340.41125,337.2675,354.4111111111111,L8
2021-06-20 22:05:29+00:00,351.76125,360.69666666666666,353.45,336.01500000000004,357.7366666666667,334.7357142857143,340.41125,339.31,354.225,L8
2021-07-13 22:11:43+00:00,350.84555555555556,359.2342857142857,351.96,337.338,356.636,334.7375,339.5544444444444,337.91299999999995,352.9563636363636,L8
2021-09-08 22:06:17+00:00,347.50142857142856,356.376,347.946,339.745,353.10125,331.2471428571429,338.4483333333333,335.1085714285714,352.395,L8
2021-09-24 22:05:56+00:00,348.15749999999997,356.18,348.2866666666667,342.98,348.44875,333.055,339.4157142857143,335.28875,348.79999999999995,L8
2021-11-06 22:12:48+00:00,347.3975,355.79833333333335,348.24499999999995,342.624,348.00625,334.0228571428571,337.6333333333333,335.1471428571428,347.73285714285714,L9
2021-11-18 22:12:08+00:00,349.3425,358.8433333333333,351.59999999999997,346.97999999999996,349.02875,335.44714285714286,337.235,335.8328571428571,351.6257142857143,L8
2022-01-21 22:11:59+00:00,347.542,356.24,350.06000000000006,346.682,345.84,336.57599999999996,341.78,336.1775,357.18,L8
2022-01-29 22:12:05+00:00,347.542,356.24,350.06000000000006,346.682,345.84,336.57599999999996,341.78,336.1775,361.428,L9
2022-02-14 22:12:01+00:00,347.64166666666665,355.3616666666667,349.035,344.8516666666667,345.5316666666667,336.6233333333333,340.682,335.896,359.1983333333333,L9
2022-02-22 22:11:50+00:00,348.7942857142857,355.5385714285714,349.0414285714286,345.10571428571427,346.80285714285714,338.51142857142855,341.57666666666665,338.075,359.04285714285714,L8
