dates,nzd0439-0000,nzd0439-0001,nzd0439-0002,nzd0439-0003,nzd0439-0004,nzd0439-0005,nzd0439-0006,nzd0439-0007,nzd0439-0008,nzd0439-0009,nzd0439-0010,nzd0439-0014,nzd0439-0015,nzd0439-0016,nzd0439-0017,nzd0439-0018,nzd0439-0019,nzd0439-0020,nzd0439-0021,nzd0439-0022,nzd0439-0023,nzd0439-0024,nzd0439-0011,nzd0439-0012,nzd0439-0013,nzd0439-0025,satname
2000-08-05 21:58:44+00:00,271.23,269.98333333333335,278.65500000000003,278.0128571428571,283.665,298.1142857142857,266.02,327.09166666666664,315.68333333333334,286.254,296.742,283.57,303.845,293.24666666666667,206.5475,301.64000000000004,320.36,,286.47799999999995,282.746,280.0425,247.22000000000003,211.61,329.39,283.91,210.275,L7
2000-08-12 22:04:53+00:00,276.09999999999997,273.69,280.5775,281.7914285714286,292.8016666666667,302.10571428571427,280.00800000000004,327.7942857142857,326.09499999999997,292.355,296.742,269.22,304.95000000000005,290.62,206.5475,301.64000000000004,320.36,,287.11749999999995,282.95500000000004,281.3725,249.62,211.61,329.39,275.32500000000005,201.09333333333333,L7
2001-07-07 21:57:00+00:00,,282.23,276.85,,,,,304.63,303.16,270.93,,,,,,,,,,,,,,,,,L7
2001-07-14 22:03:09+00:00,291.97,289.235,288.845,310.43,316.37,,300.33,301.03,309.765,266.975,,,,,,,,,,,,,,,,,L7
2001-09-25 21:56:04+00:00,291.97,279.9166666666667,293.8866666666667,314.82500000000005,316.37,312.41,302.34000000000003,302.92,312.04,260.4733333333333,,220.83,319.88,307.42,211.25,313.18,327.62,,308.28,294.14,298.77,281.41,,266.71,253.48,,L7
2001-10-02 22:02:04+00:00,293.95000000000005,279.9166666666667,298.6975,315.7266666666667,316.37,315.44000000000005,302.59,308.76,313.385,266.065,299.11,246.97000000000003,315.12,295.735,211.25,313.18,326.575,280.39,295.55499999999995,288.065,298.77,260.32500000000005,,266.71,253.48,,L7
2001-12-14 21:56:17+00:00,293.95000000000005,274.35,292.146,315.7266666666667,316.37,309.56333333333333,299.48,308.76,313.385,268.146,299.11,246.97000000000003,315.12,280.7166666666667,211.25,301.08500000000004,326.575,281.89,292.72999999999996,285.23,298.77,260.32500000000005,,266.71,253.48,,L7
2001-12-30 21:56:13+00:00,293.95000000000005,279.668,288.60833333333335,314.87,316.37,309.24,298.626,306.532,313.385,266.26,297.95000000000005,246.97000000000003,310.61333333333334,278.1725,213.38,302.3433333333333,328.58,297.6466666666667,295.3075,286.74,294.585,255.77,215.75,284.30499999999995,263.185,,L7
2002-01-22 22:02:40+00:00,296.885,279.7675,292.76599999999996,316.9,,307.934,297.84000000000003,311.92,312.43,264.55,295.99333333333334,246.97000000000003,311.345,274.604,210.79999999999998,302.9725,327.36,303.63,293.548,285.688,286.59999999999997,256.3275,215.75,284.30499999999995,263.185,205.33,L7
2002-05-07 21:56:27+00:00,297.84,285.93,282.24333333333334,315.42499999999995,,302.93,293.92,307.35,303.28,264.1466666666667,294.435,,307.57000000000005,260.51666666666665,210.575,300.6625,329.56,311.735,292.495,284.455,277.53999999999996,253.5666666666667,215.75,301.9,272.89,205.33,L7
2002-05-30 22:02:25+00:00,294.36,288.3875,287.175,309.97666666666663,,303.4425,293.92,306.84,312.2,264.1466666666667,294.435,,307.57000000000005,260.51666666666665,210.575,300.6625,329.56,311.735,292.495,284.455,277.53999999999996,253.5666666666667,215.75,301.9,272.89,205.33,L7
2002-06-15 22:02:19+00:00,292.38666666666666,296.91999999999996,294.895,306.17499999999995,,303.935,295.805,297.8675,313.4633333333333,257.985,294.435,,307.57000000000005,265.43499999999995,210.575,304.55333333333334,329.56,321.18333333333334,294.3,286.08666666666664,277.53999999999996,253.5666666666667,215.75,301.9,272.89,205.33,L7
2002-08-02 22:02:01+00:00,292.78,297.76,304.88000000000005,304.6566666666667,,307.6666666666667,304.82,293.4166666666667,320.11333333333334,275.65,283.86,,,,,308.7,324.03499999999997,318.885,288.52,286.15999999999997,273.02,256.58000000000004,,,,,L7
2002-08-18 22:01:57+00:00,290.72499999999997,297.08,302.49750000000006,299.95500000000004,277.18,305.3275,298.985,291.32,313.5825,275.65,283.86,,,,,308.7,324.03499999999997,318.885,288.52,286.15999999999997,273.02,256.58000000000004,,,,,L7
2002-09-03 22:01:48+00:00,292.704,299.858,303.02000000000004,302.334,275.12,305.456,300.8433333333333,294.928,316.822,279.53499999999997,273.77,299.04,,,,308.6766666666667,326.02,318.885,286.2166666666667,280.42,278.3433333333333,262.0833333333333,,,,,L7
2002-10-14 21:55:19+00:00,292.80833333333334,303.51666666666665,303.02000000000004,300.0083333333334,273.63,305.08666666666664,299.1625,294.34999999999997,317.3566666666666,276.96666666666664,272.30333333333334,303.1,,292.0,208.58,312.0225,319.48,320.03,286.20500000000004,281.87,282.1775,257.0575,215.76,,,,L7
2002-10-30 21:55:25+00:00,292.6014285714286,303.5028571428571,303.02000000000004,302.4357142857143,273.63,305.7471428571429,298.328,295.3071428571429,320.39,282.52,272.30333333333334,300.3566666666667,,270.49,209.44,314.562,321.3,323.2,290.718,282.912,286.774,261.486,210.72,,,,L7
2002-11-22 22:01:57+00:00,287.81,303.705,303.34333333333336,303.03625,270.2125,306.33,298.328,294.22375,318.8275,282.078,277.4925,300.3566666666667,,260.12666666666667,209.44,314.648,318.29400000000004,324.1975,290.064,282.166,290.386,258.50200000000007,210.72,,,,L7
2002-12-24 22:02:09+00:00,283.13714285714286,303.9742857142857,300.538,305.50428571428574,268.22799999999995,307.39428571428573,298.18333333333334,296.84285714285716,317.2742857142857,281.8516666666667,277.4925,300.3566666666667,295.91,258.6925,209.44,316.94666666666666,316.12166666666667,325.51599999999996,289.98,282.67833333333334,291.0,258.06166666666667,210.72,,,191.07,L7
2003-02-19 21:56:18+00:00,274.2216666666667,304.48833333333334,300.615,307.72666666666663,264.304,307.595,297.96,299.22666666666663,319.93333333333334,282.35999999999996,276.7275,300.3566666666667,294.265,257.196,209.44,315.8383333333333,313.6816666666667,323.794,290.78333333333336,282.615,290.4316666666667,255.88666666666666,210.72,,,191.07,L7
2003-05-10 21:56:22+00:00,266.03000000000003,302.0725,304.52750000000003,316.0725,276.85,317.175,305.83,305.1125,316.8925,282.88750000000005,288.9066666666667,,294.265,248.33333333333334,,312.70500000000004,307.8866666666667,321.31333333333333,287.6125,284.09000000000003,282.835,247.24500000000003,,,,191.07,L7
2003-07-21 21:44:09+00:00,280.4533333333333,305.90666666666664,312.22333333333336,320.6666666666667,295.67333333333335,320.59,306.26666666666665,311.65000000000003,319.1133333333333,285.26000000000005,286.83,,292.62,251.21,,309.00500000000005,301.04,316.35,285.40500000000003,284.6700000000001,273.80999999999995,246.00000000000006,,,,,L5
2003-09-14 21:51:18+00:00,285.06333333333333,296.45,300.33,306.49666666666667,314.73,325.705,310.065,314.49,320.71999999999997,291.82,292.86,,,,,311.2,,,282.3,282.91,276.58,247.93,,,,,L5
2004-04-02 21:46:54+00:00,275.78,283.59,289.16,291.73,287.67,293.58,287.1,309.09,309.86,261.83,,,,,,272.17,326.88,278.87,281.9,272.83,248.07,217.45,,,,164.89,L5
2004-04-25 21:53:47+00:00,272.51,277.235,284.685,283.25,280.57000000000005,275.08,275.57000000000005,303.67499999999995,308.92,262.15999999999997,,,,,,272.17,326.88,278.87,281.9,272.83,248.07,217.45,,,,164.89,L5
2004-05-04 21:47:51+00:00,271.2233333333333,275.95,283.81333333333333,283.74,280.57000000000005,276.81666666666666,272.7966666666667,298.63666666666666,307.19666666666666,262.15999999999997,,,,,,272.17,326.88,278.87,281.9,272.83,248.07,217.45,,,,164.89,L5
2004-05-20 21:48:20+00:00,274.6475,278.395,285.72249999999997,286.8725,287.3733333333334,281.9425,275.97,300.8825,308.785,254.49,,,,,,272.17,326.88,278.87,281.9,272.83,248.07,217.45,,,,164.89,L5
2004-06-05 21:48:48+00:00,274.416,278.18,284.03000000000003,285.858,287.3733333333334,281.21,275.97,294.408,308.785,254.49,,,,,,272.17,326.88,278.87,281.9,272.83,248.07,217.45,,,,164.89,L5
2004-07-07 21:49:44+00:00,275.95166666666665,279.6483333333333,285.4216666666667,287.92333333333335,293.1975,281.21,279.788,297.36833333333334,309.146,257.4425,,,,,,272.17,326.88,278.87,281.9,272.83,248.07,217.45,,,,164.89,L5
2004-07-14 21:56:06+00:00,276.94,280.84714285714284,286.7157142857143,289.71714285714285,294.288,281.21,282.505,299.3314285714286,308.9433333333333,257.4425,,,,,,291.23,330.485,278.87,286.005,278.17999999999995,248.07,217.45,,,,164.89,L5
2004-09-25 21:51:43+00:00,276.74,281.27,286.76,289.64750000000004,292.3416666666667,281.53833333333336,282.2371428571429,300.0925,308.31714285714287,257.4425,,,,,,291.23,330.485,278.87,286.005,278.17999999999995,248.07,217.45,,,,164.89,L5
2004-10-27 21:52:23+00:00,277.4714285714286,281.9742857142857,286.8357142857143,290.6671428571429,294.942,283.83000000000004,284.42333333333335,299.7457142857143,307.93,252.725,,,,,,298.25,334.35,,287.25,281.42999999999995,245.52,,,,,,L5
2005-02-07 22:00:14+00:00,272.5566666666667,281.33,284.2966666666667,284.6666666666667,279.2266666666667,283.9633333333333,281.99,305.1250000000001,303.15666666666664,,,,,,,286.21,334.61,,284.39,279.33,245.52,,,,,,L5
2005-02-23 22:00:31+00:00,269.4625,278.95,279.92,276.605,279.2266666666667,279.4325,274.83,305.1250000000001,303.15666666666664,,,,,,,286.21,334.61,,284.39,279.33,245.52,,,,,,L5
2005-03-04 21:54:27+00:00,269.4,278.448,280.034,276.858,278.345,279.664,275.41,295.8333333333333,302.60249999999996,,,,,,,281.9,323.615,,284.39,279.33,240.54500000000002,225.99,,,,165.96,L5
2005-03-27 22:00:51+00:00,268.724,277.768,279.90200000000004,274.834,278.7,279.768,275.492,284.12333333333333,301.96,,,,,,,284.71666666666664,325.9666666666667,260.66,284.39,276.24,250.70333333333335,223.79000000000002,,,,170.29000000000002,L5
2005-04-21 21:54:46+00:00,268.03499999999997,277.2333333333333,280.3766666666667,274.5366666666667,278.7,278.76666666666665,273.72666666666663,273.2375,301.96,,,,,,,284.71666666666664,325.9666666666667,260.66,284.39,276.24,250.70333333333335,223.79000000000002,,,,170.29000000000002,L5
2005-05-30 22:01:15+00:00,266.35999999999996,276.4216666666667,278.755,272.81333333333333,277.6666666666667,276.85166666666663,269.35999999999996,255.20000000000002,300.2133333333333,,,,,,,283.97,321.64500000000004,260.66,,273.15,253.29500000000002,223.79000000000002,,,,170.29000000000002,L5
2005-06-08 21:55:08+00:00,268.6671428571429,278.1842857142857,281.09857142857146,277.20428571428573,283.28499999999997,280.9642857142857,273.4085714285714,266.10600000000005,303.9275,268.68,,,,,,283.97,321.64500000000004,260.66,,273.15,253.29500000000002,223.79000000000002,,,,170.29000000000002,L5
2005-06-24 21:55:13+00:00,270.75,279.54,282.4775,280.2275,286.64,284.6275,275.97249999999997,272.47,305.88599999999997,268.68,,,,,,283.97,321.64500000000004,260.66,,273.15,253.29500000000002,223.79000000000002,,,,170.29000000000002,L5
2005-07-01 22:01:25+00:00,270.75,279.54,283.99666666666667,283.1633333333333,289.61333333333334,287.7011111111111,278.89000000000004,279.06428571428575,309.3633333333333,269.20000000000005,,,,,,283.97,321.64500000000004,260.66,,273.15,253.29500000000002,223.79000000000002,,,,170.29000000000002,L5
2005-07-10 21:55:19+00:00,270.75,279.87111111111113,284.346,284.358,289.2185714285714,288.655,280.177,282.02625,310.07,269.20000000000005,,,,,,283.97,321.64500000000004,260.66,,273.15,253.29500000000002,223.79000000000002,,,,170.29000000000002,L5
2005-08-27 21:55:43+00:00,273.85999999999996,281.42625,287.07222222222225,289.3488888888889,291.6357142857143,291.4511111111111,283.9344444444444,284.7111111111111,312.0214285714286,269.20000000000005,,,,,,283.97,321.64500000000004,260.66,,273.15,253.29500000000002,223.79000000000002,,,,170.29000000000002,L5
2005-10-05 22:01:53+00:00,275.18199999999996,282.3566666666666,288.10714285714283,292.46142857142854,293.795,292.61625000000004,285.2342857142857,290.57500000000005,316.125,269.20000000000005,,,,,,,,,,,,,,,,,L5
2005-11-22 22:02:22+00:00,275.952,282.785,287.85,293.86428571428576,292.5242857142857,293.8825,287.69428571428574,298.80125000000004,314.4057142857143,269.20000000000005,,,,,,258.96,312.77,281.73,281.56,275.32,265.49,222.68,,,,169.35,L5
2006-02-19 21:58:15+00:00,273.0433333333333,280.04,284.74666666666667,286.9266666666667,285.76750000000004,284.88,279.6433333333334,305.6025,308.92499999999995,,,,,,,263.79999999999995,309.895,291.115,268.28499999999997,275.32,256.745,224.625,,,,168.725,L5
2006-02-26 22:04:34+00:00,269.78333333333336,276.94,283.3666666666666,281.8666666666666,284.52,281.71999999999997,273.0833333333333,303.225,305.9275,,,,,,,266.16333333333336,312.7733333333333,294.56,268.28499999999997,271.825,252.5666666666667,224.99666666666667,,,,167.87666666666667,L5
2006-05-17 22:05:57+00:00,269.78333333333336,274.005,280.47749999999996,281.8666666666666,285.6766666666667,281.5733333333333,258.40500000000003,301.05333333333334,302.7266666666667,,,,,,,266.16333333333336,312.7733333333333,294.56,268.28499999999997,271.825,252.5666666666667,224.99666666666667,,,,167.87666666666667,L5
2006-10-08 22:07:52+00:00,274.81,272.24,278.845,283.03,,276.6,214.37,,,,,,,,,,,,,,,,,,,,L5
2006-11-02 22:01:56+00:00,272.895,273.83,280.74666666666667,284.28999999999996,,283.07000000000005,214.37,303.07,,272.45,,,,,,262.88,328.74,275.21,275.4,275.81,255.86,226.59,,,,175.02,L5
2006-12-11 22:08:27+00:00,271.73,276.4733333333333,282.82,276.93666666666667,246.17,278.33666666666664,251.8,282.125,304.04,272.45,,,,,,262.88,328.74,275.21,275.4,275.81,255.86,226.59,,,,175.02,L5
2007-01-21 22:02:33+00:00,271.2525,278.03,284.27750000000003,279.7,265.735,281.0325,267.32,285.9533333333333,303.46000000000004,272.45,,,,,,262.88,327.375,278.905,271.01,272.325,259.675,223.39,,,,172.81,L5
2008-02-16 22:04:21+00:00,,,279.18,275.52,275.72,278.4,,,,,,,,,,,,,,,,,,,,,L5
2008-10-29 21:57:24+00:00,,,,245.76,,,,,300.18,,,,,,,,,,,,,,,,,,L5
2010-01-29 21:58:29+00:00,,,,,,,,,,,,,,,,,,272.13,279.55,281.57,280.64,214.37,,,,173.97,L5
2010-02-21 22:04:44+00:00,,,281.68,270.79,,277.64,268.62,,,,,,,,,,,272.13,279.55,281.57,280.64,214.37,,,,173.97,L5
2010-12-22 22:03:41+00:00,277.67,282.9,285.57,282.05,,290.7,,292.0,317.97,,,,,,,,,,,259.96,253.21,224.83,,,,172.72,L5
2011-01-23 22:03:44+00:00,276.27,285.115,287.08,283.03499999999997,283.55,291.16999999999996,278.37,292.985,315.83500000000004,,,,,,,,,,,259.96,253.21,224.83,,,,172.72,L5
2013-05-29 22:09:41+00:00,,,,,280.58,294.34,299.56,318.75,333.15,,,,,,,,,,,,,,,,,,L8
2013-06-30 22:09:35+00:00,,,273.51,251.59,276.41999999999996,293.575,297.32,314.55,333.15,,,,,,,,,,,,,,,,,,L8
2013-07-07 22:15:47+00:00,,,273.51,251.59,276.41999999999996,288.76,287.8333333333333,314.55,333.15,,,,,,,,,,,,,,,,,,L8
2013-10-11 22:15:41+00:00,282.1,284.63,283.71500000000003,251.59,285.7966666666667,291.76,291.88,319.25666666666666,334.39,291.03,,303.95,320.67,,210.23,280.93,351.45,331.73,297.66,291.42,262.75,284.1,,,,,L8
2013-12-14 22:15:21+00:00,282.285,286.225,286.87666666666667,251.59,293.83666666666664,293.65250000000003,294.3325,322.8966666666667,336.56,290.75,280.15,301.025,320.67,255.92,216.08999999999997,278.605,351.24,325.21500000000003,302.86,296.015,279.76,269.11,,,298.66,,L8
2013-12-30 22:15:13+00:00,282.285,286.225,289.01666666666665,,292.3233333333333,292.6025,288.31,329.17,336.56,290.75,280.15,301.025,320.67,255.92,216.08999999999997,278.605,351.24,325.21500000000003,302.86,296.015,279.76,256.36333333333334,,,298.66,,L8
2014-03-13 22:08:09+00:00,282.285,286.225,289.01666666666665,,292.3233333333333,299.645,296.7475,329.17,333.28000000000003,287.1133333333333,276.845,301.025,320.67,255.92,207.34,275.96999999999997,350.28999999999996,324.82,302.58,291.98333333333335,288.8833333333333,252.4275,,,298.66,,L8
2014-07-03 22:07:25+00:00,,,271.74,258.19,238.37,298.595,302.61,,326.72,279.84,273.54,,,,189.84,270.7,348.39,324.03,302.02,283.92,307.13,240.62,,,,,L8
2014-08-04 22:07:38+00:00,285.92,286.11,286.46500000000003,279.625,270.12,305.40000000000003,306.795,320.38,326.505,282.59,276.875,331.02,323.99,,189.84,270.7,350.225,331.975,313.695,283.885,307.13,240.62,,,310.46,,L8
2014-08-27 22:13:53+00:00,283.265,284.155,287.53333333333336,285.49333333333334,280.36333333333334,305.875,307.05,321.83,326.71333333333337,284.17333333333335,280.8066666666667,331.02,323.99,,189.84,270.7,351.59,334.56666666666666,316.33666666666664,271.2033333333333,310.18,240.62,,,310.46,,L8
2014-10-14 22:14:02+00:00,280.99,283.16,287.7375,287.0675,283.2525,302.6575,306.55,319.00333333333333,326.09999999999997,277.67,284.44000000000005,331.02,323.99,,,264.08,353.19,339.83500000000004,323.495,264.845,313.23,,,,310.46,,L8
2014-12-26 22:07:42+00:00,280.76750000000004,282.7,287.36199999999997,289.014,286.6,302.508,304.4475,319.00333333333333,324.78,279.22,284.44000000000005,331.02,323.99,242.52,208.52,271.09000000000003,353.19,322.21333333333337,323.495,254.7566666666667,313.23,239.72,142.52,,310.46,204.33,L8
2015-02-12 22:07:27+00:00,279.05,281.56333333333333,287.96,295.27333333333337,297.58666666666664,298.4825,293.7525,320.2,324.27666666666664,277.18,288.67,,,242.52,208.52,271.09000000000003,354.32,313.36,321.62,240.21,313.23,234.03,142.52,,,204.33,L8
2015-02-19 22:13:37+00:00,279.05,277.2475,286.4325,295.27333333333337,295.9475,298.634,295.544,322.98,323.4375,278.84499999999997,282.12,,,242.52,209.29000000000002,272.77,354.32,295.5233333333333,312.03999999999996,240.21,313.23,235.28333333333333,142.67000000000002,,,207.06,L8
2015-02-28 22:07:24+00:00,278.9166666666667,277.9275,284.92,295.8833333333334,295.765,298.912,295.68600000000004,325.71000000000004,322.45,279.655,279.24,324.51,,245.345,211.65333333333334,275.05,347.73,277.68,302.46,223.54000000000002,301.15,243.8325,145.52333333333334,,,209.49,L8
2015-03-23 22:13:20+00:00,278.9166666666667,277.9275,284.92,295.8833333333334,275.432,297.81166666666667,295.75666666666666,325.826,322.45,279.655,279.24,324.51,,245.345,211.65333333333334,275.05,347.73,277.68,302.46,223.54000000000002,301.15,243.8325,145.52333333333334,,,209.49,L8
2015-04-24 22:13:08+00:00,280.155,276.8466666666667,283.7766666666667,297.93000000000006,249.14399999999995,298.488,294.686,328.94500000000005,321.64000000000004,286.09666666666664,279.24,324.51,,245.345,211.65333333333334,278.7066666666667,347.73,277.68,302.46,223.54000000000002,301.15,243.8325,145.52333333333334,,,209.49,L8
2015-06-20 22:06:56+00:00,273.4433333333333,257.52250000000004,264.2625,297.93000000000006,239.17999999999998,297.06333333333333,293.26,324.47200000000004,321.64000000000004,286.09666666666664,279.24,324.51,,245.345,211.65333333333334,278.7066666666667,347.73,277.68,302.46,223.54000000000002,301.15,243.8325,145.52333333333334,,,209.49,L8
2015-06-27 22:13:10+00:00,256.94666666666666,238.83250000000004,246.73000000000002,299.06,215.3133333333333,296.09400000000005,292.284,324.47200000000004,322.05,287.2099999999999,279.24,324.51,,248.17,213.22000000000003,279.01,347.73,273.03499999999997,302.46,212.5,301.15,245.20333333333335,147.02499999999998,,,212.07,L8
2015-07-22 22:07:13+00:00,249.4275,231.57000000000002,242.112,299.06,215.3133333333333,296.09400000000005,292.284,324.47200000000004,322.05,287.2099999999999,279.24,324.51,,248.17,213.22000000000003,279.01,347.73,273.03499999999997,302.46,212.5,301.15,245.20333333333335,147.02499999999998,,,212.07,L8
2015-07-29 22:13:25+00:00,252.342,226.90666666666667,247.92,299.06,210.88571428571427,294.11333333333334,290.3933333333334,324.47200000000004,322.05,287.2099999999999,279.24,324.51,,248.17,213.22000000000003,279.01,347.73,273.03499999999997,302.46,212.5,301.15,245.20333333333335,147.02499999999998,,,212.07,L8
2015-10-01 22:13:49+00:00,252.43199999999996,219.19400000000002,242.18999999999997,297.89,198.73,290.58,291.6766666666667,318.945,329.77,291.75,281.27,,,,,269.16,,,290.13,288.15,,235.63,,,,258.15,L8
2015-10-10 22:07:38+00:00,258.6766666666667,231.09500000000003,250.95833333333334,302.185,216.76833333333332,296.80999999999995,297.22,325.76,332.86,294.185,266.59,325.14,328.78,,212.86,296.975,355.65,,293.87,303.865,323.01,235.63,149.34,282.0,327.61,276.46,L8
2015-10-17 22:13:50+00:00,262.31857142857143,238.97857142857146,256.68142857142857,300.5466666666667,229.01999999999998,298.15,299.778,327.455,332.3533333333333,292.4633333333333,270.61333333333334,319.89,327.55999999999995,,212.86,299.81666666666666,353.935,,294.01,298.99666666666667,320.90999999999997,235.63,145.26999999999998,282.0,327.61,280.89666666666665,L8
2015-11-27 22:07:47+00:00,263.8975,243.74375,259.995,298.98,248.66285714285712,297.61499999999995,300.25166666666667,328.196,332.3533333333333,290.12,270.61333333333334,319.89,327.55999999999995,,209.75,292.9225,353.935,260.37,294.5725,296.21,320.90999999999997,237.44,145.25,282.0,327.61,280.89666666666665,L8
2015-12-13 22:07:45+00:00,266.09333333333336,247.93555555555557,262.61333333333334,298.808,255.21249999999998,298.68142857142857,301.84999999999997,329.76,333.3325,289.38199999999995,272.4975,306.24666666666667,326.97666666666663,257.38,209.75,294.48400000000004,347.92,260.37,295.528,296.304,314.18333333333334,247.75,148.76,282.725,325.375,278.61249999999995,L8
2016-01-21 22:13:53+00:00,279.5566666666667,270.465,285.5057142857143,298.808,283.6542857142857,298.5142857142857,304.46999999999997,332.75166666666667,332.722,289.38199999999995,272.4975,306.24666666666667,326.97666666666663,257.38,209.75,294.48400000000004,324.29,260.37,295.528,296.304,314.18333333333334,247.75,148.76,282.725,325.375,278.61249999999995,L8
2016-02-15 22:07:33+00:00,282.668,283.84000000000003,281.0285714285714,297.63,298.76714285714286,299.83714285714285,309.17599999999993,332.04285714285714,332.82166666666666,287.5833333333333,272.4975,306.24666666666667,326.97666666666663,257.38,209.75,294.48400000000004,324.29,260.37,295.528,296.304,314.18333333333334,247.75,148.76,282.725,325.375,278.61249999999995,L8
2016-03-18 22:07:25+00:00,282.668,283.84000000000003,281.54375,297.63,298.76714285714286,299.83714285714285,309.17599999999993,331.85375,332.92857142857144,287.83142857142855,272.4975,306.24666666666667,326.97666666666663,257.38,209.48000000000002,289.235,316.36199999999997,260.37,295.528,296.304,314.18333333333334,243.005,148.76,282.725,325.375,278.61249999999995,L8
2016-04-19 22:07:10+00:00,281.5933333333333,284.63,281.50166666666667,296.83,301.794,301.732,310.8566666666666,332.30833333333334,335.262,284.35749999999996,262.085,286.975,328.21500000000003,286.83,207.79000000000002,278.65333333333336,291.31333333333333,260.37,297.80500000000006,301.18666666666667,300.73,257.865,152.25,284.54999999999995,329.54999999999995,283.95,L8
2016-04-26 22:13:21+00:00,282.35749999999996,283.92,279.63714285714286,298.916,301.91833333333335,304.97,312.4,333.6614285714286,336.29333333333335,287.262,273.2766666666667,300.6166666666666,326.6466666666667,293.96666666666664,207.79000000000002,278.7475,293.54499999999996,257.155,296.17,301.18666666666667,308.52,258.192,152.25,284.54999999999995,329.54999999999995,283.95,L8
