dates,satname,nzd0307-0000,nzd0307-0001,nzd0307-0002,nzd0307-0003,nzd0307-0004,nzd0307-0005,nzd0307-0006,nzd0307-0007,nzd0307-0008,nzd0307-0009,nzd0307-0010,nzd0307-0011,nzd0307-0012,nzd0307-0013,nzd0307-0014,nzd0307-0015,nzd0307-0016,nzd0307-0017,nzd0307-0018,nzd0307-0019,nzd0307-0020,nzd0307-0021,nzd0307-0022,nzd0307-0023,nzd0307-0024,nzd0307-0025,nzd0307-0026,nzd0307-0027,nzd0307-0028,nzd0307-0029,nzd0307-0030,nzd0307-0031,nzd0307-0032,nzd0307-0033,nzd0307-0034,nzd0307-0035,nzd0307-0036,nzd0307-0037,nzd0307-0038,nzd0307-0039,nzd0307-0040,nzd0307-0041,nzd0307-0042,nzd0307-0043,nzd0307-0044,nzd0307-0045,nzd0307-0046,nzd0307-0047,nzd0307-0048,nzd0307-0049,nzd0307-0050,nzd0307-0051,nzd0307-0052,nzd0307-0053,nzd0307-0054,nzd0307-0055,nzd0307-0056,nzd0307-0057,nzd0307-0058,nzd0307-0059,nzd0307-0060,nzd0307-0061,nzd0307-0062,nzd0307-0063,nzd0307-0064,nzd0307-0065,nzd0307-0066,nzd0307-0067,nzd0307-0068,nzd0307-0069,nzd0307-0070,nzd0307-0071,nzd0307-0072,nzd0307-0073,nzd0307-0074,nzd0307-0075,nzd0307-0076,nzd0307-0077,nzd0307-0078,nzd0307-0079,nzd0307-0080,nzd0307-0081,nzd0307-0082,nzd0307-0083,nzd0307-0084,nzd0307-0085,nzd0307-0087,nzd0307-0088,nzd0307-0089,nzd0307-0090,nzd0307-0091,nzd0307-0092,nzd0307-0093,nzd0307-0094,nzd0307-0095,nzd0307-0096,nzd0307-0097,nzd0307-0098,nzd0307-0115,nzd0307-0116,nzd0307-0117,nzd0307-0118,nzd0307-0119,nzd0307-0185,nzd0307-0186,nzd0307-0187,nzd0307-0188,nzd0307-0196,nzd0307-0197,nzd0307-0198,nzd0307-0199,nzd0307-0200,nzd0307-0086,nzd0307-0106,nzd0307-0107,nzd0307-0108,nzd0307-0109,nzd0307-0110,nzd0307-0111,nzd0307-0112,nzd0307-0133,nzd0307-0134,nzd0307-0135,nzd0307-0136,nzd0307-0137,nzd0307-0138,nzd0307-0165,nzd0307-0166,nzd0307-0167,nzd0307-0168,nzd0307-0169,nzd0307-0170,nzd0307-0176,nzd0307-0177,nzd0307-0178,nzd0307-0179,nzd0307-0180,nzd0307-0181,nzd0307-0182,nzd0307-0183,nzd0307-0184,nzd0307-0189,nzd0307-0190,nzd0307-0191,nzd0307-0192,nzd0307-0193,nzd0307-0194,nzd0307-0195,nzd0307-0113,nzd0307-0114,nzd0307-0130,nzd0307-0131,nzd0307-0132,nzd0307-0139,nzd0307-0144,nzd0307-0145,nzd0307-0146,nzd0307-0147,nzd0307-0148,nzd0307-0149,nzd0307-0150,nzd0307-0159,nzd0307-0160,nzd0307-0161,nzd0307-0164,nzd0307-0099,nzd0307-0100,nzd0307-0101,nzd0307-0102,nzd0307-0103,nzd0307-0104,nzd0307-0105,nzd0307-0143,nzd0307-0151,nzd0307-0152,nzd0307-0172,nzd0307-0173,nzd0307-0174,nzd0307-0175,nzd0307-0121,nzd0307-0122,nzd0307-0123,nzd0307-0124,nzd0307-0125,nzd0307-0126,nzd0307-0127,nzd0307-0162,nzd0307-0163,nzd0307-0140,nzd0307-0141,nzd0307-0142,nzd0307-0157,nzd0307-0158,nzd0307-0153,nzd0307-0154,nzd0307-0155,nzd0307-0156,nzd0307-0120,nzd0307-0171,nzd0307-0128,nzd0307-0129
2000-03-30 21:59:21.444000,L7,,,384.93,321.60,303.02,307.46,307.63,288.58,293.63,364.31,360.08,,,,,,,,,,,,,,,,,,292.75,310.09,325.00,329.56,331.22,343.91,363.89,383.41,,,,,,,387.25,323.92,333.47,318.28,324.66,320.53,,345.32,351.80,292.50,,,,,,,,,,,,,,409.62,393.19,414.57,413.03,378.38,368.34,359.36,357.68,350.16,393.46,397.15,385.36,369.41,346.04,320.02,,,,,,,,312.75,325.76,328.68,335.76,351.43,352.88,360.92,355.52,377.27,373.17,311.55,,,,,,,,,,,,,,,,,360.90,328.41,316.97,331.21,314.52,270.47,,,,,,,,,,,,,,,,,,,,,,,375.31,369.46,378.33,349.72,327.47,316.00,,,358.60,,,,,,,,,,386.35,287.57,254.76,,,325.83,345.18,327.04,,,,,,360.76,339.65,,,,,,,,,,,,,,,,,298.48,292.44,307.00,355.14,,223.27,,,398.62,399.69
2000-05-01 21:59:06.644000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.61,370.64,366.85,365.89,360.50,364.05,363.38,386.93,435.98,,,,,,374.00,392.19,368.23,347.05,331.32,336.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.62,367.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.07,,,,,,,,,,,,
2000-05-26 21:52:36.566000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.91,386.97,411.03,402.65,395.03,410.44,405.31,375.85,396.48,392.36,363.15,372.23,358.11,360.72,362.23,373.91,363.79,359.50,360.80,377.80,377.56,386.62,375.12,392.47,399.57,393.66,382.12,385.69,390.63,405.87,397.50,382.24,393.73,386.30,379.95,390.27,390.11,393.97,402.88,409.02,411.54,399.25,392.27,400.10,392.83,391.04,383.08,376.23,388.65,377.38,373.59,347.09,330.80,322.12,329.95,343.99,357.89,355.74,355.43,353.07,354.77,351.21,354.10,356.07,355.51,363.61,364.23,374.41,,,,,,286.14,278.12,282.73,292.98,,,,,,356.17,329.32,315.33,304.72,298.38,282.97,286.52,,351.05,333.15,309.37,305.76,332.81,366.72,289.37,360.87,364.19,348.51,353.85,327.71,,,,,,,,290.96,278.91,304.31,290.01,290.22,,,,,,,392.08,380.69,380.57,367.61,,,,,,,,,,,245.49,379.36,370.62,361.78,345.45,354.88,349.75,326.17,,,,,,,,,,,,,,,,,345.38,,,,,,,,,,,,
2000-06-18 21:58:39.829000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.82,316.19,306.39,322.20,294.26,320.45,313.77,315.46,312.80,298.83,,270.83,318.57,286.88,310.05,324.04,,,,,,,,,,,,,,319.54,329.44,333.91,339.62,339.45,345.97,344.46,340.11,335.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.68,306.19,319.86,321.47,307.56,313.03,322.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-04 21:58:26.393000,L7,375.66,364.66,363.70,,,,,,,,,361.51,389.74,369.52,369.52,359.69,373.50,347.33,353.09,,,,,,,387.72,409.04,386.79,392.27,392.67,388.20,362.86,361.96,364.93,383.97,423.34,399.45,373.37,381.37,369.07,357.14,360.72,354.95,347.87,366.98,358.78,358.54,359.44,358.52,373.80,371.69,373.81,363.70,375.71,387.16,374.51,371.75,375.54,370.77,372.92,384.09,389.39,391.41,388.53,385.67,379.79,383.46,395.82,389.77,409.18,408.10,395.72,386.70,382.26,384.91,383.51,371.11,377.15,373.93,366.58,338.61,342.88,326.16,319.98,305.59,338.93,352.72,341.34,350.42,355.54,349.82,346.76,351.62,354.06,357.91,359.75,365.79,347.36,,,,,,273.61,269.25,282.10,296.63,313.65,337.66,347.89,372.75,363.95,345.98,325.97,288.73,282.38,273.13,271.78,281.98,,,,,,,,,351.53,343.12,331.93,332.87,314.06,,,,,,,,277.97,273.62,303.02,296.51,300.99,361.31,295.49,282.06,269.91,,,,,,,385.11,370.37,365.23,379.22,381.47,384.04,385.45,,,,,377.84,364.03,354.36,341.24,343.64,322.05,319.99,399.02,386.07,352.55,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-13 21:52:07.753000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.74,389.98,385.32,398.13,383.08,398.68,407.77,397.96,,,,,,,443.53,448.18,434.31,451.96,440.09,411.49,423.32,380.15,393.60,,,,414.60,388.17,398.92,398.16,418.74,408.81,373.62,415.65,374.05,368.87,378.97,362.85,387.14,,,,,,,,,344.03,285.25,289.13,,,,,,,365.42,335.75,335.73,300.92,298.89,284.93,290.95,,338.31,318.40,,,329.72,350.01,,360.69,375.77,362.59,370.64,349.54,,,,,,,302.47,307.22,330.17,355.04,339.19,355.65,384.26,405.40,,,,,387.40,385.33,385.18,352.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.20,401.09,,,326.47,,,,,,,,,,338.05,380.95,372.79
2000-07-29 21:51:50.349000,L7,349.24,343.98,343.70,339.13,342.44,355.84,356.37,350.19,356.12,359.62,345.26,352.88,353.24,357.40,346.54,345.38,344.90,336.16,334.63,340.84,358.77,369.47,367.44,370.80,385.72,376.80,377.68,370.62,370.11,361.17,375.43,378.31,396.69,370.18,374.83,367.95,363.52,359.89,364.91,361.82,354.00,351.72,348.65,354.69,356.74,348.15,350.32,350.39,346.04,356.10,355.25,363.82,357.95,373.51,374.75,369.40,361.61,370.17,365.93,366.37,371.89,362.78,374.59,371.90,375.02,374.76,375.11,383.35,388.86,382.31,382.24,385.35,377.17,386.26,377.60,379.46,375.97,367.57,365.75,361.71,335.56,325.38,315.65,305.32,287.69,340.53,341.93,335.82,333.50,341.46,337.49,348.23,349.84,348.57,351.90,351.96,356.25,331.64,,,,,,,,,,308.38,333.91,336.30,362.43,352.92,343.27,319.90,280.56,279.93,274.75,267.68,275.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.21,,,,,,,364.90,357.88,367.27,370.74,357.67,365.59,367.53,,,,,369.05,358.28,355.20,341.01,335.98,336.70,312.64,387.28,367.34,353.26,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-05 21:57:56.710000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.83,418.12,427.96,412.32,418.57,415.31,414.93,397.25,,,,,,,,,,,,,,,,402.39,407.94,396.68,402.18,403.17,408.27,409.70,416.81,416.56,408.29,403.36,397.14,412.68,418.18,420.26,410.84,428.84,396.32,411.24,416.62,400.00,395.51,394.05,397.23,398.58,401.39,364.76,331.79,319.20,327.84,363.14,367.48,364.60,365.28,378.47,369.74,367.39,367.13,363.83,367.69,374.41,372.13,391.02,,,,,,307.77,294.36,292.10,306.66,,,,,,365.84,332.32,312.56,299.96,294.31,290.11,292.26,272.32,367.70,328.66,318.13,308.54,343.33,377.99,290.52,369.07,351.54,358.58,359.59,325.88,,,,,,309.47,311.57,317.67,346.98,316.64,300.66,355.73,380.14,361.62,,,,,401.40,395.49,384.55,,,,,,,,,,,,287.06,,373.92,362.38,359.30,369.88,362.19,338.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.66,394.57
2000-08-14 21:51:44.223000,L7,359.46,354.34,363.88,348.83,369.15,369.03,369.86,370.21,357.83,363.67,362.84,360.77,366.30,364.41,360.56,361.26,345.75,347.46,348.91,368.33,373.63,375.99,377.99,390.30,,,,,,,,,,,,,,416.26,418.54,367.98,360.59,360.39,355.20,359.20,,391.86,355.33,356.78,351.88,362.73,371.85,377.48,366.46,376.63,386.33,385.93,385.13,419.21,407.24,,,386.35,390.34,380.46,383.79,382.20,389.44,391.69,394.97,394.78,399.47,393.05,388.77,389.53,383.60,384.08,376.14,379.18,375.02,361.37,340.67,336.99,319.41,301.97,,348.42,353.15,347.73,355.12,354.62,352.70,354.87,350.85,355.25,359.22,356.94,360.78,354.82,,,,,,273.66,269.55,273.75,288.45,321.13,331.24,337.68,363.98,360.11,353.68,325.73,286.59,275.39,271.92,274.16,281.95,,,418.00,376.62,391.70,379.67,393.53,,353.79,319.57,333.11,326.79,,337.67,340.12,360.58,341.79,349.03,350.51,361.59,281.03,269.98,289.45,277.23,283.23,,287.18,290.24,275.44,,,,,,,382.61,367.01,367.87,377.91,365.33,387.17,375.12,,,,,375.82,361.78,352.94,343.10,341.69,326.60,317.69,399.36,365.03,352.57,423.01,385.34,386.72,369.10,,,,,,,,,,,,,,,,,,,,,,
2000-09-22 21:57:17.413000,L7,352.55,322.58,313.22,330.01,342.96,390.50,,,,,,,,,,,,,,,,,,,,,,,,,,418.30,423.96,428.06,426.70,418.84,413.65,411.48,411.79,407.14,,,,,,,,,,,,,,,,408.76,410.45,412.33,410.02,411.49,414.79,411.26,434.17,421.59,429.53,429.91,436.55,433.49,426.97,,,,437.36,435.42,416.86,409.79,402.05,403.94,402.29,380.58,361.53,336.07,294.35,,,295.26,354.67,360.54,375.10,369.41,366.70,378.20,388.54,387.96,388.85,381.48,388.69,,,,,,,,,,328.30,340.05,352.41,363.06,387.75,,332.37,350.62,329.46,301.17,286.84,291.15,297.71,,,,,,407.18,400.08,,,,,,,,,,,,,,,,312.15,301.37,302.73,393.81,395.30,319.25,283.68,,,,,,350.91,,,,,,,,,,,,,,,,,,,,,,,,,,429.14,391.88,364.80,362.42,361.07,403.48,413.56,,,,,,,,,,,,,,,
