dates,nzd0496-0000,nzd0496-0002,nzd0496-0003,nzd0496-0004,nzd0496-0005,nzd0496-0006,nzd0496-0007,nzd0496-0008,nzd0496-0009,nzd0496-0010,nzd0496-0011,nzd0496-0012,nzd0496-0013,nzd0496-0014,nzd0496-0015,nzd0496-0016,nzd0496-0017,nzd0496-0001,satname
2016-03-16 22:20:36+00:00,291.755,,,,,,,,,,272.83,285.46,292.54,296.44,296.56,283.52,303.945,,L8
2016-04-26 22:14:08+00:00,293.15,,,,,,,250.73,265.71,266.78,282.14,289.29,295.7,297.44,297.61,284.46500000000003,302.275,,L8
2016-05-12 22:14:08+00:00,291.93333333333334,,,,,,,250.73,263.62,247.29,280.225,264.765,289.67499999999995,295.895,296.405,286.91333333333336,303.8833333333334,,L8
2016-07-06 22:20:41+00:00,291.93333333333334,,,,,,,250.73,264.1233333333333,248.88,280.3,257.36,290.1566666666667,296.6433333333334,296.66,288.6875,304.6925,,L8
2016-07-31 22:14:37+00:00,291.93333333333334,,,,,,,250.73,264.1233333333333,248.88,279.98,253.35500000000002,289.65999999999997,296.84749999999997,296.55,290.058,305.654,,L8
2016-11-27 22:21:07+00:00,286.05,,,,,,,,265.13,256.355,278.0466666666666,258.12000000000006,291.9533333333334,299.23,297.3733333333334,293.52,306.28999999999996,,L8
2016-12-29 22:21:01+00:00,285.45500000000004,,,,,,,,265.13,256.355,278.0466666666666,258.12000000000006,291.9533333333334,299.23,297.3733333333334,293.52,306.28999999999996,,L8
2017-02-08 22:14:34+00:00,286.14000000000004,,,,,,,,,260.65,275.53499999999997,288.25500000000005,295.375,299.89,297.875,290.96000000000004,301.185,,L8
2017-04-20 22:20:11+00:00,288.4725,,,,,,,,,260.65,276.55333333333334,288.59333333333336,296.08,299.32,296.95666666666665,291.72333333333336,302.98333333333335,,L8
2017-05-06 22:20:07+00:00,288.4725,,,,,,,,,260.65,270.9575,287.07500000000005,295.525,299.105,293.6125,292.6925,302.7375,,L8
2017-06-07 22:20:02+00:00,289.28000000000003,,,,,,,,,,272.3125,286.6,296.21500000000003,299.0725,292.8725,294.0625,302.8175,,L8
2017-07-02 22:14:23+00:00,291.49,,,,,279.37,271.4,270.67,272.07,276.15,274.63399999999996,288.594,298.228,300.778,294.966,296.062,305.062,,L8
2017-08-03 22:14:35+00:00,291.49,,,,,279.37,271.4,270.67,272.07,269.005,276.0083333333333,289.07,298.0683333333333,299.7816666666667,294.966,296.062,305.062,,L8
2017-09-27 22:21:00+00:00,293.06,,,,,279.37,271.4,270.67,272.07,269.005,276.41,290.65833333333336,298.56333333333333,299.49833333333333,294.506,296.65999999999997,305.50800000000004,,L8
2017-11-30 22:20:56+00:00,289.07,,,,,279.37,271.4,270.67,272.07,267.68,281.566,293.17,299.032,299.83399999999995,298.27,297.32,306.7925,,L8
2017-12-25 22:14:47+00:00,288.1566666666667,285.85,292.17,294.91,289.33,281.69,274.08,272.81,272.775,270.7,283.93399999999997,295.994,300.03599999999994,301.94,302.57,300.055,310.26750000000004,277.01,L8
2018-03-06 22:20:26+00:00,288.4325,285.85,292.17,294.91,289.33,284.01,276.76,274.95,273.48,272.395,282.745,295.775,298.0,301.65999999999997,300.3075,297.7725,307.45500000000004,277.01,L8
2018-03-15 22:14:10+00:00,289.222,285.85,292.17,294.91,289.33,284.01,276.76,274.95,273.48,272.395,281.7,295.036,297.858,301.066,299.288,297.572,306.874,277.01,L8
2018-04-16 22:13:54+00:00,290.01800000000003,285.85,292.17,294.91,289.33,284.01,276.76,274.95,273.48,272.395,282.148,295.78200000000004,299.15600000000006,302.764,299.814,298.28000000000003,306.916,277.01,L8
2018-07-12 22:19:32+00:00,292.09,,,,,,,,,,278.8475,291.22,298.2475,300.32500000000005,295.61666666666673,296.38,303.3,,L8
2018-08-29 22:19:55+00:00,292.09,,,,,,,,,,278.8475,291.22,298.2475,300.32500000000005,295.275,296.015,303.685,,L8
2018-09-07 22:14:12+00:00,293.7233333333333,,,,,,,,,,279.21999999999997,291.165,297.66999999999996,297.175,295.20000000000005,296.52,304.5725,,L8
2018-09-14 22:20:00+00:00,294.2233333333333,,,,,,,,,262.69,280.6325,292.4175,298.5125,296.77,295.935,297.2975,305.0025,,L8
2019-02-14 22:14:21+00:00,292.6933333333333,,,,,,,,,262.69,281.385,294.01,296.86,291.905,295.4633333333333,297.25000000000006,305.81666666666666,,L8
2019-02-21 22:20:30+00:00,295.0625,,,,,,,,,262.69,281.385,294.01,296.86,291.905,295.4633333333333,297.25000000000006,305.81666666666666,,L8
2019-05-28 22:20:05+00:00,296.105,,,,,,,,262.36,264.34,279.61,273.52,290.96,296.04,,,,,L8
2019-09-10 22:14:51+00:00,,,,,,,,,262.36,245.015,279.795,280.81500000000005,289.35,295.425,284.5,291.52,299.35,,L8
2019-09-26 22:14:56+00:00,291.64,,,,,,,,262.36,245.015,279.795,283.3733333333334,290.05,295.27,284.53499999999997,291.565,299.01,,L8
2019-10-03 22:20:45+00:00,291.43,,,,,,,,262.36,250.5,280.00333333333333,285.3625,290.85,295.905,287.87666666666667,292.1766666666667,301.4266666666667,,L8
2019-11-13 22:14:57+00:00,291.43,,,,297.38,296.24,285.63,283.02,262.36,250.5,280.00333333333333,285.3625,290.85,295.905,287.87666666666667,292.1766666666667,301.4266666666667,,L8
2019-12-22 22:21:03+00:00,291.01,276.6,283.69,293.45,297.38,284.01,277.29499999999996,271.995,259.42,252.31000000000003,280.49,289.31,290.81333333333333,295.85999999999996,290.14,292.0,302.3375,,L8
2020-01-23 22:20:55+00:00,288.4825,276.6,283.69,293.45,297.38,284.01,277.29499999999996,271.995,259.42,252.31000000000003,279.29,288.485,290.38,295.915,290.53200000000004,291.642,301.736,,L8
2020-03-04 22:14:32+00:00,288.762,276.6,283.69,293.45,297.38,284.01,277.29499999999996,271.995,259.42,247.1175,278.448,287.46000000000004,290.58599999999996,296.348,291.3566666666667,291.98833333333334,302.09833333333336,,L8
2020-07-10 22:14:27+00:00,285.39,,,,,,,,,231.54,275.385,284.68500000000006,280.18333333333334,297.73333333333335,294.57666666666665,294.04,303.30333333333334,,L8
2020-10-14 22:14:56+00:00,289.99,,,,,,,,,,277.79,291.47,277.655,300.18,296.455,296.26,304.675,,L8
2020-11-22 22:21:06+00:00,289.21000000000004,,,,,,,,,,277.79,291.47,277.655,298.3566666666666,296.4533333333333,294.40000000000003,304.1366666666667,,L8
2021-05-17 22:20:00+00:00,288.43,,,,,,,,265.55,242.04,277.19,281.18,298.73,299.63,297.58,293.9,304.45,,L8
2021-06-27 22:14:29+00:00,,,,,,,,,265.55,242.04,278.35,281.04,298.76,306.91499999999996,302.225,300.11,306.135,,L8
2021-07-13 22:14:31+00:00,,,,,,,,,265.55,242.04,266.54333333333335,279.82666666666665,298.0566666666667,306.04,302.07,300.31666666666666,306.21999999999997,,L8
2021-08-05 22:20:29+00:00,,,,,,,,,265.08000000000004,251.83999999999997,270.8225,283.08,297.9975,305.45,301.89,299.6275,307.01,,L8
2021-08-14 22:14:45+00:00,,,305.32,322.9,306.17,,,,270.43333333333334,251.83999999999997,270.8225,288.348,301.29200000000003,305.45,301.89,299.6275,307.01,,L8
2021-08-30 22:14:49+00:00,,,305.32,322.9,306.17,,,,270.43333333333334,251.83999999999997,272.408,288.79,300.38,304.698,301.346,298.954,306.502,,L8
2021-09-22 22:21:05+00:00,302.52,290.69,298.485,316.015,298.21500000000003,298.85,278.45,277.15,270.6625,260.9166666666667,275.33166666666665,291.6014285714286,303.3157142857143,304.698,301.346,300.40833333333336,308.38166666666666,288.26,L8
2021-11-18 22:14:56+00:00,297.105,290.69,298.485,316.015,298.21500000000003,298.85,278.45,277.15,272.36666666666673,270.355,275.74833333333333,293.46999999999997,303.09285714285716,304.322,301.538,299.915,307.5083333333334,288.26,L8
2021-12-12 22:14:55+00:00,293.9766666666667,290.69,298.485,316.015,298.21500000000003,298.85,278.45,277.15,272.36666666666673,270.355,275.74833333333333,293.14875,302.0425,303.535,300.80833333333334,298.8128571428571,306.6271428571428,288.26,L9
2021-12-20 22:14:55+00:00,294.7925,287.06,295.23,309.5833333333333,294.06666666666666,290.18,275.83,273.015,271.07500000000005,271.87333333333333,277.29285714285714,293.9577777777778,301.8544444444444,304.2142857142857,301.6914285714286,299.12874999999997,307.385,282.14,L8
2022-01-04 22:20:39+00:00,294.7925,287.06,294.4575,308.095,292.8375,289.93333333333334,276.7,273.65333333333336,270.86400000000003,273.31,279.04285714285714,296.65222222222224,302.8855555555556,304.65142857142854,302.61428571428576,299.32375,308.82374999999996,282.14,L9
2022-02-06 22:14:44+00:00,293.9,287.06,294.4575,308.095,292.8375,285.615,274.065,270.295,269.98999999999995,274.4725,284.675,298.57875,302.995,303.825,301.7966666666667,298.1928571428571,308.3342857142857,282.14,L8
2022-02-13 22:20:52+00:00,293.16333333333336,287.06,290.83666666666664,303.16,288.39333333333326,285.615,274.065,270.295,267.2025,271.844,283.43571428571425,295.54375,299.89125,302.9814285714286,300.67142857142863,297.235,307.00875,282.14,L8
2022-05-20 22:20:20+00:00,291.1925,283.43,290.42999999999995,300.17500000000007,287.4599999999999,281.2033333333333,272.6033333333333,268.01000000000005,265.81999999999994,270.0375,283.91499999999996,294.12399999999997,297.04200000000003,300.7733333333333,296.8333333333333,295.5333333333333,305.2583333333334,276.02,L8
2022-05-28 22:20:18+00:00,291.1925,282.555,279.21666666666664,289.84666666666664,287.4599999999999,281.2033333333333,272.6033333333333,267.93,266.59499999999997,270.574,283.192,292.4733333333333,297.275,300.7871428571429,297.29285714285714,295.99142857142857,305.55571428571426,276.02,L9
2022-06-05 22:20:27+00:00,291.1925,282.555,279.21666666666664,289.84666666666664,287.4599999999999,281.2033333333333,272.6033333333333,267.93,266.59499999999997,270.574,283.192,292.4733333333333,296.07,300.21875,296.28375,296.03499999999997,304.92125,276.02,L8
2022-08-09 22:14:46+00:00,289.48,281.68,256.79,269.19,,,,267.69,267.44,267.05333333333334,278.82,285.43,291.4125,296.07800000000003,290.464,294.908,302.36800000000005,,L9
2022-08-25 22:14:50+00:00,,281.68,256.79,269.19,,,,267.69,266.8666666666667,270.24333333333334,279.24666666666667,286.70000000000005,291.8975,296.182,290.682,295.664,304.128,,L9
2022-09-10 22:14:51+00:00,301.5,285.855,272.84000000000003,286.28499999999997,290.11,287.83,274.55,270.49,267.63,272.12,281.6075,290.7375,294.342,298.5133333333333,293.47833333333335,296.74,306.7083333333333,285.43,L9
2023-02-17 22:15:01+00:00,296.72,290.03,288.89,303.38,290.11,287.83,274.55,273.29,267.82,274.325,282.985,295.9,297.85,304.30499999999995,301.235,298.21500000000003,313.07,285.43,L9
2023-02-25 22:14:39+00:00,297.62333333333333,287.725,288.865,300.525,290.895,289.15999999999997,275.09000000000003,274.35,270.565,279.21500000000003,289.695,298.70000000000005,301.01,308.54,306.42999999999995,301.28,319.135,281.045,L8
2023-03-05 22:14:49+00:00,296.6675,287.725,288.865,300.525,290.895,289.15999999999997,275.09000000000003,269.6233333333334,267.58666666666664,275.6366666666667,286.7966666666667,298.70000000000005,301.01,304.42,302.43,298.5133333333333,315.01666666666665,281.045,L9
2023-03-12 22:20:56+00:00,296.6025,287.905,290.465,300.75,294.675,297.395,279.375,272.2066666666667,268.94666666666666,278.67,289.2966666666667,298.65500000000003,302.27,306.61999999999995,302.94666666666666,299.28333333333336,315.39000000000004,282.31,L9
2023-04-06 22:14:33+00:00,296.67600000000004,287.905,290.465,300.75,294.675,291.03000000000003,275.4066666666667,270.59000000000003,268.60499999999996,274.555,287.39,296.3933333333334,298.8733333333333,304.9225,296.9225,297.3475,311.1975,282.31,L9
2023-04-14 22:14:09+00:00,296.75333333333333,287.905,290.465,300.75,294.675,287.7225,273.4375,270.11600000000004,268.62,272.76800000000003,286.45,295.685,298.2675,304.186,296.9225,297.3475,311.1975,282.31,L8
2023-04-29 22:20:31+00:00,296.75857142857143,287.905,290.465,300.75,294.675,287.7225,273.4375,270.11600000000004,268.62,272.76800000000003,286.45,295.685,298.2675,304.186,296.9225,297.3475,311.1975,282.31,L9
2023-05-15 22:20:23+00:00,296.75857142857143,287.905,290.465,300.75,294.675,285.304,272.652,270.05,268.72999999999996,266.255,280.88166666666666,295.74,298.912,304.17,296.724,296.502,310.26,282.31,L9
2023-05-24 22:14:04+00:00,296.75857142857143,287.905,290.465,300.75,294.675,284.42,272.385,270.05428571428575,268.40999999999997,266.86571428571426,280.81142857142856,296.0683333333333,299.4916666666666,304.6928571428571,296.6583333333333,296.2966666666667,309.185,282.31,L9
2023-06-08 22:19:48+00:00,296.75857142857143,287.905,294.26666666666665,300.75,294.675,284.42,272.385,270.05428571428575,268.40999999999997,266.86571428571426,280.81142857142856,296.0683333333333,299.4916666666666,304.6928571428571,296.6583333333333,296.2966666666667,309.185,282.31,L8
2023-06-09 22:14:00+00:00,292.40375,287.905,294.26666666666665,300.75,294.675,284.42,272.385,270.05428571428575,268.40999999999997,266.86571428571426,280.81142857142856,296.0683333333333,299.4916666666666,304.6928571428571,296.6583333333333,296.2966666666667,309.185,282.31,L9
2023-07-03 22:14:15+00:00,292.40375,287.905,294.26666666666665,300.75,294.675,284.42,272.385,270.05428571428575,266.6275,267.02375,277.52125,296.3985714285714,299.9414285714286,304.8825,296.6583333333333,295.9485714285714,308.47285714285715,282.31,L8
2023-07-11 22:14:12+00:00,292.40375,287.905,294.26666666666665,300.75,294.675,283.4485714285714,272.7885714285714,270.70500000000004,266.8744444444444,267.53222222222223,278.0266666666667,296.5075,299.99375,305.0577777777778,296.28714285714284,295.63125,308.22625,282.31,L9
2023-08-27 22:20:47+00:00,291.31,290.39,296.98,303.83,297.67,282.27500000000003,272.315,270.03285714285715,265.99111111111114,261.6466666666667,276.6355555555555,296.3925,299.82624999999996,304.5233333333333,294.5757142857143,294.6275,306.225,287.96,L8
2023-09-12 22:20:49+00:00,288.205,,301.87,,,277.87,270.154,269.80400000000003,265.47,257.07,273.935,294.97125,297.925,303.5725,292.14000000000004,293.1328571428572,303.29857142857145,,L8
2023-09-29 22:14:38+00:00,289.032,,301.87,,,277.87,270.154,269.80400000000003,265.37874999999997,257.0575,274.7677777777778,294.83222222222224,297.4766666666667,303.4266666666666,292.71999999999997,293.26625,303.60749999999996,,L9
2023-10-22 22:20:38+00:00,286.0,,301.87,,,277.75,271.92333333333335,271.6866666666667,263.9971428571429,256.0914285714286,273.42625,294.76125,297.37,303.6975,295.34000000000003,293.51875,304.42625,,L9
2023-11-24 22:14:51+00:00,285.06,,301.87,,,277.62,275.21,275.26,262.28333333333336,259.72333333333336,276.43285714285713,293.7942857142857,295.29,302.94571428571425,295.61999999999995,293.4742857142857,304.24142857142857,,L8
2023-12-09 22:21:02+00:00,291.02,,,,,277.62,275.21,265.305,261.93571428571425,260.88142857142856,277.19375,293.5725,295.08375,303.04375,296.0885714285714,293.89750000000004,304.60875,,L9
2024-01-26 22:20:38+00:00,291.02,,300.18,313.58,314.66,,302.67,275.43,265.26666666666665,257.288,280.165,292.155,296.4328571428572,301.94666666666666,301.3671428571428,293.98500000000007,306.96714285714285,,L9
