dates,nzd0298-0000,nzd0298-0001,nzd0298-0002,nzd0298-0003,nzd0298-0004,nzd0298-0005,nzd0298-0006,nzd0298-0007,nzd0298-0008,nzd0298-0009,satname
2021-02-21 22:00:41+00:00,293.88000000000005,304.3,312.42833333333334,327.9166666666667,311.655,306.36,299.8999999999999,289.8866666666667,320.7475,327.77200000000005,L8
2021-03-25 22:00:27+00:00,295.31,305.195,314.14750000000004,329.84250000000003,314.1225,309.58,305.64,274.77,323.05,329.01,L8
2021-04-03 21:54:14+00:00,294.18,304.194,314.76800000000003,330.116,313.45799999999997,307.36,305.75,282.31800000000004,323.9075,328.998,L8
2021-07-08 21:54:22+00:00,289.22333333333336,290.8375,313.9,327.635,309.28,303.445,305.31999999999994,283.60249999999996,323.6433333333333,326.2475,L8
2021-07-24 21:54:28+00:00,281.3225,290.8375,312.79200000000003,323.428,307.61199999999997,303.445,302.83,287.976,323.6433333333333,320.848,L8
2021-08-09 21:54:35+00:00,281.3225,290.8375,312.265,321.1933333333333,307.04,298.74333333333334,302.83,289.89,321.8075,316.22666666666663,L8
2021-08-25 21:54:39+00:00,278.03999999999996,283.3225,312.00166666666667,317.2266666666667,306.35166666666663,299.84499999999997,302.83,295.5883333333333,320.27,311.64166666666665,L8
2021-09-01 22:00:53+00:00,280.658,283.674,311.67285714285714,318.5785714285715,306.53428571428566,299.84499999999997,302.83,295.5883333333333,319.74,311.2485714285714,L8
2021-09-10 21:54:44+00:00,282.06,285.65333333333336,311.91375,319.425,306.83375,301.65999999999997,303.815,295.5883333333333,320.2142857142857,312.78499999999997,L8
2021-09-17 22:00:32+00:00,280.82428571428574,285.65333333333336,309.34444444444443,318.35,306.5022222222222,299.01166666666666,303.815,295.5883333333333,320.2142857142857,310.7611111111111,L8
2021-09-26 21:54:48+00:00,281.19428571428574,286.4066666666667,309.0655555555556,318.51666666666665,306.17125,299.6242857142857,304.25,307.08500000000004,320.16285714285715,310.77,L8
2021-11-18 22:00:10+00:00,281.41857142857145,286.70166666666665,308.37333333333333,318.4288888888889,306.46125,299.67,303.14599999999996,306.99499999999995,319.2528571428571,310.3755555555556,L9
2021-12-22 22:00:57+00:00,282.7925,288.89,308.4,318.856,306.7188888888889,299.67,301.88333333333327,306.84285714285716,319.25374999999997,311.856,L8
2021-12-23 21:54:45+00:00,282.7925,288.89,307.7936363636364,318.856,306.26300000000003,299.67,301.88333333333327,306.84285714285716,319.25374999999997,311.856,L9
2021-12-30 22:00:56+00:00,285.3644444444445,293.0575,308.7058333333334,320.52,308.32545454545453,300.9475,302.19571428571425,308.09125,320.2711111111111,314.12454545454545,L9
2021-12-31 21:54:43+00:00,289.935,297.6433333333333,309.84923076923076,322.78000000000003,309.75,302.00444444444446,302.79499999999996,308.88666666666666,321.039,315.73,L8
2022-01-08 21:54:43+00:00,290.8445454545454,302.0233333333333,310.39153846153846,323.13166666666666,310.7133333333333,302.03625,302.51142857142855,304.4011111111111,321.689,316.34666666666664,L9
2022-02-16 22:00:26+00:00,294.0872727272727,302.45799999999997,310.8491666666667,326.2627272727273,312.32454545454544,303.935,302.9057142857143,305.6525,322.555,320.97545454545457,L9
2022-02-25 21:54:32+00:00,295.1827272727273,305.573,310.95,327.9990909090909,312.6190909090909,303.4475,302.09499999999997,305.585,323.342,321.69272727272727,L9
2022-03-05 21:54:28+00:00,295.03363636363633,307.43199999999996,311.4291666666667,327.8218181818182,312.87272727272733,289.67555555555555,301.65,305.9322222222222,323.944,322.6127272727273,L8
2022-04-06 21:54:15+00:00,299.09000000000003,309.93125,312.519,330.51,312.977,284.84833333333336,300.29857142857145,305.775,324.31625,325.7925,L8
2022-04-13 22:00:29+00:00,299.09000000000003,309.93125,311.7945454545454,330.51,312.1563636363636,269.35571428571427,300.29857142857145,305.2111111111111,323.74111111111114,325.09333333333336,L8
2022-04-14 21:54:19+00:00,297.55222222222227,307.3233333333333,311.39666666666665,328.4577777777778,311.7866666666667,257.52375,300.29857142857145,305.206,323.515,322.044,L9
2022-04-30 21:54:12+00:00,297.55222222222227,307.3233333333333,310.88153846153847,326.152,311.2753846153846,248.25111111111107,300.29857142857145,305.2172727272727,323.0581818181818,320.0790909090909,L9
2022-05-23 21:59:45+00:00,292.70777777777784,307.99375,310.87,325.67777777777775,311.12166666666667,241.09999999999997,300.2916666666667,304.54200000000003,323.353,319.54699999999997,L9
2022-05-24 21:54:24+00:00,289.805,307.99375,310.10615384615386,317.983,310.3423076923077,241.09999999999997,300.2916666666667,304.54200000000003,323.353,319.54699999999997,L8
2022-06-17 21:54:07+00:00,289.805,307.99375,309.62,312.1236363636363,309.77571428571434,241.09999999999997,300.2916666666667,304.54200000000003,322.5581818181818,316.7736363636364,L9
2022-06-25 21:54:42+00:00,289.5155555555555,308.84714285714284,310.3591666666667,311.066,310.4933333333334,241.09999999999997,301.236,304.3877777777777,322.88800000000003,309.9136363636364,L8
2022-07-02 22:00:29+00:00,281.23285714285714,301.07399999999996,307.65818181818184,297.31,306.2145454545455,218.07499999999996,298.3733333333333,301.0585714285714,321.565,299.114,L8
2022-07-03 21:54:20+00:00,281.23285714285714,301.07399999999996,307.6458333333333,297.31,305.96083333333337,218.07499999999996,298.2175,301.9375,316.76,298.52727272727276,L9
2022-08-03 22:00:42+00:00,278.115,299.325,306.5536363636364,293.02500000000003,304.95,215.97714285714284,298.2175,302.33125,315.50666666666666,295.7690909090909,L8
2022-08-04 21:54:34+00:00,278.115,299.325,307.09583333333336,293.02500000000003,305.3015384615385,215.97714285714284,299.16999999999996,303.3588888888889,315.801,295.69250000000005,L9
2022-08-11 22:00:25+00:00,278.115,299.325,306.7584615384616,288.65777777777777,305.0992857142857,215.97714285714284,299.16999999999996,303.3588888888889,315.801,295.69250000000005,L9
2022-08-12 21:54:59+00:00,278.115,299.325,306.8807142857143,288.65777777777777,305.362,211.24125,298.63,303.807,315.7190909090909,295.3523076923077,L8
2022-09-12 22:00:55+00:00,265.52,286.46,305.1775,267.8671428571428,304.1723076923077,180.79333333333332,298.8866666666667,301.8228571428572,312.85625,285.1963636363636,L9
2022-09-13 21:55:05+00:00,270.77,286.46,305.65769230769234,275.2975,304.68642857142856,198.1442857142857,298.27,302.7225,312.85625,281.53249999999997,L8
2022-10-22 22:00:51+00:00,265.9433333333333,,305.87,275.36125,305.0316666666667,222.22666666666666,298.27,302.65333333333336,310.37166666666667,272.8727272727273,L8
2022-11-07 22:01:16+00:00,271.5575,302.87,306.5509090909091,278.36625,305.94,244.68666666666664,298.2,303.58166666666665,310.115,270.117,L8
2022-11-24 21:54:55+00:00,287.56666666666666,305.015,307.65,288.44,307.3625,253.60999999999999,298.40500000000003,304.4057142857143,311.30428571428575,270.117,L9
2023-02-03 22:01:08+00:00,287.56666666666666,305.015,308.0325,300.6766666666667,309.46875,261.98,297.425,309.27750000000003,316.7633333333334,250.7,L9
2023-02-04 21:54:50+00:00,287.0075,304.0733333333333,308.4266666666667,304.1928571428571,309.79555555555555,267.76428571428573,297.425,309.27750000000003,316.7633333333334,248.36166666666668,L8
2023-02-19 22:01:01+00:00,287.0075,303.79,309.59124999999995,314.4942857142857,310.86125000000004,285.42,296.9825,308.4725,316.77666666666664,239.92333333333332,L9
2023-02-20 21:54:37+00:00,288.006,306.776,310.9111111111111,317.165,311.5655555555556,288.62624999999997,298.204,309.994,317.30499999999995,239.92333333333332,L8
2023-02-28 21:54:44+00:00,286.2,306.776,310.599,317.25666666666666,311.06600000000003,288.62624999999997,298.204,309.994,294.306,239.53571428571428,L9
2023-03-07 22:00:25+00:00,286.2,306.776,310.1672727272727,313.791,310.37,288.82222222222225,298.204,309.994,294.306,238.80375,L9
2023-03-15 22:00:12+00:00,286.136,306.776,309.11699999999996,311.46888888888884,309.745,302.71999999999997,298.65,310.2375,294.306,236.7966666666667,L8
2023-04-09 21:54:03+00:00,286.136,306.776,308.8881818181818,311.46888888888884,309.39454545454544,302.71999999999997,298.65,310.2375,294.306,236.7966666666667,L8
2023-04-24 22:00:28+00:00,286.136,306.776,308.86454545454546,304.6566666666667,308.6909090909091,303.59833333333336,298.65,310.2375,294.306,236.69400000000002,L9
2023-05-11 21:53:46+00:00,285.57,307.75250000000005,308.7327272727273,301.55875000000003,307.5972727272727,301.59999999999997,298.8933333333333,310.01666666666665,269.868,238.48,L8
2023-05-27 21:53:47+00:00,284.8333333333333,307.95000000000005,308.3545454545455,297.59285714285716,306.4290909090909,298.71666666666664,298.09,309.3566666666667,249.484,240.1057142857143,L8
2023-06-20 21:53:48+00:00,284.8333333333333,307.95000000000005,308.3545454545455,291.2725,305.20416666666665,298.71666666666664,298.09,309.3566666666667,249.484,240.1057142857143,L9
2023-06-28 21:54:03+00:00,284.8333333333333,307.95000000000005,307.4191666666667,286.76222222222225,304.60846153846154,298.71666666666664,298.09,309.3566666666667,249.484,240.1057142857143,L8
2023-07-05 21:59:54+00:00,284.8333333333333,307.95000000000005,307.0192307692308,283.094,304.1621428571429,298.71666666666664,298.09,309.3566666666667,239.4316666666667,240.385,L8
2023-07-14 21:54:10+00:00,284.8333333333333,307.95000000000005,306.8314285714286,280.1627272727273,303.75866666666667,298.71666666666664,298.09,309.3566666666667,233.42714285714285,240.43666666666664,L8
2023-07-29 22:00:19+00:00,284.8333333333333,307.95000000000005,306.51666666666665,277.75,303.471875,298.71666666666664,298.09,309.3566666666667,233.42714285714285,240.43666666666664,L9
2023-08-14 22:00:25+00:00,284.58500000000004,310.83000000000004,305.88642857142855,271.9266666666667,302.52666666666664,297.966,298.09,309.3566666666667,228.42125000000001,243.1375,L9
2023-08-30 22:00:35+00:00,,,303.635,253.17400000000004,300.4492307692307,292.35999999999996,297.02,307.37,198.246,244.54166666666666,L9
2023-08-31 21:54:28+00:00,271.15,,304.08769230769235,259.25363636363636,301.03285714285715,292.35999999999996,297.255,291.27,200.87333333333333,245.35285714285715,L8
2023-09-07 22:00:37+00:00,271.15,,304.39307692307693,263.42545454545456,301.4707142857143,297.89000000000004,298.3766666666666,297.5566666666667,207.87999999999997,247.29833333333332,L8
2023-09-15 22:00:44+00:00,271.15,,304.8569230769231,269.0254545454546,301.64428571428573,297.89000000000004,298.3766666666666,297.5566666666667,207.87999999999997,247.29833333333332,L9
2023-10-18 21:54:36+00:00,277.455,299.94,305.17999999999995,269.0216666666667,302.15214285714285,297.89000000000004,298.3766666666666,297.5566666666667,207.87999999999997,247.29833333333332,L8
2023-11-11 21:54:39+00:00,282.93,315.305,305.89416666666665,276.5158333333333,304.7569230769231,303.47333333333336,300.35749999999996,302.765,210.06666666666663,247.276,L9
2023-11-26 22:00:29+00:00,282.93,305.13,305.52333333333337,279.2976923076923,304.8007692307693,305.1433333333334,301.46999999999997,301.22999999999996,208.77599999999998,244.23599999999996,L8
2023-12-13 21:54:46+00:00,284.2475,306.7125,306.3892307692308,282.71999999999997,306.415,305.1433333333334,301.46999999999997,301.22999999999996,217.9533333333333,259.1033333333333,L9
2024-01-13 22:00:23+00:00,285.808,307.332,308.82272727272726,299.82272727272726,311.29545454545456,306.195,301.4575,303.9075,247.1,281.102,L8
2024-02-06 22:00:34+00:00,284.0516666666667,307.332,309.1881818181818,306.3636363636364,311.9590909090909,304.762,301.4575,303.9075,247.1,285.11499999999995,L9
2024-02-14 22:00:43+00:00,283.82142857142856,306.42,309.9136363636364,313.0736363636364,312.85818181818183,304.762,300.38800000000003,304.816,267.764,297.28833333333336,L8
2024-02-15 21:54:42+00:00,282.7525,306.42,309.7375,313.0736363636364,311.98833333333334,302.5183333333334,300.38800000000003,304.816,267.764,297.28833333333336,L9
2024-03-01 22:00:12+00:00,284.33375,305.80285714285714,310.57272727272726,320.648,313.01181818181817,302.5183333333334,300.052,304.59,286.59,310.19166666666666,L8
2024-03-09 22:00:26+00:00,283.1822222222222,305.80285714285714,310.5772727272727,320.446,312.9572727272727,301.62600000000003,299.90999999999997,303.205,295.7575,312.14142857142855,L9
2024-03-10 21:54:19+00:00,284.567,307.91125,312.19416666666666,322.6727272727273,314.9633333333333,304.6566666666667,302.82599999999996,303.205,302.648,316.055,L8
2024-03-17 22:00:26+00:00,284.7,308.0911111111111,313.09,324.75,315.74,304.6566666666667,302.82599999999996,291.63800000000003,305.07166666666666,317.76666666666665,L8
2024-03-18 21:54:37+00:00,284.3933333333333,308.0911111111111,312.9023076923077,324.81333333333333,315.2246153846154,304.7628571428572,301.7033333333333,294.47333333333336,306.57428571428574,316.255,L9
2024-04-02 22:00:15+00:00,283.16076923076923,306.326,312.67785714285714,325.11307692307696,315.2246153846154,304.7628571428572,301.7033333333333,291.5285714285714,304.1625,316.8954545454545,L8
2024-04-18 22:00:06+00:00,282.27000000000004,306.963,312.9164285714286,330.4130769230769,315.213076923077,304.7628571428572,301.7033333333333,288.49875000000003,306.1388888888889,317.80583333333334,L8
2024-04-26 22:00:16+00:00,281.0357142857143,306.963,312.58,330.1635714285714,315.213076923077,304.445,301.3671428571428,286.96333333333337,306.07599999999996,318.3692307692308,L9
2024-05-04 21:59:58+00:00,281.0357142857143,306.963,312.3825,329.832,314.5992857142857,304.24333333333334,300.69874999999996,288.883,305.9045454545454,318.5878571428571,L8
2024-05-29 21:53:30+00:00,280.0476923076923,306.77250000000004,311.7526666666667,330.2792307692307,312.2830769230769,304.24857142857144,299.8985714285714,285.6044444444444,305.9045454545454,325.0438461538461,L8
2024-06-05 21:59:44+00:00,280.0476923076923,306.77250000000004,311.373125,329.3135714285714,311.4978571428572,302.5375,299.8985714285714,285.6044444444444,305.9045454545454,322.9157142857143,L8
2024-06-21 21:59:53+00:00,279.36833333333334,306.1028571428572,310.90125,329.33714285714285,309.84000000000003,301.96777777777777,299.8985714285714,287.713,309.29272727272723,322.2592857142857,L8
2024-07-07 21:59:37+00:00,277.2892307692308,306.1028571428572,310.81882352941176,328.3626666666667,309.49,301.42600000000004,299.02250000000004,289.6518181818182,309.29272727272723,322.3673333333333,L8
2024-07-24 21:53:53+00:00,276.05916666666667,305.48500000000007,310.69705882352946,327.5653333333333,308.586,300.948,297.8725,289.2554545454546,308.787,321.82733333333334,L9
2024-08-24 22:00:24+00:00,275.52555555555557,306.21000000000004,310.7073333333334,326.91285714285715,308.6123076923077,301.75,298.1242857142857,287.336,310.13,322.7753846153846,L8
2024-09-10 21:54:16+00:00,270.2371428571428,302.0933333333334,308.92615384615385,324.7375,305.78818181818184,299.4925,295.31399999999996,288.81333333333333,307.54571428571427,317.80909090909086,L9
2024-10-04 21:54:20+00:00,267.84799999999996,306.685,308.76090909090914,325.00800000000004,305.871,299.92375,297.68,298.20285714285717,307.48400000000004,318.5544444444444,L8
2024-10-12 21:54:27+00:00,269.4316666666667,305.41,309.0083333333334,325.27090909090913,306.54,299.92375,297.68,299.815,306.54,318.5544444444444,L9
2024-10-19 22:00:22+00:00,271.135,305.75333333333333,309.0316666666667,324.3636363636364,306.5854545454545,300.6011111111111,297.975,305.535,303.555,318.70444444444445,L9
2024-12-06 22:00:23+00:00,272.364,305.75333333333333,311.4066666666667,325.3166666666667,309.41555555555556,302.8757142857143,298.12,310.5733333333333,302.9075,322.50428571428574,L9
2024-12-22 22:00:26+00:00,275.175,306.6725,311.72,326.2855555555555,310.71666666666664,303.7866666666667,298.12,311.35,296.04,323.70428571428573,L9
2025-02-08 22:00:23+00:00,279.742,306.6725,310.61875,326.78625,311.35499999999996,303.662,303.685,313.3766666666667,296.04,323.21400000000006,L9
2025-02-25 21:54:19+00:00,280.69,307.11800000000005,311.79625,328.99,312.70750000000004,305.42749999999995,303.685,313.3766666666667,296.04,324.75166666666667,L8
2025-03-13 21:54:16+00:00,284.32666666666665,308.705,313.24375,331.02125,314.08625,306.82599999999996,305.71666666666664,314.3225,296.04,331.34166666666664,L8
2025-04-05 21:59:53+00:00,284.592,309.034,311.78875,328.28999999999996,312.39874999999995,299.754,304.6149999999999,313.77,293.1666666666667,331.90999999999997,L8
2025-04-06 21:54:19+00:00,284.592,309.034,311.1166666666667,327.4922222222222,311.5722222222222,299.60333333333335,304.6149999999999,313.77,270.0575,330.2966666666667,L9
2025-04-13 22:00:07+00:00,281.786,306.22799999999995,310.56888888888886,327.2133333333333,310.65444444444444,299.8671428571429,304.6149999999999,315.10499999999996,250.9375,329.6614285714286,L9
2025-05-16 21:53:53+00:00,281.63250000000005,305.95,309.46666666666664,327.1275,309.27555555555557,298.8416666666667,309.78,317.16,223.005,329.74333333333334,L8
2025-05-24 21:53:57+00:00,281.63250000000005,305.95,309.03599999999994,327.1275,308.371,298.8416666666667,309.78,317.16,217.79000000000002,324.76714285714286,L9
2025-06-01 21:53:56+00:00,279.536,305.95,309.10181818181815,327.2477777777778,308.1045454545455,298.9214285714285,309.78,317.16,214.68333333333337,321.0075,L8
2025-06-09 21:53:57+00:00,279.536,305.95,308.32,327.2944444444444,307.0572727272727,298.0857142857143,293.75,311.735,214.68333333333337,319.75625,L9
2025-07-03 21:54:14+00:00,277.11249999999995,304.78999999999996,307.68363636363637,324.64444444444445,305.59090909090907,296.86625,293.75,311.735,204.11666666666667,317.78875000000005,L8
2025-07-18 22:00:04+00:00,277.11249999999995,304.78999999999996,307.46416666666664,321.919,305.26500000000004,296.0911111111111,293.75,311.735,205.4828571428571,317.76444444444445,L9
2025-07-27 21:54:21+00:00,277.11249999999995,294.60249999999996,307.89923076923077,322.54,305.45384615384614,296.578,293.75,308.92333333333335,204.81875,318.06500000000005,L9
2025-08-28 21:54:35+00:00,274.34,289.83666666666664,307.7775,321.13,304.7233333333333,296.5633333333333,293.75,308.92333333333335,204.81875,316.4677777777778,L9
2025-09-29 21:54:44+00:00,273.79333333333335,276.43499999999995,307.4066666666667,320.578,304.4266666666667,296.4,289.345,307.34666666666664,204.81875,315.77,L9
