dates,nzd0530-0000,nzd0530-0003,nzd0530-0004,nzd0530-0005,nzd0530-0006,nzd0530-0007,nzd0530-0008,nzd0530-0009,nzd0530-0010,nzd0530-0011,nzd0530-0012,nzd0530-0013,nzd0530-0014,nzd0530-0015,nzd0530-0016,nzd0530-0017,nzd0530-0018,nzd0530-0020,nzd0530-0021,nzd0530-0022,nzd0530-0023,nzd0530-0024,nzd0530-0025,nzd0530-0026,nzd0530-0027,nzd0530-0029,nzd0530-0030,nzd0530-0031,nzd0530-0032,nzd0530-0033,nzd0530-0034,nzd0530-0035,nzd0530-0036,nzd0530-0037,nzd0530-0038,nzd0530-0039,nzd0530-0040,nzd0530-0041,nzd0530-0042,nzd0530-0045,nzd0530-0046,nzd0530-0047,nzd0530-0048,nzd0530-0049,nzd0530-0050,nzd0530-0051,nzd0530-0052,nzd0530-0053,nzd0530-0054,nzd0530-0055,nzd0530-0056,nzd0530-0057,nzd0530-0058,nzd0530-0059,nzd0530-0060,nzd0530-0061,nzd0530-0062,nzd0530-0063,nzd0530-0067,nzd0530-0068,nzd0530-0069,nzd0530-0070,nzd0530-0071,nzd0530-0072,nzd0530-0073,nzd0530-0074,nzd0530-0075,nzd0530-0076,nzd0530-0077,nzd0530-0079,nzd0530-0080,nzd0530-0081,nzd0530-0082,nzd0530-0083,nzd0530-0084,nzd0530-0085,nzd0530-0086,nzd0530-0094,nzd0530-0095,nzd0530-0096,nzd0530-0097,nzd0530-0098,nzd0530-0099,nzd0530-0100,nzd0530-0101,nzd0530-0102,nzd0530-0103,nzd0530-0104,nzd0530-0105,nzd0530-0001,nzd0530-0002,nzd0530-0019,nzd0530-0078,nzd0530-0087,nzd0530-0088,nzd0530-0089,nzd0530-0090,nzd0530-0091,nzd0530-0092,nzd0530-0111,nzd0530-0112,nzd0530-0113,nzd0530-0118,nzd0530-0119,nzd0530-0120,nzd0530-0121,nzd0530-0122,nzd0530-0123,nzd0530-0124,nzd0530-0125,nzd0530-0126,nzd0530-0127,nzd0530-0128,nzd0530-0110,nzd0530-0114,nzd0530-0115,nzd0530-0116,nzd0530-0117,nzd0530-0028,nzd0530-0043,nzd0530-0044,nzd0530-0064,nzd0530-0093,nzd0530-0106,nzd0530-0107,nzd0530-0108,nzd0530-0109,nzd0530-0129,nzd0530-0130,nzd0530-0131,nzd0530-0132,nzd0530-0133,nzd0530-0134,nzd0530-0135,nzd0530-0136,nzd0530-0137,nzd0530-0138,nzd0530-0065,nzd0530-0066,satname
2006-03-12 22:18:01.902,,,,,,,522.77,521.64,521.29,510.9,499.03000000000003,,450.97249999999997,442.7675,412.56,406.91499999999996,371.195,353.045,494.33,510.84000000000003,525.68,,231.65,255.08,,443.63,443.645,448.73,447.02,458.36,447.7,,,,312.46,,,294.36,,,,,,,,,,,,,,,,,,,,,,227.31,,,,,,487.75,,405.68,238.68,497.485,378.42,,397.7,404.19,396.68,498.65,,491.24,482.91,473.075,383.05,471.545,474.46,483.845,458.28666666666663,447.57,434.49666666666667,429.1933333333333,417.25,,,336.8433333333333,492.69,482.48,486.405,485.21,480.25,495.9166666666666,493.12,387.72,374.525,367.7,365.2266666666667,363.97333333333336,359.05,366.29499999999996,367.32,369.205,370.92,367.365,363.01,357.88,347.73,400.27,363.5,349.5933333333333,373.89,358.8866666666666,422.31500000000005,,,385.41,,391.58500000000004,402.36,399.84,409.395,349.45,342.42,335.92333333333335,325.56,334.555,313.3633333333333,316.98,319.67,314.68,314.50666666666666,406.46,,L5
2006-04-13 22:18:38.042,,,,,,,522.77,521.64,521.29,510.9,499.03000000000003,,460.2925,455.10749999999996,432.26,406.91499999999996,371.195,353.045,494.33,510.84000000000003,525.68,,,,,443.63,443.86,454.52,455.59,455.16,447.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.56,,,,,,487.75,,405.68,238.68,486.94,378.42,,397.7,404.19,396.68,459.24,,487.645,477.86,470.53,383.05,466.19,,499.37,460.74,442.4766666666667,430.6766666666667,423.39000000000004,411.6033333333333,,,336.8433333333333,492.69,467.42,478.755,476.69,468.74,488.4966666666666,483.475,381.06,368.96000000000004,359.37,360.36999999999995,358.51,351.285,358.34,359.08,360.155,363.89,355.73,356.64,350.005,339.75,392.29999999999995,355.57500000000005,344.62000000000006,385.65,353.26,418.47,,,,,406.06,393.63,400.72,401.355,341.695,331.21500000000003,329.45666666666665,317.8766666666666,324.795,307.1066666666666,309.94666666666666,314.2266666666667,308.86,309.01666666666665,,,L5
2006-05-31 22:19:19.777,491.21,,,,,,,,522.99,514.05,502.73,,461.6666666666667,458.27666666666664,438.375,405.2,371.39,353.585,491.13,503.28,507.735,,,,,445.16499999999996,446.635,454.27,455.53,450.72,448.445,,375.49,,,,231.9,271.83,309.62,281.4,,374.91,,,404.97,,470.68,290.64,,,401.51,,517.08,,,,,,,245.56,,,,457.44,474.33,473.765,422.3,399.105,238.68,486.94,394.145,383.18,378.815,404.19,396.68,459.24,263.28,487.645,477.86,470.53,383.05,466.19,,499.37,443.25,435.40999999999997,425.835,417.985,406.5775,481.29,463.14,336.80499999999995,492.69,467.42,478.755,476.69,468.74,488.4966666666666,483.475,375.8066666666667,366.50666666666666,354.66333333333336,360.36999999999995,358.51,351.285,358.34,359.08,360.155,363.89,355.73,356.64,350.005,339.75,381.6033333333333,348.5733333333333,337.23,385.65,353.26,423.21500000000003,241.03,,,,406.06,379.52,389.7366666666667,391.75333333333333,341.695,331.21500000000003,329.45666666666665,317.8766666666666,324.795,307.1066666666666,309.94666666666666,314.2266666666667,308.86,309.01666666666665,,,L5
2006-07-27 22:13:58.731,491.21,516.98,,,516.71,514.98,514.3,521.02,514.85,507.25,499.71000000000004,478.91,458.01,451.62,430.8833333333334,401.67499999999995,371.58,354.1466666666667,491.8833333333334,505.3933333333334,512.6366666666667,,,,,445.16499999999996,446.635,454.27,455.53,450.72,448.445,,375.49,,,,231.9,271.83,309.62,281.4,,374.91,,,404.97,,470.68,290.64,,,401.51,,517.08,,,,,,,245.56,,,,457.44,474.33,473.765,422.3,399.105,238.68,486.94,394.145,383.18,378.815,404.19,396.68,459.24,263.28,487.645,477.86,470.53,383.05,466.19,,499.37,443.25,435.40999999999997,425.835,417.985,406.5775,481.29,463.14,338.4,492.69,467.42,478.755,476.69,468.74,488.4966666666666,483.475,375.8066666666667,366.50666666666666,354.66333333333336,360.36999999999995,358.51,351.285,358.34,359.08,360.155,363.89,355.73,356.64,350.005,339.75,381.6033333333333,348.5733333333333,337.23,385.65,353.26,423.21500000000003,241.03,,,,406.06,379.52,389.7366666666667,391.75333333333333,341.695,331.21500000000003,329.45666666666665,317.8766666666666,324.795,307.1066666666666,309.94666666666666,314.2266666666667,308.86,309.01666666666665,,,L5
2006-08-03 22:20:15.113,491.21,516.98,,,516.71,514.98,514.3,521.02,506.71,500.45,496.69,478.91,457.4433333333333,453.3433333333333,433.37500000000006,398.15,371.77,357.18000000000006,492.99,504.01,506.11500000000007,,,,,445.16499999999996,446.635,454.27,455.53,450.72,448.445,,375.49,,,,231.9,271.83,309.62,281.4,,374.91,,,404.97,,470.68,290.64,,,401.51,,517.08,,,,,,,245.56,,,,457.44,474.33,473.765,422.3,399.105,238.68,486.94,394.145,383.18,378.815,404.19,396.68,459.24,263.28,497.54333333333335,487.18333333333334,481.32,383.05,485.275,493.51,497.07,443.25,442.696,425.835,417.985,406.5775,481.29,463.14,338.48,492.69,467.42,478.755,476.69,468.74,488.4966666666666,483.475,375.8066666666667,371.255,360.9475,359.815,361.10749999999996,349.4433333333333,361.09999999999997,364.8233333333333,359.1666666666667,369.09666666666664,358.00666666666666,353.3533333333333,350.005,339.75,381.6033333333333,348.5733333333333,337.23,381.765,359.335,423.21500000000003,241.03,,,,418.33000000000004,379.52,389.7366666666667,398.53999999999996,341.695,324.6766666666667,328.08,325.61249999999995,322.81,307.1066666666666,306.47249999999997,316.225,300.08000000000004,309.01666666666665,,,L5
2006-08-28 22:14:23.601,491.21,519.2950000000001,,,513.7550000000001,516.49,513.675,517.825,508.335,501.525,493.515,473.46500000000003,455.19,448.6475,426.74,399.07,366.33,356.7266666666667,492.55999999999995,505.6933333333333,511.6033333333334,,,,,445.16499999999996,446.635,454.27,455.53,450.72,448.445,,375.49,,,,231.9,271.83,309.62,281.4,,374.91,,,404.97,,470.68,290.64,,,401.51,,517.08,,,,,,,245.56,,,,457.44,474.33,459.78,422.3,399.105,,486.94,409.87,383.18,378.815,404.19,396.68,459.24,263.28,497.54333333333335,487.18333333333334,481.32,,504.36,493.51,494.77,425.135,435.4325,415.09999999999997,407.4066666666667,396.4266666666667,481.29,463.14,338.80333333333334,492.69,467.42,478.755,476.69,468.74,472.41999999999996,483.475,375.8066666666667,371.255,360.9475,352.3233333333333,354.6666666666667,349.4433333333333,361.09999999999997,364.8233333333333,359.1666666666667,369.09666666666664,358.00666666666666,353.3533333333333,350.005,339.75,381.6033333333333,348.5733333333333,326.3,377.88,351.21000000000004,423.21500000000003,241.03,,,,430.6,379.52,389.7366666666667,398.53999999999996,341.695,324.6766666666667,328.1466666666667,332.47999999999996,322.81,319.53,307.2466666666666,314.8966666666667,296.7866666666667,302.41499999999996,,,L5
2007-01-26 22:21:54.849,,521.61,,,510.8,518.0,513.05,514.63,509.96,502.6,471.5,466.205,458.64,448.32,413.47,399.99,360.89,355.82,491.7,509.06,522.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.03,,,,,,,,,,,378.19,,383.23,385.7,379.73,,,517.34,505.83,490.995,393.39,504.36,493.51,475.025,449.56,455.29999999999995,418.64,419.67,404.63,,,339.45,,,,,,,,359.11,366.975,360.95000000000005,356.21,361.455,351.91499999999996,364.57,369.6,361.02,373.42499999999995,362.85,352.975,343.83,338.97,375.02,337.71,313.71,353.01,360.53999999999996,,,,,,430.6,368.06,378.78,399.105,343.16,322.56,329.41499999999996,339.72,323.54999999999995,325.08,306.92,323.725,297.03999999999996,313.75,,,L5
2007-02-04 22:15:45.266,,521.61,,,510.8,518.0,513.05,514.63,516.745,508.03999999999996,483.1466666666667,474.67333333333335,459.3833333333334,447.37999999999994,418.795,405.525,372.5,359.855,492.975,514.35,522.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.03,,,,,,,,,,,378.19,,383.23,385.7,379.73,,,,,479.09,393.39,,,455.28,449.56,438.76,418.64,419.67,404.63,,,341.245,,,,,,,,359.11,348.45,342.1,354.27,354.01,358.07,362.52,362.89,364.85,367.34,363.14,359.17,343.83,338.97,375.02,337.71,313.71,328.14,343.52,,,,,,,368.06,378.78,379.31,343.16,333.52,334.88,330.62,328.26,325.08,317.79,325.23,320.34,313.75,,,L5
2007-02-11 22:21:56.518,,521.61,,,510.8,518.0,513.05,514.63,516.745,508.03999999999996,483.1466666666667,474.67333333333335,459.3833333333334,447.37999999999994,418.795,405.525,372.5,359.855,492.975,514.35,522.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.03,,,,,,,,,,,378.19,,383.23,385.7,379.73,,,,512.94,479.09,393.39,,466.05,460.78,458.36,446.685,430.255,428.425,415.475,,,341.245,,,,,,,,373.025,362.855,355.095,366.41999999999996,366.06,369.51,374.40999999999997,374.90999999999997,374.24,375.815,370.78499999999997,366.565,358.04999999999995,352.355,387.94,349.16499999999996,327.73,345.07,355.725,,,,,,393.1,384.51,395.27,395.54499999999996,352.79,346.28,345.7,345.345,341.475,337.91499999999996,332.665,332.94,328.235,320.77,,,L5
2007-10-02 22:13:42.645,,,,,521.52,518.9,519.7,524.77,513.18,506.6,494.77,479.58,453.83,440.3,419.5,404.94,367.03,369.36,498.63,517.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2008-10-27 22:10:37.958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.65,429.76,,,,415.69,427.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2009-01-31 22:12:28.607,,,,,,,,,,,,,,,,,,,,,,,,,,,442.12,448.51,453.99,441.81,442.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.65,429.76,,,,415.69,427.98,,482.84,,,,,,459.09,,486.08,478.23,467.74,,,459.54,447.38,440.24,432.98,413.95,415.95,401.67,,,,484.15,471.08,467.41,474.54,468.37,467.5,480.82,378.07,373.02,361.64,346.07,347.9,349.45,350.89,358.73,362.07,363.46,358.42,354.57,352.66,344.69,,355.62,329.96,347.21,347.5,,,,,,,,,,346.91,335.8,333.28,326.21,325.8,320.74,315.15,311.2,308.31,301.15,,,L5
2010-11-02 22:16:48.420,,,,,,,,,,,,,,,,,,,,,,231.6,265.0,241.12,233.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.63,,,,,,455.92,447.82,436.8,424.25,421.82,408.63,,,,,485.05,484.34,489.39,489.63,490.82,491.59,387.29,379.47,370.43,361.66,364.1,367.68,361.7,364.34,368.56,366.03,361.49,353.74,345.83,342.92,,363.23,337.9,358.85,358.97,,,,,,,,,,347.1,341.64,329.26,316.17,333.52,332.34,324.5,321.05,316.31,310.99,,,L5
2010-11-27 22:10:35.713,,,,,,,,,525.17,516.44,509.69,493.57,471.85,448.52,427.39,411.43,365.52,377.89,495.5,519.62,,231.6,265.0,241.12,233.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.63,,,,,,455.92,447.82,436.8,424.25,421.82,408.63,,,354.3,,485.05,484.34,489.39,489.63,490.82,491.59,387.29,379.47,370.43,361.66,364.1,367.68,361.7,364.34,368.56,366.03,361.49,353.74,345.83,342.92,,363.23,337.9,358.85,358.97,,,,,,,,,,347.1,341.64,329.26,316.17,333.52,332.34,324.5,321.05,316.31,310.99,,,L5
2010-12-20 22:16:50.270,410.78,,401.24,408.82,,,,,525.17,516.44,509.69,493.57,471.85,448.52,427.39,391.9,375.735,384.03999999999996,495.5,519.62,,231.6,265.0,241.12,233.19,418.62,,406.85,415.29,423.88,407.13,,,,,,,,,,511.29,,,,,,517.24,,,,,,,396.66,,,,,306.6,,,401.62,,474.83,459.72,444.77,442.65,433.97,428.0,,,,,,,,236.19,492.63,,,,,,455.92,447.82,436.8,424.25,421.82,408.63,,,363.755,,485.05,484.34,489.39,489.63,490.82,491.59,387.29,379.47,370.43,361.66,364.1,367.68,361.7,364.34,368.56,366.03,361.49,353.74,345.83,342.92,,363.23,337.9,348.70500000000004,358.97,396.65,,,,,,,,,351.38,341.64,329.26,316.17,333.52,331.955,325.405,320.77,313.505,306.4,436.55,430.09,L5
2011-01-21 22:16:54.354,410.78,,401.24,408.82,,,,,525.17,516.44,509.69,493.57,471.85,448.52,427.39,391.9,375.735,384.03999999999996,495.5,519.62,,231.6,265.0,241.12,233.19,418.62,,406.85,415.29,423.88,407.13,,,,,,,,,,511.29,,,,,,517.24,,,,,,,396.66,,,,,306.6,,,401.62,,474.83,459.72,444.77,442.65,433.97,428.0,,,,,,,,236.19,492.63,,,,510.47,,474.6,466.65,436.8,424.25,440.88,408.63,,,363.755,,485.05,484.34,489.39,489.63,490.82,491.59,399.1,393.49,370.43,377.29,379.46000000000004,384.96500000000003,361.7,364.34,368.56,384.73,377.695,373.18,366.005,359.725,420.15,382.885,356.965,348.70500000000004,375.59000000000003,396.65,,,,,426.14,427.56,433.48,431.89,358.52333333333337,355.03499999999997,344.435,316.17,345.66499999999996,340.5333333333333,334.95,330.57,324.26666666666665,317.15000000000003,436.55,430.09,L5
2013-05-02 22:28:46.370,447.05,,400.04,,,,,,,,,,,,402.16,377.46,,,,,,,,,,410.56,,392.7,,,394.74,,371.14,,,,,,326.63,288.05,,,,,,,,,,,,,,,,,501.5,,,,,,,,,,,,,,342.16,348.95,,,,,,449.41,428.25,446.87,,,,,,,,377.34,,,,,505.81,,,,,,,346.16,,332.89,,,,,,326.17,,,,,,335.1,322.24,307.18,,,,,,,439.2,,,355.37,,,,,,311.4,300.79,293.6,,,,,,L8
2013-08-22 22:29:00.806,447.05,,400.04,,,,,,,,,,,,402.16,377.46,,,,,,,,,,419.26,437.22,400.36,442.21,,394.74,,371.14,,,305.17,,298.01,314.145,288.05,,368.12,,377.89,368.13,,,,,,,,,386.52,,,501.5,,,,,,,,,,510.32,493.23,485.93,,352.97,356.225,,348.88,348.28,,,457.105,438.37,448.18,,,,,,416.3,410.04,389.845,389.9,,,357.92,489.8,,,,,,,357.58000000000004,359.38,338.71,347.91,348.76,351.75,354.3,354.3,342.21000000000004,359.38,357.23,349.33,347.07,340.05,352.69,328.74,313.385,342.4,345.77,,,,,439.2,360.73,366.85,365.6,378.76,324.52,326.48,317.24,313.17,311.72,302.015,292.89,284.18,296.8,278.27,,,L8
2013-08-31 22:22:50.245,447.05,,400.04,,,,523.35,520.0,517.51,512.28,504.03,486.16,469.53,443.01,410.365,389.185,381.98,373.82,487.23,512.51,519.1,,,,,419.26,437.22,400.36,442.21,,394.74,,371.14,,,305.17,,298.01,314.145,288.05,,368.12,,377.89,368.13,,,,,,,,,386.52,,,501.5,,,,,,,,,,510.32,493.23,485.93,,352.97,356.225,,348.88,348.28,,,457.105,438.37,448.18,,,,,,416.3,410.04,389.845,389.9,,,354.46000000000004,489.8,,,,,,,357.58000000000004,359.38,338.71,347.91,348.76,351.75,354.3,354.3,342.21000000000004,359.38,357.23,349.33,347.07,340.05,352.69,328.74,313.385,342.4,345.77,,,,,439.2,360.73,366.85,365.6,378.76,324.52,326.48,317.24,313.17,311.72,302.015,292.89,284.18,296.8,278.27,,,L8
2013-09-07 22:28:59.661,447.05,,400.04,,,,523.35,520.0,517.51,512.28,504.03,486.16,469.53,443.01,410.365,389.185,381.98,373.82,487.23,512.51,519.1,,,,,430.08,448.32500000000005,400.36,442.21,,394.74,,371.14,,,305.915,,297.325,309.06,288.05,,366.845,,378.145,368.8,,,,,,,,,392.03,,,442.16499999999996,,,,,,,,,,510.32,494.935,484.75,,357.71000000000004,358.3066666666667,347.44,350.93,348.2,,,459.8066666666667,442.92333333333335,447.12999999999994,450.58,444.0,,429.91,425.28,415.86,403.125,392.51,388.66999999999996,,,354.46000000000004,484.98,,,,,,,361.7866666666667,360.12,339.95666666666665,342.225,340.705,344.70500000000004,346.8,342.16499999999996,341.1766666666667,354.845,352.405,346.4,343.58,334.945,362.54333333333335,329.43333333333334,314.44666666666666,338.28499999999997,340.46500000000003,,,,,439.2,351.82500000000005,371.08000000000004,373.53,384.92499999999995,321.765,323.645,316.095,312.275,309.29333333333335,299.54333333333335,291.7366666666667,284.93,292.3,279.315,,,L8
2013-10-02 22:22:40.460,447.05,522.14,400.04,,519.36,520.35,522.465,521.8399999999999,518.0550000000001,511.94,503.25,489.975,471.41499999999996,443.31,412.5733333333333,395.92333333333335,378.65999999999997,373.905,484.70500000000004,511.33500000000004,519.1600000000001,,,,,430.08,448.32500000000005,400.36,442.21,,394.74,,371.14,,,305.915,,297.325,309.06,288.05,,366.845,,378.145,368.8,,,,,,,,,392.03,,,442.16499999999996,,,,,,,,,,510.32,494.935,484.75,,357.71000000000004,358.3066666666667,347.44,350.93,348.2,,,459.8066666666667,442.92333333333335,447.12999999999994,450.58,444.0,,429.91,425.28,415.86,403.125,392.51,388.66999999999996,,,348.84666666666664,484.98,,,,,,,361.7866666666667,360.12,339.95666666666665,342.225,340.705,344.70500000000004,346.8,342.16499999999996,341.1766666666667,354.845,352.405,346.4,343.58,334.945,362.54333333333335,329.43333333333334,314.44666666666666,338.28499999999997,340.46500000000003,,,,,439.2,351.82500000000005,371.08000000000004,373.53,384.92499999999995,321.765,323.645,316.095,312.275,309.29333333333335,299.54333333333335,291.7366666666667,284.93,292.3,279.315,,,L8
2013-11-03 22:22:32.045,,522.14,,,519.36,520.35,522.465,521.8399999999999,519.7433333333333,513.4066666666666,504.71000000000004,491.9466666666667,472.58666666666664,447.98,419.58666666666664,406.59666666666664,379.34,373.6466666666667,484.1133333333334,510.88000000000005,519.2566666666667,,,,,439.84000000000003,448.32500000000005,408.02,442.21,,,,,,,305.915,,297.325,300.27500000000003,,,366.845,,378.145,368.8,,,,,,,,,392.03,,,382.83,,,,,,,,,,510.32,494.935,484.75,,365.485,362.985,347.44,350.93,348.2,,,465.005,450.26,447.25999999999993,450.58,444.0,,429.91,425.28,415.86,403.125,400.095,388.66999999999996,,,346.4825,474.56500000000005,,,,,,,369.6,360.12,343.48999999999995,342.225,340.705,344.70500000000004,346.8,342.16499999999996,348.67999999999995,354.845,352.405,346.4,343.58,334.945,376.26500000000004,333.03,318.0799999999999,338.28499999999997,340.46500000000003,,,,,,351.82500000000005,371.08000000000004,382.60999999999996,384.92499999999995,321.765,323.645,316.095,312.275,308.24,298.9200000000001,290.805,284.93,292.3,279.315,,,L8
2013-12-28 22:28:23.669,,522.14,,,519.36,520.35,522.465,521.8399999999999,519.7433333333333,513.4066666666666,504.71000000000004,491.9466666666667,472.58666666666664,447.98,419.58666666666664,406.59666666666664,379.34,373.6466666666667,484.1133333333334,510.88000000000005,519.2566666666667,,,,,439.84000000000003,448.32500000000005,408.02,442.21,,,,,,,305.915,,297.325,300.27500000000003,,,366.845,,378.145,368.8,,,,,,,,,392.03,,,382.83,,,,295.99,,,,,,510.32,494.935,484.75,,365.485,362.985,347.44,350.93,348.2,498.95,,475.96,463.8233333333333,456.9433333333333,460.705,453.055,457.19,439.875,437.135,424.41333333333336,413.6366666666667,400.095,388.66999999999996,,,346.4825,474.56500000000005,499.58,500.96,499.58,499.77,499.7,499.2,373.2366666666667,364.1233333333333,349.5533333333333,345.9066666666667,345.51,349.63000000000005,351.85666666666674,349.67,355.00333333333333,358.83,356.77666666666664,350.06,346.67333333333335,338.0733333333333,381.21000000000004,340.46,322.4966666666666,342.70666666666665,344.3333333333333,,,,,496.88,354.71333333333337,380.56,390.90000000000003,390.96,330.27,328.01,321.75,317.18,312.8233333333333,304.2366666666667,296.65333333333336,290.8433333333333,293.79333333333335,283.79,,,L8
2014-03-11 22:21:19.920,,522.14,,,519.36,520.35,521.58,523.68,521.24,515.08,507.44000000000005,497.1166666666666,476.00666666666666,450.58,421.82,409.5533333333333,377.6233333333333,374.48333333333335,483.25333333333333,510.0566666666667,520.5066666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.99,,,,,,,,,,,,,,,498.95,,497.87,490.95,476.31,470.83,462.11,457.19,449.84,448.99,441.52,434.66,,,,,342.34999999999997,,499.58,500.96,499.58,499.77,499.7,499.2,380.51,372.13,361.68,353.27,355.12,359.48,361.97,364.68,367.65,366.8,365.52,357.38,352.86,344.33,391.1,355.32,331.33,351.55,352.07,,,,,496.88,360.49,399.52,407.48,403.03,347.28,336.74,333.06,326.99,321.99,314.87,308.35,302.67,296.78,292.74,,,L8
2014-04-12 22:20:49.109,,,,,,,,,521.8666666666667,516.5266666666666,509.4166666666667,498.5566666666667,478.64000000000004,452.6433333333334,424.8233333333333,408.3333333333333,375.22,374.7966666666667,484.1133333333333,510.44666666666666,521.2566666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.99,,,,,,,,,,,,,,,498.95,,497.87,490.95,476.31,470.83,462.11,457.19,449.84,448.99,441.52,434.66,,,,,343.02666666666664,,499.58,500.96,499.58,499.77,499.7,499.2,380.51,372.13,361.68,353.27,355.12,359.48,361.97,364.68,367.65,366.8,365.52,357.38,352.86,344.33,391.1,355.32,331.33,351.55,352.07,,,,,496.88,360.49,399.52,407.48,403.03,347.28,336.74,333.06,326.99,321.99,314.87,308.35,302.67,296.78,292.74,,,L8
2014-05-05 22:26:35.984,,,,,,,,,521.24,516.62,510.31,499.89000000000004,480.495,450.30500000000006,425.635,407.76,372.48,375.63,484.705,510.68499999999995,522.1600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.99,,,,,,,,,,,,,,,497.26,,494.145,485.765,474.37,468.935,461.64,457.525,446.76,443.75,434.78499999999997,429.005,410.33,405.67,,,344.8449999999999,,499.03499999999997,499.07,499.775,498.03,498.91999999999996,498.435,384.905,376.62,367.385,357.85,359.4,362.82500000000005,366.045,368.33000000000004,371.71,368.845,366.4,358.03499999999997,354.64,344.24,395.155,360.79999999999995,344.695,357.08000000000004,356.53999999999996,,,,,496.77,369.495,401.84000000000003,409.92,405.52,329.78499999999997,336.74,333.06,326.99,321.99,314.87,308.35,302.67,296.78,292.74,,,L8
2014-06-22 22:26:41.138,,,,,,,,,521.24,516.62,510.31,499.89000000000004,474.6333333333334,450.30500000000006,425.635,407.76,372.48,375.63,476.6166666666666,510.68499999999995,508.8533333333334,489.07,,,,,494.09,,,,,,,,,,,,,325.88,,,,,,,503.31,,,,,,,,,,,,,,295.99,,,,,,503.81,486.34,478.19,466.39,,,,,,497.26,210.57,481.40000000000003,471.06666666666666,464.0133333333333,459.34999999999997,455.8233333333333,452.5133333333333,440.25333333333333,443.75,434.78499999999997,422.0166666666667,404.695,397.19,,,347.1266666666666,469.26,499.03499999999997,499.07,481.93333333333334,498.03,498.91999999999996,498.435,377.6366666666667,368.18666666666667,358.16333333333336,352.8566666666666,355.06333333333333,357.4666666666667,359.18333333333334,362.51,365.8733333333333,363.8666666666666,360.8,353.93333333333334,354.64,339.43333333333334,388.68666666666667,351.4066666666667,336.1033333333333,351.5933333333333,352.59999999999997,,,,,485.4466666666667,362.78000000000003,392.56,401.75333333333333,398.0533333333333,313.73,336.74,333.06,326.99,321.99,314.87,308.35,302.67,296.78,292.74,,,L8
2014-08-02 22:20:46.799,,,,,,520.88,521.5,523.95,521.2366666666667,516.88,509.89000000000004,498.99,474.6333333333334,450.30500000000006,425.635,407.76,372.48,375.63,479.6425,510.95,512.355,489.07,,,,,494.09,,,,,,,,,,,,,325.88,,,,,,,503.31,,,,,,,,,,,,,,,,,,,,503.81,486.34,478.19,466.39,,,,,,495.57,210.57,473.165,461.125,457.865,453.61,452.68,450.17499999999995,435.46000000000004,438.51,428.05,415.69500000000005,404.695,397.19,,,347.1266666666666,469.26,498.49,497.18,473.11,496.29,498.14,497.67,376.20000000000005,366.215,356.405,352.65,355.035,356.46000000000004,357.78999999999996,361.42499999999995,364.98499999999996,362.4,358.44000000000005,352.21,356.42,336.985,387.47999999999996,349.45000000000005,338.49,351.615,352.865,,,,,479.7300000000001,363.92500000000007,389.08000000000004,398.89,395.56499999999994,296.95500000000004,,,,,,334.0,352.51,,,,,L8
2014-08-18 22:20:51.886,,,,,,520.88,521.5,523.95,521.6325,516.595,509.9125,499.1125,474.3475,448.27333333333337,425.24666666666667,407.7633333333333,372.3666666666666,374.75333333333333,480.534,511.7775,514.6200000000001,489.07,,,,,494.09,,,,,,,,,,,,,325.88,,,,,,,503.31,,,,,,,,,,,,,,,,,,,,503.81,486.34,478.19,466.39,,,,,,495.57,210.57,473.165,461.125,457.865,453.61,452.68,450.17499999999995,435.46000000000004,438.51,428.05,415.69500000000005,404.695,397.19,,,344.09999999999997,469.26,498.49,497.18,473.11,496.29,498.14,497.67,376.20000000000005,366.215,356.405,352.65,355.035,356.46000000000004,357.78999999999996,361.42499999999995,364.98499999999996,362.4,358.44000000000005,352.21,356.42,336.985,387.47999999999996,349.45000000000005,338.49,351.615,352.865,,,,,479.7300000000001,363.92500000000007,389.08000000000004,398.89,395.56499999999994,296.95500000000004,,,,,,334.0,352.51,,,,,L8
