dates,nzd0138-0000,nzd0138-0001,nzd0138-0002,nzd0138-0003,nzd0138-0004,nzd0138-0005,nzd0138-0006,nzd0138-0007,nzd0138-0008,nzd0138-0009,nzd0138-0010,nzd0138-0011,nzd0138-0012,nzd0138-0013,nzd0138-0014,nzd0138-0015,nzd0138-0019,nzd0138-0020,nzd0138-0021,nzd0138-0022,nzd0138-0023,nzd0138-0024,nzd0138-0025,nzd0138-0026,nzd0138-0027,nzd0138-0028,nzd0138-0029,nzd0138-0016,nzd0138-0017,nzd0138-0018,nzd0138-0030,nzd0138-0031,satname
2002-12-01 21:53:52+00:00,,286.3,,300.03,,297.53499999999997,302.455,318.58,273.565,293.0,291.62,,279.94,248.82,270.755,,272.39,260.62,277.84,238.25,235.38,239.26,228.5,227.09,216.3,196.57,,,,,,,L7
2002-12-24 22:00:09+00:00,,279.73,317.59,306.26,,292.2733333333333,293.81,317.52,272.0566666666667,294.56666666666666,272.89,,271.68333333333334,248.37,265.59999999999997,231.6,272.41499999999996,260.62,271.445,237.75,233.97,227.96499999999997,227.45999999999998,223.32,210.08,191.20499999999998,171.33,,,,,,L7
2003-01-18 21:54:06+00:00,,277.8233333333333,313.92999999999995,308.13,205.71,293.9275,289.7775,311.57666666666665,272.5075,295.92,272.89,,261.3375,250.48666666666668,264.6,231.6,272.41499999999996,260.62,261.73,238.28,229.51666666666665,215.36666666666665,227.04666666666665,222.40333333333334,208.82666666666668,191.20499999999998,171.33,,,,,,L7
2003-01-25 22:00:18+00:00,,277.8233333333333,313.92999999999995,308.13,205.71,293.9275,285.676,302.34499999999997,271.284,295.33000000000004,272.89,,253.012,249.995,262.416,231.6,272.41499999999996,260.62,261.73,238.28,229.51666666666665,215.36666666666665,227.04666666666665,222.40333333333334,208.82666666666668,191.20499999999998,171.33,,,,,,L7
2003-03-23 21:54:40+00:00,,277.22,315.02,308.8225,205.71,294.10249999999996,279.14199999999994,293.4175,271.822,294.865,254.16,,253.22200000000004,250.484,258.158,231.6,269.95,,260.0266666666667,240.33,234.35333333333332,211.40333333333334,226.44666666666663,218.76999999999998,207.02666666666667,188.45,170.86,,,282.31,,,L7
2003-05-10 21:54:22+00:00,,278.87750000000005,315.23249999999996,309.558,208.89,296.504,277.75499999999994,291.036,278.49,294.596,260.4,,260.62666666666667,251.07000000000002,261.44166666666666,231.6,270.84999999999997,249.4,262.3625,239.4675,235.91750000000002,218.3775,227.1225,220.0075,209.4025,193.32000000000002,175.06000000000003,,,282.31,174.06,,L7
2003-08-06 21:42:51+00:00,,284.1700000000001,316.53499999999997,311.7,212.07,309.375,274.68666666666667,282.19000000000005,293.17499999999995,293.52,266.64,,292.51,253.22000000000003,268.42500000000007,,270.05499999999995,249.4,271.05,240.64,245.25000000000003,233.335,227.925,216.41333333333333,219.5566666666667,199.45333333333335,181.17333333333332,,,282.31,176.025,,L5
2003-08-13 21:48:45+00:00,,284.1700000000001,316.53499999999997,311.7,212.07,309.375,273.4325,268.6666666666667,285.02,293.52,266.64,,292.51,253.22000000000003,268.42500000000007,,270.05499999999995,249.4,271.05,240.64,245.25000000000003,233.335,227.925,216.58249999999998,223.4075,201.14499999999998,184.02499999999998,,,282.31,177.34666666666666,,L5
2003-09-30 21:49:30+00:00,,280.67,306.33500000000004,304.18,212.07,300.92,276.74,274.37999999999994,291.93333333333334,293.04499999999996,277.005,273.57,292.41499999999996,265.53000000000003,277.42,270.4,272.65,249.4,269.37,236.88,240.61,239.3,229.15,216.71333333333334,227.57666666666668,209.47250000000003,191.6825,275.57,,,178.695,,L5
2003-10-25 21:43:40+00:00,,291.2266666666667,313.7,312.6466666666667,212.07,309.5833333333333,286.47400000000005,288.66499999999996,299.585,299.45,285.8833333333333,287.185,297.2266666666667,278.1933333333333,286.43,286.835,283.79499999999996,272.23,280.475,259.275,259.8,258.58000000000004,229.15,216.71333333333334,237.91250000000002,217.69,200.196,291.1,301.43,295.5,185.326,,L5
2003-11-17 21:50:09+00:00,193.38,286.41,303.5366666666667,303.83666666666664,268.54,303.43,294.456,297.655,296.1925,300.18333333333334,293.5933333333333,287.185,294.06,282.6433333333334,279.90333333333336,286.835,294.94,291.71500000000003,283.11,272.32000000000005,273.84000000000003,272.545,238.37,224.14000000000001,239.89500000000004,218.7,202.142,291.1,301.43,295.5,184.46999999999997,,L5
2004-02-14 21:44:33+00:00,209.57,284.65999999999997,302.385,303.2425,278.95000000000005,303.1725,308.25,314.02,303.325,298.3575,291.4925,280.8,291.515,280.6025,276.6325,280.9166666666667,294.94,291.71500000000003,278.42333333333335,270.2866666666667,273.84000000000003,268.2,238.37,221.42000000000002,240.4966666666667,223.73499999999999,206.9575,290.8533333333333,292.43,295.5,186.73499999999999,,L5
2004-04-18 21:45:49+00:00,212.82333333333335,283.49,301.83750000000003,301.6225,273.1033333333334,304.125,309.33750000000003,314.57500000000005,302.215,296.9375,288.3075,246.14666666666665,288.065,277.77750000000003,275.6775,281.01,294.94,291.71500000000003,278.42333333333335,264.9375,269.0733333333333,264.245,222.575,225.9766666666667,240.805,220.11249999999998,205.6325,298.495,289.43666666666667,295.5,186.0925,,L5
2004-05-04 21:45:52+00:00,212.82333333333335,273.76750000000004,294.5725,292.30333333333334,269.00250000000005,296.53,300.1,306.0525,293.5075,288.97,279.8275,206.87,280.115,270.4125,265.34999999999997,268.54,,288.37,271.845,259.35999999999996,264.115,259.70666666666665,222.575,225.9766666666667,231.4333333333333,209.96333333333334,196.09333333333333,291.765,277.9633333333333,,177.50666666666666,,L5
2004-07-23 21:48:09+00:00,225.66,276.895,297.63666666666666,295.42,274.95750000000004,302.50333333333333,297.465,304.985,293.8575,288.54,277.0375,197.405,278.615,272.09000000000003,271.53249999999997,268.54,,279.95,242.59,261.47666666666663,261.62,258.3633333333333,229.75,230.3166666666667,238.9333333333333,215.65333333333334,199.66333333333333,292.33,268.6825,,183.90333333333334,,L5
2004-09-25 21:50:07+00:00,222.56000000000003,277.0775,296.4466666666667,290.84000000000003,273.775,302.1666666666667,296.60249999999996,304.4375,293.53499999999997,288.21999999999997,274.2725,179.9075,278.9075,271.585,272.48,269.82666666666665,,277.35499999999996,223.76999999999998,257.11,261.89000000000004,257.00666666666666,233.37333333333333,250.43999999999997,242.58,218.32333333333335,200.76333333333332,292.29333333333335,268.7425,,187.07333333333335,,L5
2004-10-18 21:56:23+00:00,224.175,278.5,297.365,292.3,274.915,297.83666666666664,292.7425,299.7175,293.75,290.25,276.28000000000003,184.195,282.215,274.1975,271.7775,269.40000000000003,,276.3766666666666,236.91,252.74,263.13000000000005,259.5133333333333,239.39333333333335,255.91666666666666,237.91333333333333,222.54500000000002,203.28499999999997,292.29333333333335,263.84,,190.52500000000003,,L5
2005-01-15 21:51:45+00:00,220.59333333333333,277.90000000000003,295.28499999999997,291.28999999999996,279.045,298.9925,296.2975,301.445,295.7633333333333,289.98749999999995,276.345,185.05249999999998,281.955,271.78,272.08250000000004,272.94,,276.745,245.4425,250.69750000000002,261.2925,256.875,231.485,247.47750000000002,233.37,218.77,200.85999999999999,291.855,262.255,,187.89000000000001,,L5
2005-03-11 21:58:44+00:00,211.57000000000002,275.47999999999996,294.49333333333334,291.28999999999996,274.60666666666674,296.8,295.0,297.5266666666667,293.81499999999994,288.6499999999999,275.59,190.39999999999998,277.2925,265.3675,266.4125,272.94,,275.6766666666667,255.21333333333334,244.49,260.49,254.76666666666665,224.40666666666667,243.63000000000002,228.84,215.565,199.33999999999997,290.25,283.67,,187.35000000000002,,L5
2005-03-27 21:58:51+00:00,212.63,276.51,297.07,296.075,274.68333333333334,300.2833333333333,299.5233333333333,300.71,286.78999999999996,283.9666666666667,276.81333333333333,186.57999999999998,273.1275,261.87,264.71,270.33,,277.2,267.28000000000003,237.83666666666667,254.36999999999998,252.01999999999998,217.75666666666666,226.78333333333333,223.04333333333332,208.48000000000002,198.70499999999998,296.12,287.9,,185.96,,L5
2005-04-12 21:58:55+00:00,212.63,275.41,297.3375,296.075,274.68333333333334,300.66499999999996,295.84749999999997,297.35249999999996,283.25333333333333,281.45500000000004,274.77000000000004,186.57999999999998,273.1275,261.87,264.166,270.33,,277.2,267.28000000000003,237.83666666666667,251.37499999999997,249.51999999999998,210.6575,226.78333333333333,223.04333333333332,208.48000000000002,198.70499999999998,296.12,287.9,,185.96,,L5
2005-09-19 21:59:56+00:00,233.475,281.35,301.8333333333333,301.605,293.77000000000004,310.50666666666666,302.81666666666666,310.6366666666666,289.06333333333333,275.73500000000007,273.22,,268.39,258.47,262.895,270.33,,279.33,267.61,233.16,243.22999999999996,244.60999999999996,205.015,206.67,221.66,205.74,201.4,292.03499999999997,281.32,281.44,189.3,,L5
2006-04-15 22:03:30+00:00,213.58,283.04,304.4,304.7,293.41,308.28,299.67,306.38,288.9,275.95,278.65,187.18,276.84,273.5,268.03,283.02,,276.73,273.14,251.11,254.32,252.45,240.11,250.87,223.14,210.76,198.44,290.77,284.34,,174.62,,L5
2006-06-02 22:04:12+00:00,213.58,280.79,302.145,302.505,293.41,308.28,285.17,290.645,279.28,275.95,278.65,187.18,279.33,272.995,268.89,282.765,,275.15,271.12,245.825,255.09,252.45,240.11,251.47500000000002,228.575,210.18,197.675,290.405,275.95,,181.47500000000002,,L5
2006-08-21 22:05:19+00:00,213.58,280.14000000000004,302.145,301.3566666666666,293.41,308.28,286.41333333333336,292.70666666666665,282.9866666666667,270.995,270.97,187.18,277.1666666666667,271.75333333333333,270.63666666666666,282.765,,275.15,271.12,245.825,251.71666666666667,247.62,221.84500000000003,251.9,231.1,212.67999999999998,198.72333333333333,290.405,275.95,,186.50333333333333,,L5
2006-12-11 22:06:52+00:00,,278.84,,315.26,,,288.9,295.58,290.4,266.04,263.29,,269.19,266.31,261.155,267.08,,,,,244.97,242.79,203.58,252.75,236.15,217.68,200.82,263.75,,,196.56,,L5
2007-02-13 22:06:47+00:00,232.55,276.11,301.77,309.8333333333333,266.11,299.9,293.195,298.3233333333333,293.345,277.295,274.69500000000005,198.42,272.7733333333333,269.2733333333333,265.8966666666667,268.905,,,,234.68,240.04500000000002,234.78,210.97500000000002,243.325,232.655,207.79500000000002,200.225,274.85,278.33,,192.10500000000002,,L5
2009-02-02 21:57:22+00:00,226.45,276.69,295.76,,264.04,276.22,290.55,290.14,286.94,274.65,273.41,178.81,271.11,257.58,265.87,271.52,,,,,,,,,,,,288.4,270.52,,,,L5
2009-11-26 21:56:28+00:00,,,324.15,325.95,,,333.05,333.23,322.71,310.25,301.57,,302.91,,,306.72,299.34,307.18,297.3,273.16,270.39,264.88,,274.85,257.91,240.51,235.42,312.36,311.05,303.18,223.86,,L5
2010-02-21 22:02:44+00:00,220.12,279.16,312.73,325.95,254.7,284.25,315.385,315.83000000000004,295.91999999999996,286.90999999999997,278.885,179.48,277.03000000000003,248.56,261.43,306.72,299.34,307.18,297.3,273.16,270.39,264.88,,274.85,257.91,240.51,235.42,312.36,311.05,303.18,223.86,,L5
2010-10-28 21:55:51+00:00,224.87,285.83,299.17,300.53,291.87,301.46,308.81,318.83,300.43,291.42,290.62,199.78,287.62,277.23,284.64,285.15,,,,235.63,244.63,233.99,219.13,244.64,237.79,210.2,209.1,294.21,284.07,,196.68,,L5
2011-01-07 22:01:44+00:00,229.44,286.06,299.45000000000005,299.355,288.06,300.615,305.875,316.275,299.82,290.725,285.87,201.905,284.53499999999997,274.68,279.005,282.865,265.09,279.05,274.18,235.63,241.95999999999998,229.025,213.215,228.595,235.45499999999998,209.01,207.34,294.21,286.83,,192.57,,L5
2011-04-13 22:01:34+00:00,226.74,286.50666666666666,300.34666666666664,299.4733333333333,290.16333333333336,299.3766666666666,301.90333333333336,313.05333333333334,298.0833333333333,289.02,283.6666666666667,198.4466666666667,285.43666666666667,276.74666666666667,280.45,281.7133333333333,265.09,279.05,274.18,235.63,242.26666666666665,230.64000000000001,219.56333333333336,236.80666666666664,239.17333333333332,213.42999999999998,209.02666666666667,291.91499999999996,287.5566666666667,272.58,194.87333333333333,,L5
2011-09-04 22:00:27+00:00,213.435,284.98,302.14,299.71,281.495,297.075,282.22,308.07,290.57,279.61,275.62,180.47,279.765,273.155,279.04999999999995,275.905,,,,,240.39,226.47,223.22,251.39499999999998,243.75,218.195,210.44,290.985,284.525,272.58,194.875,,L5
2013-04-11 22:08:15+00:00,221.06,271.86,289.21,285.24,240.66,287.85,266.44,279.01,265.34,268.85,257.57,159.29,263.31,234.38,262.13,273.56,267.03,256.67,,,,,,,,,,,,,,,L8
2013-05-20 22:13:50+00:00,221.86,270.725,285.775,282.855,225.27499999999998,287.85,266.44,279.01,265.34,268.85,257.57,159.29,263.31,234.38,262.13,273.56,267.03,256.67,,,,,,,,,,,,,,,L8
2013-05-29 22:08:05+00:00,213.12666666666667,270.8933333333334,284.5133333333333,282.855,225.27499999999998,287.85,266.44,279.01,265.34,268.85,257.57,159.29,263.31,234.38,262.13,273.56,267.03,256.67,,,,,,,,,,,,,,,L8
2013-06-30 22:07:36+00:00,213.12666666666667,273.055,286.765,285.4166666666667,222.35,284.57500000000005,270.86,283.06,266.79499999999996,269.27,262.56,213.745,269.49,234.38,263.315,277.08500000000004,267.93499999999995,256.67,242.14,239.26,221.24,217.22,233.76,227.05,217.82,201.64,196.33,275.68,,,173.41,,L8
2013-07-07 22:13:48+00:00,209.1125,272.598,286.53999999999996,284.9825,222.35,284.57500000000005,270.86,283.06,266.79499999999996,269.27,262.56,213.745,269.49,234.38,263.315,277.08500000000004,267.93499999999995,256.67,242.14,239.26,202.10500000000002,213.72,229.185,216.83,217.82,201.64,196.33,275.68,,,173.41,,L8
2013-08-08 22:13:49+00:00,214.158,273.5,287.2916666666667,286.22200000000004,224.95499999999998,284.57500000000005,277.08666666666664,281.98,270.58666666666664,269.52,264.69,231.60999999999999,270.13000000000005,234.38,264.04,277.64000000000004,268.1133333333333,259.995,243.19,238.7,200.73333333333335,211.32333333333335,217.3033333333333,219.14666666666668,217.625,200.345,195.47000000000003,275.695,,,172.825,,L8
2013-08-17 22:08:03+00:00,214.158,273.13714285714286,286.6771428571429,286.22200000000004,224.95499999999998,284.57500000000005,277.08666666666664,281.98,270.58666666666664,269.52,264.69,237.9525,270.0425,232.14999999999998,262.65999999999997,268.3375,268.1133333333333,259.995,243.19,238.7,200.73333333333335,211.32333333333335,217.3033333333333,219.14666666666668,217.625,200.345,195.47000000000003,273.66333333333336,,,172.825,,L8
2013-09-02 22:08:04+00:00,214.158,273.13714285714286,286.6771428571429,286.65000000000003,228.12399999999997,281.97333333333336,276.895,283.8375,271.74,269.09000000000003,257.3175,239.406,270.058,245.30666666666664,263.116,268.3375,268.1133333333333,259.8233333333333,231.13333333333333,237.01666666666665,203.2575,209.0825,210.675,214.0075,216.79333333333332,198.03,193.48000000000002,273.66333333333336,,,170.39666666666668,,L8
2013-11-12 22:13:32+00:00,222.504,278.9842857142857,291.71,291.85,224.98999999999998,292.55,291.015,296.015,273.8733333333334,277.1825,257.23333333333335,259.435,276.896,265.9166666666667,269.512,273.79,274.6933333333333,270.9,243.605,237.01666666666665,211.46999999999997,209.0825,210.675,214.0075,216.79333333333332,198.03,201.73000000000002,280.475,289.66,289.42,176.6125,,L8
2013-11-21 22:07:13+00:00,226.372,279.9685714285714,292.44,293.0216666666667,233.83,291.79499999999996,292.186,295.028,273.795,276.82,246.60500000000002,261.66999999999996,276.5216666666667,268.16999999999996,268.8233333333333,274.546,272.7975,269.12,243.17999999999998,237.17249999999999,207.6,205.414,211.846,212.41199999999998,216.6625,198.03,200.446,279.416,289.66,270.21000000000004,175.07999999999998,,L8
2013-12-14 22:13:21+00:00,235.31800000000004,279.7542857142857,292.82571428571424,291.34285714285716,234.68800000000002,290.844,289.5233333333333,292.3866666666667,272.858,276.82,246.60500000000002,261.66999999999996,274.56714285714287,263.31,267.51714285714286,274.74833333333333,272.214,266.938,242.64666666666665,237.272,207.6,205.414,211.846,212.41199999999998,216.6625,198.03,200.446,278.355,289.66,270.21000000000004,175.07999999999998,,L8
2014-01-31 22:12:52+00:00,239.30200000000005,279.97499999999997,293.3866666666667,292.67,240.036,292.146,292.58166666666665,291.7033333333333,272.92,277.346,239.62333333333333,260.03749999999997,273.99857142857144,265.32666666666665,267.71714285714285,273.57599999999996,273.38,267.2316666666666,242.67499999999995,236.77499999999998,210.34749999999997,199.87666666666664,200.28666666666666,209.4666666666666,216.27666666666664,196.82666666666668,201.475,278.455,279.395,259.02333333333337,175.4975,,L8
2014-02-09 22:06:57+00:00,241.18800000000002,279.485,293.99,293.6166666666666,244.042,293.885,294.79,293.05,271.04200000000003,277.322,224.96,259.2025,275.2885714285714,266.96999999999997,268.06714285714287,273.408,274.6075,268.9733333333333,238.00833333333335,237.42249999999999,214.4666666666666,192.49333333333334,216.42333333333332,208.62333333333333,214.39666666666668,197.95333333333335,201.98,279.004,265.79333333333335,246.085,175.51749999999998,,L8
2014-02-16 22:12:38+00:00,239.65,281.19,296.19,290.94571428571425,240.96166666666667,290.5214285714286,290.15285714285716,288.85285714285715,269.80833333333334,277.322,224.96,259.9433333333333,276.20666666666665,273.145,269.6583333333333,281.65250000000003,274.6075,268.9733333333333,238.00833333333335,237.42249999999999,214.4666666666666,192.49333333333334,216.42333333333332,208.62333333333333,214.39666666666668,197.95333333333335,201.98,281.355,265.79333333333335,246.085,175.51749999999998,,L8
2014-03-20 22:12:13+00:00,239.69285714285715,280.12166666666667,295.90166666666664,291.43285714285713,242.64,291.19428571428574,292.7785714285714,288.2042857142857,268.69666666666666,278.90999999999997,214.72,265.1766666666667,276.4533333333333,273.3333333333333,270.06333333333333,280.168,274.6075,269.3666666666666,243.97666666666666,238.67999999999998,207.59666666666666,190.35999999999999,234.04666666666665,216.1833333333333,214.12333333333333,200.63333333333335,203.45749999999998,280.226,266.9425,245.66199999999998,177.195,,L8
2014-04-05 22:11:58+00:00,235.9375,278.5028571428571,295.90166666666664,290.58125,242.55714285714285,290.31875,290.28875,286.7725,268.2,276.9433333333333,214.72,255.2825,274.50714285714287,268.20428571428573,268.9485714285714,278.2366666666667,274.62800000000004,267.3957142857143,243.75571428571428,238.67999999999998,207.59666666666666,190.35999999999999,234.04666666666665,216.1833333333333,214.12333333333333,200.63333333333335,203.45749999999998,278.67,266.9425,245.66199999999998,177.195,,L8
2014-04-21 22:11:42+00:00,236.07333333333332,278.11375,295.15999999999997,290.1244444444444,242.64249999999998,289.5855555555556,288.3277777777778,285.9433333333333,267.75,275.2657142857143,214.72,254.584,273.86375,265.27125,268.6,277.1042857142857,274.2916666666667,266.56874999999997,243.68124999999998,238.67999999999998,207.59666666666666,190.35999999999999,234.04666666666665,216.1833333333333,214.12333333333333,200.63333333333335,203.45749999999998,278.67,266.9425,245.66199999999998,177.195,,L8
2014-04-30 22:05:46+00:00,235.66199999999998,276.7933333333333,293.96125,289.264,240.19999999999996,288.148,288.3277777777778,281.46500000000003,267.75,275.2657142857143,214.72,254.584,273.86375,265.27125,268.6,277.1042857142857,274.2916666666667,266.56874999999997,243.68124999999998,238.67999999999998,207.59666666666666,190.35999999999999,234.04666666666665,216.1833333333333,214.12333333333333,200.63333333333335,203.45749999999998,278.67,266.9425,245.66199999999998,177.195,,L8
2014-05-23 22:11:18+00:00,228.47222222222223,271.69571428571425,289.9666666666667,286.0875,239.56874999999997,284.04625,282.1657142857143,274.48125000000005,266.92,270.054,,250.57750000000001,269.7933333333333,258.50500000000005,264.88500000000005,273.358,273.39,262.9342857142857,238.5957142857143,239.2,190.22,194.35333333333332,240.5566666666667,224.73000000000002,215.51333333333332,201.5666666666667,191.42333333333332,273.98249999999996,259.36999999999995,229.29666666666662,171.57000000000002,,L8
2014-07-26 22:11:43+00:00,228.70333333333332,273.59285714285716,292.505,287.85,239.815,284.72125,280.73,275.76125,266.70142857142855,270.21166666666664,,251.858,272.03333333333336,263.3433333333333,266.1466666666667,273.598,273.418,263.72166666666664,239.6957142857143,238.89,191.685,198.33249999999998,240.16750000000002,225.8925,216.9275,201.84,192.765,275.87249999999995,259.36999999999995,230.355,172.52499999999998,,L8
2014-11-08 22:05:52+00:00,217.47333333333333,278.79999999999995,299.92,295.37,235.61,287.1,279.9,288.005,267.73,271.23,,258.025,270.69,272.2,264.68,276.96,269.4266666666667,245.16000000000003,243.78,236.49,188.435,206.56333333333336,237.53000000000003,230.525,220.805,201.745,189.51,280.61,,233.53,172.76499999999996,,L8
2014-12-01 22:12:00+00:00,224.0,279.52,294.22,294.265,235.61,289.5466666666667,285.27,296.9566666666667,269.54,271.5566666666667,208.59,261.26666666666665,271.03,272.12666666666667,265.81666666666666,278.04499999999996,266.59999999999997,249.67,245.75,238.41,188.435,212.18666666666664,240.20499999999998,237.60500000000002,223.29,204.655,197.325,280.61,,220.39,176.64999999999998,,L8
2015-02-28 22:05:24+00:00,205.53,277.775,288.52,310.535,231.13,300.07666666666665,305.90999999999997,311.57,270.52,284.68666666666667,208.59,275.1033333333333,278.77666666666664,280.2,276.8666666666666,290.07,278.20500000000004,264.45666666666665,259.07,239.09,183.72,213.14499999999998,259.995,259.68,225.41,206.65,217.025,304.37,294.84,251.53500000000003,177.91,,L8
