dates,satname,nzd0409-0000,nzd0409-0001,nzd0409-0002,nzd0409-0003,nzd0409-0004,nzd0409-0005,nzd0409-0006,nzd0409-0007,nzd0409-0008,nzd0409-0009,nzd0409-0010,nzd0409-0011,nzd0409-0012,nzd0409-0013,nzd0409-0014,nzd0409-0015,nzd0409-0016,nzd0409-0017,nzd0409-0018,nzd0409-0019,nzd0409-0020,nzd0409-0021,nzd0409-0022,nzd0409-0023,nzd0409-0024,nzd0409-0025,nzd0409-0026,nzd0409-0027,nzd0409-0028,nzd0409-0029,nzd0409-0030,nzd0409-0031,nzd0409-0032,nzd0409-0033,nzd0409-0034,nzd0409-0035,nzd0409-0036,nzd0409-0037,nzd0409-0038,nzd0409-0039,nzd0409-0040,nzd0409-0041,nzd0409-0042,nzd0409-0043,nzd0409-0044,nzd0409-0045,nzd0409-0046,nzd0409-0047,nzd0409-0048,nzd0409-0049,nzd0409-0050,nzd0409-0051,nzd0409-0052,nzd0409-0053,nzd0409-0054,nzd0409-0055,nzd0409-0056,nzd0409-0057,nzd0409-0058,nzd0409-0059,nzd0409-0066,nzd0409-0067,nzd0409-0068,nzd0409-0069,nzd0409-0070,nzd0409-0071,nzd0409-0072,nzd0409-0073,nzd0409-0074,nzd0409-0075,nzd0409-0076,nzd0409-0077,nzd0409-0078,nzd0409-0079,nzd0409-0080,nzd0409-0081,nzd0409-0082,nzd0409-0083,nzd0409-0084,nzd0409-0085,nzd0409-0086,nzd0409-0087,nzd0409-0088,nzd0409-0089,nzd0409-0090,nzd0409-0091,nzd0409-0092,nzd0409-0093,nzd0409-0094,nzd0409-0095,nzd0409-0096,nzd0409-0097,nzd0409-0098,nzd0409-0099,nzd0409-0100,nzd0409-0101,nzd0409-0102,nzd0409-0103,nzd0409-0104,nzd0409-0105,nzd0409-0106,nzd0409-0107,nzd0409-0108,nzd0409-0109,nzd0409-0110,nzd0409-0111,nzd0409-0112,nzd0409-0113,nzd0409-0114,nzd0409-0115,nzd0409-0116,nzd0409-0117,nzd0409-0118,nzd0409-0119,nzd0409-0120,nzd0409-0121,nzd0409-0122,nzd0409-0123,nzd0409-0124,nzd0409-0125,nzd0409-0126,nzd0409-0127,nzd0409-0129,nzd0409-0130,nzd0409-0131,nzd0409-0132,nzd0409-0133,nzd0409-0134,nzd0409-0135,nzd0409-0136,nzd0409-0137,nzd0409-0138,nzd0409-0139,nzd0409-0140,nzd0409-0141,nzd0409-0142,nzd0409-0143,nzd0409-0144,nzd0409-0145,nzd0409-0146,nzd0409-0147,nzd0409-0148,nzd0409-0149,nzd0409-0150,nzd0409-0151,nzd0409-0152,nzd0409-0153,nzd0409-0154,nzd0409-0155,nzd0409-0156,nzd0409-0157,nzd0409-0158,nzd0409-0159,nzd0409-0160,nzd0409-0161,nzd0409-0162,nzd0409-0163,nzd0409-0164,nzd0409-0165,nzd0409-0166,nzd0409-0167,nzd0409-0168,nzd0409-0169,nzd0409-0170,nzd0409-0171,nzd0409-0172,nzd0409-0173,nzd0409-0174,nzd0409-0175,nzd0409-0176,nzd0409-0177,nzd0409-0178,nzd0409-0179,nzd0409-0180,nzd0409-0181,nzd0409-0182,nzd0409-0183,nzd0409-0184,nzd0409-0185,nzd0409-0186,nzd0409-0187,nzd0409-0188,nzd0409-0189,nzd0409-0190,nzd0409-0191,nzd0409-0192,nzd0409-0193,nzd0409-0194,nzd0409-0195,nzd0409-0196,nzd0409-0197,nzd0409-0198,nzd0409-0199,nzd0409-0200,nzd0409-0201,nzd0409-0060,nzd0409-0061,nzd0409-0062,nzd0409-0063,nzd0409-0128,nzd0409-0202,nzd0409-0203,nzd0409-0064,nzd0409-0065
1999-08-17 22:12:50.033000,L7,,,,,,,,,166.15,181.86,185.73,197.71,227.87,225.76,246.28,237.21,241.86,248.69,243.94,225.02,231.16,224.87,257.19,231.25,241.25,244.67,242.72,243.47,243.97,254.98,252.55,255.64,264.08,268.09,269.15,277.06,284.55,263.43,278.55,273.19,276.92,278.57,287.81,282.40,281.42,292.94,279.12,296.64,375.39,389.04,379.51,363.76,389.47,380.50,377.51,379.60,386.42,392.21,447.25,452.54,,,,,,239.25,272.13,281.38,281.69,293.58,293.78,300.22,297.79,292.97,294.51,285.57,287.39,281.21,275.52,274.65,276.28,269.43,315.68,291.63,326.78,267.92,346.74,349.17,350.22,348.95,337.79,297.33,287.69,284.15,280.76,278.85,276.70,350.59,339.88,302.62,329.43,320.38,330.16,328.95,329.10,338.65,316.55,307.21,305.74,320.51,329.82,343.51,355.62,379.50,383.21,401.57,335.67,332.23,363.11,373.15,380.79,378.92,413.52,431.87,426.57,369.97,439.49,450.45,399.58,409.24,421.78,384.93,442.23,437.65,268.61,248.74,304.98,241.44,240.77,261.51,251.24,272.50,280.61,232.97,221.18,227.42,281.47,254.87,246.56,216.57,216.48,270.63,210.03,204.97,246.03,220.95,227.56,,,462.95,478.42,478.95,493.00,493.67,520.11,319.39,345.48,353.79,353.67,353.56,342.03,311.11,367.39,323.89,,228.01,358.78,374.79,274.12,272.21,259.40,484.60,480.63,404.06,369.68,409.74,412.46,385.22,340.87,393.35,383.23,369.93,305.02,335.47,365.28,451.26,456.80,445.58,,403.64,368.01,369.66,,
1999-09-27 22:06:48.795000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.92,373.21,366.78,371.94,369.80,359.04,365.35,366.85,366.34,359.47,325.48,319.56,321.37,318.60,327.13,347.19,374.97,394.99,383.87,394.05,377.28,390.71,359.64,358.35,396.44,355.27,365.42,348.65,332.64,343.65,310.11,320.42,319.01,309.46,310.54,311.36,321.45,336.36,341.90,337.00,329.54,330.42,333.88,320.44,318.76,324.96,324.90,324.78,340.82,337.98,341.95,328.56,316.03,309.59,306.75,295.96,286.32,286.46,296.78,303.00,313.48,310.65,302.92,302.44,302.09,315.29,332.36,321.34,340.75,342.84,360.20,370.08,380.98,379.15,393.83,395.13,398.37,410.05,413.16,404.32,411.03,407.14,417.26,216.21,215.55,211.25,397.97,390.61,389.97,391.97,389.32,393.64,380.19,378.81,368.26,373.34,373.75,383.49,377.23,378.26,377.56,387.31,391.57,392.85,392.55,388.18,383.62,387.58,392.29,405.86,414.42,407.29,425.77,434.86,439.19,442.13,452.98,447.24,440.20,446.83,464.26,482.57,504.63,488.59,463.97,454.16,442.14,434.56,430.43,416.15,400.42,397.75,386.79,378.11,369.99,343.68,338.12,346.74,354.65,363.12,363.89,371.51,365.28,326.64,321.77,366.71,386.51,394.94,403.19,379.47,303.78,301.18,328.33,334.11
1999-11-21 22:12:47.994000,L7,242.33,269.78,238.41,243.05,247.83,255.23,246.12,280.76,194.59,211.06,236.97,226.74,231.93,232.34,253.67,264.24,265.34,254.17,253.85,265.08,321.44,322.62,329.50,272.22,294.76,257.14,248.45,260.77,254.49,290.25,294.91,303.26,332.81,319.23,337.38,370.45,365.99,370.55,334.51,347.90,366.94,369.63,366.08,358.78,364.53,356.36,311.28,366.00,355.95,359.01,360.25,356.65,358.10,363.53,360.01,360.35,329.99,338.84,350.25,352.39,218.87,310.10,313.02,301.53,301.97,308.31,294.98,292.66,312.35,339.41,315.32,328.38,328.16,340.20,302.45,307.26,316.30,294.03,296.13,295.54,305.95,307.22,291.15,285.44,306.70,319.18,312.46,341.67,312.61,327.51,322.75,324.41,298.35,293.50,296.98,299.12,310.49,296.89,288.77,307.48,305.17,295.69,291.04,286.20,285.20,276.98,277.81,279.26,280.15,278.99,296.32,294.22,297.54,208.56,221.87,202.11,306.94,323.14,302.48,344.20,337.67,362.60,385.01,295.37,392.35,392.65,392.03,400.37,394.05,383.85,385.22,399.89,403.40,402.00,400.14,394.10,379.46,275.16,369.85,226.75,356.43,357.02,357.39,353.90,353.06,358.75,359.57,359.40,362.46,299.97,358.77,333.73,350.76,355.96,348.33,357.25,365.77,175.86,199.46,378.68,388.69,390.80,410.35,418.57,381.99,434.50,372.96,450.73,434.45,445.03,437.70,437.42,416.48,181.35,206.46,219.20,213.99,415.21,406.37,368.84,395.46,385.37,366.31,348.85,341.25,327.46,326.11,333.84,287.14,319.03,306.54,296.06,278.43,277.10,269.29,,,,,,,,,
1999-12-07 22:12:53.785000,L7,,,,,,,,,184.04,195.06,200.21,215.76,225.75,231.41,249.60,256.94,251.16,249.11,244.46,249.66,249.35,246.56,250.32,254.91,239.59,239.51,239.50,237.09,234.94,237.36,243.46,247.07,255.94,257.82,265.22,266.67,270.40,271.53,271.12,276.48,277.72,280.34,283.41,283.07,282.30,287.77,275.34,276.94,283.28,283.11,278.06,283.02,277.76,275.34,254.79,231.58,215.04,,,,,,,209.53,214.68,248.18,284.60,280.82,282.37,283.93,282.71,290.04,291.51,293.00,335.66,295.42,310.87,278.61,271.94,260.84,263.45,258.15,260.27,261.56,307.68,307.07,300.18,319.26,316.78,320.03,328.87,313.57,316.67,311.93,301.71,308.89,308.19,305.29,293.09,285.79,295.53,294.67,282.82,282.01,276.78,280.57,280.18,280.12,242.24,278.00,289.45,297.65,297.48,285.88,292.69,295.83,309.77,329.14,340.31,347.64,310.86,,,384.29,389.44,389.65,359.67,394.17,405.18,392.40,403.51,173.75,171.74,,,,,386.63,377.58,367.82,366.02,366.38,358.38,,,,,,,,339.20,362.46,373.96,364.81,363.02,374.59,373.55,372.24,377.47,358.86,,402.12,412.26,412.54,411.93,424.91,430.81,441.23,444.47,452.93,436.49,436.43,406.06,446.57,195.21,210.18,210.79,209.10,229.23,223.86,228.59,233.62,236.53,221.46,205.38,193.83,196.65,193.57,184.94,,,329.07,324.46,293.11,287.23,,,,,,289.94,291.85,,
2000-02-09 22:12:43.144000,L7,331.79,519.55,475.18,472.31,470.01,,,,,,,526.01,372.22,389.22,264.10,267.51,264.95,257.78,256.83,256.39,264.30,260.17,259.46,270.32,270.25,265.67,262.91,263.77,268.63,277.09,273.05,273.21,295.01,299.36,300.93,308.74,308.87,305.24,313.60,313.84,320.65,305.03,338.94,305.46,324.85,310.14,304.60,338.93,300.71,307.00,305.84,311.02,298.17,295.44,284.89,293.33,270.17,239.96,243.50,420.05,182.88,240.29,190.47,226.27,221.22,254.97,297.85,298.88,304.23,315.36,359.21,375.81,311.51,308.14,307.52,311.70,314.27,297.00,282.23,270.66,475.78,384.72,386.72,229.77,243.02,287.10,394.18,293.94,,358.95,412.89,,,217.93,247.56,296.05,321.96,368.56,337.16,359.68,363.22,368.00,228.84,223.19,208.05,181.30,,,,,,,232.27,322.67,324.34,401.69,444.56,390.23,498.46,505.25,510.23,537.80,430.56,427.97,522.54,520.59,167.81,240.59,247.23,247.76,285.89,183.14,446.62,422.67,516.94,383.93,351.43,302.12,321.24,426.62,305.55,365.96,414.07,418.05,393.85,517.64,532.89,538.76,,,,,421.89,416.45,417.78,308.65,394.61,395.22,398.48,407.01,422.03,426.55,435.93,413.02,,,,,,,,,,,268.77,259.44,483.90,472.90,471.55,,,442.21,420.69,410.72,401.38,393.47,396.80,398.23,324.24,210.64,209.90,203.40,191.64,246.15,237.13,418.31,406.97,421.63,422.61,322.28,259.03,241.65,,
2000-04-13 22:12:18.119000,L7,,,,,,,,171.93,206.23,209.86,215.13,226.17,230.59,244.64,259.23,267.00,272.21,260.63,254.25,257.41,257.66,261.65,257.71,261.70,267.28,268.71,241.10,238.31,237.87,341.73,344.76,355.52,359.35,361.22,368.82,348.27,293.42,281.57,280.72,286.22,289.22,293.27,296.32,295.24,292.10,363.89,349.05,372.37,296.29,299.49,291.00,287.54,284.35,280.56,266.01,249.86,242.42,179.37,,,170.09,211.55,200.46,212.74,227.39,246.26,329.70,290.11,296.86,296.74,292.77,302.46,303.06,303.67,302.68,300.92,299.21,287.74,281.18,301.90,300.81,301.87,305.52,315.08,317.61,325.78,332.54,344.39,353.97,349.59,349.34,355.12,353.26,341.65,308.17,333.96,338.04,323.82,311.83,299.87,293.50,280.07,282.50,288.57,284.34,271.91,280.65,277.92,282.80,297.34,313.79,290.26,289.82,298.31,308.08,308.65,321.95,331.85,336.32,343.84,356.10,350.29,362.45,238.40,263.61,260.73,232.13,482.67,457.40,489.77,207.07,199.68,188.69,404.69,415.33,392.92,404.11,401.90,378.89,376.65,369.55,379.82,371.70,376.26,370.49,361.29,361.89,370.00,373.75,385.25,380.32,356.63,332.11,339.35,374.07,382.83,374.10,,393.99,400.00,400.96,413.71,422.77,424.87,440.50,447.65,457.57,465.57,466.27,465.68,477.77,490.27,500.06,192.50,201.15,212.77,211.71,217.27,231.09,221.94,229.61,303.14,279.63,232.38,218.74,204.69,204.13,198.54,193.67,341.11,323.82,323.90,314.11,,,,,,,354.17,,,,
2000-05-15 22:12:06.261000,L7,254.83,256.81,279.24,260.81,326.73,450.96,390.87,176.14,197.86,207.33,217.44,219.39,234.96,244.17,257.74,264.23,265.80,257.58,252.96,252.65,262.53,266.98,259.45,269.40,272.66,268.59,250.98,249.28,250.11,318.75,325.91,323.89,332.40,352.31,354.26,375.20,363.66,360.14,355.56,359.89,355.50,374.04,385.17,395.27,392.15,389.18,363.66,359.09,360.82,364.37,347.90,344.43,346.74,349.58,347.32,339.47,342.49,340.44,339.15,346.83,327.65,283.50,297.10,300.70,304.40,320.78,326.04,326.33,333.98,332.99,346.43,332.80,331.66,341.61,349.32,358.79,330.35,327.06,297.16,295.50,298.42,292.73,295.05,296.33,309.08,320.85,331.73,333.41,342.44,344.31,331.57,332.81,326.70,318.63,315.95,323.57,333.04,316.68,311.92,300.60,285.41,285.49,285.99,268.48,264.43,266.15,264.35,280.13,281.46,282.32,292.00,285.36,290.65,290.58,310.19,320.65,319.38,327.97,322.85,327.15,339.48,347.56,366.49,369.34,380.26,394.27,411.57,404.73,405.29,403.25,418.42,407.72,395.18,397.61,387.73,388.99,388.26,388.89,343.61,374.29,361.03,369.30,351.67,354.76,361.23,350.69,350.32,353.59,353.76,343.49,352.18,354.17,344.38,344.16,345.37,356.18,353.29,368.52,366.15,372.13,381.93,392.74,378.67,430.85,443.31,450.17,443.59,445.49,447.51,468.68,474.68,465.35,450.15,448.87,449.49,443.91,462.34,489.47,492.12,419.59,396.70,390.75,373.93,359.09,351.89,337.94,333.21,323.98,329.29,332.52,331.02,292.79,341.60,301.44,281.27,345.39,335.30,298.46,328.18,363.17,291.21,299.79,378.29,334.71
2000-08-03 22:11:07.870000,L7,292.84,302.40,299.23,304.56,295.47,292.29,301.49,304.06,319.44,329.74,340.80,345.73,346.43,358.69,363.84,369.77,375.70,397.23,365.32,359.15,358.94,358.31,360.58,351.98,351.31,346.25,354.47,355.91,365.79,363.73,370.69,375.96,365.83,381.44,378.18,390.90,387.70,382.45,379.80,383.97,391.14,405.75,404.86,395.44,391.71,385.52,379.25,367.66,371.00,370.06,382.95,394.06,388.15,371.80,356.81,355.51,370.98,368.11,344.86,302.17,322.91,457.64,449.74,411.17,425.10,400.40,479.98,487.92,448.07,474.87,512.98,424.83,484.84,505.51,531.58,419.08,404.06,429.95,385.46,377.95,381.01,333.02,336.55,336.95,338.23,348.47,351.74,365.09,369.16,361.29,354.61,359.77,352.76,351.38,349.22,355.81,348.33,331.50,323.68,328.51,320.03,320.04,314.69,307.95,322.48,314.97,301.32,295.81,294.40,331.02,333.88,315.39,312.64,329.16,329.26,332.35,335.39,340.96,358.49,369.30,374.54,381.29,495.25,491.57,476.44,481.00,507.54,404.49,415.39,415.31,417.18,418.94,422.96,422.44,416.92,410.54,420.34,421.13,420.94,413.59,408.33,402.23,403.76,407.24,413.03,406.44,410.68,396.68,384.68,376.15,390.35,393.71,393.80,388.81,386.66,385.75,378.89,377.43,297.24,409.90,424.07,443.58,455.12,463.56,467.57,470.37,323.03,466.61,337.19,461.28,466.59,172.67,174.85,194.33,216.04,227.94,231.89,237.46,232.73,353.72,390.83,379.54,363.09,402.03,440.02,392.83,400.67,401.61,414.71,406.92,354.01,388.76,386.99,383.55,378.28,283.75,,421.34,436.50,390.06,337.73,347.70,424.78,430.49
2000-08-19 22:11:01.988000,L7,370.13,368.55,372.47,366.51,359.21,357.48,370.50,361.52,377.50,398.59,414.85,412.19,409.23,426.42,434.40,430.82,431.71,433.49,430.58,431.83,442.68,416.50,424.84,452.79,416.03,436.30,437.16,435.60,427.96,457.02,483.49,444.56,443.12,458.76,457.26,462.09,467.10,454.26,498.47,481.84,451.33,471.85,456.38,452.84,460.58,443.82,442.44,436.72,430.05,437.92,432.32,434.31,426.19,430.82,441.95,446.60,435.59,477.76,482.24,468.65,490.67,400.58,398.34,419.52,398.06,409.57,403.45,433.14,428.92,428.87,436.82,422.99,452.23,465.07,454.85,459.74,441.97,426.18,400.60,399.01,379.01,389.92,394.78,396.48,408.27,407.45,432.91,423.39,431.81,451.79,469.31,444.19,422.63,428.49,401.36,401.44,440.35,390.99,395.17,389.97,382.02,373.53,364.51,380.82,369.79,361.00,362.35,366.85,379.40,350.70,390.45,432.06,379.43,379.93,374.90,396.66,388.67,397.11,419.00,432.38,426.99,446.49,508.97,499.00,512.27,447.52,454.43,434.26,435.26,,,,463.59,466.22,490.86,470.36,484.97,474.30,533.32,481.04,497.44,467.47,450.26,458.51,466.56,463.31,463.88,458.02,463.51,466.36,499.64,456.67,477.67,463.38,468.70,471.88,456.03,436.57,463.59,459.88,511.19,,,477.49,513.25,491.58,,,,,,,,,,,,,,,,523.48,487.52,520.86,501.04,513.48,484.08,489.40,522.18,527.21,429.69,416.03,439.38,427.52,425.07,489.15,459.20,458.01,418.14,452.74,379.81,372.75,422.92,453.23
2000-09-20 22:10:27.007000,L7,277.36,294.02,301.09,304.96,307.51,310.07,298.93,294.90,306.25,319.92,341.36,333.94,338.05,361.94,373.71,372.24,376.17,386.92,381.77,382.99,374.91,366.30,361.35,367.80,357.60,359.44,363.66,365.54,368.67,382.33,386.35,390.67,388.31,391.97,395.92,400.88,390.92,374.48,391.67,386.78,408.56,402.14,388.73,385.31,387.77,379.68,394.17,383.46,390.92,393.37,385.80,378.48,374.82,369.73,361.06,369.02,374.07,386.45,399.14,410.33,376.63,376.15,391.28,391.24,378.35,411.07,415.44,429.83,401.47,424.16,432.60,455.29,501.47,360.83,361.93,380.93,389.33,481.78,505.62,509.62,523.44,503.19,510.45,509.67,506.54,511.17,344.03,351.51,361.86,362.46,359.26,359.34,346.12,343.69,338.35,347.13,333.77,332.93,346.13,330.15,319.92,321.87,330.04,339.47,317.42,314.10,325.66,543.25,526.77,533.80,525.96,524.91,525.51,496.34,502.52,500.60,323.11,334.22,380.89,385.66,392.27,402.18,435.85,465.49,483.28,536.50,429.60,442.62,449.89,447.34,440.64,427.92,428.89,438.41,441.54,443.62,443.60,434.18,424.26,422.72,410.97,404.28,414.45,408.67,383.64,373.67,384.99,387.24,395.40,374.15,373.29,368.03,382.17,357.32,386.42,389.69,382.45,391.87,390.27,404.47,432.51,444.77,455.64,462.00,473.45,470.60,467.04,467.69,452.17,451.06,459.72,452.28,452.25,462.87,466.02,470.76,461.60,462.61,428.86,429.16,471.29,475.70,476.10,489.68,457.59,423.78,485.28,484.48,463.28,523.43,540.35,513.84,501.25,499.94,496.98,408.62,432.96,440.94,493.40,419.61,493.65,488.80,412.03,420.90
