dates,nzd0505-0000,nzd0505-0001,nzd0505-0002,nzd0505-0003,nzd0505-0004,nzd0505-0005,nzd0505-0006,satname
2018-04-16 22:13:54+00:00,288.68,293.41333333333336,307.94666666666666,303.46999999999997,316.68333333333334,320.3066666666667,317.2233333333333,L8
2018-07-21 22:13:49+00:00,288.68,293.41333333333336,308.03,303.46999999999997,316.225,320.3066666666667,315.4325,L8
2019-01-13 22:14:27+00:00,,289.23,306.195,300.7,312.745,317.96,311.895,L8
2019-02-05 22:20:33+00:00,,289.53,304.63,301.43,311.525,316.905,314.605,L8
2019-06-22 22:14:28+00:00,,289.53,304.63,302.04333333333335,319.24333333333334,316.905,312.6166666666667,L8
2019-09-10 22:14:51+00:00,291.04,289.76,305.46,301.105,321.185,314.24,309.56,L8
2019-11-13 22:14:57+00:00,298.875,306.08500000000004,317.02,308.84,324.4266666666667,329.935,318.0366666666667,L8
2020-01-23 22:20:55+00:00,297.7,307.59,317.25333333333333,314.07666666666665,321.98333333333335,330.92,324.8833333333334,L8
2020-03-11 22:20:40+00:00,298.72999999999996,320.99666666666667,323.15,321.645,329.13000000000005,339.26,332.08500000000004,L8
2020-06-08 22:14:11+00:00,294.74,320.28999999999996,317.72,320.45000000000005,327.4,330.585,324.925,L8
2020-07-10 22:14:27+00:00,294.74,320.28999999999996,317.72,320.45000000000005,327.55333333333334,329.93666666666667,323.84999999999997,L8
2020-07-26 22:14:32+00:00,294.13,329.98,,315.885,324.7633333333333,327.49,319.8933333333333,L8
2020-08-27 22:14:44+00:00,294.13,313.79,309.56,312.08,322.5775,325.495,319.03999999999996,L8
2020-10-14 22:14:56+00:00,298.63,308.44,316.155,314.01250000000005,323.716,327.62399999999997,322.21799999999996,L8
2021-06-11 22:14:25+00:00,,,,315.57,,328.35,,L8
2021-06-27 22:14:29+00:00,,,,315.57,,334.01,,L8
2021-08-14 22:14:45+00:00,,,307.98,310.4,314.22,330.9666666666667,319.7,L8
2021-08-30 22:14:49+00:00,,,307.98,310.4,308.115,325.52750000000003,319.7,L8
2021-11-02 22:15:01+00:00,286.46,299.0,307.595,308.00666666666666,309.8666666666667,325.088,318.96000000000004,L8
2022-01-28 22:20:55+00:00,280.78,295.29499999999996,304.46666666666664,300.74,308.6775,318.07,316.3533333333333,L8
2022-02-06 22:14:44+00:00,283.12333333333333,298.25666666666666,306.19,302.3,310.202,318.91999999999996,317.06,L8
2022-05-05 22:14:18+00:00,281.45500000000004,297.885,305.83666666666664,301.26,312.15333333333336,318.59,315.15999999999997,L9
2022-05-21 22:14:07+00:00,281.45500000000004,297.885,314.82,301.26,312.15333333333336,318.59,315.15999999999997,L9
2022-06-22 22:14:26+00:00,281.45500000000004,297.885,314.82,301.26,316.1,320.215,315.34666666666664,L9
2022-06-30 22:14:51+00:00,281.45500000000004,297.885,314.82,301.26,316.1,321.916,316.9125,L8
2022-08-09 22:14:46+00:00,,,324.855,308.34,323.1433333333333,325.6,320.5366666666667,L9
2022-09-10 22:14:51+00:00,,292.31,317.86999999999995,305.12999999999994,318.695,324.322,319.0425,L9
2023-02-25 22:14:39+00:00,272.19,292.31,296.86,294.575,305.35,315.84000000000003,312.225,L8
2023-03-05 22:14:49+00:00,280.845,301.79499999999996,303.41,301.77666666666664,315.70500000000004,321.62,315.94,L9
2023-04-06 22:14:33+00:00,280.845,298.45,299.3233333333333,299.4733333333333,313.61,318.3933333333334,309.78333333333336,L9
2023-04-14 22:14:09+00:00,280.845,298.45,300.3825,299.4733333333333,308.78000000000003,314.485,306.7825,L8
2023-05-24 22:14:04+00:00,280.845,298.45,300.3825,299.7025,310.5575,315.228,306.7825,L9
2023-06-01 22:13:55+00:00,280.845,298.45,300.3825,304.61,310.296,315.85833333333335,306.7825,L8
2023-06-09 22:14:00+00:00,280.845,298.45,300.3825,308.03833333333336,313.615,317.57,306.7825,L9
2023-07-11 22:14:12+00:00,280.845,298.45,300.3825,308.03833333333336,313.7557142857143,317.47,306.258,L9
2023-07-27 22:14:14+00:00,280.845,298.45,300.3825,308.03833333333336,313.7557142857143,317.47,303.18,L9
2023-08-12 22:14:23+00:00,280.845,298.45,301.11199999999997,306.2757142857143,312.95875,316.28222222222223,301.53000000000003,L9
2023-09-29 22:14:38+00:00,281.26,289.555,301.2275,306.2083333333333,311.09000000000003,314.5175,298.1066666666667,L9
2024-01-11 22:14:44+00:00,285.09000000000003,298.685,307.69666666666666,302.23999999999995,313.0833333333333,316.37666666666667,302.855,L8
2024-02-12 22:14:41+00:00,286.55,301.06333333333333,311.33666666666664,308.44,318.43,323.79333333333335,318.40000000000003,L8
2024-03-07 22:14:47+00:00,289.785,307.805,316.705,308.44,318.43,323.79333333333335,318.40000000000003,L9
2024-04-16 22:14:07+00:00,292.6266666666667,307.7525,317.1925,310.84,322.09000000000003,328.065,322.005,L8
2024-04-24 22:14:13+00:00,292.6266666666667,307.7525,317.57399999999996,313.2075,324.57666666666665,330.2133333333333,323.34666666666664,L9
2024-06-03 22:13:41+00:00,292.6266666666667,307.7525,317.57399999999996,313.2075,324.57666666666665,333.6425,324.34999999999997,L8
2024-06-19 22:13:49+00:00,292.6266666666667,307.7525,317.57399999999996,309.57399999999996,323.64250000000004,331.768,323.754,L8
2024-07-05 22:13:57+00:00,290.58500000000004,307.7525,317.57399999999996,309.57399999999996,323.64250000000004,331.68,323.58166666666665,L8
2024-08-06 22:14:09+00:00,291.14000000000004,304.86249999999995,316.204,307.986,322.305,330.62,322.31666666666666,L8
2024-08-30 22:14:23+00:00,291.44666666666666,306.98,318.338,309.688,323.9975,333.3966666666667,324.42,L9
2024-09-07 22:14:30+00:00,293.2,301.4375,315.124,310.56666666666666,324.18,333.1457142857143,324.6471428571428,L8
2024-11-02 22:14:41+00:00,295.505,307.34250000000003,318.885,311.504,324.20200000000006,333.96999999999997,325.86285714285714,L9
2024-11-10 22:14:37+00:00,295.508,307.91400000000004,318.81800000000004,312.50666666666666,324.475,334.32124999999996,326.53125,L8
2025-04-03 22:14:16+00:00,299.55333333333334,312.6366666666667,320.5933333333333,317.9133333333333,327.46999999999997,337.83666666666664,330.4533333333333,L8
2025-04-11 22:14:29+00:00,296.025,311.2325,319.71999999999997,316.6325,326.6325,335.835,328.57,L9
