dates,nzd0560-0000,nzd0560-0001,nzd0560-0002,nzd0560-0003,nzd0560-0004,nzd0560-0005,nzd0560-0006,nzd0560-0007,nzd0560-0008,nzd0560-0009,nzd0560-0010,nzd0560-0011,nzd0560-0012,nzd0560-0013,nzd0560-0014,nzd0560-0015,nzd0560-0016,nzd0560-0017,nzd0560-0018,nzd0560-0019,nzd0560-0020,nzd0560-0021,nzd0560-0022,nzd0560-0023,nzd0560-0024,nzd0560-0025,nzd0560-0026,nzd0560-0027,nzd0560-0028,nzd0560-0029,nzd0560-0030,nzd0560-0031,satname
2021-06-18 22:21:02+00:00,269.11,,,,,,,,253.75,,,,,,,,,321.66,,276.79,312.81,303.77,297.73,263.14,,,,,,,,,L8
2021-09-22 22:21:05+00:00,269.11,,,,,,,,253.75,,,,,,,,,321.66,,301.145,319.865,303.77,297.73,263.14,,282.26,327.39,272.22,166.8,,,,L8
2022-02-13 22:21:16+00:00,,326.09,318.02,309.71,306.31,306.83,304.06,296.56,296.45,303.24,323.28,,,,,,,,326.72,322.1,321.33500000000004,318.18,,321.37,308.18,279.72,320.19,260.22,166.8,345.83,354.75,,L8
2022-03-01 22:20:48+00:00,,326.09,318.02,309.71,306.31,304.765,301.77,296.56,294.145,299.93,323.28,,,,,,,,324.98,320.3233333333333,318.3,315.865,324.46,320.43,305.78,278.19,317.72333333333336,260.22,166.8,346.07,353.565,355.32,L8
2022-04-10 22:21:04+00:00,,326.09,318.02,309.71,286.97,304.06,301.77,296.56,282.8566666666666,294.5233333333333,323.28,,,301.17,313.48,322.25,342.58,325.21,316.2033333333333,305.09999999999997,309.24666666666667,312.1766666666667,314.685,313.91,293.3833333333333,269.82,312.89000000000004,248.22,,346.07,353.565,355.32,L9
2022-05-04 22:21:01+00:00,274.63,309.29999999999995,318.02,309.71,279.62666666666667,304.06,301.77,296.56,277.16499999999996,291.865,323.28,,265.53,301.69,315.655,324.43,341.9,326.12,312.3875,299.73749999999995,309.2775,311.71500000000003,309.6566666666667,310.1275,281.695,266.3975,312.89000000000004,248.22,,346.07,353.565,355.32,L8
2022-08-08 22:21:16+00:00,266.95,309.29999999999995,318.02,309.71,274.855,303.72249999999997,301.77,296.56,277.16499999999996,291.865,323.28,,265.53,271.52,315.655,324.43,341.9,325.59666666666664,310.70799999999997,295.806,308.396,311.71500000000003,309.6566666666667,308.21,277.764,264.358,312.89000000000004,248.22,,346.07,353.565,355.32,L8
2022-09-09 22:21:47+00:00,266.95,292.51,,314.81,275.095,302.67999999999995,,,260.18499999999995,283.8,,,265.53,271.52,315.655,324.43,341.9,325.59666666666664,301.1933333333333,281.18666666666667,307.73749999999995,307.56500000000005,302.255,300.06333333333333,259.08666666666664,262.135,318.85,,187.06,,,,L8
2022-12-06 22:21:13+00:00,259.27,,,314.81,283.90500000000003,302.71,,,,,,,,211.18,,,,324.55,303.99,280.08,310.90999999999997,,,300.54,262.04,272.3233333333333,318.85,241.33,187.06,,,,L9
2022-12-14 22:21:16+00:00,259.27,,,314.81,283.90500000000003,302.71,,,,,,,,211.18,,,,324.55,303.99,280.08,310.90999999999997,,,300.54,262.04,278.9575,318.85,241.33,187.06,,,,L8
2023-01-07 22:21:14+00:00,259.27,,,310.82,291.55333333333334,306.03,302.22,291.13,286.25,,,,,211.18,,,,334.91499999999996,316.08500000000004,280.08,310.90999999999997,,,300.54,262.04,279.116,318.85,241.33,187.06,,,,L9
2023-02-24 22:21:27+00:00,,,,310.82,309.27000000000004,308.365,302.22,291.13,286.25,,,,,,,,,345.28,328.18,,316.95,,,,,284.84499999999997,318.85,241.33,187.06,,,,L9
2023-03-12 22:21:20+00:00,229.65,,,306.83,310.27,308.365,302.22,291.13,286.25,,,253.66,258.45,,,316.68,331.55,333.385,312.82,278.97,293.46,299.36,292.36,266.99,,286.7733333333333,,241.33,,,,,L9
2023-04-13 22:20:38+00:00,229.65,,,306.83,304.71,308.365,298.925,291.13,286.25,,,253.66,258.45,,,316.68,331.55,333.385,312.82,278.97,293.46,299.36,260.045,266.74,288.87,286.7733333333333,,241.33,,,,,L9
2023-05-15 22:20:23+00:00,245.70499999999998,288.89,,306.83,295.28,308.365,298.925,291.13,273.225,,,253.66,262.525,,,316.68,331.55,331.5733333333333,310.7266666666667,279.845,293.46,299.36,260.045,277.61333333333334,276.8,278.47,,241.33,,,,,L9
2023-05-23 22:20:05+00:00,250.36666666666665,288.89,,306.83,287.68999999999994,308.365,298.925,291.13,273.225,,,235.32999999999998,257.67,,,316.68,331.55,327.9225,305.7425,277.8433333333333,293.46,299.36,261.70666666666665,277.61333333333334,276.8,278.47,,241.33,,,,,L8
2023-08-27 22:20:47+00:00,250.36666666666665,288.89,,,272.6366666666666,,295.63,,260.2,305.06,,235.32999999999998,257.67,,,327.78999999999996,331.55,322.1366666666667,298.2633333333333,277.8433333333333,293.46,299.36,261.70666666666665,277.61333333333334,276.8,253.56,335.73,284.79,,357.23,366.05,375.15,L8
2023-11-07 22:21:21+00:00,260.72499999999997,288.89,309.94,303.31,262.15999999999997,301.99,291.21,284.0,267.705,295.19,308.35,217.0,257.28,,,339.23,358.33,327.1466666666667,306.8966666666667,288.17333333333335,,,265.03,299.36,276.725,261.175,320.365,284.79,,347.87,356.78999999999996,362.355,L9
2023-12-09 22:21:26+00:00,,,309.94,303.31,,301.99,291.21,283.845,278.79999999999995,292.41,308.35,,,,,339.23,358.33,336.52,323.36,309.96,,,,,293.62,284.35,317.69,284.79,,347.87,356.78999999999996,362.355,L9
2024-01-26 22:21:02+00:00,,,309.94,305.505,,301.99,291.21,283.845,278.79999999999995,292.41,308.35,,,,,339.23,358.33,336.52,323.36,314.61,,,,,297.3866666666667,283.0566666666667,317.69,284.79,,347.87,356.78999999999996,362.355,L9
2024-03-06 22:20:39+00:00,,324.56,313.83000000000004,306.6666666666667,,303.09000000000003,295.0,283.845,278.79999999999995,286.08500000000004,308.35,,,,328.04,339.49,358.33,337.87,325.64,315.65333333333336,317.4,,,,297.3866666666667,281.89500000000004,311.69666666666666,,,319.42499999999995,347.53,350.40999999999997,L8
2024-06-18 22:19:55+00:00,259.13,304.425,317.72,308.345,259.25,304.19,298.79,,,,,229.56,257.6,,328.04,339.42,,339.22,327.92,318.5,317.4,302.42,290.86,267.55,264.76,279.44000000000005,317.75,,,300.34,,351.26,L9
2024-08-05 22:20:42+00:00,260.825,299.15333333333336,317.72,308.99,256.77,302.765,296.20000000000005,,256.88,,,229.56,257.6,210.92,328.04,339.42,339.74,339.22,327.92,317.74,317.4,303.185,296.555,286.84000000000003,229.26999999999998,278.41,317.75,,,300.34,,351.26,L9
2024-08-13 22:20:26+00:00,262.9066666666667,299.15333333333336,317.72,308.99,250.29999999999998,302.765,296.20000000000005,,256.88,,,229.56,257.6,226.67,311.58500000000004,339.42,339.74,339.22,327.92,299.175,311.38,302.6933333333333,293.71,278.11333333333334,223.68999999999997,278.41,317.75,,,300.34,,351.26,L8
2024-10-16 22:20:51+00:00,262.9066666666667,286.45000000000005,,,250.29999999999998,301.34,293.61,,256.88,,,229.56,289.285,226.67,295.13,,339.74,,333.74,302.865,305.36,302.6933333333333,293.71,278.11333333333334,223.68999999999997,280.89,321.37,258.89,154.76,,,,L8
2024-10-24 22:21:21+00:00,262.9066666666667,297.76000000000005,314.49,306.43,250.29999999999998,304.07,293.61,,256.88,,,229.56,298.3066666666667,226.67,295.13,,339.74,,332.03499999999997,308.7,305.36,302.6933333333333,293.71,278.11333333333334,223.68999999999997,280.36,318.23,258.89,154.76,,,,L9
2025-01-12 22:20:57+00:00,264.795,304.495,314.49,308.265,245.825,304.07,298.615,292.53,272.75,291.83,315.49,318.59,319.2,226.67,295.13,,339.74,,331.9166666666667,311.5975,313.99,302.8299999999999,295.135,283.395,223.23499999999996,280.0566666666667,318.56,258.89,154.76,296.92,,,L9
2025-01-28 22:20:54+00:00,264.795,304.495,314.49,308.265,245.825,304.07,298.615,295.42999999999995,280.0933333333333,295.42999999999995,315.49,318.59,319.2,226.67,295.13,,339.74,,331.9166666666667,311.5975,313.99,302.8299999999999,295.135,283.395,223.23499999999996,284.6,318.56,266.695,154.76,296.92,,,L9
2025-04-10 22:20:46+00:00,,320.38,314.49,308.265,268.07,303.795,300.3,293.38666666666666,280.90333333333336,292.27,312.78999999999996,314.88,319.2,300.39,311.46,320.72,333.33,324.92,324.4825,311.66,313.08000000000004,302.35,295.19,278.81,240.8,284.6,318.56,266.695,154.76,296.92,,,L8
2025-05-04 22:20:29+00:00,,,,310.1,268.07,300.79,300.3,293.38666666666666,280.90333333333336,295.4675,317.52,319.66,323.19,315.315,311.46,320.72,333.33,324.92,316.93000000000006,300.57500000000005,313.08000000000004,302.35,295.19,278.81,240.8,300.3333333333333,328.58500000000004,269.075,,296.92,353.6,357.85,L9
