dates,nzd0135-0000,nzd0135-0001,nzd0135-0002,nzd0135-0003,nzd0135-0004,nzd0135-0005,nzd0135-0006,satname
1999-08-26 22:04:44+00:00,347.47,374.12,368.41,334.15,326.88,324.21,324.2,L7
1999-09-20 21:58:32+00:00,330.89,374.12,368.41,334.15,326.88,324.21,324.2,L7
1999-09-27 22:04:48+00:00,332.32,367.92,363.23,332.6,333.245,327.115,325.6,L7
1999-10-22 21:58:28+00:00,332.32,367.92,363.23,335.46666666666664,346.90333333333336,331.75333333333333,327.6933333333333,L7
1999-12-25 21:58:52+00:00,338.185,362.0733333333333,358.77,334.2725,345.03000000000003,332.5025,332.85,L7
2000-02-11 21:58:22+00:00,331.866,350.4375,348.6575,333.902,339.586,328.35,328.614,L7
2000-03-30 21:58:09+00:00,324.75333333333333,332.955,334.08500000000004,334.77,343.81333333333333,329.17333333333335,330.6233333333333,L7
2000-05-17 21:58:07+00:00,325.605,335.0,332.17333333333335,330.00333333333333,324.14000000000004,322.68,326.0,L7
2000-05-24 22:03:46+00:00,325.605,335.0,332.17333333333335,330.00333333333333,320.12,319.66999999999996,331.105,L7
2000-10-15 22:01:56+00:00,328.16,339.09,328.35,326.9,311.63,327.58,336.2033333333334,L7
2001-01-12 21:56:30+00:00,,,,317.12,301.53,331.61,324.70500000000004,L7
2001-03-24 22:01:59+00:00,321.74,312.46,,317.095,310.15,326.27333333333337,320.1333333333334,L7
2001-06-05 21:55:40+00:00,321.74,312.46,302.64,318.1566666666667,310.93,315.88,308.11,L7
2001-08-24 21:54:48+00:00,307.045,313.0,303.43,316.43666666666667,316.19,314.1066666666667,317.27,L7
2001-09-09 21:54:12+00:00,310.8433333333333,317.28333333333336,308.93666666666667,319.3375,317.46500000000003,317.6075,330.3,L7
2001-09-25 21:54:28+00:00,329.2766666666667,319.69500000000005,308.93666666666667,320.0933333333333,317.03000000000003,318.2766666666667,354.4166666666667,L7
2001-10-11 21:54:09+00:00,339.04,319.69500000000005,308.93666666666667,329.9675,317.03000000000003,318.2766666666667,357.1025,L7
2001-11-03 22:00:10+00:00,340.37399999999997,329.78333333333336,319.3625,331.672,325.33000000000004,325.305,355.48,L7
2002-01-22 22:00:40+00:00,336.8833333333333,326.3575,318.815,330.48400000000004,324.7425,324.625,348.4483333333333,L7
2002-01-31 21:54:50+00:00,333.86857142857144,329.874,317.736,330.15833333333336,325.06,323.952,348.4483333333333,L7
2002-02-16 21:54:54+00:00,330.48625,324.7,317.736,330.15833333333336,325.06,323.952,348.4483333333333,L7
2002-07-01 22:00:15+00:00,314.0066666666666,317.85499999999996,307.87000000000006,321.94666666666666,317.85999999999996,320.35999999999996,312.59000000000003,L7
2002-07-17 22:00:08+00:00,308.0625,319.992,310.13,321.49,315.575,318.895,309.96,L7
2002-10-14 21:53:43+00:00,290.23,320.55500000000006,313.32499999999993,334.96333333333337,332.99666666666667,318.835,308.29499999999996,L7
2002-11-06 21:59:41+00:00,305.1,328.98333333333335,319.08,333.77250000000004,335.0675,322.98,316.32,L7
2003-01-18 21:54:06+00:00,318.23,333.93499999999995,322.52,339.93,347.07,325.705,319.92,L7
2003-01-25 22:00:18+00:00,318.23,333.93499999999995,322.52,345.5,351.975,329.3666666666666,326.18666666666667,L7
2003-03-23 21:54:16+00:00,318.23,327.34666666666664,321.74333333333334,341.692,344.754,329.155,322.74,L7
2003-05-10 21:54:22+00:00,315.555,319.92333333333335,315.66,335.3825,328.2125,325.505,318.225,L7
2003-07-21 21:42:09+00:00,314.62,318.87,319.06666666666666,335.91999999999996,329.3725,326.4175,322.0425,L5
2003-08-06 21:42:27+00:00,314.62,321.27000000000004,322.875,328.78499999999997,321.585,325.9175,318.7025,L5
2003-08-13 21:48:45+00:00,314.62,321.27000000000004,320.562,326.406,322.148,325.20799999999997,317.884,L5
2003-09-07 21:43:00+00:00,314.62,321.27000000000004,322.72499999999997,328.4,324.7183333333333,327.16833333333335,320.62166666666667,L5
2003-09-30 21:49:30+00:00,314.62,324.82,320.83666666666664,326.98333333333335,326.74666666666667,323.4783333333333,319.18833333333333,L5
2003-10-25 21:43:40+00:00,321.28499999999997,326.06666666666666,322.1642857142857,326.8671428571429,327.8228571428572,324.78285714285715,319.21,L5
2003-11-17 21:50:09+00:00,327.95,327.31500000000005,323.8016666666667,323.82,328.3342857142857,322.82428571428574,317.0128571428572,L5
2003-12-12 21:44:10+00:00,328.385,329.2166666666667,323.42285714285714,323.7625,328.63625,322.54875,317.58125,L5
2004-02-14 21:44:33+00:00,326.87666666666667,330.59999999999997,323.92400000000004,322.48333333333335,327.685,319.83166666666665,315.01666666666665,L5
2004-04-18 21:45:25+00:00,322.47749999999996,326.485,325.925,320.158,326.116,320.804,314.22400000000005,L5
2004-05-04 21:45:52+00:00,320.65333333333325,325.79333333333335,323.9175,319.938,325.274,320.192,314.80400000000003,L5
2004-05-20 21:46:20+00:00,320.5175,322.2925,324.402,324.696,330.78599999999994,326.128,320.084,L5
2004-06-05 21:46:48+00:00,319.952,325.6,326.03000000000003,325.7583333333333,331.67,326.3066666666667,320.385,L5
2004-06-12 21:53:11+00:00,319.296,323.348,326.955,326.99666666666667,332.645,328.34833333333336,321.54333333333335,L5
2004-07-07 21:47:45+00:00,319.296,324.12833333333333,327.47285714285715,327.63714285714286,332.88714285714286,328.79,322.67,L5
2004-07-23 21:48:09+00:00,318.5366666666667,324.55285714285714,327.505,328.18,333.43,329.4925,323.85,L5
2004-07-30 21:54:28+00:00,318.5366666666667,323.79625,327.3788888888889,327.9866666666667,333.3922222222222,329.36555555555555,324.3177777777778,L5
2004-09-25 21:49:43+00:00,318.955,323.22875,327.69444444444446,328.1666666666667,333.59666666666664,330.65000000000003,325.49666666666667,L5
2004-11-19 21:56:55+00:00,321.085,326.65000000000003,324.5385714285714,326.7285714285714,333.8442857142857,329.6242857142857,325.3885714285714,L5
2005-01-15 21:51:45+00:00,320.55499999999995,323.76000000000005,320.31399999999996,323.014,330.99399999999997,327.254,322.428,L5
2005-02-07 21:58:15+00:00,326.37,325.68,315.02,318.21000000000004,326.49249999999995,326.4125,319.3775,L5
2005-03-11 21:58:44+00:00,326.37,325.68,317.002,319.228,327.13599999999997,326.044,320.378,L5
2005-04-12 21:58:55+00:00,,,312.51800000000003,316.436,326.2099999999999,323.71,318.906,L5
