dates,nzd0396-0000,nzd0396-0001,nzd0396-0002,nzd0396-0003,nzd0396-0004,nzd0396-0005,nzd0396-0006,nzd0396-0007,nzd0396-0008,nzd0396-0009,nzd0396-0010,nzd0396-0011,satname
2005-08-27 21:55:20+00:00,308.6475,287.745,278.09799999999996,279.164,288.728,283.698,269.22799999999995,270.114,279.092,304.91333333333336,306.5833333333333,321.09,L5
2005-09-28 21:55:44+00:00,306.8533333333333,287.96333333333337,280.03749999999997,283.37249999999995,290.4525,290.214,279.156,277.358,286.48799999999994,312.885,308.17500000000007,321.09,L5
2006-02-19 21:57:51+00:00,310.225,292.46,291.45,280.9,301.51,298.59999999999997,291.43333333333334,288.15333333333336,297.7233333333333,,314.42,321.09,L5
2006-11-02 22:01:56+00:00,308.94,285.06,277.12,273.84,282.48,281.4,273.25,269.8,282.93,322.91,,,L5
2007-01-05 22:02:28+00:00,315.12,295.755,292.045,290.58,294.755,288.1,280.005,271.15999999999997,284.265,322.91,,,L5
2007-01-21 22:02:33+00:00,311.06333333333333,289.6933333333333,284.30333333333334,288.33,294.98333333333335,289.1666666666667,280.37333333333333,270.53,286.69,317.04,308.0,,L5
2007-02-06 22:02:11+00:00,311.67,291.495,287.58500000000004,292.225,298.955,291.27750000000003,282.04,273.07,290.07,317.04,308.0,,L5
2008-02-25 21:58:00+00:00,308.99,282.1,276.08,281.42,288.78,282.23,264.55,266.22,282.84,318.44,298.48,,L5
2010-01-29 21:58:05+00:00,316.91,300.03,305.36,307.99,311.2,298.19,282.18,282.53,295.92,,,,L5
2010-10-12 21:57:13+00:00,297.97,283.19,265.56,277.02,286.48,283.25,274.23,270.55,287.97,289.64,,,L5
2011-09-13 21:56:09+00:00,324.85,310.83,,,322.05,304.35,294.19,294.08,313.66,,,,L5
2014-03-13 22:08:09+00:00,303.98,286.95,277.69,269.68,276.99,270.23,264.01,262.6,281.33,,320.6,325.09,L8
2014-04-30 22:06:58+00:00,287.70000000000005,272.03499999999997,266.08,266.135,272.485,267.48,264.01,262.6,281.33,,320.6,325.09,L8
2014-05-16 22:06:45+00:00,280.66333333333336,265.04,261.3433333333333,264.71999999999997,270.08,265.81,264.01,262.6,281.33,,320.6,325.09,L8
2014-09-05 22:07:21+00:00,280.2025,266.84000000000003,258.21,262.15999999999997,267.31,264.515,264.01,262.6,281.33,,320.6,325.09,L8
2014-10-07 22:07:25+00:00,271.8725,258.5525,248.92499999999998,256.9625,262.545,261.7925,,,,,,,L8
2014-11-08 22:07:28+00:00,273.865,262.0675,246.45000000000002,253.3175,261.72,261.255,,,,,,,L8
2014-12-26 22:07:18+00:00,283.0775,269.7,244.64333333333335,255.385,264.6225,262.71,261.2,257.11,275.14,,326.17,330.87,L8
2015-02-12 22:07:27+00:00,283.758,269.26,243.92000000000002,255.385,264.6225,262.71,261.2,257.11,275.14,,326.17,330.87,L8
2015-02-28 22:07:00+00:00,289.25666666666666,274.3616666666667,243.92000000000002,255.385,273.77,265.302,263.88,261.165,283.86,,328.8,330.87,L8
2015-04-01 22:06:37+00:00,296.06666666666666,279.2133333333333,242.29,255.68666666666664,281.182,267.744,266.32666666666665,263.07666666666665,282.69,,330.5366666666667,330.87,L8
2015-09-08 22:07:30+00:00,304.21500000000003,282.905,241.08,256.09,278.425,267.78,271.22,266.9,280.35,,334.01,,L8
2015-10-10 22:07:38+00:00,303.905,283.81,241.08,256.09,260.79,268.385,278.88,273.17,292.05,,,,L8
2015-11-27 22:07:23+00:00,303.905,278.4533333333333,242.455,251.245,256.66,268.385,278.88,273.17,292.05,,,,L8
2015-12-13 22:07:21+00:00,308.97333333333336,285.4875,269.40000000000003,251.245,272.1066666666667,270.17,277.2,271.49,309.935,,,,L8
2016-02-15 22:07:09+00:00,309.90250000000003,287.986,275.055,259.3566666666666,273.3075,270.8725,274.41,267.7966666666667,309.935,,,,L8
2016-03-02 22:07:31+00:00,306.32399999999996,285.61333333333334,272.922,258.085,271.83000000000004,269.36400000000003,274.41,267.7966666666667,309.935,,,,L8
2016-04-19 22:07:10+00:00,299.90000000000003,283.68399999999997,275.148,256.8875,272.88800000000003,268.40250000000003,272.175,265.11,327.82,,,,L8
2016-08-09 22:07:15+00:00,289.1425,278.86,262.57,257.6925,267.795,265.545,268.83,260.41,,,,,L8
2016-09-10 22:07:51+00:00,277.67333333333335,275.4866666666667,251.29999999999998,252.64000000000001,265.25,263.5133333333333,259.84,263.68,,258.72,,,L8
2016-10-12 22:07:33+00:00,278.43,277.3575,255.96499999999997,253.85250000000002,266.0475,264.0875,261.78999999999996,263.68,,258.72,293.76,328.59,L8
2016-12-15 22:07:29+00:00,287.51,285.63,272.42499999999995,254.70333333333335,272.5375,266.3,263.4633333333333,263.495,321.03,258.72,313.495,328.59,L8
2017-01-16 22:07:22+00:00,292.198,289.206,276.174,260.0875,275.062,267.48,265.675,263.01666666666665,299.865,258.72,313.495,328.59,L8
2017-03-05 22:07:02+00:00,296.22749999999996,293.67,284.8025,263.57666666666665,278.26,268.77250000000004,265.675,263.01666666666665,299.865,258.72,313.495,326.495,L8
2017-04-06 22:07:09+00:00,301.25333333333333,292.9375,288.595,267.13000000000005,279.5725,269.6575,267.94500000000005,263.9433333333333,288.05333333333334,260.51,318.1066666666666,326.8,L8
2017-04-22 22:06:36+00:00,311.53,294.9275,293.2,273.98,281.9375,270.5225,268.96250000000003,262.9375,288.05333333333334,295.32,330.28,327.2933333333333,L8
2017-10-31 22:07:31+00:00,,271.09,,,,,,,,,,,L8
2017-12-02 22:07:22+00:00,323.54,271.09,275.2,277.07,283.59,267.39,263.49,260.87,266.84,307.4,338.05,342.91,L8
2018-01-19 22:07:14+00:00,321.545,291.07,273.0,275.86,283.695,270.45,269.53999999999996,265.51,269.87,300.755,338.05,342.91,L8
2018-02-20 22:07:00+00:00,321.545,283.9433333333333,273.0,275.86,283.695,270.45,269.53999999999996,265.51,269.87,300.755,338.05,342.91,L8
2018-04-25 22:06:50+00:00,312.1466666666667,284.705,273.0,275.86,283.695,264.90333333333336,268.15333333333336,265.1133333333333,269.3766666666666,288.68,332.115,337.79,L8
2018-10-18 22:07:05+00:00,293.35,286.99,,,,253.81,265.38,264.32,268.39,264.53,328.16499999999996,329.70000000000005,L8
2018-12-21 22:07:30+00:00,,261.52,,,,,,,,,330.15,326.73,L8
2019-04-12 22:06:42+00:00,294.34,272.1,264.09,265.42,,264.38,252.93,265.18,268.7,,333.14,329.935,L8
2019-05-30 22:07:21+00:00,284.115,273.00666666666666,261.11,262.52,,264.38,252.93,265.18,268.7,309.42,333.805,330.03,L8
2019-08-18 22:07:23+00:00,284.115,278.75,261.11,262.52,,264.38,252.93,265.18,268.7,309.42,333.805,327.0133333333333,L8
2019-12-08 22:07:56+00:00,315.53,284.3,276.78,268.11,259.76,,267.75,268.92,271.5,,,320.98,L8
2020-09-21 22:07:54+00:00,287.82,269.22,256.28,263.25,,,,,,,,,L8
2021-04-17 22:06:54+00:00,262.09,272.2,250.44,266.8,252.34,,,,,,,,L8
2021-09-08 22:07:29+00:00,279.18499999999995,274.83500000000004,252.415,266.02,252.34,,,,,,291.89,333.3,L8
2021-12-21 22:07:31+00:00,305.485,276.58500000000004,264.69,273.565,260.72,261.0,267.9,263.95,267.57,335.25,291.89,333.3,L9
2021-12-29 22:07:53+00:00,301.0566666666667,271.2,262.4166666666667,271.64000000000004,260.72,261.0,267.9,263.95,267.57,335.25,291.89,333.3,L8
2022-01-30 22:07:46+00:00,302.195,274.51,265.6225,274.16,261.375,261.0,265.92999999999995,263.78,267.275,335.65,311.56,333.3,L8
2022-08-26 22:08:10+00:00,276.16,259.18,259.71,269.3,259.95,,,,,,,,L8
2022-10-05 22:07:34+00:00,290.765,266.445,264.125,270.44,260.96000000000004,,,,,324.27,,332.04,L9
2022-11-06 22:07:39+00:00,293.55,266.3933333333334,261.96,263.21,258.1766666666667,,,,,324.27,,332.04,L9
2022-11-14 22:07:47+00:00,292.45,264.4575,260.0175,263.21,258.1766666666667,,,,,324.27,,332.04,L8
2022-11-22 22:07:41+00:00,293.276,264.08000000000004,259.77799999999996,259.7725,256.275,,,,,324.27,,332.04,L9
2023-01-01 22:08:03+00:00,297.455,264.08000000000004,263.52833333333336,263.648,258.194,268.12,266.77,263.1,270.1,319.745,,332.04,L8
2023-03-06 22:07:38+00:00,306.57166666666666,265.305,264.29200000000003,262.235,257.755,267.81,266.03499999999997,271.395,276.37,319.745,,332.04,L8
2023-03-14 22:07:23+00:00,305.0885714285714,264.63199999999995,263.65,263.78000000000003,256.88,267.81,266.03499999999997,271.395,276.37,319.745,,332.04,L9
2023-03-30 22:07:11+00:00,303.5825,265.78,264.10714285714283,265.14500000000004,257.31333333333333,267.81,266.03499999999997,271.395,276.37,319.745,,332.04,L9
2023-04-23 22:07:09+00:00,301.24375000000003,265.3283333333333,263.79,265.87166666666667,258.23333333333335,267.81,266.03499999999997,271.395,276.37,315.22,,,L8
2023-08-13 22:07:07+00:00,307.356,268.1533333333333,264.5366666666667,272.6233333333334,260.11666666666673,267.5,265.3,279.69,282.64,,,,L8
2023-08-21 22:07:04+00:00,304.88,266.09749999999997,264.045,272.6925,260.7575,267.5,265.3,279.69,282.64,,,,L9
2023-09-06 22:07:14+00:00,300.3933333333334,267.404,266.262,274.258,263.37399999999997,,,,,336.88,335.73,329.3,L9
2023-10-08 22:07:46+00:00,301.02200000000005,264.0925,266.1775,274.73499999999996,265.9575,,,,,336.88,335.73,329.3,L9
2023-10-24 22:07:27+00:00,304.774,264.2525,268.515,274.72249999999997,266.5375,,,,,336.88,333.67,329.3,L9
2023-11-17 22:07:27+00:00,303.22833333333335,265.212,269.09000000000003,274.534,266.408,,,,,336.88,333.67,329.3,L8
2023-11-25 22:07:56+00:00,301.5142857142857,265.1716666666667,268.72166666666664,273.2483333333333,265.42333333333335,,,,,336.88,333.67,329.3,L9
2024-01-12 22:07:54+00:00,301.60625,266.57142857142856,269.00857142857143,272.7757142857143,264.17285714285714,,,,,336.88,332.81666666666666,332.43,L9
2024-01-20 22:07:43+00:00,303.1022222222222,266.57142857142856,270.68625,274.15749999999997,264.75,269.14,265.36,265.54,268.83,337.655,333.8275,334.90333333333336,L8
2024-02-13 22:07:53+00:00,302.4522222222222,266.57142857142856,272.01666666666665,272.7888888888889,264.3966666666667,266.765,266.25,265.65999999999997,271.4,336.53,334.254,336.255,L9
2024-02-29 22:07:23+00:00,302.6033333333333,268.5728571428572,272.0222222222222,270.0588888888889,263.08000000000004,266.765,266.25,265.65999999999997,271.4,336.53,334.254,336.255,L9
2024-08-31 22:07:03+00:00,296.15,275.89,266.22,261.19,,,,,,,,326.76,L8
2024-10-10 22:07:10+00:00,294.375,274.19,260.6,256.205,,,,,,,334.32,326.76,L9
2024-10-18 22:07:42+00:00,294.82666666666665,273.12666666666667,259.4866666666667,255.6933333333333,,,,,,,334.32,329.24,L8
2024-11-11 22:07:15+00:00,295.82,273.36,261.5025,255.675,,,,,,,334.32,329.24,L9
2025-01-06 22:07:18+00:00,294.736,272.69,262.642,254.234,,,,,,,334.32,329.24,L8
2025-01-22 22:07:13+00:00,299.45,272.69,266.60833333333335,256.7266666666667,268.18,265.77,269.74,265.61,270.14,,334.32,329.24,L8
2025-02-07 22:07:17+00:00,298.8128571428571,273.5183333333334,267.24142857142857,256.2685714285714,260.26,265.77,269.74,265.61,270.14,,329.405,329.24,L8
2025-04-12 22:06:48+00:00,298.8483333333333,274.2,271.24833333333333,259.13,259.57,265.77,269.74,265.61,270.14,324.82,329.555,330.45500000000004,L8
2025-07-25 22:07:06+00:00,288.67333333333335,277.4833333333333,272.55,267.2666666666667,259.4166666666667,,,,,324.82,329.555,328.435,L9
2025-08-26 22:07:21+00:00,286.70666666666665,278.34999999999997,271.06,273.96000000000004,263.9066666666667,,,,,324.82,334.62,328.48333333333335,L9
2025-09-19 22:07:51+00:00,289.42249999999996,278.2625,272.1725,274.4925,265.885,259.29,,,,324.82,334.62,328.8825,L8
2025-10-05 22:07:52+00:00,290.974,278.284,273.294,274.696,267.616,259.29,,,,324.82,334.62,328.8825,L8
2025-10-29 22:07:29+00:00,294.31800000000004,279.02,273.656,274.65400000000005,270.48,259.29,,,,,295.49,328.78,L9
2025-11-06 22:07:31+00:00,297.47333333333336,283.68833333333333,275.27500000000003,275.1266666666667,271.79833333333335,259.20500000000004,258.26,260.34,267.75,337.52,295.49,328.78,L8
