dates,nzd0052-0000,nzd0052-0001,nzd0052-0002,satname
1999-08-17 22:10:26+00:00,332.35,,329.04,L7
1999-09-27 22:04:25+00:00,342.93,,333.04,L7
1999-10-04 22:10:38+00:00,354.32,326.25,333.71000000000004,L7
1999-11-14 22:04:18+00:00,346.8375,323.995,333.89250000000004,L7
2000-05-15 22:09:42+00:00,331.05,307.31,324.33,L7
2000-05-24 22:03:22+00:00,348.39,314.435,329.58,L7
2000-08-03 22:08:44+00:00,339.71333333333337,316.65000000000003,329.58,L7
2000-08-19 22:08:38+00:00,336.87,316.845,329.58,L7
2000-09-04 22:08:22+00:00,336.146,320.204,334.55333333333334,L7
2000-09-13 22:02:02+00:00,336.146,321.205,333.805,L7
2001-03-08 22:01:45+00:00,330.97,322.19,329.37,L7
2001-03-24 22:01:35+00:00,330.97,319.365,331.005,L7
2001-06-19 22:07:05+00:00,332.06,322.69666666666666,333.48,L7
2001-09-07 22:06:11+00:00,328.56,319.4866666666667,336.63,L7
2001-11-19 21:59:56+00:00,330.09999999999997,320.3,336.26,L7
2001-12-05 21:59:55+00:00,328.0375,318.6825,333.6133333333333,L7
2001-12-21 22:00:05+00:00,326.9875,315.65,331.28666666666663,L7
2002-01-22 22:00:16+00:00,326.9875,315.65,333.5775,L7
2002-03-27 22:00:13+00:00,328.115,315.82000000000005,331.78,L7
2002-10-28 22:05:22+00:00,329.87,315.97,,L7
2003-04-06 22:06:21+00:00,317.195,312.48,,L7
2003-04-22 22:06:19+00:00,322.27666666666664,311.8233333333333,,L7
2004-05-18 21:58:14+00:00,335.22,321.14,300.22,L5
2004-06-12 21:52:47+00:00,340.255,324.53999999999996,312.48,L5
2004-07-21 22:00:04+00:00,339.69,324.13666666666666,307.4866666666667,L5
2004-07-30 21:54:04+00:00,341.7475,326.7125,309.005,L5
2004-09-16 21:55:17+00:00,348.61199999999997,331.84000000000003,317.718,L5
2005-01-13 22:03:41+00:00,350.2875,329.77500000000003,317.9825,L5
2005-02-23 21:58:07+00:00,355.76000000000005,331.92333333333335,328.50333333333333,L5
2005-03-27 21:58:27+00:00,350.55333333333334,329.1566666666667,325.31666666666666,L5
2005-04-03 22:04:40+00:00,353.2125,332.34250000000003,329.77750000000003,L5
2005-04-12 21:58:31+00:00,353.182,333.252,326.372,L5
2005-11-13 22:05:57+00:00,334.44,324.37,316.99,L5
2006-02-10 22:01:51+00:00,338.275,327.23,303.3,L5
2006-05-17 22:03:33+00:00,342.11,347.38,289.61,L5
2006-08-21 22:04:55+00:00,337.32,346.725,304.25,L5
2006-09-13 22:11:23+00:00,342.41499999999996,342.2833333333333,316.55,L5
2006-09-29 22:11:34+00:00,336.91,334.2025,311.41,L5
2006-11-25 22:06:19+00:00,334.5725,317.66749999999996,311.41,L5
2006-12-11 22:06:28+00:00,334.5725,317.27599999999995,311.41,L5
2007-02-13 22:06:23+00:00,338.13800000000003,320.3616666666666,310.625,L5
2007-09-25 22:04:24+00:00,361.36,343.35,332.71,L5
2007-10-02 22:10:31+00:00,345.185,328.295,317.97,L5
2008-11-21 22:01:05+00:00,326.11,304.15,295.3,L5
2009-01-24 22:02:55+00:00,329.605,308.505,294.85,L5
2009-12-03 22:01:55+00:00,334.84,334.81,294.15,L5
2011-03-12 22:01:19+00:00,353.83,336.33,307.21,L5
2011-08-19 22:00:12+00:00,353.83,347.90999999999997,307.21,L5
2013-04-25 22:19:21+00:00,358.32,359.34,,L8
2013-05-11 22:19:31+00:00,347.41499999999996,340.28999999999996,306.4,L8
2013-05-20 22:13:26+00:00,346.09666666666664,339.82666666666665,327.83,L8
2013-06-05 22:13:27+00:00,343.6975,336.3275,321.7133333333333,L8
2013-06-28 22:19:33+00:00,343.066,334.31399999999996,319.5525,L8
2013-07-14 22:19:34+00:00,342.215,333.1483333333333,316.352,L8
2013-09-25 22:13:17+00:00,341.57714285714286,332.8514285714286,321.12666666666667,L8
2013-10-02 22:19:28+00:00,342.95125,333.9,325.17,L8
2013-10-11 22:13:17+00:00,342.72444444444443,333.72,327.67375,L8
2013-10-18 22:19:25+00:00,343.758,334.67199999999997,330.1644444444444,L8
2014-01-15 22:12:33+00:00,346.744,337.11,348.29,L8
2014-01-31 22:12:28+00:00,345.34,335.415,347.1366666666667,L8
2014-02-07 22:18:33+00:00,343.88714285714286,333.78285714285715,342.6485714285714,L8
2014-02-23 22:18:20+00:00,343.33125,332.98125,340.735,L8
2014-03-27 22:17:50+00:00,344.39125,332.99875,340.78125,L8
2014-04-05 22:11:34+00:00,343.445,332.21750000000003,340.59000000000003,L8
2014-04-12 22:17:37+00:00,345.0025,333.2625,341.2025,L8
2014-04-28 22:17:22+00:00,343.13875,330.42,335.38750000000005,L8
2014-05-07 22:11:02+00:00,342.3277777777778,330.01777777777784,333.11888888888893,L8
2014-05-14 22:17:08+00:00,341.61800000000005,329.201,330.31100000000004,L8
2014-05-30 22:17:11+00:00,341.4818181818182,328.59090909090907,328.75181818181824,L8
2014-07-17 22:17:28+00:00,341.24363636363637,328.2845454545455,328.24727272727273,L8
2014-07-26 22:11:19+00:00,341.17833333333334,328.50666666666666,329.56750000000005,L8
2014-12-01 22:11:36+00:00,343.63500000000005,333.7133333333333,346.47,L8
2015-01-25 22:17:32+00:00,334.88,327.14,349.14,L8
2015-02-10 22:17:27+00:00,332.605,323.75,349.14,L8
2015-02-19 22:11:13+00:00,332.605,331.695,357.53999999999996,L8
2015-05-10 22:10:28+00:00,335.7966666666667,331.23,352.90000000000003,L8
2015-06-11 22:10:40+00:00,335.7966666666667,329.51599999999996,339.6566666666667,L8
2015-06-27 22:10:46+00:00,337.315,329.93,334.8775,L8
2015-07-04 22:17:02+00:00,337.63,328.59000000000003,328.054,L8
2015-07-20 22:17:10+00:00,339.20166666666665,329.03875,329.97166666666664,L8
2015-07-29 22:11:01+00:00,339.89666666666665,330.3275,327.9557142857143,L8
2015-10-24 22:17:40+00:00,341.9316666666667,328.3085714285714,323.2785714285714,L8
2015-12-20 22:11:33+00:00,341.88200000000006,331.0083333333334,327.3383333333333,L8
2015-12-27 22:17:43+00:00,344.90999999999997,335.1166666666667,333.0083333333334,L8
2016-01-12 22:17:40+00:00,343.53799999999995,334.36999999999995,332.9666666666667,L8
2016-02-22 22:11:18+00:00,341.0475,332.992,329.97799999999995,L8
2016-03-25 22:11:08+00:00,339.52,330.88000000000005,325.2366666666667,L8
2016-05-28 22:11:03+00:00,337.494,329.58,321.06,L8
2016-06-13 22:11:06+00:00,337.5833333333333,329.0842857142857,320.1942857142857,L8
2016-06-29 22:11:15+00:00,333.698,324.4766666666667,314.09,L8
2016-07-15 22:11:22+00:00,335.884,327.525,318.2583333333334,L8
2016-08-07 22:17:37+00:00,337.76,328.42999999999995,321.4114285714286,L8
2016-08-16 22:11:29+00:00,337.76,331.72625,326.91125,L8
2016-09-08 22:17:48+00:00,342.6666666666667,336.14,332.65125,L8
2016-10-10 22:17:54+00:00,344.01500000000004,337.00375,336.1775,L8
2016-11-20 22:11:45+00:00,344.96285714285716,338.43555555555554,337.9566666666667,L8
2017-01-30 22:17:38+00:00,352.43,345.7583333333334,348.72499999999997,L8
2017-03-03 22:17:25+00:00,359.004,351.12600000000003,349.79200000000003,L8
2017-03-19 22:17:15+00:00,358.156,351.336,349.42,L8
2017-03-28 22:11:00+00:00,356.605,349.7833333333333,349.66833333333335,L8
2017-04-13 22:10:53+00:00,356.115,350.2033333333333,347.26500000000004,L8
2017-04-20 22:16:59+00:00,355.72428571428566,349.7642857142857,348.4371428571429,L8
2017-07-02 22:11:12+00:00,354.5071428571428,347.54285714285714,346.7685714285714,L8
2017-07-09 22:17:23+00:00,353.41749999999996,345.555,346.02625,L8
2017-07-25 22:17:30+00:00,352.00333333333333,343.40555555555557,342.19666666666666,L8
2017-08-10 22:17:37+00:00,348.7811111111111,339.5233333333333,336.02777777777777,L8
2017-09-11 22:17:42+00:00,343.8555555555556,334.0222222222222,329.0666666666667,L8
2017-09-27 22:17:48+00:00,342.73375,331.97625000000005,326.44625,L8
2018-02-27 22:11:07+00:00,340.63333333333327,330.4066666666667,322.6933333333333,L8
2018-04-07 22:16:59+00:00,337.135,325.4,322.02,L8
2018-05-25 22:16:28+00:00,340.81666666666666,329.18,329.4433333333333,L8
2018-06-26 22:16:36+00:00,347.525,337.4075,338.3375,L8
2018-08-06 22:10:46+00:00,345.296,335.938,333.152,L8
2018-08-13 22:17:01+00:00,343.29833333333335,332.7716666666667,327.8183333333333,L8
2018-08-29 22:17:08+00:00,344.14833333333337,332.49666666666667,325.7916666666667,L8
2018-09-07 22:11:00+00:00,343.36857142857144,332.21714285714285,328.12857142857143,L8
2018-10-09 22:11:13+00:00,342.60714285714283,332.17,329.79714285714283,L8
2018-11-01 22:17:30+00:00,343.55,333.2625,332.18875,L8
2018-12-19 22:17:28+00:00,341.67875000000004,331.27125,326.99875000000003,L8
2019-01-04 22:17:27+00:00,338.30125,326.86625000000004,322.29125,L8
2019-01-20 22:17:24+00:00,338.5233333333333,326.9766666666667,322.8366666666667,L8
2019-02-05 22:17:21+00:00,339.0788888888889,326.5833333333333,324.3866666666666,L8
2019-02-14 22:11:09+00:00,340.56444444444446,328.6566666666667,329.70444444444445,L8
2019-03-02 22:11:05+00:00,341.3522222222222,330.14,334.52000000000004,L8
2019-03-25 22:17:09+00:00,343.2611111111112,332.3755555555556,335.4511111111111,L8
2019-04-26 22:16:59+00:00,343.3388888888889,331.7122222222222,330.8722222222222,L8
2019-05-12 22:17:08+00:00,341.82444444444445,329.6066666666667,325.9033333333333,L8
2019-06-22 22:11:17+00:00,342.37777777777774,330.9733333333333,327.0522222222222,L8
2019-07-24 22:11:25+00:00,342.31624999999997,332.125,328.90999999999997,L8
2019-08-25 22:11:35+00:00,341.74499999999995,331.1142857142857,323.2871428571429,L8
2019-09-10 22:11:39+00:00,339.76500000000004,329.74000000000007,317.1685714285714,L8
2019-09-26 22:11:45+00:00,335.70166666666665,325.70285714285717,310.57000000000005,L8
2019-11-04 22:17:58+00:00,338.66,329.36571428571426,318.11571428571426,L8
2019-11-20 22:17:54+00:00,339.67,330.6271428571428,323.1285714285714,L8
2019-12-22 22:17:51+00:00,341.77833333333336,331.0128571428572,327.8885714285714,L8
2019-12-31 22:11:38+00:00,340.6842857142857,330.20125,325.7625,L8
2020-02-01 22:11:29+00:00,342.4157142857143,331.36249999999995,326.96375,L8
2020-02-24 22:17:35+00:00,342.27125,332.38750000000005,331.005,L8
2020-03-11 22:17:28+00:00,342.5525,331.71125,330.45875,L8
2020-03-27 22:17:20+00:00,343.13124999999997,331.93125,330.29999999999995,L8
2020-04-12 22:17:12+00:00,342.7733333333333,331.7,330.19555555555553,L8
2020-04-21 22:10:57+00:00,342.279,331.68899999999996,331.251,L8
2020-07-01 22:17:22+00:00,342.26142857142855,332.49285714285713,331.0342857142858,L8
2020-07-10 22:11:15+00:00,341.9675,332.52375,332.64,L8
2020-08-02 22:17:33+00:00,340.58875,330.555,329.8771428571428,L8
2020-09-03 22:17:46+00:00,340.0925,329.78375,328.28499999999997,L8
2020-09-12 22:11:38+00:00,341.3825,332.085,336.87666666666667,L8
2020-09-19 22:17:52+00:00,341.4344444444444,331.8977777777778,336.4985714285714,L8
2020-09-28 22:11:43+00:00,342.4511111111112,333.80222222222227,343.2742857142857,L8
2020-12-17 22:11:45+00:00,342.185,333.20125,339.51500000000004,L8
2021-01-02 22:11:41+00:00,340.09625,330.86625000000004,333.71166666666664,L8
2021-01-25 22:17:44+00:00,341.37125000000003,332.10625,334.545,L8
2021-02-19 22:11:27+00:00,341.71625,332.65375,335.42857142857144,L8
2021-03-23 22:11:13+00:00,343.18833333333333,334.79833333333335,336.01666666666665,L8
2021-03-30 22:17:22+00:00,342.0733333333333,331.9216666666667,328.25333333333333,L8
2021-05-01 22:17:07+00:00,341.4357142857143,331.50857142857143,325.4542857142857,L8
2021-05-17 22:17:12+00:00,341.32375,331.2875,327.26375,L8
2021-05-26 22:11:07+00:00,340.76,330.9944444444444,325.2877777777778,L8
2021-06-18 22:17:27+00:00,341.8611111111111,331.90777777777777,326.5455555555556,L8
2021-07-13 22:11:19+00:00,342.34,332.66555555555556,329.68555555555554,L8
2021-10-01 22:11:46+00:00,339.9066666666667,331.1366666666667,327.3866666666667,L8
2022-01-21 22:11:35+00:00,338.405,330.38,342.73,L8
2022-02-13 22:17:40+00:00,337.01666666666665,327.6366666666667,342.73,L8
2022-02-14 22:11:37+00:00,338.07,329.32,343.4166666666667,L9
2022-02-21 22:17:43+00:00,337.224,327.098,343.4166666666667,L9
2022-02-22 22:11:26+00:00,338.67333333333335,329.04,345.34000000000003,L8
2022-03-26 22:11:11+00:00,339.56857142857143,330.21999999999997,346.064,L8
2022-05-12 22:17:13+00:00,342.04857142857145,332.6457142857143,348.746,L9
2022-06-05 22:17:39+00:00,342.04125,332.9925,347.52500000000003,L8
2022-06-13 22:17:12+00:00,341.5211111111111,332.47333333333336,342.51000000000005,L9
2022-06-14 22:11:35+00:00,341.46999999999997,332.779,342.84125,L8
2022-06-21 22:17:48+00:00,341.6536363636364,332.7790909090909,342.81888888888886,L8
2022-06-29 22:17:28+00:00,341.3,332.44083333333333,339.116,L9
2022-07-15 22:17:24+00:00,340.8076923076923,331.4184615384615,336.04,L9
2022-07-16 22:11:39+00:00,340.40500000000003,331.1907142857143,333.685,L8
2022-07-31 22:17:39+00:00,340.8071428571428,331.47214285714284,333.57250000000005,L9
2022-08-08 22:18:05+00:00,340.84,331.43199999999996,334.06000000000006,L8
2022-08-09 22:11:34+00:00,340.68312499999996,331.570625,334.84285714285716,L9
2022-09-09 22:18:11+00:00,341.68615384615384,332.79,333.3953846153846,L8
2022-09-17 22:17:54+00:00,342.4992857142857,333.5607142857143,334.56714285714287,L9
2022-10-19 22:18:03+00:00,342.0292857142857,332.63142857142856,332.9535714285715,L9
2022-12-22 22:17:59+00:00,340.05,329.396,327.233,L9
2023-02-16 22:17:50+00:00,340.61199999999997,327.092,328.13800000000003,L8
2023-03-21 22:11:31+00:00,336.1675,322.26500000000004,322.615,L9
2023-05-15 22:17:12+00:00,338.16499999999996,324.4125,326.5725,L9
2023-05-16 22:10:40+00:00,338.16499999999996,329.402,332.12199999999996,L8
2023-05-23 22:16:53+00:00,338.102,327.8933333333334,330.54333333333335,L8
2023-05-24 22:10:53+00:00,338.45,328.5628571428571,332.59999999999997,L9
2023-05-31 22:17:04+00:00,339.5285714285714,329.2025,334.1425,L9
2023-06-08 22:17:00+00:00,339.22249999999997,328.63444444444445,333.87888888888887,L8
2023-06-09 22:10:48+00:00,339.3411111111111,329.02200000000005,334.818,L9
2023-07-10 22:17:17+00:00,340.37555555555554,330.37,337.696,L8
2023-07-11 22:11:00+00:00,340.325,330.55636363636364,338.29090909090905,L9
2023-07-18 22:17:12+00:00,341.68454545454546,331.84,339.67249999999996,L9
2023-07-26 22:17:23+00:00,343.13999999999993,333.11307692307696,340.95461538461535,L8
2023-07-27 22:11:03+00:00,342.5807692307692,332.7314285714286,340.455,L9
2023-08-03 22:17:19+00:00,342.1321428571428,332.08866666666665,339.1,L9
2023-08-11 22:17:27+00:00,343.02599999999995,333.151875,340.013125,L8
2023-08-28 22:11:20+00:00,343.7192857142857,334.62624999999997,342.391875,L9
2023-09-12 22:17:38+00:00,343.28133333333335,334.00235294117647,342.391875,L8
2023-09-13 22:11:29+00:00,343.568125,334.35722222222216,342.9494117647059,L9
2023-09-20 22:17:40+00:00,343.23312500000003,333.81499999999994,341.59,L9
2023-09-28 22:17:43+00:00,343.87647058823535,334.3515789473684,342.06,L8
2023-09-29 22:11:26+00:00,343.3288888888889,333.835,341.46421052631575,L9
2023-10-07 22:11:33+00:00,342.95,333.56666666666666,341.447,L8
2023-10-14 22:17:45+00:00,342.569,332.9731818181818,340.56857142857143,L8
2023-10-15 22:11:39+00:00,342.569,333.6282608695652,341.59272727272725,L9
2023-10-22 22:17:50+00:00,342.42904761904765,333.32916666666665,341.3786956521739,L9
2023-11-15 22:17:47+00:00,341.9338095238095,331.9973913043478,339.7231818181818,L8
2023-12-17 22:17:48+00:00,341.90352941176474,332.0931578947368,338.73333333333335,L8
2023-12-18 22:11:45+00:00,341.7311111111111,331.9895,338.9,L9
2024-01-11 22:11:32+00:00,341.4870588235294,331.62052631578945,337.8038888888889,L8
2024-02-03 22:17:41+00:00,339.71071428571435,330.04,335.93,L8
2024-02-04 22:11:43+00:00,339.26666666666665,329.74,335.7075,L9
2024-02-11 22:17:53+00:00,337.85,327.77882352941174,332.245,L9
2024-02-12 22:11:30+00:00,337.69750000000005,327.6022222222222,331.05882352941177,L8
2024-02-19 22:17:39+00:00,338.48176470588237,328.35210526315785,332.13666666666666,L8
2024-03-30 22:17:36+00:00,338.1884615384615,327.70714285714286,330.3935714285714,L9
2024-04-15 22:17:28+00:00,338.9825,326.72833333333335,327.33250000000004,L9
2024-04-23 22:17:03+00:00,340.04583333333335,328.43583333333333,328.5,L8
2024-05-01 22:17:11+00:00,340.56538461538463,329.2192307692307,329.68461538461537,L9
2024-05-02 22:10:44+00:00,340.2371428571429,329.185,329.9578571428571,L8
2024-05-09 22:16:51+00:00,340.16133333333335,328.906,329.602,L8
2024-05-10 22:11:00+00:00,340.06687500000004,328.975625,330.29875,L9
2024-05-17 22:17:03+00:00,340.755625,330.173125,331.806875,L9
2024-05-18 22:10:31+00:00,340.755625,331.5964705882353,333.7535294117647,L8
2024-05-26 22:10:48+00:00,340.8223529411765,331.71944444444443,334.29999999999995,L9
2024-06-26 22:16:52+00:00,341.32750000000004,332.52588235294115,335.35705882352937,L8
2024-06-27 22:10:29+00:00,341.13529411764705,332.49277777777775,335.7411111111111,L9
2024-07-05 22:10:45+00:00,341.15555555555557,332.7047368421052,336.29473684210524,L8
2024-08-05 22:17:06+00:00,342.193125,333.80470588235295,337.6547058823529,L9
2024-08-22 22:11:10+00:00,342.4557142857143,335.00600000000003,341.488,L8
2024-08-29 22:17:21+00:00,342.556,334.98125,341.45187500000003,L8
2024-11-01 22:17:31+00:00,343.1909090909091,336.67,343.55333333333334,L8
2024-11-17 22:17:38+00:00,343.02888888888884,334.87000000000006,340.44777777777773,L8
2024-11-25 22:17:51+00:00,343.3855555555555,334.84,340.5288888888889,L9
2024-12-03 22:17:45+00:00,342.463,332.989,337.588,L8
2024-12-28 22:11:26+00:00,344.0944444444445,334.4166666666667,338.8722222222222,L8
2025-01-12 22:17:45+00:00,344.03111111111116,333.8322222222222,337.7111111111111,L9
2025-01-28 22:17:42+00:00,345.65700000000004,335.6,339.11,L9
2025-03-09 22:17:26+00:00,346.17625000000004,335.615,334.74375000000003,L8
2025-03-25 22:17:16+00:00,345.8555555555556,335.0722222222222,335.2655555555556,L8
2025-05-04 22:17:17+00:00,343.37125000000003,334.4877777777778,334.60999999999996,L9
2025-05-12 22:16:59+00:00,342.74444444444447,333.663,334.60999999999996,L8
2025-05-20 22:17:06+00:00,344.84333333333336,336.537,339.04555555555555,L9
2025-05-21 22:10:52+00:00,345.43500000000006,337.37727272727267,340.666,L8
2025-06-05 22:17:00+00:00,346.1844444444444,339.062,342.5177777777778,L9
2025-06-06 22:10:54+00:00,346.519,339.4290909090909,343.456,L8
