dates,nzd0285-0000,nzd0285-0001,nzd0285-0002,nzd0285-0003,nzd0285-0004,nzd0285-0005,nzd0285-0006,nzd0285-0011,nzd0285-0012,nzd0285-0013,nzd0285-0014,nzd0285-0015,nzd0285-0016,nzd0285-0017,nzd0285-0018,nzd0285-0019,nzd0285-0020,nzd0285-0021,nzd0285-0022,nzd0285-0023,nzd0285-0024,nzd0285-0025,nzd0285-0026,nzd0285-0027,nzd0285-0028,nzd0285-0029,nzd0285-0030,nzd0285-0031,nzd0285-0032,nzd0285-0033,nzd0285-0034,nzd0285-0035,nzd0285-0036,nzd0285-0037,nzd0285-0038,nzd0285-0039,nzd0285-0040,nzd0285-0041,nzd0285-0042,nzd0285-0043,nzd0285-0044,nzd0285-0045,nzd0285-0046,nzd0285-0047,nzd0285-0048,nzd0285-0049,nzd0285-0050,nzd0285-0051,nzd0285-0052,nzd0285-0053,nzd0285-0054,nzd0285-0055,nzd0285-0056,nzd0285-0057,nzd0285-0058,nzd0285-0059,nzd0285-0060,nzd0285-0061,nzd0285-0062,nzd0285-0063,nzd0285-0064,nzd0285-0065,nzd0285-0066,nzd0285-0067,nzd0285-0068,nzd0285-0069,nzd0285-0070,nzd0285-0071,nzd0285-0072,nzd0285-0073,nzd0285-0074,nzd0285-0075,nzd0285-0076,nzd0285-0077,nzd0285-0078,nzd0285-0079,nzd0285-0080,nzd0285-0081,nzd0285-0082,nzd0285-0083,nzd0285-0084,nzd0285-0085,nzd0285-0087,nzd0285-0088,nzd0285-0089,nzd0285-0090,nzd0285-0091,nzd0285-0092,nzd0285-0093,nzd0285-0094,nzd0285-0095,nzd0285-0096,nzd0285-0097,nzd0285-0098,nzd0285-0099,nzd0285-0100,nzd0285-0101,nzd0285-0102,nzd0285-0103,nzd0285-0104,nzd0285-0105,nzd0285-0106,nzd0285-0107,nzd0285-0109,nzd0285-0110,nzd0285-0111,nzd0285-0112,nzd0285-0113,nzd0285-0114,nzd0285-0115,nzd0285-0116,nzd0285-0117,nzd0285-0118,nzd0285-0119,nzd0285-0120,nzd0285-0121,nzd0285-0122,nzd0285-0123,nzd0285-0124,nzd0285-0125,nzd0285-0126,nzd0285-0127,nzd0285-0128,nzd0285-0129,nzd0285-0130,nzd0285-0131,nzd0285-0132,nzd0285-0133,nzd0285-0134,nzd0285-0135,nzd0285-0136,nzd0285-0140,nzd0285-0141,nzd0285-0142,nzd0285-0143,nzd0285-0144,nzd0285-0145,nzd0285-0146,nzd0285-0147,nzd0285-0148,nzd0285-0149,nzd0285-0150,nzd0285-0151,nzd0285-0152,nzd0285-0153,nzd0285-0154,nzd0285-0155,nzd0285-0156,nzd0285-0157,nzd0285-0158,nzd0285-0159,nzd0285-0160,nzd0285-0161,nzd0285-0162,nzd0285-0163,nzd0285-0164,nzd0285-0165,nzd0285-0166,nzd0285-0167,nzd0285-0168,nzd0285-0169,nzd0285-0170,nzd0285-0171,nzd0285-0172,nzd0285-0173,nzd0285-0174,nzd0285-0175,nzd0285-0176,nzd0285-0177,nzd0285-0178,nzd0285-0179,nzd0285-0180,nzd0285-0181,nzd0285-0182,nzd0285-0183,nzd0285-0184,nzd0285-0185,nzd0285-0186,nzd0285-0187,nzd0285-0188,nzd0285-0189,nzd0285-0190,nzd0285-0191,nzd0285-0196,nzd0285-0197,nzd0285-0198,nzd0285-0199,nzd0285-0200,nzd0285-0201,nzd0285-0202,nzd0285-0203,nzd0285-0204,nzd0285-0205,nzd0285-0216,nzd0285-0217,nzd0285-0086,nzd0285-0108,nzd0285-0137,nzd0285-0192,nzd0285-0193,nzd0285-0194,nzd0285-0195,nzd0285-0206,nzd0285-0207,nzd0285-0208,nzd0285-0209,nzd0285-0210,nzd0285-0211,nzd0285-0212,nzd0285-0213,nzd0285-0214,nzd0285-0215,nzd0285-0010,nzd0285-0138,nzd0285-0139,nzd0285-0007,nzd0285-0008,nzd0285-0009,satname
1999-08-21 21:46:56+00:00,,,,,,,,,,,,,,,,,,,,,,,,375.09,389.45,385.65,373.81,372.34,358.82,360.07,370.94,377.28,370.51,367.9,362.93,322.24,270.39,367.15,356.2,351.77,357.52,349.26,342.05,,348.2,359.87,,,,,,344.56,344.59,,,,359.16,355.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.83,,,,,,,,,,380.54,,395.87,391.75,,,,,385.36,,373.87,396.6,,392.78,,398.2,,,,,,393.4,,,,325.7,343.78,350.6,340.32,359.41,,,,,,387.72,,,,,,,360.24,,,367.6,,,,,,,359.54,350.49,,,,343.05,360.97,366.18,,,352.99,359.81,374.15,367.68,354.37,368.13,367.01,358.95,357.87,357.56,,374.2,,371.68,,,,,363.74,358.99,358.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
1999-08-28 21:53:11+00:00,299.62,303.71,295.96,,331.68,324.14,,,,,,,,,,,,,,,,,,368.505,378.78499999999997,372.66499999999996,366.515,369.13,351.195,352.08,363.95500000000004,369.67499999999995,366.65,365.67499999999995,357.0,324.83000000000004,273.46,367.15,356.2,346.275,354.475,348.365,343.315,340.15,346.5,354.275,343.63,341.62,349.09,350.72,,345.18,341.735,339.58,343.08,352.17,355.20000000000005,351.525,346.59,352.84,356.88,371.08,370.0,358.18,,,,,,359.67,365.3,361.18,359.88,354.22,353.0,356.72,368.2,365.97,354.41,358.56,367.44,361.29,369.36,,,,,,,,,,,,,383.52,383.42499999999995,375.91,379.37,372.64,375.36,380.42,389.37,377.31,370.56,384.22,378.05,384.47,388.055,384.07,371.11,379.71,368.12,374.55,381.24,,365.475,378.68,,381.52,359.84,386.87,383.84,390.15,386.77,387.89,390.16,386.73,384.62,388.1,379.01,325.7,343.78,350.6,340.32,346.77,358.53,384.0,385.79,375.22,373.27,381.105,375.32,367.18,365.78,364.35,356.27,346.11,352.145,347.24,349.88,352.345,346.17,337.76,349.82,345.39,345.89,343.39,348.15999999999997,350.49,,,,343.05,350.49,357.9,346.41,353.7,348.33500000000004,353.445,362.185,358.15999999999997,349.195,356.75,360.22,351.485,351.185,355.71000000000004,355.72,367.075,356.84,365.21000000000004,350.4,366.93,364.33,367.33,357.91499999999996,355.21000000000004,354.925,352.8,355.46,,,,385.22,365.22,,364.67,355.74,353.53,352.11,360.59,,327.6,297.59,318.74,330.53,,,345.57,,,,,,,,,L7
1999-09-22 21:47:00+00:00,299.62,303.71,295.96,333.86,336.73,335.04999999999995,331.49,273.85,,,,,,,,,,,347.49,356.05,343.01,,,365.5566666666667,381.1066666666666,376.95,371.52666666666664,372.65333333333336,359.40000000000003,359.8033333333333,369.38000000000005,373.8566666666666,371.1366666666667,368.7033333333333,357.0,324.83000000000004,273.46,367.15,356.2,346.275,354.475,348.365,343.315,340.15,346.5,354.275,343.63,341.62,349.09,350.72,,345.18,341.735,339.58,343.08,352.17,355.20000000000005,352.9166666666667,346.59,352.84,356.88,371.08,370.0,358.18,,,,,,359.67,365.3,361.18,359.88,354.22,353.0,356.72,368.2,365.97,354.41,358.56,367.44,361.29,369.36,,,,,,,,,,,,,383.52,385.51,383.32000000000005,384.065,372.64,375.36,380.42,389.37,377.31,370.56,384.22,378.05,384.47,388.055,384.07,371.11,379.71,368.12,374.55,381.24,404.82,362.02,382.7966666666666,,381.52,359.84,386.87,383.84,390.15,386.77,396.405,396.405,386.73,390.47,388.1,379.01,325.7,343.78,350.6,340.32,346.77,358.53,384.0,385.79,375.22,373.27,381.105,375.32,367.18,365.78,364.35,356.27,346.11,352.145,347.24,349.88,352.345,346.17,337.76,358.155,345.39,345.89,353.96,351.71000000000004,350.49,,,351.43,344.095,353.98333333333335,361.5733333333333,355.995,353.7,348.33500000000004,353.445,367.53999999999996,358.15999999999997,357.0,356.75,365.0566666666667,356.01,355.55,356.10999999999996,362.70000000000005,370.36999999999995,364.42499999999995,367.28999999999996,359.1,366.93,368.81,367.53499999999997,358.8866666666666,357.8733333333333,354.925,358.725,360.875,366.52,,,387.635,365.22,,364.67,359.22,359.595,361.425,360.59,,327.6,316.52,325.5,330.53,,,345.57,,,242.95,,,,,,L7
1999-09-29 21:53:16+00:00,298.93,301.245,295.155,317.33500000000004,328.8833333333333,329.33,331.49,273.85,,,,,,,,,,,339.62,347.475,338.1,,,362.13,376.6325,373.5075,368.0725,367.9575,355.495,355.0175,365.5775,370.32,368.195,365.77,356.18333333333334,332.27,273.46,366.59,349.71000000000004,346.28,352.84999999999997,345.74,343.91,340.27,345.1366666666667,351.73,342.72,339.89,346.42499999999995,350.36,349.47,344.17,340.75666666666666,338.38,338.765,347.345,352.75666666666666,351.23,345.72,353.54999999999995,355.85,365.78499999999997,365.855,359.14,345.53,341.61,338.53,341.79,349.07,359.065,361.99,359.6,360.195,356.77,352.53499999999997,357.67,368.22,366.96000000000004,354.07000000000005,358.515,363.58000000000004,361.275,361.29,356.75,345.61,332.14,336.06,354.48,370.32,371.91,,,,,,380.54999999999995,382.7925,379.48333333333335,379.2,372.64,375.36,380.42,389.37,377.31,370.56,384.22,378.05,384.47,388.055,384.07,371.11,379.71,363.03999999999996,366.195,381.24,404.82,362.02,382.7966666666666,,381.52,359.34,383.00666666666666,386.095,387.615,388.705,390.78999999999996,389.2633333333333,381.40333333333336,386.19,383.345,371.68,325.7,343.78,350.6,340.32,346.77,358.53,384.0,385.79,375.22,373.27,381.105,375.32,367.18,367.865,358.74,352.04499999999996,342.54,345.49,343.155,347.53499999999997,348.41,341.795,337.35,354.8066666666667,343.51,345.89,353.96,351.71000000000004,345.145,335.23,336.43,339.99,344.095,353.98333333333335,359.41,352.93,353.41999999999996,351.51666666666665,348.84999999999997,362.825,355.20666666666665,354.5775,352.06333333333333,359.5625,350.205,350.365,354.3125,356.56,364.935,358.02,362.1625,354.08,360.405,363.94,363.70666666666665,355.1,353.57,350.4166666666667,352.18666666666667,354.82666666666665,357.235,,,387.635,363.69500000000005,,370.69500000000005,352.28,356.6933333333333,358.69000000000005,356.91499999999996,327.06,324.45500000000004,316.52,325.5,330.53,,,345.57,,,242.95,,,,,,L7
1999-10-24 21:46:56+00:00,298.5833333333333,304.40333333333336,296.41,314.05,330.0575,329.15749999999997,331.49,273.035,,,,,,,,296.74,294.0,310.4,345.00666666666666,350.77,341.9533333333334,335.9,348.49,362.002,377.54,374.704,368.95,369.70799999999997,357.42199999999997,356.98400000000004,367.5,371.768,369.398,367.908,361.4125,332.27,273.46,366.59,349.71000000000004,346.28,352.84999999999997,345.74,343.91,346.03999999999996,345.1366666666667,351.73,342.72,339.89,346.42499999999995,350.36,349.47,344.17,340.75666666666666,338.38,338.765,347.345,352.75666666666666,353.088,349.59999999999997,357.72666666666663,355.85,365.78499999999997,365.855,362.6366666666667,350.885,347.74,346.78,350.015,355.98,359.065,361.99,359.6,360.195,356.77,356.3066666666667,357.67,368.22,369.81666666666666,354.07000000000005,358.515,363.58000000000004,361.275,361.29,356.75,353.79,335.41999999999996,351.325,365.83500000000004,376.11,371.91,,,,,,380.54999999999995,383.87,379.48333333333335,379.2,377.345,375.36,380.42,389.37,381.685,370.56,384.22,381.56,384.47,389.5366666666667,384.07,371.11,379.71,363.03999999999996,366.195,381.24,403.365,362.02,382.7966666666666,,388.6566666666667,359.34,383.00666666666666,386.095,387.615,388.705,390.78999999999996,389.2633333333333,381.40333333333336,386.19,383.345,371.68,325.7,343.755,350.6,340.32,346.77,358.53,384.0,385.79,375.22,373.27,381.105,375.32,367.18,367.865,358.74,352.04499999999996,342.54,345.49,343.155,347.53499999999997,348.41,341.795,337.35,354.8066666666667,343.51,345.89,353.96,351.71000000000004,345.145,335.23,336.43,344.95,344.095,353.98333333333335,359.41,352.93,353.41999999999996,351.51666666666665,348.84999999999997,362.825,355.20666666666665,354.5775,352.06333333333333,359.5625,350.205,350.365,354.3125,356.56,364.935,364.73,362.1625,354.08,360.405,363.94,363.70666666666665,355.1,353.57,350.4166666666667,352.18666666666667,354.82666666666665,357.235,,,387.635,363.69500000000005,,370.69500000000005,352.28,356.6933333333333,358.69000000000005,356.91499999999996,327.06,324.45500000000004,316.52,325.5,330.53,,,345.57,,,242.95,390.72,,,,,L7
1999-10-31 21:53:08+00:00,298.5833333333333,304.40333333333336,296.41,314.05,330.0575,329.15749999999997,331.49,273.035,,,,,,,,295.85,296.11,311.865,348.9925,355.125,347.425,350.225,359.355,364.5716666666667,377.54,374.704,368.95,369.70799999999997,357.42199999999997,356.98400000000004,367.5,371.768,369.398,367.908,361.4125,332.27,273.46,366.59,349.71000000000004,346.28,352.84999999999997,345.74,343.91,349.48249999999996,349.62,353.55,342.72,339.89,349.03999999999996,350.36,349.47,346.8625,340.75666666666666,338.38,338.765,353.31333333333333,352.75666666666666,353.088,349.59999999999997,357.72666666666663,355.85,365.78499999999997,365.855,362.6366666666667,350.885,352.83,350.2333333333333,352.53999999999996,358.71999999999997,362.84666666666664,361.99,359.6,360.195,356.77,356.3066666666667,357.67,372.40333333333336,369.81666666666666,358.97,358.515,363.58000000000004,361.275,361.29,356.75,353.79,335.41999999999996,351.325,373.23333333333335,376.11,379.22,,,397.28,,,380.54999999999995,383.87,379.48333333333335,382.8525,381.25666666666666,375.36,380.42,389.37,381.685,370.56,384.22,381.56,384.47,389.5366666666667,384.07,371.11,379.71,363.03999999999996,366.195,381.24,403.365,362.02,382.7966666666666,,388.6566666666667,359.34,383.00666666666666,386.095,387.615,388.705,390.78999999999996,389.2633333333333,381.40333333333336,386.19,383.345,371.68,337.475,348.37000000000006,350.6,340.32,346.77,358.53,384.0,385.79,375.22,373.27,381.105,375.32,367.18,367.865,358.74,352.04499999999996,342.54,345.49,343.155,347.53499999999997,348.41,341.795,348.20666666666665,359.79,343.51,345.89,353.96,351.71000000000004,345.145,335.23,336.43,344.95,344.095,353.98333333333335,359.41,352.93,353.41999999999996,351.51666666666665,358.02750000000003,366.602,363.4425,360.13,359.22249999999997,364.568,353.90999999999997,353.98,356.716,361.3075,367.83599999999996,366.956,364.014,358.6425,360.405,369.7875,368.175,357.282,355.584,354.075,354.585,357.15250000000003,359.6933333333333,,,387.635,363.69500000000005,,370.69500000000005,358.0275,361.75,363.805,368.57666666666665,327.06,324.45500000000004,316.52,326.5133333333333,330.53,,349.34,345.57,,,242.95,390.72,,,,,L7
2000-01-19 21:53:01+00:00,299.2675,304.40333333333336,298.52250000000004,312.09000000000003,326.38800000000003,323.75,331.49,271.41333333333336,,,,,,,,297.16,296.54,312.24,348.98199999999997,355.402,347.636,349.91,357.5933333333333,364.4814285714286,377.54,375.8183333333333,369.0016666666667,371.34666666666664,358.59,358.4166666666667,370.02,374.60999999999996,369.398,367.908,361.4125,332.27,273.46,366.59,349.71000000000004,346.28,352.84999999999997,345.74,343.91,349.48249999999996,349.62,353.55,342.72,339.89,349.03999999999996,350.36,349.47,346.8625,340.75666666666666,338.38,338.765,358.3175,352.75666666666666,353.088,349.59999999999997,357.72666666666663,355.85,365.78499999999997,365.855,362.6366666666667,350.885,352.83,350.2333333333333,352.53999999999996,358.71999999999997,362.84666666666664,361.99,359.6,360.195,356.77,356.3066666666667,357.67,372.40333333333336,369.81666666666666,358.97,358.515,363.58000000000004,361.275,361.29,356.75,353.79,335.41999999999996,351.325,373.23333333333335,376.11,379.22,,,397.28,,,380.54999999999995,383.87,379.48333333333335,382.8525,381.25666666666666,375.36,380.42,389.37,381.685,370.56,384.22,381.56,384.47,389.5366666666667,384.07,371.11,379.71,363.03999999999996,366.195,381.24,403.365,370.88,382.7966666666666,,388.6566666666667,359.34,383.00666666666666,386.095,387.615,388.705,390.78999999999996,389.2633333333333,381.40333333333336,386.19,383.345,371.68,344.07666666666665,353.405,350.6,340.32,346.77,358.53,384.0,385.79,375.22,373.27,381.105,375.32,367.18,367.865,358.74,352.04499999999996,342.54,345.49,343.155,347.53499999999997,348.41,341.795,348.20666666666665,359.79,343.51,345.89,353.96,351.71000000000004,345.145,335.23,336.43,344.95,344.095,353.98333333333335,359.41,352.93,353.41999999999996,351.51666666666665,358.02750000000003,366.602,363.4425,360.13,359.22249999999997,364.568,353.90999999999997,353.98,356.716,361.3075,367.83599999999996,366.956,364.014,358.6425,360.405,369.7875,368.175,357.282,355.584,354.075,354.585,357.15250000000003,359.6933333333333,,,387.635,363.69500000000005,,370.69500000000005,358.0275,361.75,363.805,368.57666666666665,327.06,324.45500000000004,316.52,326.5133333333333,330.53,,349.34,345.57,,,242.92,396.395,342.55,,,,L7
2000-02-04 21:53:01+00:00,299.31399999999996,303.45,297.672,312.09000000000003,326.38800000000003,323.75,331.49,268.38,,,,,,,,295.5425,294.0475,309.86,349.0566666666667,355.295,348.565,350.575,357.78,364.59875,377.54,375.8183333333333,369.0016666666667,371.9757142857143,360.4142857142857,359.2714285714286,370.5628571428571,375.5228571428571,369.398,369.4816666666666,361.4125,332.27,273.46,366.59,349.71000000000004,349.84,352.84999999999997,345.74,343.91,349.48249999999996,351.51,353.55,342.72,339.89,349.03999999999996,350.36,349.47,346.8625,340.75666666666666,338.38,338.765,359.964,355.66,353.905,349.59999999999997,357.72666666666663,355.85,369.4866666666667,370.34,363.95500000000004,351.25333333333333,353.1375,352.10749999999996,353.84749999999997,359.49,364.3175,366.91,364.40000000000003,360.195,359.6933333333333,356.3066666666667,357.67,372.40333333333336,369.81666666666666,358.97,358.515,363.58000000000004,361.275,361.29,356.75,353.79,335.41999999999996,351.325,374.9475,380.00666666666666,379.22,,,398.28499999999997,,,380.54999999999995,383.87,379.48333333333335,385.344,381.25666666666666,375.36,385.025,389.37,384.59,370.56,388.755,383.595,390.19500000000005,391.6,389.71999999999997,384.895,389.21500000000003,375.02666666666664,379.5133333333333,390.02,401.5733333333333,370.428,386.2125,402.1,388.6566666666667,359.34,383.00666666666666,393.33666666666664,395.7366666666667,388.705,390.78999999999996,389.2633333333333,381.40333333333336,386.19,383.345,381.73333333333335,345.505,353.73,359.21500000000003,347.7,346.77,376.16999999999996,384.0,385.79,375.22,373.27,381.105,375.32,367.18,372.53999999999996,358.74,352.04499999999996,342.54,345.49,343.155,347.53499999999997,353.8475,351.1166666666666,354.47249999999997,363.062,352.3033333333333,359.03,353.96,351.71000000000004,351.4266666666667,335.23,336.43,344.95,347.3633333333333,356.2375,361.44,356.935,358.02,356.755,362.764,369.7416666666666,371.248,360.13,359.22249999999997,364.568,353.90999999999997,353.98,358.22,362.84000000000003,368.91499999999996,368.565,365.6433333333334,361.12600000000003,369.2366666666667,372.328,369.828,358.86833333333334,356.22499999999997,355.146,355.49,358.274,359.6933333333333,,,387.635,363.69500000000005,394.96,382.96333333333337,361.202,364.418,366.21,373.4175,327.06,324.45500000000004,316.52,326.5133333333333,330.53,,349.34,345.57,,,242.92,392.10999999999996,340.96500000000003,,,,L7
2000-02-13 21:46:48+00:00,300.3066666666667,301.364,295.69666666666666,306.838,321.84,318.91833333333335,331.49,267.678,,,,,,,,292.32599999999996,290.79,306.674,349.2685714285714,354.7085714285714,349.45285714285717,350.398,356.498,363.45222222222225,376.10833333333335,374.7142857142857,367.77,371.0725,360.14375,358.16625,369.35125,374.63125,368.20166666666665,368.20714285714286,361.89,340.04,273.46,364.56333333333333,350.27,349.456,352.6825,345.2875,343.5925,349.094,350.215,351.336,343.1433333333334,339.41333333333336,346.0475,347.5466666666667,349.45500000000004,346.058,340.2925,338.92,339.84,358.4166666666667,354.64,353.3342857142857,350.605,358.825,354.7733333333333,366.5575,367.635,362.998,351.9875,353.1375,352.10749999999996,353.84749999999997,359.49,363.764,366.91,364.40000000000003,360.195,359.6933333333333,356.7425,361.27,373.5425,371.6825,358.97,358.515,365.92,364.3333333333333,361.29,363.65,353.15000000000003,337.8333333333333,356.42333333333335,374.162,380.4025,379.22,,,398.28499999999997,,,380.54999999999995,383.87,379.48333333333335,385.344,381.25666666666666,375.36,385.025,389.37,384.59,370.56,388.755,383.595,390.19500000000005,391.6,389.71999999999997,384.895,389.21500000000003,375.02666666666664,379.5133333333333,390.02,401.5733333333333,370.428,386.2125,402.1,388.6566666666667,359.34,383.00666666666666,393.33666666666664,395.7366666666667,388.705,390.78999999999996,389.2633333333333,381.40333333333336,386.19,383.345,381.73333333333335,346.316,354.62999999999994,359.21500000000003,347.7,346.77,376.16999999999996,384.0,385.79,375.22,373.27,381.105,375.32,367.18,372.53999999999996,358.74,352.04499999999996,342.54,345.49,343.155,347.53499999999997,353.8475,351.1166666666666,354.47249999999997,363.062,352.3033333333333,359.03,353.96,351.71000000000004,351.4266666666667,335.23,336.43,344.95,347.3633333333333,356.2375,361.44,356.935,358.02,356.755,362.764,369.7416666666666,371.248,360.13,359.22249999999997,364.568,353.90999999999997,353.98,358.22,362.84000000000003,368.91499999999996,368.565,367.5457142857143,362.83500000000004,369.2366666666667,372.328,369.828,358.86833333333334,356.22499999999997,355.146,355.49,358.274,359.6933333333333,,,387.635,367.25333333333333,394.96,382.96333333333337,362.0566666666667,364.1233333333333,367.6383333333333,373.4175,327.06,324.45500000000004,316.52,326.5133333333333,330.53,,349.34,345.57,,,242.92,392.10999999999996,340.96500000000003,,,,L7
2000-02-20 21:52:53+00:00,300.6485714285714,298.94166666666666,295.69666666666666,304.9916666666667,321.84,318.91833333333335,331.49,266.9316666666667,,,,,,,,291.4,289.9633333333333,306.0733333333333,350.275,356.25374999999997,351.1775,352.1266666666666,356.498,361.9975,373.44,372.89166666666665,366.7633333333333,370.89142857142855,360.3328571428571,357.8942857142857,369.1242857142857,374.2528571428572,367.74,368.25833333333327,361.63,345.97333333333336,276.53,363.27000000000004,347.30499999999995,348.8775,351.07,343.96333333333337,344.1066666666666,349.094,350.618,349.2025,343.1433333333334,339.41333333333336,346.0475,347.5466666666667,349.45500000000004,346.4325,338.86000000000007,338.92,339.84,358.4166666666667,353.51,352.8966666666667,350.605,358.825,354.7733333333333,366.5575,367.635,362.998,351.9875,353.1375,352.10749999999996,353.84749999999997,359.49,363.764,366.91,364.40000000000003,360.195,359.6933333333333,356.7425,361.27,373.5425,371.6825,358.97,358.515,365.92,364.3333333333333,361.29,363.65,353.15000000000003,337.8333333333333,356.42333333333335,374.162,380.4025,379.22,,,398.28499999999997,,,380.54999999999995,382.88,379.48333333333335,385.344,381.25666666666666,375.36,385.025,389.37,384.59,370.56,388.755,384.6133333333334,390.19500000000005,390.17666666666673,388.7049999999999,384.895,389.21500000000003,375.02666666666664,379.5133333333333,392.34999999999997,401.5733333333333,371.476,382.75,397.975,386.595,359.34,375.40999999999997,393.33666666666664,395.7366666666667,388.705,390.78999999999996,389.2633333333333,375.40500000000003,386.19,383.345,381.73333333333335,349.98199999999997,356.2166666666667,365.735,355.08,334.13,376.16999999999996,384.0,385.79,375.22,373.27,374.49,375.32,367.18,372.53999999999996,358.74,352.04499999999996,342.54,338.115,343.155,347.53499999999997,354.715,351.1166666666666,357.27200000000005,363.062,352.3033333333333,359.03,359.25333333333333,347.7950000000001,351.895,335.23,336.43,344.95,349.52,357.58500000000004,361.712,359.066,358.02,358.01,363.5025,371.27,372.14,361.57000000000005,356.2533333333333,363.9575,352.65,356.946,359.79333333333335,364.74333333333334,369.7633333333333,370.06142857142856,367.94428571428574,364.18285714285713,373.8225,374.895,371.45666666666665,357.894,355.67199999999997,356.82800000000003,355.49,358.274,359.6933333333333,,,387.635,367.25333333333333,394.96,382.96333333333337,362.0566666666667,364.1233333333333,367.6383333333333,375.76599999999996,327.06,324.45500000000004,316.52,326.5133333333333,330.53,,349.34,345.57,,,244.68666666666664,392.10999999999996,340.96500000000003,,,,L7
