dates,satname,nzd0285-0000,nzd0285-0001,nzd0285-0002,nzd0285-0003,nzd0285-0004,nzd0285-0005,nzd0285-0006,nzd0285-0011,nzd0285-0012,nzd0285-0013,nzd0285-0014,nzd0285-0015,nzd0285-0016,nzd0285-0017,nzd0285-0018,nzd0285-0019,nzd0285-0020,nzd0285-0021,nzd0285-0022,nzd0285-0023,nzd0285-0024,nzd0285-0025,nzd0285-0026,nzd0285-0027,nzd0285-0028,nzd0285-0029,nzd0285-0030,nzd0285-0031,nzd0285-0032,nzd0285-0033,nzd0285-0034,nzd0285-0035,nzd0285-0036,nzd0285-0037,nzd0285-0038,nzd0285-0039,nzd0285-0040,nzd0285-0041,nzd0285-0042,nzd0285-0043,nzd0285-0044,nzd0285-0045,nzd0285-0046,nzd0285-0047,nzd0285-0048,nzd0285-0049,nzd0285-0050,nzd0285-0051,nzd0285-0052,nzd0285-0053,nzd0285-0054,nzd0285-0055,nzd0285-0056,nzd0285-0057,nzd0285-0058,nzd0285-0059,nzd0285-0060,nzd0285-0061,nzd0285-0062,nzd0285-0063,nzd0285-0064,nzd0285-0065,nzd0285-0066,nzd0285-0067,nzd0285-0068,nzd0285-0069,nzd0285-0070,nzd0285-0071,nzd0285-0072,nzd0285-0073,nzd0285-0074,nzd0285-0075,nzd0285-0076,nzd0285-0077,nzd0285-0078,nzd0285-0079,nzd0285-0080,nzd0285-0081,nzd0285-0082,nzd0285-0083,nzd0285-0084,nzd0285-0085,nzd0285-0087,nzd0285-0088,nzd0285-0089,nzd0285-0090,nzd0285-0091,nzd0285-0092,nzd0285-0093,nzd0285-0094,nzd0285-0095,nzd0285-0096,nzd0285-0097,nzd0285-0098,nzd0285-0099,nzd0285-0100,nzd0285-0101,nzd0285-0102,nzd0285-0103,nzd0285-0104,nzd0285-0105,nzd0285-0106,nzd0285-0107,nzd0285-0109,nzd0285-0110,nzd0285-0111,nzd0285-0112,nzd0285-0113,nzd0285-0114,nzd0285-0115,nzd0285-0116,nzd0285-0117,nzd0285-0118,nzd0285-0119,nzd0285-0120,nzd0285-0121,nzd0285-0122,nzd0285-0123,nzd0285-0124,nzd0285-0125,nzd0285-0126,nzd0285-0127,nzd0285-0128,nzd0285-0129,nzd0285-0130,nzd0285-0131,nzd0285-0132,nzd0285-0133,nzd0285-0134,nzd0285-0135,nzd0285-0136,nzd0285-0140,nzd0285-0141,nzd0285-0142,nzd0285-0143,nzd0285-0144,nzd0285-0145,nzd0285-0146,nzd0285-0147,nzd0285-0148,nzd0285-0149,nzd0285-0150,nzd0285-0151,nzd0285-0152,nzd0285-0153,nzd0285-0154,nzd0285-0155,nzd0285-0156,nzd0285-0157,nzd0285-0158,nzd0285-0159,nzd0285-0160,nzd0285-0161,nzd0285-0162,nzd0285-0163,nzd0285-0164,nzd0285-0165,nzd0285-0166,nzd0285-0167,nzd0285-0168,nzd0285-0169,nzd0285-0170,nzd0285-0171,nzd0285-0172,nzd0285-0173,nzd0285-0174,nzd0285-0175,nzd0285-0176,nzd0285-0177,nzd0285-0178,nzd0285-0179,nzd0285-0180,nzd0285-0181,nzd0285-0182,nzd0285-0183,nzd0285-0184,nzd0285-0185,nzd0285-0186,nzd0285-0187,nzd0285-0188,nzd0285-0189,nzd0285-0190,nzd0285-0191,nzd0285-0196,nzd0285-0197,nzd0285-0198,nzd0285-0199,nzd0285-0200,nzd0285-0201,nzd0285-0202,nzd0285-0203,nzd0285-0204,nzd0285-0205,nzd0285-0216,nzd0285-0217,nzd0285-0086,nzd0285-0108,nzd0285-0137,nzd0285-0192,nzd0285-0193,nzd0285-0194,nzd0285-0195,nzd0285-0206,nzd0285-0207,nzd0285-0208,nzd0285-0209,nzd0285-0210,nzd0285-0211,nzd0285-0212,nzd0285-0213,nzd0285-0214,nzd0285-0215,nzd0285-0010,nzd0285-0138,nzd0285-0139,nzd0285-0007,nzd0285-0008,nzd0285-0009
1999-08-21 21:46:56.985000,L7,354.78,361.29,366.01,368.74,377.91,390.76,393.82,254.97,264.20,268.59,272.47,273.24,279.69,276.96,282.24,289.96,286.44,301.16,341.50,343.22,350.01,348.13,367.88,375.09,389.45,385.65,373.81,372.34,358.82,360.07,370.94,377.28,370.51,367.90,362.93,322.24,270.39,367.15,356.20,351.77,357.52,349.26,342.05,288.40,348.20,359.87,360.72,371.54,385.44,385.80,372.01,344.56,344.59,398.05,401.57,382.77,359.16,355.96,384.92,399.71,395.05,400.13,408.89,404.73,385.02,392.81,396.55,384.12,390.80,400.57,402.37,403.22,391.23,388.17,389.82,400.43,409.61,403.74,391.19,387.22,399.83,403.24,390.06,387.68,392.32,400.87,421.77,428.30,417.78,418.30,422.25,430.20,456.65,388.68,408.35,442.81,387.83,444.07,433.28,435.42,414.81,417.09,422.66,406.73,393.64,391.27,380.54,399.74,395.87,391.75,393.41,396.88,456.13,416.31,385.36,344.23,373.87,396.60,404.33,392.78,393.41,398.20,409.25,414.13,415.14,414.39,402.94,393.40,460.65,425.98,415.90,325.70,343.78,350.60,340.32,359.41,430.90,447.35,457.03,396.23,389.56,387.72,398.74,394.15,385.55,388.00,375.52,362.55,360.24,368.54,373.30,367.60,372.10,364.01,368.29,364.91,378.34,370.32,359.54,350.49,361.25,362.81,358.38,343.05,360.97,366.18,368.69,384.93,352.99,359.81,374.15,367.68,354.37,368.13,367.01,358.95,357.87,357.56,372.62,374.20,377.64,371.68,371.92,400.62,392.63,377.85,363.74,358.99,358.56,371.31,363.32,362.44,381.68,380.76,390.40,,,,,,,,,,,,,,,,,,,,,,,
1999-08-28 21:53:11.984000,L7,299.62,303.71,295.96,288.49,331.68,324.14,,260.11,267.25,268.72,273.85,272.20,281.43,275.59,281.82,288.33,283.72,299.07,336.07,341.47,341.54,330.88,348.73,361.92,368.12,359.68,359.22,365.92,343.57,344.09,356.97,362.07,362.79,363.45,351.07,327.42,276.53,,,340.78,351.43,347.47,344.58,340.15,344.80,348.68,343.63,341.62,349.09,350.72,356.77,345.80,338.88,339.58,343.08,352.17,351.24,347.09,346.59,352.84,356.88,371.08,370.00,358.18,399.49,402.11,404.25,398.06,423.76,359.67,365.30,361.18,359.88,354.22,353.00,356.72,368.20,365.97,354.41,358.56,367.44,361.29,369.36,429.59,415.24,406.87,409.35,425.28,431.00,413.63,419.68,428.10,431.97,428.90,433.29,383.52,379.02,375.91,379.37,372.64,375.36,380.42,389.37,377.31,370.56,384.22,375.56,384.47,380.24,376.39,371.11,379.71,368.12,374.55,377.12,,357.08,360.76,360.83,370.26,359.84,375.54,383.84,390.15,386.77,387.89,390.16,380.06,384.62,388.10,379.01,,,,,334.13,358.53,384.00,385.79,375.22,373.27,374.49,375.32,367.18,365.78,364.35,356.27,346.11,344.05,347.24,349.88,337.09,346.17,337.76,349.82,345.39,345.89,343.39,336.78,,,,,,340.01,349.62,346.41,353.70,343.68,347.08,350.22,348.64,344.02,345.37,353.43,344.02,344.50,353.86,355.72,359.95,356.84,358.74,350.40,366.93,364.33,367.33,352.09,351.43,351.29,352.80,355.46,361.66,370.88,380.71,385.22,365.22,388.18,364.67,355.74,353.53,352.11,360.59,348.34,327.60,297.59,318.74,330.53,340.90,341.40,345.57,349.63,370.22,,,,,,
1999-09-22 21:47:00.785000,L7,313.53,324.88,332.07,333.86,341.78,345.96,331.49,273.85,275.14,276.47,283.30,277.09,286.16,283.30,292.64,295.42,294.83,305.30,347.49,356.05,343.01,338.23,345.17,359.66,385.75,385.52,381.55,379.70,375.81,375.25,380.23,382.22,380.11,374.76,374.62,379.87,376.09,377.82,363.44,364.65,362.91,359.60,354.26,364.17,367.15,359.73,365.46,358.42,359.85,359.79,360.39,353.19,350.14,352.05,355.36,364.49,362.36,355.70,363.89,377.61,369.57,403.62,404.99,405.65,392.24,398.74,401.37,396.79,403.43,409.99,411.92,410.82,400.86,391.35,391.00,391.70,422.86,409.01,392.53,,,,,,385.39,401.38,425.50,431.71,424.04,410.34,391.75,421.52,440.38,440.34,442.50,388.54,389.68,390.73,388.76,385.16,391.93,397.36,403.49,390.29,393.96,397.01,390.00,403.66,405.72,395.18,422.17,397.88,397.12,403.38,412.90,404.82,355.11,391.03,406.19,418.50,402.22,399.11,404.31,420.33,420.64,404.92,402.65,401.09,396.32,399.40,402.77,,,,361.46,367.67,386.93,405.74,405.16,403.35,395.01,404.77,405.97,396.97,387.67,389.78,380.88,370.18,369.98,382.14,384.72,374.77,369.73,368.99,366.49,363.52,367.70,364.53,358.81,359.25,358.63,367.27,351.43,345.14,360.97,368.92,365.58,370.05,375.92,380.39,378.25,384.28,372.61,377.86,374.73,365.06,364.28,356.91,369.68,376.96,372.01,371.45,367.80,402.65,373.29,367.74,360.83,363.20,367.25,364.65,366.29,366.52,367.82,380.16,390.05,,398.42,420.30,362.70,365.66,370.74,385.32,354.18,338.94,335.45,332.26,342.99,344.76,349.16,355.73,358.78,364.00,242.95,414.62,,,,
1999-09-29 21:53:16.190000,L7,298.24,298.78,294.35,300.81,313.19,317.89,,,261.23,267.89,270.64,269.54,277.10,274.99,282.04,281.33,279.76,291.96,331.75,338.90,333.19,319.89,336.28,351.85,363.21,363.18,357.71,353.87,343.78,340.66,354.17,359.71,359.37,356.97,354.55,347.15,361.88,366.03,343.22,346.29,349.60,340.49,345.10,340.39,342.41,346.64,341.81,338.16,343.76,350.00,349.47,342.15,338.80,337.18,334.45,342.52,347.87,346.17,344.85,354.26,354.82,360.49,361.71,360.10,345.53,341.61,338.53,341.79,349.07,358.46,358.68,358.02,360.51,359.32,352.07,358.62,368.24,367.95,353.73,358.47,359.72,361.26,353.22,356.75,345.61,332.14,336.06,354.48,370.32,371.91,416.11,425.76,447.43,444.72,417.14,377.58,374.64,371.81,369.47,429.37,428.62,437.16,417.11,399.84,410.88,416.84,412.49,437.38,462.63,422.44,430.50,409.72,357.96,357.84,,,,,412.10,429.85,358.84,375.28,388.35,385.08,390.64,379.56,374.98,370.75,377.63,378.59,364.35,418.72,394.10,422.14,416.02,405.16,431.57,450.85,441.51,439.37,441.40,441.63,412.85,411.75,369.95,353.13,347.82,338.97,332.18,339.07,345.19,340.54,337.42,336.94,348.11,341.63,399.14,396.16,376.29,339.80,335.23,336.43,328.55,368.46,374.50,352.92,346.80,353.14,357.88,339.66,348.68,349.30,347.31,342.69,343.08,332.79,334.81,348.92,344.28,348.63,345.21,346.78,344.04,353.88,354.20,356.05,343.74,340.66,341.40,339.11,342.73,347.95,355.44,335.25,,362.17,390.39,376.72,338.40,350.89,353.22,353.24,327.06,321.31,351.68,365.58,346.85,344.31,381.06,349.95,355.83,354.31,,338.94,455.35,,,
1999-10-24 21:46:56.203000,L7,297.89,310.72,298.92,307.48,333.58,328.64,,272.22,276.44,276.39,280.68,283.35,287.91,288.07,298.17,296.74,294.00,310.40,355.78,357.36,349.66,335.90,348.49,361.49,381.17,379.49,372.46,376.71,365.13,364.85,375.19,377.56,374.21,376.46,377.10,379.86,374.63,376.57,362.95,381.28,393.20,361.15,355.74,357.58,362.43,360.24,362.73,380.71,,360.02,360.62,353.91,360.50,402.02,,367.71,364.26,360.52,357.36,366.08,369.79,379.23,379.35,369.63,356.24,353.87,355.03,358.24,362.89,371.94,381.61,381.97,369.85,361.99,363.85,372.54,380.14,375.53,367.72,372.05,382.05,379.98,381.53,390.59,361.97,338.70,366.59,377.19,381.90,386.13,394.01,395.62,395.06,396.86,390.92,390.80,388.18,399.88,390.00,382.05,387.57,391.40,400.54,386.06,405.49,393.65,388.58,399.12,392.50,400.07,398.35,397.58,399.95,402.33,412.43,401.91,388.13,400.09,408.75,402.93,404.06,413.72,421.40,415.63,412.14,416.38,410.67,405.76,403.44,408.68,413.50,366.43,343.73,374.92,362.75,384.56,402.07,412.80,421.68,414.53,424.49,411.78,400.01,396.86,390.59,398.66,379.57,384.70,373.89,373.85,387.37,385.80,378.28,377.02,380.26,388.49,390.39,377.91,377.35,369.34,367.95,376.09,354.87,355.83,370.67,403.75,395.09,402.28,394.06,395.58,402.94,392.35,393.35,396.68,405.49,390.73,381.55,381.61,381.68,385.53,384.86,386.42,397.68,403.46,403.02,396.25,394.11,384.12,371.51,380.13,373.42,373.03,375.67,385.88,392.53,377.54,392.50,415.11,414.26,,391.32,397.24,359.28,368.17,352.82,345.37,351.12,355.54,360.19,361.86,362.73,387.27,,390.72,,,,
1999-10-31 21:53:08.082000,L7,,,,,,361.77,374.70,371.74,346.32,343.80,350.44,341.96,287.27,288.02,297.66,294.96,298.22,313.33,360.95,368.19,363.84,364.55,370.22,377.42,,,,,,,,,,,,,,,,371.40,364.64,360.33,360.82,359.81,363.07,359.01,365.30,355.65,354.27,358.64,361.97,354.94,,403.19,382.58,365.25,383.62,408.42,372.59,383.89,394.68,392.69,383.61,419.87,382.37,363.01,357.14,357.59,364.20,370.41,379.37,399.15,373.15,363.98,367.55,372.05,380.77,383.51,368.77,398.50,420.00,399.34,433.70,421.64,410.14,428.66,385.30,388.03,394.83,386.53,388.33,395.62,397.28,425.48,426.75,403.18,411.05,415.41,393.81,389.08,392.75,413.03,439.54,405.85,402.13,407.13,,,,,,,,,,,,,,,,,,,,,426.18,433.48,429.62,437.60,,349.25,357.60,414.35,,,,,,,,,,,,,,,,,,402.73,377.86,369.92,374.74,401.82,384.64,,,,,,,,,,,,,385.56,381.71,388.15,382.34,380.70,384.59,368.73,368.44,366.33,375.55,379.44,375.86,371.42,372.33,,387.33,381.58,366.01,363.64,365.05,361.78,364.13,364.61,360.47,380.54,388.60,429.94,446.37,,375.27,376.92,379.15,391.90,356.83,360.82,355.80,328.54,342.81,362.58,349.34,353.27,365.64,375.62,377.97,,,374.58,380.04,375.36
2000-01-19 21:53:01.775000,L7,301.32,313.86,304.86,306.21,311.71,302.12,,268.17,275.44,278.95,284.20,285.95,290.87,290.73,301.48,299.78,297.40,312.99,348.94,356.51,348.48,349.28,354.07,363.94,391.31,381.39,369.26,379.54,364.43,365.58,382.62,388.82,390.23,405.20,,,,,,,,,,,,,,,,,,,372.58,370.83,370.46,373.33,378.48,382.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.28,401.03,402.64,396.67,397.27,400.47,418.37,417.60,412.88,412.75,416.33,413.28,417.47,421.73,408.11,413.36,415.95,415.23,408.27,410.29,418.73,419.50,419.87,421.03,425.40,421.39,413.66,423.31,426.66,440.29,421.77,397.46,405.15,417.15,429.32,422.62,423.00,439.28,441.28,433.24,429.48,429.61,421.48,420.90,431.81,434.70,357.28,368.51,382.66,392.29,404.18,429.56,438.73,,,434.00,437.91,431.30,421.97,410.57,414.21,413.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.13,391.91,401.55,395.65,388.79,380.08,397.09,403.46,,411.30,432.13,,,,,375.53,378.17,367.52,365.34,359.84,364.00,376.04,372.40,382.56,389.13,242.89,402.07,342.55,,,
2000-02-04 21:53:01.324000,L7,299.50,300.59,294.27,359.51,357.44,362.53,379.44,259.28,267.80,270.04,271.94,273.02,275.67,278.39,289.70,290.69,286.57,302.72,349.43,354.76,353.21,352.57,358.34,365.42,392.86,,,375.75,371.36,364.40,373.82,381.00,383.50,377.35,378.26,385.10,,413.70,362.64,360.52,361.90,362.30,358.42,362.38,359.07,367.76,388.44,387.09,382.32,391.20,395.44,396.66,387.53,393.74,379.95,366.55,364.37,357.99,372.13,380.88,375.01,376.89,379.31,367.91,351.99,354.06,357.73,357.77,361.80,368.73,376.75,374.00,403.31,365.54,410.09,416.61,437.11,433.44,414.61,407.66,421.48,412.14,416.57,411.63,394.17,396.73,,380.09,387.80,387.06,,419.98,399.29,407.36,396.37,392.61,423.68,430.82,395.31,395.71,392.20,389.63,402.91,390.40,397.21,393.29,389.70,395.92,397.79,401.02,398.68,398.72,399.00,406.15,407.58,397.99,368.62,396.46,402.10,411.41,406.07,405.71,407.82,411.98,417.66,414.43,409.44,403.12,402.85,405.96,401.84,349.79,355.03,367.83,355.08,373.81,393.81,410.09,414.67,410.90,411.90,413.33,416.09,410.38,381.89,389.73,379.77,372.85,379.09,380.20,378.68,370.16,369.76,373.27,376.15,369.89,372.17,367.52,363.57,363.99,365.24,371.92,357.72,353.90,363.00,369.56,368.95,367.22,372.47,381.71,385.44,402.47,,,,,416.44,365.74,368.97,374.31,376.61,373.79,371.06,386.90,382.49,376.44,366.80,359.43,359.43,359.11,362.76,362.61,365.26,,,421.63,394.96,407.50,373.90,375.09,375.83,387.94,357.36,349.29,384.14,379.36,,,,,,,382.31,383.54,339.38,377.44,381.81,383.03
2000-02-13 21:46:48.016000,L7,305.27,293.02,285.82,285.83,299.10,294.76,,264.87,267.54,264.78,268.36,268.37,271.55,272.41,277.78,279.46,277.76,293.93,350.54,351.19,354.78,349.69,351.37,354.28,368.95,368.09,360.38,364.75,358.25,350.43,360.87,368.39,362.22,360.56,363.80,363.35,358.27,360.51,351.39,347.92,352.18,343.93,342.64,347.54,343.74,342.48,343.99,338.46,337.07,341.92,349.44,342.84,338.90,340.00,341.99,350.68,350.56,349.91,353.62,362.12,352.62,357.77,359.52,359.17,354.19,403.37,401.10,363.93,372.71,361.55,380.67,419.40,389.88,361.25,358.05,368.47,376.96,377.28,366.69,369.92,370.60,370.45,376.27,370.55,351.87,342.66,366.62,371.02,381.59,411.41,427.99,395.18,436.91,404.76,411.10,388.85,444.40,,411.21,385.30,383.48,391.59,430.89,407.44,410.76,394.43,396.16,408.29,396.87,424.96,448.43,396.83,460.96,,,,,,,,,,,,,,,,,,,349.56,359.13,392.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.44,378.96,371.38,,,,,,,,,,,,,374.37,428.86,,366.33,362.65,374.78,,,,,,,,,,,,,,472.20,,,
2000-02-20 21:52:53.613000,L7,302.70,286.83,291.77,295.76,307.18,302.19,,263.20,270.57,273.37,274.38,273.66,275.82,280.72,285.11,286.77,285.83,303.07,357.32,367.07,363.25,360.77,364.06,370.36,389.52,389.41,378.22,383.71,,,,,,,,382.97,375.57,378.61,364.85,363.63,365.03,,,,,,382.44,372.01,359.57,391.72,389.50,385.57,377.50,,377.78,390.45,395.84,389.19,394.24,403.00,400.69,403.44,406.76,391.31,391.34,375.66,381.50,382.55,385.98,396.45,408.78,404.08,387.71,390.30,407.46,373.60,,,,394.07,393.22,384.85,,404.96,431.44,354.02,384.45,393.86,417.92,421.03,405.34,428.74,422.84,422.39,419.59,422.23,430.94,402.13,432.95,391.37,421.19,418.16,412.05,443.49,448.90,435.19,435.51,431.26,442.27,405.45,455.31,433.13,449.04,481.29,414.39,400.50,379.11,393.21,393.85,402.10,406.28,418.69,412.90,412.42,408.10,420.59,413.65,405.23,414.74,455.02,,344.03,353.30,363.64,360.36,372.03,401.67,414.57,407.89,408.14,416.24,404.84,400.62,406.29,388.30,383.93,379.43,376.72,376.32,371.86,377.07,371.07,374.17,368.47,379.72,372.96,374.75,369.84,370.29,368.99,370.53,374.67,358.27,355.24,366.36,367.54,367.59,369.17,373.26,380.91,383.32,388.06,384.61,388.75,409.35,382.48,372.70,367.00,374.26,379.29,379.04,374.47,372.27,387.58,387.73,379.60,380.06,376.80,366.97,369.45,398.25,,,,,381.48,424.24,,373.56,377.53,378.07,385.16,400.60,389.99,385.79,336.27,398.47,377.27,,,,,248.22,,,,,
