dates,nzd0328-0000,nzd0328-0001,nzd0328-0002,nzd0328-0003,nzd0328-0004,nzd0328-0005,nzd0328-0006,nzd0328-0007,nzd0328-0008,nzd0328-0009,nzd0328-0010,nzd0328-0011,nzd0328-0012,nzd0328-0013,nzd0328-0014,nzd0328-0015,nzd0328-0016,nzd0328-0017,nzd0328-0018,nzd0328-0019,nzd0328-0020,nzd0328-0021,nzd0328-0022,nzd0328-0023,nzd0328-0024,nzd0328-0025,nzd0328-0026,nzd0328-0027,nzd0328-0028,nzd0328-0029,nzd0328-0030,nzd0328-0031,satname
2015-12-20 22:13:33.327,303.9533333333333,297.4066666666667,290.8666666666667,284.97,281.95666666666665,279.33,267.9533333333333,276.63666666666666,274.39,269.84333333333336,271.18333333333334,268.1366666666667,271.84999999999997,273.8433333333333,271.67,280.19,273.3066666666667,278.07666666666665,316.36,323.81333333333333,288.22333333333336,282.23,279.59,280.38,274.2233333333333,272.2633333333333,278.1166666666667,276.34999999999997,275.30333333333334,257.1933333333333,241.25666666666666,257.7,L8
2015-12-27 22:19:19.236,305.71000000000004,299.0825,292.895,286.4075,282.925,280.96500000000003,269.4375,278.3675,276.5775,271.08500000000004,272.3225,269.185,273.51,275.2675,273.58500000000004,278.1433333333334,274.5075,282.055,318.82,325.22,292.96000000000004,284.27,282.1475,282.835,277.4,274.79499999999996,280.51,280.9,277.21500000000003,260.5625,247.39999999999998,258.0466666666667,L8
2016-01-05 22:13:05.152,301.706,295.342,286.274,281.45,280.15,278.19,266.102,270.508,269.268,268.21400000000006,267.202,266.154,270.456,271.162,269.594,273.4125,268.74,279.886,315.144,323.3,284.428,280.588,278.364,278.48199999999997,268.63199999999995,269.89,275.54200000000003,274.332,272.712,256.15,241.42,254.9675,L8
2016-01-05 22:13:29.107,299.06166666666667,292.97499999999997,283.5133333333333,279.3516666666667,278.21166666666664,276.52833333333336,263.84166666666664,268.7,268.64,266.37,263.73333333333335,264.15333333333336,268.46,268.6016666666667,266.84666666666664,268.486,265.2966666666667,278.4066666666667,312.76666666666665,322.0133333333333,277.555,278.08,275.81333333333333,275.54833333333335,262.6333333333333,266.46166666666664,272.23833333333334,269.90833333333336,269.76,253.17499999999998,237.14333333333332,253.12199999999999,L8
2016-02-06 22:13:01.784,294.44,292.97499999999997,272.4771428571429,270.8457142857143,276.37857142857143,273.7442857142857,263.84166666666664,268.7,268.64,266.37,263.73333333333335,264.15333333333336,268.46,268.6016666666667,266.84666666666664,268.486,265.2966666666667,266.7214285714286,300.71000000000004,317.43,268.86285714285714,270.2371428571429,267.3285714285714,265.95285714285717,254.12999999999997,262.93142857142857,262.36571428571426,264.7757142857143,267.0414285714286,250.40571428571428,230.26571428571427,240.75333333333333,L8
2016-02-06 22:13:25.747,294.44,292.97499999999997,262.24,263.7625,274.61,271.13,263.84166666666664,268.7,268.64,266.37,263.73333333333335,264.15333333333336,268.46,268.6016666666667,266.84666666666664,268.486,265.2966666666667,256.17625,290.91875,313.59,261.42,263.2875,259.85249999999996,265.95285714285717,254.12999999999997,259.76375,254.49375,260.66625,264.80125,248.02,224.65125,240.75333333333333,L8
2016-02-13 22:19:08.559,294.44,292.97499999999997,262.24,263.7625,274.61,271.13,263.84166666666664,268.7,268.64,264.61428571428576,261.46,260.6842857142857,263.9757142857143,268.6016666666667,266.84666666666664,268.486,265.2966666666667,249.0188888888889,283.50444444444446,311.36777777777775,256.61888888888893,258.6477777777778,254.68444444444444,258.51,251.39875,257.8088888888889,247.0222222222222,255.31666666666666,263.2422222222222,246.1822222222222,218.61888888888888,240.75333333333333,L8
2016-08-16 22:13:05.571,,,,,,,,,,,,,,,,,,,,316.47,,225.23,,,,,,,,,,,L8
2016-10-10 22:19:30.105,274.55,271.34,180.17,222.18,259.53,255.37,234.2,,249.93,254.97,247.27,244.41,245.97,250.83,255.65,228.89,255.88,226.68,246.78,308.45500000000004,217.09,222.01,200.66,,,,,,,,,,L8
2016-12-22 22:13:14.982,269.1,273.67999999999995,202.17,239.44,261.515,255.71,214.55,,249.93,255.01,238.42000000000002,244.655,247.38,249.625,252.995,223.49,255.88,228.39,241.5,303.0366666666667,219.72,220.75,218.0,209.75,209.65,230.77,189.97,218.37,249.49,228.63,190.83,,L8
2016-12-29 22:19:25.500,274.4066666666667,274.7833333333333,209.91666666666666,244.40333333333334,263.18666666666667,256.83,220.76999999999998,246.5,256.58000000000004,255.51,234.63666666666666,246.17666666666665,250.74666666666667,251.48000000000002,253.3166666666667,222.67666666666665,255.88,229.1,250.9766666666667,301.39750000000004,223.82666666666668,228.56,233.18999999999997,233.14,219.10500000000002,242.825,189.97,235.2,250.71,230.34,190.83,,L8
2017-01-23 22:13:07.208,276.74,275.24,211.3225,248.97,264.01,257.795,225.26749999999998,246.5,236.79,255.695,238.1975,247.78,251.2575,251.14,253.4225,221.4525,253.915,230.0175,256.71500000000003,300.898,225.3225,234.002,237.4925,242.21333333333334,231.46666666666667,247.33,189.97,237.4,252.11666666666667,233.22,189.18,167.65,L8
2017-01-23 22:13:31.167,278.192,275.62199999999996,212.314,251.92,264.554,258.43,230.27399999999997,246.5,227.42000000000002,255.856,240.32600000000002,248.74,251.77399999999997,251.17399999999998,253.55,220.83,253.51,230.398,260.254,300.63666666666666,226.308,237.3216666666667,240.132,246.79,238.06,249.6125,189.97,238.4975,253.155,234.73250000000002,188.58666666666667,167.96,L8
2017-02-15 22:19:07.687,278.192,275.62199999999996,212.314,251.92,264.554,258.43,230.27399999999997,246.5,217.38400000000001,253.85,235.71666666666667,245.11333333333334,251.77399999999997,251.17399999999998,253.55,220.83,253.51,222.57000000000002,252.79666666666665,295.81166666666667,222.74833333333333,235.785,240.132,246.79,238.06,248.06,187.20999999999998,233.22600000000003,251.196,232.82200000000003,183.41750000000002,167.96,L8
2017-02-24 22:12:53.892,278.192,275.62199999999996,212.314,251.92,264.554,258.43,230.27399999999997,246.5,217.38400000000001,253.85,235.71666666666667,245.11333333333334,251.77399999999997,251.17399999999998,253.55,220.83,239.2525,220.49714285714285,250.82571428571427,298.47285714285715,223.72,240.12285714285713,243.96666666666667,250.106,242.08199999999997,249.79833333333332,192.34666666666666,233.12333333333333,252.74,234.04,184.092,171.11666666666667,L8
2017-02-24 22:13:17.856,278.192,275.62199999999996,212.314,251.92,264.554,258.43,230.27399999999997,246.5,217.38400000000001,253.85,235.71666666666667,245.11333333333334,251.77399999999997,251.17399999999998,253.55,220.83,229.246,217.96,247.92625,300.04125,223.5975,241.60125,246.61714285714285,251.93499999999997,242.29,250.84285714285716,194.5675,232.94428571428574,253.5614285714286,234.70714285714286,184.02666666666667,172.04250000000002,L8
2017-03-03 22:19:01.549,278.192,275.62199999999996,212.314,251.92,264.554,258.43,230.27399999999997,246.5,211.735,253.68428571428572,237.26285714285714,244.6257142857143,246.50166666666667,251.17399999999998,253.55,220.83,222.40166666666664,214.75666666666666,243.76444444444445,299.48777777777775,223.17111111111112,239.66777777777776,242.18875,245.56571428571428,241.42714285714285,250.8825,192.362,230.57,253.36375,234.49125,184.02666666666667,172.04250000000002,L8
2017-05-06 22:18:31.237,279.1025,276.6925,220.35,259.35499999999996,265.81,259.19500000000005,229.29249999999996,246.5,204.096,253.47,235.595,244.66166666666666,246.608,251.25999999999996,253.025,218.81500000000003,215.70599999999996,213.26624999999999,243.38750000000002,301.1444444444444,221.95111111111112,238.71555555555557,248.12142857142857,245.56571428571428,241.42714285714285,250.8825,192.362,230.57,253.36375,234.49125,184.02666666666667,172.04250000000002,L8
2017-09-27 22:19:24.491,,,,,,,,,183.46,248.8,240.26,239.52,,,,,,,202.62,307.625,219.255,221.10500000000002,234.4,217.61,231.89,242.83,181.22,212.45,244.74,224.73,,,L8
2017-10-13 22:19:28.919,286.26,276.32,199.38,257.48,266.18,259.87,249.39,,221.28000000000003,252.24,244.48,245.765,252.02,250.23,253.91,222.18,252.22,227.88,202.62,306.6166666666667,235.15333333333334,235.65333333333334,242.175,232.14,237.74,245.14,181.22,217.98,249.23000000000002,228.51,168.99,,L8
2017-11-30 22:19:20.342,297.73,287.58,199.38,276.405,277.425,274.23,263.15999999999997,288.99,243.07666666666668,260.72,255.12666666666667,256.75666666666666,266.45,266.39,268.475,249.925,268.305,227.88,202.62,312.96666666666664,268.5833333333333,262.6366666666667,257.71,250.98333333333335,253.35333333333332,257.54333333333335,181.22,242.99333333333334,260.69666666666666,242.76,168.99,262.84,L8
2017-12-16 22:19:22.554,301.3933333333334,291.49333333333334,199.38,282.7366666666667,281.03333333333336,278.6566666666667,267.80333333333334,288.115,253.65750000000003,264.6825,260.5025,261.94,271.2,271.75,273.1433333333334,259.3833333333334,273.5266666666667,227.88,202.62,317.555,277.8725,269.8325,265.275,260.43,261.0425,263.8625,181.22,255.46249999999998,266.4175,250.16,168.99,262.585,L8
2018-03-31 22:12:27.765,302.34749999999997,290.8275,199.38,282.245,280.15250000000003,278.1175,267.80333333333334,282.9866666666667,276.42,268.8225,268.1475,269.41333333333336,266.15,270.39750000000004,270.5925,260.07,272.1625,232.32,238.75,323.4125,294.76750000000004,281.64250000000004,273.565,275.0825,271.1825,270.48749999999995,222.26,270.485,274.1225,260.3,172.46,262.585,L8
2018-03-31 22:12:51.719,302.34749999999997,290.8275,199.38,282.245,280.15250000000003,278.1175,267.80333333333334,282.9866666666667,276.42,268.8225,268.1475,269.41333333333336,266.15,270.39750000000004,270.5925,260.07,272.1625,232.32,238.75,321.63199999999995,294.76750000000004,281.64250000000004,273.565,275.0825,268.784,266.302,203.595,260.25,270.996,255.99200000000002,172.46,262.585,L8
2018-04-07 22:18:34.855,302.34749999999997,290.8275,199.38,282.245,280.15250000000003,278.1175,267.80333333333334,282.9866666666667,276.42,268.8225,268.1475,269.41333333333336,266.15,270.39750000000004,270.5925,260.07,272.1625,232.32,238.75,319.01,294.76750000000004,281.64250000000004,273.565,275.0825,268.784,266.302,203.595,260.25,270.996,255.99200000000002,172.46,262.585,L8
2018-05-02 22:12:09.737,307.71,295.66333333333336,,290.5,284.81,284.2,277.01,282.9866666666667,282.1933333333333,273.2033333333333,274.62999999999994,278.115,270.85999999999996,277.12000000000006,276.1533333333333,272.7,278.81,236.76,238.75,315.9633333333333,299.7525,287.27333333333337,281.43666666666667,284.55333333333334,273.15,268.03,208.42,264.86,271.272,261.9175,175.93,262.585,L8
2018-08-22 22:12:30.412,305.21,288.83,,280.77,277.51,276.5,,272.73,274.51,265.36,270.84,,251.0,266.34,262.94,262.13,268.07,236.76,238.75,310.994,295.22333333333336,279.735,267.89,276.05,267.4275,260.745,203.81,252.73000000000002,268.36,252.88666666666668,175.93,,L8
2018-08-22 22:12:54.367,305.21,288.83,,280.77,277.51,276.5,,272.73,274.51,265.36,270.84,,251.0,266.34,262.94,262.13,268.07,236.76,238.75,311.73,292.4775,262.1433333333334,267.89,276.05,267.4275,260.745,203.81,252.73000000000002,268.36,252.88666666666668,175.93,,L8
2018-09-07 22:12:36.278,305.21,288.83,,280.77,277.51,276.5,,272.73,274.51,265.36,270.84,,250.755,262.35,262.48499999999996,247.95,268.07,236.76,238.75,311.73,292.4775,247.38,261.8333333333333,260.61333333333334,267.01599999999996,261.28200000000004,203.81,255.86800000000002,267.628,253.0475,175.93,,L8
2018-09-07 22:13:00.241,305.21,288.83,,280.77,277.51,276.5,,272.73,274.51,265.36,270.84,,250.755,262.35,262.48499999999996,247.95,268.07,236.76,238.75,311.73,292.4775,247.38,261.8333333333333,260.61333333333334,261.2283333333333,258.80333333333334,200.804,255.86800000000002,264.65,253.0475,175.93,,L8
2018-09-30 22:18:55.798,288.42,277.36,193.83,,,,,,260.42,255.68,253.11,238.55,250.51,258.36,262.03,233.77,254.69,245.41,267.08,308.135,289.9766666666667,228.03,257.78333333333336,253.03666666666666,255.32000000000002,252.302,198.9433333333333,262.49666666666667,263.4625,254.07000000000002,,,L8
2018-11-10 22:12:56.881,297.87,287.365,193.83,298.78,289.98,282.2,275.8,284.74,274.225,265.445,266.415,256.95000000000005,264.365,268.75,272.7049999999999,255.60500000000002,267.53499999999997,269.385,296.205,324.29,296.9266666666667,228.03,265.5425,262.2275,259.56800000000004,257.658,189.38,278.15000000000003,270.37,258.53,,262.9,L8
2018-11-10 22:13:20.844,301.0,290.62666666666667,193.83,298.695,289.865,282.025,275.69,284.73,278.7833333333333,268.59999999999997,270.8066666666667,263.0266666666667,268.92,272.15333333333336,276.1533333333333,262.82666666666665,271.74,277.3066666666667,305.8666666666666,326.31000000000006,299.6,228.03,270.168,267.712,264.0566666666667,261.8283333333333,189.38,281.99,272.82,260.7025,,262.78999999999996,L8
2019-01-04 22:19:03.634,303.8625,294.0375,193.83,304.8833333333333,290.53000000000003,283.59,276.46666666666664,286.7033333333333,281.745,271.4175,274.2875,266.94,272.885,275.2525,279.6525,268.2,276.2075,285.235,312.8675,330.534,305.434,228.03,274.0916666666667,272.1666666666667,268.49142857142857,265.68142857142857,189.38,285.298,274.9483333333333,263.87600000000003,,263.84999999999997,L8
2019-02-14 22:12:45.337,303.8625,294.0375,191.175,304.8833333333333,284.33500000000004,277.2375,276.46666666666664,286.7033333333333,281.745,268.03200000000004,269.47200000000004,262.95799999999997,267.87199999999996,275.2525,279.6525,268.2,276.2075,285.235,312.8675,325.78833333333336,305.434,227.798,267.5471428571429,272.1666666666667,268.49142857142857,262.87625,193.96,285.298,272.45142857142855,259.51166666666666,180.83,263.84999999999997,L8
2019-02-14 22:13:09.296,299.95,290.17600000000004,191.98666666666668,304.8833333333333,280.668,273.486,276.46666666666664,286.7033333333333,281.745,265.87833333333333,266.40333333333336,260.46666666666664,264.7733333333333,275.2525,279.6525,268.2,276.2075,285.235,312.8675,322.52000000000004,305.434,228.10000000000002,265.09000000000003,272.1666666666667,268.49142857142857,260.80222222222227,196.4325,285.298,270.605,256.4871428571429,182.16500000000002,263.84999999999997,L8
2019-03-02 22:12:41.167,299.95,290.17600000000004,191.98666666666668,304.8833333333333,280.668,273.486,276.46666666666664,286.7033333333333,281.745,265.87833333333333,266.40333333333336,260.46666666666664,264.7733333333333,275.2525,279.6525,268.2,276.2075,285.235,312.8675,323.46400000000006,314.71000000000004,215.35000000000002,264.64285714285717,271.424,267.79833333333335,259.90250000000003,195.5,288.495,266.43,251.74142857142857,182.16500000000002,263.84999999999997,L8
2019-03-02 22:13:05.126,299.95,290.17600000000004,191.98666666666668,304.8833333333333,280.668,273.486,276.46666666666664,286.7033333333333,281.745,265.87833333333333,266.40333333333336,260.46666666666664,264.7733333333333,275.2525,279.6525,268.2,276.2075,285.235,312.8675,319.5133333333333,314.71000000000004,215.55599999999998,264.64285714285717,271.424,267.79833333333335,259.90250000000003,195.5,288.495,266.43,251.74142857142857,182.16500000000002,263.84999999999997,L8
2019-04-03 22:12:32.527,303.32599999999996,291.69399999999996,191.065,300.4575,280.4916666666667,273.98833333333334,276.46666666666664,280.15999999999997,285.82,268.68,270.26166666666666,265.7516666666667,267.3633333333333,278.3,282.47499999999997,278.135,280.5775,292.28499999999997,328.4975,320.6914285714286,312.225,240.10500000000002,270.24,290.135,288.8125,270.0466666666667,217.855,292.36249999999995,270.87285714285713,254.29999999999998,182.71333333333334,263.84999999999997,L8
2019-09-17 22:19:29.137,305.3,284.95,,287.18,279.61,276.5,,260.53,229.27,260.845,261.65,256.27,266.05,270.55,273.32,273.51,272.17,273.61,329.6,314.185,268.245,269.165,242.72000000000003,286.65,286.99,278.48,278.2,283.89,279.13,271.44,183.81,,L8
2019-10-12 22:13:24.068,,,,,,,,,183.64999999999998,252.08999999999997,245.26,239.86,216.01,250.72,256.86,220.98,253.67,,,304.01,247.07999999999998,258.305,207.235,,228.93,234.96,240.46,218.79,257.26,235.37,184.84,,L8
2019-10-12 22:13:48.022,,,,,,,,,184.8166666666667,253.07666666666668,245.80666666666664,240.15,233.82999999999998,251.08000000000004,256.995,221.635,254.245,,,305.3433333333333,253.86999999999998,260.92333333333335,206.20333333333335,245.8,229.485,235.82999999999998,242.65,218.70999999999998,257.53,235.46,185.075,,L8
2019-10-28 22:13:24.474,,,,,,,,,184.8166666666667,253.07666666666668,246.0475,243.5,242.08333333333334,253.70333333333335,258.07,228.12333333333333,255.74666666666667,270.44,296.3,306.745,260.815,263.07,220.515,254.15,235.17999999999998,241.21,247.74,217.38666666666666,258.87,235.46,185.075,,L8
2019-10-28 22:13:48.433,285.5,276.49,,,,,,,184.8166666666667,253.07666666666668,246.0475,244.356,245.07,253.3725,257.7,227.27499999999998,254.86,257.135,285.07,306.18,260.706,263.776,228.22199999999998,254.17666666666665,234.995,242.325,249.11,215.735,258.105,235.46,185.075,,L8
2019-12-22 22:19:27.650,275.65999999999997,276.3,226.62,263.37,267.08,258.9,249.68,258.83,195.9675,253.0625,246.25,245.76,247.38599999999997,253.22200000000004,255.4,226.06799999999998,253.782,249.34333333333333,287.95666666666665,304.87166666666667,256.23499999999996,263.8183333333333,231.595,247.8025,230.49200000000002,242.212,249.26800000000003,219.974,256.842,234.08,189.81333333333336,,L8
2020-03-04 22:12:56.927,278.4066666666667,275.01666666666665,210.20499999999998,253.57,267.82,259.995,249.68,258.83,197.792,253.74,247.75666666666666,246.52857142857144,248.77833333333334,253.11666666666667,254.35666666666665,226.06799999999998,253.782,249.34333333333333,287.95666666666665,304.87166666666667,256.23499999999996,263.8183333333333,231.595,247.8025,230.49200000000002,244.85833333333335,249.26800000000003,221.98666666666668,257.2083333333333,231.865,189.81333333333336,,L8
2020-10-05 22:19:31.113,,,,,,,,,,,,,,,,,257.61,227.97,254.34,314.0,282.93,230.12,212.01,,,,,,,,,,L8
2020-10-14 22:13:20.968,284.11,276.36,214.2,255.57,265.9,260.66,,,,256.02,251.47,249.84,250.79,251.22,255.61,224.97,255.34,228.905,260.085,309.84000000000003,274.43,248.54,237.20499999999998,262.2,243.33,252.87,256.45,228.36,260.0,235.99,183.98,,L8
2020-10-14 22:13:44.927,281.58000000000004,275.665,200.58499999999998,250.68,262.835,259.245,,,196.18,255.045,249.56,245.515,231.1,251.22,255.61,207.69,255.34,216.20666666666668,250.03666666666666,305.92333333333335,262.5933333333333,253.96,241.4333333333333,245.11,236.885,249.21,256.45,222.71,257.145,232.20499999999998,183.98,,L8
2020-10-21 22:19:31.713,290.45,282.1366666666667,200.58499999999998,250.68,270.06,267.16,270.71,281.92,196.18,260.3066666666667,258.11333333333334,254.02666666666667,231.1,263.74,268.20000000000005,207.69,262.79,216.20666666666668,250.03666666666666,311.86,262.5933333333333,262.9475,252.35999999999999,245.11,236.885,260.7,271.16499999999996,222.71,264.8233333333333,242.45666666666668,183.98,256.68,L8
2020-12-24 22:19:30.619,295.81,286.935,200.58499999999998,250.68,276.86,278.12,270.71,286.21000000000004,196.18,265.13,265.1775,254.02666666666667,231.1,263.74,268.20000000000005,207.69,262.79,216.20666666666668,250.03666666666666,316.892,262.5933333333333,269.87600000000003,262.398,245.11,236.885,269.275,279.25666666666666,222.71,271.29,250.095,183.98,262.67,L8
2021-02-03 22:13:08.109,295.81,286.935,200.58499999999998,250.68,276.86,278.12,270.71,286.21000000000004,196.18,261.852,259.11400000000003,251.85500000000002,235.5,263.74,268.20000000000005,207.69,245.7175,211.8725,244.585,312.3966666666667,249.145,261.98333333333335,255.00833333333333,232.54,234.60666666666668,265.386,279.25666666666666,227.30333333333337,267.97400000000005,246.558,184.075,262.67,L8
2021-02-03 22:13:32.068,295.81,286.935,196.48000000000002,250.37,274.678,273.982,270.71,286.21000000000004,196.18,259.9016666666667,255.80333333333337,250.892,238.22,263.74,268.20000000000005,196.29,236.098,211.05,242.14000000000001,309.5285714285714,241.796,256.8357142857143,253.94285714285712,227.5775,233.99,263.18,272.84,229.82,265.97333333333336,244.42499999999998,184.61666666666665,262.67,L8
2021-02-10 22:19:17.410,295.81,286.935,196.48000000000002,250.37,274.678,273.982,270.71,286.21000000000004,191.20499999999998,258.95714285714286,254.68857142857146,250.6966666666667,241.23000000000002,263.74,268.20000000000005,190.57,229.545,210.80499999999998,245.13666666666668,307.7625,239.39166666666665,253.36124999999998,253.2425,225.406,234.286,262.0814285714286,269.132,226.998,263.74285714285713,243.00428571428571,183.8225,262.67,L8
2021-02-19 22:13:27.767,295.81,286.935,196.48000000000002,250.37,274.678,273.982,270.71,286.21000000000004,189.62333333333333,258.6225,253.82500000000002,251.02285714285716,243.87333333333333,263.74,268.20000000000005,186.926,224.17428571428573,209.97142857142856,243.05714285714288,308.51222222222225,237.6157142857143,251.18888888888887,252.64444444444447,231.21,235.45000000000002,261.425,266.54833333333335,226.1916666666667,262.48,241.99625,183.266,262.67,L8
2021-04-24 22:12:37.250,311.89,301.33,188.27,249.75,281.60499999999996,284.21500000000003,,290.5,186.345,257.61199999999997,251.25200000000004,248.77,250.26,,,173.08333333333334,195.2125,205.295,237.82250000000005,304.48999999999995,216.26400000000004,236.81000000000003,252.872,224.26,234.73250000000002,261.86,264.24,227.9325,261.074,241.71999999999997,183.08749999999998,268.66,L8
2021-10-01 22:13:22.595,,,,,,,,,204.34,249.97,241.71,228.13,,,,228.62,254.45,200.33,214.6,304.62,205.79,211.95,223.81,245.46,242.46,250.69,,228.29,259.08,235.28,,,L8
2021-10-01 22:13:46.563,,,,,,,,,202.43,249.365,239.715,225.88,,,,223.9,253.5,195.865,211.27500000000003,306.33666666666664,205.79,206.355,235.78,242.44,241.20499999999998,249.67000000000002,,227.16,258.635,234.575,,,L8
2021-11-02 22:13:26.046,284.54,276.64,230.63,258.65,266.38,258.85,250.25,240.15,219.40333333333334,251.25333333333333,242.4466666666667,234.77666666666664,248.76,252.66,255.71,224.73666666666668,240.76999999999998,209.27,219.7566666666667,304.05,232.42,226.565,235.78,242.44,241.20499999999998,238.16666666666666,249.49,226.32666666666668,257.95,235.03333333333333,211.44,,L8
2021-11-02 22:13:50.004,284.52,276.51,230.54,258.40999999999997,266.29499999999996,258.70500000000004,250.245,249.065,222.435,252.105,243.7575,239.14249999999998,248.415,252.465,255.57,225.0325,234.37,215.86,223.96500000000003,300.6325,231.95,234.92,235.78,242.44,241.20499999999998,232.09,248.98000000000002,224.7575,257.48249999999996,235.0925,211.485,,L8
2021-11-06 22:14:00.001,292.93333333333334,283.70666666666665,252.62333333333333,269.95666666666665,273.8966666666667,267.62,258.69666666666666,261.0733333333333,235.398,257.46,251.86599999999999,247.208,258.49333333333334,263.45,265.70666666666665,236.08,244.48599999999996,231.16199999999998,244.52000000000004,307.556,258.4733333333333,249.345,253.4,258.87,256.7033333333333,242.21999999999997,261.46,237.712,262.89,242.11399999999998,230.03333333333333,259.18,L9
2021-11-06 22:14:23.901,297.21000000000004,287.1575,263.6075,275.75,277.5725,271.9325,262.90250000000003,266.9325,244.005,261.0133333333333,257.42833333333334,252.48166666666668,263.505,269.08000000000004,270.5775,243.42499999999998,251.255,241.25500000000002,258.1,312.1466666666667,271.6925,257.842,261.96,266.955,264.5,248.9416666666667,267.66499999999996,246.33,266.55833333333334,246.71166666666667,239.3775,258.58000000000004,L9
2021-11-18 22:13:20.648,299.502,288.918,270.184,279.13,279.70799999999997,274.312,265.252,270.486,249.93142857142857,263.39,260.9271428571429,255.9857142857143,266.366,271.78200000000004,273.5,248.40142857142857,256.1542857142857,248.2657142857143,267.84285714285716,315.2814285714286,279.312,263.425,267.058,271.892,269.04,253.64000000000001,271.1,252.3542857142857,268.8742857142857,249.35285714285715,245.07200000000003,258.3433333333333,L8
2021-11-18 22:13:44.611,301.0416666666667,290.0983333333333,274.56,281.3883333333333,281.1433333333334,275.91333333333336,266.825,272.87,254.37875,265.18125,263.56125000000003,258.61625,268.27500000000003,273.5883333333333,275.47166666666664,252.13875,259.83,253.53625,275.15375,317.63,284.3933333333334,267.42,270.4683333333333,275.21166666666664,272.0683333333333,257.1625,273.41333333333336,256.8775,270.61375,251.33375,248.87,258.26750000000004,L8
2022-01-20 22:19:27.426,298.69,288.0,274.56,277.26714285714286,278.6271428571428,273.28714285714284,262.3742857142857,272.87,254.37875,263.07666666666665,263.56125000000003,257.8233333333333,266.4557142857143,270.1171428571428,270.61857142857144,252.13875,259.83,253.53625,277.0788888888889,315.3177777777778,284.3933333333334,266.08375,268.50142857142856,275.21166666666664,272.0683333333333,255.5522222222222,273.41333333333336,256.8775,268.3333333333333,249.2111111111111,248.87,258.26750000000004,L9
2022-01-21 22:13:11.780,299.54,288.96625,277.32,278.76125,279.5925,274.61875,263.725,274.30428571428575,257.69666666666666,264.494,265.3577777777778,259.389,267.45375,271.26,271.9625,254.71777777777777,262.1411111111111,257.5477777777778,281.79900000000004,316.96500000000003,287.61,268.6488888888889,270.58125,277.09285714285716,273.81857142857143,258.229,274.6714285714286,260.20444444444445,269.60299999999995,251.15299999999996,251.17857142857142,258.826,L8
2022-01-21 22:13:35.739,300.2122222222222,289.7555555555556,279.425,279.91333333333336,280.39444444444445,275.6933333333333,264.7655555555555,275.41875,260.398,265.6709090909091,266.821,260.73636363636365,268.2877777777778,272.19888888888886,273.04,256.821,264.025,260.798,285.70909090909095,318.33818181818185,290.06625,270.723,272.24888888888887,278.54625,275.185,260.4490909090909,275.6675,262.909,270.6609090909091,252.75,252.91125,259.24833333333333,L8
2022-01-28 22:19:19.852,300.711,290.134,280.84444444444443,280.588,280.553,276.323,265.296,276.0888888888889,262.1690909090909,266.25333333333333,267.82545454545453,261.74333333333334,268.869,272.669,273.745,258.5790909090909,265.51181818181817,263.23727272727274,288.7775,319.2058333333334,291.73555555555555,272.29090909090905,273.421,279.46666666666664,276.02444444444444,262.18916666666667,276.46444444444444,265.1609090909091,271.49333333333334,254.1291666666667,254.5866666666667,259.1471428571429,L8
2022-01-29 22:13:17.402,301.0509090909091,290.8090909090909,282.367,281.51272727272726,281.1118181818182,277.2263636363636,266.0190909090909,276.975,263.9975,267.1523076923077,269.1575,262.99,269.71363636363634,273.6881818181818,274.93,260.1275,267.12333333333333,265.33,291.59615384615387,320.3353846153846,293.142,273.6691666666666,274.7090909090909,280.75100000000003,277.41700000000003,263.95153846153846,277.57,267.28916666666663,272.4823076923077,255.55692307692306,255.88400000000001,259.14625,L9
2022-01-29 22:13:41.369,301.2966666666667,291.3516666666667,283.6127272727272,282.2416666666667,281.60833333333335,277.9766666666667,266.5925,277.6790909090909,265.5192307692308,267.9035714285714,270.23307692307696,264.04571428571427,270.3883333333333,274.5058333333333,275.91249999999997,261.3946153846154,268.46846153846155,267.1223076923077,294.02642857142854,321.2921428571429,294.2681818181818,274.8430769230769,275.78916666666663,281.8463636363636,278.46818181818185,265.4442857142857,278.5090909090909,269.0438461538462,273.30642857142857,256.77214285714285,256.9463636363636,259.18555555555554,L9
2022-02-13 22:19:16.656,300.28153846153845,290.2692307692308,282.09583333333336,279.6030769230769,280.5438461538462,276.6553846153846,265.32153846153847,276.09,265.35857142857145,267.13466666666665,269.13142857142856,263.3813333333333,269.27153846153846,272.82615384615383,274.3538461538461,261.3946153846154,267.51928571428573,267.28714285714284,294.3593333333334,320.2626666666667,291.955,274.33,274.8192307692308,279.94,275.8491666666667,264.62466666666666,276.61583333333334,265.57,272.274,255.52533333333335,256.9463636363636,259.18555555555554,L8
2022-02-14 22:13:36.888,299.1035714285714,289.2528571428571,282.09583333333336,279.6030769230769,280.5438461538462,276.6553846153846,265.32153846153847,276.09,265.35857142857145,267.13466666666665,269.13142857142856,263.3813333333333,269.27153846153846,272.82615384615383,274.3538461538461,261.3946153846154,267.51928571428573,267.28714285714284,294.3593333333334,320.2626666666667,291.955,274.33,274.8192307692308,279.94,275.8491666666667,262.250625,269.5515384615385,262.4193333333333,270.755625,253.918125,256.9463636363636,259.18555555555554,L9
