dates,nzd0012-0000,nzd0012-0001,nzd0012-0002,nzd0012-0003,nzd0012-0004,nzd0012-0005,nzd0012-0006,nzd0012-0007,nzd0012-0008,nzd0012-0009,nzd0012-0010,nzd0012-0011,nzd0012-0012,nzd0012-0013,nzd0012-0015,nzd0012-0016,nzd0012-0017,nzd0012-0018,nzd0012-0019,nzd0012-0020,nzd0012-0021,nzd0012-0022,nzd0012-0023,nzd0012-0024,nzd0012-0014,nzd0012-0025,satname
2018-11-17 22:17:31+00:00,341.59,358.6133333333333,377.48,352.3333333333333,349.15333333333336,332.66333333333336,341.27666666666664,348.64333333333326,349.18,350.81,354.68,345.78,,,,,,,,,,,,,,,L8
2019-03-25 22:17:09+00:00,339.71500000000003,359.21000000000004,371.15,350.395,345.555,335.405,343.59000000000003,351.4,351.56,354.975,358.055,346.92999999999995,,,,,,,,,,,,,,,L8
2019-04-26 22:16:59+00:00,339.6033333333333,358.5833333333333,371.78,350.1266666666667,346.95666666666665,334.8,341.8933333333334,350.1266666666667,349.7966666666666,354.00666666666666,355.8,345.80999999999995,,,,,,,,,,,,,,,L8
2019-05-28 22:17:17+00:00,340.28,358.74,371.8666666666666,350.7466666666666,349.7266666666667,334.12999999999994,340.46333333333337,350.3766666666667,348.89000000000004,354.34,353.6366666666667,344.8933333333334,,,,,,,,,,,,,,,L8
2019-06-29 22:17:29+00:00,340.35249999999996,358.88,371.8666666666666,350.79749999999996,349.7475,333.97499999999997,340.315,350.605,349.45,352.975,353.46250000000003,344.7675,,,,,,,,,,,,,,,L8
2019-07-31 22:17:38+00:00,341.68,359.514,374.905,352.45799999999997,350.412,335.822,342.456,352.092,350.846,354.64,355.422,346.402,,,,,,,,,,,,,,,L8
2020-02-08 22:17:38+00:00,339.47,358.45,371.07,351.79,346.56,341.58,343.64,351.21,352.57,357.95,356.07,348.91,,,,,,,,,,,,,,,L8
2020-03-11 22:17:28+00:00,338.89,358.43,367.385,350.755,346.33000000000004,340.745,342.145,352.02,351.36,357.04499999999996,355.115,347.43,,,,,,,,,,,,,,,L8
2020-08-02 22:17:33+00:00,338.89,358.43,367.385,350.755,346.33000000000004,338.0733333333333,341.94,352.26666666666665,351.6466666666667,357.32,356.26,347.59,,,,,,,,,,,,,,,L8
2020-09-03 22:17:46+00:00,339.31,357.14,363.7,352.345,344.58000000000004,335.16,341.6366666666666,352.9433333333333,352.97,357.78999999999996,357.25,347.15333333333336,,,,,,,,,,,,,,,L8
2021-05-01 22:17:07+00:00,338.46,357.58,375.38,348.28,347.72,333.74,339.57,,,,,,,,,,,,,,,,,,,,L8
2021-05-17 22:17:12+00:00,340.015,356.71,376.27,349.17999999999995,350.3,333.07500000000005,339.44,351.28,349.6,355.67,353.09,344.64,,,,,,,,,,,,,,,L8
2021-07-04 22:17:29+00:00,340.015,356.71,376.27,349.17999999999995,350.3,332.10333333333335,339.31666666666666,349.53999999999996,349.6,355.67,353.09,345.16499999999996,,,,,,,,,,,,,,,L8
2021-11-09 22:17:58+00:00,341.57,356.445,370.135,350.95,348.15999999999997,331.67333333333335,340.34,348.73,351.285,353.625,355.72,346.07666666666665,,,,,,,,,,,,,,,L8
2022-01-04 22:17:52+00:00,341.57,356.675,364.64,351.82,345.4,333.02,341.315,348.01,351.545,354.03,356.115,348.37,,,,,,,,,,,,,,,L9
2022-01-20 22:17:51+00:00,341.57,356.2833333333333,364.64,351.82,344.73333333333335,332.0,340.8433333333333,348.25,350.93333333333334,354.5933333333333,355.84,348.6366666666666,,,,,,,,,,,,,,,L9
2022-05-12 22:17:13+00:00,335.32,357.75,365.745,352.13,344.46,331.69666666666666,340.74666666666667,347.55,350.3766666666667,354.5266666666667,354.43666666666667,347.81333333333333,,,,,,,,,,,,,,,L9
2022-06-05 22:17:39+00:00,340.59000000000003,357.6775,365.745,351.275,344.265,331.60249999999996,340.735,347.295,350.7325,353.875,354.2425,347.34000000000003,,,,,,,,,,,,,,,L8
2022-06-13 22:17:12+00:00,341.62000000000006,358.15999999999997,365.745,351.93,345.02599999999995,331.88399999999996,340.804,347.295,350.7325,353.875,354.2425,347.34000000000003,,,,,,,,,,,,,,,L9
2022-06-21 22:17:48+00:00,342.005,358.26,365.745,352.38,345.24499999999995,331.47999999999996,340.55333333333334,347.12399999999997,350.024,353.824,353.86800000000005,346.954,,,,,,,,,,,,,,,L8
2022-07-15 22:17:24+00:00,342.005,358.65199999999993,365.32,352.38,344.822,330.53333333333336,340.9633333333333,346.62,349.992,352.336,353.82599999999996,346.266,,,,,,,,,,,,,,,L9
2022-07-31 22:17:39+00:00,341.92400000000004,359.20599999999996,365.32,352.38,345.17749999999995,330.375,341.0266666666667,346.68399999999997,349.92600000000004,352.298,353.35,345.81800000000004,,,,,,,,,,,,,,,L9
2022-08-08 22:18:05+00:00,341.74,359.6566666666666,365.32,353.084,345.22799999999995,330.26142857142855,341.3885714285715,346.94166666666666,350.2866666666667,352.5,354.2033333333334,346.06666666666666,,,,,,,,,,,,,,,L8
2022-09-09 22:18:11+00:00,341.74,359.6566666666666,365.32,353.084,345.0416666666667,330.21875,341.2575,346.9428571428571,350.10714285714283,352.8157142857143,354.14428571428573,346.29,,,,,,,,,,,,,,,L8
2023-01-15 22:17:53+00:00,340.9666666666667,360.0899999999999,,355.9,344.1966666666667,330.09,341.22749999999996,347.4275,350.0125,353.72249999999997,355.0566666666668,346.9475,,,,,,,,,,,,,,,L8
2023-01-31 22:17:58+00:00,340.65,361.91,,355.9,344.1966666666667,330.02,340.76,346.8866666666667,350.2233333333333,353.11999999999995,356.1300000000001,346.5475,,,,,,,,,,,,,,,L8
2023-02-08 22:18:06+00:00,340.48,,,,343.58000000000004,331.175,339.82666666666665,346.21500000000003,349.28999999999996,352.92499999999995,353.79,347.11,,,,,,,,,,,,,,,L9
2023-02-16 22:17:50+00:00,342.3,,,,345.4433333333333,329.824,339.3125,346.21500000000003,347.19666666666666,350.74666666666667,352.625,346.64,,,,,,,,,,,,,,,L8
2023-03-04 22:17:37+00:00,342.3,,,,345.4433333333333,329.23333333333335,338.79,345.08666666666664,346.7825,350.625,352.3,346.4816666666666,,,,,,,,,,,,,,,L8
2023-03-28 22:17:33+00:00,342.3,,,,346.11,328.8566666666666,338.312,344.40333333333336,345.135,349.1825,351.45,346.21166666666664,,,,,,,,,,,,,,,L9
2023-04-13 22:17:27+00:00,341.1933333333333,358.97,,,346.7033333333334,328.63714285714286,338.17333333333335,343.9175,345.304,349.13800000000003,351.6125,346.09999999999997,,,,,,,,,,,,,,,L9
2023-05-15 22:17:12+00:00,342.2225,358.97,367.2,358.71,346.7033333333334,328.0875,338.17333333333335,344.004,345.58833333333337,349.13800000000003,351.6125,346.09999999999997,,,,,,,,,,,,,,,L9
2023-06-16 22:16:54+00:00,339.852,351.785,360.27,350.19,344.35,328.0875,338.17333333333335,344.004,345.58833333333337,349.13800000000003,351.6125,346.09999999999997,,,,,,,,,,,,,,,L9
2023-06-24 22:17:06+00:00,339.852,351.785,360.27,350.19,344.35,327.6788888888889,338.0914285714286,344.2033333333333,345.34142857142854,349.395,351.002,346.0325,,,,,,,,,,,,,,,L8
2023-07-02 22:17:05+00:00,340.5833333333333,351.785,360.27,350.19,344.35,327.07399999999996,338.1925,343.9042857142857,345.0725,349.07,350.8516666666667,345.85555555555555,,,,,,,,,,,,,,,L9
2023-07-26 22:17:23+00:00,341.2083333333333,354.27333333333337,365.7933333333333,352.41,344.7833333333333,326.31800000000004,337.80125000000004,343.84142857142854,344.60375,349.0057142857143,351.09857142857146,345.8488888888889,,,,,,,,,,,,,,,L8
2023-08-03 22:17:19+00:00,340.3385714285714,354.7125,365.645,353.27750000000003,348.41749999999996,326.05,337.7142857142857,343.84142857142854,344.60375,349.0057142857143,351.09857142857146,345.91375,,,,,,,,,,,,,,,L9
2023-09-12 22:17:38+00:00,339.92428571428576,354.7125,365.645,353.322,348.995,325.03285714285715,338.4816666666667,343.99000000000007,345.46000000000004,350.01,351.56666666666666,345.6766666666667,,,,,,,,,,,,,,,L8
2023-09-20 22:17:40+00:00,339.80625000000003,355.278,365.818,352.935,348.04200000000003,325.2075,338.42428571428576,344.075,345.44125,349.7814285714286,351.95142857142855,345.76714285714286,,,,,,,,,,,,,,,L9
2023-10-14 22:17:45+00:00,339.52750000000003,354.636,365.90000000000003,352.61571428571426,347.304,325.34142857142854,338.555,344.24571428571426,345.63,349.83666666666664,352.21000000000004,345.8616666666667,,,,,,,,,,,,,,,L8
2023-10-22 22:17:50+00:00,339.4822222222222,355.07666666666665,365.90000000000003,352.40250000000003,346.68,325.4825,338.51142857142855,343.93,345.67,349.3171428571428,351.99142857142857,345.6985714285714,,,,,,,,,,,,,,,L9
2023-11-15 22:17:47+00:00,339.0133333333334,356.11857142857144,365.87166666666667,351.5014285714286,347.40285714285716,325.69375,338.48625,343.7475,345.405,349.28875,352.0925,345.955,,,,,,,,,,,,,,,L8
2024-02-11 22:17:53+00:00,339.335,358.466,365.925,352.85,346.91333333333336,326.6266666666667,338.83,342.9366666666667,346.1016666666667,348.73,352.53999999999996,346.3566666666666,,,,,,,,,,,,,,,L9
2024-03-30 22:17:36+00:00,338.934,357.772,365.73,352.60999999999996,345.18,325.76,337.15999999999997,341.404,344.27599999999995,347.806,351.31600000000003,346.2675,,,,,,,,,,,,,,,L9
2024-04-07 22:17:11+00:00,338.3383333333333,357.27666666666664,365.73,352.11199999999997,344.9066666666667,324.805,336.66333333333336,340.6983333333333,343.81666666666666,347.5,350.63000000000005,345.578,,,,,,,,,,,,,,,L8
2024-04-23 22:17:03+00:00,337.992,357.63599999999997,365.44000000000005,352.0225,344.942,322.704,335.93,339.8,343.118,347.072,350.17199999999997,344.8075,,,,,,,,,,,,,,,L8
2024-05-01 22:17:11+00:00,338.63166666666666,358.24666666666667,365.44000000000005,352.63,345.67833333333334,322.8733333333334,335.8833333333333,340.14,343.37999999999994,346.87833333333333,349.93333333333334,344.8075,,,,,,,,,,,,,,,L9
2024-05-09 22:16:51+00:00,338.82714285714286,358.1714285714285,364.92,352.5133333333333,345.6928571428571,322.4771428571429,335.7342857142857,339.7528571428571,343.1585714285714,346.50999999999993,349.1771428571428,344.8075,,,,,,,,,,,,,,,L8
2024-05-17 22:17:03+00:00,338.53999999999996,357.30285714285714,365.2866666666667,351.8771428571428,345.0642857142857,321.8742857142857,335.1457142857143,339.4271428571429,342.73285714285714,346.14571428571435,348.08,343.53,,,,,,,,,,,,,,,L9
2024-06-26 22:16:52+00:00,340.37125,357.55,365.2866666666667,351.82,345.0642857142857,321.8742857142857,335.1457142857143,339.4271428571429,342.73285714285714,346.14571428571435,348.08,343.53,,,,,,,,,,,,,,,L8
2024-08-21 22:17:19+00:00,340.93,356.8575,365.89333333333326,350.70750000000004,345.19,321.18142857142857,334.93285714285713,339.73857142857145,342.2114285714285,345.9842857142857,348.42857142857144,342.58666666666664,,,,,,,,,,,,,,,L9
2024-08-29 22:17:21+00:00,341.31666666666666,356.8155555555556,366.09749999999997,350.6044444444444,345.38374999999996,321.2575,335.1775,339.80375000000004,342.40999999999997,345.78249999999997,348.43,342.46750000000003,,,,,,,,,,,,,,,L8
2024-11-17 22:17:38+00:00,346.9733333333333,356.53333333333336,366.18999999999994,350.1466666666667,345.60999999999996,322.40333333333336,337.1333333333334,341.0366666666667,342.9833333333333,344.9,349.77666666666664,343.565,,,,,,,,,,,,,,,L8
2025-01-12 22:17:45+00:00,342.72333333333336,356.26666666666665,365.45666666666665,349.84999999999997,345.60999999999996,322.40333333333336,337.1333333333334,341.0366666666667,342.9833333333333,344.9,349.77666666666664,343.565,,,,,,,,,,,,,,,L9
2025-03-09 22:17:26+00:00,339.46000000000004,358.83500000000004,364.765,350.80999999999995,342.94,325.73,336.81,340.68,342.58,,348.71,345.02,,,,,,,,,,,,,,,L8
2025-05-04 22:17:17+00:00,340.09999999999997,358.74333333333334,364.765,350.80999999999995,345.605,322.995,337.21500000000003,340.795,343.685,342.89,349.13,343.4,,,,,,,,,,,,,,,L9
2025-05-20 22:17:06+00:00,341.0075,358.8725,364.765,352.62999999999994,347.385,319.755,336.62,340.58000000000004,343.54,343.735,349.45000000000005,342.715,,,,,,,,,,,,,,,L9
2025-07-23 22:17:27+00:00,341.19666666666666,359.00333333333333,365.54,353.67999999999995,347.385,320.13666666666666,336.05333333333334,341.6766666666667,342.96000000000004,345.4266666666667,349.0566666666667,342.82,,,,,,,,,,,,,,,L9
2025-08-08 22:17:36+00:00,335.5025,353.32,350.21500000000003,353.67999999999995,341.39000000000004,320.13666666666666,336.05333333333334,341.6766666666667,342.96000000000004,345.4266666666667,349.0566666666667,342.82,,,,,,,,,,,,,,,L9
2025-10-19 22:17:50+00:00,334.51,351.3633333333333,334.89,356.27,341.39000000000004,320.13666666666666,336.05333333333334,341.6766666666667,342.96000000000004,345.015,349.05,343.12,,,,,,,,,,,,,,,L8
