dates,satname,nzd0451-0000,nzd0451-0010,nzd0451-0011,nzd0451-0012,nzd0451-0013,nzd0451-0014,nzd0451-0015,nzd0451-0016,nzd0451-0017,nzd0451-0018,nzd0451-0019,nzd0451-0020,nzd0451-0021,nzd0451-0022,nzd0451-0023,nzd0451-0024,nzd0451-0025,nzd0451-0026,nzd0451-0027,nzd0451-0028,nzd0451-0029,nzd0451-0030,nzd0451-0031,nzd0451-0032,nzd0451-0033,nzd0451-0034,nzd0451-0035,nzd0451-0036,nzd0451-0037,nzd0451-0038,nzd0451-0039,nzd0451-0040,nzd0451-0041,nzd0451-0042,nzd0451-0043,nzd0451-0044,nzd0451-0045,nzd0451-0046,nzd0451-0047,nzd0451-0048,nzd0451-0049,nzd0451-0050,nzd0451-0051,nzd0451-0052,nzd0451-0053,nzd0451-0054,nzd0451-0055,nzd0451-0056,nzd0451-0057,nzd0451-0058,nzd0451-0059,nzd0451-0060,nzd0451-0061,nzd0451-0062,nzd0451-0063,nzd0451-0064,nzd0451-0065,nzd0451-0066,nzd0451-0067,nzd0451-0068,nzd0451-0069,nzd0451-0070,nzd0451-0071,nzd0451-0072,nzd0451-0073,nzd0451-0074,nzd0451-0075,nzd0451-0076,nzd0451-0077,nzd0451-0078,nzd0451-0079,nzd0451-0080,nzd0451-0081,nzd0451-0082,nzd0451-0083,nzd0451-0084,nzd0451-0085,nzd0451-0086,nzd0451-0087,nzd0451-0088,nzd0451-0089,nzd0451-0090,nzd0451-0091,nzd0451-0092,nzd0451-0093,nzd0451-0094,nzd0451-0095,nzd0451-0096,nzd0451-0097,nzd0451-0098,nzd0451-0099,nzd0451-0100,nzd0451-0101,nzd0451-0102,nzd0451-0103,nzd0451-0104,nzd0451-0105,nzd0451-0106,nzd0451-0107,nzd0451-0108,nzd0451-0119,nzd0451-0120,nzd0451-0121,nzd0451-0122,nzd0451-0123,nzd0451-0124,nzd0451-0125,nzd0451-0126,nzd0451-0127,nzd0451-0128,nzd0451-0129,nzd0451-0130,nzd0451-0131,nzd0451-0182,nzd0451-0183,nzd0451-0184,nzd0451-0185,nzd0451-0186,nzd0451-0187,nzd0451-0326,nzd0451-0327,nzd0451-0328,nzd0451-0329,nzd0451-0330,nzd0451-0331,nzd0451-0334,nzd0451-0335,nzd0451-0336,nzd0451-0337,nzd0451-0338,nzd0451-0339,nzd0451-0340,nzd0451-0341,nzd0451-0342,nzd0451-0343,nzd0451-0344,nzd0451-0345,nzd0451-0346,nzd0451-0347,nzd0451-0348,nzd0451-0349,nzd0451-0350,nzd0451-0351,nzd0451-0352,nzd0451-0353,nzd0451-0354,nzd0451-0355,nzd0451-0356,nzd0451-0357,nzd0451-0358,nzd0451-0359,nzd0451-0360,nzd0451-0361,nzd0451-0362,nzd0451-0363,nzd0451-0364,nzd0451-0365,nzd0451-0366,nzd0451-0367,nzd0451-0368,nzd0451-0369,nzd0451-0370,nzd0451-0371,nzd0451-0372,nzd0451-0373,nzd0451-0374,nzd0451-0375,nzd0451-0376,nzd0451-0377,nzd0451-0378,nzd0451-0379,nzd0451-0380,nzd0451-0381,nzd0451-0382,nzd0451-0386,nzd0451-0387,nzd0451-0388,nzd0451-0389,nzd0451-0390,nzd0451-0391,nzd0451-0392,nzd0451-0393,nzd0451-0394,nzd0451-0395,nzd0451-0396,nzd0451-0397,nzd0451-0398,nzd0451-0399,nzd0451-0400,nzd0451-0401,nzd0451-0402,nzd0451-0403,nzd0451-0405,nzd0451-0406,nzd0451-0407,nzd0451-0408,nzd0451-0409,nzd0451-0410,nzd0451-0411,nzd0451-0417,nzd0451-0418,nzd0451-0419,nzd0451-0427,nzd0451-0428,nzd0451-0429,nzd0451-0430,nzd0451-0431,nzd0451-0432,nzd0451-0433,nzd0451-0434,nzd0451-0435,nzd0451-0436,nzd0451-0437,nzd0451-0438,nzd0451-0439,nzd0451-0440,nzd0451-0441,nzd0451-0444,nzd0451-0445,nzd0451-0446,nzd0451-0109,nzd0451-0110,nzd0451-0111,nzd0451-0112,nzd0451-0113,nzd0451-0114,nzd0451-0115,nzd0451-0116,nzd0451-0117,nzd0451-0118,nzd0451-0132,nzd0451-0133,nzd0451-0134,nzd0451-0135,nzd0451-0136,nzd0451-0137,nzd0451-0138,nzd0451-0139,nzd0451-0140,nzd0451-0141,nzd0451-0142,nzd0451-0143,nzd0451-0144,nzd0451-0145,nzd0451-0146,nzd0451-0147,nzd0451-0148,nzd0451-0149,nzd0451-0150,nzd0451-0151,nzd0451-0152,nzd0451-0153,nzd0451-0154,nzd0451-0155,nzd0451-0156,nzd0451-0157,nzd0451-0158,nzd0451-0159,nzd0451-0160,nzd0451-0161,nzd0451-0162,nzd0451-0163,nzd0451-0164,nzd0451-0165,nzd0451-0166,nzd0451-0167,nzd0451-0168,nzd0451-0169,nzd0451-0170,nzd0451-0171,nzd0451-0172,nzd0451-0173,nzd0451-0174,nzd0451-0175,nzd0451-0176,nzd0451-0177,nzd0451-0178,nzd0451-0179,nzd0451-0180,nzd0451-0181,nzd0451-0188,nzd0451-0189,nzd0451-0190,nzd0451-0191,nzd0451-0192,nzd0451-0198,nzd0451-0199,nzd0451-0200,nzd0451-0201,nzd0451-0202,nzd0451-0203,nzd0451-0204,nzd0451-0205,nzd0451-0206,nzd0451-0207,nzd0451-0208,nzd0451-0209,nzd0451-0210,nzd0451-0211,nzd0451-0212,nzd0451-0213,nzd0451-0214,nzd0451-0215,nzd0451-0216,nzd0451-0217,nzd0451-0218,nzd0451-0219,nzd0451-0220,nzd0451-0221,nzd0451-0222,nzd0451-0223,nzd0451-0225,nzd0451-0226,nzd0451-0227,nzd0451-0228,nzd0451-0229,nzd0451-0230,nzd0451-0231,nzd0451-0232,nzd0451-0233,nzd0451-0234,nzd0451-0245,nzd0451-0246,nzd0451-0247,nzd0451-0248,nzd0451-0249,nzd0451-0250,nzd0451-0251,nzd0451-0252,nzd0451-0253,nzd0451-0254,nzd0451-0255,nzd0451-0295,nzd0451-0296,nzd0451-0297,nzd0451-0298,nzd0451-0299,nzd0451-0300,nzd0451-0301,nzd0451-0302,nzd0451-0303,nzd0451-0304,nzd0451-0315,nzd0451-0316,nzd0451-0317,nzd0451-0318,nzd0451-0319,nzd0451-0320,nzd0451-0321,nzd0451-0322,nzd0451-0323,nzd0451-0324,nzd0451-0325,nzd0451-0332,nzd0451-0333,nzd0451-0383,nzd0451-0384,nzd0451-0425,nzd0451-0426,nzd0451-0442,nzd0451-0443,nzd0451-0404,nzd0451-0412,nzd0451-0421,nzd0451-0422,nzd0451-0423,nzd0451-0424,nzd0451-0193,nzd0451-0194,nzd0451-0195,nzd0451-0196,nzd0451-0385,nzd0451-0413,nzd0451-0414,nzd0451-0415,nzd0451-0416,nzd0451-0420,nzd0451-0008,nzd0451-0009,nzd0451-0256,nzd0451-0257,nzd0451-0258,nzd0451-0259,nzd0451-0260,nzd0451-0261,nzd0451-0262,nzd0451-0263,nzd0451-0264,nzd0451-0265,nzd0451-0266,nzd0451-0267,nzd0451-0197,nzd0451-0311,nzd0451-0312,nzd0451-0313,nzd0451-0314,nzd0451-0239,nzd0451-0240,nzd0451-0241,nzd0451-0242,nzd0451-0243,nzd0451-0235,nzd0451-0236,nzd0451-0268,nzd0451-0269,nzd0451-0237,nzd0451-0238,nzd0451-0305,nzd0451-0306,nzd0451-0307,nzd0451-0308,nzd0451-0309,nzd0451-0310,nzd0451-0278,nzd0451-0279,nzd0451-0280,nzd0451-0281,nzd0451-0282,nzd0451-0283,nzd0451-0284,nzd0451-0285,nzd0451-0286,nzd0451-0287,nzd0451-0244,nzd0451-0270,nzd0451-0271,nzd0451-0272,nzd0451-0273,nzd0451-0274,nzd0451-0275,nzd0451-0276,nzd0451-0277,nzd0451-0224,nzd0451-0288,nzd0451-0289,nzd0451-0290,nzd0451-0291,nzd0451-0292,nzd0451-0293,nzd0451-0294,nzd0451-0007,nzd0451-0004,nzd0451-0005,nzd0451-0006,nzd0451-0001,nzd0451-0002,nzd0451-0003
1999-07-25 22:07:03.048000,L7,,273.83,279.01,314.57,312.75,306.67,302.38,318.15,341.95,339.39,331.56,336.70,333.54,344.19,339.50,347.11,343.97,339.14,343.28,333.72,348.10,341.39,344.50,350.21,348.80,354.14,347.44,353.93,354.96,350.08,351.76,353.68,345.75,349.91,343.97,344.52,352.81,353.07,345.74,344.27,344.61,345.37,335.61,315.01,323.10,306.39,317.93,310.61,,,,320.87,318.03,325.78,343.00,341.04,,338.85,350.23,359.43,363.91,361.16,369.64,367.75,368.66,367.96,372.23,365.34,366.10,379.09,348.47,369.67,367.64,351.66,384.31,,,,,371.17,370.56,374.62,381.64,380.15,370.22,308.16,375.78,,,,,,,,,,,,,,,,,379.23,330.37,373.26,396.44,381.42,388.96,365.93,300.80,,,,,,,,,,,,,,,,,,,,,,,,405.98,406.49,406.27,417.25,414.50,411.91,415.91,405.19,413.19,413.33,414.34,412.32,410.25,410.56,408.86,403.96,404.76,407.52,395.26,399.41,397.56,406.40,401.31,407.04,398.06,393.95,402.91,402.40,397.15,384.63,394.49,400.92,394.58,387.41,400.55,393.01,388.14,390.47,400.51,,,,396.23,301.82,301.79,375.57,369.71,,,,,,,,,,,,,,,,,,,400.45,,,,,,,,302.68,314.48,324.09,356.51,358.23,363.20,391.88,361.36,362.27,367.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.67,308.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.24,328.35,301.49,,,,,,,,,,,,,,,,,,,,,,350.05,404.15,,,,,399.53,335.28,316.15,328.06,,,,,,379.66,394.57,392.93,391.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.26,339.76,339.21,,,,,,,,,
1999-08-26 22:07:08.722000,L7,,,,,,,,,,,,,273.56,314.38,307.81,311.54,302.46,317.47,314.05,288.54,,,288.06,298.80,317.03,326.97,332.89,339.00,339.59,331.72,330.02,324.89,326.49,328.65,327.13,323.48,328.10,330.10,329.16,322.51,326.38,322.36,298.49,292.17,299.74,277.26,297.89,283.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.32,350.23,359.96,359.70,362.04,367.18,367.02,,,,370.84,371.84,363.89,343.19,363.10,378.58,378.76,366.61,,305.67,336.03,361.91,402.59,378.83,372.64,392.35,323.88,,,,,,,,,,318.60,,,,,,,,,,,,382.09,388.71,390.29,387.50,381.21,380.79,378.41,370.68,376.86,365.55,380.09,392.90,392.84,398.13,398.43,397.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.33,337.33,,,342.72,374.97,373.82,384.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.57,348.58,382.11,392.90,397.85,390.60,378.50,388.97,324.87,326.87,,389.33,348.30,,382.66,392.56,388.37,385.82,377.26,391.63,391.81,,,,,,,,,356.89,379.41,374.93,374.29,381.74,385.57,377.83,335.98,,,,,,,341.97,374.70,370.54,371.80,366.85,377.26,370.45,373.62,310.09,298.45,369.74,372.19,331.98,320.84,,,,,,,333.32,319.65,369.95,368.89,376.44,378.32,364.05,318.76,,,,,,,,,,,,,346.81,381.43,357.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.25,329.66,321.68,381.62,361.08,,,,,,,,,,,,,,,,,319.05,328.32,365.09,,,385.52,343.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.32,354.50,,,,,,,,,,,,,,,,391.67,390.76,383.72,398.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-09-04 22:00:57.895000,L7,,294.78,277.03,319.87,319.81,326.34,328.93,345.87,351.70,354.49,356.51,350.31,346.75,355.87,356.37,357.85,353.36,359.97,365.68,355.08,366.03,363.17,364.76,367.78,364.48,369.50,372.21,384.26,386.09,378.51,372.98,370.21,367.09,373.48,368.17,363.61,375.75,374.57,375.72,373.22,364.75,366.80,359.74,351.61,354.76,356.60,356.85,364.36,371.02,352.71,356.40,368.86,356.58,357.83,362.12,361.73,364.03,370.41,372.20,366.95,377.27,382.49,379.24,386.35,383.84,383.85,389.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-12-09 22:00:57.479000,L7,,312.23,312.62,329.04,336.20,341.28,341.52,356.09,368.48,371.00,363.43,359.39,360.18,363.78,366.34,369.71,370.78,369.88,375.47,376.78,374.50,375.34,379.47,380.15,377.43,384.89,382.60,380.86,381.98,380.35,383.01,382.83,379.90,383.53,377.61,373.88,374.66,371.45,373.03,368.86,369.96,372.73,371.13,371.22,371.54,374.29,371.31,371.25,374.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.81,357.10,358.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.19,299.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.08,342.87,330.78,315.36,342.15,338.15,342.39
1999-12-16 22:07:09.748000,L7,,283.26,276.03,313.55,320.19,324.09,324.31,340.97,346.14,351.56,343.77,339.15,339.02,344.09,345.28,347.87,348.43,364.53,369.96,376.18,358.89,360.05,362.99,373.73,366.94,359.49,363.52,372.71,373.32,370.91,365.99,364.34,358.63,363.37,357.75,357.08,354.03,356.30,349.37,344.53,348.86,360.70,351.03,342.33,361.75,354.59,342.16,359.51,359.34,362.68,364.22,366.39,353.04,359.14,362.91,373.80,366.90,364.80,363.01,366.41,389.50,379.11,382.39,392.16,385.21,386.03,,,,378.31,351.69,374.50,375.69,383.34,381.63,386.84,383.42,380.11,379.71,,,,,385.67,377.38,316.03,357.32,389.42,389.81,390.62,393.11,397.41,402.18,405.62,402.49,395.00,395.07,402.33,405.16,,,,,,,,,,,,,,,,,,,,,415.23,419.22,416.92,,,,414.21,411.39,417.32,417.98,406.82,416.51,413.14,415.91,414.96,415.87,,,,,409.49,404.44,410.08,407.04,414.71,414.43,414.51,401.22,407.83,411.80,407.36,407.06,402.39,410.23,408.53,413.41,,,,,,,,,406.43,394.39,388.02,391.45,399.22,404.42,405.14,,,,,,388.20,395.61,398.33,403.07,411.01,404.71,408.35,411.82,407.40,402.59,415.15,406.30,404.32,410.88,409.84,417.29,,,,,,,,,,,,,,412.60,389.38,379.54,401.61,372.26,386.57,408.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.24,410.65,410.91,415.05,409.90,414.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-01-26 22:00:50.154000,L7,,261.55,261.75,298.81,304.52,313.87,312.54,328.27,339.13,340.14,333.74,333.28,334.04,341.31,343.86,342.85,340.08,342.51,343.87,347.40,350.75,354.58,349.88,358.74,353.75,358.58,360.91,364.51,365.10,362.38,361.71,358.93,357.52,352.76,350.51,344.75,352.20,355.91,349.90,347.02,346.86,350.66,345.79,335.26,343.79,347.55,352.68,342.17,344.01,345.43,348.95,351.64,329.34,327.40,337.63,343.74,345.31,350.95,345.99,350.54,358.66,358.20,371.46,374.57,371.86,366.61,364.80,364.02,369.46,362.64,351.34,370.22,370.76,347.66,385.36,,,,,,,,384.56,387.46,361.54,298.27,356.07,393.41,,,,,406.71,393.51,395.85,348.97,361.04,385.27,399.36,413.06,,,,,,,,,,,,,,,,,,,,,,,,412.44,413.03,414.68,413.27,410.40,412.95,403.43,415.94,416.55,412.14,408.97,410.88,418.42,420.27,415.85,410.27,412.14,415.82,418.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.14,389.35,402.03,402.11,401.90,406.61,400.65,402.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.93,380.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.12,325.02,,,,,,,,322.06,332.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-03-21 22:06:49.022000,L7,,269.15,266.67,308.03,321.83,322.43,323.65,340.84,352.04,350.03,344.77,337.79,311.80,301.85,299.26,,,,,300.96,324.95,337.87,346.39,360.72,368.26,368.42,391.49,397.90,362.77,356.18,341.29,334.86,335.02,353.05,348.55,346.98,358.31,355.07,347.23,345.86,344.94,364.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.24,356.54,354.84,341.80,342.31,343.36,336.41,350.90,351.14,349.02,,,,,,,360.02,367.69,354.86,367.05,358.11,,,,,,,,,,,,,,,,,,,,384.43,340.70,346.82,329.99,357.95,,,,,,,,,,423.27,399.91,409.83,412.99,408.25,413.04,409.67,418.36,418.81,411.29,406.87,409.34,418.03,406.27,,,395.34,395.28,398.84,410.73,409.64,397.49,398.04,397.77,398.44,,,,,318.77,321.16,325.78,335.77,345.88,299.91,,,,,,,,,,,,,,,,,,,399.55,403.49,396.22,407.07,395.60,,,,,,,,,,,,,,393.75,362.65,,,,,,,,,,,393.98,322.97,354.35,406.67,398.50,397.54,,,,,,,,,,,,,,,,,,,287.10,383.63,388.93,312.74,294.99,291.99,294.45,285.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.78,339.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.33,382.47,358.54,354.09,366.72,273.27,,,,,338.10,308.90,363.25,351.73,,,,,,,,,,,,,,385.04,,,,,,,,363.68,347.12,,,,,,400.54,397.55,,,,,,,,,,,,,,,,,373.59,287.74,342.57,,,,,,,,,,,,,,,295.31,295.37,321.23,337.94,,,,,,,,,,,,,,,,,,,,,,,,,,,377.79,,,,,,,
2000-05-08 22:06:20.956000,L7,,273.71,269.57,308.66,316.70,322.98,330.33,340.57,346.25,350.75,336.49,339.52,339.99,342.19,341.18,340.46,342.37,349.02,345.63,345.20,351.73,352.66,353.52,360.86,353.61,357.31,362.17,365.55,367.02,360.08,361.66,357.56,359.48,358.22,355.23,351.19,359.49,363.86,351.54,346.93,351.64,350.10,345.46,338.88,343.44,344.85,347.70,351.56,342.52,349.04,348.51,355.30,345.83,343.43,353.79,357.88,359.37,357.18,356.80,360.31,366.57,367.75,376.84,384.06,376.85,376.24,368.75,372.02,374.65,370.13,355.64,373.69,374.84,357.67,378.14,380.38,381.77,382.93,376.25,384.76,378.73,381.08,384.43,383.33,361.17,308.91,360.48,392.47,383.17,384.06,384.19,389.21,393.05,395.77,395.51,368.85,358.42,393.85,403.01,410.46,380.70,377.79,386.51,378.44,367.43,394.68,,,,,,,,,,,,,,,,,,,,413.61,413.69,415.55,414.99,411.29,415.34,418.38,416.86,414.70,409.95,413.96,409.83,410.06,413.10,416.61,414.79,411.85,402.97,407.62,407.59,411.81,410.04,418.22,410.09,410.78,414.22,413.21,407.57,413.75,406.27,417.37,400.90,407.48,403.45,404.82,407.25,402.55,404.78,384.12,395.25,391.94,395.14,391.53,389.98,395.90,397.86,398.00,394.53,384.80,,,,,398.74,405.25,401.81,410.68,411.04,411.76,409.65,402.54,406.64,410.27,404.80,407.34,400.36,363.32,,,,,,,,,,,,,,388.65,375.47,388.44,351.32,375.21,412.81,408.93,,,,,,,,,409.51,377.41,406.10,387.67,391.50,389.32,386.87,376.55,350.09,384.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.80,391.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.80,355.45,350.56,352.30,351.06,,,,,346.86,351.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-05-24 22:06:10.472000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.25,318.17,309.62,290.68,303.96,311.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.19,346.79,330.33,321.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.10,320.12,331.67,311.89,265.23,291.83,296.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-11 22:05:41.532000,L7,,,269.43,299.42,308.95,309.59,316.20,324.00,338.96,333.61,327.48,326.76,328.17,327.86,337.44,336.22,334.25,343.54,338.07,340.65,333.07,339.10,339.70,350.43,340.31,345.55,343.43,349.74,345.37,346.25,347.20,340.36,339.84,346.46,332.39,332.91,356.36,358.17,342.35,334.09,335.91,348.92,338.19,342.43,335.02,334.88,338.06,337.89,329.43,338.13,335.23,334.50,331.39,334.80,338.53,338.71,334.24,336.28,340.00,334.29,339.48,336.83,355.30,360.57,354.47,352.58,353.18,351.07,349.14,349.43,338.33,353.34,351.66,333.87,358.50,359.22,361.46,351.87,361.17,358.37,356.32,363.47,363.01,363.48,289.06,286.86,356.07,378.16,375.89,364.52,373.40,375.18,380.90,382.68,367.34,355.10,337.78,366.72,384.80,392.16,375.47,363.17,386.26,355.73,323.26,378.84,389.25,392.73,393.59,377.58,384.08,356.26,387.76,375.91,375.83,383.44,387.67,384.05,395.39,398.73,407.05,400.40,404.12,403.70,405.44,410.43,417.45,411.04,415.46,404.80,401.86,406.08,403.94,407.24,403.82,405.50,398.13,400.98,408.10,408.57,401.54,401.60,403.16,398.43,400.00,405.51,404.20,409.66,410.74,404.00,403.28,394.80,400.38,409.43,388.63,403.16,390.97,400.87,393.13,400.73,393.35,395.17,391.88,364.39,395.51,384.98,393.45,375.96,389.96,400.58,393.39,386.47,390.96,373.24,390.17,386.14,396.08,389.24,383.77,398.37,381.71,394.30,408.75,404.89,398.41,380.43,398.09,409.38,396.63,399.29,401.96,379.32,372.67,,,385.15,388.30,398.93,397.54,,,,395.99,391.49,392.78,374.80,368.96,362.32,350.46,374.40,413.69,,,,,,,,,,385.51,357.17,377.78,378.58,385.13,383.54,377.66,373.38,376.22,386.71,389.09,389.62,389.06,388.50,388.54,384.33,389.68,391.71,391.63,389.21,382.55,388.51,390.34,393.05,392.33,384.57,374.60,374.07,371.09,369.69,370.78,366.54,374.65,377.54,371.75,372.50,368.26,375.98,364.38,370.26,341.03,357.91,373.33,370.09,373.80,373.41,336.99,339.59,368.41,369.24,356.48,356.70,362.14,377.77,372.82,378.12,378.57,377.05,366.61,378.19,,,,375.18,376.80,,,380.77,381.99,383.42,372.63,370.10,371.87,377.25,372.65,362.59,370.75,373.37,380.57,365.72,358.58,,,,,,,,,,,386.08,378.09,330.50,280.67,335.96,,,,,,383.16,380.04,374.86,356.15,366.43,376.41,369.82,369.97,374.53,377.38,,,,,,,,,,,,,398.80,403.21,410.46,405.21,408.86,406.89,407.49,404.09,395.43,403.34,406.37,400.03,382.18,380.35,,,,,356.86,401.05,,,,,377.13,373.17,,,386.84,395.62,400.69,,,,,,,,,,,374.73,371.31,369.87,364.66,368.43,371.49,369.65,,,,,,351.52,364.42,334.36,,277.55,316.65,369.84,379.91,379.83,359.89,348.07,,,,,,,,,,,,,,,,,366.69,,,,,,,,,,,,,,,,,,,,,,,
