dates,nzd0422-0000,nzd0422-0001,nzd0422-0002,nzd0422-0003,nzd0422-0004,nzd0422-0005,nzd0422-0006,nzd0422-0007,nzd0422-0008,nzd0422-0009,nzd0422-0010,nzd0422-0011,nzd0422-0012,nzd0422-0013,nzd0422-0014,nzd0422-0015,nzd0422-0016,nzd0422-0017,nzd0422-0018,nzd0422-0019,nzd0422-0020,nzd0422-0021,nzd0422-0022,nzd0422-0023,nzd0422-0024,nzd0422-0025,nzd0422-0026,nzd0422-0027,nzd0422-0028,nzd0422-0029,nzd0422-0030,nzd0422-0031,nzd0422-0032,nzd0422-0033,nzd0422-0034,nzd0422-0035,nzd0422-0036,nzd0422-0037,nzd0422-0038,nzd0422-0039,nzd0422-0040,nzd0422-0041,nzd0422-0042,nzd0422-0043,nzd0422-0044,nzd0422-0045,nzd0422-0046,nzd0422-0047,nzd0422-0048,nzd0422-0049,nzd0422-0050,nzd0422-0051,nzd0422-0052,nzd0422-0053,nzd0422-0054,nzd0422-0055,nzd0422-0056,nzd0422-0057,nzd0422-0058,nzd0422-0059,nzd0422-0060,nzd0422-0061,nzd0422-0062,satname
2019-12-22 22:20:15+00:00,287.14,280.0975,260.30333333333334,272.8525,253.68000000000004,256.25666666666666,242.90666666666667,228.11499999999998,247.62500000000003,239.635,247.64,233.88,223.45499999999998,189.47500000000002,226.765,215.64499999999998,,,188.12,199.8,197.79,196.42,215.39999999999998,173.63,174.3,177.79,180.5,174.06,,,,,,,315.81,,351.645,370.44,392.47,411.8966666666667,426.26,422.4433333333333,436.28,,397.89,422.14,,,,,,,,346.09,,,353.19,227.05,260.58,267.76,332.58,345.68333333333334,344.815,L8
2020-02-08 22:20:02+00:00,276.105,273.015,260.2325,258.20500000000004,253.9325,254.955,243.31,228.70666666666668,246.75,238.36333333333332,245.14499999999998,226.63,223.45499999999998,189.47500000000002,226.765,209.50666666666666,187.91,179.74,197.34,199.735,198.64,195.90499999999997,210.60333333333332,184.48000000000002,185.41500000000002,186.56,194.45,173.025,,,,,,,331.45,,349.68,371.25,405.25,411.8966666666667,426.26,422.4433333333333,436.28,,397.89,422.14,,,,,,,,346.09,,,353.19,224.68,261.04499999999996,267.97,322.65,341.91333333333324,334.625,L8
2020-02-24 22:19:58+00:00,281.988,280.29200000000003,260.346,257.678,254.046,253.942,243.31600000000003,228.9425,246.4475,237.64499999999998,244.16,232.09666666666666,223.45499999999998,189.47500000000002,226.765,206.66,188.32,179.675,187.53333333333333,199.60333333333332,198.04,195.76333333333332,207.79749999999999,187.18666666666664,187.81333333333336,188.12666666666667,196.82666666666668,179.4466666666667,,,,,,,331.45,,349.68,371.25,405.25,411.8966666666667,426.26,422.4433333333333,436.28,,397.89,422.14,,,,,,,,346.09,,,353.19,223.31000000000003,261.82,267.81333333333333,319.9433333333333,340.35249999999996,334.2966666666667,L8
2020-03-11 22:19:52+00:00,281.996,281.784,260.01599999999996,254.512,255.74,253.348,244.57600000000002,227.42333333333332,245.11333333333332,235.32666666666663,242.42000000000002,231.20499999999998,220.77,178.865,223.385,206.66,188.32,179.675,191.38,198.785,197.135,195.1925,195.045,189.41750000000002,189.04000000000002,188.4425,199.03,183.19,198.3,,,,,,331.45,,349.68,371.25,405.25,403.59000000000003,417.11,414.35499999999996,434.65,,409.85,422.86,,,,,,,,,,,353.19,221.79250000000002,261.9625,267.77750000000003,319.3775,339.6,333.7025,L8
2020-03-27 22:19:43+00:00,283.5925,285.0775,260.37,253.505,256.78000000000003,254.225,245.72250000000003,229.76999999999998,245.26999999999998,235.65499999999997,242.42000000000002,231.20499999999998,220.77,178.865,223.385,197.79333333333332,188.32,179.675,192.46666666666667,198.44666666666663,196.91666666666666,194.78333333333333,199.67,194.68000000000004,193.95333333333338,191.99333333333334,205.20666666666668,186.23333333333335,198.3,,,,,,331.45,,349.68,355.57,,380.07,388.67,392.22,,,,,,,,,,,,,,,,221.79250000000002,255.506,258.974,319.3775,327.768,325.758,L8
2020-04-28 22:19:28+00:00,284.35,283.72999999999996,261.16,257.77000000000004,260.56000000000006,262.302,254.054,237.34666666666666,256.75666666666666,251.84666666666666,247.03,237.70000000000002,220.54000000000002,186.48666666666668,222.01333333333332,197.5375,188.98666666666668,180.17666666666665,196.2775,198.44666666666663,196.91666666666666,194.78333333333333,199.67,194.68000000000004,193.95333333333338,191.7425,204.5975,187.33,189.13,,,,,,331.45,,349.68,355.57,,380.07,388.67,392.22,,,,,,,,,,,,,,,,221.79250000000002,255.506,258.974,319.3775,327.768,325.758,L8
2020-05-30 22:19:28+00:00,284.35,283.72999999999996,257.86,257.77000000000004,260.56000000000006,262.302,254.054,237.34666666666666,256.75666666666666,251.84666666666666,247.03,237.70000000000002,220.54000000000002,186.48666666666668,222.01333333333332,197.5375,188.98666666666668,180.17666666666665,196.2775,198.44666666666663,196.91666666666666,194.78333333333333,199.67,194.68000000000004,193.95333333333338,191.7425,204.5975,187.33,189.13,,,,,,331.45,,349.68,355.57,,380.07,388.67,392.22,,,,,,,,,,,,,,,,221.79250000000002,255.506,258.974,319.3775,327.768,325.758,L8
2020-07-01 22:19:46+00:00,286.568,285.794,258.85999999999996,263.02000000000004,262.61400000000003,264.71400000000006,255.01,235.6325,254.32,250.77,247.01,236.6125,219.875,182.31,220.85499999999996,197.37333333333333,188.98666666666668,180.17666666666665,196.2775,198.44666666666663,196.91666666666666,194.78333333333333,199.67,194.68000000000004,193.95333333333338,191.7425,204.5975,187.33,189.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.04000000000005,254.2375,256.7775,314.9766666666667,325.455,328.962,L8
2020-07-17 22:19:52+00:00,286.47499999999997,283.7966666666666,259.7785714285714,265.17833333333334,260.7666666666667,262.325,252.69500000000002,233.37599999999998,251.87199999999999,248.158,245.99,235.526,219.21,182.31,220.85499999999996,197.37333333333333,188.98666666666668,180.17666666666665,196.2775,198.44666666666663,196.91666666666666,194.78333333333333,199.67,194.68000000000004,193.95333333333338,191.7425,204.5975,187.33,189.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.04000000000005,254.2375,256.7775,314.9766666666667,325.455,332.255,L8
2020-10-21 22:20:19+00:00,283.6225,272.9475,259.934,268.74250000000006,260.39000000000004,262.8275,254.345,233.575,253.12,249.98250000000002,246.565,239.16750000000002,218.785,198.065,221.055,196.77,190.32,181.18,207.71,,,,,,,190.99,202.77,190.62,179.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.64,259.35,263.38,312.49,329.13,343.7066666666667,L8
2021-01-25 22:20:07+00:00,275.63,264.32,262.12,251.88,251.83,245.41,242.3,226.96,243.66,244.64499999999998,246.04000000000002,247.445,220.88,197.325,223.97500000000002,230.41,190.39,215.61,200.31,197.81,193.39,195.3,190.43,190.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.64,259.35,263.38,312.49,329.13,331.03499999999997,L8
2021-03-30 22:19:46+00:00,278.055,264.86,262.88,257.1650000000001,260.2900000000001,262.13,248.245,233.52,246.365,246.5333333333333,246.20666666666668,247.90333333333334,220.50666666666666,198.0233333333333,222.4366666666667,230.155,189.76,198.635,185.14499999999998,197.6,192.285,194.27,191.13,191.445,188.34,188.1,180.04,190.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.05,259.54,265.35,316.02,334.81,335.4533333333333,L8
2021-10-08 22:20:23+00:00,310.87,,275.45,279.44,282.25,299.73,296.26,237.51,263.9,258.75,247.4,251.36,225.31,216.71,228.15,227.35,189.66,212.98,201.12,195.33,193.51,190.68,191.26,183.97,179.08,180.38,179.44,192.45,194.0,,,,,,,,,,,,389.51,385.39,347.97,370.62,363.0,,361.31,348.66,343.77,333.29,,,321.27,313.18,,327.81,335.05,,,,,,,L8
2021-11-21 22:22:10+00:00,316.795,273.18,273.78999999999996,274.13,282.40999999999997,296.03499999999997,293.825,252.88,268.04999999999995,265.34000000000003,250.365,255.23000000000002,227.76999999999998,222.75,230.575,231.635,189.66,216.99,204.19,198.29000000000002,196.42000000000002,192.14,194.17000000000002,186.33499999999998,182.635,182.0,183.0,193.06,184.65,,,,,,,,,390.42,,,389.51,385.39,347.97,370.62,363.0,356.31,364.41499999999996,353.845,354.195,344.67,,,321.27,313.18,,327.81,335.05,,,299.81,,,,L9
2022-01-04 22:20:15+00:00,305.02000000000004,271.685,270.82,270.3533333333333,278.26,290.0233333333333,280.24,248.78333333333333,263.7033333333333,263.62333333333333,249.42666666666665,253.43333333333337,224.98000000000002,215.76333333333332,227.0666666666667,231.63333333333333,190.20999999999998,217.86666666666667,203.26,196.92333333333332,194.11666666666667,192.87,193.23333333333335,188.59333333333333,184.16333333333333,185.3166666666667,186.15,195.59,184.65,,,,,,,,,390.42,,,389.51,385.39,347.97,370.62,363.0,356.31,364.41499999999996,353.845,354.195,344.67,,,321.27,313.18,,327.81,335.05,227.73,261.62,285.015,323.38,329.67,337.47,L9
2022-01-12 22:20:13+00:00,298.7025,270.58666666666664,269.57,268.405,276.52,288.09749999999997,279.43,249.5725,263.9325,265.09000000000003,249.385,254.0525,223.56,209.8725,226.2675,231.88,190.35666666666665,218.1775,203.245,196.805,193.865,193.465,193.62,190.475,185.4625,186.775,188.35,196.9825,187.63666666666668,,207.39,217.06,194.48,,,,,390.42,,,389.51,385.39,347.97,370.62,363.0,356.31,364.41499999999996,353.845,359.92,344.67,,,321.27,313.18,,327.81,335.05,230.57,262.2,281.18666666666667,323.425,331.28,337.645,L8
2022-01-20 22:20:15+00:00,294.74,269.5575,268.21999999999997,266.856,275.0,286.02,276.722,248.102,263.274,264.37,249.084,253.952,223.13400000000001,212.51999999999998,226.872,231.794,190.35666666666665,218.602,203.31599999999997,197.02,193.81,192.614,193.62,190.475,185.4625,186.775,189.674,197.166,185.555,199.45,195.77999999999997,214.095,205.785,,,,,390.42,,364.3,378.895,362.905,358.26,371.225,365.195,367.61,366.93333333333334,353.845,366.945,344.67,,,321.27,313.18,,327.81,335.05,230.57,262.2,281.18666666666667,331.7966666666667,331.28,338.0266666666667,L9
2022-01-28 22:20:07+00:00,292.63166666666666,269.65999999999997,267.65000000000003,266.38166666666666,274.41833333333335,285.665,277.5783333333333,249.5,264.50333333333333,264.5933333333333,249.725,254.905,222.9766666666667,208.765,227.78833333333333,231.8133333333333,190.35666666666665,218.865,203.57500000000002,197.14333333333332,194.28666666666666,192.29833333333332,193.714,190.176,186.48000000000002,187.524,190.54166666666666,197.98333333333335,189.072,201.70499999999998,195.77999999999997,214.095,205.785,,,,,390.42,,364.3,378.895,362.905,358.26,371.225,365.195,367.61,366.93333333333334,353.845,366.945,344.67,,,321.27,313.18,,327.81,335.05,231.42666666666665,262.55333333333334,279.125,327.9175,332.12666666666667,337.8575,L8
2022-02-13 22:20:04+00:00,291.05857142857144,268.90333333333336,267.0514285714286,265.46285714285716,273.92857142857144,285.18,276.92,249.81285714285715,264.39,264.4814285714286,249.36285714285714,254.41714285714286,222.65857142857143,210.35714285714286,227.15142857142857,231.8557142857143,189.6275,218.8814285714286,203.14000000000001,197.15142857142857,192.02142857142857,192.41285714285715,193.02,190.83666666666667,186.48000000000002,187.524,190.54166666666666,197.98333333333335,189.072,201.70499999999998,195.77999999999997,214.095,205.785,,,,370.5,375.25,,364.3,365.8733333333333,355.35999999999996,353.77333333333337,362.09666666666664,357.2833333333333,361.5366666666667,366.93333333333334,353.845,366.945,344.67,,,321.27,313.18,,327.81,335.05,229.885,262.55333333333334,279.125,330.166,335.365,340.99,L8
2022-03-01 22:20:00+00:00,290.225,269.0942857142857,266.8375,265.38625,273.78625,286.0475,276.925,249.61875,264.03999999999996,265.08375,249.66125,254.595,222.57625000000002,211.70375,227.055,231.91625,189.39000000000001,219.345,203.355,197.62,192.26625,192.87,192.9457142857143,191.04999999999998,186.48000000000002,187.524,190.54166666666666,197.98333333333335,189.072,201.70499999999998,195.77999999999997,214.095,205.785,,,,370.5,375.25,,364.3,365.8733333333333,355.35999999999996,353.77333333333337,362.09666666666664,357.2833333333333,361.5366666666667,366.93333333333334,353.845,366.945,344.67,,,321.27,313.18,,327.81,335.05,229.67199999999997,262.7875,278.61199999999997,330.47,336.274,343.3316666666667,L8
2022-03-09 22:20:01+00:00,289.41,269.3225,266.6588888888889,265.48555555555555,273.5577777777778,286.8855555555555,276.6455555555556,249.04222222222222,263.44888888888886,265.18111111111114,249.5622222222222,254.4911111111111,221.77,210.03444444444443,226.32888888888888,231.01333333333332,189.48000000000002,219.33444444444444,203.12555555555556,196.97777777777776,191.69111111111113,192.8422222222222,192.29625000000001,190.91375,186.31833333333336,188.06333333333336,190.54166666666666,197.98333333333335,189.072,201.70499999999998,195.77999999999997,214.095,205.785,,,,370.5,375.25,,364.3,365.8733333333333,355.35999999999996,353.77333333333337,362.09666666666664,357.2833333333333,361.5366666666667,366.93333333333334,353.845,366.945,344.67,,,321.27,313.18,,327.81,335.05,229.0,262.69,278.3566666666666,329.1985714285714,335.1516666666667,341.69428571428574,L9
2022-04-02 22:19:43+00:00,291.818,269.47444444444443,266.597,265.793,273.711,287.729,277.382,249.401,263.73699999999997,266.515,250.123,254.86700000000002,221.919,211.517,226.29000000000002,230.952,189.72571428571428,217.03699999999998,203.376,197.328,191.814,193.065,192.39222222222222,191.05333333333334,186.86285714285714,188.73285714285717,192.6,199.05142857142854,193.04833333333332,205.04666666666665,195.77999999999997,214.095,205.785,,,,370.5,375.25,,364.3,365.8733333333333,355.35999999999996,353.77333333333337,362.09666666666664,357.2833333333333,361.5366666666667,366.93333333333334,353.845,366.945,344.67,,,321.27,313.18,,327.81,335.05,228.48857142857142,263.26,277.81714285714287,329.1985714285714,335.5514285714286,343.09125,L8
2022-04-26 22:19:44+00:00,290.286,270.085,266.009,265.40999999999997,272.76222222222225,286.3955555555556,275.2844444444445,250.72222222222223,266.216,268.623,251.039,255.215,221.539,212.10700000000003,225.66500000000002,229.071,189.73666666666665,218.035,204.012,195.66500000000002,191.877,192.994,192.8122222222222,191.93875,188.16,190.125,194.79333333333332,200.15166666666664,192.858,205.04666666666665,195.77999999999997,214.095,205.785,,,,370.5,375.25,,365.375,352.39000000000004,340.09999999999997,350.91333333333336,351.0133333333333,351.83,358.4525,366.0,365.645,377.645,368.48,390.84,,,,,,,228.48857142857142,263.26,277.81714285714287,332.7375,337.8625,346.79333333333335,L9
2022-05-28 22:19:30+00:00,287.67999999999995,270.84000000000003,266.412,266.704,272.87666666666667,287.73555555555555,275.74333333333334,253.36333333333334,268.56,271.036,253.339,255.109,221.093,211.19099999999997,223.958,228.539,190.08999999999997,214.075,203.53000000000003,195.413,190.845,192.90699999999998,192.08444444444447,192.40142857142857,188.554,191.42600000000002,196.44,201.44799999999998,197.2475,205.04666666666665,195.77999999999997,214.095,205.785,,,,370.5,360.08,,365.375,352.39000000000004,340.09999999999997,350.91333333333336,351.0133333333333,351.83,359.1666666666667,365.24,372.26,381.9866666666667,380.91,390.84,,,,,,,228.48857142857142,263.69714285714286,273.1657142857143,332.7375,337.0855555555556,346.017,L9
2022-06-21 22:20:12+00:00,285.81363636363636,268.9909090909091,264.88909090909095,266.704,272.87666666666667,287.73555555555555,275.74333333333334,253.36333333333334,268.56,271.036,253.339,255.109,221.093,211.19099999999997,223.958,228.539,190.08999999999997,214.075,203.53000000000003,195.413,190.845,192.90699999999998,192.08444444444447,192.40142857142857,188.554,191.42600000000002,196.44,201.44799999999998,197.2475,205.04666666666665,195.77999999999997,214.095,205.785,,,,370.5,360.08,,365.375,352.39000000000004,340.09999999999997,350.91333333333336,351.0133333333333,351.83,359.1666666666667,365.24,372.26,381.9866666666667,380.91,390.84,,,,,,,228.48857142857142,263.69714285714286,273.1657142857143,332.7375,337.0855555555556,346.017,L8
2022-07-15 22:19:48+00:00,288.223,270.36499999999995,266.004,269.31111111111113,274.98625000000004,291.62375,281.71375,255.39142857142858,272.3522222222222,273.49555555555554,254.93888888888887,255.68555555555557,221.57666666666668,214.73999999999998,224.4575,227.64249999999998,189.844,212.7525,203.8375,195.43625,190.72875,192.43624999999997,191.80285714285716,191.51600000000002,188.73,191.34333333333336,198.26666666666668,201.80999999999997,198.45999999999995,205.04666666666665,184.17,211.13,217.09,,,,370.5,360.08,,365.375,352.39000000000004,340.09999999999997,350.91333333333336,357.4625,357.1225,363.9925,365.24,372.26,387.29499999999996,380.91,390.84,,,,,,,227.65599999999995,264.296,273.682,335.8416666666667,338.7442857142857,347.9144444444444,L9
2022-09-09 22:20:35+00:00,292.56333333333333,272.9766666666667,267.99,276.54,281.0875,300.38,294.385,272.325,280.842,282.984,259.57000000000005,256.534,223.32,223.10500000000002,223.09,216.5675,189.89,195.75500000000002,205.925,192.63666666666668,192.0233333333333,192.58999999999995,192.91000000000005,192.17,190.13,192.75,204.95,205.46,212.93,211.73,,,,,,,,,,366.45,349.06,339.61,339.39,357.09,359.82000000000005,363.835,358.51,372.26,386.57,380.91,390.84,,,,,,,221.40499999999997,264.69,269.78,339.805,339.5075,352.534,L8
2022-11-04 22:20:24+00:00,285.81,273.01000000000005,269.12199999999996,277.8125,281.73,303.48,298.325,292.255,283.06333333333333,285.5233333333333,262.04,263.71,225.4825,226.6,227.60666666666665,219.14333333333335,203.08333333333334,182.52,205.48666666666668,198.73,189.01,192.73,190.53,,,,,,309.36,,,,200.26,,,245.76,,,,403.42,417.74,417.33,429.79,376.81,373.0,378.47,,,,,,,,,,303.99,312.08,217.39,263.98,267.38,322.1,333.85999999999996,344.46333333333337,L9
2022-12-22 22:20:23+00:00,286.37,274.86249999999995,270.67499999999995,272.72,278.7125,293.3725,287.58500000000004,265.95,272.0366666666667,273.83,252.43999999999997,263.045,224.78,229.16666666666666,233.445,219.60999999999999,217.22,197.2066666666667,207.77,197.62,197.15,195.19,201.05,199.76,197.85,196.85,196.81,,309.36,212.69,219.38,220.58,212.11,,,245.76,,,,403.42,417.74,417.33,429.79,376.81,373.0,378.47,,,,,,,,,,303.99,312.08,220.57,259.29999999999995,265.29499999999996,317.64,332.77333333333337,341.3866666666667,L9
2022-12-30 22:20:24+00:00,284.158,273.02,269.178,270.48400000000004,277.02799999999996,292.07399999999996,283.086,258.6766666666667,270.2525,272.445,252.12,261.77799999999996,224.0,228.51,231.42666666666665,221.5025,220.375,203.58,206.49,193.615,194.635,193.61,198.465,195.675,194.075,192.51999999999998,193.525,,309.36,212.69,219.38,220.58,212.11,,,245.76,,,,403.42,417.74,417.33,429.79,376.81,373.0,378.47,,,,,,,,,,303.99,312.08,222.75,259.24333333333334,264.41333333333336,319.6933333333333,333.34250000000003,341.3825,L8
2023-01-07 22:20:26+00:00,283.04833333333335,271.72166666666664,267.9833333333333,268.84,275.7583333333333,289.455,277.94666666666666,253.625,268.36800000000005,270.632,251.058,260.2083333333333,223.58333333333334,227.51799999999997,231.05,223.98200000000003,222.252,207.72400000000002,205.942,194.94000000000003,194.04,193.89333333333335,197.16,195.59,193.20333333333335,191.8033333333333,193.09666666666666,,309.36,212.69,219.38,220.58,212.11,,,245.76,,,,403.42,417.74,417.33,429.79,376.81,373.0,378.47,,,,,,,,,,303.99,312.08,223.1475,258.6325,268.34749999999997,319.445,332.588,339.198,L9
2023-01-15 22:20:17+00:00,279.50166666666667,269.255,265.9266666666667,265.64666666666665,273.855,287.08166666666665,273.29833333333335,253.72600000000003,265.108,268.976,249.3,260.48,222.99333333333334,227.73333333333335,229.33,224.46833333333333,216.79333333333332,210.26,205.29833333333332,193.3625,193.3475,193.595,196.3025,194.975,192.02,191.0625,191.495,197.32,309.36,212.69,219.38,220.58,212.11,,,245.76,,,,403.42,417.74,417.33,429.79,,,,,,,,,,,,,303.99,312.08,224.234,258.462,268.55,319.445,332.4983333333334,336.6,L8
2023-01-23 22:20:20+00:00,279.38428571428574,269.15,265.29,264.8828571428571,273.0857142857143,285.42,270.58714285714285,251.505,264.47166666666664,267.4633333333333,248.90833333333333,259.43,222.5842857142857,227.22571428571428,229.25666666666666,225.02857142857144,218.56142857142854,211.8314285714286,204.72,191.71800000000002,192.43200000000002,192.052,195.276,193.32999999999998,190.998,189.9,191.222,197.32,309.36,212.69,219.38,220.58,212.11,,,245.76,,,,403.42,417.74,417.33,429.79,,,,,,,,,,,,,303.99,312.08,224.09333333333333,259.17,268.62,319.66400000000004,332.0957142857143,335.3533333333333,L9
2023-02-08 22:20:30+00:00,279.52250000000004,269.49375,264.935,264.7,273.18375000000003,286.705,272.11375,252.32714285714286,264.59714285714284,269.3257142857143,249.21142857142857,258.9125,222.19,227.02,228.49857142857144,225.8525,214.62875,207.9625,204.07500000000002,189.415,192.43200000000002,192.052,195.276,193.32999999999998,190.998,189.9,191.222,197.32,309.145,212.69,268.28999999999996,265.415,212.11,,,300.1,386.84,400.15,,403.42,417.74,417.33,429.79,,,,,,,,,,283.42,284.65,,299.51,297.2,224.09333333333333,262.97999999999996,273.1142857142857,319.66400000000004,331.89,335.29571428571427,L9
2023-02-16 22:20:13+00:00,279.40666666666664,269.76666666666665,264.7966666666667,264.7033333333333,273.13444444444445,286.75666666666666,272.59555555555556,251.75125,264.68,269.69375,249.45499999999998,258.6166666666667,222.19,223.10555555555555,228.01749999999998,226.13888888888889,211.62333333333333,205.08444444444444,203.85000000000002,187.54285714285714,192.40833333333333,191.82333333333335,195.62833333333333,193.66,190.998,189.9,191.222,197.32,309.145,212.69,268.28999999999996,265.415,212.11,,,300.1,386.84,400.15,,403.42,417.74,417.33,429.79,,,,,,,,,,283.42,284.65,,299.51,297.2,223.5842857142857,265.53749999999997,276.14625,319.52333333333337,331.47333333333336,334.54999999999995,L8
2023-02-24 22:20:15+00:00,279.105,269.366,264.704,264.608,272.887,286.54699999999997,270.82800000000003,250.38444444444445,263.9211111111111,269.51,249.32999999999998,258.027,221.7488888888889,222.955,227.59444444444443,226.526,209.257,202.51600000000002,203.49,186.60375,191.67428571428573,191.14857142857142,194.69,190.3657142857143,190.998,189.9,191.222,197.32,309.145,212.69,268.28999999999996,265.415,212.11,,,300.1,386.84,400.15,,403.42,417.74,417.33,429.79,,,,,,,,,,283.42,284.65,,299.51,297.2,222.7025,264.72777777777776,274.62,319.52333333333337,331.47333333333336,334.31777777777774,L9
2023-03-12 22:20:08+00:00,279.717,269.691,265.84499999999997,266.585,274.178,288.117,271.75699999999995,255.31799999999998,267.50111111111113,271.8322222222222,253.89999999999998,261.51,222.12555555555556,223.789,228.3122222222222,229.498,211.81222222222223,206.66800000000003,203.78799999999998,187.0811111111111,192.33875,191.1575,194.5675,191.26999999999998,191.13833333333332,190.27666666666667,192.36333333333334,200.625,309.145,212.69,287.99666666666667,289.61,256.12666666666667,358.72,370.89,300.1,386.84,400.15,,403.42,417.74,417.33,429.79,,,,,,,,,,283.42,284.65,,299.51,297.2,223.37750000000003,264.71333333333337,278.3455555555555,319.008,331.01125,332.60625,L9
2023-03-28 22:19:57+00:00,279.7081818181818,270.06999999999994,266.65909090909093,267.66181818181815,275.0009090909091,289.7263636363636,274.09363636363634,258.61727272727273,270.16400000000004,274.308,254.724,262.03818181818184,222.468,224.61727272727273,228.16799999999998,229.38363636363636,209.619,208.0818181818182,204.00636363636366,186.847,192.1588888888889,191.46666666666667,194.3422222222222,191.64666666666665,191.13833333333332,190.27666666666667,192.36333333333334,200.625,309.145,212.69,287.99666666666667,289.61,256.12666666666667,358.72,370.89,300.1,386.84,400.15,,403.42,417.74,417.33,429.79,,,,,,,,,,283.42,284.65,,299.51,297.2,223.0288888888889,263.986,278.3455555555555,319.008,331.01125,332.86,L9
2023-04-05 22:19:40+00:00,280.4425,272.76916666666665,268.23333333333335,269.27666666666664,276.505,291.4683333333333,276.84666666666664,258.61727272727273,270.16400000000004,274.308,254.724,262.03818181818184,222.7709090909091,225.33416666666668,227.9081818181818,228.67416666666668,208.14,206.54916666666668,204.275,185.14909090909092,192.1588888888889,191.46666666666667,194.3422222222222,191.64666666666665,191.13833333333332,190.27666666666667,204.87285714285716,232.68999999999997,306.14000000000004,238.25,293.52750000000003,297.35,275.85,358.72,362.46500000000003,323.5,380.995,394.85,,414.795,427.395,431.41999999999996,442.875,465.35,466.63,,,,,,,,283.42,284.65,,287.9266666666667,289.85999999999996,223.0288888888889,264.9409090909091,278.091,319.008,331.05333333333334,332.93899999999996,L8
2023-05-23 22:19:17+00:00,281.24333333333334,273.95916666666665,269.2441666666667,270.39500000000004,277.16083333333336,291.3775,277.0183333333333,258.9136363636364,272.71,276.43,257.49454545454546,260.38545454545454,222.63909090909092,224.60416666666666,226.55363636363637,227.40583333333333,204.48727272727274,206.86249999999998,201.26333333333332,184.88916666666668,191.442,190.613,194.3422222222222,191.64666666666665,191.13833333333332,190.27666666666667,204.87285714285716,232.68999999999997,304.53000000000003,238.25,293.52750000000003,297.35,301.0466666666667,358.72,362.46500000000003,362.37,380.995,394.85,,426.17,437.05,445.51,455.96,465.35,466.63,,,,,,,,283.42,284.65,,279.895,278.75,223.0288888888889,264.9409090909091,278.091,319.008,330.4925,332.93899999999996,L8
2023-06-08 22:19:24+00:00,280.41307692307697,272.4176923076923,267.9484615384616,270.39500000000004,277.16083333333336,291.3775,277.0183333333333,258.9136363636364,272.71,276.43,257.49454545454546,260.38545454545454,222.63909090909092,224.60416666666666,226.55363636363637,227.40583333333333,204.48727272727274,206.86249999999998,201.26333333333332,184.88916666666668,191.442,190.613,194.3422222222222,191.64666666666665,191.13833333333332,190.27666666666667,204.87285714285716,232.68999999999997,304.53000000000003,238.25,293.52750000000003,297.35,301.0466666666667,358.72,362.46500000000003,362.37,380.995,394.85,,426.17,437.05,445.51,455.96,465.35,466.63,,,,,,,,283.42,284.65,,279.895,278.75,223.0288888888889,264.9409090909091,278.091,319.008,330.4925,332.93899999999996,L8
2023-06-16 22:19:18+00:00,282.805,274.1714285714285,271.01785714285717,271.4215384615385,277.65076923076924,292.33384615384614,278.68615384615384,260.1308333333333,277.825,276.43,257.7908333333333,260.2108333333333,223.0175,224.4769230769231,226.5391666666667,227.61,203.2075,205.4353846153846,198.80076923076922,184.88916666666668,191.442,190.613,194.3422222222222,191.64666666666665,191.13833333333332,190.27666666666667,215.53,247.9875,292.3533333333333,255.90666666666667,294.866,297.356,310.7175,358.72,361.78999999999996,362.37,380.995,394.85,,426.17,437.05,445.51,455.96,465.35,466.63,,,,,,,,283.42,284.65,,279.895,278.75,223.0288888888889,264.9409090909091,278.091,319.008,330.4925,333.00272727272727,L9
2023-07-26 22:19:47+00:00,286.59000000000003,279.48400000000004,276.552,278.9533333333334,283.03333333333336,301.65111111111105,291.64666666666665,275.22625,288.93625000000003,287.5028571428571,265.71625,264.09000000000003,225.26625,223.13777777777779,224.7788888888889,226.32000000000002,189.37142857142857,194.25,195.67374999999998,180.01142857142858,190.452,189.17400000000004,193.17499999999998,189.5425,191.84,192.16,256.04333333333335,274.5825,292.3533333333333,277.515,313.73749999999995,316.55,339.6366666666666,358.72,361.78999999999996,362.37,380.995,394.85,,426.17,437.05,445.51,455.96,465.35,466.63,,,,,,,,283.42,284.65,,279.895,278.75,220.02250000000004,270.16166666666663,287.34000000000003,318.82,329.99333333333334,333.15333333333336,L8
2023-08-27 22:19:59+00:00,289.41999999999996,282.51875,281.125,285.3628571428572,288.0042857142857,307.23857142857145,301.1671428571429,291.78666666666663,303.0416666666667,295.684,271.945,267.875,229.25857142857143,228.06428571428572,225.49,224.10000000000005,190.74,202.33199999999997,192.70599999999996,181.46,190.9,189.36333333333337,193.12499999999997,196.13,191.84,192.16,268.325,281.442,290.67333333333335,291.38666666666666,313.62750000000005,319.675,336.5575,358.72,365.415,384.20000000000005,390.63,409.28499999999997,,442.95500000000004,454.42,458.91499999999996,466.39,450.45500000000004,466.63,,,,,,,,,,,264.76,299.52,221.51500000000004,275.875,294.80333333333334,,333.21,333.92999999999995,L8
