dates,satname,nzd0010-0000,nzd0010-0001,nzd0010-0089,nzd0010-0090,nzd0010-0234,nzd0010-0235,nzd0010-0236,nzd0010-0237,nzd0010-0238,nzd0010-0002,nzd0010-0003,nzd0010-0004,nzd0010-0005,nzd0010-0006,nzd0010-0010,nzd0010-0011,nzd0010-0012,nzd0010-0013,nzd0010-0014,nzd0010-0015,nzd0010-0016,nzd0010-0017,nzd0010-0018,nzd0010-0030,nzd0010-0031,nzd0010-0032,nzd0010-0033,nzd0010-0051,nzd0010-0052,nzd0010-0053,nzd0010-0093,nzd0010-0094,nzd0010-0007,nzd0010-0008,nzd0010-0009,nzd0010-0022,nzd0010-0023,nzd0010-0024,nzd0010-0025,nzd0010-0026,nzd0010-0062,nzd0010-0063,nzd0010-0019,nzd0010-0020,nzd0010-0021,nzd0010-0050,nzd0010-0054,nzd0010-0055,nzd0010-0056,nzd0010-0061,nzd0010-0091,nzd0010-0092,nzd0010-0171,nzd0010-0172,nzd0010-0034,nzd0010-0035,nzd0010-0036,nzd0010-0037,nzd0010-0233,nzd0010-0064,nzd0010-0065,nzd0010-0170,nzd0010-0108,nzd0010-0109,nzd0010-0240,nzd0010-0241,nzd0010-0242,nzd0010-0027,nzd0010-0028,nzd0010-0029,nzd0010-0057,nzd0010-0058,nzd0010-0086,nzd0010-0087,nzd0010-0088,nzd0010-0183,nzd0010-0184,nzd0010-0185,nzd0010-0186,nzd0010-0187,nzd0010-0188,nzd0010-0189,nzd0010-0243,nzd0010-0225,nzd0010-0226,nzd0010-0095,nzd0010-0136,nzd0010-0137,nzd0010-0138,nzd0010-0139,nzd0010-0140,nzd0010-0141,nzd0010-0142,nzd0010-0231,nzd0010-0232,nzd0010-0197,nzd0010-0198,nzd0010-0199,nzd0010-0200,nzd0010-0201,nzd0010-0209,nzd0010-0210,nzd0010-0211,nzd0010-0212,nzd0010-0213,nzd0010-0162,nzd0010-0163,nzd0010-0220,nzd0010-0221,nzd0010-0222,nzd0010-0245,nzd0010-0227,nzd0010-0125,nzd0010-0126,nzd0010-0127,nzd0010-0128,nzd0010-0129,nzd0010-0130,nzd0010-0131,nzd0010-0132,nzd0010-0205,nzd0010-0206,nzd0010-0207,nzd0010-0208,nzd0010-0168,nzd0010-0169,nzd0010-0038,nzd0010-0039,nzd0010-0124,nzd0010-0143,nzd0010-0144,nzd0010-0176,nzd0010-0177,nzd0010-0178,nzd0010-0179,nzd0010-0042,nzd0010-0096,nzd0010-0156,nzd0010-0046,nzd0010-0047,nzd0010-0048,nzd0010-0244,nzd0010-0101,nzd0010-0102,nzd0010-0174,nzd0010-0175,nzd0010-0070,nzd0010-0071,nzd0010-0164,nzd0010-0182,nzd0010-0072,nzd0010-0073,nzd0010-0075,nzd0010-0076,nzd0010-0077,nzd0010-0078,nzd0010-0079,nzd0010-0105,nzd0010-0106,nzd0010-0110,nzd0010-0173,nzd0010-0230,nzd0010-0147,nzd0010-0148,nzd0010-0149,nzd0010-0256,nzd0010-0257,nzd0010-0247,nzd0010-0248,nzd0010-0249,nzd0010-0250,nzd0010-0202,nzd0010-0203,nzd0010-0100,nzd0010-0103,nzd0010-0104,nzd0010-0150,nzd0010-0151,nzd0010-0214,nzd0010-0215,nzd0010-0216,nzd0010-0112,nzd0010-0113,nzd0010-0107,nzd0010-0133,nzd0010-0134,nzd0010-0135,nzd0010-0111,nzd0010-0116,nzd0010-0117,nzd0010-0118,nzd0010-0119,nzd0010-0120,nzd0010-0121,nzd0010-0122,nzd0010-0145,nzd0010-0123,nzd0010-0180,nzd0010-0181,nzd0010-0217,nzd0010-0218,nzd0010-0146,nzd0010-0152,nzd0010-0153,nzd0010-0154,nzd0010-0161,nzd0010-0223,nzd0010-0224,nzd0010-0239,nzd0010-0190,nzd0010-0191,nzd0010-0192,nzd0010-0193,nzd0010-0194,nzd0010-0195,nzd0010-0196,nzd0010-0204,nzd0010-0254,nzd0010-0255,nzd0010-0228,nzd0010-0229,nzd0010-0219,nzd0010-0253
1999-08-17 22:10:26.276000,L7,,,226.73,295.98,334.31,408.46,345.40,331.25,426.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.16,309.77,,,,,,,,,320.51,,,,,,,,312.36,306.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-10-04 22:10:38.131000,L7,,,,,322.89,403.05,337.70,,,,,,,,,,,,,,,,,,,,,,,,308.75,277.14,,,,,,,,,,,,,,,,,,,,,,,,,,,316.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-11-21 22:10:24.244000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.01,372.32,,,,,,,,341.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-03-28 22:10:07.233000,L7,,,,,329.22,404.88,343.87,328.29,422.09,,,,,,,,,,,,,,,,,,,,,,330.95,341.93,,,,,,,,,,,,,,,,,,,,,,,,,,,319.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-04-29 22:09:53.797000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.95,412.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.37,,,,,359.95
2000-05-15 22:09:42.527000,L7,,,,,331.00,399.48,341.62,328.82,419.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-03 22:08:44.137000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.15,322.95,339.36,259.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-19 22:08:38.248000,L7,,,,,323.32,407.81,349.33,328.04,419.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.56,322.76,349.01,293.56,,,,,,,,,,,,,,,,,,,317.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-09-04 22:08:22.800000,L7,,,,,319.71,408.52,350.03,335.12,418.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.85,333.66,347.20,329.19,,,,338.98,353.74,,,,,,,,,,243.03,240.93,282.57,272.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-09-20 22:08:03.348000,L7,,,,,321.73,408.75,344.46,329.25,412.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.11,333.04,339.17,,278.18,315.20,,,,,,,,,,,,,,,,,,309.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
