dates,nzd0330-0000,nzd0330-0001,nzd0330-0002,nzd0330-0003,nzd0330-0004,nzd0330-0008,nzd0330-0009,nzd0330-0010,nzd0330-0011,nzd0330-0012,nzd0330-0013,nzd0330-0014,nzd0330-0015,nzd0330-0016,nzd0330-0017,nzd0330-0018,nzd0330-0020,nzd0330-0021,nzd0330-0022,nzd0330-0023,nzd0330-0024,nzd0330-0025,nzd0330-0026,nzd0330-0027,nzd0330-0028,nzd0330-0029,nzd0330-0030,nzd0330-0031,nzd0330-0032,nzd0330-0033,nzd0330-0034,nzd0330-0035,nzd0330-0036,nzd0330-0037,nzd0330-0038,nzd0330-0039,nzd0330-0040,nzd0330-0041,nzd0330-0042,nzd0330-0043,nzd0330-0044,nzd0330-0045,nzd0330-0046,nzd0330-0047,nzd0330-0048,nzd0330-0049,nzd0330-0050,nzd0330-0051,nzd0330-0052,nzd0330-0053,nzd0330-0054,nzd0330-0055,nzd0330-0056,nzd0330-0057,nzd0330-0058,nzd0330-0059,nzd0330-0060,nzd0330-0061,nzd0330-0062,nzd0330-0019,nzd0330-0005,nzd0330-0006,nzd0330-0007,satname
2000-10-26 21:45:10+00:00,322.705,304.558,292.12800000000004,342.65,331.4925,281.7733333333333,312.45000000000005,332.98,338.375,300.5375,315.31,308.07,311.09000000000003,304.284,301.156,298.765,318.635,326.71,319.83,329.0,318.49,318.505,323.5366666666667,334.354,322.84,321.3633333333333,328.6166666666666,317.61,326.37,334.9175,330.0525,,,341.62,,,337.29,,,,,,,328.2,333.05,352.315,,,349.72,361.75,372.25,,,,347.95,358.26,354.69,354.13,353.33500000000004,321.065,,,,L7
2001-01-05 21:51:04+00:00,326.68666666666667,312.68666666666667,293.9066666666667,,338.485,301.59999999999997,315.485,,,317.2366666666667,324.945,315.40333333333336,318.56,320.745,317.91999999999996,310.8766666666666,329.90000000000003,342.28,325.5,,320.82,324.66,333.95,343.42,328.01,320.09,329.99,313.8,335.92,335.16333333333336,332.74,,,341.62,,,337.29,,,,,,,,,357.59,,,,364.94,375.59000000000003,,,,347.95,353.54,354.69,354.13,352.32,333.155,,343.52,,L7
2001-02-06 21:51:02+00:00,328.14,316.16,293.18,,,304.18,315.485,,341.3,325.04333333333335,324.41,318.25666666666666,318.69,328.37999999999994,322.34999999999997,309.365,331.475,342.28,325.5,,320.82,324.66,333.95,332.42,321.26,320.09,329.99,313.8,,333.8,330.97,,,341.62,,,,,,,,,,,344.89,357.59,,,,369.05,375.59000000000003,,,,347.95,353.54,354.69,354.13,352.32,333.155,,343.52,,L7
2001-04-04 21:44:54+00:00,,,,,,334.69,315.5,,341.3,332.59000000000003,323.735,321.375,323.705,335.59499999999997,323.10999999999996,303.835,340.64,332.205,324.04,329.65,323.48,319.8,323.26,330.13,326.41,318.34,,320.73,329.71,,322.86,,,,,,,,,,,,,,344.89,,,,,371.85,378.65,,,,,,,,,329.12,,343.52,,L7
2001-04-27 21:50:43+00:00,336.34,314.02,288.97,340.56,342.79,334.69,315.5,,339.94,320.33,316.29333333333335,313.74,318.17333333333335,323.28333333333336,314.06666666666666,298.1133333333333,326.39,326.64,317.645,327.37,315.23,318.12,320.255,325.95,323.17,316.26,304.99,314.765,326.29999999999995,311.47,322.86,,,,336.9,,319.11,314.11,337.6,,328.04,323.19,,,344.89,,,,,376.87,,,,,,,,,,321.18333333333334,,343.52,,L7
2001-05-13 21:50:33+00:00,323.80499999999995,304.88,284.44500000000005,336.97,333.605,334.69,315.5,,339.94,310.51,313.955,309.70500000000004,311.7125,312.755,302.9425,294.8925,313.68666666666667,320.9525,311.6766666666667,319.6433333333333,310.43,311.87666666666667,314.80333333333334,318.5733333333333,319.17,311.02,305.905,307.40000000000003,319.8766666666666,310.45000000000005,322.86,,313.0,325.09,330.385,332.0,324.45500000000004,321.85,334.765,,325.99,323.19,321.72,311.71,344.89,330.76,335.06,,316.77,357.18,,339.62,348.23,,341.21,,,344.46,335.54,316.865,,343.52,,L7
2001-05-22 21:44:42+00:00,325.01,306.2733333333333,284.44500000000005,336.97,333.605,334.69,315.5,,339.94,310.51,313.08000000000004,309.852,314.056,312.99,302.9425,296.63800000000003,313.68666666666667,320.9525,311.6766666666667,319.6433333333333,310.43,311.87666666666667,314.80333333333334,318.5733333333333,319.17,311.02,305.905,307.40000000000003,322.6675,310.45000000000005,322.86,,313.0,325.09,330.385,332.0,324.45500000000004,321.85,334.765,,325.99,323.19,321.72,311.71,344.89,332.095,335.06,,316.77,357.18,,339.62,348.23,,341.21,,,344.46,335.54,316.865,,343.52,,L7
2001-09-18 21:49:05+00:00,325.01,306.2733333333333,284.44500000000005,336.97,333.605,,,,338.58,288.42999999999995,305.9766666666667,302.17,311.03499999999997,297.92,291.56,292.355,300.21,313.39,311.6766666666667,319.6433333333333,310.43,311.87666666666667,314.80333333333334,318.5733333333333,319.17,311.02,305.905,307.40000000000003,322.6675,310.45000000000005,322.86,,313.0,325.09,330.385,332.0,324.45500000000004,321.85,334.765,,325.99,323.19,321.72,311.71,,337.57,335.06,,316.77,349.025,,339.62,348.23,,341.21,,,344.46,335.54,308.43333333333334,,,,L7
2002-03-06 21:43:47+00:00,,,,,,,,,,,,302.56,303.37,302.86,291.85,292.16,312.74,323.52,,,,,329.04,329.54,323.88,324.81,323.59,318.93,,331.98,,,332.33,,,,,,,,,,,,,348.52,,,,360.56,376.24,,,,,,,,,311.41,,,,L7
2002-05-09 21:43:40+00:00,323.05,333.48,289.87,,,298.37,310.27,,,,306.89,307.07,307.2,297.635,297.77,296.72,319.82500000000005,322.125,329.41,333.09,,,329.04,329.54,326.64,324.81,323.59,318.38,,331.98,,,332.33,,,,,,,,,,,,,,,,,,376.24,,,,,,,,,315.265,,,,L7
2002-07-19 21:48:57+00:00,323.05,333.48,289.87,,,298.37,310.27,,,,306.89,307.07,307.2,297.635,297.01,296.2866666666667,316.1333333333334,320.98333333333335,324.72,333.09,,,329.04,326.975,324.2633333333333,324.81,317.405,318.38,,322.255,319.28,,332.33,317.8,,,,,338.04,,,,318.96,323.32,322.56,335.97,333.9,,338.81,356.13,368.425,357.25,,,352.79,,,,,315.265,,,,L7
2002-08-20 21:48:46+00:00,328.3,332.475,296.39,,,310.53499999999997,310.27,,,311.42,306.89,314.8,315.0933333333333,297.635,301.01,296.2866666666667,320.3775,320.98333333333335,326.50666666666666,333.09,,,329.04,326.975,324.2633333333333,324.81,317.405,318.38,,322.255,319.28,,332.33,317.8,,,,,338.04,,,,318.96,323.32,322.56,335.97,333.9,,338.81,356.13,368.425,357.25,,,352.79,359.35,,,,315.265,,,,L7
2002-09-05 21:48:38+00:00,319.18,332.475,292.81666666666666,,,310.53499999999997,312.445,,,303.845,306.89,320.91999999999996,320.955,292.41,304.06333333333333,298.35,322.92333333333335,319.71500000000003,326.50666666666666,333.09,327.75,,,324.41,324.455,,311.22,317.83,,312.53,319.28,,,317.8,,,,,338.04,,,,318.96,323.32,322.56,335.97,333.9,,338.81,356.13,360.61,357.25,,,352.79,359.35,,,,319.12,,,,L7
2002-09-14 21:42:42+00:00,323.0475,326.2766666666667,291.485,338.95,,301.8633333333333,310.43666666666667,,,304.25,306.845,313.96,315.43,294.265,303.825,293.9866666666667,319.555,318.27,323.315,325.125,320.135,321.21,318.7,322.39,321.71666666666664,,311.22,313.975,,310.255,319.28,,,325.75,,,,324.99,338.04,,,,318.96,323.73,325.055,337.13,337.81,,331.365,349.435,364.005,356.62,355.96,,345.165,356.485,359.55,360.1,352.02,314.695,,,,L7
2002-10-16 21:42:36+00:00,323.0475,326.2766666666667,291.485,338.95,,299.3125,313.5325,,,310.2075,309.59666666666664,313.7625,315.43,294.265,307.28000000000003,296.7625,320.97200000000004,318.27,323.315,325.125,320.135,321.21,318.7,322.39,321.71666666666664,,311.22,313.975,,310.255,319.28,,,325.75,,,,324.99,338.04,,,,318.96,323.73,325.055,337.13,337.81,,331.365,352.25333333333333,364.005,356.62,355.96,,345.165,356.15333333333336,359.55,360.1,352.02,318.02666666666664,,,,L7
2002-10-23 21:48:27+00:00,323.0475,326.2766666666667,291.485,338.95,,299.3125,320.114,,,310.2075,309.59666666666664,313.7625,315.43,294.265,307.28000000000003,296.7625,320.97200000000004,318.27,323.315,325.125,320.135,321.21,318.7,322.39,321.71666666666664,,311.22,313.975,,310.255,319.28,,,325.75,,,,324.99,338.04,,,,318.96,323.73,325.055,337.13,337.81,,331.365,352.25333333333333,364.005,356.62,355.96,,345.165,356.15333333333336,359.55,360.1,352.02,318.02666666666664,,,294.67,L7
2002-12-10 21:48:53+00:00,323.0466666666667,322.675,292.02333333333337,338.95,,295.8775,325.99,,,310.2075,310.95,314.49,317.63,296.12,308.1775,295.25666666666666,319.4875,317.03999999999996,321.2833333333333,317.16,320.135,321.21,318.7,322.39,317.875,,311.22,310.12,,310.255,319.28,,,325.75,,,,324.99,338.04,,,,318.96,323.73,325.055,337.13,337.81,,331.365,352.25333333333333,364.005,356.62,355.96,,345.165,356.15333333333336,359.55,360.1,352.02,317.47999999999996,,340.53,313.395,L7
2002-12-26 21:48:59+00:00,323.0466666666667,322.675,292.02333333333337,338.95,350.16,295.8775,328.93,,,310.2075,317.3066666666667,318.655,321.32666666666665,311.995,312.52,295.25666666666666,319.4875,317.03999999999996,321.2833333333333,317.16,320.135,321.21,318.7,322.39,317.875,,311.22,310.12,,310.255,319.28,,,325.75,,,,324.99,338.04,,,,318.96,323.73,325.055,337.13,337.81,,331.365,352.25333333333333,364.005,356.62,355.96,,345.165,356.15333333333336,359.55,360.1,352.02,322.78,,345.195,313.395,L7
2003-01-11 21:49:02+00:00,322.52,315.3933333333334,290.14750000000004,331.645,336.005,295.8775,324.90857142857146,307.52,313.11,306.502,308.9375,313.52799999999996,315.55,305.5466666666667,307.82166666666666,294.7925,316.82399999999996,314.80333333333334,316.755,317.16,320.135,319.15,318.7,322.39,314.98,308.35,312.28,312.14,,310.255,319.28,306.52,307.13,325.75,,,,324.99,338.04,,,,318.96,323.73,325.055,340.7066666666667,337.81,,331.365,354.115,364.005,356.62,355.96,,345.165,355.77750000000003,359.55,360.1,353.11,318.8625,278.55,345.195,313.395,L7
2003-01-27 21:49:09+00:00,322.52,315.2575,288.942,333.95,330.75666666666666,292.24,323.10875,311.73,316.27,304.82,305.37399999999997,310.65000000000003,312.562,304.08,306.955,293.3925,315.538,314.81666666666666,316.455,317.16,317.3633333333333,319.15,318.7,320.37,312.71500000000003,308.35,313.34,312.39000000000004,,307.9,,306.52,307.13,333.7,,,,324.99,,,,,308.97,324.14,327.55,341.7266666666667,341.72,,323.92,356.12749999999994,367.4,343.225,348.335,,340.88,355.974,357.82500000000005,360.1,351.6066666666666,318.418,279.08000000000004,345.195,313.395,L7
2003-03-16 21:49:22+00:00,334.58000000000004,307.84,283.91333333333336,331.44999999999993,330.75666666666666,282.6825,323.7314285714286,314.90333333333336,316.27,304.9125,303.7,307.326,309.1925,306.7333333333333,308.412,296.60749999999996,312.5625,317.83666666666664,311.0,,317.5,317.09,,331.31,309.19,314.815,318.91499999999996,319.9433333333333,,307.82,330.06,318.505,313.21000000000004,338.81,341.23,333.99,342.11,,,,,,323.65,,,343.44500000000005,,,,360.59,,330.46,340.71,,344.22,358.09749999999997,356.1,,351.4,319.37,279.08000000000004,345.195,313.395,L7
2003-05-03 21:49:25+00:00,334.4533333333333,307.84,285.9475,331.44999999999993,330.75666666666666,292.34000000000003,324.2733333333333,314.90333333333336,316.27,297.19000000000005,300.84999999999997,305.865,309.1925,306.7333333333333,307.5,293.78,307.87,317.83666666666664,311.0,,317.5,317.09,,331.31,309.19,314.815,318.91499999999996,319.9433333333333,,307.82,330.06,318.505,313.21000000000004,338.81,341.23,333.99,342.11,,,,,,323.65,,,343.44500000000005,,,,361.09999999999997,,330.46,340.71,,344.22,358.96666666666664,356.1,,351.4,318.03999999999996,279.08000000000004,345.195,332.12,L7
2003-07-23 21:31:26+00:00,341.21000000000004,314.85,286.42333333333335,338.56,320.26,303.6125,326.53000000000003,318.595,319.43,299.94500000000005,294.775,299.64500000000004,304.91499999999996,299.68,307.76000000000005,293.9699999999999,308.72,321.59000000000003,318.83,,317.5,,,331.31,,321.28,324.49,322.8349999999999,,307.82,330.06,330.49,319.29,338.81,341.23,333.99,342.11,,,,,,323.65,,,339.03,,,,361.79999999999995,,330.46,340.71,,344.22,361.12499999999994,356.1,,348.6,315.8349999999999,279.61,,281.21,L5
2003-07-30 21:37:21+00:00,341.21000000000004,,287.575,,,315.375,335.27500000000003,321.25,,303.48,298.43,303.03,309.22,,324.95,298.12,315.12,324.44,,,323.18,,,331.31,,321.28,324.49,332.78,,,330.06,330.49,319.29,338.81,341.23,333.99,342.11,,,,,,338.33,,,,,,,359.42,,,,,,365.49,,,,315.03,293.6,,275.71,L5
2003-08-15 21:37:36+00:00,341.21000000000004,,304.61333333333334,,,316.412,335.27500000000003,321.25,,303.48,298.43,303.03,309.22,,329.1975,298.12,315.12,324.44,,,323.18,,,331.31,,321.28,324.49,332.78,,,330.06,330.49,319.29,338.81,341.23,333.99,342.11,,,,,,338.33,,,,,,,359.42,,,,,,365.49,,,,315.03,298.94500000000005,286.71,275.71,L5
2003-10-18 21:38:36+00:00,334.2,,315.37,,,326.628,346.27,,,,,,,,334.65,,352.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.25,,,,368.05,,,,,,,,,360.67,341.9,298.94500000000005,293.01,278.9433333333333,L5
2003-12-14 21:33:26+00:00,,338.86,332.03,,,320.02200000000005,340.63000000000005,,,,328.36,330.82,323.57,318.74,334.79,308.87,339.89,338.98,333.77,,336.07,,342.46,347.2,332.94,333.11,330.08,324.58,338.45,330.93,332.5,,338.25,,,,,,,,,,,,336.1,355.16999999999996,,,,369.375,381.84,,,,347.9,358.39,,,363.155,333.585,306.81666666666666,293.01,275.96,L5
2003-12-30 21:33:36+00:00,,338.86,332.03,,,322.51,340.63000000000005,,,,328.36,330.82,323.57,318.74,336.918,308.87,339.89,338.98,333.77,,336.07,,342.46,347.2,332.94,333.11,330.08,324.58,338.45,330.93,332.5,,338.25,,,,,,,,,,,,336.1,355.16999999999996,,,,371.4433333333333,381.84,,,,347.9,358.39,,,363.155,333.585,310.295,291.34666666666664,279.85,L5
2004-03-19 21:33:59+00:00,,338.86,325.37,,,320.0133333333333,331.86,,,,328.36,330.82,323.57,318.74,333.5966666666667,308.87,339.89,338.98,333.77,,336.07,,342.46,347.2,332.94,333.11,330.08,324.58,338.45,330.93,332.5,,338.25,,,,,,,,,,,,336.1,355.16999999999996,,,,371.4433333333333,381.84,,,,347.9,358.39,,,363.155,333.585,321.645,294.5833333333333,287.3025,L5
2004-06-23 21:36:34+00:00,,,340.32,,,332.39,,,,,,,,332.59,338.03999999999996,336.56,,,,,,,,,342.59,,,,,,,,,,,,,,,,,,,,,,,,,369.99,,,,,,,,,,,320.73,292.22,291.2733333333333,L5
2004-07-25 21:37:25+00:00,,,340.32,,,329.83,,286.18,284.51,271.01,,,,332.59,330.65,336.56,,,301.33,301.91,,299.63,303.58,307.08,342.59,,301.26,286.12,,,,,,,,,,314.68,317.05,323.09,325.34,317.38,299.47,290.83,301.43,314.8,316.22,302.83,302.98,364.4,,,326.17,298.1,,,331.75,331.41,329.74,295.58,,296.42,289.205,L5
2004-08-26 21:38:11+00:00,,,340.32,,,329.83,,286.18,284.51,271.01,,,,332.59,330.65,336.56,,,301.33,301.91,,299.63,303.58,307.08,342.59,,301.26,286.12,,,,,,,,,,314.68,317.05,323.09,325.34,317.38,299.47,290.83,301.43,314.8,316.22,302.83,302.98,364.4,,,326.17,298.1,,,331.75,331.41,329.74,295.58,318.76,296.42,288.22999999999996,L5
2004-09-18 21:44:34+00:00,,,340.32,,,329.83,,286.18,284.51,271.01,,,,332.59,334.825,336.56,,,301.33,301.91,,299.63,303.58,307.08,342.59,,301.26,286.12,,,,,,,,,,314.68,317.05,323.09,325.34,317.38,299.47,290.83,301.43,314.8,316.22,302.83,302.98,364.4,,,326.17,298.1,351.44,356.62,331.75,331.41,329.74,295.58,318.125,286.82,281.655,L5
2005-01-17 21:41:01+00:00,,,,,,,,286.18,284.51,271.01,326.92,328.57,326.29,329.3,332.125,315.98,329.61,336.1,319.025,317.515,332.63,299.63,322.22,326.495,331.07,332.02,301.26,286.12,,,,,,,,,,314.68,317.05,323.09,325.34,317.38,317.125,290.83,315.81,314.8,316.22,302.83,302.98,363.55,,,326.17,298.1,351.44,356.52,331.75,331.41,329.74,311.86,318.125,286.82,286.28,L5
2005-02-09 21:47:07+00:00,,,,,,,,,,,317.885,321.49,320.82500000000005,322.01,325.56333333333333,314.22,335.47,336.1,336.72,333.12,332.63,,336.115,339.305,327.23,326.17499999999995,324.16,320.97,,,,,,,,,,,,,,,334.78,,330.19,,,,,356.045,,,,,347.68,356.52,,,,334.36,318.125,286.82,286.28,L5
2005-05-09 21:42:07+00:00,,,,,,,,,,,317.885,321.49,320.82500000000005,322.01,318.845,314.22,335.47,336.1,336.72,333.12,332.63,,336.115,339.305,327.23,326.17499999999995,324.16,320.97,,,,,,,,,,,,,,,334.78,,330.19,,,,,356.045,,,,,343.92,356.42,,,,334.36,299.3,285.6,,L5
2005-05-25 21:42:16+00:00,355.19,343.9,336.33,,,295.15,326.39,,,327.12,319.75333333333333,321.73333333333335,324.8433333333333,321.48333333333335,318.46,313.72,335.18,339.57500000000005,335.55,333.12,332.62,,336.61333333333334,339.305,329.5,327.03,324.16,320.97,,,,,,,,,,,,,,,334.78,,330.19,342.15,,,,355.53999999999996,,,,,343.92,356.42,,,,335.83,293.72,285.6,269.53,L5
2005-06-01 21:48:06+00:00,355.19,343.9,335.015,,,305.025,326.39,,,332.27,322.48,321.73333333333335,324.8433333333333,321.48333333333335,320.6625,317.46000000000004,335.18,339.57500000000005,335.55,333.12,332.62,,336.61333333333334,339.305,329.5,327.03,324.16,320.97,,,,,,,,,,,,,,,334.78,,330.19,342.15,,,,355.53999999999996,,,,,343.92,356.42,,,,335.83,291.1166666666667,285.6,269.485,L5
2005-06-10 21:42:24+00:00,355.19,343.9,335.015,,,315.50666666666666,326.39,,,332.27,322.48,321.73333333333335,324.8433333333333,321.48333333333335,320.6625,317.46000000000004,335.18,339.57500000000005,335.55,333.12,332.62,,336.61333333333334,339.305,329.5,327.03,324.16,320.97,,,,,,,,,,,,,,,334.78,,330.19,342.15,,,,355.53999999999996,,,,,343.92,356.42,,,,335.83,292.09000000000003,284.9,269.485,L5
2005-06-26 21:42:28+00:00,355.19,343.9,337.77,,,316.2025,332.065,,,332.27,322.48,321.73333333333335,326.515,321.48333333333335,322.53000000000003,317.46000000000004,335.18,339.57500000000005,335.55,333.12,332.62,,336.61333333333334,339.305,329.5,327.03,324.16,320.97,,,,,,,,,,,,,,,334.78,,330.19,342.15,,,,356.595,,,,,343.92,356.42,,,,335.83,290.25,284.9,269.09999999999997,L5
2005-07-12 21:42:35+00:00,355.19,343.9,337.3875,,,314.304,336.1433333333334,,,332.27,322.48,321.73333333333335,326.515,321.48333333333335,322.53000000000003,319.246,335.18,339.57500000000005,335.55,333.12,332.62,,336.61333333333334,339.305,329.5,327.03,324.16,320.97,,,,,,,,,,,,,,,334.78,,330.19,342.15,,,,358.302,,,,,343.92,356.42,,,,335.83,290.57166666666666,284.9,269.1925,L5
2005-08-20 21:48:42+00:00,355.19,343.9,340.384,,,314.96999999999997,336.8025,,,332.27,327.07500000000005,328.005,332.2049999999999,328.34000000000003,326.745,324.8325,334.6,343.05,334.38,,332.61,,337.61,,334.04,328.74,,,,,,,,,,,,,,,,,,,,342.15,,,,359.8066666666667,,,,,,,,,,338.77,291.7242857142857,284.7033333333333,273.236,L5
2005-08-29 21:42:58+00:00,355.19,343.9,341.62166666666667,,,316.0857142857143,336.8025,,,332.27,327.07500000000005,328.005,332.2049999999999,328.34000000000003,329.28599999999994,328.342,334.6,343.05,334.38,,332.61,,337.61,,334.04,328.74,,,,,,,,,,,,,,,,,,,,342.15,,,,359.8066666666667,,,,,,,,,,338.77,294.2575,285.055,275.83166666666665,L5
2005-09-30 21:42:58+00:00,355.19,343.9,341.62166666666667,,,316.0857142857143,336.8025,,,332.27,327.07500000000005,328.005,332.2049999999999,328.34000000000003,332.4883333333333,328.342,334.6,343.05,334.38,,332.61,,337.61,,334.04,328.74,,,,,,,,,,,,,,,,,,,,342.15,,,,359.8066666666667,,,,,,,,,,338.77,298.01,286.06,282.10285714285715,L5
2005-11-08 21:48:52+00:00,355.19,343.9,340.6271428571428,,,316.0857142857143,336.8025,,,332.27,327.07500000000005,328.005,332.2049999999999,329.9266666666667,332.28142857142853,329.50333333333333,334.6,343.05,334.38,,332.61,,337.61,,334.04,328.74,,,,,,,,,,,,,,,,,,,,342.15,,,,358.42,,,,,,,,,,338.77,301.1044444444444,286.63599999999997,281.7175,L5
2006-01-20 21:44:49+00:00,,,342.1,,,318.1333333333333,338.78,,,,,333.11,334.18,332.51666666666665,337.34399999999994,335.665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.7,,,,355.45,,,,,,,,,357.01,,320.95,290.36400000000003,294.744,L5
2006-01-27 21:50:46+00:00,332.48,321.99,334.988,335.58,345.09,311.405,324.025,331.5,,317.56,301.39,323.9266666666667,317.15999999999997,324.42499999999995,331.40666666666664,328.39,312.8,333.43,330.7,,320.35,,,,314.05,318.13,,316.87,322.79,319.56,320.95,,325.7,,,,328.88,,334.9,,334.59,328.18,323.9,,330.15,358.13,,,,354.64333333333326,363.88,,357.63,,,,,,357.01,315.38,317.8533333333333,290.36400000000003,294.744,L5
2006-02-21 21:45:32+00:00,332.48,321.99,330.64250000000004,335.58,345.09,309.1066666666666,309.27,331.5,,317.56,301.39,318.995,317.15999999999997,320.4833333333333,331.284,327.6025,312.8,333.43,330.7,,320.35,,,,314.05,318.13,,316.87,322.79,319.56,320.95,,325.7,,,,328.88,,334.9,,334.59,328.18,323.9,,330.15,358.13,,,,358.38,363.88,,357.63,,,,,,357.01,315.38,321.696,291.87750000000005,296.0775,L5
2006-04-26 21:46:44+00:00,332.48,321.99,324.92,335.58,345.09,302.27,309.27,331.5,,317.56,301.39,318.995,317.15999999999997,320.4833333333333,322.8233333333333,322.6766666666667,312.8,333.43,330.7,,320.35,,,,314.05,318.13,,316.87,322.79,319.56,320.95,,325.7,,,,328.88,,334.9,,334.59,328.18,323.9,,330.15,358.13,,,,358.38,363.88,,357.63,,,,,,357.01,315.38,322.82,293.25333333333333,295.05333333333334,L5
