dates,nzd0042-0000,nzd0042-0001,nzd0042-0002,nzd0042-0003,nzd0042-0004,nzd0042-0005,nzd0042-0006,nzd0042-0007,nzd0042-0008,nzd0042-0009,nzd0042-0010,nzd0042-0011,nzd0042-0012,satname
1999-07-25 22:04:15+00:00,,,,307.38,307.47,330.95,335.33,335.17,341.51,340.92,,,,L7
1999-10-04 22:10:38+00:00,,336.99,336.14,325.02,316.86,328.61,323.28999999999996,330.105,330.08500000000004,331.545,,,,L7
1999-11-14 22:04:18+00:00,,334.08500000000004,333.78499999999997,327.3233333333333,323.02,334.27666666666664,328.2833333333333,333.96333333333337,336.24333333333334,336.46000000000004,,351.22,,L7
1999-11-21 22:10:24+00:00,349.13,337.82666666666665,333.0333333333333,327.3233333333333,323.02,334.27666666666664,328.2833333333333,333.96333333333337,336.24333333333334,336.46000000000004,,335.97,,L7
2000-02-09 22:10:19+00:00,349.13,338.3325,332.1675,337.295,330.79499999999996,335.93999999999994,324.76,333.36,333.61,334.23,,335.97,,L7
2000-04-29 22:09:53+00:00,349.13,338.78,330.84333333333336,331.93,335.34,345.61,338.27,341.68,348.56,346.29,,325.22,316.42,L7
2000-05-24 22:03:22+00:00,,339.85,329.57,,,,,,,337.54,346.01,328.58000000000004,329.27,L7
2000-08-03 22:08:44+00:00,,339.85,329.57,360.44,336.69,349.09,352.31,340.5,354.26,344.19,345.015,332.18333333333334,325.24666666666667,L7
2001-03-24 22:01:35+00:00,334.11,332.11,327.95,,314.85,328.81,330.26,328.67,338.87,338.0,330.48,340.61,340.2,L7
2001-06-03 22:07:16+00:00,334.11,332.11,327.95,,337.57000000000005,338.735,335.115,328.67,340.56,348.24,353.21000000000004,340.61,336.235,L7
2001-08-15 22:00:14+00:00,344.84000000000003,332.11,327.95,,337.57000000000005,338.735,335.115,328.67,340.56,348.8833333333334,353.5366666666667,340.61,336.235,L7
2001-09-07 22:06:11+00:00,344.84000000000003,332.11,327.95,,337.57000000000005,338.735,331.6466666666667,327.545,335.99,344.15,344.025,334.655,331.18,L7
2001-10-02 21:59:40+00:00,340.41499999999996,321.8,321.31,,341.69500000000005,336.43,330.53000000000003,328.925,338.5366666666667,343.06,347.505,337.055,332.65,L7
2001-11-03 21:59:47+00:00,340.0466666666667,330.12,328.245,,341.80333333333334,334.84999999999997,330.71500000000003,328.8333333333333,339.71000000000004,340.68600000000004,345.078,338.94666666666666,333.91249999999997,L7
2001-11-19 21:59:56+00:00,336.2925,326.8233333333333,324.62666666666667,,341.80333333333334,334.84999999999997,330.71500000000003,328.8333333333333,339.71000000000004,340.68600000000004,341.12333333333333,340.885,335.56399999999996,L7
2001-12-12 22:06:14+00:00,338.762,331.21000000000004,326.655,,332.56000000000006,327.94499999999994,327.63000000000005,328.8333333333333,338.8633333333334,336.2375,334.15999999999997,340.885,336.3875,L7
2001-12-21 22:00:05+00:00,336.56333333333333,329.62,324.06,,332.56000000000006,327.94499999999994,327.63000000000005,328.8333333333333,338.8633333333334,336.2375,330.4683333333333,341.1,336.914,L7
2002-01-22 22:00:16+00:00,334.8071428571429,328.36833333333334,324.06,,332.56000000000006,327.94499999999994,327.63000000000005,328.8333333333333,338.8633333333334,336.2375,330.4683333333333,341.1,336.914,L7
2002-02-23 22:00:19+00:00,331.3466666666667,329.1014285714286,324.06,387.36,340.09,340.8633333333333,331.0725,328.8333333333333,342.4275,331.5933333333333,325.724,343.66499999999996,339.4683333333333,L7
2002-03-27 22:00:13+00:00,330.39142857142855,327.91875,319.825,387.36,340.09,340.8633333333333,333.1933333333333,330.03999999999996,347.62000000000006,332.415,324.904,345.37833333333333,342.28,L7
2002-04-28 22:00:14+00:00,331.2466666666666,328.7928571428571,319.528,387.36,348.5849999999999,342.91,336.3666666666666,330.855,350.0466666666667,334.28999999999996,320.03,345.372,332.76,L7
2002-06-22 22:06:03+00:00,324.4649999999999,325.0833333333333,298.65,387.36,344.6,345.0533333333333,337.00333333333333,330.105,344.3066666666667,335.195,319.835,341.32666666666665,322.695,L7
2002-10-28 22:05:22+00:00,,347.39,347.98,,334.05,338.12,333.18,327.15,331.055,333.805,331.135,331.705,319.78499999999997,L7
2002-12-31 22:05:56+00:00,,347.39,347.98,,,,,,336.1,357.3,328.805,331.0,309.42499999999995,L7
2003-01-16 22:06:02+00:00,,347.39,361.28499999999997,372.22,,357.89,363.77,354.45,336.1,360.51,330.9866666666667,331.0,303.41333333333336,L7
2003-04-06 22:06:21+00:00,,347.39,361.28499999999997,372.22,,357.89,363.77,354.45,336.1,360.51,330.9866666666667,331.0,304.0925,L7
2003-04-22 22:06:19+00:00,352.66,343.29999999999995,354.19666666666666,372.22,314.27,347.16499999999996,346.30499999999995,342.38,332.855,353.425,329.1575,331.07666666666665,307.864,L7
2003-05-08 22:06:20+00:00,352.66,339.21,357.30499999999995,372.22,314.27,347.16499999999996,346.30499999999995,342.38,329.61,352.27500000000003,327.5466666666667,329.2266666666667,307.198,L7
2003-05-24 22:06:17+00:00,352.66,339.21,357.30499999999995,372.22,314.27,347.16499999999996,346.30499999999995,342.38,329.61,352.27500000000003,327.5466666666667,325.77750000000003,309.1533333333333,L7
2004-08-06 22:00:22+00:00,370.63,347.25,341.06,341.92,336.7,333.23,331.75,,,,,,286.0,L5
2004-09-16 21:55:17+00:00,370.63,329.275,323.91999999999996,329.24,329.78999999999996,326.22,329.13,320.38,,,,,286.0,L5
2004-11-19 21:56:31+00:00,377.09000000000003,325.91,319.82666666666665,324.82,326.99,324.04333333333335,327.2266666666667,319.66499999999996,306.68,317.78,322.06,,295.83500000000004,L5
2005-01-13 22:03:41+00:00,374.55,331.9725,323.2475,327.0025,328.115,325.13,326.5175,320.7233333333333,307.70000000000005,317.025,315.46500000000003,,290.8433333333333,L5
2005-02-23 21:58:07+00:00,365.22333333333336,325.8475,317.4675,322.47,325.9025,323.66499999999996,325.0575,320.44,308.8666666666667,318.35999999999996,319.6333333333334,327.02,299.2,L5
2005-03-27 21:58:27+00:00,359.33,328.5475,319.115,323.39250000000004,325.8725,324.2075,324.5733333333333,320.46,308.8666666666667,318.35999999999996,319.6333333333334,327.02,299.2,L5
2005-04-03 22:04:40+00:00,364.38199999999995,334.91400000000004,324.582,327.62,328.62600000000003,327.066,323.935,320.46,308.8666666666667,318.35999999999996,319.6333333333334,327.02,299.2,L5
2005-04-19 22:04:43+00:00,366.4683333333333,337.3416666666667,327.2283333333333,329.35833333333335,329.87,327.78,320.87600000000003,317.565,308.8666666666667,318.35999999999996,319.6333333333334,327.02,299.2,L5
2005-05-30 21:58:51+00:00,359.12833333333333,337.285,327.445,330.43,329.8583333333333,325.28666666666663,319.21999999999997,315.99749999999995,309.96000000000004,318.65,318.4200000000001,327.02,295.96500000000003,L5
2005-06-06 22:05:05+00:00,358.1328571428571,336.05571428571426,328.5671428571428,330.88714285714286,329.9771428571429,325.7857142857143,320.84499999999997,317.322,308.70000000000005,315.60999999999996,314.4766666666667,327.02,295.96500000000003,L5
2005-07-08 22:05:15+00:00,358.1328571428571,336.05571428571426,327.53625,330.4175,329.80375,325.62624999999997,320.79571428571427,316.26,308.69000000000005,314.41749999999996,311.095,327.02,295.96500000000003,L5
2005-08-25 22:05:41+00:00,358.96199999999993,335.89599999999996,328.4742857142857,331.40999999999997,329.64,324.8114285714286,320.10166666666663,313.67600000000004,302.15333333333336,310.18499999999995,303.77,,281.8,L5
2005-09-03 21:59:32+00:00,353.89166666666665,331.8,327.26375,330.565,329.3,325.12125000000003,321.5657142857143,315.91,308.24,316.00333333333333,312.53999999999996,329.6,299.255,L5
2005-09-19 21:59:32+00:00,348.18142857142857,327.28428571428566,325.34777777777776,329.23222222222216,328.4322222222222,324.01222222222225,321.95,316.02714285714285,308.24,316.00333333333333,312.53999999999996,329.6,302.5,L5
2005-09-26 22:05:42+00:00,349.27,334.57142857142856,331.01444444444445,333.46333333333337,332.45666666666665,327.2055555555555,325.8277777777778,319.12625,315.02,320.5625,316.61499999999995,329.6,303.7825,L5
2005-11-22 21:59:59+00:00,333.5325,328.4533333333333,327.855,331.10625,331.15375000000006,326.385,329.23625000000004,322.08,317.06333333333333,323.502,320.496,334.115,308.524,L5
2006-02-10 22:01:51+00:00,321.23,334.152,332.42,334.3933333333333,336.32166666666666,333.24500000000006,337.22499999999997,330.1583333333333,327.734,338.01750000000004,337.0275,343.81666666666666,315.1566666666667,L5
