dates,nzd0421-0000,nzd0421-0001,nzd0421-0002,nzd0421-0003,nzd0421-0004,nzd0421-0005,nzd0421-0006,nzd0421-0007,nzd0421-0008,nzd0421-0009,nzd0421-0010,nzd0421-0011,nzd0421-0012,nzd0421-0013,nzd0421-0014,nzd0421-0015,nzd0421-0016,nzd0421-0017,nzd0421-0018,nzd0421-0019,nzd0421-0020,nzd0421-0021,nzd0421-0022,nzd0421-0023,nzd0421-0024,nzd0421-0025,nzd0421-0026,nzd0421-0027,nzd0421-0028,nzd0421-0029,nzd0421-0030,nzd0421-0031,nzd0421-0032,nzd0421-0033,nzd0421-0034,nzd0421-0035,nzd0421-0036,nzd0421-0037,nzd0421-0038,nzd0421-0039,nzd0421-0040,nzd0421-0041,nzd0421-0042,nzd0421-0043,nzd0421-0044,nzd0421-0045,nzd0421-0046,nzd0421-0047,nzd0421-0048,nzd0421-0049,nzd0421-0050,nzd0421-0051,satname
2006-02-26 22:04:34+00:00,296.0133333333333,280.42,,297.125,271.03,277.175,264.82,182.59,295.49,260.44,264.81500000000005,277.31,285.40999999999997,271.96000000000004,266.605,224.81,302.13,,,,,303.93,,318.26,327.74,,208.37,,,,,231.22,287.01,284.37,292.34,,271.515,251.92000000000002,,,,,277.44,,274.25,,,299.77,341.77,,,,L5
2006-05-17 22:05:57+00:00,296.0133333333333,280.42,,297.125,271.03,277.175,264.82,182.59,295.49,260.44,264.81500000000005,277.31,285.40999999999997,271.96000000000004,266.605,218.76,302.13,,,,,303.93,,318.26,327.74,,208.37,,,,,231.22,287.01,284.37,292.34,,271.515,251.92000000000002,,,,,277.44,,274.25,,,299.77,341.77,340.51,,,L5
2006-06-27 22:00:24+00:00,296.0133333333333,280.42,,297.125,271.03,277.175,264.82,182.59,295.49,260.44,270.17333333333335,285.90333333333336,285.40999999999997,278.2266666666667,266.605,211.14000000000001,302.13,304.92,,225.95,,303.93,,318.26,327.74,,208.37,,,,,231.22,291.46000000000004,284.37,292.34,,271.515,251.92000000000002,,,,,277.44,,274.25,,,299.77,341.77,334.39,,,L5
2006-09-06 22:07:31+00:00,,,,,,,,,,,288.39,307.075,,299.65,,204.30500000000004,,304.92,,225.95,,,,,,,,244.0,,,,,295.91,,,,,,,,,,,,,,,,,338.71999999999997,,,L5
2008-02-16 22:04:21+00:00,282.21,249.61,,292.21,276.56,292.47,283.9,,,266.36,281.71,292.09,296.57,283.4,295.96,,,,,,,,,322.8,,,,242.64,,,,,,,,,,,,,,,,,,,,,,,,,L5
2008-12-25 21:52:09+00:00,288.58,269.06,,301.96,271.86,265.39,250.45,,,,255.37,278.27,289.9,266.33,242.26,201.94,228.78,,,,,318.92,309.67,319.81,331.91,,,246.02,283.8,,,,301.21,294.44,286.21,,274.56,261.49,285.07,,,,,262.18,,,,,,,,,L5
2010-01-29 21:58:29+00:00,,257.7,,293.55,263.93,,,,,,253.81,273.09,285.63,262.41,246.86,196.23,225.33,,,,,307.18,,317.21,,,,243.63,278.89,,,,285.98,264.74,275.84,278.54,261.16,238.83,264.77,265.36,,,277.95,242.3,250.79,,269.06,287.7,328.13,347.76,,,L5
2011-02-17 21:57:36+00:00,304.31,287.31,,,,,,,,290.41,290.52,,309.54,292.65,286.57,,,,,,,,,,,,,279.55,,,,,,,,,,,,,,,,,,,,,,,,,L5
2011-03-12 22:03:43+00:00,304.31,287.31,,291.16,271.43,273.2,252.46,,,290.41,290.52,267.29,294.28499999999997,278.92499999999995,286.57,,,,,,,274.22,,303.89,313.54,,,279.55,271.45,,,238.18,278.08,259.32,272.46,276.53,258.49,247.88,261.81,240.06,,,245.64,258.14,240.81,,269.29,294.08,313.86,312.88,,,L5
2013-05-29 22:09:41+00:00,,,,,,,,,,,,,,,,211.31,,294.71,,,,303.67,,,,,,294.86,,,,,,,,,,,,,,,,,,,,,,,,,L8
2013-06-05 22:15:51+00:00,,,,,,,,,,,,,,,,190.775,202.82,291.695,,,,289.65999999999997,,,,,,278.03499999999997,,,,,,,,,,,,,,,,,,,,,,,,,L8
2013-07-07 22:15:47+00:00,,,,,,,,,,,275.06,,305.23,296.8,,189.4,202.82,293.56333333333333,,,,299.9866666666667,,,,,,278.03499999999997,,,,,305.55,,,,,,,,,,,,,,,,,325.03,,,L8
2013-09-25 22:15:41+00:00,,,249.37,293.88,286.06,272.63,264.61,,,,275.06,,284.155,282.805,226.05,187.31,202.82,291.71500000000003,,,,301.0825,311.36,311.55,297.56,,,260.87333333333333,282.1,,309.34,,289.635,280.08,,,,247.59,262.52,263.01,273.98,272.8,270.18,274.64,267.78,278.57,284.8,285.1,336.02,305.28499999999997,,,L8
2013-10-11 22:15:41+00:00,277.52,257.85,235.57,293.88,286.13,267.40999999999997,260.54,,,263.89,262.46500000000003,,278.83,275.5233333333333,229.87,190.126,202.39,291.97799999999995,,,,302.628,312.265,310.21500000000003,299.04499999999996,,,253.7025,297.255,,309.39,235.45,285.32,281.525,260.26,,261.44,250.195,264.86,262.935,274.475,273.175,271.635,275.015,271.33,280.07,284.885,285.65,336.78,308.40000000000003,,,L8
2013-12-14 22:15:21+00:00,277.64,261.935,235.57,296.745,282.7633333333333,267.40999999999997,260.54,,,268.62,269.47,294.08,280.095,271.95,236.90666666666667,216.86999999999998,201.96,292.16666666666663,,,,313.04,316.42,312.43333333333334,299.04499999999996,,,238.3166666666667,297.255,,309.39,235.45,288.1675,281.525,277.6,,273.815,262.6466666666667,271.33,267.93333333333334,274.475,273.175,271.635,275.015,271.33,280.07,284.885,292.56666666666666,340.48,317.3975,,,L8
2014-02-25 22:08:20+00:00,279.3066666666667,264.6333333333333,235.57,297.7033333333333,283.34,272.59666666666664,260.54,,,269.2866666666667,277.8233333333333,277.895,271.6,262.795,239.015,243.45,201.96,289.5999999999999,,,,313.59,318.51750000000004,314.78,299.04499999999996,,,238.3166666666667,297.255,,309.39,235.45,288.08750000000003,290.0566666666667,284.6433333333334,299.88,279.19666666666666,269.52500000000003,276.09,271.5625,274.475,273.175,271.635,275.015,271.33,280.07,284.885,294.38,341.2825,314.8533333333333,,,L8
2014-03-13 22:08:09+00:00,280.4925,265.37,235.57,298.3825,284.20799999999997,272.2425,262.39000000000004,,,269.79,274.64750000000004,274.5733333333333,271.87,268.898,240.752,252.58800000000002,201.96,289.5999999999999,,,,314.918,320.77200000000005,316.136,299.04499999999996,,,238.3166666666667,297.255,,309.39,235.45,290.826,293.565,284.6433333333334,299.88,281.5,269.52500000000003,276.09,273.632,274.475,273.175,271.635,275.015,271.33,280.07,284.885,294.38,341.694,314.8533333333333,,,L8
2014-04-30 22:07:22+00:00,281.48333333333335,267.87666666666667,,299.8833333333333,282.9266666666667,277.07500000000005,266.09,,,271.7566666666667,282.9066666666667,274.5733333333333,276.03,271.5733333333333,248.00666666666666,284.5725,,,,,,320.46999999999997,326.4433333333334,320.0833333333333,,,,256.21,,,,,301.24,305.605,296.83500000000004,299.88,288.18666666666667,288.8550000000001,287.31999999999994,280.7633333333334,,,,,,,,303.11,344.97,344.39,,,L8
2014-06-01 22:07:14+00:00,281.48333333333335,267.87666666666667,,299.8833333333333,282.9266666666667,277.07500000000005,266.09,,,271.7566666666667,280.835,274.5733333333333,277.815,272.32500000000005,250.0075,284.5725,,,,,,320.46999999999997,326.4433333333334,320.0833333333333,,,,256.21,314.26,,,,302.255,305.605,296.83500000000004,299.88,287.59,288.8550000000001,287.31999999999994,280.7633333333334,,,,,,,,303.11,344.97,331.67499999999995,,,L8
2014-07-03 22:07:25+00:00,283.345,268.805,,300.02,286.375,277.07500000000005,266.09,,,270.96000000000004,279.9533333333333,264.82000000000005,275.79,276.02333333333337,249.6833333333333,279.9633333333333,,291.62,,,,321.53499999999997,327.30000000000007,321.69000000000005,304.17,,,,314.26,,,,304.1033333333333,305.605,298.73,299.88,288.0566666666667,290.16,290.37,282.18000000000006,,,,,,,,299.82,343.515,317.46,,,L8
2014-08-04 22:07:38+00:00,283.345,268.805,,300.02,286.375,277.07500000000005,266.09,,,270.96000000000004,279.1925,274.3733333333334,275.79,275.8525,254.8525,279.9633333333333,,291.62,,,,321.34,327.30000000000007,324.5733333333333,304.17,,,,314.26,,,,304.5675,305.605,298.73,299.88,288.0566666666667,290.16,290.37,282.18000000000006,,,,,,,,299.82,344.5466666666666,321.9833333333333,,,L8
2014-08-27 22:13:53+00:00,284.05,267.58,,300.42,287.68,271.18,266.09,,,271.3,272.2166666666667,280.70500000000004,278.06,286.4425,258.0233333333333,283.31666666666666,,291.62,,,,320.59000000000003,329.79,325.95,304.17,,,,314.26,,,,304.34666666666664,304.09,,,287.105,,,281.91,,,,,,,,,344.97499999999997,321.9833333333333,,,L8
2014-09-28 22:13:56+00:00,,,,,,,,,,,275.765,293.48,283.17,290.46750000000003,263.185,289.92,,291.62,,,,320.95,,330.34,304.17,,,,314.26,,,,305.63,,,,285.8,,,,,,,,,,,,346.61,321.9833333333333,,,L8
2014-10-14 22:14:02+00:00,,,,282.89,265.23,257.07,246.96,,,,270.6133333333333,277.75,276.885,283.2,254.26666666666665,289.1425,,294.095,,,,317.56,316.78,322.28499999999997,314.26,,,207.05,314.26,,,,300.59999999999997,295.39,279.14,281.66,281.02,275.69,275.18,271.26,277.95,,270.02,,286.04,288.17,289.76,295.24,345.995,324.30499999999995,,,L8
2014-10-23 22:07:51+00:00,,,270.81,287.765,270.745,253.91,250.32,,,,261.36,269.1033333333333,270.19,276.8916666666667,247.285,289.1425,,282.58,200.52,205.83,,313.79,306.19,315.91,314.26,,,207.05,314.26,,,,292.45,295.39,266.355,267.0,281.02,256.475,255.47,255.20999999999998,276.385,275.35,272.28,,286.04,284.375,259.92,287.22,341.92,324.22999999999996,,,L8
2014-11-15 22:14:01+00:00,283.39,270.68,279.33500000000004,290.98333333333335,273.8966666666667,266.88,255.95333333333335,,,269.74,263.31399999999996,268.2875,272.8525,274.4057142857143,247.708,299.07,304.5,282.58,200.52,205.83,,315.27250000000004,312.28333333333336,315.71000000000004,314.26,,,226.29500000000002,314.26,,,,293.02599999999995,298.235,275.8,267.0,283.00666666666666,256.475,255.47,263.1166666666667,276.385,275.35,272.28,,286.04,284.375,259.92,287.22,341.92,324.22999999999996,,,L8
2014-12-26 22:07:42+00:00,279.91999999999996,267.38,279.33500000000004,289.445,272.46,263.98,256.2175,,302.0,266.23,260.902,266.078,270.26,270.68142857142857,245.098,298.702,303.055,282.58,200.52,205.83,,315.798,313.7875,315.196,314.26,,,232.6,,,,,291.316,298.235,275.8,267.0,282.9566666666667,256.475,264.82666666666665,266.9525,276.385,275.35,272.28,,286.04,284.375,259.92,289.8566666666666,341.92,327.974,,,L8
2015-01-18 22:13:48+00:00,278.6766666666667,266.9433333333333,279.33500000000004,291.63,272.93199999999996,270.688,256.692,,306.29499999999996,268.19,260.902,266.078,272.696,270.68142857142857,246.18333333333337,298.0516666666667,303.6366666666667,278.06,200.52,205.83,,316.28333333333336,316.102,315.7916666666667,324.35,,,232.6,,,,,292.23499999999996,298.235,275.8,267.0,282.9566666666667,256.475,264.82666666666665,266.9525,276.385,275.35,272.28,,286.04,284.375,259.92,289.8566666666666,341.92,332.476,,,L8
2015-02-03 22:13:44+00:00,278.09,266.08,279.33500000000004,292.68833333333333,273.23499999999996,274.34666666666664,257.42333333333335,,306.29499999999996,268.73,263.822,259.892,273.74333333333334,266.9157142857143,242.04500000000004,297.65142857142854,303.6366666666667,278.06,200.52,205.83,,315.58666666666664,316.102,313.4583333333333,324.35,,,232.6,,,,,290.99333333333334,298.235,275.8,267.0,282.9566666666667,256.475,264.82666666666665,266.9525,276.385,275.35,272.28,,286.04,284.375,259.92,291.905,339.575,333.948,,,L8
2015-02-28 22:07:24+00:00,277.91999999999996,266.514,279.33500000000004,293.5228571428571,274.93142857142857,271.8642857142857,258.0585714285714,,306.2633333333333,269.24,263.822,259.8066666666667,273.3228571428571,265.7085714285714,242.04500000000004,295.9357142857143,304.67,278.06,200.52,205.83,,315.96999999999997,318.0916666666667,313.6471428571429,324.35,,,232.6,,,,,292.9814285714286,298.235,275.8,267.0,282.9566666666667,267.62,264.82666666666665,270.19,276.385,275.35,272.28,,286.04,284.375,259.92,291.905,341.5233333333333,335.12833333333333,,,L8
2015-03-23 22:13:20+00:00,277.94166666666666,265.49333333333334,279.33500000000004,294.2675,277.13875,269.72875,258.2025,,306.2633333333333,269.5933333333333,263.822,259.5585714285714,272.1725,268.7975,238.59428571428572,295.9357142857143,304.67,278.06,200.52,205.83,,315.46999999999997,316.8885714285715,313.31875,324.35,,,239.2775,,,,,293.17625,298.43,277.655,275.42333333333335,280.145,267.62,264.82666666666665,270.19,279.18,279.31,274.7633333333333,286.03,286.65999999999997,284.375,259.92,290.526,341.8825,336.4585714285714,,,L8
2015-04-01 22:07:01+00:00,277.94166666666666,266.07142857142856,279.33500000000004,295.3088888888889,279.4944444444444,268.96444444444444,258.6666666666667,,304.66499999999996,271.36,266.6033333333333,260.15375,272.1725,267.43125,238.59428571428572,293.8742857142857,303.87600000000003,278.06,200.52,205.83,219.12,315.9211111111111,318.66,314.34444444444443,324.35,,,250.286,,,,,294.2288888888889,298.43,277.655,275.42333333333335,281.704,272.8375,270.3675,272.76,279.18,279.31,274.7633333333333,286.03,286.65999999999997,284.375,259.92,290.526,341.8825,336.4585714285714,,,L8
2015-04-24 22:13:08+00:00,277.94166666666666,266.07142857142856,279.87,297.87250000000006,283.90125,274.31625,261.3975,,304.66499999999996,273.1925,272.09599999999995,263.9771428571429,272.5585714285714,274.4271428571428,236.13166666666666,295.0516666666667,303.87600000000003,295.03,,,222.19,317.55285714285714,320.6542857142857,316.47375,,,171.04,260.524,,,,234.18,297.87,299.95,287.07666666666665,290.08,281.498,280.6766666666667,279.8533333333333,279.212,284.77,284.145,277.005,284.16499999999996,288.645,,,289.78499999999997,344.19,340.00200000000007,,,L8
2015-05-19 22:06:40+00:00,276.85200000000003,265.30333333333334,271.88,297.93714285714293,284.43,271.67285714285714,260.5657142857143,,304.66499999999996,273.68571428571425,272.3375,263.6666666666667,271.17833333333334,278.95428571428573,233.478,294.56399999999996,303.72,295.03,,,222.19,317.19166666666666,320.0183333333334,316.6685714285714,,,171.04,264.27000000000004,,,,234.18,298.23285714285714,298.82,283.27000000000004,290.08,280.1275,280.6766666666667,279.8533333333333,279.2825,284.77,284.145,277.005,284.16499999999996,288.645,,,289.78499999999997,344.19,340.00200000000007,,,L8
2015-06-20 22:06:56+00:00,276.85200000000003,265.30333333333334,271.88,297.93714285714293,284.43,271.67285714285714,260.5657142857143,183.11,304.66499999999996,273.68571428571425,272.3375,263.6666666666667,271.17833333333334,278.95428571428573,233.478,294.56399999999996,303.72,295.03,199.21,,222.19,317.19166666666666,320.0183333333334,316.6685714285714,,,171.04,264.27000000000004,,,,220.29500000000002,294.62125000000003,298.82,283.27000000000004,284.26,274.62,273.65999999999997,279.8533333333333,279.2825,284.77,284.145,277.005,284.16499999999996,288.645,,,288.712,344.19,333.4816666666667,271.51,,L8
2015-06-27 22:13:10+00:00,276.95250000000004,265.548,271.88,300.1216666666667,287.1433333333334,274.40500000000003,261.1583333333333,183.11,305.5533333333333,275.5133333333333,275.59666666666664,264.95200000000006,270.854,284.02833333333336,231.10750000000002,293.8975,304.42333333333335,295.03,199.21,,222.19,317.05,320.36199999999997,317.2566666666666,,,171.04,270.6233333333334,,,,220.29500000000002,294.31714285714287,298.82,283.27000000000004,284.26,271.86249999999995,273.65999999999997,278.01,279.5566666666667,284.77,284.145,277.005,284.16499999999996,288.645,,,287.1075,344.19,329.98333333333335,271.51,,L8
2015-07-22 22:07:13+00:00,277.2066666666667,265.4175,271.88,300.072,289.608,269.78200000000004,261.67199999999997,183.11,303.03499999999997,276.19399999999996,274.735,268.75500000000005,273.104,282.79857142857145,224.27333333333334,293.59666666666664,304.235,295.03,199.21,,222.19,316.635,319.1125,316.95399999999995,,,171.04,270.6233333333334,,,,220.29500000000002,293.89833333333337,298.82,283.27000000000004,284.26,271.86249999999995,273.65999999999997,278.01,279.5566666666667,284.77,284.145,277.005,284.16499999999996,288.645,,,287.1075,344.19,328.286,271.51,,L8
2015-10-10 22:07:38+00:00,286.04,269.53,271.88,300.815,292.145,279.33500000000004,265.42499999999995,183.11,301.96,278.65,265.49,280.22666666666663,277.25666666666666,278.285,225.245,291.92,289.47,295.03,199.21,,225.26,316.13,313.095,318.645,,,171.04,256.745,,,,220.29500000000002,286.82666666666665,,285.515,280.255,270.69,258.11999999999995,269.03,273.345,,285.02,274.28,282.3,290.01,,,282.685,342.92,320.53000000000003,271.51,,L8
2015-11-27 22:07:47+00:00,280.755,266.01,,295.695,278.56,267.005,261.965,183.11,297.835,268.745,269.45666666666665,273.75,282.06666666666666,265.11333333333334,240.7,290.675,289.005,,199.21,,265.07,315.66499999999996,316.47,314.655,333.46,,,256.53,,,,206.41,286.3966666666666,294.94,286.64,282.37,272.99,252.61,279.76,276.90999999999997,,,283.78,,,,,284.42,342.525,324.7,271.51,,L8
2016-01-05 22:13:53+00:00,280.7366666666667,267.53,,296.1066666666666,278.75,275.8533333333333,264.1333333333333,,300.06333333333333,271.81333333333333,270.99,273.265,280.86,265.11333333333334,240.7,290.675,289.005,,,,265.07,316.3233333333333,318.40000000000003,316.87,333.46,,,254.9,,,,,294.92499999999995,294.94,286.64,292.12,284.35999999999996,288.68,282.54499999999996,278.01,,,283.78,,,,,299.08,344.33,344.11999999999995,,,L8
2016-01-21 22:13:53+00:00,279.745,266.7,,296.1325,278.7025,279.4475,264.06,,300.36749999999995,274.16249999999997,271.355,269.925,276.68,258.3,242.47,290.66,290.34,,,,265.07,316.11,318.1875,315.9375,333.46,,,256.2925,,,,,294.48333333333335,296.855,287.28999999999996,292.12,283.59,288.1,282.8566666666666,277.8725,,,283.78,,,,,299.08,345.0825,343.395,,,L8
2016-04-19 22:07:10+00:00,277.6466666666667,265.75666666666666,,294.54333333333335,275.92333333333335,280.2633333333333,265.1125,,299.8366666666666,281.10249999999996,279.315,280.6175,275.185,269.77666666666664,243.15999999999997,292.6033333333333,290.775,,,,265.07,317.9925,318.08,317.97249999999997,333.46,,,256.64000000000004,,,,,295.46,296.855,287.0799999999999,292.12,283.3633333333333,288.1,282.8566666666666,278.715,,,283.78,,,,,299.08,345.8033333333333,343.18666666666667,,,L8
2016-04-26 22:13:21+00:00,277.6466666666667,265.75666666666666,,294.54333333333335,275.92333333333335,280.2633333333333,265.1125,,299.8366666666666,281.10249999999996,279.315,280.6175,275.185,269.77666666666664,243.15999999999997,295.8425,290.775,,,,265.07,317.9925,318.08,317.97249999999997,333.46,,,256.64000000000004,,,,,295.46,296.855,287.0799999999999,292.12,283.3633333333333,288.1,282.8566666666666,278.715,,,283.78,,,,,299.08,345.8033333333333,343.18666666666667,,,L8
2016-05-12 22:13:20+00:00,277.6466666666667,265.75666666666666,,294.54333333333335,275.92333333333335,280.2633333333333,265.1125,209.59,299.8366666666666,284.52799999999996,277.946,282.87399999999997,276.034,270.6575,244.59,271.626,289.22,292.95,,,265.07,317.9925,318.08,320.308,333.46,,,256.64000000000004,,,,,295.86249999999995,296.855,287.0799999999999,292.12,281.66499999999996,285.50333333333333,282.8566666666666,279.178,,,283.78,,,,,299.08,345.8033333333333,338.7075,,,L8
2016-06-06 22:07:18+00:00,278.735,267.39,,298.95,278.84499999999997,291.89,267.85,180.565,302.8999999999999,285.402,274.36199999999997,283.71999999999997,272.974,272.4525,233.4333333333333,267.17499999999995,289.56000000000006,272.91999999999996,197.42,175.79,,318.92333333333335,320.36999999999995,321.42,,,223.86,256.41333333333336,261.65,259.55,,205.56,290.2875,272.885,272.41999999999996,271.58,272.1875,285.50333333333333,284.405,279.71,273.98,274.55,,,,,219.03,288.27,347.64,339.20666666666665,260.46,,L8
2016-06-13 22:13:30+00:00,278.735,267.39,,298.95,278.84499999999997,291.89,267.85,180.565,303.9633333333333,287.86999999999995,273.45666666666665,286.34666666666664,275.51666666666665,272.352,233.4333333333333,247.38999999999996,289.56000000000006,272.91999999999996,197.42,175.79,,318.92333333333335,320.36999999999995,321.42,,,223.86,256.41333333333336,261.65,259.55,,205.56,290.2875,272.885,272.41999999999996,271.58,273.246,285.50333333333333,284.405,279.71,273.98,274.55,,,,,219.03,288.27,347.64,335.23749999999995,260.46,,L8
2016-07-08 22:07:32+00:00,276.77,264.21,,299.9599999999999,278.56,290.23,267.54,172.54333333333332,303.68499999999995,286.31,273.03000000000003,289.254,275.172,270.40000000000003,228.5675,247.38999999999996,289.56000000000006,272.91999999999996,197.42,175.79,,319.56500000000005,318.24333333333334,319.338,,,223.86,258.79999999999995,261.65,259.55,,207.16500000000002,286.612,272.885,272.52,270.815,264.972,272.06666666666666,283.48,279.5433333333333,259.36,274.55,272.33,204.22,277.76,,221.83499999999998,277.655,347.34,329.94,261.385,,L8
2016-07-15 22:13:46+00:00,276.77,264.21,,299.9599999999999,278.56,290.23,267.54,172.54333333333332,303.68499999999995,286.31,273.3,289.51000000000005,275.172,271.4842857142857,228.5675,236.725,289.56000000000006,272.91999999999996,197.42,175.79,214.23,313.7533333333334,318.24333333333334,319.338,,,223.86,258.79999999999995,261.65,259.55,,207.16500000000002,286.612,272.885,272.52,270.815,264.972,272.06666666666666,283.48,279.5433333333333,259.36,274.55,272.33,204.22,277.76,,221.83499999999998,277.655,347.34,327.9825,261.385,,L8
2016-07-24 22:07:37+00:00,,,,303.71,,,271.24,169.245,306.09,286.4116666666667,270.22999999999996,289.52500000000003,271.77,272.93285714285713,220.34,225.94400000000002,286.11,272.12666666666667,197.19,188.54500000000002,214.23,312.895,321.34,319.114,,,225.135,249.745,266.15999999999997,260.61,,208.87,282.854,247.66500000000002,262.16333333333336,269.8066666666667,260.01599999999996,259.18,,280.5849999999999,262.68333333333334,274.95000000000005,266.245,204.22,254.23,,225.61666666666667,277.75,,318.9375,261.385,,L8
2016-08-09 22:07:39+00:00,,,,303.71,,,271.24,169.245,306.09,288.88714285714286,271.46999999999997,292.23285714285714,271.77,273.93375,220.34,220.525,286.11,272.12666666666667,197.19,188.54500000000002,214.23,312.895,321.34,319.114,,,225.135,249.745,266.15999999999997,260.61,,208.87,282.854,247.66500000000002,262.16333333333336,269.8066666666667,260.01599999999996,259.18,,280.5849999999999,262.68333333333334,274.95000000000005,266.245,204.22,254.23,,225.61666666666667,277.75,,318.9375,261.385,,L8
2016-09-10 22:07:51+00:00,,281.32,,303.71,,296.35,287.435,169.245,306.09,291.38125,271.46999999999997,292.23285714285714,271.77,273.93375,220.34,220.525,286.11,272.12666666666667,197.19,188.54500000000002,214.23,312.895,321.34,322.7033333333333,,,225.135,249.745,266.15999999999997,260.61,,208.87,282.854,247.66500000000002,262.16333333333336,269.8066666666667,260.01599999999996,259.18,,280.5849999999999,262.68333333333334,274.95000000000005,266.245,204.22,254.23,,225.61666666666667,277.75,,318.9375,261.385,,L8
2016-10-03 22:14:04+00:00,,278.19,,303.71,,293.20500000000004,283.0733333333333,169.245,301.39,290.20222222222225,272.58375,291.1575,272.5416666666667,274.3333333333333,226.68400000000003,231.39714285714285,295.74,272.12666666666667,197.19,188.54500000000002,214.23,316.22666666666663,323.2775,322.75,,,225.135,254.18999999999997,266.15999999999997,260.61,,208.87,285.7866666666667,247.66500000000002,262.16333333333336,269.8066666666667,264.22666666666663,259.18,286.79,280.60999999999996,262.68333333333334,274.95000000000005,266.245,204.22,254.23,,225.61666666666667,277.75,,323.93600000000004,261.385,,L8
2016-10-12 22:07:57+00:00,284.55,276.49333333333334,,302.45,286.33,287.7633333333333,279.11,169.245,301.06,288.41700000000003,272.56444444444446,288.95000000000005,272.3771428571428,273.15999999999997,231.265,239.4175,299.46333333333337,272.12666666666667,197.19,188.54500000000002,214.23,316.775,324.166,322.31624999999997,,,225.135,255.695,266.15999999999997,260.61,,208.87,288.34285714285716,247.66500000000002,262.16333333333336,269.8066666666667,264.22666666666663,259.18,286.875,280.7025,262.68333333333334,274.95000000000005,266.245,204.22,254.23,,225.61666666666667,277.75,344.73,327.30333333333334,261.385,,L8
2016-11-20 22:14:09+00:00,275.135,265.15250000000003,270.13,291.65000000000003,286.33,287.7633333333333,281.73333333333335,155.79666666666665,301.06,285.8625,268.46,284.77285714285716,270.608,269.79375,228.02799999999996,227.454,306.14000000000004,261.71500000000003,197.19,188.54500000000002,214.23,314.47999999999996,324.166,317.53714285714284,,324.29,225.84,249.214,280.87333333333333,277.56333333333333,306.99,206.3225,284.14000000000004,244.36333333333334,260.08250000000004,265.5175,261.758,243.1966666666667,286.875,280.82000000000005,262.68333333333334,272.7,266.245,210.16,237.5533333333333,,225.6525,277.42,337.15,327.71000000000004,258.75666666666666,221.08,L8
2016-12-15 22:07:53+00:00,275.28333333333336,264.848,270.13,285.69666666666666,276.935,279.2975,281.73333333333335,157.925,298.54499999999996,283.08714285714285,271.285,282.10999999999996,270.895,268.4342857142857,236.50799999999998,252.542,303.72,270.54,196.96,201.3,214.23,314.6025,322.796,316.98999999999995,,324.29,226.82999999999998,247.41799999999998,290.485,286.57000000000005,306.99,206.57666666666668,289.316,243.04500000000002,261.36000000000007,263.49666666666667,262.36999999999995,243.1966666666667,284.82,279.0733333333333,257.03499999999997,271.775,266.245,210.16,237.5533333333333,,227.86,281.3375,337.86333333333334,328.80500000000006,257.905,221.08,L8
2016-12-31 22:07:51+00:00,276.2925,265.3,270.13,288.32,274.8,285.152,281.73333333333335,157.925,298.54499999999996,281.83125,271.08714285714285,280.60285714285715,273.006,267.75874999999996,241.82333333333335,259.8233333333333,303.97,270.54,196.96,201.3,214.23,315.108,322.825,316.88624999999996,,324.29,226.82999999999998,247.71166666666667,290.485,286.57000000000005,306.99,206.57666666666668,289.316,243.04500000000002,261.36000000000007,263.49666666666667,262.36999999999995,243.1966666666667,284.82,279.3725,257.03499999999997,271.775,266.245,210.16,237.5533333333333,,227.86,281.3375,338.765,328.80500000000006,257.905,221.08,L8
2017-01-16 22:07:46+00:00,276.026,265.04571428571427,270.13,288.22799999999995,273.25,286.495,276.115,159.35,301.6233333333333,281.405,269.3528571428571,276.3014285714286,273.2233333333333,265.1128571428571,247.83,278.2133333333333,303.97,270.54,196.96,201.3,,318.35249999999996,322.82166666666666,317.3425,,324.29,226.82999999999998,248.1457142857143,290.485,286.57000000000005,306.99,205.47999999999996,293.48,243.04500000000002,267.5333333333333,260.21999999999997,275.0133333333333,240.61,283.9475,278.794,269.33,271.775,260.16,216.1,217.45,,229.47000000000003,285.6725,338.934,334.2075,253.5,221.08,L8
2017-02-08 22:13:46+00:00,277.375,265.87125,270.13,288.22799999999995,276.078,286.495,276.115,,301.6233333333333,279.9642857142857,270.274,270.226,275.876,261.94599999999997,254.776,295.63166666666666,303.97,,,,,319.86,322.018,318.1028571428571,,324.29,227.25,249.10999999999999,310.3,311.47,306.99,198.68,298.14750000000004,237.76,272.53999999999996,252.65,284.27,232.36,283.9475,278.794,,268.2,,216.1,204.2,,225.76,288.25,338.934,343.93,253.5,221.08,L8
2017-02-24 22:13:41+00:00,277.2542857142857,266.1111111111111,270.13,289.93,277.25,287.8228571428571,273.858,,302.60749999999996,279.1,271.12166666666667,268.91333333333336,275.6666666666667,260.7283333333333,253.74,295.69571428571425,304.452,,,,,319.71999999999997,323.0266666666667,318.735,,324.29,227.25,249.10999999999999,310.3,311.47,306.99,198.68,298.604,237.76,272.53999999999996,252.65,285.65000000000003,232.36,283.9475,279.4066666666667,,268.2,,216.1,204.2,,225.76,288.25,340.12166666666667,343.175,253.5,221.08,L8
