dates,nzd0044-0000,nzd0044-0001,nzd0044-0002,nzd0044-0003,nzd0044-0004,nzd0044-0005,satname
2005-04-03 22:04:40+00:00,332.13800000000003,319.338,315.184,310.904,310.996,322.65999999999997,L5
2005-04-12 21:58:31+00:00,330.64166666666665,318.23833333333334,315.435,311.645,310.996,323.684,L5
2005-04-19 22:04:43+00:00,335.4866666666667,321.51,319.6616666666667,317.6333333333334,317.11800000000005,325.722,L5
2005-06-06 22:05:05+00:00,335.8866666666667,321.47,318.385,316.55333333333334,313.524,322.49833333333333,L5
2005-07-08 22:05:15+00:00,335.75,320.84999999999997,317.06,315.1757142857144,305.58666666666664,320.83714285714285,L5
2005-08-25 22:05:41+00:00,334.65,320.65857142857146,316.68285714285713,314.8071428571429,301.0216666666667,321.03428571428566,L5
2005-09-03 21:59:32+00:00,331.13,319.1457142857143,314.82428571428574,312.4414285714286,297.428,320.5828571428571,L5
2005-09-26 22:05:42+00:00,335.22499999999997,322.17625,316.915,314.685,297.428,322.21625,L5
2006-02-10 22:01:51+00:00,331.3733333333333,333.61,327.83,324.8225,266.72,324.18333333333334,L5
2006-03-14 22:02:31+00:00,369.145,358.02333333333337,355.1566666666667,355.6166666666666,,333.65,L5
2006-06-25 22:10:20+00:00,355.565,350.89000000000004,348.81333333333333,347.3866666666666,278.62,315.18,L5
2006-08-12 22:10:59+00:00,346.57666666666665,334.86999999999995,327.55333333333334,322.80333333333334,278.62,315.18,L5
2006-09-13 22:11:23+00:00,332.665,320.575,308.51,299.89,290.94,318.195,L5
2006-09-29 22:11:34+00:00,332.47333333333336,320.6933333333333,311.97666666666663,302.77,298.25666666666666,318.52666666666664,L5
2006-10-24 22:05:38+00:00,332.985,319.71000000000004,313.65749999999997,304.1425,304.34749999999997,321.5375,L5
2006-11-25 22:06:19+00:00,332.914,320.508,317.012,304.1425,313.242,331.95799999999997,L5
2006-12-02 22:12:34+00:00,332.42,320.7,318.21666666666664,310.32399999999996,318.26,338.2683333333333,L5
2006-12-11 22:06:28+00:00,336.19428571428574,320.7,318.21666666666664,310.32399999999996,318.26,338.2683333333333,L5
2007-01-03 22:12:49+00:00,336.105,317.27500000000003,317.42333333333335,311.47999999999996,327.50333333333333,349.44166666666666,L5
2007-02-13 22:06:23+00:00,341.635,321.10499999999996,323.01166666666666,323.4175,330.18,349.7057142857143,L5
2007-09-25 22:04:24+00:00,354.85,343.07,337.48,343.04,351.75,352.25,L5
2008-11-21 22:01:05+00:00,358.96,344.02,335.42,335.17,335.9,339.48,L5
2009-02-02 21:56:58+00:00,339.83,328.6,324.94,324.255,335.9,333.25,L5
2009-12-03 22:01:55+00:00,332.16,322.07,320.1,319.08,324.02,327.5,L5
2010-02-12 22:08:30+00:00,332.16,322.07,320.1,319.08,339.85,344.65,L5
2010-11-27 22:07:24+00:00,,358.98,356.46,352.52,355.5,360.35,L5
2011-01-14 22:07:31+00:00,315.1,358.98,356.46,352.52,355.5,360.35,L5
2011-03-12 22:01:19+00:00,315.1,366.565,362.12,363.745,367.35,370.15,L5
2011-03-28 22:01:14+00:00,316.95500000000004,347.3766666666667,343.8533333333333,346.1166666666666,350.34,353.6133333333334,L5
2011-08-19 22:00:12+00:00,326.255,334.18,328.6633333333333,332.17,338.43666666666667,341.67333333333335,L5
2011-09-04 22:00:03+00:00,334.52666666666664,334.0575,329.54999999999995,332.20000000000005,339.2725,342.33,L5
2013-04-25 22:19:21+00:00,347.3,340.71,330.28,325.69,321.88,,L8
2013-05-11 22:19:31+00:00,338.505,337.30499999999995,327.86,326.13,322.97,332.9,L8
2013-05-20 22:13:26+00:00,339.65000000000003,335.61999999999995,328.3733333333333,330.6466666666667,329.14000000000004,342.695,L8
2013-06-28 22:19:33+00:00,342.89,337.65749999999997,330.555,331.13,329.265,340.43666666666667,L8
2013-07-07 22:13:24+00:00,341.62,335.702,329.442,330.798,330.174,341.195,L8
2013-07-14 22:19:34+00:00,343.1133333333333,336.945,330.3483333333333,330.31166666666667,329.755,339.28000000000003,L8
2013-09-25 22:13:17+00:00,340.9985714285714,334.8014285714286,325.99142857142857,327.94714285714286,329.01142857142855,338.235,L8
2013-10-02 22:19:28+00:00,344.76,337.2,329.005,331.09375,332.2075,340.8228571428572,L8
2013-10-27 22:13:07+00:00,345.73625,337.3125,330.08875,334.07124999999996,336.06,343.68375000000003,L8
2013-11-03 22:19:20+00:00,348.39888888888885,339.25666666666666,332.3277777777778,336.1711111111111,338.25,345.3077777777778,L8
2013-11-12 22:13:08+00:00,349.55111111111114,338.79777777777775,332.6644444444445,336.95777777777784,340.04,347.4266666666667,L8
2013-11-28 22:13:02+00:00,351.1766666666667,339.7344444444444,333.9188888888889,338.0233333333333,341.06666666666666,348.43444444444447,L8
2013-12-05 22:19:13+00:00,350.16,338.777,331.076,335.466,338.81399999999996,345.34900000000005,L8
2013-12-14 22:12:57+00:00,348.0081818181818,337.1554545454546,330.0509090909091,334.02,337.88363636363636,344.7672727272727,L8
2014-01-06 22:18:54+00:00,348.7711111111111,339.63800000000003,332.96999999999997,337.22200000000004,341.529,347.085,L8
2014-01-15 22:12:33+00:00,351.16,341.294,335.139,340.40500000000003,344.821,350.751,L8
2014-01-31 22:12:28+00:00,352.352,342.22999999999996,336.7781818181818,341.9018181818182,345.8481818181818,352.00545454545454,L8
2014-02-07 22:18:33+00:00,354.3609090909091,344.26416666666665,339.185,343.9375,347.42333333333335,353.0741666666667,L8
2014-02-23 22:18:20+00:00,356.5425,345.82384615384615,340.87307692307695,344.7623076923077,348.1938461538461,353.1569230769231,L8
2014-03-11 22:18:08+00:00,357.74615384615385,346.5885714285714,341.9921428571429,345.25857142857143,349.2142857142857,353.03357142857146,L8
2014-03-27 22:17:50+00:00,360.4946153846153,348.68928571428575,345.41,347.925,350.42571428571426,353.8514285714286,L8
2014-04-05 22:11:34+00:00,361.7484615384615,349.80999999999995,347.0142857142857,349.26000000000005,350.10615384615386,355.44214285714287,L8
2014-04-12 22:17:37+00:00,362.9235714285714,350.8566666666666,347.85333333333335,350.01599999999996,350.6535714285714,355.498,L8
2014-05-07 22:11:02+00:00,360.6723076923077,349.6542857142858,346.9228571428572,348.6278571428571,348.8530769230769,354.1014285714286,L8
2014-05-14 22:17:08+00:00,363.01,351.5642857142857,348.70428571428573,349.84928571428566,349.8361538461538,354.19999999999993,L8
2014-05-30 22:17:11+00:00,362.8915384615384,351.9707142857143,348.7714285714286,348.90500000000003,348.7730769230769,352.6485714285714,L8
2014-07-17 22:17:28+00:00,366.26,354.51363636363635,352.51,351.16636363636366,348.91099999999994,353.4054545454546,L8
2014-07-26 22:11:19+00:00,364.06750000000005,352.58,350.7616666666667,349.9175,348.0390909090909,353.105,L8
2014-10-14 22:11:38+00:00,349.78400000000005,343.62166666666667,342.3833333333334,341.8416666666667,343.5183333333334,351.5833333333333,L8
2015-01-25 22:17:32+00:00,347.76,348.305,348.265,345.46000000000004,346.315,356.275,L8
2015-02-19 22:11:13+00:00,354.57,348.93,350.5833333333333,347.8066666666667,349.1366666666666,358.81,L8
2015-03-30 22:17:01+00:00,362.37000000000006,351.9825,352.2275,350.3525,350.81,358.7875,L8
2015-04-24 22:10:44+00:00,355.71500000000003,344.12250000000006,343.9525,341.7375,340.82,347.72,L8
2015-05-10 22:10:28+00:00,351.512,340.94800000000004,340.046,339.41200000000003,339.618,346.776,L8
2015-06-02 22:16:44+00:00,350.22333333333336,339.4166666666667,335.4533333333333,334.92,335.635,341.1383333333334,L8
2015-06-11 22:10:40+00:00,347.7628571428572,337.46714285714285,332.74000000000007,332.85,334.01000000000005,339.5385714285714,L8
2015-07-04 22:17:02+00:00,347.48625,337.5475,331.74125000000004,331.59875,332.33875,336.83375,L8
2015-07-20 22:17:10+00:00,347.81333333333333,338.0288888888889,332.09666666666664,331.26222222222225,331.87888888888887,336.3566666666667,L8
2015-07-29 22:11:01+00:00,346.4388888888889,336.65333333333336,330.54999999999995,331.30888888888893,333.7988888888889,338.66555555555556,L8
2015-10-24 22:17:40+00:00,345.09714285714284,335.5028571428571,326.0885714285714,327.1028571428572,329.8885714285715,333.39285714285717,L8
2015-12-11 22:17:42+00:00,351.05,344.976,338.316,337.71400000000006,338.804,341.642,L8
2015-12-20 22:11:33+00:00,350.702,343.4466666666667,337.79,338.57166666666666,339.93,344.26666666666665,L8
2015-12-27 22:17:43+00:00,354.5733333333333,346.2271428571429,340.86857142857144,341.42571428571426,342.88,346.5914285714286,L8
2016-01-12 22:17:40+00:00,354.2416666666666,345.89428571428573,340.2214285714286,340.88,343.43714285714293,348.31142857142856,L8
2016-01-21 22:11:30+00:00,350.02833333333336,342.51571428571424,336.98999999999995,338.8085714285715,342.99142857142857,348.7114285714286,L8
2016-01-28 22:17:39+00:00,352.11833333333334,344.13428571428574,338.62142857142857,339.18142857142857,341.76000000000005,346.3114285714286,L8
2016-03-09 22:11:16+00:00,355.6385714285714,346.19,341.60125,339.18142857142857,341.76000000000005,346.3114285714286,L8
2016-03-25 22:11:08+00:00,351.97749999999996,344.0288888888889,338.31333333333333,336.3425,339.855,343.46750000000003,L8
2016-05-12 22:10:56+00:00,345.355,342.64125,333.2688888888889,332.725,337.55249999999995,341.515,L8
2016-05-19 22:17:11+00:00,345.355,342.64125,329.95200000000006,330.2688888888889,334.76666666666665,340.6744444444444,L8
2016-05-28 22:11:03+00:00,343.22,340.39,328.93,329.469,333.67699999999996,339.342,L8
2016-06-04 22:17:16+00:00,343.706,340.58399999999995,329.66833333333335,329.60636363636365,333.3081818181818,338.1272727272727,L8
2016-06-13 22:11:06+00:00,342.94545454545454,337.334,326.53666666666663,327.08636363636367,331.36545454545455,336.54090909090905,L8
2016-08-07 22:17:37+00:00,340.3,337.205,324.51125,323.45142857142855,327.8,332.2485714285714,L8
2016-08-16 22:11:29+00:00,340.3,341.01571428571424,329.0677777777778,323.45142857142855,327.8,332.2485714285714,L8
2016-09-24 22:17:49+00:00,337.7683333333333,340.36833333333334,327.16875,323.4985714285714,328.2685714285714,333.0814285714286,L8
2016-10-10 22:17:54+00:00,343.1557142857143,342.9214285714285,329.9755555555555,327.925,332.46875,336.84625,L8
2016-11-20 22:11:45+00:00,345.1485714285714,340.82375,336.18249999999995,330.83714285714285,336.35,339.33714285714285,L8
2017-01-30 22:17:38+00:00,350.754,345.4583333333333,340.5216666666667,331.29200000000003,338.44800000000004,342.82399999999996,L8
2017-03-03 22:17:25+00:00,350.29200000000003,341.616,334.092,330.742,337.12600000000003,341.96999999999997,L8
2017-03-19 22:17:15+00:00,349.945,339.1466666666667,331.32,329.9683333333333,335.6566666666667,339.89,L8
2017-03-28 22:11:00+00:00,356.05833333333334,342.2083333333333,331.54200000000003,332.602,336.82800000000003,341.98999999999995,L8
2017-04-13 22:10:53+00:00,352.174,339.002,322.322,323.356,328.258,334.52000000000004,L8
2017-04-20 22:16:59+00:00,356.2383333333334,343.16499999999996,328.70666666666665,329.115,333.46,338.19166666666666,L8
2017-05-06 22:16:55+00:00,359.61285714285714,346.5514285714286,333.0414285714286,332.8971428571428,336.8957142857143,340.7942857142857,L8
2017-06-16 22:11:07+00:00,367.30285714285714,349.9533333333334,338.0414285714286,338.3114285714286,340.57142857142856,343.8228571428571,L8
2017-07-09 22:17:23+00:00,365.5275,349.3014285714286,338.20875,337.59625,338.86875,342.3675,L8
2017-07-25 22:17:30+00:00,364.4244444444444,348.85875,338.3522222222222,337.1877777777778,338.40444444444444,342.1477777777778,L8
2017-08-10 22:17:37+00:00,364.65222222222224,349.10125,337.86777777777775,336.92,338.74555555555554,341.5466666666667,L8
2018-01-10 22:11:30+00:00,344.32666666666665,336.25333333333333,327.69,324.1766666666667,331.31,335.56,L8
2018-02-18 22:17:22+00:00,335.755,329.94,320.955,316.175,327.21000000000004,333.025,L8
2018-04-07 22:16:59+00:00,349.59666666666664,342.8533333333333,336.21,316.175,338.18666666666667,339.8066666666667,L8
2018-05-25 22:16:28+00:00,357.1,347.8775,341.60249999999996,329.9066666666667,344.33,343.875,L8
2018-06-03 22:10:11+00:00,357.1,347.8775,341.60249999999996,324.3025,340.236,337.67199999999997,L8
2018-06-26 22:16:36+00:00,355.496,346.97799999999995,340.058,324.508,338.03000000000003,334.64,L8
2018-08-06 22:10:46+00:00,361.748,351.76,346.196,331.166,341.4183333333333,337.5883333333333,L8
2018-09-07 22:11:00+00:00,360.41999999999996,349.714,345.71999999999997,332.5,342.6816666666667,339.585,L8
2018-10-09 22:11:13+00:00,356.706,346.512,343.236,336.1466666666667,341.825,341.11999999999995,L8
2018-11-01 22:17:30+00:00,358.7966666666667,347.8633333333334,344.2833333333333,338.19571428571425,343.26714285714286,342.8128571428571,L8
2018-11-17 22:17:31+00:00,359.46857142857147,348.28285714285715,344.6714285714285,339.52125,343.57375,343.37375,L8
2018-12-12 22:11:17+00:00,352.8957142857143,343.09142857142854,340.07428571428574,339.62142857142857,342.58714285714285,346.57428571428574,L8
2019-01-04 22:17:27+00:00,356.37142857142857,345.7528571428571,343.7685714285714,343.9642857142857,347.27857142857147,352.07142857142856,L8
2019-01-20 22:17:24+00:00,358.69,347.87625,346.19625,346.16,348.98125000000005,352.8275,L8
2019-02-14 22:11:09+00:00,358.6028571428571,350.75625,349.815,346.1357142857143,349.2642857142858,355.9975,L8
2019-03-02 22:11:05+00:00,354.59875,347.4366666666667,345.52555555555557,342.08750000000003,346.71500000000003,353.87000000000006,L8
2019-04-26 22:16:59+00:00,355.36999999999995,348.1725,345.03875,340.2914285714286,344.5742857142858,351.45500000000004,L8
2019-05-12 22:17:08+00:00,351.53428571428566,345.59125000000006,342.03625,335.91285714285715,339.8742857142857,347.46625,L8
2019-05-28 22:17:17+00:00,349.4871428571428,344.52500000000003,340.90375,333.0257142857143,337.6228571428571,345.51375,L8
2019-06-22 22:11:17+00:00,349.3285714285715,344.805,340.30625,333.93142857142857,337.5142857142857,344.73125,L8
2019-07-24 22:11:25+00:00,337.84999999999997,337.03428571428566,330.82428571428574,323.775,329.27166666666665,339.8742857142857,L8
2019-09-10 22:11:39+00:00,339.76666666666665,333.875,325.9583333333333,325.5683333333333,330.38999999999993,335.1716666666667,L8
2019-11-04 22:17:58+00:00,338.452,336.7166666666667,329.895,330.375,334.8666666666666,339.81166666666667,L8
2019-11-20 22:17:54+00:00,337.46500000000003,340.98333333333335,335.365,337.0733333333333,341.3533333333333,346.5516666666667,L8
2019-12-22 22:17:51+00:00,345.6233333333333,346.06399999999996,340.79200000000003,342.37800000000004,346.096,351.394,L8
2019-12-31 22:11:38+00:00,339.71500000000003,340.94166666666666,336.99333333333334,338.2366666666667,342.75,349.18833333333333,L8
2020-02-01 22:11:29+00:00,337.59749999999997,339.27666666666664,335.37666666666667,336.455,344.546,349.9266666666667,L8
2020-02-08 22:17:38+00:00,340.328,340.10714285714283,335.9171428571429,335.7685714285714,342.93833333333333,348.5971428571429,L8
2020-02-17 22:11:26+00:00,340.328,340.10714285714283,335.9171428571429,330.7475,342.93833333333333,348.5971428571429,L8
2020-02-24 22:17:35+00:00,346.965,343.25374999999997,340.3425,330.7475,346.01142857142855,350.55375000000004,L8
2020-03-27 22:17:20+00:00,352.695,346.57125,344.23749999999995,331.6385714285715,348.70428571428573,351.3025,L8
2020-04-12 22:17:12+00:00,352.695,344.32666666666665,340.4422222222222,329.14750000000004,344.9075,348.0888888888889,L8
2020-04-21 22:10:57+00:00,349.61,342.444,338.91299999999995,329.2077777777778,344.1088888888889,348.06,L8
2020-06-08 22:11:00+00:00,347.40375,337.3277777777778,333.4788888888889,322.7975,339.97249999999997,344.8322222222222,L8
2020-07-01 22:17:22+00:00,348.7257142857143,338.75125,334.09875,321.0242857142857,340.0442857142857,343.6225,L8
2020-07-10 22:11:15+00:00,346.49625000000003,337.3511111111111,332.6688888888889,321.78375,338.84000000000003,343.15,L8
2020-08-02 22:17:33+00:00,349.1525,339.68222222222226,334.1644444444444,322.17375000000004,336.7322222222222,340.3622222222223,L8
2020-09-03 22:17:46+00:00,347.6842857142857,338.07500000000005,331.0075,329.0757142857143,335.99875000000003,339.20875,L8
2020-09-12 22:11:38+00:00,348.82875,338.53333333333336,332.2944444444445,331.77125,337.4844444444445,341.75333333333333,L8
2020-09-19 22:17:52+00:00,348.3877777777778,338.259,331.685,329.90555555555557,335.902,339.869,L8
2020-12-17 22:11:45+00:00,346.9428571428571,337.89428571428573,332.05,330.5214285714286,334.1171428571429,338.54714285714283,L8
2021-01-25 22:17:44+00:00,353.095,338.836,336.81166666666667,330.762,338.57666666666665,342.7416666666666,L8
2021-02-19 22:11:27+00:00,356.25,341.462,341.68666666666667,339.594,345.1416666666667,350.6366666666666,L8
2021-03-23 22:11:13+00:00,354.60999999999996,335.745,343.42333333333323,327.75,345.1675,353.0475,L8
2021-03-30 22:17:22+00:00,352.315,335.9266666666667,341.59749999999997,326.9225,341.514,348.252,L8
2021-04-24 22:11:01+00:00,348.23400000000004,333.97,338.40999999999997,327.688,340.3933333333333,347.8516666666667,L8
2021-05-01 22:17:07+00:00,347.885,335.354,337.0833333333333,327.62,338.4614285714286,345.1928571428571,L8
2021-05-17 22:17:12+00:00,347.6914285714286,336.4166666666667,336.5957142857143,328.13428571428574,336.87125,343.42125,L8
2021-05-26 22:11:07+00:00,346.17875,335.73,335.55125,329.39,336.6611111111111,343.67555555555555,L8
2021-07-13 22:11:19+00:00,347.4775,337.0828571428571,336.04,331.44625,337.6288888888889,344.1222222222222,L8
2021-08-14 22:11:33+00:00,343.77857142857147,333.08125,332.93714285714293,328.1377777777778,335.17,342.05125,L8
2021-10-01 22:11:46+00:00,346.36833333333334,332.09000000000003,331.795,331.4157142857143,335.81,343.59666666666664,L8
2021-10-17 22:11:50+00:00,349.26571428571424,334.21125,334.54285714285714,334.19125,338.99142857142857,346.86857142857144,L8
2021-11-25 22:17:57+00:00,357.765,332.954,337.135,333.936,342.8975,351.54,L8
2021-12-19 22:17:52+00:00,361.57399999999996,338.325,342.08599999999996,338.59,346.366,353.052,L9
2022-01-21 22:11:35+00:00,359.494,336.6266666666667,341.566,337.2516666666667,345.05,352.294,L8
2022-03-26 22:11:11+00:00,359.15333333333336,343.84,342.16499999999996,345.38000000000005,345.96999999999997,353.9066666666667,L8
2022-05-05 22:11:07+00:00,347.796,338.562,336.08000000000004,338.23400000000004,338.90999999999997,346.73,L9
2022-05-12 22:17:13+00:00,348.0,339.40166666666664,336.5683333333333,337.42833333333334,336.47166666666664,344.3233333333333,L9
2022-06-05 22:17:39+00:00,349.1666666666667,341.5566666666667,339.62833333333333,339.96166666666664,338.835,345.195,L8
2022-06-13 22:17:12+00:00,349.67857142857144,342.12142857142857,339.82571428571424,340.02,337.6671428571429,343.8757142857143,L9
2022-06-14 22:11:35+00:00,347.57875,340.395,338.075,339.1325,337.03875,343.4475,L8
2022-06-21 22:17:48+00:00,344.37125000000003,338.03125,335.40000000000003,335.84874999999994,333.765,340.36875000000003,L8
2022-06-29 22:17:28+00:00,345.28222222222223,338.78666666666663,335.9377777777778,335.81888888888886,333.41444444444437,339.6088888888889,L9
2022-07-15 22:17:24+00:00,345.58000000000004,339.215,336.389,335.49399999999997,332.337,338.608,L9
2022-07-16 22:11:39+00:00,344.6909090909091,338.42999999999995,335.3527272727273,335.20181818181817,332.72272727272724,338.90000000000003,L8
2022-07-31 22:17:39+00:00,346.5618181818182,340.3690909090909,336.5709090909091,335.51272727272726,332.28,338.2327272727273,L9
2022-08-08 22:18:05+00:00,346.5925,340.415,336.31583333333333,334.2341666666667,331.31916666666666,337.2058333333334,L8
2022-08-09 22:11:34+00:00,345.27923076923076,339.2515384615384,335.2623076923077,333.17,331.1476923076923,337.09923076923076,L9
2022-09-09 22:18:11+00:00,347.3,340.6242857142857,336.52785714285716,334.68857142857144,332.7478571428571,338.1621428571429,L8
2022-09-17 22:17:54+00:00,349.738,342.17333333333335,338.41133333333335,336.7646666666667,334.74799999999993,339.5866666666667,L9
2022-10-19 22:18:03+00:00,350.718,342.9353333333333,338.9933333333334,337.06333333333333,335.0006666666667,338.96666666666664,L9
2022-10-20 22:11:59+00:00,350.63687500000003,342.81562499999995,339.1075,337.73999999999995,335.8025,340.155625,L8
2022-11-12 22:18:10+00:00,351.6186666666666,343.2366666666666,338.5373333333334,337.1026666666666,335.78266666666667,339.5353333333333,L8
2022-11-13 22:11:53+00:00,351.211875,342.77625,338.338125,337.410625,336.27187499999997,340.49875,L9
2022-12-22 22:17:59+00:00,352.39000000000004,343.1546153846154,338.60615384615386,337.02076923076925,336.7615384615384,341.26846153846157,L9
2023-01-15 22:17:53+00:00,354.0581818181818,344.15000000000003,339.1981818181818,337.25454545454545,338.0436363636364,342.2854545454545,L8
2023-01-24 22:11:46+00:00,351.9391666666667,342.28000000000003,337.87,335.82166666666666,336.95416666666665,341.5833333333333,L8
2023-02-08 22:18:06+00:00,355.10299999999995,344.029,339.578,338.435,339.65400000000005,343.803,L9
2023-02-09 22:11:45+00:00,353.56545454545454,342.72999999999996,338.1881818181818,337.0109090909091,339.12272727272733,343.32454545454544,L8
2023-02-16 22:17:50+00:00,353.56545454545454,345.1275,340.885,339.7708333333333,341.5366666666667,345.43333333333334,L8
2023-03-13 22:11:23+00:00,354.4418181818182,345.1275,341.8533333333333,340.47583333333336,342.6433333333334,347.12916666666666,L8
2023-03-21 22:11:31+00:00,354.3636363636363,345.03583333333336,341.66833333333335,340.3908333333333,343.2791666666667,348.565,L9
2023-03-28 22:17:33+00:00,355.75666666666666,346.3269230769231,342.4692307692308,341.2423076923077,343.96384615384613,349.0123076923077,L9
2023-05-15 22:17:12+00:00,357.44375,348.19,345.18444444444447,345.529,348.341,352.469,L9
2023-05-16 22:10:40+00:00,355.69777777777773,346.878,343.976,344.7936363636364,347.32363636363635,352.13454545454545,L8
2023-05-23 22:16:53+00:00,355.054,346.52,343.3027272727273,343.37000000000006,345.4783333333333,349.94,L8
2023-05-24 22:10:53+00:00,353.4645454545455,345.26666666666665,341.8766666666667,342.4,344.2930769230769,349.10615384615386,L9
2023-05-31 22:17:04+00:00,353.1383333333333,345.1430769230769,341.57153846153847,341.17142857142863,342.795,347.3907142857143,L9
2023-06-09 22:10:48+00:00,352.32,344.30071428571426,340.7457142857143,340.48333333333335,342.1593333333333,347.0286666666667,L9
