dates,nzd0045-0000,nzd0045-0001,nzd0045-0002,nzd0045-0003,nzd0045-0004,nzd0045-0005,nzd0045-0006,nzd0045-0007,nzd0045-0008,nzd0045-0009,nzd0045-0010,nzd0045-0011,nzd0045-0012,satname
2000-09-04 22:08:22+00:00,366.95200000000006,343.55,333.58,332.3466666666667,338.23499999999996,336.00333333333333,333.62199999999996,341.28000000000003,348.04499999999996,331.72249999999997,336.1175,338.1875,327.41499999999996,L7
2001-06-19 22:07:05+00:00,,,,,343.22,347.21,340.13,341.0,346.83,323.51,,,,L7
2002-02-14 22:06:29+00:00,,392.63,,,,,365.28,,345.67,327.83,,,,L7
2002-07-01 21:59:51+00:00,,392.63,,305.6,327.72,339.24,350.475,344.25,348.33500000000004,327.625,313.18,,,L7
2002-07-17 21:59:44+00:00,378.1,385.52,323.77,317.905,331.035,343.095,349.1433333333334,347.24,351.4533333333334,330.12333333333333,319.87,,,L7
2002-10-12 22:05:14+00:00,378.1,371.98,335.38,328.34999999999997,343.76,344.25333333333333,341.15333333333336,350.3966666666667,351.1133333333333,329.71999999999997,319.87,,,L7
2002-10-28 22:05:22+00:00,378.1,367.25333333333333,337.95666666666665,330.79,341.8075,339.66499999999996,341.15333333333336,350.3966666666667,351.1133333333333,329.71999999999997,319.87,,,L7
2002-11-13 22:05:30+00:00,378.1,367.25333333333333,337.95666666666665,340.162,341.8075,343.904,345.425,352.21500000000003,351.215,330.245,319.87,,,L7
2003-04-22 22:06:19+00:00,,361.74,345.07,353.5,342.095,344.79333333333335,354.49,351.42,352.15,331.77,,,,L7
2003-08-29 21:48:38+00:00,,365.68,328.44,335.685,341.395,342.015,343.69,344.235,347.61,324.165,,,,L5
2003-10-23 21:55:36+00:00,,,309.85,331.56,339.78999999999996,340.015,338.38,341.235,337.98,314.28499999999997,,,,L5
2004-06-12 21:52:47+00:00,352.62,320.09,327.63,336.33,339.74,348.8,347.32,347.75,347.08,330.24,,,,L5
2004-07-30 21:54:04+00:00,352.62,320.09,327.63,322.37,330.70000000000005,339.4,335.395,339.765,338.365,330.24,,,,L5
2004-10-18 21:55:59+00:00,351.805,322.66499999999996,325.77,329.32,335.91,344.4766666666667,342.52,344.82,343.59,333.375,,,,L5
2005-01-13 22:03:41+00:00,350.61,324.47,320.285,325.61000000000007,333.67333333333335,338.8733333333334,338.59333333333336,341.08666666666664,339.06,336.51,,,,L5
2005-02-23 21:58:07+00:00,350.67,324.09,323.8933333333334,336.59666666666664,342.4433333333333,346.6666666666667,347.71,347.08666666666664,345.78,335.75,,,,L5
2005-04-12 21:58:31+00:00,350.67,324.09,323.5575,334.62,341.3175,343.71250000000003,341.87,341.645,339.63,335.75,,,,L5
2005-04-19 22:04:43+00:00,354.2166666666667,323.88,324.735,332.2525,336.36,336.2375,336.90333333333336,337.21666666666664,334.82666666666665,334.99,,,,L5
2005-06-06 22:05:05+00:00,354.2166666666667,321.7675,324.838,332.47200000000004,335.666,336.39,334.2525,335.155,330.71000000000004,334.99,,,,L5
2005-07-08 22:05:15+00:00,362.4725,321.7675,330.815,337.12166666666667,340.21,341.0983333333333,339.904,338.746,333.758,335.71500000000003,331.43,340.93,337.23,L5
2005-09-03 21:59:32+00:00,367.2633333333333,323.28333333333336,333.84000000000003,340.074,342.32399999999996,343.41600000000005,341.255,341.4225,335.485,339.7,331.43,340.93,337.23,L5
2005-09-26 22:05:42+00:00,366.4075,324.305,334.3483333333333,340.18833333333333,342.43666666666667,343.0683333333333,340.70200000000006,340.712,335.07800000000003,339.7,331.43,340.93,337.23,L5
2006-02-10 22:01:51+00:00,356.82,326.78000000000003,332.90000000000003,341.9266666666667,346.6266666666667,348.8633333333334,347.21000000000004,349.75666666666666,347.9166666666667,338.81,,,,L5
2006-03-14 22:02:31+00:00,349.90333333333336,323.49333333333334,332.22,339.4033333333333,343.45666666666665,344.76666666666665,343.07,343.19,342.9666666666667,332.915,,,,L5
2006-06-25 22:10:20+00:00,353.9166666666667,329.93333333333334,335.53666666666663,341.8633333333334,344.08666666666664,346.45666666666665,344.1066666666666,343.6933333333333,342.6466666666667,332.915,,,,L5
2006-09-13 22:11:23+00:00,375.88,346.69,333.155,338.31,339.0,338.765,333.405,331.65,325.8,,,,,L5
2006-09-29 22:11:34+00:00,371.45,344.325,333.52,338.08,339.35999999999996,338.8933333333333,332.25666666666666,331.3966666666667,325.23,,,,,L5
2006-11-25 22:06:19+00:00,358.54333333333335,345.8533333333333,340.92,347.4275,349.1,349.6175,346.255,346.3925,325.23,,,,,L5
2006-12-02 22:12:34+00:00,356.8325,349.29,349.512,347.402,352.54,352.394,349.62199999999996,349.20799999999997,333.77750000000003,,,,,L5
2007-02-13 22:06:23+00:00,347.79499999999996,342.155,344.53200000000004,343.946,351.82399999999996,352.496,351.388,352.18999999999994,338.85,,,,,L5
2007-09-25 22:04:24+00:00,346.33,318.71,321.26,338.45,342.21,348.03,347.9,351.93,346.58,329.19,,,,L5
2010-02-12 22:08:30+00:00,365.19,327.89,322.27,329.8,333.02,332.4,320.99,317.43,313.39,,,,,L5
2010-11-27 22:07:24+00:00,355.81,313.29,317.27,323.94,330.12,326.35,312.25,313.03,,,,,,L5
2011-03-12 22:01:19+00:00,356.97,317.1,320.225,330.225,335.45500000000004,337.375,330.21500000000003,330.365,350.49,334.91,,,,L5
2011-09-04 22:00:03+00:00,359.105,320.95500000000004,325.05,338.525,342.62,350.61,348.20000000000005,348.29499999999996,350.24,334.255,,,,L5
2013-04-25 22:19:21+00:00,360.65,353.54,350.85,353.64,354.02,353.67,350.75,350.23,346.81,326.7,,,,L8
2013-05-11 22:19:31+00:00,360.65,348.93,345.86,349.97,351.225,350.6,345.69,345.94,341.99,326.7,,,,L8
2013-05-20 22:13:26+00:00,361.72,342.09666666666664,341.43666666666667,346.00333333333333,349.3933333333334,350.6166666666666,347.35999999999996,348.85999999999996,346.28999999999996,335.06,,,,L8
2013-06-28 22:19:33+00:00,361.72,342.09666666666664,341.43666666666667,357.05,358.4175,360.4,356.2425,353.78499999999997,352.46500000000003,342.83666666666664,358.66,365.71,362.25,L8
2013-07-07 22:13:24+00:00,367.3333333333333,342.09666666666664,346.6,359.32,360.048,362.878,359.53000000000003,358.32399999999996,356.952,349.4175,365.87,381.025,362.25,L8
2013-07-14 22:19:34+00:00,367.3333333333333,342.09666666666664,354.366,363.41833333333335,362.75,365.655,361.8966666666667,360.1066666666666,358.80333333333334,350.306,360.3533333333333,375.6766666666667,354.145,L8
2013-09-25 22:13:17+00:00,366.77,342.09666666666664,354.366,363.41833333333335,362.75,365.655,363.5185714285714,361.82142857142856,360.63571428571424,352.77666666666664,362.8875,378.99,354.145,L8
2013-10-02 22:19:28+00:00,366.77,346.88,355.065,362.82714285714286,362.7185714285714,365.4485714285714,362.9925,361.34749999999997,360.05125,350.92,362.8875,378.99,354.145,L8
2013-10-27 22:13:07+00:00,365.9325,339.005,350.9483333333333,359.9271428571429,360.81857142857143,364.74285714285713,362.44625,361.40375,360.565,352.97857142857146,362.8875,378.99,354.145,L8
2013-12-05 22:19:13+00:00,369.2925,341.635,357.15999999999997,364.98499999999996,364.76666666666665,368.8766666666667,365.8085714285714,363.46857142857147,363.0385714285714,350.86571428571426,362.8875,378.99,354.145,L8
2013-12-14 22:12:57+00:00,368.25,334.73,351.8283333333334,360.33714285714285,361.27714285714285,365.95142857142855,363.65875,362.005,361.5025,349.6075,362.8875,378.99,354.145,L8
2014-01-06 22:18:54+00:00,371.13,346.0475,353.15166666666664,355.685,357.7283333333333,361.8283333333334,359.79285714285714,358.8314285714286,357.73285714285714,344.7342857142857,351.5233333333333,369.43666666666667,346.065,L8
2014-01-15 22:12:33+00:00,372.7833333333333,347.596,346.705,350.41166666666663,355.2366666666667,360.22166666666664,359.4057142857143,359.04,358.68285714285713,346.6971428571428,358.9333333333334,379.0133333333333,371.965,L8
2014-02-23 22:18:20+00:00,372.7833333333333,347.596,351.7285714285714,354.3142857142857,357.8585714285714,362.1928571428571,361.2475,359.94125,360.29125,347.685,360.43,379.6725,373.2366666666667,L8
2014-03-27 22:17:50+00:00,375.285,349.21333333333337,352.46500000000003,354.67,357.99625,361.86,358.93375,357.7425,357.95250000000004,344.1575,357.07666666666665,376.58666666666664,373.2366666666667,L8
2014-04-05 22:11:34+00:00,375.5642857142857,351.90833333333336,354.21750000000003,354.645,359.8325,363.48749999999995,360.69625,359.72999999999996,360.81875,348.36375,360.9425,379.24749999999995,375.2675,L8
2014-05-07 22:11:02+00:00,375.2557142857143,357.88200000000006,354.11,354.48375,359.9275,363.265,360.28249999999997,359.3,360.39125,347.8175,360.9425,379.24749999999995,375.2675,L8
2014-05-14 22:17:08+00:00,378.5825,360.05,355.3488888888889,355.9566666666667,360.65555555555557,363.7688888888889,360.61777777777775,359.1588888888889,359.9166666666667,347.2344444444444,353.554,370.878,367.256,L8
2014-05-30 22:17:11+00:00,378.5825,363.9642857142857,357.521,358.015,362.195,365.335,362.154,359.567,359.98400000000004,347.664,352.7183333333333,367.8483333333333,364.155,L8
2014-07-17 22:17:28+00:00,386.27599999999995,379.934,368.52,364.23285714285714,367.9028571428571,368.76142857142855,365.90857142857146,361.42,362.01000000000005,349.7214285714286,351.03000000000003,361.126,354.574,L8
2014-07-26 22:11:19+00:00,385.6933333333333,378.41,367.3525,363.89750000000004,368.02875,369.56624999999997,367.11375000000004,363.2775,363.24,351.94875,353.3416666666667,362.82166666666666,356.1616666666667,L8
2014-10-14 22:11:38+00:00,381.114,372.344,359.50500000000005,359.35999999999996,363.15166666666664,366.33,364.5416666666667,360.8566666666666,359.46,348.87833333333333,345.64750000000004,352.01249999999993,344.95750000000004,L8
2015-01-25 22:17:32+00:00,361.8,340.25,339.765,343.9,347.58,350.905,345.375,348.26,345.97,332.195,,,,L8
2015-02-19 22:11:13+00:00,364.28000000000003,356.89000000000004,344.02666666666664,348.68666666666667,355.94,356.14000000000004,355.74,355.9633333333333,355.31666666666666,344.07666666666665,368.54,396.6,393.75,L8
2015-03-30 22:17:01+00:00,364.28000000000003,369.2175,344.02666666666664,359.34749999999997,363.3125,363.09000000000003,362.09000000000003,359.275,359.4225,346.8425,364.475,391.13,391.995,L8
2015-04-24 22:10:44+00:00,363.02333333333337,367.265,341.9433333333333,356.7725,360.125,361.1325,360.46,357.89,357.5575,345.4825,364.475,391.13,391.995,L8
2015-05-10 22:10:28+00:00,356.8225,356.11,337.1725,350.928,354.156,357.416,357.198,355.35600000000005,354.88800000000003,343.776,364.475,391.13,391.995,L8
2015-07-04 22:17:02+00:00,359.36800000000005,355.11999999999995,339.318,350.78666666666663,353.305,356.69,355.73333333333335,353.1766666666667,352.54833333333335,340.4633333333333,364.475,391.13,391.995,L8
2015-07-20 22:17:10+00:00,359.36800000000005,358.65857142857146,345.46000000000004,354.00142857142856,356.1085714285714,359.69571428571425,359.1014285714286,354.7628571428572,354.2057142857143,341.75,359.9866666666667,381.6333333333334,379.44,L8
2015-07-29 22:11:01+00:00,355.926,353.32,341.5016666666667,351.96571428571434,354.25142857142856,359.13,360.73,355.7542857142857,355.93857142857144,344.40714285714284,359.9866666666667,381.6333333333334,379.44,L8
2015-10-24 22:17:40+00:00,355.14000000000004,342.394,344.196,347.738,348.03999999999996,353.742,354.356,349.588,349.436,336.304,351.01,362.64,354.33,L8
2015-12-11 22:17:42+00:00,363.59999999999997,354.04200000000003,352.1,355.51800000000003,355.192,358.598,358.26800000000003,352.43199999999996,351.878,337.42999999999995,342.08500000000004,360.085,349.46500000000003,L8
2015-12-20 22:11:33+00:00,365.75,354.04200000000003,348.15333333333336,352.3833333333334,352.81666666666666,357.16833333333335,357.22,352.8133333333333,352.34499999999997,339.0183333333333,342.08500000000004,360.085,349.46500000000003,L8
2015-12-27 22:17:43+00:00,365.75,358.035,350.7214285714286,354.4342857142857,354.35571428571427,358.5814285714286,358.7142857142857,353.8085714285714,353.0357142857143,339.77714285714285,343.27,359.74666666666667,349.2966666666666,L8
2016-01-12 22:17:40+00:00,368.31333333333333,359.24499999999995,351.28142857142853,354.64,355.25285714285707,357.94428571428574,358.8985714285714,354.76142857142855,354.23857142857145,339.72142857142853,343.27,359.74666666666667,349.2966666666666,L8
2016-01-28 22:17:39+00:00,379.80999999999995,370.326,356.195,357.43,357.6133333333333,358.385,358.37833333333333,355.6483333333333,354.9116666666667,340.2516666666666,342.25666666666666,355.91333333333336,344.77,L8
2016-03-09 22:11:16+00:00,370.4225,370.326,351.3257142857143,353.25714285714287,354.40999999999997,355.84142857142854,355.8828571428571,353.71999999999997,353.17428571428576,338.5957142857143,342.25666666666666,355.91333333333336,344.77,L8
2016-03-25 22:11:08+00:00,367.492,368.95,350.94875,353.88375,353.75124999999997,355.97875,356.22875,354.80125,354.61875,341.35875,344.775,358.6725,346.2875,L8
2016-05-12 22:10:56+00:00,367.492,372.09,351.2914285714286,350.77,351.71125,354.71375,354.475,354.13750000000005,353.5075,340.70875,344.775,358.6725,346.2875,L8
2016-05-19 22:17:11+00:00,369.78,369.325,352.0825,351.5188888888889,352.34999999999997,355.08666666666664,354.64222222222224,353.7566666666667,352.9288888888889,339.6022222222222,344.775,358.6725,346.2875,L8
2016-06-04 22:17:16+00:00,369.78,366.00714285714287,351.1477777777778,351.005,351.7,354.351,353.171,351.961,350.727,339.6022222222222,344.775,358.6725,346.2875,L8
2016-06-13 22:11:06+00:00,367.6228571428572,359.2528571428571,347.28888888888895,347.756,349.146,352.40999999999997,351.61,351.01300000000003,350.047,339.25444444444446,348.6466666666666,359.05333333333334,346.84999999999997,L8
2016-08-07 22:17:37+00:00,358.4825000000001,346.53,339.872,342.09999999999997,348.7257142857143,352.80285714285714,350.48285714285714,349.64285714285717,348.54857142857145,339.3066666666667,346.585,356.735,342.63,L8
2016-08-16 22:11:29+00:00,359.408,342.214,338.365,341.6,348.06,352.5025,350.5725,350.2975,349.20500000000004,339.91857142857145,346.585,356.735,342.63,L8
2016-09-08 22:17:48+00:00,363.69500000000005,347.1366666666666,346.07,347.78999999999996,353.01125,354.2057142857143,354.13625,352.89125,351.425,342.8971428571428,343.3633333333333,354.0933333333333,340.2866666666667,L8
2016-09-24 22:17:49+00:00,371.4725,346.1116666666667,347.34,347.72142857142853,354.49,354.44428571428574,353.84125,351.43875,350.0,339.4942857142857,338.88,347.66499999999996,335.01,L8
2016-10-10 22:17:54+00:00,371.4725,347.4485714285714,348.3857142857143,349.01125,354.90000000000003,355.15,354.02555555555557,351.5544444444444,350.20222222222225,339.12624999999997,338.88,347.66499999999996,335.01,L8
2016-11-20 22:11:45+00:00,368.22333333333336,346.1066666666666,343.0885714285714,347.4757142857143,354.74875000000003,354.85,354.35249999999996,352.01374999999996,351.00375,341.42285714285714,338.88,347.66499999999996,335.01,L8
2017-01-30 22:17:38+00:00,374.995,356.014,349.5933333333333,353.63000000000005,360.44999999999993,360.2133333333333,359.0757142857143,355.78142857142853,354.7757142857143,341.7885714285714,338.8233333333333,348.53999999999996,337.0933333333333,L8
2017-03-03 22:17:25+00:00,388.015,366.38,355.6266666666667,358.0566666666667,361.3633333333333,360.238,359.16333333333336,355.53666666666663,354.19166666666666,340.5466666666667,339.55,349.84666666666664,338.3666666666667,L8
2017-03-19 22:17:15+00:00,387.25,363.492,353.3866666666666,355.97166666666664,358.1566666666667,359.645,357.14000000000004,353.44166666666666,352.2516666666666,338.035,340.865,350.365,339.75,L8
2017-03-28 22:11:00+00:00,375.12999999999994,356.18,348.93833333333333,352.56166666666667,355.31166666666667,357.935,356.16833333333335,353.45666666666665,351.84999999999997,338.7133333333333,340.865,350.365,339.75,L8
2017-04-20 22:16:59+00:00,380.77750000000003,355.796,348.7816666666667,351.95166666666665,354.91333333333336,357.1766666666667,355.85999999999996,352.84,351.12166666666667,337.80833333333334,340.865,350.365,339.75,L8
2017-05-06 22:16:55+00:00,382.764,356.58,350.20714285714286,353.17428571428576,355.7885714285714,357.5614285714286,356.2742857142857,353.15999999999997,351.24142857142857,337.79571428571427,340.865,350.365,339.75,L8
2017-06-16 22:11:07+00:00,379.97333333333336,354.09999999999997,352.4942857142857,355.3228571428571,357.4428571428572,359.17,358.1257142857143,354.57142857142856,352.8157142857143,339.37142857142857,340.865,350.365,339.75,L8
2017-07-09 22:17:23+00:00,379.97333333333336,360.28,355.9425,359.28375,360.42875000000004,362.14500000000004,360.11,356.41749999999996,354.39624999999995,340.89375,343.40333333333336,352.1566666666667,339.50333333333333,L8
2017-07-25 22:17:30+00:00,379.97333333333336,362.6066666666667,358.1011111111111,361.2122222222222,361.87444444444446,363.86,361.8566666666667,357.41888888888883,355.28666666666663,341.3911111111111,343.7625,350.3325,337.2675,L8
2017-08-10 22:17:37+00:00,379.97333333333336,359.4477777777778,355.1833333333333,358.3911111111111,359.0544444444444,360.7655555555556,359.0522222222222,355.0544444444444,353.6033333333333,341.31375,345.44666666666666,350.34666666666664,335.93666666666667,L8
2017-09-27 22:17:48+00:00,384.8166666666668,363.59666666666675,360.3728571428571,363.7471428571429,365.31142857142856,365.0057142857143,362.6357142857143,357.6642857142857,356.6085714285714,344.2816666666667,351.0566666666667,358.42,341.1933333333333,L8
2018-01-10 22:11:30+00:00,371.25,354.6666666666667,358.81000000000006,363.905,366.8225,366.59999999999997,364.9025,359.8875,360.5125,354.1499999999999,358.59666666666664,373.6133333333334,342.28499999999997,L8
2018-04-07 22:16:59+00:00,371.25,339.23,367.86,370.52,365.43,369.405,369.005,367.66499999999996,366.92499999999995,360.73,363.21500000000003,379.875,351.14,L8
2018-05-25 22:16:28+00:00,380.74,348.665,364.27,367.16,363.32,366.2366666666667,364.81333333333333,362.57,361.52,351.85999999999996,363.21500000000003,379.875,351.14,L8
2018-06-26 22:16:36+00:00,380.7633333333333,352.3233333333333,362.635,365.1375,362.64250000000004,364.695,362.795,359.97249999999997,358.43,347.545,363.21500000000003,379.875,351.14,L8
2018-08-06 22:10:46+00:00,379.1066666666666,347.87999999999994,360.3425,362.37,360.53749999999997,362.91749999999996,360.48249999999996,358.07500000000005,355.875,343.3075,355.33,358.43,351.14,L8
2018-09-07 22:11:00+00:00,377.28,341.8425,354.0,357.70799999999997,357.27799999999996,360.37,358.53599999999994,356.96400000000006,355.17400000000004,343.332,355.33,358.43,351.14,L8
2018-10-09 22:11:13+00:00,373.12,339.06,341.846,348.29,351.454,355.52799999999996,354.006,353.144,352.374,340.562,,,,L8
2018-12-12 22:11:17+00:00,370.014,340.34,341.672,347.966,353.11800000000005,358.17199999999997,358.342,357.896,358.798,348.12,381.52,396.71,,L8
2019-01-04 22:17:27+00:00,368.096,339.002,339.544,346.014,351.28799999999995,355.998,355.102,356.438,357.868,346.578,381.52,396.71,,L8
2019-01-20 22:17:24+00:00,367.74666666666667,341.185,340.46166666666664,345.5216666666667,350.2833333333333,354.2366666666667,350.52500000000003,351.57500000000005,353.91333333333336,342.36999999999995,381.52,396.71,,L8
2019-02-14 22:11:09+00:00,366.4216666666667,340.5233333333333,339.7516666666666,344.68,349.7266666666667,353.7316666666666,349.405,351.1466666666667,353.47166666666664,342.16,381.52,396.71,,L8
2019-03-02 22:11:05+00:00,365.23285714285714,337.51714285714286,337.78000000000003,342.83,348.02714285714285,352.40285714285716,348.59999999999997,350.91857142857145,352.7285714285714,341.8342857142857,381.52,396.71,,L8
2019-04-26 22:16:59+00:00,365.66999999999996,350.54,345.855,347.945,352.08666666666664,355.52,350.3516666666667,352.71000000000004,353.87166666666667,342.10833333333335,361.91999999999996,377.85,345.27,L8
2019-05-12 22:17:08+00:00,368.96,351.9871428571428,347.7857142857143,350.17571428571426,353.3585714285714,356.18142857142857,351.4342857142857,352.84142857142854,353.4642857142857,341.23285714285714,361.91999999999996,377.85,345.27,L8
2019-05-28 22:17:17+00:00,368.96,350.89125,346.8,349.1525,352.08625,354.50125,349.2475,350.78000000000003,350.55625,341.23285714285714,361.91999999999996,377.85,345.27,L8
2019-06-22 22:11:17+00:00,363.7083333333333,345.5075,342.91875000000005,346.15999999999997,348.7775,351.33250000000004,345.16999999999996,347.005,346.6375,336.63,342.32,358.99,345.27,L8
2019-07-24 22:11:25+00:00,361.2575,343.1683333333333,338.4271428571428,343.32428571428574,346.81,350.70285714285717,346.8885714285715,349.15285714285716,347.95142857142855,339.80833333333334,342.32,358.99,345.27,L8
2019-09-26 22:11:45+00:00,364.29999999999995,354.4,342.946,347.064,349.3283333333334,352.50666666666666,349.125,349.79,348.90000000000003,341.17400000000004,342.32,358.99,345.27,L8
2019-11-04 22:17:58+00:00,364.29999999999995,351.02000000000004,343.75,348.59799999999996,350.56166666666667,354.0466666666666,350.5466666666667,350.06333333333333,350.56333333333333,342.846,364.42,382.29,386.22,L8
2019-11-20 22:17:54+00:00,343.19,353.0425,345.65599999999995,349.948,351.87833333333333,356.1116666666667,352.0116666666667,351.44,352.10833333333335,345.17999999999995,354.115,374.985,371.56,L8
2019-12-22 22:17:51+00:00,,369.0566666666666,354.30999999999995,356.77250000000004,356.696,359.91400000000004,356.6,355.476,356.15999999999997,344.75600000000003,354.115,374.985,371.56,L8
2019-12-31 22:11:38+00:00,368.5,366.4,353.32399999999996,356.77000000000004,357.77500000000003,361.8066666666667,360.90333333333336,361.58,360.1583333333333,349.06500000000005,364.26666666666665,386.74333333333334,371.56,L8
2020-02-01 22:11:29+00:00,373.71000000000004,364.876,359.688,363.43,362.6133333333333,366.81333333333333,367.1433333333334,367.7033333333333,365.66333333333336,355.4983333333333,368.04,393.2275,371.56,L8
2020-02-24 22:17:35+00:00,373.71000000000004,369.1133333333333,362.39000000000004,365.3566666666666,364.0157142857143,368.32714285714286,368.13142857142856,367.29714285714283,366.1557142857143,355.2685714285714,366.602,389.756,369.6233333333333,L8
2020-04-12 22:17:12+00:00,373.71000000000004,369.1133333333333,364.68285714285713,367.4642857142857,367.6385714285714,371.8971428571428,371.9271428571429,372.03142857142853,369.73857142857145,358.52714285714285,367.27500000000003,390.675,371.805,L8
2020-04-21 22:10:57+00:00,376.6166666666666,368.62142857142857,366.14375,367.4775,367.92125,373.0675,373.58625,373.55999999999995,371.90375,361.85625000000005,370.5885714285714,395.6242857142857,371.805,L8
2020-06-08 22:11:00+00:00,376.3475,362.8966666666667,360.94714285714286,363.2528571428572,365.3828571428572,369.92428571428576,372.5771428571429,374.3157142857143,372.4328571428572,363.3,373.185,398.44,367.8533333333333,L8
2020-07-01 22:17:22+00:00,382.9875,362.962,362.875,364.6666666666667,365.9166666666667,370.13166666666666,371.27833333333336,371.46,371.105,361.83166666666665,370.908,396.07599999999996,367.8533333333333,L8
2020-07-10 22:11:15+00:00,382.9875,355.56666666666666,356.9785714285714,359.68285714285713,361.7314285714286,365.7314285714286,366.88428571428574,367.6171428571428,367.6714285714285,358.56,370.908,396.07599999999996,367.8533333333333,L8
2020-07-17 22:17:28+00:00,382.9875,355.56666666666666,354.31,357.66249999999997,358.935,362.995,364.61125,365.12624999999997,364.775,353.8475,370.908,396.07599999999996,367.8533333333333,L8
2020-08-02 22:17:33+00:00,385.1225,354.7033333333334,354.63625,358.1575,358.70750000000004,361.8,362.3575,362.03625,361.79625000000004,349.81750000000005,368.795,391.92499999999995,367.8533333333333,L8
2020-09-03 22:17:46+00:00,385.1225,353.43,354.57625,358.32624999999996,359.06624999999997,362.1325,362.89,362.1575,361.73375,349.78999999999996,367.855,389.38,356.18666666666667,L8
2020-09-12 22:11:38+00:00,382.204,353.43,354.57625,356.0755555555555,357.37777777777774,360.7388888888888,361.5677777777778,361.14222222222224,360.92555555555555,349.54555555555555,367.855,389.38,356.18666666666667,L8
2020-09-19 22:17:52+00:00,382.204,359.23,356.56333333333333,358.097,359.164,362.561,362.937,362.25100000000003,360.95300000000003,349.71500000000003,364.608,384.932,349.0725,L8
2021-01-25 22:17:44+00:00,372.45666666666665,371.6875,362.1775,359.498,358.82,360.91999999999996,364.75499999999994,360.82,358.6700000000001,347.38000000000005,354.3549999999999,366.415,329.24,L8
2021-02-19 22:11:27+00:00,357.63333333333327,363.755,355.705,352.602,354.17400000000004,357.104,361.55999999999995,359.4425,358.8325,349.055,354.3549999999999,366.415,329.24,L8
2021-03-30 22:17:22+00:00,358.96666666666664,344.2,341.95000000000005,341.5366666666667,342.9666666666667,343.4166666666667,346.345,349.525,347.975,334.97,,,,L8
2021-04-24 22:11:01+00:00,361.07,339.04749999999996,338.8,339.5675,342.97249999999997,344.4275,346.4666666666667,350.4466666666667,349.75333333333333,338.9066666666667,,,,L8
2021-05-01 22:17:07+00:00,361.07,346.842,344.896,345.79,348.1,350.482,352.52,353.83000000000004,353.15,341.3125,347.29,362.0,351.0,L8
2021-05-17 22:17:12+00:00,361.07,346.59666666666664,344.6433333333334,345.2716666666667,346.905,348.7283333333333,349.036,350.696,348.736,341.3125,347.29,362.0,351.0,L8
2021-05-26 22:11:07+00:00,357.288,342.9442857142857,342.0371428571429,343.9157142857143,346.2342857142857,349.0028571428571,347.96166666666664,350.2066666666667,348.6566666666667,341.05,347.29,362.0,351.0,L8
2021-07-13 22:11:19+00:00,354.81166666666667,340.40625,339.77250000000004,342.19625,345.06624999999997,348.095,347.10571428571427,349.25,348.3985714285714,340.7083333333333,347.29,362.0,351.0,L8
2021-08-14 22:11:33+00:00,358.0316666666667,340.1275,340.9775,344.2425,348.08875,352.13624999999996,349.6,351.5425,351.4225,344.1871428571429,356.15,373.59000000000003,351.0,L8
2021-10-01 22:11:46+00:00,356.844,337.5842857142857,339.1028571428572,343.70714285714286,347.7128571428571,352.5942857142857,349.8542857142857,351.79714285714283,352.46285714285716,347.12999999999994,356.15,373.59000000000003,351.0,L8
