dates,satname,nzd0294-0000,nzd0294-0001,nzd0294-0002,nzd0294-0003,nzd0294-0004,nzd0294-0005,nzd0294-0006,nzd0294-0007,nzd0294-0008,nzd0294-0010,nzd0294-0011,nzd0294-0012,nzd0294-0013,nzd0294-0014,nzd0294-0022,nzd0294-0023,nzd0294-0024,nzd0294-0025,nzd0294-0026,nzd0294-0027,nzd0294-0028,nzd0294-0029,nzd0294-0030,nzd0294-0031,nzd0294-0032,nzd0294-0033,nzd0294-0034,nzd0294-0035,nzd0294-0036,nzd0294-0037,nzd0294-0038,nzd0294-0039,nzd0294-0040,nzd0294-0041,nzd0294-0042,nzd0294-0043,nzd0294-0044,nzd0294-0045,nzd0294-0046,nzd0294-0047,nzd0294-0048,nzd0294-0049,nzd0294-0050,nzd0294-0051,nzd0294-0052,nzd0294-0053,nzd0294-0054,nzd0294-0055,nzd0294-0056,nzd0294-0057,nzd0294-0058,nzd0294-0059,nzd0294-0060,nzd0294-0061,nzd0294-0062,nzd0294-0063,nzd0294-0064,nzd0294-0065,nzd0294-0066,nzd0294-0067,nzd0294-0068,nzd0294-0069,nzd0294-0070,nzd0294-0071,nzd0294-0072,nzd0294-0073,nzd0294-0074,nzd0294-0075,nzd0294-0076,nzd0294-0077,nzd0294-0078,nzd0294-0079,nzd0294-0080,nzd0294-0081,nzd0294-0082,nzd0294-0083,nzd0294-0084,nzd0294-0085,nzd0294-0086,nzd0294-0087,nzd0294-0088,nzd0294-0089,nzd0294-0090,nzd0294-0091,nzd0294-0092,nzd0294-0093,nzd0294-0094,nzd0294-0095,nzd0294-0096,nzd0294-0097,nzd0294-0098,nzd0294-0099,nzd0294-0100,nzd0294-0101,nzd0294-0102,nzd0294-0103,nzd0294-0104,nzd0294-0107,nzd0294-0108,nzd0294-0109,nzd0294-0110,nzd0294-0111,nzd0294-0112,nzd0294-0113,nzd0294-0114,nzd0294-0115,nzd0294-0117,nzd0294-0118,nzd0294-0119,nzd0294-0120,nzd0294-0121,nzd0294-0122,nzd0294-0133,nzd0294-0134,nzd0294-0135,nzd0294-0136,nzd0294-0137,nzd0294-0138,nzd0294-0141,nzd0294-0142,nzd0294-0143,nzd0294-0144,nzd0294-0145,nzd0294-0148,nzd0294-0149,nzd0294-0150,nzd0294-0151,nzd0294-0152,nzd0294-0153,nzd0294-0154,nzd0294-0155,nzd0294-0156,nzd0294-0157,nzd0294-0158,nzd0294-0159,nzd0294-0160,nzd0294-0161,nzd0294-0162,nzd0294-0163,nzd0294-0164,nzd0294-0165,nzd0294-0166,nzd0294-0167,nzd0294-0168,nzd0294-0169,nzd0294-0177,nzd0294-0178,nzd0294-0179,nzd0294-0180,nzd0294-0181,nzd0294-0182,nzd0294-0183,nzd0294-0184,nzd0294-0185,nzd0294-0186,nzd0294-0187,nzd0294-0188,nzd0294-0189,nzd0294-0190,nzd0294-0191,nzd0294-0192,nzd0294-0193,nzd0294-0194,nzd0294-0195,nzd0294-0196,nzd0294-0197,nzd0294-0198,nzd0294-0199,nzd0294-0200,nzd0294-0201,nzd0294-0202,nzd0294-0203,nzd0294-0204,nzd0294-0205,nzd0294-0206,nzd0294-0207,nzd0294-0208,nzd0294-0209,nzd0294-0210,nzd0294-0211,nzd0294-0212,nzd0294-0213,nzd0294-0214,nzd0294-0215,nzd0294-0216,nzd0294-0217,nzd0294-0218,nzd0294-0219,nzd0294-0220,nzd0294-0221,nzd0294-0222,nzd0294-0223,nzd0294-0224,nzd0294-0225,nzd0294-0226,nzd0294-0227,nzd0294-0228,nzd0294-0229,nzd0294-0230,nzd0294-0231,nzd0294-0232,nzd0294-0233,nzd0294-0234,nzd0294-0235,nzd0294-0236,nzd0294-0237,nzd0294-0238,nzd0294-0239,nzd0294-0241,nzd0294-0242,nzd0294-0243,nzd0294-0244,nzd0294-0009,nzd0294-0015,nzd0294-0016,nzd0294-0017,nzd0294-0018,nzd0294-0019,nzd0294-0020,nzd0294-0021,nzd0294-0105,nzd0294-0106,nzd0294-0116,nzd0294-0123,nzd0294-0139,nzd0294-0140,nzd0294-0146,nzd0294-0147,nzd0294-0175,nzd0294-0176,nzd0294-0240,nzd0294-0124,nzd0294-0125,nzd0294-0126,nzd0294-0127,nzd0294-0128,nzd0294-0129,nzd0294-0130,nzd0294-0131,nzd0294-0132,nzd0294-0170,nzd0294-0171,nzd0294-0173,nzd0294-0174,nzd0294-0172
1999-08-28 21:53:11.984000,L7,288.77,317.82,320.87,167.91,334.70,335.16,331.31,333.78,225.27,287.26,325.47,323.23,317.76,311.73,333.76,336.27,292.69,338.76,337.53,342.46,341.02,422.08,397.40,415.70,409.47,405.29,427.29,423.84,418.76,332.05,340.13,287.91,339.51,213.59,228.13,175.33,188.22,180.79,189.29,341.53,340.20,337.26,343.35,291.60,350.38,350.45,348.36,342.89,338.89,194.36,456.67,462.09,460.51,208.36,344.80,343.98,341.74,335.99,342.74,339.66,335.14,342.52,344.65,345.67,346.38,349.64,338.03,329.87,310.58,272.69,279.53,293.03,281.53,340.95,334.06,329.93,333.79,334.62,331.09,330.87,339.89,336.74,276.37,241.60,350.69,213.69,236.22,230.18,215.43,347.10,409.34,415.53,399.24,400.96,247.51,247.53,241.56,318.43,332.39,331.18,317.93,251.11,315.31,206.39,243.62,288.99,217.99,275.97,273.73,255.77,224.11,196.90,195.03,271.51,298.05,306.47,293.59,285.18,307.36,179.68,180.88,180.62,161.92,286.04,301.32,305.28,313.62,211.73,222.45,240.41,303.27,338.80,304.86,252.63,247.61,236.23,235.46,253.27,313.80,281.25,292.69,230.46,205.36,251.90,206.88,265.10,298.03,298.56,288.04,288.49,300.98,297.61,275.33,337.20,345.30,317.20,179.28,346.94,345.59,345.81,347.21,340.06,336.64,339.03,340.47,340.44,358.06,350.13,351.25,349.42,358.50,235.43,319.35,343.82,352.87,348.97,347.24,332.60,339.25,334.01,306.41,276.13,245.23,308.10,317.60,282.80,186.50,476.47,428.31,247.38,348.83,342.54,335.35,332.77,319.96,314.81,321.25,280.77,257.79,230.72,299.90,327.46,260.86,279.28,287.77,316.15,388.43,318.55,290.48,229.76,228.49,290.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-09-22 21:47:24.746000,L7,342.02,337.37,339.20,341.00,343.53,345.63,345.16,349.48,343.12,339.56,337.87,337.94,338.93,339.55,347.77,354.59,356.23,353.39,354.46,361.44,355.40,354.19,342.82,348.13,344.04,336.63,344.07,348.64,344.87,346.23,345.96,350.82,347.02,341.14,349.52,361.66,366.96,363.16,364.06,361.96,355.54,352.16,363.42,363.99,369.90,359.12,358.38,358.32,355.61,357.02,364.64,365.05,371.22,364.66,363.61,364.89,360.85,359.73,355.31,362.53,364.04,358.26,373.47,368.71,365.12,370.56,367.56,358.85,362.84,360.84,359.86,362.92,355.23,359.92,361.01,365.73,362.39,360.27,358.01,361.62,357.06,359.66,357.07,361.83,365.88,364.05,362.58,378.20,384.32,413.62,376.12,405.57,403.60,396.47,326.47,345.75,336.13,344.69,351.26,349.97,345.04,346.66,349.09,395.59,413.04,379.52,403.70,299.44,288.46,271.83,254.08,252.83,310.18,336.54,165.63,178.52,186.92,214.65,345.93,218.97,224.77,238.69,252.84,245.75,190.04,252.64,268.80,355.83,351.05,379.23,378.68,392.71,376.43,326.53,310.58,310.47,280.97,284.99,374.15,366.34,368.70,367.09,366.42,350.51,229.98,385.64,348.59,336.73,321.71,322.35,337.89,317.74,333.77,360.36,364.83,356.58,192.77,374.67,372.86,365.92,360.71,359.30,364.32,367.60,370.70,387.49,377.01,365.07,371.78,375.67,400.25,377.28,390.36,397.94,403.79,402.14,397.96,376.10,365.38,364.04,358.56,354.25,352.49,351.65,358.35,357.50,361.53,364.73,367.33,364.94,361.76,358.94,362.78,367.11,354.37,353.20,356.45,358.53,369.34,373.40,382.91,386.72,381.54,370.08,358.81,355.50,350.30,356.07,365.38,350.44,365.31,377.85,332.97,342.41,338.36,333.29,325.70,319.00,341.69,348.20,332.57,325.43,415.60,272.36,273.17,288.66,251.04,251.31,232.87,319.26,366.89,,,,,,,,,,,,,,
1999-09-29 21:53:16.190000,L7,397.26,422.35,413.67,428.92,414.98,415.02,414.67,425.36,434.66,428.27,461.24,419.95,423.68,432.71,422.93,427.65,451.33,410.47,415.45,428.24,443.00,407.58,408.16,408.69,411.30,414.45,423.98,416.24,427.58,425.49,414.20,412.00,414.59,411.68,418.99,432.44,419.62,402.15,410.53,448.73,429.47,433.31,469.26,415.05,417.75,417.47,430.06,420.24,419.46,412.72,400.75,408.86,420.09,418.85,434.65,424.64,423.51,419.67,430.21,423.40,415.36,407.17,410.96,413.40,421.80,430.43,421.44,411.70,411.11,407.18,428.05,414.37,426.05,413.99,407.98,401.02,397.23,405.31,406.98,401.84,403.33,414.94,415.95,417.63,411.84,414.46,415.44,414.88,411.96,406.78,422.51,408.04,399.69,405.51,386.58,396.87,392.49,394.99,403.98,403.71,387.36,382.28,385.53,402.74,394.40,393.41,397.16,387.57,388.83,376.09,375.61,382.18,376.65,398.48,400.26,397.52,387.18,384.94,415.63,414.26,410.22,414.87,412.43,423.01,432.90,433.22,439.67,431.37,439.95,425.75,424.89,429.71,441.06,441.47,416.43,420.99,423.79,421.50,419.26,423.31,429.79,436.74,438.63,434.85,291.92,401.75,419.83,393.21,382.27,385.85,394.54,397.83,389.52,404.41,412.88,414.25,414.53,415.43,424.58,417.90,417.48,423.62,403.31,405.29,412.92,408.48,407.65,414.94,414.08,419.32,411.69,404.96,402.05,400.75,420.88,417.56,425.73,414.09,415.55,410.08,405.33,398.73,400.08,402.98,400.35,404.07,403.22,402.08,413.16,413.18,402.26,399.65,399.22,397.15,395.89,398.49,395.08,396.84,402.07,404.09,411.84,420.43,420.28,405.75,393.83,389.21,391.00,383.00,392.33,386.71,397.76,414.58,434.72,414.10,411.47,431.91,414.75,439.59,428.16,433.45,391.32,391.50,393.59,336.65,384.69,409.49,422.12,419.14,414.28,404.79,388.83,267.81,371.24,384.87,397.08,257.00,271.89,397.79,399.85,274.68,430.70,427.59,420.09,436.56,
1999-10-24 21:47:20.173000,L7,474.22,422.17,443.71,461.74,482.35,438.05,442.86,466.25,465.61,440.60,508.47,446.58,437.67,454.28,433.58,463.79,436.87,429.61,437.20,433.65,440.03,508.51,451.99,439.88,432.51,450.15,426.67,443.05,505.13,436.45,449.56,437.84,438.71,429.14,448.20,451.93,437.01,445.61,441.02,441.89,442.39,450.66,427.19,432.16,439.43,426.95,428.11,427.45,428.26,428.96,435.17,446.98,442.18,433.11,436.14,422.93,436.96,441.34,438.52,441.07,439.87,438.36,438.67,435.94,453.06,447.78,464.73,438.91,436.18,428.43,432.72,439.12,451.01,439.99,428.31,437.53,422.26,437.08,446.90,420.94,413.54,415.88,419.09,430.16,430.55,436.08,435.09,436.82,429.17,420.47,431.11,436.36,419.86,421.74,414.87,395.57,405.37,421.63,406.49,403.41,406.26,396.11,409.31,414.76,424.55,413.37,416.82,414.28,401.75,397.85,389.90,430.10,413.31,433.79,430.55,423.73,422.43,410.41,436.71,441.12,440.43,447.57,425.24,456.42,459.91,465.52,468.30,449.90,457.01,453.03,445.71,451.15,455.32,455.28,433.85,429.84,427.58,424.54,423.59,440.76,440.37,441.04,449.09,447.08,443.48,414.49,425.22,394.84,384.56,389.59,414.62,402.01,415.84,417.75,420.33,425.30,416.97,429.82,444.67,423.49,437.25,418.93,423.59,418.20,423.90,421.94,427.51,425.89,434.57,427.79,422.04,421.89,423.44,426.12,429.46,437.04,460.61,458.44,470.44,438.56,425.93,418.52,411.74,416.71,414.47,415.79,426.47,430.80,424.55,423.42,417.17,415.44,414.68,411.57,408.90,411.48,420.42,438.37,436.59,431.77,455.28,469.42,471.26,470.89,456.24,443.33,441.26,434.88,432.38,417.29,427.77,434.11,440.88,472.82,447.28,435.71,450.96,443.40,430.31,449.79,414.02,412.88,439.94,381.78,403.79,436.21,446.45,448.24,425.90,416.01,438.93,429.82,244.43,236.86,281.10,226.79,252.37,245.66,424.91,409.99,448.68,436.51,444.82,435.98,436.42
1999-10-31 21:53:08.082000,L7,407.44,406.76,410.42,401.94,422.32,423.24,433.08,451.94,426.98,423.38,416.25,423.73,426.91,417.71,427.18,435.08,430.61,433.07,421.96,414.66,422.63,419.26,407.54,413.25,420.78,435.27,429.54,433.77,438.25,416.60,431.71,437.02,429.85,429.28,425.25,425.54,421.82,436.26,430.15,433.72,435.15,444.09,446.41,451.51,443.79,443.36,449.18,444.68,443.70,436.83,442.34,449.81,467.00,444.44,452.36,442.83,436.83,432.86,432.17,432.46,418.06,425.30,429.56,414.88,444.26,433.14,419.56,429.98,417.55,408.24,414.52,423.27,436.63,431.97,427.00,420.68,416.69,413.89,416.43,419.67,422.14,423.29,422.07,404.46,411.59,414.65,422.51,423.84,424.38,415.30,430.27,428.41,428.69,424.25,419.98,397.47,394.92,402.87,403.69,400.25,413.06,408.28,422.74,420.33,432.75,418.69,418.85,416.12,414.28,441.51,436.02,408.01,497.98,485.63,498.34,479.60,464.10,453.96,,,,,,,547.86,501.91,487.48,496.84,460.57,455.81,446.92,442.33,454.11,440.09,427.96,427.24,420.74,419.92,420.55,419.01,423.54,430.36,428.23,437.98,286.24,431.50,419.60,395.18,382.99,389.95,397.51,404.55,403.28,414.09,416.74,419.80,419.14,416.62,411.57,416.71,416.84,408.90,409.57,406.70,422.62,425.64,408.83,424.11,433.74,463.38,444.94,454.54,451.28,453.03,437.89,428.65,428.15,429.44,431.32,416.30,404.71,401.45,408.72,411.60,415.39,411.07,417.49,419.31,417.33,411.44,405.77,407.88,401.56,410.98,423.57,411.63,408.44,418.26,432.71,456.01,474.18,476.46,484.39,496.73,500.78,486.73,510.80,420.89,412.69,393.24,402.64,412.49,432.65,436.52,437.25,430.85,429.04,408.91,424.89,430.69,388.07,410.44,431.28,363.93,471.87,455.95,,,333.92,420.30,408.87,382.01,270.99,249.06,297.04,250.21,246.96,243.28,227.00,475.99,261.73,362.95,370.11,353.35,333.34
2000-01-19 21:53:01.775000,L7,343.73,339.75,344.30,342.22,346.87,343.13,349.83,359.87,354.98,347.99,345.80,338.77,347.18,347.11,360.16,356.61,352.94,356.40,359.31,358.67,359.45,355.04,348.51,338.11,340.97,339.06,349.65,352.28,349.35,351.44,353.11,355.55,354.72,348.77,355.09,366.29,365.71,372.73,369.93,368.46,363.95,359.74,368.58,371.42,370.05,361.37,365.86,365.45,370.02,369.79,372.08,368.57,378.07,372.65,377.34,374.52,371.76,371.96,371.47,367.87,363.70,367.85,369.42,372.83,372.60,378.97,370.29,368.50,365.68,364.01,363.56,366.23,357.68,355.62,362.33,361.57,368.39,393.15,368.81,361.81,366.66,367.07,277.79,286.54,282.91,302.36,274.09,381.38,377.49,379.22,383.70,377.62,387.45,361.69,338.38,359.55,355.94,353.91,356.67,358.40,350.00,357.30,353.44,353.02,353.86,341.34,317.05,323.57,301.59,294.05,283.34,295.10,308.23,361.55,357.79,355.35,355.34,353.57,363.94,365.63,361.54,368.04,365.28,375.19,385.93,392.08,385.85,382.24,385.31,388.44,391.96,401.37,398.42,390.74,373.14,372.19,376.87,369.32,388.66,384.90,377.89,378.54,387.60,381.63,374.17,359.46,370.77,346.91,332.08,336.50,351.09,347.42,360.80,369.25,376.73,385.51,381.06,379.19,374.13,374.27,374.57,364.31,370.41,371.51,372.24,371.24,370.80,374.26,374.40,380.96,376.53,377.39,378.44,384.65,387.48,386.05,377.48,371.27,371.05,364.43,362.91,364.11,362.40,360.78,357.90,362.50,364.17,374.21,385.76,371.08,372.12,368.10,367.38,365.65,356.24,361.07,367.99,366.61,374.58,376.24,378.02,388.36,384.31,379.77,372.66,369.71,367.08,367.64,380.27,380.04,385.78,381.91,346.61,344.40,341.29,342.18,332.66,342.15,348.80,351.11,352.87,353.57,325.51,260.84,344.61,361.56,365.68,375.51,247.77,338.28,372.26,,,,,,,,,,382.88,172.21,,,
2000-02-04 21:53:01.324000,L7,452.49,477.74,523.38,415.73,293.24,299.28,520.30,422.39,437.82,306.48,457.18,501.84,502.53,511.83,292.13,523.95,452.99,362.07,346.34,375.66,367.17,355.93,354.09,342.05,347.46,345.86,361.49,353.04,352.06,349.15,357.01,353.34,346.95,345.13,347.75,365.18,368.13,365.65,364.96,367.14,366.45,364.62,355.67,371.83,370.65,387.74,409.44,371.89,365.15,377.76,494.19,505.45,412.71,389.76,397.22,457.00,493.00,453.99,490.56,,,,,333.14,374.37,456.90,540.71,497.92,309.05,326.41,422.03,472.07,360.98,364.30,,470.92,365.79,535.84,,446.37,,,528.34,406.57,401.94,377.03,381.83,399.38,486.97,264.27,516.88,505.68,483.36,532.01,453.49,474.18,439.88,231.00,179.95,338.14,360.58,306.74,448.14,414.19,422.44,459.38,389.71,356.70,324.17,301.86,287.27,292.54,312.53,377.10,363.79,360.06,353.97,360.58,339.30,338.45,337.93,343.23,369.18,379.91,393.20,395.66,393.68,379.18,398.38,387.10,393.41,414.89,389.78,381.24,368.73,503.66,435.64,458.77,418.79,471.09,513.20,,,,432.05,447.87,470.44,,486.04,414.36,361.75,369.74,504.70,,,,,213.35,221.59,478.93,483.00,526.95,258.90,480.33,222.72,397.27,444.12,,397.43,414.61,470.35,403.91,399.96,399.84,387.07,382.01,372.75,370.62,369.92,359.21,359.22,359.40,354.73,353.44,354.63,355.75,361.39,366.64,370.80,359.79,362.36,356.12,358.51,359.18,356.89,352.22,352.53,355.34,366.91,371.74,380.53,378.66,382.19,372.86,369.27,359.82,352.62,366.30,369.65,361.70,371.15,380.14,412.76,407.74,241.25,273.66,476.85,425.62,,,535.41,239.33,470.48,272.36,342.41,352.81,341.57,362.00,503.12,426.69,372.31,165.47,,,,,,,,,387.10,290.41,539.64,526.86,273.27
2000-02-20 21:52:53.613000,L7,340.87,330.43,331.06,335.80,336.11,335.63,343.53,348.20,340.36,334.90,335.19,329.60,338.88,336.95,347.54,346.04,346.78,348.46,349.58,354.09,351.95,355.15,339.78,278.42,337.21,337.06,287.27,339.00,343.39,342.16,344.70,350.96,344.98,343.87,292.98,353.53,363.92,359.00,359.68,357.53,294.22,357.38,362.82,364.64,364.07,357.93,356.64,359.08,358.53,363.29,360.02,375.70,359.20,362.03,364.53,348.39,361.22,364.21,367.16,360.91,368.47,353.22,363.69,358.66,365.27,367.25,357.24,353.68,352.95,360.40,361.63,361.71,358.23,361.04,358.44,354.74,344.94,347.66,348.10,351.13,349.95,349.48,351.39,365.00,360.15,369.02,362.45,358.57,371.89,368.18,399.90,195.84,199.55,204.23,207.35,208.85,206.40,203.11,205.43,194.91,201.63,345.41,344.77,340.66,339.42,318.09,230.22,315.20,290.65,283.52,274.07,266.24,284.07,351.70,351.60,340.29,336.72,340.86,334.23,325.79,324.86,332.15,341.42,343.49,369.93,367.10,379.11,378.23,322.71,343.95,345.14,387.03,360.26,295.64,254.92,296.27,348.92,341.15,366.36,367.07,368.58,370.02,356.94,356.83,231.76,347.02,355.12,328.03,320.04,324.87,337.35,323.36,355.33,357.60,365.99,320.00,196.53,369.50,367.60,359.26,360.69,382.57,361.79,372.81,403.44,405.83,391.22,369.49,368.88,363.57,374.22,386.78,383.34,382.36,379.44,376.97,362.84,358.35,358.25,351.84,341.23,351.20,346.37,348.58,351.33,376.87,357.72,359.59,361.48,348.07,356.04,348.61,348.82,348.24,348.43,349.63,340.20,352.20,358.45,361.06,365.24,376.13,374.78,369.94,361.60,352.06,351.21,361.06,362.99,363.73,371.06,376.30,330.43,336.22,331.83,330.51,253.56,230.84,336.25,334.99,205.61,200.64,307.15,181.80,324.40,338.20,296.21,346.17,227.14,318.50,372.41,,,,,,,,,,,,,,
2000-04-17 21:46:44.595000,L7,409.22,423.77,427.10,433.40,336.47,334.88,336.89,340.11,265.53,232.18,253.80,215.73,275.19,207.83,339.95,344.58,345.79,343.66,344.86,345.28,341.62,336.60,333.19,325.98,322.70,324.12,332.71,337.62,338.19,337.70,339.61,342.86,342.49,333.72,343.46,355.69,357.40,355.20,353.82,350.66,345.16,345.45,346.39,354.71,357.07,356.99,353.09,347.46,343.61,345.21,354.04,352.57,358.84,350.16,354.90,350.89,350.51,342.74,347.01,345.23,343.74,346.11,346.18,345.29,343.31,352.74,347.09,342.71,337.92,342.01,347.89,347.11,338.47,343.84,335.91,330.63,334.88,333.90,343.02,348.33,351.60,350.06,350.82,355.78,354.90,358.37,353.15,349.33,348.71,355.35,359.99,357.56,329.33,251.38,254.38,260.92,257.27,335.07,344.18,337.88,330.94,334.99,329.89,319.86,324.71,302.56,228.86,289.00,282.09,271.84,235.52,188.02,278.74,313.27,346.58,408.82,416.06,410.37,527.40,,,,,,,,,,361.79,333.44,366.69,466.81,414.38,389.05,425.98,395.22,442.95,417.05,435.01,439.41,493.84,506.84,507.46,484.67,481.55,227.42,215.75,,,,420.43,508.45,486.95,501.86,,,,,,,,,513.41,512.33,498.68,528.25,505.85,512.03,470.64,513.33,499.94,,,,,,,,,,,,490.99,439.43,350.81,348.01,335.12,350.82,358.73,310.39,279.37,494.93,513.11,528.58,474.97,262.21,302.23,234.15,393.09,433.07,444.16,,,,,,,,,,,,265.89,209.56,323.57,236.46,171.00,175.00,322.03,327.52,264.46,247.88,292.70,,415.51,472.12,,,277.75,257.00,,,,,,,,,,,486.53,265.37,315.45,339.71,286.25
2000-05-03 21:46:43.127000,L7,428.71,441.17,451.42,446.12,432.53,412.44,433.55,456.89,449.17,460.16,448.84,435.42,428.05,425.09,428.12,422.69,416.66,425.98,430.72,414.74,422.06,436.01,428.65,423.43,405.25,408.70,428.55,463.24,442.93,422.04,446.80,442.46,442.11,428.79,435.54,424.75,434.50,434.29,449.56,434.90,454.68,425.44,467.77,434.57,442.00,464.17,463.92,448.82,421.47,424.92,430.31,432.24,439.73,475.41,432.29,429.59,449.18,449.15,439.71,450.51,436.62,446.78,432.98,449.66,448.10,439.46,454.35,432.71,436.13,436.54,438.87,425.05,446.32,423.10,433.93,420.32,457.16,428.68,429.61,429.58,434.32,420.75,419.31,428.74,451.10,450.08,440.35,443.66,436.88,431.15,422.76,426.00,417.60,399.92,393.72,416.40,420.20,397.89,414.56,435.30,401.02,407.66,407.99,404.76,403.79,418.30,414.94,407.18,400.88,398.00,408.53,388.85,403.17,419.06,424.78,413.30,412.90,398.46,431.28,427.25,417.69,418.27,428.77,440.16,447.75,457.94,463.74,458.68,445.69,447.35,434.28,444.64,454.19,456.33,433.06,440.47,448.17,438.40,437.34,442.38,447.25,437.54,443.69,453.39,437.18,399.49,421.01,403.65,384.91,417.94,423.62,421.24,410.75,415.99,422.88,425.01,423.32,438.48,409.36,422.57,429.89,412.76,408.31,408.34,420.46,425.09,464.02,426.09,425.61,459.70,421.88,445.84,424.13,427.39,428.99,446.83,418.54,440.72,416.27,411.01,411.50,397.35,401.36,408.64,414.94,422.92,418.12,433.52,432.27,423.02,425.70,422.29,437.58,416.85,422.07,415.50,420.77,416.84,443.93,476.48,458.97,445.32,437.25,425.83,421.10,407.78,405.99,413.28,419.93,417.13,411.67,411.74,459.24,429.60,432.22,435.49,439.13,429.86,409.73,437.63,446.87,413.99,409.01,361.67,399.98,421.17,444.37,442.90,411.90,400.90,413.25,396.06,406.98,403.90,414.85,250.07,409.85,410.15,406.85,402.60,430.76,320.37,356.97,323.65,323.95
