dates,nzd0249-0000,nzd0249-0001,nzd0249-0002,nzd0249-0003,nzd0249-0004,nzd0249-0005,nzd0249-0006,nzd0249-0007,nzd0249-0008,nzd0249-0009,nzd0249-0010,nzd0249-0011,nzd0249-0012,nzd0249-0013,nzd0249-0014,nzd0249-0015,satname
2001-07-25 21:43:18.753,277.61,277.67,284.54,280.806,276.5,277.058,273.29200000000003,267.2816666666667,269.61199999999997,266.0875,255.34666666666666,257.6666666666667,441.558,284.76666666666665,371.23,406.42999999999995,L7
2001-08-10 21:42:36.562,277.61,277.67,284.54,279.70166666666665,276.7733333333333,276.40166666666664,272.5833333333333,267.2816666666667,269.61199999999997,266.0875,255.34666666666666,257.6666666666667,441.558,278.8125,347.36,406.42999999999995,L7
2001-08-10 21:43:00.495,277.61,277.67,279.695,279.53000000000003,277.11,276.33714285714285,272.4414285714286,267.2816666666667,269.61199999999997,266.0875,255.34666666666666,257.6666666666667,441.558,275.90599999999995,333.43600000000004,406.42999999999995,L7
2001-08-26 21:42:25.671,276.92142857142863,276.46,278.54285714285714,279.46125,277.12624999999997,275.73,272.145,266.68142857142857,267.9583333333333,262.75,253.10250000000002,257.65999999999997,441.558,277.95,324.53333333333336,406.42999999999995,L7
2001-09-11 21:42:14.303,278.18125000000003,275.98,278.2725,278.75888888888886,277.4755555555555,275.7311111111111,272.5811111111111,266.75,268.2085714285714,262.75,253.10250000000002,257.65999999999997,443.87000000000006,277.95,324.53333333333336,406.42999999999995,L7
2001-09-11 21:42:38.257,279.28222222222223,276.3433333333333,278.4777777777778,278.885,277.915,272.93199999999996,268.21799999999996,260.81,268.2085714285714,253.86666666666667,253.10250000000002,257.65999999999997,443.87000000000006,279.2685714285714,319.4757142857143,406.42999999999995,L7
2001-09-27 21:42:05.338,279.28222222222223,276.3433333333333,277.202,278.885,277.915,270.84090909090907,266.1563636363636,257.309,268.46,253.86666666666667,253.10250000000002,257.65999999999997,437.5571428571429,279.2685714285714,319.4757142857143,406.42999999999995,L7
2001-09-27 21:42:29.269,288.529,276.3433333333333,277.202,278.885,277.915,268.7391666666667,264.06416666666667,254.00272727272724,268.46,253.86666666666667,253.10250000000002,257.65999999999997,435.47375,279.2685714285714,319.4757142857143,404.26833333333326,L7
2001-10-13 21:41:51.963,301.46333333333337,276.3433333333333,275.67125,278.405,278.57125,266.932,262.488,251.81,267.45166666666665,247.635,251.85000000000002,259.1233333333333,432.82714285714286,279.2685714285714,319.4757142857143,398.44,L7
2001-10-13 21:42:15.922,311.309,276.3433333333333,275.67125,277.5933333333333,278.85999999999996,267.9490909090909,263.60727272727274,251.81,268.33285714285716,247.635,253.17000000000002,258.6975,432.82714285714286,280.8875,314.755,398.44,L7
2001-10-29 21:41:57.341,319.425,276.3433333333333,275.46,277.45375,278.85999999999996,267.9490909090909,263.60727272727274,250.38374999999996,268.55,247.635,253.17000000000002,258.6975,421.14833333333337,279.7728571428571,308.32666666666665,387.026,L7
2001-10-29 21:42:21.289,316.1790909090909,275.77285714285716,275.4755555555555,276.7277777777778,278.995,268.95166666666665,264.38416666666666,250.38374999999996,269.1025,247.635,253.17000000000002,258.6975,419.45285714285717,279.7728571428571,308.32666666666665,385.3,L7
2002-01-17 21:42:52.816,322.0,276.27833333333336,276.84250000000003,276.03375,278.4222222222222,267.66727272727275,262.3509090909091,245.86428571428567,267.0342857142858,237.33666666666667,252.3,255.67999999999998,419.45285714285717,275.66833333333335,296.06125000000003,379.6616666666667,L7
2002-02-18 21:42:30.251,324.114,278.03000000000003,278.59125,273.815,278.25,264.51375,258.4871428571428,238.06799999999993,270.05333333333334,229.425,255.76999999999998,257.53,416.7428571428572,289.19,276.94,373.4883333333334,L7
2002-02-18 21:42:54.191,318.14363636363635,276.4428571428571,277.52777777777777,273.04714285714283,276.77142857142854,264.77777777777777,258.15999999999997,238.06799999999993,270.05333333333334,229.425,255.76999999999998,257.53,416.90125,289.19,276.94,371.70714285714286,L7
2002-09-14 21:41:31.043,280.2,282.14,276.46,276.0,278.73,279.89,273.69,264.91,272.22,266.5,253.57,264.01,,293.98,282.96,322.56,L7
2002-09-14 21:41:55.072,278.84000000000003,279.44,274.66499999999996,273.3,276.525,279.345,273.69,353.06500000000005,349.12,340.38,321.025,332.885,402.16,293.98,282.96,344.31,L7
2002-09-30 21:41:47.719,278.84000000000003,279.44,274.66499999999996,299.47333333333336,301.53333333333336,312.5233333333333,273.69,371.71000000000004,362.9433333333333,352.8566666666666,340.15333333333336,348.8433333333333,392.5,293.98,324.185,343.3533333333333,L7
2002-11-01 21:41:30.201,277.5366666666667,268.96999999999997,270.71999999999997,320.1025,322.3525,332.3775,273.69,378.6775,370.065,352.65250000000003,346.8625,353.5,386.8833333333334,293.98,333.2266666666667,336.47,L7
2002-11-01 21:41:54.382,277.5366666666667,268.96999999999997,293.4275,329.394,330.946,341.354,273.36,378.254,369.98199999999997,352.392,345.77200000000005,350.828,377.935,293.98,332.35,330.804,L7
