dates,nzd0564-0000,nzd0564-0001,nzd0564-0002,nzd0564-0003,nzd0564-0004,nzd0564-0005,nzd0564-0006,nzd0564-0007,nzd0564-0008,nzd0564-0009,nzd0564-0010,nzd0564-0011,nzd0564-0012,nzd0564-0013,nzd0564-0014,nzd0564-0015,nzd0564-0016,nzd0564-0017,nzd0564-0018,nzd0564-0019,nzd0564-0020,nzd0564-0021,nzd0564-0022,nzd0564-0023,nzd0564-0024,nzd0564-0025,nzd0564-0026,nzd0564-0027,nzd0564-0028,nzd0564-0029,nzd0564-0030,nzd0564-0031,nzd0564-0032,nzd0564-0033,nzd0564-0034,nzd0564-0035,nzd0564-0036,nzd0564-0037,nzd0564-0038,nzd0564-0039,nzd0564-0040,nzd0564-0041,nzd0564-0042,nzd0564-0043,nzd0564-0044,nzd0564-0045,nzd0564-0046,nzd0564-0047,nzd0564-0048,nzd0564-0049,nzd0564-0050,satname
2014-09-05 22:07:21+00:00,186.165,206.8325,199.9025,206.42,186.81333333333336,151.18,181.89999999999998,196.495,193.26399999999998,201.358,191.6725,202.64499999999998,170.8075,165.11,194.625,205.31,195.065,194.9775,179.385,179.66,180.0633333333333,178.338,173.77,168.876,173.29999999999998,163.684,159.376,150.91249999999997,147.57,159.662,169.33666666666667,182.602,171.1933333333333,170.30499999999998,168.875,161.31714285714287,173.1657142857143,174.73375,179.0542857142857,172.05285714285716,173.58714285714285,169.02375,167.80875,171.22625,175.03124999999997,172.16625,161.63625,150.65,161.01,157.15375,157.6275,L8
2014-09-28 22:13:32+00:00,193.54,216.89249999999998,210.5425,204.61333333333332,202.5,,196.89333333333335,207.47750000000002,203.164,209.61599999999999,204.30749999999998,214.2675,176.21666666666667,168.87,201.84833333333336,213.718,206.9525,207.14,189.1275,195.4,188.375,187.318,181.82,177.85999999999999,181.59833333333333,169.272,164.1725,161.71249999999998,150.79666666666665,164.022,174.17999999999998,187.318,175.34166666666667,173.79333333333332,172.135,162.08666666666667,176.12285714285716,176.16714285714284,181.42333333333332,173.64333333333332,176.1657142857143,169.74142857142857,169.0842857142857,172.95571428571427,177.07142857142858,173.4442857142857,162.94571428571427,153.94142857142856,165.65166666666667,157.93428571428572,157.13285714285715,L8
2014-10-07 22:07:25+00:00,189.1542857142857,183.55,179.794,167.885,165.5025,57.65,196.89333333333335,207.47750000000002,203.164,202.92333333333332,199.08599999999998,205.71800000000002,170.8225,163.66,197.14857142857142,207.75,200.704,198.43,183.222,186.5675,183.04999999999998,181.49333333333334,177.71,174.14166666666665,177.4828571428571,165.40166666666667,158.76399999999998,157.052,148.0025,160.79333333333332,170.03285714285715,181.225,170.39142857142858,170.20285714285714,169.5742857142857,160.32,173.85250000000002,174.02375,178.87857142857143,172.07,174.43125,168.54125,167.6775,171.00125,175.09,172.34375,161.2625,152.07375,162.43142857142857,156.20499999999998,155.37,L8
2014-11-08 22:07:28+00:00,184.57857142857145,153.036,151.936,131.85,131.475,57.099999999999994,201.71000000000004,211.89333333333335,206.545,196.62333333333333,194.33166666666668,198.095,159.29500000000002,153.825,190.09714285714287,200.08333333333334,195.15666666666667,190.868,174.102,179.71800000000002,177.94285714285715,176.33714285714288,170.45833333333334,169.955,173.05285714285714,160.22,152.49200000000002,151.84999999999997,142.6075,156.82666666666668,166.85285714285715,176.71,166.04999999999998,166.91857142857143,165.77142857142857,156.8014285714286,170.99875,171.2675,175.53285714285713,169.16428571428568,171.9925,166.07875,165.16125,168.595,172.56125,169.8725,158.78875,149.45,158.95714285714286,154.04625000000001,153.48250000000002,L8
2014-12-01 22:13:12+00:00,183.33285714285714,136.215,135.65833333333333,116.76400000000001,115.72999999999999,56.38333333333333,201.71000000000004,211.89333333333335,215.79666666666665,194.58166666666668,192.57833333333335,195.1783333333333,155.1925,151.1225,187.61999999999998,194.13166666666666,192.72166666666666,187.73200000000003,171.744,177.56833333333336,176.03571428571428,174.83285714285714,168.455,167.97833333333332,171.99714285714285,158.455,151.206,150.048,140.9975,155.745,165.9385714285714,174.83,164.74428571428572,166.1942857142857,164.33285714285714,160.63666666666668,172.82285714285715,173.37714285714284,174.66000000000003,171.0283333333333,174.5,168.46142857142857,167.28428571428572,170.85,174.57142857142858,171.74714285714285,160.7057142857143,153.66714285714286,157.76285714285717,156.13285714285712,155.70000000000002,L8
2015-01-11 22:07:16+00:00,178.45000000000002,107.74999999999999,109.03999999999998,86.044,84.72999999999999,54.3625,184.7,200.0233333333333,202.59,187.525,192.72,189.17166666666665,158.954,154.888,182.50714285714284,187.4366666666667,185.735,178.502,172.87833333333333,177.76,170.5157142857143,169.3685714285714,168.8057142857143,167.74857142857144,166.81857142857143,158.75857142857143,152.67166666666665,151.0,143.36599999999999,155.78714285714287,161.51142857142855,168.32000000000002,159.80285714285714,161.54142857142855,159.71714285714285,161.15000000000003,167.8642857142857,168.80857142857144,170.54142857142855,165.335,170.04857142857145,164.40571428571428,163.63000000000002,166.40857142857143,169.89000000000001,168.19285714285715,156.57,149.27285714285713,153.50571428571428,152.3457142857143,151.34857142857143,L8
2015-02-12 22:07:03+00:00,180.77571428571426,100.49714285714285,102.36999999999999,81.7,80.67999999999999,55.754,184.7,200.0233333333333,196.8375,188.21428571428572,195.62285714285713,189.8414285714286,163.314,156.68400000000003,184.5585714285714,188.80166666666665,186.67499999999998,179.61666666666667,174.30166666666665,180.20142857142858,172.24571428571429,171.12857142857143,170.29285714285717,169.53,168.3957142857143,160.40285714285713,154.55499999999998,152.64333333333332,145.14000000000001,157.42285714285714,162.70142857142858,168.40857142857143,161.47,162.46571428571428,161.42857142857142,162.10714285714286,168.09,168.9828571428571,171.38285714285712,165.695,170.75857142857146,164.91285714285715,164.29285714285714,166.85857142857142,170.76000000000002,168.62285714285716,157.27,150.55285714285716,155.22142857142856,152.85999999999999,152.01000000000002,L8
2015-02-19 22:12:49+00:00,183.84,100.49714285714285,102.36999999999999,81.7,80.67999999999999,55.754,186.46333333333334,199.98749999999998,196.10399999999998,190.9775,199.125,193.47375,169.245,162.34166666666667,187.5725,192.82714285714286,191.43142857142857,183.40571428571428,178.59714285714287,183.8975,175.77375,174.51500000000001,173.38500000000002,171.64875,171.3075,163.965,158.22,157.1342857142857,151.70666666666668,160.47875,164.87125,167.35500000000002,161.59875,163.66,164.7875,162.3675,170.06,168.87625,171.375,166.5442857142857,170.3925,164.70125000000002,164.01,166.75625,170.09875,168.55375,158.01875,150.55285714285716,155.80625,153.23625,155.34875,L8
2015-02-28 22:07:00+00:00,183.66,94.7075,96.87374999999999,77.89571428571428,76.86857142857143,56.53,182.6175,194.87399999999997,193.58666666666667,191.08333333333334,199.33555555555554,194.15333333333334,172.78285714285715,163.75428571428571,187.75666666666666,193.58875,191.3475,184.10625,179.36,183.9,175.9611111111111,174.7288888888889,173.28555555555556,171.45333333333332,171.52222222222224,164.12444444444444,158.87875,157.52625,152.99857142857144,160.33555555555554,165.08,167.57222222222222,162.45777777777778,163.73444444444445,164.9611111111111,162.84333333333333,169.99222222222224,169.53555555555556,171.54555555555555,167.19875,170.37333333333333,165.0,164.23777777777775,166.7444444444444,170.2511111111111,168.65666666666667,158.07222222222222,150.60375,155.82888888888888,153.25666666666666,155.00333333333333,L8
2015-03-23 22:12:32+00:00,181.35777777777776,73.43625,76.59375,76.01875,74.75125,57.66428571428571,182.6175,186.36249999999998,188.64600000000002,187.0822222222222,196.2688888888889,189.33555555555554,172.635,164.2925,183.86,193.25777777777776,190.65777777777777,183.84777777777776,179.17333333333332,180.88555555555556,172.7311111111111,171.2288888888889,170.1188888888889,168.14444444444445,168.43555555555557,160.73666666666668,158.56888888888886,157.37444444444444,153.39875,155.64555555555557,160.10111111111112,161.3011111111111,159.26777777777778,160.71555555555557,162.13666666666666,159.5511111111111,166.57444444444445,167.1277777777778,168.61111111111111,167.12,165.36,162.96777777777777,161.0622222222222,162.75777777777776,165.95333333333335,164.94111111111113,154.64333333333332,146.73250000000002,152.07666666666668,150.15666666666664,152.39333333333332,L8
2015-04-01 22:06:37+00:00,181.25,73.7475,77.41625,57.82142857142857,56.074285714285715,57.66428571428571,184.02750000000003,186.9975,189.158,187.16666666666666,196.55666666666667,189.70555555555558,175.99555555555557,169.14555555555555,184.2233333333333,193.4633333333333,190.90666666666664,179.445,180.0811111111111,181.13777777777779,172.82888888888888,171.5188888888889,170.6977777777778,168.1688888888889,164.3125,163.11444444444444,158.90666666666664,158.0666666666667,157.40444444444447,158.50111111111113,162.10333333333335,163.99444444444444,161.45666666666668,163.1966666666667,164.62444444444446,160.42555555555558,166.8022222222222,169.73666666666668,169.38666666666666,167.73222222222222,165.78222222222223,163.45222222222222,162.22666666666666,163.1877777777778,166.18555555555557,165.79,155.53555555555556,148.0125,151.62444444444444,151.18555555555557,152.9111111111111,L8
2015-05-26 22:12:05+00:00,191.15624999999997,102.75857142857141,104.29571428571428,58.294000000000004,56.5,57.89,190.346,193.38000000000002,195.51,199.44,208.38125,202.6775,188.8025,182.10250000000002,196.14,204.995,202.36125,186.30666666666664,192.72375,193.99874999999997,185.4925,183.63125,181.78625000000002,178.99625,169.775,175.44,170.69625000000002,169.0075,167.85375,168.95125000000002,173.01625,174.66125000000002,171.24375,173.44125000000003,175.25375,167.795,174.75875000000002,177.78875,176.14249999999998,174.79999999999998,172.27374999999998,169.53375,168.48499999999999,169.63125000000002,172.965,170.86624999999998,161.5925,157.48857142857145,159.62875,157.26999999999998,159.38375,L8
2015-06-20 22:06:32+00:00,194.56999999999996,111.19999999999999,112.63333333333333,58.7625,57.4375,58.62499999999999,190.346,193.38000000000002,195.51,202.66714285714286,212.2942857142857,207.1585714285714,193.17285714285714,185.54285714285717,199.77999999999997,208.58142857142857,205.72285714285712,188.93199999999996,196.0585714285714,197.88142857142856,189.08857142857144,186.94,184.98428571428573,182.1185714285714,172.458,178.77285714285716,173.73428571428573,172.32142857142858,171.01999999999998,172.09285714285716,175.97285714285718,177.35142857142858,173.44857142857146,175.99142857142857,178.5585714285714,169.72571428571428,173.24875,180.03285714285715,177.96857142857144,173.5325,170.36624999999998,167.5125,166.41375,168.095,171.69125,169.74124999999998,160.185,160.45000000000002,161.8557142857143,155.66500000000002,157.995,L8
2015-07-22 22:06:49+00:00,199.43285714285713,138.79666666666665,139.33333333333334,59.31,58.12,62.06666666666666,193.85200000000003,197.378,199.73833333333334,206.13714285714283,215.41,210.91428571428574,198.3814285714286,190.58571428571432,202.71714285714285,211.91285714285715,209.52,192.704,199.52142857142857,200.83857142857144,192.16714285714286,189.74285714285716,186.95,185.30285714285714,177.06,181.19142857142856,176.01285714285717,174.50285714285715,173.17142857142858,174.18714285714285,178.8757142857143,179.56857142857143,175.65428571428575,177.63428571428568,180.37428571428572,171.41,175.2725,182.13571428571427,179.52857142857144,175.22625,172.52875,169.23625,168.1625,170.03125,173.9975,171.135,161.7425,162.51500000000001,163.76285714285714,157.04749999999999,159.13125000000002,L8
2015-07-29 22:13:01+00:00,199.43285714285713,138.79666666666665,139.33333333333334,59.31,58.12,62.06666666666666,193.85200000000003,197.378,199.73833333333334,206.13714285714283,215.41,210.91428571428574,198.3814285714286,190.58571428571432,202.71714285714285,211.91285714285715,209.52,192.704,199.52142857142857,200.83857142857144,192.16714285714286,189.74285714285716,186.95,185.30285714285714,177.06,181.19142857142856,176.01285714285717,174.50285714285715,173.17142857142858,174.18714285714285,178.8757142857143,179.56857142857143,175.65428571428575,177.63428571428568,180.37428571428572,171.41,172.2388888888889,177.86249999999998,179.52857142857144,172.40777777777777,169.86666666666667,166.36,165.35444444444445,167.39333333333335,171.4688888888889,168.7722222222222,159.27666666666667,162.51500000000001,163.76285714285714,154.38222222222223,156.33,L8
2015-09-08 22:07:06+00:00,208.76799999999997,189.358,187.83800000000002,62.88,59.93,64.47,205.04500000000002,206.2525,215.54250000000002,216.12600000000003,222.59,217.696,204.582,202.514,209.998,221.746,219.11999999999998,203.84,207.48200000000003,209.158,200.414,197.388,195.82,195.698,186.12666666666667,191.284,186.632,183.108,182.494,183.488,188.496,189.70999999999998,183.912,184.818,185.38400000000001,177.36200000000002,173.68428571428572,183.21166666666667,185.818,174.96857142857147,172.3114285714286,169.16,168.03142857142856,169.8642857142857,175.10857142857142,171.24714285714285,161.15142857142857,168.34,170.402,156.22285714285712,155.8557142857143,L8
2015-09-24 22:07:13+00:00,214.37199999999999,217.908,215.89000000000001,,,,200.20800000000003,201.04199999999997,210.372,218.498,225.248,223.894,207.35,204.674,212.71000000000004,224.154,221.57199999999997,206.79333333333332,209.198,211.218,201.704,200.39000000000001,198.29000000000002,197.012,190.69000000000003,192.998,188.404,184.164,183.588,184.044,190.206,191.62800000000001,184.598,184.91400000000002,186.13400000000001,178.774,175.01571428571427,183.20166666666668,186.378,175.96285714285713,173.74285714285716,169.05857142857144,168.45285714285714,170.85714285714286,176.6942857142857,172.53,162.1914285714286,169.554,172.038,156.75714285714284,156.22,L8
2015-10-10 22:07:14+00:00,208.17400000000004,211.52399999999997,208.73600000000002,,,,192.746,194.13400000000001,202.248,212.17200000000003,216.72199999999998,215.128,199.98000000000002,195.97000000000003,205.07,217.834,213.53400000000002,199.8925,202.606,203.012,193.388,192.78799999999998,191.31799999999998,189.49,183.4225,185.588,181.326,176.382,175.672,176.752,182.826,183.82600000000002,177.558,177.62800000000001,179.34,174.102,173.27285714285716,177.81833333333336,181.988,173.51142857142855,171.76285714285714,166.94857142857146,165.85714285714286,168.99142857142857,175.14428571428576,170.03428571428572,159.67285714285714,165.63799999999998,168.476,154.3842857142857,153.70285714285714,L8
2015-11-27 22:07:23+00:00,196.974,206.6625,204.52500000000003,59.52,55.93,57.98,187.02750000000003,187.94,195.99249999999998,198.80599999999998,203.126,199.788,186.108,184.124,191.42000000000002,204.168,200.14600000000002,193.966,188.84,188.868,180.55,179.10399999999998,177.97,176.634,177.532,172.25799999999998,170.39999999999998,165.11599999999999,164.588,164.552,170.542,171.33,168.598,166.102,167.16,166.042,166.29857142857145,170.19333333333333,174.00799999999998,167.1057142857143,165.7342857142857,161.63857142857142,160.35714285714286,163.48714285714286,169.10142857142858,165.11285714285714,154.67285714285714,155.39000000000001,159.21,149.23857142857145,148.27285714285716,L8
2015-12-13 22:07:21+00:00,193.73,204.83800000000002,199.568,59.52,55.93,57.98,183.14000000000001,184.512,192.478,196.755,200.5533333333333,197.26166666666666,183.45000000000002,181.67499999999998,189.26833333333332,201.88,197.81500000000003,192.76833333333335,187.47,187.23333333333332,178.745,177.46666666666667,176.38333333333333,174.99666666666667,175.29,171.24833333333333,168.32999999999998,163.625,162.32166666666666,163.19166666666666,168.295,170.10833333333335,167.365,165.13166666666666,165.84333333333333,164.99833333333333,165.99375,169.30142857142854,172.72833333333332,166.9075,165.535,161.68125,160.24,163.32750000000001,168.785,164.96,154.44,153.86333333333334,157.64833333333334,149.1525,148.23250000000002,L8
2015-12-20 22:13:33+00:00,196.31571428571428,204.83800000000002,199.568,59.150000000000006,57.045,62.394999999999996,183.14000000000001,184.512,192.478,196.46857142857144,203.2242857142857,197.77142857142857,182.48,185.18714285714285,189.65571428571428,201.15857142857143,196.72714285714287,192.04285714285714,187.41857142857143,187.03428571428572,178.31857142857143,177.90714285714284,175.71857142857144,174.57571428571427,173.8957142857143,171.31428571428572,167.9228571428571,163.31428571428572,161.9085714285714,162.5,167.63000000000002,169.75142857142856,167.06571428571428,164.8414285714286,165.75142857142856,164.8642857142857,168.2575,169.43125,172.64285714285714,169.10750000000002,168.7725,164.91,163.7775,166.17874999999998,171.48625,167.5325,157.09875,154.35,157.5814285714286,151.74875,150.44125,L8
2016-01-05 22:13:29+00:00,194.01375,202.12833333333333,195.59333333333333,59.150000000000006,57.045,62.394999999999996,180.03166666666667,182.10333333333332,189.63333333333333,195.3225,201.66,196.4675,181.6775,183.03875,188.42875,199.815,195.2375,190.735,186.86125,185.51,177.08875,176.57,174.51375000000002,173.41,172.54250000000002,170.105,166.75875,162.45125,160.7475,161.52124999999998,166.44125,168.94375,166.4275,164.0125,164.96625,164.37,167.8011111111111,169.0511111111111,172.005,168.66444444444446,168.14,164.5211111111111,163.52666666666667,165.87666666666667,170.9611111111111,167.4911111111111,156.75333333333336,153.4725,156.50625,151.42111111111112,150.01555555555558,L8
2016-02-06 22:13:01+00:00,192.94500000000002,200.86166666666668,193.35500000000002,59.150000000000006,57.045,62.394999999999996,179.57500000000002,183.645,188.14,195.6225,202.59250000000003,196.82,180.07375,182.15875,188.82125000000002,200.04625,196.52625,191.08749999999998,187.41375,186.90625,178.59625,177.63500000000002,176.00625,173.85250000000002,174.28125,172.1975,167.70624999999998,164.3125,159.95749999999998,162.29625,164.25125000000003,168.60875000000001,164.95625,163.11625,163.47375000000002,163.53375,169.59875,170.09625,170.7975,169.95375,168.94250000000002,166.02624999999998,164.84625,167.0675,172.09375,168.76,158.06875000000002,152.56375000000003,155.14375,152.76500000000001,150.8975,L8
2016-03-02 22:07:07+00:00,195.80666666666667,203.86999999999998,196.44428571428574,59.150000000000006,57.045,62.394999999999996,184.19142857142856,187.31857142857143,193.03,199.86666666666667,206.53444444444446,200.4711111111111,184.39888888888888,185.90222222222224,192.8688888888889,200.04625,200.31333333333333,195.18555555555554,187.41375,190.86555555555555,182.72555555555556,181.45111111111112,180.13777777777779,178.04888888888888,178.53777777777776,176.54555555555555,171.4322222222222,167.66111111111113,163.64555555555555,166.55111111111108,168.5822222222222,171.86555555555555,167.55888888888887,166.46444444444444,166.42444444444448,166.06555555555553,171.9988888888889,172.54666666666668,174.35111111111112,173.21777777777777,172.05444444444444,168.46888888888887,167.2211111111111,170.44555555555556,174.97666666666666,170.9811111111111,160.38444444444445,155.4188888888889,158.0511111111111,154.66222222222223,152.6677777777778,L8
2016-04-10 22:13:01+00:00,189.05714285714285,204.23,193.40250000000003,56.89666666666667,56.96333333333333,61.19666666666666,182.56249999999997,187.85750000000002,192.28250000000003,195.1185714285714,206.23000000000002,198.3116666666667,180.18428571428572,182.64714285714285,188.91714285714286,192.85333333333332,196.3714285714286,193.08333333333334,182.75166666666667,189.41333333333333,181.96,180.23000000000002,175.88285714285715,174.51285714285714,176.88833333333332,173.12857142857143,166.6457142857143,163.89714285714285,158.07857142857145,162.42000000000002,163.82285714285715,168.90285714285713,164.20428571428573,164.14000000000001,163.36714285714285,163.48142857142855,168.75142857142856,169.3657142857143,171.8457142857143,171.08142857142857,169.7642857142857,165.8885714285714,164.53285714285715,168.43142857142857,172.01714285714283,168.56,157.9857142857143,152.18714285714285,154.0742857142857,152.10714285714286,150.54,L8
2016-04-19 22:06:46+00:00,190.73499999999999,205.442,195.92000000000002,56.89666666666667,56.96333333333333,61.19666666666666,185.23999999999998,190.08800000000002,196.296,196.73375,208.76142857142855,200.94285714285715,182.675,182.10500000000002,191.2775,196.35999999999999,199.585,196.44000000000003,185.51428571428573,192.32285714285717,185.01857142857142,183.0914285714286,178.2075,176.83124999999998,180.66,174.54375,167.285,163.80125,158.57375000000002,162.29999999999998,164.9375,169.2225,165.77625,164.7175,163.82,164.03625,169.31375,170.00625,172.14249999999998,171.59125,170.215,166.25125,165.055,168.67375,172.4825,168.9775,158.44,152.6575,154.65375,152.6775,151.27625,L8
2016-04-26 22:12:33+00:00,193.27111111111108,207.24833333333333,199.4416666666667,56.89666666666667,56.96333333333333,61.19666666666666,190.00666666666666,192.5566666666667,200.24,199.58666666666667,211.7825,203.88750000000002,185.23000000000002,185.52222222222224,194.0988888888889,200.20875,202.7866666666667,200.79000000000002,189.82750000000001,195.61625,187.99625,186.0675,181.38111111111112,180.05777777777777,184.415,178.67333333333332,171.67,167.0288888888889,162.62444444444446,166.09666666666666,169.25555555555556,173.20666666666665,169.17111111111112,169.03,167.0311111111111,166.4477777777778,173.45999999999998,173.0611111111111,174.44222222222223,173.15444444444444,173.7511111111111,168.64999999999998,166.91444444444446,173.10333333333335,175.45111111111112,170.93333333333334,160.23444444444442,156.0211111111111,158.35222222222222,154.52777777777777,154.78333333333336,L8
2016-05-05 22:06:50+00:00,193.27111111111108,207.24833333333333,199.4416666666667,56.89666666666667,56.96333333333333,61.19666666666666,190.00666666666666,192.5566666666667,200.24,199.58666666666667,211.7825,203.88750000000002,185.23000000000002,185.52222222222224,189.031,196.25555555555556,202.7866666666667,200.79000000000002,189.82750000000001,195.61625,187.99625,186.0675,176.969,180.05777777777777,184.415,178.67333333333332,171.67,167.0288888888889,158.448,161.558,169.25555555555556,168.56599999999997,163.852,169.03,162.47,162.362,170.11599999999999,170.102,169.438,170.69199999999998,171.103,166.002,164.332,170.382,172.873,168.808,158.009,152.41500000000002,153.832,152.281,152.501,L8
2016-05-12 22:12:32+00:00,193.27111111111108,207.24833333333333,199.4416666666667,60.3775,60.83,66.75999999999999,190.00666666666666,192.5566666666667,200.24,197.01600000000002,211.7825,203.88750000000002,185.23000000000002,185.52222222222224,187.36272727272728,194.768,202.7866666666667,200.79000000000002,189.82750000000001,195.61625,187.99625,186.0675,175.2809090909091,180.05777777777777,184.415,178.67333333333332,171.67,167.0288888888889,157.21636363636364,160.1118181818182,167.327,167.43,162.59818181818184,167.54699999999997,161.61454545454546,161.6481818181818,169.41272727272727,169.41272727272727,168.94727272727275,170.18090909090907,170.43727272727273,165.53181818181818,163.8109090909091,169.60909090909092,172.09727272727272,168.27,157.4690909090909,151.58454545454546,152.7409090909091,151.9618181818182,152.28363636363636,L8
2016-06-06 22:06:54+00:00,198.04666666666668,207.57285714285715,200.42857142857142,60.66333333333333,62.46333333333333,69.68666666666665,191.01571428571427,193.72285714285718,201.75142857142856,200.901,217.85250000000002,210.0625,189.9077777777778,190.41444444444446,191.18727272727273,198.88100000000003,208.0977777777778,206.6125,195.76500000000001,201.70875,194.17374999999998,191.8075,178.96454545454546,184.83444444444447,190.89999999999998,184.39444444444445,176.3522222222222,171.5411111111111,160.8618181818182,162.87454545454545,171.26500000000001,169.5009090909091,165.02,170.06900000000002,163.7490909090909,164.21636363636364,171.48727272727274,172.76818181818183,171.33363636363637,172.16272727272727,172.5027272727273,167.4418181818182,166.14363636363635,171.4181818181818,174.0472727272727,170.5081818181818,159.26,154.03363636363636,154.94272727272727,153.9872727272727,154.52727272727273,L8
2016-06-13 22:13:06+00:00,203.49555555555557,212.93142857142857,207.74857142857144,60.66333333333333,62.46333333333333,69.68666666666665,198.28571428571428,201.9557142857143,209.21857142857144,206.42600000000002,226.085,218.60250000000002,196.20777777777778,196.4288888888889,196.54454545454547,204.66400000000002,210.84,212.36749999999998,202.9375,209.04500000000002,201.05249999999998,198.0175,184.11727272727273,190.80555555555554,198.21875,190.5411111111111,182.18111111111114,177.57888888888886,165.67454545454547,167.4690909090909,177.06,170.051,169.24636363636364,174.39600000000002,168.12545454545455,168.6690909090909,175.3372727272727,176.6936363636364,174.5509090909091,176.29181818181817,176.39636363636362,167.988,170.99727272727273,175.0181818181818,177.81,173.68818181818182,162.50636363636363,157.9709090909091,158.84636363636366,157.56636363636363,157.7809090909091,L8
2016-07-08 22:07:08+00:00,207.02375,217.53285714285715,213.72142857142856,61.60499999999999,64.615,71.12499999999999,204.8957142857143,206.84142857142857,215.44142857142856,211.20888888888888,233.21857142857144,225.79999999999998,202.90875,200.76250000000002,200.39499999999998,209.5977777777778,219.36714285714285,222.8657142857143,211.0557142857143,218.27142857142857,210.81714285714284,205.95857142857145,189.707,198.91,209.57571428571433,198.06125,189.825,181.6625,170.38000000000002,170.3,183.2188888888889,174.6688888888889,172.50799999999998,179.9488888888889,170.822,170.959,177.954,180.274,176.75,179.041,178.993,170.55333333333334,173.29000000000002,177.23700000000002,180.69099999999997,175.549,164.459,160.1,160.978,159.841,159.575,L8
2016-07-15 22:12:58+00:00,207.02375,217.53285714285715,213.72142857142856,61.60499999999999,64.615,71.12499999999999,204.8957142857143,206.84142857142857,215.44142857142856,211.20888888888888,233.21857142857144,225.79999999999998,202.90875,200.76250000000002,200.39499999999998,209.5977777777778,219.36714285714285,222.8657142857143,211.0557142857143,218.27142857142857,210.81714285714284,205.95857142857145,189.707,198.91,209.57571428571433,198.06125,189.825,181.6625,170.38000000000002,170.3,183.2188888888889,174.6688888888889,172.50799999999998,179.9488888888889,170.822,170.959,177.954,180.274,176.75,175.49363636363637,175.33272727272728,166.821,169.7018181818182,173.82181818181817,177.29181818181817,172.63272727272727,161.29818181818183,160.1,160.978,159.841,159.575,L8
2016-07-24 22:07:13+00:00,207.02375,217.53285714285715,213.72142857142856,61.60499999999999,64.615,71.12499999999999,204.8957142857143,206.84142857142857,215.44142857142856,211.20888888888888,233.21857142857144,225.79999999999998,202.90875,200.76250000000002,200.39499999999998,209.5977777777778,219.36714285714285,222.8657142857143,211.0557142857143,218.27142857142857,210.81714285714284,205.95857142857145,189.707,198.91,209.57571428571433,198.06125,189.825,181.6625,170.38000000000002,170.3,183.2188888888889,174.6688888888889,172.50799999999998,179.9488888888889,170.822,170.959,177.954,180.274,176.75,172.49333333333334,172.17083333333335,163.71818181818182,166.66583333333332,170.98416666666665,174.5575,170.1175,158.69250000000002,160.1,160.978,159.841,159.575,L8
2016-08-09 22:07:15+00:00,202.47875,218.97500000000002,215.48,62.99333333333332,63.72666666666667,69.12333333333333,207.99833333333333,207.77999999999997,219.19333333333336,207.60666666666668,234.94833333333335,227.01333333333332,198.3375,201.12714285714287,197.045,206.0088888888889,218.63166666666666,225.97333333333336,205.99714285714285,219.52,211.8683333333333,201.0842857142857,186.171,194.98499999999999,210.82333333333335,193.445,185.9025,177.22125,168.82999999999998,167.51100000000002,182.08888888888887,172.64999999999998,171.225,178.56888888888886,169.665,169.751,176.587,179.642,176.363,171.80666666666664,171.5858333333333,163.1609090909091,166.03666666666666,170.34416666666667,173.74666666666667,169.5675,157.975,159.034,159.685,159.153,159.21800000000002,L8
2016-08-16 22:13:29+00:00,202.9322222222222,217.63285714285715,214.2,62.99333333333332,96.16,101.88,205.47571428571428,206.94142857142856,215.43285714285713,208.23499999999999,233.44428571428574,225.66714285714286,198.45000000000002,201.46375,198.35363636363635,207.17199999999997,219.57571428571427,224.95142857142858,205.84875,218.34857142857143,210.8685714285714,201.2,187.5,194.42777777777778,209.66571428571427,192.9988888888889,186.20333333333332,177.71666666666664,170.19636363636366,169.63454545454545,180.864,173.178,171.4890909090909,178.33499999999998,169.88363636363636,170.0990909090909,176.82181818181817,179.87636363636364,177.10545454545456,172.4776923076923,172.0476923076923,164.085,166.65461538461537,170.58615384615385,174.04615384615383,170.03307692307692,158.53846153846155,159.04090909090908,159.7209090909091,159.37181818181818,158.9218181818182,L8
2016-09-10 22:07:27+00:00,197.51111111111112,210.81428571428572,207.46714285714287,88.0025,109.478,113.574,198.12142857142857,200.69,208.09999999999997,203.111,225.6057142857143,217.83142857142857,192.2711111111111,194.88375,193.69909090909093,205.31181818181815,212.71714285714287,217.66714285714286,202.1688888888889,211.11857142857144,203.6185714285714,195.265,182.91363636363636,188.73555555555558,202.71428571428572,187.12444444444444,180.8422222222222,172.96444444444444,166.11,165.11545454545455,175.949,169.542,168.61272727272728,174.69599999999997,166.7590909090909,167.54636363636362,174.6118181818182,177.72636363636366,174.18454545454546,170.06384615384616,169.7846153846154,162.08,164.8130769230769,168.03923076923078,171.77076923076922,168.21923076923076,156.68692307692308,156.37727272727273,156.6209090909091,157.49363636363637,157.21636363636364,L8
