dates,nzd0161-0000,nzd0161-0001,nzd0161-0002,nzd0161-0003,nzd0161-0004,nzd0161-0005,nzd0161-0006,nzd0161-0007,nzd0161-0008,nzd0161-0009,nzd0161-0010,nzd0161-0011,nzd0161-0012,nzd0161-0013,nzd0161-0014,nzd0161-0015,nzd0161-0016,nzd0161-0017,nzd0161-0018,nzd0161-0019,nzd0161-0020,nzd0161-0021,nzd0161-0022,nzd0161-0067,nzd0161-0068,nzd0161-0069,nzd0161-0070,nzd0161-0071,nzd0161-0072,nzd0161-0073,nzd0161-0076,nzd0161-0077,nzd0161-0078,nzd0161-0079,nzd0161-0080,nzd0161-0081,nzd0161-0082,nzd0161-0083,nzd0161-0084,nzd0161-0085,nzd0161-0093,nzd0161-0094,nzd0161-0095,nzd0161-0096,nzd0161-0097,nzd0161-0098,nzd0161-0102,nzd0161-0103,nzd0161-0104,nzd0161-0105,nzd0161-0106,nzd0161-0107,nzd0161-0108,nzd0161-0109,nzd0161-0110,nzd0161-0111,nzd0161-0112,nzd0161-0113,nzd0161-0114,nzd0161-0116,nzd0161-0117,nzd0161-0118,nzd0161-0119,nzd0161-0120,nzd0161-0121,nzd0161-0122,nzd0161-0123,nzd0161-0124,nzd0161-0125,nzd0161-0126,nzd0161-0127,nzd0161-0128,nzd0161-0129,nzd0161-0130,nzd0161-0131,nzd0161-0132,nzd0161-0133,nzd0161-0134,nzd0161-0135,nzd0161-0136,nzd0161-0137,nzd0161-0138,nzd0161-0139,nzd0161-0140,nzd0161-0143,nzd0161-0144,nzd0161-0146,nzd0161-0147,nzd0161-0148,nzd0161-0149,nzd0161-0150,nzd0161-0151,nzd0161-0152,nzd0161-0153,nzd0161-0154,nzd0161-0155,nzd0161-0156,nzd0161-0157,nzd0161-0158,nzd0161-0159,nzd0161-0160,nzd0161-0161,nzd0161-0162,nzd0161-0163,nzd0161-0164,nzd0161-0165,nzd0161-0166,nzd0161-0167,nzd0161-0172,nzd0161-0173,nzd0161-0174,nzd0161-0175,nzd0161-0176,nzd0161-0178,nzd0161-0179,nzd0161-0183,nzd0161-0184,nzd0161-0185,nzd0161-0186,nzd0161-0187,nzd0161-0188,nzd0161-0189,nzd0161-0190,nzd0161-0194,nzd0161-0195,nzd0161-0198,nzd0161-0199,nzd0161-0200,nzd0161-0201,nzd0161-0202,nzd0161-0203,nzd0161-0204,nzd0161-0205,nzd0161-0206,nzd0161-0207,nzd0161-0208,nzd0161-0212,nzd0161-0213,nzd0161-0214,nzd0161-0215,nzd0161-0216,nzd0161-0217,nzd0161-0218,nzd0161-0219,nzd0161-0220,nzd0161-0221,nzd0161-0222,nzd0161-0223,nzd0161-0226,nzd0161-0227,nzd0161-0229,nzd0161-0230,nzd0161-0234,nzd0161-0235,nzd0161-0236,nzd0161-0239,nzd0161-0240,nzd0161-0241,nzd0161-0242,nzd0161-0243,nzd0161-0244,nzd0161-0245,nzd0161-0246,nzd0161-0247,nzd0161-0248,nzd0161-0249,nzd0161-0250,nzd0161-0252,nzd0161-0253,nzd0161-0254,nzd0161-0255,nzd0161-0256,nzd0161-0257,nzd0161-0258,nzd0161-0259,nzd0161-0260,nzd0161-0261,nzd0161-0265,nzd0161-0267,nzd0161-0268,nzd0161-0271,nzd0161-0272,nzd0161-0276,nzd0161-0279,nzd0161-0280,nzd0161-0281,nzd0161-0282,nzd0161-0283,nzd0161-0288,nzd0161-0289,nzd0161-0291,nzd0161-0292,nzd0161-0297,nzd0161-0298,nzd0161-0299,nzd0161-0300,nzd0161-0301,nzd0161-0302,nzd0161-0303,nzd0161-0304,nzd0161-0305,nzd0161-0306,nzd0161-0307,nzd0161-0308,nzd0161-0309,nzd0161-0023,nzd0161-0024,nzd0161-0025,nzd0161-0026,nzd0161-0027,nzd0161-0028,nzd0161-0029,nzd0161-0030,nzd0161-0031,nzd0161-0032,nzd0161-0036,nzd0161-0037,nzd0161-0038,nzd0161-0039,nzd0161-0040,nzd0161-0041,nzd0161-0042,nzd0161-0043,nzd0161-0044,nzd0161-0045,nzd0161-0046,nzd0161-0047,nzd0161-0048,nzd0161-0049,nzd0161-0050,nzd0161-0051,nzd0161-0052,nzd0161-0053,nzd0161-0054,nzd0161-0055,nzd0161-0056,nzd0161-0057,nzd0161-0058,nzd0161-0059,nzd0161-0060,nzd0161-0061,nzd0161-0062,nzd0161-0063,nzd0161-0064,nzd0161-0065,nzd0161-0066,nzd0161-0074,nzd0161-0075,nzd0161-0086,nzd0161-0087,nzd0161-0088,nzd0161-0089,nzd0161-0090,nzd0161-0091,nzd0161-0092,nzd0161-0099,nzd0161-0100,nzd0161-0101,nzd0161-0115,nzd0161-0141,nzd0161-0142,nzd0161-0145,nzd0161-0168,nzd0161-0169,nzd0161-0170,nzd0161-0171,nzd0161-0177,nzd0161-0180,nzd0161-0181,nzd0161-0182,nzd0161-0191,nzd0161-0192,nzd0161-0193,nzd0161-0196,nzd0161-0197,nzd0161-0224,nzd0161-0225,nzd0161-0228,nzd0161-0231,nzd0161-0232,nzd0161-0233,nzd0161-0237,nzd0161-0238,nzd0161-0251,nzd0161-0262,nzd0161-0263,nzd0161-0264,nzd0161-0266,nzd0161-0269,nzd0161-0270,nzd0161-0273,nzd0161-0274,nzd0161-0275,nzd0161-0277,nzd0161-0278,nzd0161-0284,nzd0161-0285,nzd0161-0286,nzd0161-0287,nzd0161-0290,nzd0161-0293,nzd0161-0294,nzd0161-0295,nzd0161-0296,nzd0161-0209,nzd0161-0210,nzd0161-0211,nzd0161-0033,nzd0161-0034,nzd0161-0035,satname
1999-08-26 22:04:44+00:00,,,328.49,,,,282.17,172.08,,,322.67,,,,,,,309.65,277.13,,,,365.75,,,,,,,,,203.69,,,331.07,,328.17,,,207.93,,,190.12,,,,217.84,,,,,,,,304.23,318.27,313.44,,,,346.8,314.25,,,342.72,403.15,,,,345.28,367.84,349.39,311.55,346.76,348.81,397.05,,,,,314.34,,,,357.26,221.38,321.84,,358.3,298.29,377.33,,304.45,344.28,,244.39,,278.95,361.33,,,,,219.44,,241.76,340.53,326.36,,329.4,363.55,,350.02,,,,,,298.96,,305.76,314.02,,339.85,267.16,,321.38,338.09,368.36,,,318.55,332.16,290.93,,369.09,,292.0,,,,,,358.78,,246.03,,277.45,,,,,318.04,323.31,227.76,,240.06,,312.27,,,,,,,349.82,364.71,315.07,292.73,,,373.9,359.4,,,,,305.84,,,,,,,,,234.17,,,342.4,346.35,,336.24,,,,335.68,277.98,179.77,,,,306.96,376.53,270.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2000-05-24 22:03:46+00:00,347.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2000-10-15 22:01:56+00:00,335.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.53,,360.11,,,346.82,,,,,,,,,,,,,,,,,,,,,,,,,340.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.16,,316.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.99,,,,,288.79,327.93,,,,,,312.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2001-03-24 22:01:59+00:00,322.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.28,,,,249.77,370.78,362.79,372.36,341.24,,327.92,233.1,225.2,,197.22,,230.42,,252.57,,,,,,,,325.16,325.97,300.87,,,,312.74,352.97,,,320.51,369.99,,,221.56,330.9,328.97,324.42,339.41,338.16,351.51,369.36,,,344.51,278.88,293.39,339.38,344.39,,368.69,218.19,340.26,371.75,320.01,301.32,387.77,364.58,320.35,352.56,192.75,266.1,,299.15,377.34,359.09,,,,223.43,,238.56,303.49,312.16,,360.53,362.23,,351.935,,,,,,,346.78,,,,347.63,267.78,,352.46,351.4,378.44,366.58,,330.43,336.81,266.58,,,342.62,304.04,311.09,383.47,,,,365.1,375.02,267.96,,307.53,,341.28,,,346.82,286.87,226.88,,262.11,323.89,277.97,,239.12,241.78,,237.95,178.89,,347.69,351.54,317.84,181.45,360.08,292.52,344.05,,,,,308.21000000000004,,,,289.54,290.97,345.64,,375.74,,,,312.19,344.57,256.15,359.3,,,288.29,282.49,360.43,361.97,,391.94,356.49,374.48,314.92,326.31,,,352.16,,316.33,,,,,,,,,,,,,,,,,,,,,,,,314.79,,,,,,,,,333.91,281.25,323.8,,,,,,224.91,,,,,,,230.57,221.63,,330.1,345.24,,,205.88,191.73,,,,,363.99,,,317.57,276.0,273.015,327.93,,,,,,312.57,352.86,,,,,,,316.98,307.49,,293.8,,283.72,,,,301.14,247.71,,,298.91,,357.95,,332.49,,,L7
2001-06-12 22:01:24+00:00,361.87,,,,,,,,,,,,,,,,,,,,,,,,,,373.71,,368.28,388.6,,,249.77,370.78,362.79,372.36,341.24,,327.92,233.1,225.2,,197.22,,230.42,,252.57,,,,,,,,325.16,325.97,300.87,,,,312.74,,,,320.51,369.99,,,221.56,330.9,328.97,324.42,339.41,338.16,351.51,369.36,,,344.51,278.88,293.39,339.38,344.39,,368.69,218.19,340.26,371.75,320.01,301.32,387.77,364.58,320.35,352.56,192.75,266.1,,299.15,377.34,359.09,,,,223.43,,238.56,303.49,312.16,,360.53,362.23,,316.41,,,,,,,346.78,,,,347.63,267.78,,352.46,351.4,378.44,366.58,,330.43,336.81,266.58,,,342.62,304.04,311.09,383.47,,,,365.1,375.02,267.96,,,,322.45,,,,286.87,226.88,,262.11,323.89,277.97,,239.12,241.78,,237.95,178.89,,347.69,351.54,317.84,181.45,360.08,292.52,344.05,,,,,275.48,,,,289.54,290.97,345.64,,375.74,,,,312.19,344.57,256.15,359.3,,,288.29,282.49,360.43,361.97,,391.94,356.49,374.48,314.92,326.31,,,375.84,294.36,,,,,,,,,,,,,,,,,,,,,,,,,314.79,,,,,,,,,333.91,281.25,323.8,,385.95,,,,224.91,,,,,,,230.57,221.63,,330.1,345.24,,,205.88,191.73,,,,,,,,317.57,276.0,257.24,,,,,,,,352.86,,,,,,,316.98,307.49,,293.8,,283.72,,,,301.14,247.71,,,298.91,,357.95,,332.49,,,L7
2001-08-15 22:00:38+00:00,361.87,,,,,,,,,,,,,,,,,,,,,,,,,,366.58,,368.28,379.06,,,249.77,370.78,362.79,372.36,341.24,,327.92,233.1,225.2,,197.22,,230.42,,252.57,,,,,,,,325.16,325.97,300.87,,,,312.74,,,,320.51,369.99,,,221.56,330.9,328.97,324.42,339.41,338.16,351.51,369.36,,,344.51,278.88,293.39,339.38,344.39,,368.69,218.19,340.26,371.75,320.01,301.32,387.77,364.58,320.35,352.56,192.75,266.1,,299.15,377.34,359.09,,,,223.43,,238.56,303.49,312.16,,360.53,362.23,,316.41,,,,,,,346.78,,,,347.63,267.78,,352.46,351.4,378.44,366.58,,330.43,336.81,266.58,,,342.62,304.04,311.09,383.47,,,,365.1,375.02,267.96,,334.5,,322.45,,,,286.87,226.88,,262.11,323.89,277.97,,239.12,241.78,,237.95,178.89,,347.69,351.54,317.84,181.45,360.08,292.52,344.05,,,,,275.48,,,,289.54,290.97,345.64,,375.74,,,,312.19,344.57,256.15,359.3,,,288.29,282.49,360.43,361.97,,391.94,356.49,374.48,314.92,326.31,,,375.84,296.425,330.65,339.73,,,,,,,,,,,,,,,,,,,,,,,314.79,,,,,,,,,333.91,281.25,323.8,,368.96500000000003,,,,224.91,,,,,,,230.57,221.63,,330.1,345.24,,,205.88,191.73,,,,,,,,317.57,276.0,290.83000000000004,,,,,,,,352.86,,,,,,,316.98,307.49,,293.8,,283.72,,,,301.14,247.71,,,298.91,,357.95,,332.49,,,L7
2002-01-22 22:00:40+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,359.45,,,369.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.49,330.65,358.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2002-10-14 21:53:43+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2003-01-25 22:00:18+00:00,361.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.53,365.84000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2003-07-21 21:42:33+00:00,361.43,,,,,,,,,,,,,,,,,,326.84,,,,,,,,,276.21,337.94,,,225.44,274.02,344.6,370.32,378.29,,,,,206.61,267.41,232.84,,199.32,,270.82,,,,,,,,357.02,314.51,,381.46,,,330.61,321.38,,,,,,,,,356.26,348.97,334.53,355.49,367.33,,,,,,,,,,365.62,,,,,,,,,,,,,,,367.44,,,363.68,325.18,,327.12,361.27,,348.79,360.5,,,353.02,,,319.76,354.85,,,306.92,331.18,345.69,,,,,,,,,,,,274.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.53,361.72,,,,,,,206.05,,,,,,,,,,,,,,,287.38,,321.84,,,,,,,,,355.47,,320.47,,,,382.12,,248.92,,,,,,,210.38,,,291.44,369.3,,375.84,,207.63,366.77,,,,334.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
