dates,nzd0484-0000,nzd0484-0001,nzd0484-0002,satname
2021-12-20 22:14:31+00:00,305.596,311.7685714285714,314.37142857142857,L8
2022-01-04 22:20:39+00:00,305.18333333333334,311.54625,313.59999999999997,L9
2022-01-13 22:14:50+00:00,305.6171428571429,312.08444444444444,314.5022222222222,L9
2022-01-28 22:20:31+00:00,304.73125,311.738,313.79499999999996,L8
2022-02-13 22:20:28+00:00,303.365,311.665,315.70799999999997,L8
2022-03-17 22:20:17+00:00,304.97714285714284,313.1844444444444,317.3366666666667,L8
2022-03-25 22:20:20+00:00,299.73375,310.2944444444444,313.81777777777774,L9
2022-04-02 22:20:07+00:00,296.8611111111111,308.61199999999997,312.01899999999995,L8
2022-04-10 22:20:17+00:00,298.04599999999994,308.9672727272727,312.88272727272727,L9
2022-05-05 22:13:54+00:00,299.9263636363636,310.4208333333333,314.18333333333334,L9
2022-05-12 22:20:00+00:00,300.8858333333333,311.0307692307692,314.59999999999997,L9
2022-06-14 22:14:22+00:00,299.993,311.2625,314.74636363636364,L8
2022-06-30 22:14:51+00:00,301.384,311.76916666666665,315.81454545454545,L8
2022-08-09 22:14:22+00:00,302.15375,312.514,317.7611111111111,L9
2022-09-10 22:14:51+00:00,305.6025,312.16111111111115,314.9575,L9
2022-12-30 22:20:48+00:00,317.0266666666667,315.415,317.44,L8
2023-01-08 22:14:36+00:00,311.9925,313.1066666666667,313.78,L8
2023-01-15 22:20:41+00:00,311.35,313.45500000000004,315.0825,L8
2023-02-17 22:14:37+00:00,309.864,311.38,312.73249999999996,L9
2023-02-24 22:20:39+00:00,309.23333333333335,310.986,312.446,L9
2023-02-25 22:14:16+00:00,308.7114285714286,311.1516666666667,312.74,L8
2023-03-05 22:14:25+00:00,308.7114285714286,310.87857142857143,312.3385714285714,L9
2023-03-13 22:14:10+00:00,305.9528571428571,312.035,313.92875,L8
2023-04-21 22:19:54+00:00,305.9528571428571,312.035,316.1144444444444,L8
2023-04-29 22:20:07+00:00,304.12624999999997,310.9588888888889,314.79,L9
2023-05-15 22:19:59+00:00,305.3611111111111,311.07800000000003,315.06,L9
2023-06-01 22:13:55+00:00,306.9,312.27727272727276,316.73,L8
2023-06-09 22:14:00+00:00,306.9,313.54833333333335,317.63,L9
2023-07-11 22:14:12+00:00,306.43555555555554,313.33090909090913,317.51416666666665,L9
2023-08-12 22:13:59+00:00,307.50333333333333,314.09909090909093,318.12916666666666,L9
2023-11-24 22:14:51+00:00,308.255,318.982,321.646,L8
2023-12-10 22:14:45+00:00,304.6525,314.89500000000004,315.98,L8
2024-01-02 22:20:29+00:00,305.21799999999996,314.942,319.896,L8
2024-02-04 22:14:55+00:00,307.998,316.072,322.398,L9
2024-02-12 22:14:41+00:00,300.186,311.166,317.01,L8
2024-03-06 22:20:15+00:00,300.7416666666666,310.4216666666667,316.1333333333333,L8
2024-03-07 22:14:23+00:00,301.6485714285714,311.06142857142856,316.4085714285714,L9
2024-03-22 22:20:06+00:00,301.885,310.74625000000003,315.9875,L8
2024-04-16 22:13:43+00:00,302.50666666666666,310.91555555555556,316.0155555555555,L8
2024-04-24 22:13:49+00:00,303.62399999999997,311.39700000000005,317.111,L9
2024-05-01 22:19:59+00:00,303.62399999999997,310.00363636363636,317.111,L9
2024-05-26 22:13:59+00:00,304.1,309.7736363636364,317.89,L9
2024-06-02 22:19:45+00:00,304.9327272727273,310.2283333333333,318.20454545454544,L9
2024-06-03 22:13:41+00:00,305.88416666666666,310.5276923076923,318.8541666666667,L8
2024-06-19 22:13:25+00:00,306.61583333333334,310.3530769230769,319.2991666666667,L8
2024-07-05 22:13:33+00:00,307.22333333333336,309.955,317.8209090909091,L8
2024-09-07 22:14:30+00:00,312.6044444444444,312.3522222222222,323.04875,L8
2024-09-22 22:20:08+00:00,313.8666666666667,313.75222222222226,324.85875,L9
2024-09-23 22:14:06+00:00,314.13,314.207,324.77444444444444,L8
2024-11-10 22:14:13+00:00,314.4866666666667,316.69625,325.2725,L8
2024-12-04 22:14:24+00:00,313.5585714285714,317.6533333333333,324.23333333333335,L9
2025-01-05 22:14:42+00:00,306.98333333333335,314.20666666666665,319.59833333333336,L9
2025-01-21 22:14:48+00:00,307.60857142857145,314.2114285714286,319.23,L9
2025-04-03 22:14:16+00:00,304.616,313.794,317.8,L8
2025-04-10 22:19:58+00:00,306.005,314.2033333333333,317.8,L8
2025-05-05 22:13:36+00:00,307.00714285714287,315.0228571428571,319.11333333333334,L8
2025-05-20 22:19:54+00:00,307.48,315.4,319.8183333333333,L9
2025-06-06 22:14:06+00:00,308.2285714285714,315.1385714285714,320.41333333333336,L8
2025-06-30 22:13:55+00:00,307.6175,313.85,318.38571428571424,L9
2025-07-16 22:14:24+00:00,312.22499999999997,316.62125,322.28714285714284,L9
2025-09-02 22:14:23+00:00,312.48625,317.39124999999996,323.26714285714286,L9
2025-09-10 22:14:20+00:00,311.9033333333333,317.1444444444444,322.3575,L8
2025-09-18 22:14:25+00:00,311.787,317.09399999999994,322.53333333333336,L9
2025-10-28 22:14:29+00:00,310.8888888888889,315.76,321.4455555555556,L8
2025-11-13 22:14:28+00:00,311.1711111111111,316.46333333333337,321.3044444444444,L8
