dates,satname,nzd0448-0000,nzd0448-0001,nzd0448-0002,nzd0448-0003,nzd0448-0004,nzd0448-0005,nzd0448-0006,nzd0448-0007,nzd0448-0008,nzd0448-0009,nzd0448-0010,nzd0448-0011,nzd0448-0012,nzd0448-0013,nzd0448-0014,nzd0448-0015,nzd0448-0016,nzd0448-0017,nzd0448-0018,nzd0448-0019,nzd0448-0020,nzd0448-0021,nzd0448-0022,nzd0448-0023,nzd0448-0024,nzd0448-0025,nzd0448-0026,nzd0448-0027,nzd0448-0028,nzd0448-0029,nzd0448-0030,nzd0448-0031,nzd0448-0032,nzd0448-0033,nzd0448-0034,nzd0448-0035,nzd0448-0036,nzd0448-0037,nzd0448-0038,nzd0448-0039,nzd0448-0040,nzd0448-0041,nzd0448-0042,nzd0448-0043,nzd0448-0044,nzd0448-0045,nzd0448-0046,nzd0448-0047,nzd0448-0048,nzd0448-0049,nzd0448-0050,nzd0448-0051,nzd0448-0052,nzd0448-0053,nzd0448-0054,nzd0448-0055,nzd0448-0056,nzd0448-0057,nzd0448-0058,nzd0448-0059,nzd0448-0060,nzd0448-0061,nzd0448-0062,nzd0448-0063,nzd0448-0064,nzd0448-0065,nzd0448-0066,nzd0448-0067,nzd0448-0068,nzd0448-0069,nzd0448-0070,nzd0448-0071,nzd0448-0072,nzd0448-0073,nzd0448-0074,nzd0448-0075,nzd0448-0076,nzd0448-0077,nzd0448-0078,nzd0448-0079,nzd0448-0080,nzd0448-0081,nzd0448-0082,nzd0448-0083,nzd0448-0084,nzd0448-0085,nzd0448-0086,nzd0448-0087,nzd0448-0088,nzd0448-0089,nzd0448-0090,nzd0448-0091,nzd0448-0092,nzd0448-0093,nzd0448-0094,nzd0448-0095,nzd0448-0096,nzd0448-0098,nzd0448-0099,nzd0448-0100,nzd0448-0101,nzd0448-0102,nzd0448-0103,nzd0448-0104,nzd0448-0105,nzd0448-0106,nzd0448-0107,nzd0448-0108,nzd0448-0109,nzd0448-0110,nzd0448-0111,nzd0448-0112,nzd0448-0113,nzd0448-0114,nzd0448-0115,nzd0448-0116,nzd0448-0117,nzd0448-0118,nzd0448-0119,nzd0448-0120,nzd0448-0121,nzd0448-0122,nzd0448-0123,nzd0448-0124,nzd0448-0125,nzd0448-0126,nzd0448-0127,nzd0448-0128,nzd0448-0129,nzd0448-0130,nzd0448-0131,nzd0448-0132,nzd0448-0133,nzd0448-0134,nzd0448-0135,nzd0448-0136,nzd0448-0137,nzd0448-0138,nzd0448-0139,nzd0448-0140,nzd0448-0141,nzd0448-0142,nzd0448-0143,nzd0448-0144,nzd0448-0145,nzd0448-0146,nzd0448-0147,nzd0448-0148,nzd0448-0149,nzd0448-0150,nzd0448-0151,nzd0448-0152,nzd0448-0153,nzd0448-0154,nzd0448-0155,nzd0448-0156,nzd0448-0157,nzd0448-0158,nzd0448-0159,nzd0448-0160,nzd0448-0161,nzd0448-0162,nzd0448-0163,nzd0448-0164,nzd0448-0165,nzd0448-0166,nzd0448-0167,nzd0448-0168,nzd0448-0169,nzd0448-0170,nzd0448-0171,nzd0448-0172,nzd0448-0173,nzd0448-0174,nzd0448-0175,nzd0448-0176,nzd0448-0177,nzd0448-0178,nzd0448-0179,nzd0448-0180,nzd0448-0181,nzd0448-0182,nzd0448-0183,nzd0448-0184,nzd0448-0185,nzd0448-0186,nzd0448-0187,nzd0448-0188,nzd0448-0189,nzd0448-0190,nzd0448-0191,nzd0448-0192,nzd0448-0193,nzd0448-0194,nzd0448-0195,nzd0448-0196,nzd0448-0197,nzd0448-0198,nzd0448-0199,nzd0448-0200,nzd0448-0201,nzd0448-0202,nzd0448-0203,nzd0448-0204,nzd0448-0205,nzd0448-0206,nzd0448-0207,nzd0448-0208,nzd0448-0209,nzd0448-0210,nzd0448-0211,nzd0448-0212,nzd0448-0213,nzd0448-0214,nzd0448-0215,nzd0448-0216,nzd0448-0217,nzd0448-0218,nzd0448-0219,nzd0448-0220,nzd0448-0221,nzd0448-0222,nzd0448-0223,nzd0448-0224,nzd0448-0225,nzd0448-0226,nzd0448-0227,nzd0448-0228,nzd0448-0229,nzd0448-0230,nzd0448-0231,nzd0448-0232,nzd0448-0233,nzd0448-0234,nzd0448-0235,nzd0448-0236,nzd0448-0237,nzd0448-0238,nzd0448-0239,nzd0448-0240,nzd0448-0241,nzd0448-0242,nzd0448-0243,nzd0448-0244,nzd0448-0245,nzd0448-0246,nzd0448-0247,nzd0448-0248,nzd0448-0249,nzd0448-0250,nzd0448-0251,nzd0448-0252,nzd0448-0253,nzd0448-0254,nzd0448-0255,nzd0448-0256,nzd0448-0257,nzd0448-0258,nzd0448-0259,nzd0448-0260,nzd0448-0261,nzd0448-0262,nzd0448-0263,nzd0448-0264,nzd0448-0265,nzd0448-0266,nzd0448-0267,nzd0448-0268,nzd0448-0269,nzd0448-0270,nzd0448-0271,nzd0448-0272,nzd0448-0273,nzd0448-0274,nzd0448-0275,nzd0448-0276,nzd0448-0277,nzd0448-0278,nzd0448-0279,nzd0448-0280,nzd0448-0281,nzd0448-0097
1999-09-04 22:00:57.895000,L7,327.26,315.27,317.78,335.36,327.49,325.95,317.06,330.99,323.99,326.68,324.47,376.72,322.30,309.27,321.54,328.18,378.95,367.18,382.27,322.45,327.32,312.36,311.70,303.42,303.98,315.05,313.54,312.49,316.34,356.12,365.10,323.51,361.62,366.02,380.37,333.46,327.73,333.64,376.66,341.84,330.45,322.24,325.99,325.43,331.28,333.67,325.81,375.58,376.83,333.98,339.78,342.67,369.72,377.58,385.44,389.37,384.56,377.73,389.06,383.37,387.57,387.58,346.26,350.70,381.66,382.39,386.54,385.18,390.43,358.84,376.39,380.23,384.57,375.56,363.50,380.21,369.37,339.04,373.77,353.37,358.04,354.79,336.25,338.13,331.68,338.47,343.05,370.12,374.07,364.34,374.52,342.41,353.67,326.62,370.97,360.90,334.48,210.48,254.26,314.74,327.15,341.16,144.84,168.69,180.81,182.01,178.11,172.37,176.22,187.22,178.32,384.86,385.52,395.03,386.72,396.42,396.28,401.24,391.63,393.71,393.07,396.40,390.56,383.83,391.05,404.01,398.29,396.43,399.01,397.73,397.44,394.27,396.15,394.41,391.42,385.88,387.78,377.98,374.73,385.90,392.93,387.66,397.95,384.66,394.05,384.47,393.96,381.57,390.00,390.21,390.75,390.79,386.53,384.24,386.86,386.54,385.00,391.17,396.79,391.73,392.33,385.64,392.37,392.78,388.08,391.35,388.00,378.96,383.51,378.06,371.25,373.47,374.73,369.35,366.83,366.28,217.38,217.03,242.18,239.15,191.58,230.27,209.59,191.25,372.07,376.88,376.73,370.51,371.93,380.42,384.37,389.09,386.29,387.15,393.17,383.11,384.09,386.23,386.07,383.79,381.64,385.57,381.43,387.48,388.46,386.76,379.91,380.03,374.68,382.42,374.79,375.33,373.94,369.63,372.34,377.19,377.33,373.95,379.50,376.00,382.60,379.71,381.56,388.01,387.60,389.12,383.25,382.03,382.87,388.08,381.06,382.20,381.10,380.29,379.22,373.75,371.77,371.60,365.60,365.81,364.80,360.30,365.80,368.87,368.18,363.28,352.49,370.55,372.80,374.42,376.98,377.95,382.31,389.73,392.55,393.04,398.05,406.92,399.23,399.68,403.02,228.79,235.21,221.84,236.59,195.34,220.88,241.44,227.37,228.68,221.75,221.61,235.96,210.49,154.06,182.35,453.43,449.16,456.16,182.21,151.60,
1999-09-27 22:06:48.795000,L7,199.91,234.15,189.49,192.45,225.95,232.31,215.25,230.05,223.29,162.10,220.89,209.78,,,,220.15,233.96,154.83,176.19,199.89,,,,,,,,215.91,231.86,220.51,239.73,159.59,206.18,233.43,244.49,271.15,249.18,198.66,189.77,199.02,226.20,236.88,256.48,208.00,269.23,227.59,164.84,160.75,222.35,217.32,189.26,223.49,229.34,239.52,234.19,229.65,235.87,242.40,201.59,249.70,295.82,284.67,295.79,313.13,295.46,286.51,291.71,297.63,293.03,297.10,290.29,284.59,271.10,165.72,301.65,307.75,281.93,179.94,300.48,295.14,285.09,283.94,267.12,288.72,289.93,290.34,245.13,269.49,286.28,259.19,304.48,294.22,309.61,230.61,,,,,,,,,,,262.86,275.55,323.90,327.79,328.24,328.30,328.09,324.41,332.03,333.19,338.08,335.19,310.03,283.37,373.28,392.15,398.10,360.66,357.30,359.15,351.50,358.17,373.72,360.72,364.75,360.85,395.54,393.29,366.94,362.07,358.42,348.74,344.86,279.50,328.76,348.95,328.65,342.42,338.42,330.43,337.57,330.32,344.03,355.09,353.64,362.38,356.35,360.73,359.93,354.69,356.56,355.32,369.00,366.49,357.41,364.33,355.65,356.46,351.55,394.28,378.44,355.88,354.37,393.14,373.01,375.30,350.52,342.79,345.57,398.31,378.87,376.17,347.57,217.88,248.93,248.88,190.34,183.04,163.96,367.73,365.24,376.59,384.34,393.12,396.27,393.97,377.24,373.10,400.13,399.69,403.37,367.21,369.60,373.19,363.97,366.09,394.40,393.24,386.13,387.49,382.71,384.72,398.29,400.48,395.72,391.41,388.07,398.90,401.51,395.17,401.93,394.10,393.75,403.87,394.67,399.53,420.73,431.70,402.33,408.78,444.30,385.82,452.69,454.10,453.96,455.25,427.73,447.81,454.26,450.07,443.93,417.43,431.02,435.44,428.71,421.47,427.73,421.08,432.86,442.14,440.37,439.78,442.40,439.24,435.08,432.05,438.38,447.29,385.96,432.02,218.17,435.93,411.62,409.94,414.65,220.95,227.15,232.91,234.61,232.67,264.73,235.85,240.15,250.98,248.52,242.41,242.50,242.40,244.00,226.28,245.60,209.09,182.38,209.51,196.65,184.88,168.59,
1999-12-09 22:00:57.479000,L7,304.68,299.92,308.03,317.75,311.91,309.35,293.09,312.12,307.63,312.22,308.23,273.34,296.32,287.97,298.42,290.61,300.45,293.84,286.35,302.33,297.67,294.17,305.21,295.56,293.63,303.50,302.38,291.82,297.00,287.22,298.20,297.50,301.30,301.83,301.86,312.60,308.24,306.36,304.03,313.55,311.72,304.65,312.64,289.17,311.08,309.21,315.16,315.22,312.49,322.72,328.15,327.06,326.93,317.28,321.45,324.76,320.00,326.60,337.08,327.15,332.04,326.81,343.59,342.36,339.30,320.88,323.83,321.77,319.22,321.32,322.16,327.72,328.42,336.55,329.25,170.16,316.90,321.76,332.91,327.98,318.07,324.78,309.36,325.91,322.66,321.94,321.34,318.04,333.66,333.08,328.95,328.27,333.07,303.13,272.72,,,196.16,221.69,242.67,236.71,228.31,153.21,172.93,186.17,189.12,178.03,172.81,177.41,190.03,175.56,345.16,353.99,350.98,354.34,350.78,325.71,327.45,370.72,375.36,377.67,373.06,374.47,373.40,369.56,370.28,375.13,399.71,376.37,378.59,376.25,378.88,374.58,369.86,372.63,364.15,365.55,362.06,355.00,360.24,358.43,359.61,363.12,360.76,363.84,364.60,368.50,374.46,372.53,375.24,375.07,372.47,381.12,375.33,371.96,373.46,379.67,378.43,378.78,380.81,377.88,377.26,376.12,372.71,385.89,388.45,378.84,377.90,377.48,358.60,361.24,362.19,356.16,356.57,356.72,353.90,220.94,228.78,251.55,240.72,197.21,233.70,196.48,369.39,367.77,368.38,365.25,371.30,375.96,377.34,377.76,381.13,381.42,386.57,392.24,372.66,377.94,376.46,380.29,378.55,372.82,373.97,370.13,379.90,376.04,379.52,374.02,376.21,401.48,388.92,390.10,382.57,370.89,370.89,381.58,390.80,386.73,375.85,366.72,374.46,383.98,392.73,380.67,383.99,373.59,375.73,373.30,372.15,375.12,377.75,379.36,379.74,378.45,377.12,366.15,370.03,393.15,372.61,367.46,361.91,350.73,344.25,354.52,358.26,355.43,354.56,364.79,387.62,380.82,370.58,372.68,211.88,204.88,203.72,203.50,198.96,198.61,204.41,204.81,213.66,228.38,230.78,241.07,245.68,225.53,213.10,236.56,241.77,245.98,247.04,251.65,232.46,256.74,217.75,200.39,186.52,185.61,216.59,187.71,183.11,154.03,
1999-12-16 22:06:45.781000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.75,186.85,181.87,214.81,,,,,,,,,285.19,195.10,293.93,298.01,303.40,,,,,204.15,195.37,187.06,163.08,200.09,207.40,185.44,,,,,,185.41,246.51,245.71,259.91,254.38,252.11,235.52,219.03,194.76,190.54,193.81,202.69,,,227.38,228.77,227.37,210.57,225.43,239.46,242.03,235.06,242.19,,,,,,,,,,,,,,,,,220.54,231.13,242.53,246.76,266.27,254.88,270.79,278.55,286.90,269.23,255.61,282.73,287.40,217.75,,232.96,274.95,267.33,274.72,271.77,152.48,283.51,295.96,278.93,177.01,284.32,282.83,279.93,268.46,263.40,291.09,273.85,287.92,270.27,280.82,283.80,294.71,282.59,251.87,217.59,218.90,169.93,191.35,226.30,246.77,,,,153.93,202.76,260.75,208.60,143.83,,,,,,,,,255.17,247.05,252.13,231.37,203.36,185.19,158.57,,,,,,153.39,166.41,175.43,190.11,187.62,197.82,163.37,,,190.59,199.42,190.21,196.29,171.19,161.43,189.54,,,,,,,,,
2000-01-26 22:00:50.154000,L7,309.29,305.28,307.05,312.23,312.55,307.61,292.65,306.79,302.61,304.08,303.96,268.87,291.19,287.70,297.94,296.94,297.30,302.61,283.95,299.33,301.62,292.60,304.69,297.48,293.75,308.95,299.53,292.58,293.49,284.54,293.68,300.72,300.45,296.68,298.35,305.20,306.14,306.37,301.96,314.40,311.95,305.38,315.94,300.46,314.76,314.97,314.55,318.21,315.83,320.14,315.50,324.15,325.13,313.97,325.53,329.64,331.47,331.77,333.91,335.72,335.21,333.48,346.09,354.82,334.70,317.18,321.07,314.79,315.13,317.11,319.65,325.52,326.29,327.84,323.03,336.41,313.67,322.49,333.31,326.78,316.76,175.70,317.93,324.27,320.49,320.08,320.47,316.19,339.59,327.71,327.83,332.59,343.12,309.42,268.42,,,188.88,215.15,233.65,234.61,240.65,147.74,166.83,185.10,184.54,175.24,169.09,172.84,184.84,173.64,388.75,397.92,399.34,401.40,394.57,403.68,407.64,407.64,391.98,391.88,397.11,420.08,415.47,388.94,409.89,390.77,404.94,399.40,394.17,389.16,383.37,376.31,390.01,390.31,391.81,385.23,384.36,388.50,389.04,385.07,384.68,383.67,383.57,387.48,397.34,388.80,404.43,391.21,388.75,388.99,397.04,385.95,398.60,383.88,395.98,424.90,389.01,406.97,394.18,386.94,393.85,392.94,383.57,389.04,383.22,380.01,396.11,379.53,378.88,379.60,383.90,380.74,369.55,380.14,376.62,370.84,380.77,372.01,380.85,376.07,388.51,371.70,382.19,382.63,377.72,374.26,373.39,385.04,409.55,386.38,389.00,399.62,395.24,394.01,395.58,385.39,393.19,388.48,392.28,379.39,388.82,392.61,382.95,381.14,383.44,395.25,394.43,376.16,406.84,378.16,390.69,377.88,385.85,388.56,387.15,375.22,392.20,377.17,385.70,382.17,383.27,383.28,385.92,386.94,407.69,376.12,391.53,406.54,387.87,396.92,391.37,388.05,385.87,377.35,380.00,376.23,367.64,369.42,364.28,368.26,366.41,373.64,371.25,377.15,375.41,378.86,371.90,380.27,385.86,383.69,382.08,329.46,390.50,394.28,394.19,402.69,407.31,396.68,447.57,405.21,213.66,226.35,211.58,149.25,195.95,221.99,229.92,199.37,186.56,218.97,213.49,235.98,203.87,396.98,479.26,484.72,496.86,310.43,421.41,356.60,
2000-02-11 22:00:45.838000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.18,171.75,189.66,217.86,207.26,234.34,235.54,215.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.25,268.63,253.40,258.18,258.15,265.35,274.41,280.04,287.30,276.62,247.16,231.63,323.29,336.81,331.83,333.43,338.83,332.97,336.98,336.44,341.39,340.42,336.69,344.66,346.21,347.16,331.50,328.83,321.68,234.09,294.68,267.88,280.77,313.55,292.55,298.78,301.27,289.34,280.60,286.62,311.72,316.15,315.84,325.50,321.88,317.78,317.14,315.45,313.63,319.32,328.52,336.03,330.72,335.39,334.25,334.84,327.37,321.18,309.56,314.80,301.76,294.51,291.62,242.54,266.15,258.85,199.91,158.57,,,,,,,,,289.81,220.67,306.04,301.72,302.55,311.64,323.08,322.24,328.66,335.77,321.91,312.80,327.33,322.54,328.31,324.48,324.42,322.98,318.28,314.55,317.16,316.57,320.68,319.93,323.03,318.27,312.08,310.86,295.90,294.20,180.59,302.83,311.49,303.62,305.77,303.27,291.87,299.79,312.70,317.96,308.26,314.65,311.27,307.94,302.78,301.19,299.01,310.96,308.57,154.82,304.86,285.04,290.19,255.76,191.61,299.44,296.24,299.60,279.85,270.19,272.18,272.62,276.55,288.19,285.45,274.42,266.46,222.38,,,,,,,,176.68,179.28,196.40,201.88,209.56,219.48,195.83,,162.43,202.53,213.75,209.97,214.98,199.59,179.79,205.44,156.07,,,,,,,,
2000-02-27 22:00:40.315000,L7,232.30,258.93,193.07,192.52,264.93,264.21,255.07,256.57,253.02,174.25,171.36,,,,,,,,,,,,,,,,,,,,,,,,,186.89,237.00,250.66,238.87,229.33,203.80,,,,,,163.63,155.55,239.98,227.00,194.90,224.82,254.84,266.21,244.28,254.27,237.88,,,,,,,,,159.51,189.17,187.86,190.40,189.18,203.40,185.34,,,,300.03,211.58,,,,,,,,,,,,,,288.40,278.58,294.39,,,,,160.59,184.38,205.58,191.00,181.09,,,253.66,267.18,303.62,306.70,188.87,303.60,305.53,302.15,310.67,312.03,312.42,298.58,253.75,240.55,336.47,347.57,339.58,344.34,346.86,345.70,342.04,347.99,350.60,352.23,349.53,354.95,361.14,354.72,345.04,344.23,340.59,330.20,321.38,275.57,291.39,331.79,301.64,313.09,318.79,303.42,300.28,299.72,324.72,326.09,325.30,334.22,320.63,327.92,329.53,336.19,325.43,328.03,335.46,344.30,339.34,345.14,345.02,344.11,341.23,339.18,332.78,337.71,327.11,322.88,317.01,243.83,307.59,300.60,302.75,306.63,306.93,307.30,313.56,307.10,313.82,316.91,302.27,302.28,316.98,314.83,316.48,325.34,321.60,327.72,333.92,338.78,338.96,344.56,332.82,330.15,346.16,335.59,341.02,336.62,336.18,334.30,330.94,329.39,328.44,333.35,332.76,330.65,331.91,329.51,324.42,323.07,314.57,319.28,317.27,322.92,333.85,333.84,327.07,332.12,308.17,317.64,333.49,332.59,325.22,329.00,326.46,322.70,319.83,318.80,322.73,333.83,324.11,298.18,324.64,304.71,301.54,268.26,290.20,319.01,309.47,311.79,297.43,287.29,296.35,298.96,296.60,298.39,297.85,286.40,273.87,235.77,,,,,,,,185.45,190.86,204.75,211.18,215.03,222.10,197.83,,176.77,214.33,228.13,218.59,226.30,219.61,207.19,218.33,157.97,,,,,,,,
2000-03-30 22:00:33.340000,L7,281.36,284.95,285.37,295.51,298.78,290.18,284.89,285.34,285.57,275.19,280.58,260.95,263.98,275.88,284.38,247.95,268.60,287.82,258.72,280.39,286.12,256.44,281.23,265.15,273.30,280.73,269.58,278.99,280.66,257.26,266.16,281.28,261.57,269.75,283.04,291.02,281.16,289.87,276.67,288.51,266.13,269.63,285.35,256.16,287.01,422.86,425.12,432.75,419.08,243.64,283.18,299.60,296.27,291.38,275.34,312.58,301.79,289.18,251.37,248.92,289.23,306.92,312.56,327.68,294.96,294.68,311.62,303.56,299.32,305.02,300.68,310.48,311.46,317.04,317.92,327.44,309.21,316.42,327.53,184.94,309.40,318.22,309.11,318.18,320.44,314.39,301.17,306.48,332.63,196.53,181.04,324.13,323.15,280.70,,,,,,,,,,183.90,320.26,190.15,336.10,338.38,341.56,339.83,339.68,397.38,383.04,355.11,344.91,343.94,306.12,309.37,389.18,363.18,354.13,363.54,398.63,360.36,358.07,380.78,386.56,385.59,381.53,391.46,390.09,385.15,381.64,389.25,385.88,385.39,350.75,322.32,340.29,358.80,330.71,349.05,342.50,331.02,340.77,327.31,350.01,392.04,354.96,387.63,384.18,384.21,380.68,386.74,350.84,373.03,389.10,388.37,386.37,385.77,386.53,388.97,386.81,384.95,378.06,356.56,376.75,349.99,339.53,385.60,382.90,379.32,377.44,365.86,338.13,339.52,332.63,335.66,333.51,343.82,331.78,327.67,347.17,345.48,364.80,347.28,334.78,349.95,374.20,364.61,385.80,387.90,352.57,358.13,389.23,371.85,382.53,384.40,370.66,349.28,359.79,350.85,345.04,346.34,392.06,345.08,383.40,386.96,373.97,343.64,383.09,345.83,327.86,343.73,354.41,345.85,347.43,341.40,329.83,341.98,348.75,342.12,341.29,350.64,346.57,344.36,385.27,339.38,335.03,386.78,387.23,391.35,372.55,334.01,326.05,303.32,322.47,334.42,334.02,327.06,356.34,326.14,323.37,350.99,325.14,322.19,326.95,280.97,280.78,227.89,216.37,197.85,180.68,178.47,176.04,175.74,165.54,178.31,190.58,197.05,206.62,211.49,222.64,219.39,,186.59,218.97,228.96,223.86,230.09,235.16,209.06,239.28,179.12,,,,,,,,
2000-07-27 22:05:00.333000,L7,288.17,287.56,422.35,429.10,432.78,380.86,298.99,304.30,298.28,299.83,287.87,434.60,434.86,438.87,444.36,443.55,428.54,429.31,295.93,295.34,299.44,290.71,300.98,295.29,290.26,293.57,297.57,285.22,288.79,286.16,297.67,297.79,304.59,295.78,295.62,314.73,417.45,419.06,426.37,427.05,428.30,303.47,305.28,295.93,315.59,295.91,304.89,308.66,303.06,297.05,309.38,314.35,310.25,306.59,319.45,435.97,438.53,444.15,433.26,420.77,334.60,321.96,331.24,339.66,333.96,327.64,326.56,317.44,322.63,315.55,322.05,323.85,323.18,333.12,167.20,165.00,156.41,163.19,160.64,164.44,154.47,172.91,176.61,169.27,178.54,177.07,186.05,180.07,380.48,392.80,428.93,338.10,337.48,322.05,277.90,,,387.56,333.23,426.23,432.30,426.11,433.53,427.07,424.34,433.95,426.90,438.74,438.16,439.99,430.51,430.57,430.26,385.07,421.19,393.37,326.91,319.87,365.78,406.19,434.89,446.59,406.84,427.18,433.14,445.01,446.78,497.25,440.51,415.95,426.96,396.97,420.26,393.11,393.82,389.22,386.35,396.71,396.94,393.69,359.97,416.21,426.94,432.83,435.33,435.42,357.56,402.27,393.03,422.51,426.82,386.79,383.91,402.34,393.94,395.18,395.73,391.77,394.45,387.11,399.26,345.25,339.87,320.51,332.15,332.79,340.57,351.18,377.64,386.82,398.49,364.25,373.61,213.46,216.56,214.34,221.54,219.08,245.54,240.34,197.40,240.33,236.00,195.63,369.95,342.96,342.84,356.17,370.09,366.16,375.78,394.12,402.40,393.85,392.87,426.29,362.02,348.58,348.35,341.98,330.02,322.50,323.50,324.22,333.05,350.32,356.89,359.93,385.83,382.73,377.72,395.92,386.20,351.62,350.00,338.59,326.07,301.71,289.91,297.94,307.11,249.88,,,,269.39,311.66,300.40,325.88,354.07,359.28,361.66,346.53,385.97,374.90,375.58,374.85,374.39,375.44,367.81,348.11,373.16,375.10,363.67,365.13,389.97,386.39,270.37,265.30,240.25,212.01,188.56,168.77,169.77,161.75,167.16,,,,,,,,,,190.16,203.19,213.85,219.79,220.59,198.48,172.85,172.92,,,,,,,,,401.65
2000-08-05 21:59:08.507000,L7,352.49,375.44,378.17,378.19,310.09,303.42,305.63,383.64,364.04,364.05,415.78,452.73,416.99,378.65,466.61,447.99,445.61,438.79,412.99,427.03,429.28,413.32,434.21,440.56,445.89,404.90,455.30,431.41,441.69,451.07,444.45,438.76,449.43,433.58,447.15,333.39,339.68,344.20,356.45,431.69,421.56,434.04,443.36,435.27,437.02,371.82,376.83,357.49,378.15,381.38,383.52,443.43,440.91,445.00,385.76,366.45,333.93,387.84,387.58,390.02,381.71,389.47,430.83,447.31,470.81,451.05,432.18,429.61,452.39,461.11,456.34,452.45,435.54,434.48,445.07,462.74,453.21,444.65,450.72,456.27,448.40,448.36,438.48,439.05,175.44,180.40,183.59,183.40,178.83,190.11,187.95,184.36,170.33,180.12,215.32,341.86,330.56,335.64,336.43,312.74,344.06,341.75,149.20,169.21,182.84,182.33,178.12,174.68,180.73,189.64,181.42,166.91,380.32,384.70,377.11,379.23,375.03,391.59,386.27,394.39,387.09,383.57,393.14,395.22,391.23,385.11,387.69,390.31,385.66,389.24,381.92,385.01,386.19,394.59,384.62,390.37,382.18,383.34,375.91,378.37,374.24,380.26,373.71,379.48,388.82,385.20,383.75,386.77,383.06,395.92,388.78,399.10,388.76,392.13,385.74,382.39,379.74,380.56,375.13,377.97,383.19,386.53,386.86,381.07,389.05,380.93,379.21,374.68,382.83,377.37,379.11,376.98,369.75,372.36,372.10,365.09,362.97,371.66,383.89,372.76,377.77,375.73,364.93,377.82,374.22,374.03,376.95,380.80,379.00,377.97,380.63,386.50,394.20,393.95,394.58,384.42,386.94,375.67,386.49,379.77,403.71,384.78,369.32,386.29,379.45,376.95,380.28,372.72,375.41,377.97,371.09,374.99,379.62,375.35,381.69,386.26,375.50,377.50,374.59,371.66,376.57,373.78,380.23,377.66,381.70,385.15,393.72,394.93,396.30,384.44,387.03,382.25,385.51,385.41,378.68,370.69,373.34,371.03,368.78,368.09,360.45,366.75,361.03,363.72,368.12,374.81,375.26,366.44,378.98,383.09,381.95,386.06,384.06,377.18,382.23,375.44,379.88,324.43,342.56,379.31,381.96,383.10,375.83,380.24,389.74,406.26,407.51,414.44,418.47,423.39,426.55,438.07,438.96,378.02,385.16,392.95,446.14,448.78,385.13,,,351.84
