dates,nzd0143-0000,nzd0143-0001,nzd0143-0002,nzd0143-0003,nzd0143-0004,nzd0143-0005,nzd0143-0006,nzd0143-0007,nzd0143-0008,nzd0143-0009,nzd0143-0010,nzd0143-0011,nzd0143-0012,satname
2003-01-18 21:54:06+00:00,367.43,364.2366666666667,352.735,294.52500000000003,225.02,,216.84,352.05,,,345.64,,360.23,L7
2003-03-23 21:54:16+00:00,362.78000000000003,360.32,369.69,,,,,,,,,,,L7
2003-03-30 22:00:31+00:00,362.225,360.59749999999997,369.69,323.51,,,,,,,,,363.94,L7
2003-05-10 21:54:46+00:00,354.762,360.59749999999997,369.69,299.31,215.18,,211.62,332.98,,,,,363.94,L7
2003-08-13 21:48:45+00:00,341.15749999999997,352.0333333333333,352.28999999999996,288.0566666666667,215.18,282.6,211.62,344.885,,,,353.2,362.53499999999997,L5
2003-09-14 21:49:18+00:00,334.758,346.34000000000003,337.8066666666667,285.58500000000004,215.18,281.545,211.62,344.885,,,,354.94,364.1333333333334,L5
2003-09-30 21:49:30+00:00,314.635,329.32,328.39666666666665,283.9725,215.18,284.37333333333333,211.62,347.31333333333333,,352.33,349.7,351.43333333333334,361.44666666666666,L5
2003-11-17 21:50:09+00:00,320.925,335.87,328.39666666666665,286.9266666666667,,284.37333333333333,,354.48,,352.33,349.7,351.43333333333334,361.44666666666666,L5
2004-02-21 21:50:47+00:00,319.34,336.40333333333336,322.42999999999995,297.615,,283.54,,342.57500000000005,345.72,352.33,349.7,351.53,361.605,L5
2004-04-18 21:45:25+00:00,345.355,345.085,346.0,244.55,196.44,286.245,,332.98,345.72,,,352.36,,L5
2004-05-04 21:45:52+00:00,333.44666666666666,329.3066666666667,331.39,244.55,196.44,286.245,,338.485,345.115,321.47,,352.36,358.48,L5
2004-05-20 21:46:20+00:00,319.62,319.38666666666666,330.0933333333333,239.88,195.11,286.245,220.47,343.03999999999996,345.115,333.81500000000005,345.84,346.4866666666667,359.025,L5
2004-06-05 21:46:48+00:00,316.205,319.895,323.015,239.06000000000003,194.61666666666667,286.245,220.47,343.0575,345.115,338.9666666666667,347.39,344.7375,359.00333333333333,L5
2004-06-12 21:53:11+00:00,315.662,321.162,318.614,239.91750000000002,196.9325,286.245,220.47,343.166,345.115,338.9666666666667,347.7366666666667,344.74,358.99,L5
2004-07-07 21:48:09+00:00,313.695,317.46,313.3383333333333,238.33200000000002,194.31599999999997,286.245,220.47,343.1566666666667,344.5566666666667,340.79,346.0175,344.46333333333337,358.222,L5
2004-07-23 21:48:09+00:00,314.10857142857145,318.0242857142857,314.13714285714286,240.03833333333333,193.99166666666667,286.245,281.68,343.7728571428571,346.115,342.764,345.4,343.2742857142857,358.25,L5
2004-07-30 21:54:28+00:00,314.32875,319.185,315.62,241.1185714285714,197.53571428571428,278.81,305.7866666666667,344.92625,348.062,344.93666666666667,346.28,343.95,359.1885714285714,L5
2004-09-16 21:55:41+00:00,314.96333333333337,320.34,317.6011111111111,241.1185714285714,197.53571428571428,278.165,319.795,346.6328571428571,348.6475,344.93666666666667,346.28,344.3075,359.1885714285714,L5
2004-09-25 21:50:07+00:00,319.02,324.37,317.6011111111111,241.1185714285714,197.53571428571428,278.165,319.795,346.6328571428571,348.6475,344.93666666666667,346.28,344.3075,359.1885714285714,L5
2004-11-03 21:56:42+00:00,325.1844444444444,326.41249999999997,313.6614285714286,240.54666666666665,197.71833333333333,263.94,319.795,347.07333333333327,350.02666666666664,349.63,346.28,343.3185714285715,359.3066666666666,L5
2004-11-19 21:56:55+00:00,331.5422222222222,326.5057142857143,311.35499999999996,241.61399999999998,198.506,263.94,352.90333333333336,346.058,350.02666666666664,350.49749999999995,346.368,344.7483333333334,359.25399999999996,L5
2005-01-15 21:52:09+00:00,343.42833333333334,332.976,327.8875,248.08499999999995,205.585,263.94,351.255,350.1033333333333,351.3,352.3766666666667,346.16,345.96000000000004,361.6266666666667,L5
2005-01-22 21:58:02+00:00,344.30333333333334,333.668,332.3,247.6,218.8,263.94,352.70500000000004,350.15000000000003,349.9866666666667,352.72333333333336,347.775,347.34000000000003,363.245,L5
2005-02-16 21:52:37+00:00,350.7616666666667,335.2575,334.40000000000003,,,,352.27333333333337,348.725,347.055,351.18500000000006,344.87,346.89333333333343,361.67,L5
2005-03-27 21:58:51+00:00,352.87199999999996,327.87999999999994,336.12999999999994,208.09,,,352.70666666666665,348.725,346.2966666666666,351.4466666666667,344.87,341.84666666666664,361.67,L5
2005-04-12 21:58:55+00:00,350.645,329.965,337.56,208.09,,,355.215,348.725,347.7125,351.4466666666667,345.435,341.8825,361.67,L5
2005-06-08 21:53:09+00:00,335.536,331.142,336.144,217.44,172.43,,355.215,349.5133333333333,349.008,351.4466666666667,345.435,343.294,361.67,L5
2005-07-17 21:59:35+00:00,335.536,326.046,325.504,223.98333333333335,180.215,,358.18333333333334,346.60999999999996,349.114,347.74,329.08500000000004,343.45,,L5
2005-07-26 21:53:30+00:00,331.706,323.52200000000005,318.798,228.8025,186.29666666666665,245.97,362.92999999999995,345.71666666666664,349.98999999999995,346.91,336.49,344.34749999999997,357.52,L5
2006-05-17 22:03:57+00:00,,,,,,,353.1,347.56,,352.76,347.41,349.41,,L5
2006-06-27 21:58:48+00:00,316.83,302.55,284.81,239.72,187.01,,353.1,347.56,,347.975,343.94500000000005,332.57000000000005,,L5
2006-07-04 22:04:41+00:00,315.1,289.95500000000004,284.85,241.215,190.56,,353.1,343.87,348.65,348.2033333333334,342.24333333333334,334.09,,L5
2006-08-21 22:05:19+00:00,310.3433333333333,300.73,297.2366666666667,241.215,230.34333333333333,277.07,355.125,345.5466666666666,350.58,347.83,340.74,334.07,359.51,L5
2006-11-25 22:06:43+00:00,317.615,308.40250000000003,298.685,246.35999999999999,230.34333333333333,311.27,356.515,345.05,345.43666666666667,343.1225,335.3025,328.935,359.51,L5
2006-12-11 22:06:52+00:00,331.668,308.40250000000003,298.685,246.35999999999999,230.34333333333333,311.27,356.515,345.05,345.43666666666667,343.1225,335.3025,330.32,359.51,L5
2007-02-13 22:06:47+00:00,345.6825,334.07666666666665,312.52,256.65,309.91,311.27,356.515,347.485,343.83,340.32,330.94500000000005,332.91333333333336,359.51,L5
2008-10-29 21:55:24+00:00,370.96,,,,,,,,,,,,,L5
2009-02-02 21:57:22+00:00,357.375,335.37,347.36,,351.47,355.87,357.18,355.59,344.55,351.17,,324.58,,L5
2009-02-11 21:51:25+00:00,350.4066666666667,330.755,345.815,,348.685,351.42,356.12,355.71,344.55,351.17,,320.155,,L5
2009-11-26 21:56:28+00:00,355.59,358.98,,,,,,,,,,,,L5
2011-01-07 22:01:44+00:00,367.13,,,,,,,,,,,,,L5
2011-03-28 22:01:38+00:00,366.315,366.17,,,,,,,,,,,,L5
2011-04-13 22:01:34+00:00,366.315,345.645,326.72,,343.82,352.91,349.0,342.75,349.68,,347.84,348.07,357.99,L5
2011-09-04 22:00:27+00:00,365.5,337.82,311.07000000000005,264.67,343.71500000000003,314.415,346.97,344.765,350.63,354.52,347.575,347.07,356.08500000000004,L5
2013-04-11 22:07:51+00:00,363.05,354.78,,,,,,,,,,,,L8
2013-05-13 22:07:59+00:00,363.05,354.78,298.01,240.86,,,,327.6,340.74,337.99,,,,L8
2013-05-20 22:13:50+00:00,354.485,348.03,324.13,280.775,316.61,308.6,344.83,332.63,343.44,339.245,340.76,337.11,346.45,L8
2013-05-29 22:08:05+00:00,361.97,348.03,324.13,280.775,316.61,308.6,344.83,332.63,343.44,339.245,340.76,337.11,346.45,L8
2013-06-05 22:13:51+00:00,358.18,345.1166666666666,326.08,288.09666666666664,268.59000000000003,305.42,345.495,334.54,344.57,340.27,340.88,339.145,346.815,L8
2013-06-21 22:13:43+00:00,356.482,344.465,332.0675,297.185,254.40666666666667,307.1066666666667,346.45,335.815,344.57,340.995,341.3833333333334,340.21,346.48333333333335,L8
2013-06-30 22:08:00+00:00,353.65333333333336,343.46999999999997,335.106,298.996,245.39,307.1066666666667,346.97,336.056,344.84,341.486,341.4575,341.5575,346.88,L8
2013-07-07 22:13:48+00:00,352.38714285714286,343.1983333333333,337.705,302.29,240.65,306.69,347.38800000000003,336.755,344.91999999999996,341.51500000000004,341.56,341.842,346.96999999999997,L8
2013-08-08 22:13:49+00:00,349.68375000000003,341.86857142857144,338.7042857142857,304.23999999999995,240.65,304.91,347.38800000000003,336.0371428571429,344.8016666666667,341.4057142857143,341.56,341.842,346.96999999999997,L8
2013-08-17 22:08:03+00:00,352.0755555555555,344.735,342.56875,304.23999999999995,240.65,304.91,347.38800000000003,336.0371428571429,344.8016666666667,341.4057142857143,341.56,341.842,346.96999999999997,L8
2013-09-02 22:07:40+00:00,353.243,346.6611111111111,345.3211111111111,312.01375,240.65,304.91,347.38800000000003,336.0371428571429,344.8016666666667,341.4057142857143,341.56,341.842,346.96999999999997,L8
2013-11-05 22:07:22+00:00,355.859,345.64625,345.3211111111111,312.01375,240.65,304.91,347.38800000000003,336.0371428571429,344.8016666666667,341.4057142857143,341.56,341.842,346.96999999999997,L8
2013-11-12 22:13:32+00:00,356.83454545454543,347.14444444444445,352.8566666666667,328.005,240.65,304.91,347.38800000000003,340.8957142857143,345.614,341.9750000000001,341.56,341.842,346.96999999999997,L8
2013-11-21 22:07:13+00:00,358.3854545454546,348.41999999999996,354.0655555555556,333.55125,221.66,303.98750000000007,348.02750000000003,341.43499999999995,345.48249999999996,342.27000000000004,341.76,343.025,347.09999999999997,L8
2013-12-14 22:13:21+00:00,358.74799999999993,350.5222222222222,357.7988888888888,337.95285714285717,222.0233333333333,304.57000000000005,348.65000000000003,342.04999999999995,345.0333333333333,342.25750000000005,342.0133333333333,343.64000000000004,347.07333333333327,L8
2014-01-24 22:06:45+00:00,366.4825,356.0385714285714,361.7442857142857,356.342,,297.79,,346.66999999999996,344.21,340.75,,,,L8
2014-01-31 22:12:52+00:00,363.76,356.0385714285714,361.7442857142857,356.342,213.64,297.79,,340.9066666666667,341.57,338.745,335.11,,347.0,L8
2014-02-09 22:06:33+00:00,367.64,359.33,364.58500000000004,366.4425,213.64,,,345.495,338.93,336.74,335.11,,347.0,L8
2014-03-20 22:12:13+00:00,368.2225,356.70000000000005,361.402,364.75500000000005,213.64,,,345.495,346.845,343.4,341.18,339.58,347.0,L8
2014-04-05 22:11:58+00:00,367.7055555555556,356.84285714285716,361.6983333333333,364.596,213.64,,,349.84666666666664,349.12999999999994,346.24666666666667,343.65333333333336,343.38,347.0,L8
2014-04-21 22:11:42+00:00,366.303,354.7525,353.92285714285714,357.7716666666667,213.64,,347.1,347.175,348.2725,345.275,343.65333333333336,333.3566666666666,348.315,L8
2014-04-30 22:05:22+00:00,364.62,353.07,348.335,353.39,213.64,,345.9,345.342,347.38599999999997,344.3,342.7375,333.0875,348.4433333333333,L8
2014-05-16 22:05:09+00:00,359.959,350.88111111111107,345.72,346.9328571428572,213.64,303.0,346.42,340.752,346.97333333333336,343.875,342.374,333.504,348.275,L8
2014-07-26 22:11:43+00:00,352.53249999999997,346.2271428571429,338.5,336.285,213.64,300.27,345.5575,339.81,346.4057142857143,343.29857142857145,341.98333333333335,334.01166666666666,347.774,L8
2014-08-04 22:05:38+00:00,350.9475,340.6125,338.5,333.56857142857143,217.36,300.5466666666667,345.5575,340.3933333333334,346.55285714285714,343.34857142857146,343.358,334.01166666666666,347.9675,L8
2014-08-20 22:06:06+00:00,348.84285714285716,338.2814285714286,338.5,333.56857142857143,217.36,300.5466666666667,345.5575,340.3933333333334,346.55285714285714,343.34857142857146,343.358,337.09857142857146,349.802,L8
2014-10-14 22:12:02+00:00,343.8883333333333,336.22499999999997,334.746,329.225,217.36,300.5466666666667,345.5575,336.762,343.48199999999997,340.28799999999995,340.31333333333333,337.635,350.58166666666665,L8
2014-10-30 22:11:58+00:00,343.712,339.538,354.265,338.11199999999997,217.36,315.7975,351.18,335.5466666666667,342.6233333333333,339.55999999999995,340.475,345.16600000000005,351.546,L8
2014-11-08 22:05:52+00:00,345.10999999999996,343.2283333333333,354.265,338.11199999999997,217.36,324.774,351.675,338.58250000000004,342.6233333333333,339.55999999999995,342.41,345.54333333333335,351.46000000000004,L8
2014-12-01 22:12:00+00:00,347.84666666666664,346.3866666666666,358.5675,346.84399999999994,217.36,336.412,355.3675,341.6,344.42333333333335,341.43,344.2533333333333,347.19666666666666,352.02500000000003,L8
2014-12-26 22:05:43+00:00,348.5,345.9857142857143,356.7,347.8766666666666,217.36,338.90000000000003,354.758,341.644,343.51,341.645,343.8075,346.2128571428571,351.65142857142854,L8
2015-01-02 22:11:50+00:00,350.5425,345.9857142857143,356.7,347.8766666666666,217.36,338.90000000000003,354.758,341.644,343.51,341.645,343.8075,346.7475,351.63375,L8
2015-01-27 22:05:35+00:00,353.3328571428572,347.31,358.385,353.506,217.36,347.172,357.705,343.28,343.68,342.24666666666667,345.06666666666666,347.73749999999995,353.165,L8
2015-02-28 22:05:24+00:00,358.9157142857143,356.91499999999996,358.822,362.56499999999994,,358.69,357.705,346.74666666666667,345.53999999999996,344.825,345.06666666666666,346.6114285714285,352.5971428571429,L8
2015-03-16 22:05:13+00:00,359.6,356.3985714285714,358.822,362.56499999999994,,358.69,357.705,346.74666666666667,345.53999999999996,344.825,345.8825,345.3725,352.59375,L8
2015-05-10 22:10:52+00:00,358.4866666666667,350.39,354.3775,345.64000000000004,219.69,356.265,353.6333333333334,342.51666666666665,344.3766666666667,343.47333333333336,344.2575,342.2733333333333,351.53833333333336,L8
2015-05-19 22:04:40+00:00,355.2471428571429,347.63999999999993,351.274,345.64000000000004,217.56,356.265,351.9975,340.4575,343.57,342.7175,343.204,341.06,350.7085714285714,L8
2015-06-20 22:05:20+00:00,349.70142857142855,339.4866666666667,340.13,334.83500000000004,215.61333333333334,351.34,347.0425,336.2125,341.3233333333333,341.16999999999996,341.544,339.0842857142857,350.0142857142858,L8
2015-08-07 22:05:16+00:00,341.74666666666667,331.9916666666667,331.94,301.205,217.2475,,345.2833333333333,332.4625,340.11333333333334,339.4,333.41,334.58000000000004,347.7900000000001,L8
2015-08-23 22:05:24+00:00,344.92571428571426,336.30428571428575,331.94,301.205,217.2475,,345.2833333333333,338.102,340.11333333333334,339.4,333.41,334.58000000000004,347.7900000000001,L8
2015-12-20 22:11:57+00:00,353.0533333333333,330.39500000000004,308.28,285.78,222.15,,,343.74,337.14,336.98,301.8,347.66,355.94,L8
2016-02-22 22:11:42+00:00,369.94,357.71,359.93,,,360.51,,,354.49,355.6,,349.08500000000004,355.94,L8
2016-03-02 22:05:55+00:00,367.4533333333334,358.95,360.865,,,360.51,,,354.49,354.315,352.96,349.8333333333333,357.34000000000003,L8
2016-03-25 22:11:32+00:00,361.275,352.06333333333333,353.8666666666666,322.03,,353.62,347.25,338.29,348.1,350.34,346.48,346.6325,354.42333333333335,L8
2016-04-26 22:11:21+00:00,358.62399999999997,349.4575,352.785,325.94,,353.1366666666667,351.135,339.20500000000004,346.92,348.4075,344.94666666666666,344.532,352.575,L8
2016-05-21 22:05:38+00:00,355.34666666666664,346.938,342.644,323.1066666666666,215.26,353.1366666666667,349.95,337.9866666666667,345.685,346.258,343.3625,344.532,344.07,L8
2016-06-13 22:11:30+00:00,353.19714285714286,345.445,336.7716666666667,319.05,215.915,353.1366666666667,350.4875,337.5475,345.26800000000003,344.96333333333337,342.642,342.72,344.2966666666666,L8
2016-07-24 22:06:01+00:00,345.7457142857143,339.19714285714286,331.66285714285715,319.05,218.26,353.1366666666667,348.806,336.26000000000005,344.56,344.96333333333337,341.81,341.3333333333333,341.96799999999996,L8
2016-08-16 22:11:53+00:00,348.0025,341.76875,336.00625,319.05,218.26,353.1366666666667,348.806,336.26000000000005,344.56,344.96333333333337,341.81,343.25857142857143,341.96799999999996,L8
2016-09-10 22:05:51+00:00,344.71714285714285,338.5828571428571,327.72,319.05,218.26,349.45000000000005,348.806,339.2416666666667,344.1133333333333,342.47799999999995,341.265,341.695,340.62199999999996,L8
2016-10-12 22:06:21+00:00,345.0466666666667,342.40999999999997,325.2900000000001,330.6175,218.26,352.17,349.195,339.432,344.59399999999994,345.478,341.518,344.60999999999996,342.62,L8
2016-10-28 22:05:59+00:00,344.45200000000006,346.40999999999997,319.2275,330.87333333333333,218.26,,347.25333333333333,339.26,344.60249999999996,346.19500000000005,341.4275,346.3059999999999,344.02799999999996,L8
2016-11-20 22:12:09+00:00,348.87800000000004,350.14285714285717,334.96000000000004,347.41333333333336,219.76,,347.09000000000003,340.49666666666667,345.47666666666663,349.1825,345.3975,346.795,352.602,L8
2017-01-16 22:05:47+00:00,355.372,354.4085714285714,349.07,367.67999999999995,222.95,,342.08,342.63,346.4149999999999,352.74666666666667,347.27666666666664,349.422,354.395,L8
2017-02-01 22:05:40+00:00,363.068,361.26857142857136,362.7375,365.89000000000004,,358.89,363.37,350.66499999999996,349.905,350.8575,349.8933333333334,349.78599999999994,354.395,L8
2017-02-24 22:11:42+00:00,362.885,360.5428571428571,360.835,365.89000000000004,,358.89,363.37,350.66499999999996,349.905,350.8575,349.8933333333334,348.53,354.395,L8
2017-04-13 22:11:17+00:00,358.17499999999995,356.675,349.006,345.49,,351.03999999999996,348.93,340.025,341.325,342.8066666666667,345.1466666666667,340.86,350.2966666666667,L8
2017-05-24 22:05:34+00:00,349.825,341.764,336.14399999999995,331.35,220.51,351.03999999999996,348.93,336.68,340.80333333333334,338.1466666666667,339.4866666666667,336.67,343.9,L8
2017-06-16 22:11:31+00:00,345.966,340.53,330.21999999999997,325.99,218.175,351.03999999999996,348.93,336.68,340.22749999999996,338.1466666666667,329.3575,336.67,343.9,L8
2017-06-25 22:05:23+00:00,345.966,333.0957142857143,324.75142857142856,325.99,214.89666666666668,351.03999999999996,348.93,333.3325,340.22749999999996,338.1466666666667,324.114,336.67,343.9,L8
2017-07-11 22:05:50+00:00,342.3383333333333,331.93375,321.5175,320.35600000000005,213.38,351.03999999999996,348.93,333.62800000000004,340.53000000000003,338.1466666666667,319.54833333333335,336.67,343.9,L8
2017-08-03 22:11:47+00:00,336.66999999999996,328.18142857142857,308.7683333333333,309.86750000000006,213.38,343.19,334.49,330.24,338.6625,334.625,314.358,332.18,343.9,L8
2017-08-19 22:11:53+00:00,341.4266666666667,332.67875,308.7683333333333,309.86750000000006,213.38,343.19,334.49,330.24,338.6625,334.625,314.358,332.18,343.9,L8
2017-08-28 22:05:44+00:00,341.86428571428576,330.95125,306.885,312.45,213.38,343.19,341.61,332.224,339.79,336.91,314.358,336.36,345.46,L8
2017-12-02 22:05:46+00:00,346.8666666666666,336.7528571428571,317.6940000000001,321.3375,211.00333333333333,352.34,346.64,332.975,341.4675,340.175,291.1725,324.76,346.15,L8
2018-01-19 22:05:38+00:00,353.05199999999996,347.802,343.71000000000004,337.3433333333333,,344.825,344.15333333333336,334.6933333333333,339.42,337.74666666666667,299.165,324.7633333333333,344.4066666666667,L8
2018-01-26 22:11:45+00:00,354.52,348.94166666666666,347.97,337.3433333333333,,344.825,344.15333333333336,339.515,339.42,337.74666666666667,315.9533333333333,324.7633333333333,344.4066666666667,L8
2018-02-04 22:05:29+00:00,352.67600000000004,346.85600000000005,347.97,329.1875,198.2,342.6566666666667,344.15333333333336,339.515,339.42,337.74666666666667,319.155,326.52250000000004,344.87,L8
2018-03-08 22:05:15+00:00,353.83750000000003,346.285,351.545,339.645,198.2,342.6566666666667,351.9666666666667,339.3,336.98,335.88,319.155,321.8500000000001,347.38,L8
2018-03-31 22:11:15+00:00,353.194,345.858,351.51800000000003,342.38,198.2,345.1425,350.505,339.865,339.93333333333334,338.98,323.946,327.27750000000003,347.92600000000004,L8
2018-04-16 22:11:06+00:00,351.88000000000005,343.855,343.8216666666667,339.27000000000004,198.2,341.024,348.13800000000003,338.794,339.53499999999997,338.6325,326.25666666666666,328.36199999999997,347.49,L8
2018-04-25 22:04:50+00:00,354.6042857142857,346.37857142857143,343.8216666666667,339.27000000000004,198.2,341.024,348.13800000000003,338.794,339.53499999999997,338.6325,326.25666666666666,328.36199999999997,347.49,L8
2018-05-02 22:10:57+00:00,353.15875,344.8625,343.7342857142857,336.4157142857143,198.2,341.7866666666667,347.2733333333333,338.39166666666665,340.146,339.108,328.3528571428572,330.6166666666667,347.65000000000003,L8
2018-07-05 22:10:54+00:00,352.04375,344.06999999999994,343.44,330.29,206.28,333.99666666666667,347.165,338.96000000000004,340.594,339.728,339.1385714285714,335.56666666666666,347.89428571428573,L8
2018-09-07 22:11:24+00:00,352.57666666666665,345.82166666666666,342.988,334.962,214.36,332.0875,342.91,337.375,342.585,341.4375,340.8025,341.54799999999994,347.755,L8
2018-09-16 22:05:39+00:00,354.4842857142857,348.4785714285714,347.53833333333336,334.962,214.36,332.0875,342.91,337.375,342.585,341.4375,340.8025,341.54799999999994,347.755,L8
2018-10-02 22:05:47+00:00,353.07000000000005,347.9371428571429,347.3566666666666,334.38599999999997,214.36,325.25,342.42,336.40749999999997,341.5225,340.6825,339.2625,339.364,346.215,L8
2018-10-18 22:05:53+00:00,355.9328571428572,352.6857142857143,355.76,337.05249999999995,214.36,325.59999999999997,349.555,337.03999999999996,342.5833333333333,341.71333333333337,339.74666666666667,341.03,346.51666666666665,L8
2018-11-19 22:05:34+00:00,356.28833333333336,355.8066666666667,360.408,342.9733333333333,214.36,305.6,353.41999999999996,342.92,342.5799999999999,342.06500000000005,339.155,340.74333333333334,345.47,L8
2018-12-05 22:05:56+00:00,354.58714285714285,353.8771428571429,358.3883333333333,344.375,214.36,299.535,353.41999999999996,342.92,342.5799999999999,342.06500000000005,339.155,340.74333333333334,343.1133333333334,L8
2019-02-14 22:11:33+00:00,356.8142857142857,356.31857142857143,360.82166666666666,357.8125,,293.47,358.52500000000003,347.9766666666667,346.57,347.89,342.88,343.18333333333334,341.17500000000007,L8
2019-03-02 22:11:29+00:00,358.04999999999995,356.57625,361.2942857142857,357.8125,,293.47,358.52500000000003,347.9766666666667,346.57,347.89,342.88,343.18333333333334,341.17500000000007,L8
2019-04-12 22:05:30+00:00,361.51,358.25499999999994,360.24,357.14500000000004,,293.47,363.31333333333333,353.12,351.55,353.62,348.81,346.0,338.4,L8
2019-05-14 22:05:36+00:00,360.742,356.48999999999995,360.24,357.14500000000004,,294.81500000000005,361.365,353.12,351.55,353.62,344.06,343.305,338.4,L8
2019-06-15 22:05:51+00:00,361.1925,354.02250000000004,358.80333333333334,338.59000000000003,218.59,296.16,354.07,344.605,351.55,346.16499999999996,343.1266666666667,341.47,348.03,L8
2019-06-22 22:11:40+00:00,357.79200000000003,350.91400000000004,356.39750000000004,328.24,217.41500000000002,300.52,350.8833333333334,342.24,346.9,343.7833333333333,342.4825,341.2325,348.59,L8
2019-07-17 22:05:35+00:00,353.76,343.39833333333337,352.992,323.4625,216.87333333333333,300.52,348.35,339.7275,344.34666666666664,342.0575,341.76599999999996,338.88800000000003,347.5,L8
2019-08-09 22:11:55+00:00,352.8957142857143,342.93857142857144,352.1116666666667,323.188,216.87333333333333,300.52,347.298,339.36800000000005,344.34666666666664,341.566,341.60999999999996,338.3983333333333,347.4175,L8
2019-08-18 22:05:47+00:00,350.10999999999996,340.3314285714286,349.8333333333333,314.46,216.87333333333333,317.3833333333334,343.552,336.656,341.67333333333335,338.928,340.3533333333333,336.7083333333333,347.45799999999997,L8
2019-11-06 22:06:00+00:00,342.26599999999996,336.66,350.48499999999996,323.2866666666667,216.87333333333333,329.0575,343.552,339.77333333333337,341.67333333333335,338.928,340.3533333333333,336.7083333333333,347.45799999999997,L8
2019-11-22 22:05:57+00:00,344.405,339.36428571428576,352.1714285714285,323.2866666666667,216.87333333333333,345.17999999999995,346.21000000000004,341.32142857142856,341.67333333333335,338.928,340.562,335.928,348.21166666666664,L8
2019-12-08 22:05:56+00:00,345.9271428571428,340.9975,352.80875000000003,328.80285714285714,216.87333333333333,347.28999999999996,347.6271428571428,342.0725,342.82,340.29333333333335,341.2616666666667,335.928,348.73999999999995,L8
2020-01-16 22:11:59+00:00,351.07,349.695,357.04333333333335,347.28200000000004,,357.8925,353.57000000000005,346.7583333333334,346.84999999999997,344.8025,343.58,340.09999999999997,349.66999999999996,L8
