dates,nzd0262-0000,nzd0262-0001,nzd0262-0002,nzd0262-0003,nzd0262-0004,nzd0262-0005,nzd0262-0006,nzd0262-0011,nzd0262-0012,nzd0262-0013,nzd0262-0014,nzd0262-0015,nzd0262-0016,nzd0262-0017,nzd0262-0007,nzd0262-0008,nzd0262-0009,nzd0262-0010,satname
2003-09-25 21:31:42+00:00,,,,,,256.94,256.55,,,,,,,,,,,,L5
2004-03-19 21:33:10+00:00,275.25,257.02,254.31,244.26,235.66,243.53,242.04000000000002,273.55,275.28,280.65,285.3,284.54,304.07,311.98,223.73,251.97,271.39,285.84,L5
2004-08-10 21:36:56+00:00,275.25,246.14499999999998,242.475,238.315,233.01999999999998,232.35500000000002,228.095,273.55,275.28,280.65,285.3,284.54,304.07,311.98,215.72,251.97,271.39,285.84,L5
2004-09-11 21:37:49+00:00,275.25,246.14499999999998,242.475,238.315,241.8033333333333,232.35500000000002,235.6833333333333,273.55,275.28,280.65,285.3,284.54,304.07,311.98,215.72,251.97,271.39,285.84,L5
2004-10-13 21:38:32+00:00,,235.27,230.64,232.37,244.875,242.93,239.76,,,,,,,,207.71,,,,L5
2005-02-18 21:40:42+00:00,301.98,283.93,,266.17,260.02,253.53,252.085,,,,,,,,246.11,,,,L5
2005-08-29 21:42:10+00:00,,,,,261.03,257.1,251.6,,,,,,,,,,,,L5
2006-03-09 21:45:04+00:00,,,,,264.05,257.16,252.58,,,,311.33,,,,251.07,,,,L5
2006-04-10 21:45:40+00:00,,,,,264.05,261.555,256.21500000000003,,,,311.33,,,,253.385,,,325.56,L5
2006-09-01 21:47:43+00:00,,,,,264.05,262.8966666666667,259.41333333333336,,,,311.33,,,,257.12666666666667,,,325.56,L5
2006-09-17 21:47:54+00:00,,,,,,263.46666666666664,261.3966666666667,,,,,,,,260.39,,,325.56,L5
2011-01-02 21:43:59+00:00,276.94,260.41,,251.52,245.55,245.22,246.64,275.13,265.66,272.6,283.33,280.02,288.66,295.75,239.59,266.52,278.95,299.39,L5
2013-04-29 21:55:51+00:00,302.92,244.12,239.38,230.96,227.47,225.12,230.34,274.42,276.23,278.97,281.96,286.4,306.51,324.34,209.22,238.55,261.15,287.76,L8
2013-05-31 21:56:07+00:00,302.92,244.12,240.79,233.485,227.33499999999998,225.325,228.565,275.95000000000005,277.065,280.45500000000004,281.59000000000003,289.98,312.105,318.66999999999996,212.5,240.06,262.155,288.25,L8
2013-07-18 21:56:02+00:00,302.92,243.695,240.79,233.485,232.3166666666667,229.07666666666668,228.93666666666664,275.95000000000005,277.065,280.45500000000004,281.59000000000003,289.98,312.105,318.66999999999996,219.67,240.06,262.155,288.25,L8
2013-08-19 21:56:06+00:00,302.92,243.695,240.79,233.485,232.3166666666667,232.9375,228.93666666666664,275.95000000000005,277.065,280.45500000000004,281.59000000000003,289.98,312.105,318.66999999999996,219.67,240.06,262.155,288.25,L8
2013-10-06 21:55:57+00:00,288.895,245.58333333333334,240.64333333333332,235.40666666666667,230.14499999999998,230.292,226.5975,277.2266666666667,277.54333333333335,281.47333333333336,280.84666666666664,290.29333333333335,311.18333333333334,314.18,217.745,239.86,264.5,287.1766666666667,L8
2014-01-10 21:55:19+00:00,274.87,252.09333333333333,246.735,245.805,239.47333333333336,236.45000000000002,231.57333333333335,279.78,278.5,283.51,279.36,290.92,309.34,305.2,222.54,239.46,269.19,300.7,L8
2014-02-11 21:54:56+00:00,272.695,253.50666666666666,245.04666666666665,240.99,234.15333333333334,232.0,227.53,276.17499999999995,275.56,279.42499999999995,275.45000000000005,282.45500000000004,304.97,302.58500000000004,215.0666666666667,239.03500000000003,264.885,295.6566666666667,L8
2014-02-27 21:54:44+00:00,268.6033333333333,250.48499999999999,243.13,238.1325,231.555,225.35250000000002,224.6825,274.7366666666667,274.56333333333333,279.27,275.0,281.19,303.2133333333333,301.7633333333333,213.0025,238.6833333333333,263.21999999999997,292.265,L8
2014-03-15 21:54:34+00:00,269.8725,251.30599999999998,243.808,236.89000000000001,231.47599999999997,225.612,226.86800000000002,276.4275,275.5625,280.5675,277.74,283.73,303.2133333333333,304.7325,214.998,241.5225,265.08,291.556,L8
2014-05-18 21:53:35+00:00,268.20666666666665,250.49200000000002,244.33199999999997,235.85,232.56599999999997,226.094,227.308,275.6675,275.67,279.765,277.21000000000004,283.2475,304.3833333333333,306.1125,215.892,242.1,262.84,292.65999999999997,L8
2014-06-19 21:53:47+00:00,268.20666666666665,250.49200000000002,244.33199999999997,235.85,235.07333333333335,229.83333333333334,229.995,275.6675,275.67,279.765,277.21000000000004,283.2475,304.3833333333333,306.1125,219.60166666666666,242.1,262.84,292.65999999999997,L8
2014-08-06 21:54:05+00:00,268.20666666666665,247.20250000000001,242.13499999999996,231.7225,231.586,226.802,226.902,275.6675,275.67,279.765,277.21000000000004,283.2475,304.3833333333333,306.1125,223.02333333333334,242.1,262.84,286.73249999999996,L8
2014-09-07 21:54:12+00:00,273.68,249.94000000000005,244.74499999999995,232.98499999999999,235.95000000000005,235.0775,233.60666666666668,279.12,278.745,282.38,281.6,290.17,312.85,318.8466666666667,231.314,245.905,265.445,289.635,L8
2014-09-23 21:54:09+00:00,,245.29,237.37,232.41500000000002,230.16,230.135,223.64666666666668,271.525,274.57500000000005,275.245,272.315,283.57500000000005,306.295,311.17333333333335,228.18,237.385,257.65500000000003,281.32,L8
2014-10-25 21:54:16+00:00,274.83,247.225,237.48000000000002,235.73666666666668,229.7425,227.402,221.55,274.01666666666665,275.4666666666667,276.83,273.07,284.1233333333334,306.295,309.89500000000004,226.04666666666665,239.84,259.2666666666667,282.99333333333334,L8
2014-11-10 21:54:18+00:00,277.345,247.1,238.2875,238.0375,229.92799999999997,225.99,220.954,276.2575,275.815,277.57,273.495,283.43,305.15333333333336,307.904,224.89000000000001,240.8625,260.395,289.675,L8
2015-03-18 21:53:39+00:00,277.345,254.79,236.72666666666666,243.795,232.65249999999997,222.78750000000002,213.18666666666664,276.3825,275.8625,278.46000000000004,273.3825,282.15500000000003,301.305,298.8733333333333,219.245,240.56000000000003,260.45,289.3833333333334,L8
2015-04-03 21:53:26+00:00,273.6933333333333,251.685,239.37,246.075,238.9375,228.9675,217.99333333333334,278.665,277.3775,279.865,275.085,283.8175,305.31,302.73,220.635,243.07333333333335,261.6133333333333,295.74666666666667,L8
2015-04-19 21:53:26+00:00,271.2375,250.112,239.7375,244.612,238.31,228.00799999999998,218.4775,277.832,277.464,279.242,274.73,283.956,307.8533333333333,303.9675,218.654,242.345,260.84,293.7525,L8
2015-05-05 21:53:12+00:00,267.19500000000005,249.154,240.61999999999998,243.58199999999997,239.07800000000003,229.74,219.72,277.23400000000004,277.914,279.07,275.136,284.628,307.8533333333333,303.27,218.32399999999998,241.0475,260.755,294.3175,L8
2015-08-25 21:53:51+00:00,260.1975,245.42399999999998,235.52,237.19,232.844,225.52999999999997,214.38,270.894,274.316,273.86199999999997,271.962,281.346,302.44666666666666,297.8866666666667,212.894,236.035,255.45,281.37,L8
2015-10-12 21:54:05+00:00,258.1333333333334,238.79666666666662,235.47,231.745,222.425,215.04,212.4025,268.5425,272.495,271.5525,270.665,279.8025,299.79499999999996,297.6166666666666,206.1525,235.5075,255.91750000000002,278.1,L8
2015-10-28 21:54:10+00:00,265.42,244.7833333333333,233.67999999999998,235.765,224.59250000000003,219.695,214.9075,266.5566666666667,270.72333333333336,269.82,269.78333333333336,278.23333333333335,286.65,292.585,209.1125,233.95666666666668,255.05000000000004,274.8766666666667,L8
2015-11-13 21:54:10+00:00,268.79999999999995,244.98999999999995,229.90500000000003,235.27666666666664,222.01333333333335,228.72249999999997,213.13333333333333,261.83000000000004,266.33500000000004,265.16,266.37,273.06000000000006,286.65,292.585,207.57333333333335,231.15499999999997,251.50000000000003,268.01500000000004,L8
2015-12-15 21:54:12+00:00,269.2,249.60999999999999,237.43333333333337,237.445,225.62,229.07199999999997,218.305,266.9733333333333,271.4666666666667,270.3633333333333,271.3666666666666,276.73333333333335,293.525,295.57,210.105,236.50333333333333,256.6133333333333,274.44,L8
2016-01-16 21:54:09+00:00,266.91499999999996,247.55,237.9625,236.252,225.82200000000003,228.26,218.85399999999998,267.895,272.65250000000003,272.085,271.41999999999996,277.0625,295.84999999999997,294.65500000000003,209.81,236.56,256.905,275.665,L8
2016-02-01 21:54:07+00:00,264.038,245.388,237.094,234.86166666666668,225.34833333333333,226.82714285714286,218.35666666666668,267.162,272.334,271.77,270.494,276.73,296.5025,293.95799999999997,209.07333333333335,236.542,256.506,275.034,L8
2016-02-17 21:53:58+00:00,262.15833333333336,243.795,236.41166666666666,233.56142857142854,225.12714285714287,225.74374999999998,217.71285714285713,267.0133333333333,272.24,271.53833333333336,270.515,276.455,296.946,294.26,208.27142857142854,236.37333333333333,256.1666666666667,275.2866666666667,L8
2016-03-04 21:53:57+00:00,264.216,246.914,239.632,235.17714285714285,228.4857142857143,228.24375,220.1985714285714,270.03333333333336,274.5516666666667,273.925,273.02833333333336,279.0183333333333,300.08799999999997,296.7966666666667,210.31857142857143,238.65666666666667,258.1116666666667,278.1766666666667,L8
2016-04-21 21:53:36+00:00,262.8233333333333,245.77166666666665,239.148,233.72142857142856,228.99,229.08375,221.21714285714285,270.85833333333335,275.47666666666663,274.22166666666664,273.76,279.46166666666664,300.59,297.08,210.07571428571433,238.83166666666668,258.19,279.4266666666667,L8
2016-05-23 21:53:41+00:00,255.46166666666667,241.35833333333335,238.49833333333333,230.28142857142856,227.26285714285717,221.8385714285714,221.39857142857142,275.78000000000003,275.47666666666663,276.39428571428573,277.15999999999997,279.46166666666664,300.59,297.08,210.18142857142857,239.95714285714286,263.5628571428571,283.75428571428574,L8
2016-06-08 21:53:45+00:00,255.46166666666667,241.35833333333335,238.49833333333333,230.11124999999998,227.29375,222.29500000000002,221.76125,276.25875,276.51714285714286,276.93,277.445,281.4785714285714,300.59,297.08,210.44,239.79125,263.32625,284.75,L8
2016-07-26 21:54:04+00:00,249.69,236.98250000000002,234.7375,231.26857142857142,228.94285714285712,225.27285714285713,225.26714285714283,277.02500000000003,278.60166666666663,276.2366666666667,277.77,281.644,300.66,297.2575,213.81428571428572,243.18,263.665,285.2283333333333,L8
2016-08-11 21:54:06+00:00,253.61800000000002,241.555,238.38,233.4485714285714,229.94714285714286,226.26714285714283,226.65714285714284,278.18,279.62666666666667,277.2683333333334,279.38166666666666,284.92199999999997,301.3933333333334,299.2866666666667,215.17428571428567,243.73999999999998,264.39166666666665,287.4916666666667,L8
2016-08-27 21:54:14+00:00,256.536,244.0525,240.49,234.25,230.0542857142857,226.39714285714285,227.32142857142858,279.2033333333333,279.8566666666666,277.665,279.6616666666667,286.724,305.9633333333333,302.66333333333336,215.92000000000002,244.18714285714285,265.2583333333333,288.1383333333333,L8
2016-09-12 21:54:18+00:00,258.64500000000004,244.74200000000002,240.894,236.16142857142856,230.11999999999998,226.22,227.86142857142855,279.21666666666664,279.74666666666667,277.90000000000003,278.67833333333334,286.864,307.17333333333335,303.01,216.40142857142857,244.0442857142857,265.6616666666667,288.35333333333335,L8
2016-12-17 21:54:19+00:00,265.38,250.575,244.28,240.256,230.294,227.036,227.77999999999997,268.6975,276.476,271.835,271.7275,282.89,307.15333333333336,299.79333333333335,216.11999999999998,244.47600000000003,258.64,279.595,L8
2017-02-03 21:54:05+00:00,270.29,250.575,244.28,235.696,226.342,221.006,220.17799999999997,268.902,272.054,271.63199999999995,272.076,282.094,305.82750000000004,299.39750000000004,209.87399999999997,238.67600000000002,258.768,279.756,L8
2017-06-27 21:53:50+00:00,,,,227.345,224.39,219.57,217.45,270.72,273.41999999999996,272.46500000000003,274.05,282.79,301.89,299.17999999999995,208.44,237.79000000000002,257.155,281.015,L8
2017-08-14 21:54:07+00:00,278.22,258.93,250.74,235.135,231.99,224.6,223.595,271.72,275.02,278.855,279.1,286.67,301.93,300.15,213.82999999999998,244.775,269.11,293.51,L8
2017-10-01 21:54:18+00:00,284.27,261.03499999999997,255.065,241.70666666666668,238.92333333333332,231.63333333333333,232.51333333333332,271.72,275.02,278.855,279.1,286.67,301.93,300.15,226.79666666666665,255.26333333333332,269.11,301.14,L8
2017-12-04 21:54:13+00:00,284.27,261.03499999999997,255.065,239.1675,235.39,228.2525,228.7225,268.37,271.585,273.99,274.40000000000003,280.36,296.3,294.575,221.885,250.72500000000002,264.84999999999997,294.9175,L8
2018-06-30 21:53:07+00:00,,,,240.01,232.26,224.18,228.89,274.84,279.22,271.36,277.48,292.9,,,215.76,239.98,259.74,285.87,L8
2018-07-16 21:53:15+00:00,,230.94,,240.01,242.56,236.29500000000002,237.96499999999997,285.65,286.08500000000004,286.22,277.48,292.9,,,229.51999999999998,250.7,259.74,285.87,L8
2018-08-01 21:53:22+00:00,248.51,232.36,232.97,236.245,235.02666666666667,228.46,229.54999999999998,280.25666666666666,282.0933333333333,279.1333333333333,275.165,288.935,309.04,304.7,221.35,245.22333333333336,255.8,280.36,L8
2018-09-02 21:53:38+00:00,258.13,237.64666666666668,238.55,237.0233333333333,232.265,226.1125,230.79749999999999,279.455,281.2225,276.3875,275.6466666666667,288.6766666666667,308.975,305.11,219.195,243.82000000000002,257.97,282.6566666666667,L8
2018-10-04 21:53:50+00:00,266.89000000000004,244.1925,244.1,241.2725,236.72600000000003,230.248,235.13199999999998,279.455,281.2225,276.3875,275.6466666666667,288.6766666666667,308.975,305.11,224.42,243.82000000000002,257.97,291.58500000000004,L8
2018-10-20 21:53:56+00:00,274.3775,248.892,248.725,245.32600000000002,239.65333333333334,234.0583333333333,238.95333333333335,279.455,281.2225,276.3875,275.6466666666667,288.6766666666667,308.975,305.11,229.0633333333333,243.82000000000002,257.97,291.58500000000004,L8
2018-11-05 21:54:00+00:00,274.3775,248.892,248.725,246.24833333333333,240.35714285714286,233.43571428571428,239.46285714285713,279.455,282.92600000000004,281.736,281.1875,289.505,308.975,305.11,227.82999999999998,248.95600000000005,267.1075,296.28000000000003,L8
2018-12-07 21:53:57+00:00,274.104,249.39666666666665,248.06799999999998,245.71285714285713,238.96625,232.0,237.1375,277.808,281.06666666666666,278.9583333333333,278.846,286.872,304.99333333333334,299.8666666666666,226.05,247.655,265.328,293.91333333333336,L8
2019-03-13 21:53:40+00:00,278.24,255.85999999999999,249.565,247.48000000000002,241.754,234.31,238.192,271.355,279.0233333333333,278.75333333333333,279.19666666666666,281.06333333333333,295.48,288.995,228.37600000000003,250.47333333333336,270.32,299.575,L8
2019-06-17 21:53:54+00:00,258.7,240.0,235.02,230.32,225.575,219.275,219.10000000000002,274.135,275.85,272.24,275.025,283.29,293.93,288.61,213.04500000000002,241.04000000000008,260.18,284.605,L8
2019-08-04 21:54:09+00:00,258.7,250.12,235.02,230.32,233.66,228.53666666666666,227.6866666666667,282.1666666666667,280.98,282.25333333333333,284.63,283.29,293.93,299.90999999999997,222.66666666666666,241.04000000000008,265.55333333333334,290.7166666666667,L8
2019-10-07 21:54:27+00:00,,260.24,,241.74,238.27666666666664,231.26,231.03333333333333,295.0333333333333,283.69000000000005,289.35,291.79499999999996,291.72,,311.21,225.85333333333332,259.0150000000001,269.21500000000003,299.2666666666667,L8
2019-11-08 21:54:26+00:00,,260.24,,246.32666666666668,239.6125,234.185,231.2225,295.0333333333333,283.69000000000005,289.35,291.79499999999996,291.72,,311.21,229.1175,259.0150000000001,269.21500000000003,299.2666666666667,L8
2020-01-11 21:54:15+00:00,259.89,250.16500000000002,236.75,245.35333333333335,239.35500000000002,233.99,230.4325,293.31666666666666,281.53499999999997,284.41499999999996,287.895,277.1,294.93,299.98,227.545,257.6450000000001,266.605,297.1933333333333,L8
2020-01-27 21:54:11+00:00,259.89,250.16500000000002,236.75,241.485,236.46800000000002,230.92000000000002,228.122,287.8325,278.50666666666666,278.7733333333333,283.06666666666666,277.19,293.975,296.43333333333334,223.92,251.33000000000007,263.9666666666667,293.685,L8
2020-02-12 21:54:06+00:00,262.62,245.11,239.17000000000002,239.894,232.25799999999998,226.58200000000002,226.234,282.18,273.63666666666666,268.6466666666667,273.73,278.88,297.13,291.08,218.18800000000002,249.66750000000005,260.6966666666667,289.72749999999996,L8
2020-03-31 21:53:46+00:00,262.65000000000003,244.47333333333333,239.16333333333333,238.32666666666668,231.32666666666668,225.99666666666667,225.22333333333333,280.214,273.72749999999996,268.3375,273.9375,279.195,296.88,292.53249999999997,216.87333333333333,247.37800000000001,260.32000000000005,287.70799999999997,L8
2020-06-03 21:53:36+00:00,262.65000000000003,244.47333333333333,235.23250000000002,231.044,226.42800000000003,221.85,222.952,273.38,274.39,269.528,274.998,279.73400000000004,297.772,294.55,211.52799999999996,240.35000000000005,260.396,283.832,L8
2020-07-21 21:53:58+00:00,264.03000000000003,246.66499999999996,234.7266666666667,231.495,227.03,222.87,216.516,270.554,273.37,267.61800000000005,272.37,278.38800000000003,293.918,296.0,210.31,238.42200000000003,258.406,281.01200000000006,L8
2020-10-25 21:54:24+00:00,265.64,245.43,233.515,234.35500000000002,231.0,223.525,210.09666666666666,269.7366666666667,273.15000000000003,267.61,271.1366666666667,277.3333333333333,291.6066666666666,296.4,209.9033333333333,237.08000000000007,257.08,281.44,L8
2020-11-26 21:54:24+00:00,265.64,254.15,239.5666666666667,240.36,233.48000000000002,226.98000000000002,214.485,272.3,274.225,269.23,272.76750000000004,278.225,293.15250000000003,295.89000000000004,211.06,240.50000000000006,260.495,283.90250000000003,L8
2020-12-12 21:54:25+00:00,265.04499999999996,250.84333333333333,245.61666666666667,240.80999999999997,234.32666666666668,226.6966666666667,213.7775,270.71000000000004,272.755,267.8025,270.76250000000005,276.4575,290.88,291.60999999999996,210.185,240.28000000000003,260.06,281.9125,L8
2021-01-13 21:54:15+00:00,265.04499999999996,250.84333333333333,244.3175,239.92,233.8575,227.16250000000002,215.388,272.18,273.55600000000004,269.184,272.468,277.788,292.634,292.8375,210.63599999999997,240.63600000000002,261.204,283.42,L8
2021-04-03 21:53:50+00:00,264.88666666666666,248.7075,243.23199999999997,238.148,233.086,226.63000000000002,222.148,275.28000000000003,275.012,272.448,276.004,279.604,296.496,293.892,212.654,242.89000000000001,263.79799999999994,286.918,L8
2021-05-05 21:53:33+00:00,263.11999999999995,248.7975,242.81799999999998,237.17,232.81599999999997,227.58199999999997,222.26800000000003,275.85600000000005,275.856,273.81399999999996,277.23,280.47999999999996,297.71000000000004,296.47799999999995,213.38600000000002,243.22600000000003,263.474,287.544,L8
2021-07-08 21:53:58+00:00,262.4549999999999,244.04500000000002,236.935,233.35,232.3825,228.1,223.6175,276.805,276.805,276.7175,278.8875,283.45000000000005,301.5375,300.9425,215.03999999999996,241.33250000000004,262.39,288.3475,L8
2021-12-07 21:54:26+00:00,,,226.91,254.41,246.485,243.275,239.655,288.44,276.55,280.47,278.28,287.12,307.64,306.03,219.39,254.2050000000001,261.89,296.09000000000003,L9
2021-12-23 21:54:21+00:00,,,226.91,243.07,240.07333333333335,236.92999999999998,233.13666666666666,282.51,273.565,275.23,275.55499999999995,282.055,300.63,298.40999999999997,216.065,248.93666666666672,259.68,291.3833333333334,L9
2021-12-31 21:54:19+00:00,,,226.91,238.60999999999999,236.585,233.2725,229.61,279.2825,271.5,272.9066666666667,274.37999999999994,279.8,296.18666666666667,295.0466666666667,213.76666666666665,245.78000000000006,258.9166666666667,289.2475,L8
2022-01-08 21:54:19+00:00,271.92,242.39,238.01,236.2225,234.7675,231.205,226.9275,277.9625,269.6266666666667,270.25,272.67333333333335,276.3333333333333,291.23333333333335,289.74,211.42333333333332,245.37000000000006,257.6433333333334,288.01750000000004,L9
2022-02-17 21:54:07+00:00,264.505,241.64,236.8,234.154,232.77400000000003,229.01400000000004,225.046,277.04200000000003,270.1825,270.57,273.5,276.2475,291.6,289.855,210.9475,244.06200000000004,257.985,287.124,L8
2022-02-25 21:54:08+00:00,262.6933333333333,242.74,238.50333333333333,233.36833333333334,232.38333333333335,228.63666666666668,224.71833333333333,277.3183333333333,271.788,272.414,274.96799999999996,277.512,293.23199999999997,291.76599999999996,211.08200000000002,243.69000000000005,259.03200000000004,287.6066666666667,L9
2022-03-05 21:54:04+00:00,262.3275,242.10999999999999,238.33249999999998,232.62714285714284,231.5414285714286,227.68857142857146,223.88000000000002,276.73857142857145,272.25666666666666,272.47166666666664,275.07,277.3416666666667,293.4683333333333,291.97833333333335,211.00666666666666,243.2157142857143,258.88166666666666,287.0414285714286,L8
2022-04-14 21:53:55+00:00,262.3275,242.10999999999999,238.33249999999998,232.62714285714284,231.5414285714286,228.95625,224.61125,277.4375,273.45285714285717,273.55285714285714,275.86285714285714,278.71857142857147,294.4685714285714,293.7785714285714,212.03428571428572,243.24625000000003,260.32428571428574,287.80125,L9
2022-04-30 21:53:48+00:00,262.3275,242.10999999999999,235.64600000000002,231.15375,229.5825,227.17222222222225,222.7911111111111,275.70000000000005,272.78125,272.42875,274.92625,277.93,292.91875,293.7785714285714,211.0575,242.04333333333338,259.29125,286.1111111111111,L9
2022-05-24 21:54:00+00:00,262.3275,242.10999999999999,236.20166666666668,231.15375,230.8366666666667,228.108,223.621,276.462,273.80444444444447,273.5,276.0133333333333,280.1077777777778,292.91875,293.7785714285714,212.1577777777778,242.699,260.7144444444445,287.601,L8
2022-06-17 21:53:43+00:00,262.3275,242.10999999999999,236.20166666666668,229.32874999999999,228.68111111111114,226.51399999999998,221.892,275.40999999999997,274.67400000000004,275.039,277.628,282.16400000000004,292.91875,295.23375,213.388,241.036,260.7144444444445,287.44500000000005,L9
2022-06-25 21:54:18+00:00,262.3275,242.10999999999999,236.20166666666668,232.05125,228.86,229.38899999999998,222.0911111111111,275.93888888888887,275.1288888888889,275.59999999999997,278.1611111111111,282.73888888888894,292.81857142857143,295.86857142857144,213.46,241.32888888888888,261.12,288.05333333333334,L8
2022-07-03 21:53:56+00:00,262.3275,242.10999999999999,236.20166666666668,232.595,229.69875000000002,230.02700000000004,222.48333333333332,277.3,276.51666666666665,276.68333333333334,279.16999999999996,284.59444444444443,295.7542857142857,298.3085714285714,214.13222222222223,241.80777777777783,262.47875,289.05888888888893,L9
2022-08-04 21:54:10+00:00,259.12999999999994,242.01666666666665,235.73333333333335,232.7625,230.10999999999999,230.37399999999997,222.38555555555556,278.2066666666667,277.3233333333333,277.33,280.0911111111111,285.5444444444445,296.5785714285715,298.88714285714286,214.2811111111111,241.89222222222224,263.05375,290.62777777777774,L9
2022-08-12 21:54:35+00:00,259.12999999999994,247.295,235.73333333333335,232.7625,233.50444444444443,232.39,224.96999999999997,278.2066666666667,277.3233333333333,277.33,280.0911111111111,285.5444444444445,296.5785714285715,298.88714285714286,217.565,241.89222222222224,263.05375,290.62777777777774,L8
2022-10-23 21:54:31+00:00,,263.13,233.35500000000002,236.42999999999998,236.22142857142856,234.6175,225.9942857142857,279.73333333333335,277.75166666666667,278.0266666666667,281.305,288.21,296.22,300.48,220.1885714285714,242.6116666666667,263.554,292.5783333333333,L9
2023-01-19 21:54:22+00:00,,263.13,234.77,237.23333333333335,239.3675,234.1225,230.1125,279.3333333333333,275.91333333333336,276.15000000000003,279.9533333333333,280.9166666666667,296.67333333333335,294.62000000000006,223.015,241.02666666666676,262.68,292.47999999999996,L8
2023-02-04 21:54:26+00:00,,263.13,234.34,239.63,239.2625,234.21499999999997,231.58499999999998,277.21,274.36333333333334,274.20000000000005,279.28999999999996,278.55333333333334,294.7766666666667,293.46,222.64,240.73666666666676,262.11999999999995,288.68333333333334,L8
2023-02-20 21:54:13+00:00,,,234.34,239.63,237.57999999999998,234.66,231.9025,277.21,274.36333333333334,274.20000000000005,279.28999999999996,278.55333333333334,294.7766666666667,293.46,222.345,240.73666666666676,262.11999999999995,288.68333333333334,L8
