dates,satname,nzd0424-0000,nzd0424-0001,nzd0424-0002,nzd0424-0003,nzd0424-0004,nzd0424-0024,nzd0424-0025,nzd0424-0026,nzd0424-0027,nzd0424-0028,nzd0424-0029,nzd0424-0030,nzd0424-0064,nzd0424-0065,nzd0424-0066,nzd0424-0067,nzd0424-0068,nzd0424-0069,nzd0424-0070,nzd0424-0093,nzd0424-0094,nzd0424-0095,nzd0424-0096,nzd0424-0097,nzd0424-0098,nzd0424-0099,nzd0424-0100,nzd0424-0101,nzd0424-0102,nzd0424-0103,nzd0424-0107,nzd0424-0108,nzd0424-0109,nzd0424-0110,nzd0424-0010,nzd0424-0011,nzd0424-0012,nzd0424-0013,nzd0424-0014,nzd0424-0015,nzd0424-0016,nzd0424-0017,nzd0424-0018,nzd0424-0019,nzd0424-0020,nzd0424-0021,nzd0424-0022,nzd0424-0023,nzd0424-0044,nzd0424-0045,nzd0424-0046,nzd0424-0047,nzd0424-0048,nzd0424-0051,nzd0424-0052,nzd0424-0053,nzd0424-0054,nzd0424-0055,nzd0424-0056,nzd0424-0057,nzd0424-0071,nzd0424-0072,nzd0424-0073,nzd0424-0074,nzd0424-0077,nzd0424-0078,nzd0424-0079,nzd0424-0080,nzd0424-0081,nzd0424-0082,nzd0424-0083,nzd0424-0128,nzd0424-0129,nzd0424-0130,nzd0424-0131,nzd0424-0151,nzd0424-0152,nzd0424-0153,nzd0424-0154,nzd0424-0155,nzd0424-0156,nzd0424-0157,nzd0424-0158,nzd0424-0159,nzd0424-0160,nzd0424-0161,nzd0424-0162,nzd0424-0163,nzd0424-0164,nzd0424-0165,nzd0424-0166,nzd0424-0167,nzd0424-0005,nzd0424-0007,nzd0424-0008,nzd0424-0009,nzd0424-0032,nzd0424-0033,nzd0424-0111,nzd0424-0112,nzd0424-0132,nzd0424-0133,nzd0424-0134,nzd0424-0135,nzd0424-0139,nzd0424-0140,nzd0424-0141,nzd0424-0142,nzd0424-0176,nzd0424-0177,nzd0424-0178,nzd0424-0184,nzd0424-0185,nzd0424-0186,nzd0424-0006,nzd0424-0104,nzd0424-0105,nzd0424-0106,nzd0424-0113,nzd0424-0182,nzd0424-0183,nzd0424-0187,nzd0424-0188,nzd0424-0189,nzd0424-0190,nzd0424-0191,nzd0424-0031,nzd0424-0090,nzd0424-0091,nzd0424-0092,nzd0424-0119,nzd0424-0120,nzd0424-0121,nzd0424-0122,nzd0424-0123,nzd0424-0124,nzd0424-0125,nzd0424-0126,nzd0424-0127,nzd0424-0198,nzd0424-0199,nzd0424-0200,nzd0424-0201,nzd0424-0202,nzd0424-0203,nzd0424-0204,nzd0424-0205,nzd0424-0206,nzd0424-0207,nzd0424-0208,nzd0424-0209,nzd0424-0210,nzd0424-0211,nzd0424-0212,nzd0424-0213,nzd0424-0214,nzd0424-0215,nzd0424-0216,nzd0424-0217,nzd0424-0218,nzd0424-0219,nzd0424-0058,nzd0424-0059,nzd0424-0075,nzd0424-0076,nzd0424-0194,nzd0424-0195,nzd0424-0196,nzd0424-0197,nzd0424-0220,nzd0424-0221,nzd0424-0222,nzd0424-0136,nzd0424-0179,nzd0424-0180,nzd0424-0060,nzd0424-0061,nzd0424-0168,nzd0424-0143,nzd0424-0144,nzd0424-0145,nzd0424-0146,nzd0424-0147,nzd0424-0148,nzd0424-0149,nzd0424-0181,nzd0424-0084,nzd0424-0085,nzd0424-0192,nzd0424-0193,nzd0424-0114,nzd0424-0150,nzd0424-0062,nzd0424-0088,nzd0424-0089,nzd0424-0138,nzd0424-0169,nzd0424-0170,nzd0424-0175,nzd0424-0172,nzd0424-0173,nzd0424-0174,nzd0424-0049,nzd0424-0050,nzd0424-0171,nzd0424-0087,nzd0424-0043,nzd0424-0118,nzd0424-0117,nzd0424-0063,nzd0424-0137,nzd0424-0034,nzd0424-0035,nzd0424-0036,nzd0424-0041,nzd0424-0042,nzd0424-0086,nzd0424-0040,nzd0424-0037,nzd0424-0223,nzd0424-0224,nzd0424-0225,nzd0424-0230,nzd0424-0226,nzd0424-0227,nzd0424-0228
1999-08-26 22:06:44.761000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.69,339.22,348.35,334.76,351.32,336.28,344.95,328.88,344.87,334.12,338.44,341.11,343.73,376.45,,,314.84,299.65,292.74,278.30,378.43,335.79,329.70,334.03,347.36,339.89,,,,,,,,,331.98,322.51,322.34,,286.46,324.72,365.76,334.98,358.48,367.02,362.97,349.51,,,,,,,,,,,,,,,,297.49,339.12,253.92,,,336.12,,,,,,,,,,,,,,,,,,,,,,,,,,341.81,375.34,285.45,292.05,328.00,319.66,324.96,343.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.48,369.58,264.36,,,,316.78,,,,,335.35,,,303.01,,,,,,,,288.02,282.09,,,,,,,,300.26,298.80,,,,,,,,,,,,,
1999-09-04 22:00:33.926000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.22,294.16,303.06,304.85,303.22,294.32,284.88,281.60,276.72,277.36,270.32,,,,,,,,,,,,363.97,360.19,370.48,,,,,,,,,,,,,,,,,,,,,371.52,362.64,328.33,323.87,316.37,314.20,320.43,295.30,381.38,,,,,,,,,,,,,,,,,,,,,,,,290.96,377.86,,,,,,,273.53,269.10,,,,,,,,,,,,,,,,,,,,,344.11,346.56,342.81,357.80,329.99,314.54,375.36,392.41,388.31,382.67,374.75,388.68,369.97,365.37,357.42,362.60,375.11,369.64,367.53,366.37,,,,,,,,,345.97,303.82,262.60,,,,,,,,,,,,,,341.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-09-27 22:06:48.795000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.55,319.20,308.62,300.85,372.54,,,,,,,252.76,260.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.67,379.55,379.31,373.05,358.32,339.79,350.80,341.32,357.73,362.86,367.91,370.80,366.92,,,,,,,,,335.88,312.35,268.50,,347.54,,,,,,,,,,,,324.64,,,,,,,,,,,,,294.50,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-12-09 22:00:33.510000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.15,374.96,361.09,360.28,366.96,376.56,379.60,395.75,402.99,412.91,395.31,401.91,391.91,374.77,367.59,360.85,364.94,373.30,374.57,379.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.93,354.99,302.04,,,,,,,,,,,,,,,,,,,,,,,,
1999-12-16 22:06:45.781000,L7,335.43,322.10,289.94,331.90,325.71,324.17,337.17,281.78,311.02,299.77,295.85,269.88,286.47,315.01,361.52,348.75,347.31,333.65,308.47,317.74,303.42,288.52,305.87,311.65,285.90,303.88,282.73,293.78,298.32,286.70,328.08,329.86,316.52,382.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-01-26 22:00:26.187000,L7,337.83,253.54,263.09,269.84,,377.51,,,,,,,,,,,411.42,365.44,351.36,343.37,329.39,332.99,332.07,390.79,,,,,,,,,,,345.53,349.59,366.63,368.66,380.13,374.04,346.48,344.95,333.87,327.19,330.52,330.37,329.83,352.69,298.02,359.04,320.01,297.67,373.52,374.19,349.70,350.55,361.83,367.04,375.21,371.72,370.40,332.94,352.80,366.89,343.88,288.35,299.97,306.12,324.59,287.24,354.06,331.12,311.15,388.73,384.94,402.01,380.23,373.22,370.42,362.45,280.21,272.68,270.10,294.67,289.93,289.78,293.91,308.16,277.75,276.79,273.25,281.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-02-11 22:00:21.827000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.58,362.42,387.28,391.41,350.80,341.51,343.12,345.39,361.97,360.22,364.35,330.06,,304.86,275.91,307.32,282.14,293.78,,,,,,321.98,,,352.68,325.68,325.68,341.63,319.79,,,,,,349.01,361.61,293.67,307.92,354.19,367.47,,,,,,,,,,,,,,,,,,,,276.33,296.92,,,,366.54,,,,,,353.55,317.00,311.73,,,,,276.97,301.16,324.89,277.64,290.37,298.01,,343.71,353.25,,,290.54,310.31,310.69,289.09,328.82,352.58,344.84,,,,,289.83,299.54,281.26,283.78,333.18,312.66,322.88,375.48,,,,,,,,,,,,,,,,,,,269.73,302.19,312.11,313.62,314.34,389.27,,,,314.35,282.74,,,305.62,271.70,,342.71,285.01,280.09,,,341.24,,,,,,,,257.36,,,303.15,354.76,,,,,,,,,247.44,,,,,,,,,,,,383.42,,,,,,,,,,,,,,,
2000-02-27 22:00:16.353000,L7,,,,,,325.07,343.76,313.20,,,,,,,,,,,,,,,,,,,340.22,347.86,353.01,,,,,,,,,,,,,,328.19,301.87,336.89,324.90,298.24,331.82,,,317.40,303.41,291.95,283.68,271.54,280.16,367.04,371.08,343.59,343.86,,,,,,366.64,310.34,316.78,354.62,342.21,,344.39,362.72,341.17,387.73,,,383.24,400.22,369.40,355.72,326.18,314.03,317.74,308.47,307.75,300.48,333.99,329.07,343.01,316.71,329.52,,,,,,,,,,,,,,,,,251.69,301.31,313.83,,,,,,,,,,,,,,,,,,,,380.70,374.21,360.61,,,,,313.23,326.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.19,,,,318.44,,,,,,,,,,,,,,,,,,,,,246.26,,,,294.44,282.35,,,,,,,,,,,,,,,,,,,,,,
2000-03-21 22:06:25.053000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.37,348.50,372.28,367.53,369.73,371.76,376.81,343.69,381.42,394.83,393.56,360.80,326.26,328.87,346.73,339.56,354.64,366.93,378.80,,,,,,,,,,382.34,363.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.18,350.03,298.50,,,,,,,,,,,,,,,,,,,,,,,,
2000-03-30 22:00:09.363000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.40,370.26,373.11,372.79,,,,,,,,,,,,336.71,366.97,338.74,377.77,,,383.44,384.22,359.31,348.98,322.99,310.72,309.77,296.42,310.02,294.33,332.73,314.15,334.00,316.26,313.85,,,,,,,,,,,,,,,,,,359.31,350.46,,360.02,267.96,,,,,,237.49,,361.83,348.40,357.34,,364.99,,,,,,,,,,,,,300.24,,,,,,,,,371.20,392.00,385.28,,,,359.36,354.10,354.27,324.72,367.74,365.73,369.79,361.76,,,,,360.76,,,,,,,,344.92,339.83,,,294.34,,,,,,,,356.58,,,349.99,364.72,,,,,,,295.61,283.30,,274.34,,,,,301.45,,,,,,,,,,,,,,,,,,,,,
