dates,nzd0056-0000,nzd0056-0001,nzd0056-0002,nzd0056-0003,nzd0056-0004,nzd0056-0005,satname
2016-06-29 22:11:39+00:00,316.32,278.855,289.9666666666667,268.42499999999995,167.04333333333332,209.92999999999998,L8
2016-07-15 22:11:22+00:00,313.00333333333333,276.442,285.665,266.5233333333333,165.1625,209.38,L8
2016-08-07 22:17:37+00:00,313.0825,277.6333333333333,286.17600000000004,265.7075,165.1625,209.38,L8
2016-08-16 22:11:29+00:00,313.0825,278.8985714285714,288.0216666666667,269.856,166.078,210.908,L8
2016-11-20 22:11:45+00:00,317.7366666666667,282.704,289.598,276.915,169.058,218.18400000000003,L8
2017-01-30 22:17:38+00:00,323.42,288.625,295.38,281.6466666666667,175.15666666666667,223.83666666666667,L8
2017-03-03 22:17:25+00:00,333.52,292.90333333333336,298.82,292.78499999999997,177.48000000000002,222.02666666666667,L8
2017-03-19 22:17:15+00:00,333.52,294.0725,299.42,292.42333333333335,178.195,220.565,L8
2017-04-20 22:16:59+00:00,333.52,295.712,300.68600000000004,292.89,178.80599999999998,220.02800000000002,L8
2017-08-19 22:11:53+00:00,,299.6475,307.415,293.5775,179.2875,216.19,L8
2017-09-04 22:11:31+00:00,,304.3025,315.04499999999996,293.605,176.77749999999997,216.8925,L8
2017-11-30 22:17:44+00:00,,304.66333333333336,317.9433333333333,293.81333333333333,175.50333333333333,216.75500000000002,L8
2018-02-18 22:17:22+00:00,,305.1033333333333,315.775,293.3666666666667,174.60999999999999,213.07,L8
2018-03-31 22:11:15+00:00,325.91,297.03999999999996,301.72,295.24666666666667,178.57999999999998,211.74,L8
2018-05-09 22:16:40+00:00,325.91,298.905,302.75333333333333,295.725,180.38333333333333,216.445,L8
2018-05-25 22:16:28+00:00,325.91,300.59,305.06,297.23,182.29,218.77333333333334,L8
2018-06-03 22:10:11+00:00,311.58500000000004,291.5,294.4175,298.285,173.1275,214.8925,L8
2018-07-05 22:10:54+00:00,307.91333333333336,287.195,289.348,298.285,167.57999999999998,212.71599999999998,L8
2018-08-06 22:10:46+00:00,307.91333333333336,287.195,289.348,298.285,164.26166666666666,211.3033333333333,L8
2018-09-07 22:11:00+00:00,307.91333333333336,283.04833333333335,289.3066666666667,296.14,163.16833333333332,211.97333333333333,L8
2018-10-25 22:11:42+00:00,298.91499999999996,283.445,288.19166666666666,291.76,163.41428571428574,211.5142857142857,L8
2018-12-19 22:17:28+00:00,300.57,283.885,288.655,287.29,160.358,209.55,L8
2019-01-04 22:17:27+00:00,,291.92,296.5825,288.8425,165.978,211.958,L8
2019-02-05 22:17:21+00:00,,291.702,295.568,287.918,169.49200000000002,213.084,L8
2019-02-14 22:11:09+00:00,337.07,290.53833333333336,295.6116666666667,288.065,168.91833333333332,213.765,L8
2019-03-02 22:11:29+00:00,337.07,289.19714285714286,294.9971428571429,287.6328571428572,168.44,214.30142857142854,L8
2019-03-25 22:17:09+00:00,337.07,291.8728571428572,296.86571428571426,288.6128571428572,169.12000000000003,214.04999999999998,L8
2019-06-06 22:11:11+00:00,319.57,288.3757142857143,292.0542857142857,290.2866666666667,169.82500000000002,214.93166666666664,L8
2019-06-22 22:11:17+00:00,317.84666666666664,285.3171428571428,288.19142857142856,285.2583333333333,167.11,214.115,L8
2019-07-08 22:11:20+00:00,317.84666666666664,284.96999999999997,287.54714285714283,283.61,170.10333333333332,219.345,L8
2019-07-24 22:11:25+00:00,317.84666666666664,284.96999999999997,287.54714285714283,283.61,166.78,216.14857142857142,L8
2019-09-26 22:11:45+00:00,305.25333333333333,275.985,275.16249999999997,264.92499999999995,164.1825,218.16,L8
2019-12-06 22:17:54+00:00,292.4866666666667,282.0775,282.92499999999995,272.82,164.1825,215.94000000000003,L8
2019-12-22 22:17:51+00:00,281.53000000000003,290.62,290.505,283.3933333333334,167.07999999999998,216.645,L8
2019-12-31 22:11:38+00:00,294.22,289.07399999999996,290.32599999999996,285.675,167.36599999999999,216.33800000000002,L8
2020-02-01 22:11:29+00:00,303.3125,286.472,289.38800000000003,287.18,166.9625,213.7225,L8
2020-02-24 22:17:35+00:00,310.802,288.87166666666667,291.72166666666664,287.18,166.9625,213.908,L8
2020-03-11 22:17:28+00:00,313.3,288.8614285714286,291.38714285714286,285.0683333333333,166.9625,213.908,L8
2020-03-27 22:17:20+00:00,313.90333333333336,292.76,295.1766666666667,289.12600000000003,165.6225,210.705,L8
2020-04-21 22:10:57+00:00,315.61,291.7628571428571,295.8957142857143,289.475,167.176,211.71857142857144,L8
2020-05-07 22:11:12+00:00,318.40500000000003,291.625,297.23,289.8071428571429,168.66666666666666,212.4675,L8
2020-06-08 22:11:00+00:00,326.21000000000004,292.14875,299.885,292.34285714285716,170.65714285714284,216.34625,L8
2020-07-10 22:11:15+00:00,327.31166666666667,291.5628571428571,303.02714285714285,294.03333333333336,171.31199999999998,224.8657142857143,L8
2020-09-12 22:11:38+00:00,325.73750000000007,290.038,305.00600000000003,297.606,171.51999999999998,226.41833333333332,L8
2020-09-28 22:11:43+00:00,327.7275,286.34,300.4216666666667,292.68833333333333,172.904,228.48000000000002,L8
2020-10-14 22:12:09+00:00,327.7275,286.8542857142857,300.59000000000003,295.2442857142857,172.904,228.48000000000002,L8
2021-01-25 22:17:44+00:00,323.545,285.13250000000005,293.7075,292.7225,170.75666666666666,211.88000000000005,L8
2021-02-19 22:11:27+00:00,325.47333333333336,284.25,293.34000000000003,292.304,171.10999999999999,212.9466666666667,L8
2021-02-26 22:17:35+00:00,325.47333333333336,286.96000000000004,294.62,293.45,172.028,213.6975,L8
2021-03-23 22:11:13+00:00,320.1,287.07666666666665,295.365,292.97333333333336,172.02399999999997,213.06,L8
2021-04-15 22:17:16+00:00,329.33,292.58599999999996,298.508,294.39,174.515,215.06000000000003,L8
2021-05-26 22:11:31+00:00,323.28999999999996,293.115,299.94666666666666,294.6816666666667,176.546,216.8975,L8
2021-10-01 22:11:46+00:00,325.26,291.8966666666667,298.2366666666667,294.17,176.77499999999998,222.41,L8
2021-11-18 22:11:44+00:00,325.26,288.1066666666666,296.47999999999996,294.6666666666667,174.79666666666665,218.095,L8
2021-11-25 22:17:57+00:00,318.80499999999995,282.8066666666667,286.25333333333333,293.93,169.86,213.78,L8
2022-01-21 22:11:59+00:00,318.80499999999995,284.98,290.0425,294.83,169.86,224.95,L8
2022-02-13 22:17:40+00:00,318.80499999999995,287.83000000000004,291.88599999999997,295.65749999999997,173.16333333333333,223.2733333333333,L8
2022-02-14 22:12:01+00:00,318.80499999999995,286.49833333333333,290.66333333333336,294.246,171.58,220.195,L9
2022-02-22 22:11:50+00:00,320.8766666666666,286.05571428571426,291.84714285714284,294.195,171.67400000000004,218.506,L8
2022-05-05 22:11:31+00:00,312.3333333333333,285.54,290.6928571428572,294.31800000000004,172.37250000000003,218.506,L9
2022-06-14 22:11:35+00:00,316.33000000000004,287.0283333333333,293.59999999999997,294.65600000000006,172.9875,219.402,L8
2022-06-22 22:11:14+00:00,316.33000000000004,287.0283333333333,293.59999999999997,294.65600000000006,172.9875,223.69500000000002,L9
2022-07-08 22:11:15+00:00,309.36,279.9614285714286,288.70714285714286,294.65600000000006,168.406,220.67000000000002,L9
2022-07-16 22:11:39+00:00,309.36,278.29125,286.145,294.65600000000006,165.55666666666667,218.42125000000001,L8
2022-08-09 22:11:34+00:00,309.36,277.8825,284.89875,294.294,167.59428571428572,216.46375,L9
2022-09-02 22:11:56+00:00,301.53,277.7166666666667,285.51,299.72333333333336,163.6275,223.20833333333334,L8
2023-02-09 22:12:09+00:00,296.33,284.82,293.25,308.38,159.19,226.18,L8
2023-03-04 22:17:37+00:00,296.33,279.765,285.53999999999996,295.62,159.19,202.19,L8
2023-03-13 22:11:23+00:00,296.33,280.84999999999997,286.3333333333333,290.65999999999997,165.625,208.185,L8
2023-03-21 22:11:55+00:00,296.33,282.2575,287.0475,290.44,166.05666666666664,210.24,L9
2023-03-28 22:17:33+00:00,296.33,275.124,287.0475,290.44,166.05666666666664,210.24,L9
2023-03-29 22:11:37+00:00,296.33,277.66333333333336,288.866,290.44,168.1525,212.48250000000002,L8
2023-05-16 22:11:04+00:00,296.33,278.11571428571426,288.8533333333333,290.2875,168.988,214.05599999999998,L8
2023-05-24 22:10:53+00:00,296.33,278.75625,290.15142857142854,290.352,169.745,215.23166666666668,L9
2023-06-09 22:10:48+00:00,296.33,278.75625,290.15142857142854,290.352,169.745,221.62999999999997,L9
2023-07-11 22:11:00+00:00,296.33,279.2011111111111,290.26125,290.1666666666667,170.36285714285714,221.62999999999997,L9
2023-07-27 22:11:26+00:00,296.33,280.139,290.9577777777778,290.5057142857143,171.57999999999998,221.54,L9
2023-08-28 22:11:20+00:00,,282.38500000000005,293.67555555555555,290.5057142857143,173.34999999999997,223.4725,L9
2023-09-29 22:11:26+00:00,,284.85499999999996,294.0466666666667,291.10600000000005,176.3,226.77166666666665,L9
2023-10-15 22:12:03+00:00,,285.0357142857143,294.7485714285714,291.1433333333334,176.34166666666667,225.15571428571428,L9
2024-01-11 22:11:56+00:00,320.63,290.162,298.336,294.67,177.47750000000002,218.558,L8
2024-02-12 22:11:54+00:00,318.65999999999997,292.884,298.244,295.20500000000004,175.2125,223.096,L8
2024-04-16 22:11:19+00:00,318.65999999999997,302.28999999999996,301.135,298.09000000000003,167.49333333333334,222.58,L8
2024-05-01 22:17:11+00:00,318.65999999999997,302.84,302.19666666666666,298.27,167.49333333333334,222.58,L9
2024-05-02 22:10:44+00:00,318.65999999999997,297.5875,299.375,295.35749999999996,167.525,221.4225,L8
2024-05-10 22:11:24+00:00,319.25666666666666,295.554,297.52799999999996,294.626,168.26,219.62600000000003,L9
2024-05-18 22:10:31+00:00,319.25666666666666,293.45,296.42833333333334,293.51166666666666,168.35666666666665,219.26833333333332,L8
2024-05-26 22:10:48+00:00,313.14,289.63142857142856,292.78142857142853,287.65,166.08142857142857,216.70285714285714,L9
2024-06-27 22:10:29+00:00,316.64,289.13374999999996,292.85375,287.65,167.26875,216.76,L9
2024-08-22 22:11:10+00:00,316.83000000000004,285.7942857142857,291.6385714285714,283.474,167.1457142857143,212.70714285714286,L8
2024-09-23 22:11:42+00:00,312.962,284.205,289.86625,282.50499999999994,166.96,211.875,L8
2024-12-04 22:12:00+00:00,316.815,282.9525,289.8825,283.405,171.76999999999998,213.435,L9
2024-12-28 22:11:26+00:00,316.2925,281.0625,288.1275,283.89666666666665,169.765,211.7225,L8
2025-01-05 22:11:55+00:00,317.876,281.62199999999996,289.07800000000003,285.105,170.442,212.358,L9
2025-01-29 22:11:28+00:00,319.4583333333333,281.625,289.61,285.105,170.525,212.29833333333332,L8
2025-03-10 22:11:28+00:00,319.062,279.536,287.35,285.264,170.14333333333335,212.17333333333337,L9
2025-03-25 22:17:16+00:00,324.45500000000004,285.27799999999996,292.38599999999997,289.358,172.78333333333333,214.48,L8
2025-03-26 22:11:41+00:00,327.136,284.8716666666666,292.18,289.5983333333333,172.40714285714284,214.9385714285714,L9
2025-05-21 22:10:52+00:00,327.136,285.0728571428571,291.91714285714284,289.80571428571426,172.94875,215.27249999999998,L8
2025-06-06 22:11:18+00:00,329.4975,286.6328571428572,293.54571428571427,290.4428571428571,174.43375,216.54875,L8
2025-06-22 22:11:31+00:00,329.4975,286.24,293.245,290.4428571428571,174.41666666666666,216.68444444444447,L8
2025-08-01 22:11:18+00:00,337.86,288.76666666666665,294.455,291.5683333333333,176.23428571428573,221.91,L9
2025-08-09 22:11:49+00:00,337.86,288.2785714285714,294.0028571428571,291.4442857142857,175.9725,221.14,L8
2025-09-02 22:11:35+00:00,337.86,287.73375,293.3425,291.2625,175.34444444444443,220.79444444444445,L9
2025-09-18 22:12:01+00:00,329.99,285.8544444444444,291.3911111111111,290.5375,174.42444444444445,219.90555555555554,L9
2025-11-05 22:12:10+00:00,322.12,284.265,290.49,289.93285714285713,174.6975,220.25625,L9
2025-11-13 22:11:40+00:00,322.12,284.0222222222222,290.4522222222222,289.81,174.91222222222223,219.7588888888889,L8
