dates,nzd0064-0000,nzd0064-0001,nzd0064-0002,nzd0064-0003,nzd0064-0004,nzd0064-0011,nzd0064-0005,nzd0064-0006,nzd0064-0010,nzd0064-0007,nzd0064-0008,nzd0064-0009,satname
2015-01-02 22:11:27+00:00,364.105,336.808,337.254,330.0675,327.37,326.18,332.5,327.10333333333335,323.44666666666666,320.61,339.5366666666667,319.78000000000003,L8
2015-05-10 22:10:52+00:00,346.11,335.66499999999996,333.96500000000003,353.43,343.95,,340.14,333.79,,329.04,355.05,333.82,L8
2015-07-29 22:11:01+00:00,346.11,319.945,322.51,326.81,321.86,330.2,319.23,311.53,325.5,308.02,325.15,318.07,L8
2015-12-20 22:11:33+00:00,,331.67499999999995,329.515,320.865,317.425,330.2,314.095,311.53,318.8,308.02,318.54999999999995,312.63,L8
2016-05-12 22:10:56+00:00,,342.77,340.355,333.44500000000005,327.78999999999996,366.71,329.825,340.25,312.1,336.7,330.005,322.765,L8
2016-06-13 22:11:06+00:00,376.06,335.3,335.06666666666666,327.2033333333334,323.5133333333333,352.03999999999996,323.84666666666664,340.25,315.775,336.7,324.67,320.4433333333333,L8
2016-08-16 22:11:29+00:00,376.06,333.85,335.9433333333333,327.81,324.06666666666666,341.2266666666667,324.24666666666667,340.25,316.46000000000004,336.7,325.06333333333333,321.96,L8
2016-11-20 22:12:09+00:00,376.06,332.10333333333335,332.1766666666667,322.4766666666667,320.98999999999995,329.01,316.7266666666667,328.65,322.91,316.63,319.19,315.9433333333333,L8
2017-07-18 22:11:40+00:00,,321.21,322.1,316.0,311.84,,309.91,308.09,314.72,,315.02,312.53,L8
2017-09-04 22:11:55+00:00,,328.23,325.65,319.225,315.09,319.83,312.265,311.24,317.545,307.61,321.36,315.985,L8
2018-05-02 22:10:57+00:00,,349.72,352.25,345.62,345.97,344.05,343.09,338.81,328.66,331.8,325.99,323.45,L8
2018-08-06 22:10:46+00:00,,338.185,338.62,332.65999999999997,331.87,327.635,327.35,325.53,314.995,318.21500000000003,316.885,323.45,L8
2018-09-07 22:11:24+00:00,,334.08666666666664,333.68666666666667,327.8333333333333,326.02666666666664,321.45,319.96666666666664,325.53,310.51,318.21500000000003,316.885,323.45,L8
2019-03-02 22:11:05+00:00,,325.89,323.82,318.18,314.34,309.08,305.2,346.34,301.54,338.54,354.62,348.42,L8
2019-05-21 22:11:27+00:00,350.27,312.14,313.32,310.56,308.39,,303.59,346.34,,338.54,354.62,348.42,L8
2019-06-06 22:11:35+00:00,350.27,312.14,313.32,316.99,318.53,,312.28,328.63,311.72,323.065,335.17,328.51,L8
2020-02-01 22:11:29+00:00,,328.78,326.98,319.01,317.89,320.94,318.09,311.76,318.28,307.59,315.99,313.38,L8
2020-04-21 22:11:21+00:00,338.58,314.77,326.98,319.01,317.89,320.94,318.09,311.76,318.28,307.59,315.99,313.38,L8
2020-05-07 22:11:12+00:00,338.58,328.55333333333334,340.685,332.52,328.065,335.32,333.11,327.735,334.64,321.985,329.105,325.91999999999996,L8
2021-04-24 22:11:01+00:00,,358.97,350.18,337.96,328.53,357.76,323.63,318.97,325.62,316.63,323.58,318.11,L8
2021-11-06 22:12:48+00:00,,336.94,333.52,327.69,325.57,326.49,318.03,313.57,312.84,306.92,315.91,307.69,L9
2021-11-18 22:11:44+00:00,373.65,325.605,324.935,319.85,317.58,326.49,310.83,313.57,312.84,306.92,315.91,307.69,L8
2022-06-22 22:11:14+00:00,,,336.1,329.35,326.47,,326.1,324.11,332.62,315.11,320.91,323.06,L9
2022-08-09 22:11:58+00:00,346.83,302.84,323.015,329.35,326.47,,326.1,324.11,332.62,315.11,320.91,323.06,L9
2023-03-13 22:11:23+00:00,,350.24,352.01,342.25,331.62,341.08,337.7,327.48,331.56,321.33,340.14,336.49,L8
2023-05-16 22:11:04+00:00,,338.475,339.765,332.19,326.52,332.94,327.1,319.71500000000003,324.85,321.33,328.54499999999996,325.495,L8
2023-05-24 22:11:17+00:00,,346.44666666666666,346.66333333333336,339.40000000000003,332.33,341.54333333333335,334.7733333333333,328.38,330.14000000000004,328.80499999999995,333.93,331.2366666666667,L9
2023-06-09 22:11:12+00:00,,351.355,349.91499999999996,341.77750000000003,337.605,347.3925,338.76,332.7125,337.22,330.89,337.4125,333.5125,L9
2023-08-28 22:11:44+00:00,375.64,343.358,343.096,335.998,331.988,347.3925,331.488,332.7125,337.22,330.89,337.4125,333.5125,L9
2023-09-13 22:11:53+00:00,375.64,340.102,338.474,332.262,329.41600000000005,343.18,326.78000000000003,329.4975,333.9175,326.56666666666666,331.9825,327.455,L9
2023-10-15 22:12:03+00:00,375.64,341.7833333333333,340.40166666666664,333.5366666666667,330.6333333333334,343.582,327.23,329.746,333.38,324.1525,331.55,326.226,L9
2023-11-08 22:11:57+00:00,375.64,340.0414285714286,338.7471428571429,331.86571428571426,328.8085714285715,340.0966666666667,325.45142857142855,326.5316666666667,330.3333333333333,324.1525,328.91,323.295,L8
2023-11-24 22:12:03+00:00,375.64,335.57166666666666,334.685,327.5683333333333,325.0316666666667,335.00200000000007,320.0933333333333,321.62800000000004,326.12600000000003,320.10999999999996,327.9525,317.23,L8
2024-02-04 22:11:43+00:00,375.64,328.2516666666666,328.8883333333334,322.25500000000005,318.4733333333333,325.9,313.08166666666665,315.6075,316.46799999999996,312.635,318.86,309.978,L9
2024-04-16 22:10:55+00:00,,327.53499999999997,328.0325,319.65,316.13,320.5325,311.96,308.7966666666666,312.07,,314.34666666666664,306.83,L8
2024-05-02 22:10:44+00:00,378.16,327.404,328.088,319.77799999999996,315.812,320.466,312.188,308.75,312.504,,313.675,307.706,L8
2024-12-04 22:12:00+00:00,369.97,305.04,310.25,,,,,,,,,,L9
2024-12-28 22:11:26+00:00,369.97,318.905,319.155,319.99,319.69,322.13,314.66,311.06,314.19,,316.55,311.65,L8
2025-01-13 22:11:30+00:00,370.59000000000003,315.06333333333333,317.27666666666664,317.015,315.41499999999996,322.13,310.32000000000005,311.06,314.19,,316.55,311.65,L8
2025-05-05 22:11:12+00:00,370.59000000000003,318.175,319.22749999999996,317.6033333333333,315.49,321.885,311.6,311.605,314.57,,315.385,311.9,L8
2025-05-21 22:11:16+00:00,372.92333333333335,319.42600000000004,320.69,317.51,315.605,321.33,312.3725,310.44666666666666,314.73333333333335,304.82,314.93,311.43333333333334,L8
2025-08-09 22:11:49+00:00,377.59,330.16,329.1766666666667,320.3333333333333,318.5466666666667,323.59999999999997,317.28,313.1366666666667,318.5466666666666,307.59000000000003,316.8066666666667,313.6766666666667,L8
2025-11-05 22:11:46+00:00,377.59,337.74,336.6566666666667,326.3966666666667,325.22999999999996,330.00333333333333,325.5733333333333,320.15666666666664,328.08666666666664,313.6066666666666,326.4766666666667,320.27,L9
