dates,nzd0355-0000,nzd0355-0001,nzd0355-0002,nzd0355-0003,nzd0355-0004,nzd0355-0005,nzd0355-0006,nzd0355-0007,nzd0355-0008,nzd0355-0009,nzd0355-0010,nzd0355-0011,nzd0355-0012,nzd0355-0013,nzd0355-0014,nzd0355-0015,nzd0355-0016,nzd0355-0017,nzd0355-0018,nzd0355-0019,nzd0355-0020,nzd0355-0021,nzd0355-0022,nzd0355-0023,nzd0355-0024,nzd0355-0025,nzd0355-0026,nzd0355-0027,nzd0355-0028,nzd0355-0029,nzd0355-0030,nzd0355-0031,nzd0355-0032,nzd0355-0033,nzd0355-0034,nzd0355-0035,nzd0355-0036,nzd0355-0037,nzd0355-0038,nzd0355-0039,nzd0355-0040,nzd0355-0041,nzd0355-0042,nzd0355-0043,nzd0355-0044,nzd0355-0045,nzd0355-0046,nzd0355-0047,nzd0355-0048,nzd0355-0049,nzd0355-0050,nzd0355-0051,nzd0355-0052,nzd0355-0053,nzd0355-0054,nzd0355-0055,nzd0355-0056,nzd0355-0057,nzd0355-0058,nzd0355-0059,nzd0355-0060,nzd0355-0061,nzd0355-0062,nzd0355-0063,nzd0355-0064,nzd0355-0065,nzd0355-0066,nzd0355-0067,nzd0355-0068,nzd0355-0069,nzd0355-0070,nzd0355-0071,nzd0355-0072,nzd0355-0073,nzd0355-0074,nzd0355-0075,nzd0355-0076,nzd0355-0077,nzd0355-0078,nzd0355-0079,nzd0355-0080,nzd0355-0081,nzd0355-0082,nzd0355-0083,nzd0355-0084,nzd0355-0096,nzd0355-0097,nzd0355-0098,nzd0355-0099,nzd0355-0100,nzd0355-0101,nzd0355-0102,nzd0355-0085,nzd0355-0086,nzd0355-0087,nzd0355-0088,nzd0355-0089,nzd0355-0090,nzd0355-0091,nzd0355-0092,nzd0355-0093,nzd0355-0094,nzd0355-0095,satname
2006-06-27 22:00:00.431,,475.15,,,,,,,523.04,517.24,502.03,492.8,482.02,477.36,473.35,,,,,445.06,,418.26,495.83,479.9,482.92,479.07,466.32,459.97,449.74,448.04,448.88,417.78499999999997,433.07,431.24,426.57,416.12,393.56,391.45,361.02,364.29,354.975,343.99,338.71,337.53,330.67,324.85,316.635,315.485,305.6149999999999,303.45,300.45000000000005,296.88499999999993,289.91,300.08,297.9,280.96000000000004,277.53499999999997,267.4,266.22,258.57500000000005,254.93,251.3,265.7,231.995,235.10500000000002,233.45,233.75,235.735,237.46,232.54500000000002,219.925,207.535,203.24,188.78500000000003,194.065,194.855,193.34,200.07,200.715,192.66500000000002,202.325,202.485,201.58,210.40000000000003,192.07000000000005,,,,,,,,,,,,,,,,,,,L5
2006-11-02 22:01:32.743,,475.15,,,,,,,523.04,517.24,502.03,492.8,482.02,477.36,473.35,,,,,445.06,,418.26,489.67,499.84,494.81,488.46,481.91,471.72,471.12,462.12,447.85,412.865,427.09,418.36,414.08,406.99,400.57,402.35,370.935,372.755,337.73,354.005,348.89,340.995,336.095,329.49,323.595,318.735,310.15999999999997,307.78,311.435,309.5949999999999,270.6,311.69,306.755,292.495,285.365,275.59000000000003,265.665,260.77500000000003,258.33,253.22500000000005,271.15,238.86,239.235,236.05,241.7,247.59000000000003,250.005,241.255,230.67000000000002,217.215,211.235,198.115,198.24,192.325,193.49,200.505,199.13,194.66500000000002,203.66999999999996,208.115,212.92000000000002,223.41000000000003,202.32000000000005,,,,,,,,163.28,,,,,,,,,,,L5
2007-01-05 22:02:04.371,,477.72,,,,,,,,,,,,,,,,,,,,,494.35,492.45,491.82,484.80499999999995,474.515,470.06500000000005,463.56,460.8,453.8,441.975,433.30499999999995,427.14,418.30499999999995,410.53,400.155,400.93,396.125,395.485,,383.73,374.475,366.55,357.05499999999995,352.64000000000004,347.03999999999996,341.04999999999995,334.69499999999994,331.03,330.44,326.61999999999995,,333.99,328.16999999999996,313.515,305.59000000000003,295.135,288.07500000000005,285.5450000000001,280.75,278.03000000000003,272.38,266.45000000000005,262.70500000000004,260.41499999999996,261.07500000000005,268.46000000000004,272.16499999999996,259.97,248.62,236.515,225.03,216.325,215.285,213.815,214.735,219.70499999999998,222.79000000000002,213.54000000000002,218.34999999999997,227.735,234.58499999999998,241.94500000000002,226.13000000000005,,,,,265.04,238.7,246.77,164.83499999999998,161.28,171.44,171.66,162.36,167.26,,,,,,L5
2007-01-21 22:02:09.591,,484.07500000000005,,,,,,,,,,,,,,,,,,,,,497.7733333333333,491.2366666666667,488.6166666666666,482.0833333333333,471.6333333333334,465.81333333333333,463.12999999999994,457.30333333333334,455.84999999999997,442.98333333333335,434.5466666666666,426.95666666666665,419.18,410.3,402.45,398.83666666666664,392.3766666666667,393.05,,380.9466666666667,369.9433333333333,365.91333333333336,357.74,353.2366666666667,346.96999999999997,342.3766666666666,334.44,333.37,330.99333333333334,325.4266666666667,,329.44666666666666,323.78666666666663,312.77,302.4866666666667,293.49,288.21333333333337,289.1266666666667,285.37,278.25333333333333,272.46999999999997,265.8966666666667,265.42,262.5133333333333,264.58666666666664,265.82666666666665,266.27,256.7133333333333,245.38,232.59333333333333,223.89333333333335,213.29,209.41333333333333,212.33,213.99666666666667,219.71333333333334,224.46,212.84333333333333,218.17,225.1,230.15333333333334,237.40666666666667,220.5866666666667,,,,,266.905,227.3,246.77,164.83499999999998,161.28,171.44,171.66,162.36,167.26,,,,,,L5
2007-02-06 22:02:11.997,336.52,484.07500000000005,386.7,394.16,,472.35,472.82,481.74,486.44,468.26,455.91,,,,,354.25,356.56,389.16,381.18,,334.69,,497.7733333333333,491.2366666666667,488.6166666666666,482.0833333333333,471.6333333333334,465.81333333333333,463.12999999999994,457.30333333333334,455.84999999999997,442.98333333333335,434.5466666666666,426.95666666666665,419.18,410.3,402.45,398.83666666666664,392.3766666666667,393.05,292.61,380.9466666666667,369.9433333333333,365.91333333333336,357.74,353.2366666666667,346.96999999999997,342.3766666666666,334.44,333.37,330.99333333333334,325.4266666666667,240.94,329.44666666666666,323.78666666666663,312.77,302.4866666666667,293.49,288.21333333333337,289.1266666666667,285.37,278.25333333333333,272.46999999999997,265.8966666666667,265.42,262.5133333333333,264.58666666666664,265.82666666666665,266.27,256.7133333333333,245.38,232.59333333333333,223.89333333333335,213.29,209.41333333333333,212.33,213.99666666666667,219.71333333333334,224.46,212.84333333333333,218.17,225.1,230.15333333333334,237.40666666666667,220.5866666666667,,,,,266.905,227.3,246.77,164.83499999999998,161.28,171.44,171.66,162.36,167.26,,,,,,L5
2008-02-25 21:57:37.029,330.27,,376.91,374.72,,468.71,494.36,,491.9,482.02,464.38,,,,,342.92,347.56,356.16,348.74,,317.5,,,,,,,,,,,,,,,,,,,,296.11,,,,,,,,,,,,235.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2008-12-09 21:51:18.382,344.09,,423.86,413.09,481.64,488.09,490.4,484.45,491.26,484.13,466.93,444.85,429.98,440.91,432.45,439.27,390.47,413.45,,,,,,,,,,,,,,,,,,,,,,,311.96,,,,,,,,,,,,245.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2008-12-25 21:51:46.135,344.09,,423.86,413.09,481.64,488.09,490.4,484.45,491.26,484.13,466.93,444.85,429.98,440.91,432.45,439.27,390.47,413.45,,,,,,,,519.26,510.11,509.05,479.95,480.22,485.82,470.24,465.06,448.0,432.67,425.49,423.95,419.87,408.29,414.56,311.96,405.24,385.27,384.18,378.59,367.36,358.7,363.89,347.14,348.56,343.74,334.44,245.37,336.41,332.7,328.93,309.76,299.81,297.27,305.64,303.12,299.13,282.62,279.44,276.36,274.7,273.22,275.05,276.1,260.86,246.82,233.31,229.86,214.03,211.01,221.98,222.73,230.65,227.15,228.46,232.16,238.74,236.35,240.75,203.19,243.83,198.18,179.58,194.28,,,,,,,,,,,,,,,L5
2010-01-29 21:58:05.346,,,,,,,,,,,,,,,,,,,,,,,509.64,508.47,501.74,487.61,480.32,481.4,487.19,473.58,479.44,462.61,477.79,454.33,450.08,428.44,425.47,419.95,408.01,395.17,,388.22,388.05,373.54,364.39,368.83,362.85,356.51,353.97,337.53,341.45,335.96,,335.17,333.44,319.44,311.75,306.71,295.91,284.68,287.37,279.26,270.97,266.25,265.77,268.5,273.01,272.42,269.47,257.73,249.18,240.17,222.07,220.42,210.82,208.8,214.15,218.5,214.28,211.79,211.85,213.7,219.64,223.29,177.2,,,,,,,,,,,,,,,,,,,L5
2010-10-12 21:57:13.086,,,,,,,,,,,,,,,,,,,,,,,509.7,509.19,504.56,490.67,481.73,473.8,469.93,465.69,454.94,446.11,449.89,444.03,428.7,425.69,412.22,405.78,400.6,395.61,,387.3,374.57,366.31,358.76,361.03,356.01,351.23,342.5,343.13,335.54,333.66,,326.6,327.31,309.82,302.42,295.63,282.89,278.37,278.24,270.07,263.09,255.12,257.26,254.75,259.34,265.45,257.87,244.04,231.79,220.47,213.9,205.53,208.4,200.28,195.72,202.98,202.12,192.89,188.17,200.56,209.32,206.66,,,,,,,,,,,,,,,,,,,,L5
2011-01-16 21:57:09.950,361.11,,406.49,385.01,491.26,507.88,501.02,490.82,495.19,496.57,487.49,471.06,459.56,461.54,458.1,438.71,435.64,403.55,393.65,,335.78,,509.7,509.19,504.56,490.67,481.73,473.8,469.93,465.69,454.94,446.11,449.89,444.03,428.7,425.69,412.22,405.78,400.6,395.61,315.7,387.3,374.57,366.31,358.76,361.03,356.01,351.23,342.5,343.13,335.54,333.66,261.09,326.6,327.31,309.82,302.42,295.63,282.89,278.37,278.24,270.07,263.09,255.12,257.26,254.75,259.34,265.45,257.87,244.04,231.79,220.47,213.9,205.53,208.4,200.28,195.72,202.98,202.12,192.89,188.17,200.56,209.32,206.66,,,,,,,,,,,,,,,,,,,,L5
2011-02-17 21:57:12.898,361.195,,417.395,410.53999999999996,499.615,512.225,504.34000000000003,498.635,500.8,497.775,484.26,469.57,461.7,461.405,455.32000000000005,439.995,436.66499999999996,419.32500000000005,410.745,411.12,331.09,,509.7,509.19,504.56,490.67,481.73,473.8,469.93,465.69,454.94,446.11,449.89,444.03,428.7,425.69,412.22,405.78,400.6,395.61,315.40999999999997,387.3,374.57,366.31,358.76,361.03,356.01,351.23,342.5,343.13,335.54,333.66,258.955,326.6,327.31,309.82,302.42,295.63,282.89,278.37,278.24,270.07,263.09,255.12,257.26,254.75,259.34,265.45,257.87,244.04,231.79,220.47,213.9,205.53,208.4,200.28,195.72,202.98,202.12,192.89,188.17,200.56,209.32,206.66,,,,,,,,,,,,,,,,,,,,L5
2011-09-13 21:55:45.838,,,,,,,,,,,,,,,,,,,,,,,497.73,490.61,489.48,482.97,473.4,468.08,463.47,459.69,449.15,448.13,436.76,432.21,423.8,415.51,409.46,393.2,391.93,395.23,,382.51,379.46,367.71,361.95,360.64,355.3,356.7,345.71,339.11,338.84,323.21,,330.65,323.5,303.59,302.14,289.88,288.63,285.82,285.88,275.99,266.59,252.15,247.74,253.41,260.92,253.41,260.38,243.1,232.86,220.05,214.22,192.59,191.27,183.77,197.36,202.54,195.38,184.71,180.08,174.55,181.36,193.16,,,,,,,,,,,,,,,,,,,,L5
2013-04-11 22:09:26.995,,484.95,492.7,500.15,,,,,527.77,517.38,510.05,500.02,496.67,486.96,478.92,476.68,466.23,461.92,460.5,,,443.34,,,,,,,,,,,,,,,,,,,340.93,,,,,,,,,,,,273.68,,,269.31,,,,,,,,,210.66,,,,231.73,205.56,200.41,191.95,176.71,162.4,160.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2013-05-13 22:09:11.169,,484.95,492.7,500.15,,,,,527.77,517.38,510.05,500.02,496.67,486.96,478.92,476.68,466.23,461.92,460.5,,,443.34,,529.22,533.5,514.79,500.93,495.8,496.1,501.92,493.64,491.57,476.34,463.76,454.44,441.0,431.35,416.2,412.62,430.33,340.93,416.76,409.14,399.94,388.06,375.23,362.25,357.72,359.53,347.57,350.87,349.74,307.43,345.1,340.51,289.735,304.7,307.89,297.01,294.0,291.18,293.17,288.39,278.12,244.325,279.64,272.77,275.69,254.135,232.66,221.95499999999998,209.64499999999998,195.265,181.57,181.16000000000003,201.55,199.24,201.85,200.5,202.06,208.49,,240.14,244.57,223.01,,,,,,,305.7,165.3,163.13,167.97,193.79,198.68,189.69,178.49,169.53,,,,L8
2013-05-29 22:09:17.297,,484.95,492.7,500.15,,,,,527.77,517.38,510.05,500.02,496.67,486.96,478.92,476.68,466.23,461.92,460.5,,,443.34,517.7,522.065,524.4200000000001,509.35,492.775,488.745,483.285,485.295,477.67499999999995,474.24,459.125,453.69,448.33500000000004,441.745,426.18,421.0,416.21000000000004,423.195,340.93,413.81,400.885,395.765,384.475,372.53,362.8,357.32000000000005,348.78,345.11,346.88,344.11,318.1566666666667,343.66,335.935,299.3966666666667,306.985,301.895,290.94,292.62,284.51,283.78499999999997,277.475,267.22,246.51,267.78,267.405,269.74,257.82,240.84666666666666,226.17999999999998,213.0233333333333,202.58,186.88666666666668,185.41,195.97,196.745,199.33499999999998,197.565,194.97,202.76,193.51,228.125,238.70499999999998,216.415,,,,,,,305.7,165.095,162.51999999999998,166.51999999999998,189.19,194.445,185.97,173.10000000000002,169.53,,,,L8
2013-06-30 22:09:11.994,,484.95,492.7,500.15,,,,,527.77,517.38,510.05,500.02,496.67,486.96,478.92,476.68,466.23,461.92,460.5,,,443.34,510.5,515.2066666666666,518.4333333333333,502.1066666666666,494.1466666666667,488.4666666666667,482.56333333333333,483.65333333333336,477.31666666666666,468.04333333333335,456.33,448.1133333333333,439.9666666666667,433.1766666666667,421.43,415.04333333333335,412.4066666666667,415.41333333333336,340.93,409.07,396.4533333333333,387.9633333333333,376.32,367.00666666666666,357.1133333333334,353.6166666666666,345.24666666666667,342.2,342.12999999999994,338.67333333333335,320.815,342.26,333.03333333333336,302.11,304.94666666666666,298.49666666666667,289.52,289.20666666666665,282.34999999999997,278.45666666666665,271.85999999999996,263.9766666666667,248.5,266.8633333333333,265.6066666666666,264.53333333333336,259.0775,242.59,228.675,216.14,205.2575,190.1775,189.065,195.00333333333333,194.42666666666665,197.16,194.15666666666667,190.0666666666667,195.7266666666667,194.33999999999997,230.00333333333333,241.45000000000002,215.43999999999997,,,,,,,305.7,164.83,162.09,166.38666666666666,185.54999999999998,191.18666666666664,184.07333333333335,169.4,169.53,,,,L8
2013-09-02 22:09:16.475,448.82,470.595,482.625,494.115,511.01,520.2,511.0,504.54,515.475,508.225,498.675,488.205,484.39,478.265,473.305,465.995,458.6,452.92,449.825,440.07,430.04,433.25,510.5,515.2066666666666,518.4333333333333,502.1066666666666,494.1466666666667,488.4666666666667,482.56333333333333,483.65333333333336,477.31666666666666,468.04333333333335,456.33,448.1133333333333,439.9666666666667,433.1766666666667,421.43,415.04333333333335,412.4066666666667,415.41333333333336,337.68,409.07,396.4533333333333,387.9633333333333,376.32,367.00666666666666,357.1133333333334,353.6166666666666,345.24666666666667,342.2,342.12999999999994,338.67333333333335,320.815,342.26,333.03333333333336,302.11,304.94666666666666,298.49666666666667,289.52,273.8475,282.34999999999997,278.45666666666665,257.1075,263.9766666666667,248.5,266.8633333333333,265.6066666666666,264.53333333333336,259.0775,242.59,228.675,216.14,205.2575,190.1775,189.065,195.00333333333333,194.42666666666665,197.16,194.15666666666667,190.0666666666667,195.7266666666667,194.33999999999997,230.00333333333333,241.45000000000002,215.43999999999997,,,,,,,305.7,164.83,162.09,166.38666666666666,185.54999999999998,191.18666666666664,184.07333333333335,169.4,169.53,,,,L8
2014-01-24 22:08:21.364,448.82,456.24,472.55,488.08,511.01,520.2,511.0,504.54,503.18,499.07,487.3,476.39,472.11,469.57,467.69,455.31,450.97,443.92,439.15,440.07,457.28499999999997,452.405,486.26,491.84,483.5,480.91,470.23,464.32,464.34,451.65,450.25,437.51,426.79,425.03,413.07,405.11,399.24,393.05,394.34,394.12,334.43,383.73,365.14,367.06,347.88,366.09,344.66,344.18,328.74,328.81,321.01,321.58,323.4,318.55,317.49,301.91,292.33,284.77,276.02,246.93,264.57,255.84,232.005,250.37,245.69,244.53,245.28,247.66,252.53,238.08,229.23,213.44,195.77,186.03,182.05,177.72,171.76,174.78,175.11,177.58,191.73,216.64,227.33,229.38,199.42,,,,,,,,,,,,,,,,,,,L8
2014-02-09 22:08:09.113,455.26,455.28499999999997,470.765,481.075,512.9649999999999,524.685,518.235,515.03,513.6850000000001,507.56,492.19,490.79999999999995,477.85,477.77,475.675,464.065,464.915,452.74,446.905,447.39,455.4266666666667,449.49666666666667,486.26,491.84,483.5,480.91,470.23,464.32,464.34,438.91999999999996,434.76,437.51,426.79,425.03,413.07,405.11,389.53999999999996,393.05,394.34,394.12,336.03499999999997,383.73,351.38,367.06,329.33,366.09,344.66,344.18,328.74,328.81,302.65,303.345,310.015,301.405,300.37,288.31500000000005,272.41999999999996,284.77,261.08,243.86666666666667,252.995,240.85500000000002,226.75666666666666,231.215,229.41,228.595,233.07,230.245,240.32000000000005,224.78,215.015,201.195,185.305,175.47,167.925,177.72,171.76,174.78,175.11,177.58,191.73,216.64,227.33,229.38,199.42,,,,,,,,,,,,,,,,,,,L8
2014-03-13 22:07:45.256,477.755,472.33,479.18,484.41999999999996,521.14,529.755,524.685,525.925,523.475,514.49,504.26,501.63,487.78499999999997,487.79,480.84000000000003,472.18,472.78499999999997,460.71000000000004,453.69500000000005,452.66999999999996,461.23333333333335,455.10999999999996,486.26,491.84,483.5,480.91,470.23,464.32,464.34,427.97333333333336,422.7,437.51,426.79,425.03,413.07,405.11,376.1266666666667,393.05,394.34,394.12,337.265,383.73,340.73,367.06,321.71,366.09,344.66,344.18,328.74,328.81,294.15333333333336,295.3833333333333,298.13,294.7633333333333,291.49,280.1266666666667,265.24666666666667,284.77,256.05333333333334,246.9666666666667,246.10999999999999,235.79999999999998,228.42,226.00333333333333,223.17666666666665,222.61333333333334,226.54666666666665,226.5566666666667,233.64333333333335,219.91666666666666,209.67333333333332,195.02999999999997,178.92666666666665,170.46,167.925,177.72,171.76,174.78,175.11,177.58,191.73,216.64,227.33,229.38,199.42,,,,,,,,,,,,,,,,,,,L8
2014-04-30 22:06:58.400,477.755,472.33,479.18,484.41999999999996,521.14,529.755,524.685,525.925,523.475,514.49,504.26,501.63,487.78499999999997,487.79,480.84000000000003,472.18,472.78499999999997,460.71000000000004,476.56666666666666,477.1066666666666,473.68,470.5225,501.33,505.56499999999994,497.61,494.16,484.08000000000004,470.525,472.07,440.65,433.215,446.805,436.865,432.17999999999995,418.54499999999996,413.82,389.6075,409.15,405.88,402.03499999999997,362.99666666666667,396.98,354.39,373.025,333.2875,365.985,352.98,349.225,338.03999999999996,333.135,304.6,304.375,306.405,302.7475,299.445,289.035,275.53499999999997,294.96,263.03999999999996,254.9925,255.58249999999998,247.6225,239.1975,234.635,231.8125,232.26,234.42000000000002,236.04250000000002,242.00750000000002,229.63,217.14,201.825,186.4575,177.48250000000002,176.64666666666668,183.825,184.37,185.04000000000002,185.875,190.97500000000002,199.88,227.29,237.71,238.38,211.54,,,,,,,,,,,,,,,,,,,L8
2014-05-16 22:06:45.666,477.755,472.33,479.18,484.41999999999996,521.14,529.755,524.685,525.925,523.475,514.49,504.26,501.63,487.78499999999997,487.79,480.84000000000003,472.18,472.78499999999997,460.71000000000004,476.56666666666666,477.1066666666666,481.446,478.512,505.1033333333333,509.9833333333333,503.8333333333333,499.6266666666667,488.5133333333333,478.75666666666666,479.3833333333334,451.51000000000005,441.13,451.84,444.52,435.94666666666666,423.95666666666665,420.8233333333333,398.198,414.65333333333336,409.8766666666667,405.25666666666666,375.60749999999996,404.24,364.68,377.59999999999997,343.398,367.2,360.46333333333337,353.3,345.19666666666666,338.3633333333333,311.774,310.842,312.974,310.198,307.784,296.104,284.226,299.21666666666664,269.352,260.206,260.3,255.18,247.362,242.47799999999998,239.336,240.42399999999998,241.648,242.612,247.17000000000002,233.73000000000002,221.71599999999998,207.714,191.85399999999998,181.87,180.53750000000002,187.77666666666667,188.6833333333333,189.31333333333336,192.41,196.04333333333332,203.93666666666664,231.10999999999999,253.63666666666668,247.54,218.37333333333333,,,,,,,,163.95,161.48,162.87,,,,,,,,,L8
2014-06-01 22:06:50.694,477.755,472.33,479.18,484.41999999999996,521.14,529.755,524.685,525.925,523.475,514.49,504.26,501.63,487.78499999999997,487.79,480.84000000000003,472.18,472.78499999999997,460.71000000000004,486.1725,486.15999999999997,486.08500000000004,484.575,505.2775,511.35249999999996,506.6125,500.59250000000003,492.3325,480.21000000000004,477.175,456.84833333333336,447.03666666666663,453.6875,446.73,436.9275,425.78999999999996,421.735,401.5233333333333,412.945,410.85249999999996,407.175,380.714,402.0775,368.93666666666667,377.1875,348.0316666666667,366.5875,359.96000000000004,352.2175,344.105,338.3725,316.065,314.065,316.285,313.965,311.11333333333334,298.82666666666665,286.90833333333336,298.1525,271.795,263.17333333333335,262.4433333333333,256.4266666666667,250.165,244.6966666666667,244.03166666666667,244.01666666666665,243.82500000000002,244.76166666666666,250.24166666666667,236.55999999999997,225.13666666666666,209.59166666666667,194.83666666666667,184.69500000000002,183.122,187.685,187.6675,189.8825,193.995,199.15,205.8675,233.5025,252.3675,246.7275,216.2325,,,,,,,,163.95,161.48,162.87,,,,,,,,,L8
2014-07-03 22:07:01.995,477.755,472.33,479.18,484.41999999999996,521.14,529.755,524.685,525.925,523.475,514.49,504.26,501.63,487.78499999999997,487.79,480.84000000000003,472.18,472.78499999999997,460.71000000000004,491.942,490.48,488.86571428571426,487.92,505.13,509.186,507.922,502.072,491.05600000000004,481.212,481.64399999999995,459.92,450.7857142857143,457.354,448.72799999999995,439.066,430.21000000000004,421.878,404.0671428571428,414.54200000000003,412.78599999999994,409.0,385.26,402.70799999999997,371.90714285714284,376.514,350.56142857142856,366.224,358.52200000000005,352.54,345.72799999999995,338.41999999999996,319.8342857142857,316.7557142857143,318.2442857142857,317.4557142857143,314.90142857142854,301.44571428571425,288.75142857142856,301.238,274.5414285714286,266.19571428571425,264.7557142857143,258.5828571428571,252.4542857142857,246.50142857142856,245.10142857142858,246.2242857142857,246.31,246.6314285714286,251.5514285714286,238.30857142857144,225.5514285714286,211.04,196.47857142857143,186.37142857142857,184.38166666666666,188.334,186.86599999999999,189.692,196.456,200.08200000000002,208.68200000000002,234.118,251.814,246.206,214.404,,,,,,,,163.95,161.48,162.87,,,,,,,,,L8
2014-08-04 22:07:14.381,477.755,472.33,479.18,484.41999999999996,521.14,529.755,524.685,525.925,523.475,514.49,504.26,501.63,487.78499999999997,487.79,480.84000000000003,472.18,472.78499999999997,460.71000000000004,495.895,493.97,493.09857142857135,491.60571428571427,507.17600000000004,510.39799999999997,509.588,504.166,495.576,483.424,482.77,462.3,451.8285714285715,459.34,451.538,441.08599999999996,433.63199999999995,424.15199999999993,405.5328571428571,418.31000000000006,414.412,411.188,387.54857142857145,404.096,375.49000000000007,378.83000000000004,354.51571428571424,365.37399999999997,361.048,353.928,348.804,340.066,321.50714285714287,317.7285714285714,319.47142857142853,319.2714285714286,316.40000000000003,303.40999999999997,289.7685714285714,305.64,275.4971428571429,267.6557142857143,266.29285714285714,259.74,253.89428571428576,246.7428571428571,245.76571428571427,247.07571428571427,247.0071428571429,246.85714285714286,251.63571428571433,239.43142857142857,225.40285714285713,211.28,197.05714285714288,187.1542857142857,185.415,189.554,188.624,192.48600000000002,200.93599999999998,204.91199999999998,212.12399999999997,237.48000000000002,254.65800000000004,247.36599999999999,213.454,,,,,,,,163.95,161.48,162.87,,,,,,,,,L8
2014-09-05 22:07:21.754,493.81,490.33,489.38,494.77,527.36,530.34,523.9,526.33,522.76,512.93,511.44,498.05,491.98,489.61,478.02,452.025,452.72,446.195,491.81500000000005,490.14000000000004,487.20142857142855,499.5933333333333,490.315,510.39799999999997,509.588,504.166,495.576,483.424,482.77,468.3183333333333,457.25500000000005,459.34,451.538,441.08599999999996,433.63199999999995,424.15199999999993,409.815,418.31000000000006,414.412,411.188,395.86666666666673,404.096,381.80166666666673,378.83000000000004,361.805,365.37399999999997,361.048,353.928,348.804,340.066,327.71000000000004,323.16499999999996,323.2783333333333,325.1066666666667,321.925,308.19166666666666,295.97833333333335,305.64,280.39000000000004,272.64166666666665,270.43833333333333,265.385,260.1666666666667,252.5233333333333,251.205,252.81166666666664,251.365,252.52833333333334,255.5566666666667,244.09,229.50333333333333,215.0016666666667,200.76,190.86166666666665,191.738,189.554,188.624,192.48600000000002,200.93599999999998,204.91199999999998,212.12399999999997,237.48000000000002,254.65800000000004,247.36599999999999,213.454,,,,,,,,163.95,161.48,162.87,,,,,,,,,L8
2014-10-07 22:07:25.795,461.34,464.79,475.68,486.27,512.71,521.36,513.45,505.23,503.99,501.26,492.94,482.59,477.92,474.4,472.39,451.115,451.03499999999997,445.195,491.8,490.145,486.74857142857144,499.72333333333336,482.1657142857143,510.39799999999997,509.588,504.166,495.576,483.424,482.77,480.76599999999996,468.99000000000007,459.34,451.538,441.08599999999996,433.63199999999995,424.15199999999993,421.91799999999995,418.31000000000006,414.412,411.188,407.66200000000003,404.096,394.276,378.83000000000004,372.87199999999996,365.37399999999997,361.048,353.928,348.804,340.066,337.82000000000005,331.90599999999995,333.062,333.832,331.564,317.08,304.994,305.64,287.26800000000003,279.756,278.05800000000005,273.32399999999996,268.632,259.912,259.304,261.244,258.938,259.198,262.61,250.86999999999998,228.25,221.46200000000005,207.67800000000003,196.94599999999997,191.738,189.554,188.624,192.48600000000002,200.93599999999998,204.91199999999998,212.12399999999997,237.48000000000002,254.65800000000004,247.36599999999999,213.454,,,,,,,,163.95,161.48,162.87,,,,,,,,,L8
2014-11-08 22:07:28.004,461.34,464.79,475.68,486.27,512.71,521.36,513.45,505.23,503.99,501.26,492.94,482.59,477.92,474.4,472.39,451.115,451.03499999999997,445.195,485.698,482.97800000000007,482.7033333333334,496.316,476.46,512.46,509.055,503.696,496.696,488.86800000000005,486.628,483.23600000000005,472.366,460.15,452.6875,441.525,436.03499999999997,430.58600000000007,425.39799999999997,420.032,419.11,411.4975,412.024,407.22200000000004,395.194,382.144,375.936,366.42199999999997,362.46799999999996,354.96799999999996,349.39,341.76,340.63599999999997,334.55,336.46400000000006,338.776,335.736,319.326,306.76800000000003,307.74199999999996,288.97,280.594,278.03200000000004,274.61199999999997,269.336,261.704,261.922,264.816,261.294,258.86199999999997,264.73600000000005,251.61400000000003,225.99200000000002,222.506,208.164,196.906,192.142,191.88600000000002,188.292,194.25799999999998,201.678,205.81,214.658,236.93800000000002,256.452,245.81199999999998,209.78599999999997,,,,,,,,163.95,161.48,162.87,,,,,,,,,L8
2014-12-26 22:07:18.944,476.095,465.885,471.36,475.02,502.83500000000004,513.4200000000001,514.685,510.545,510.90500000000003,512.905,500.77,488.445,484.565,478.42499999999995,475.35,459.8633333333334,457.4666666666667,451.8766666666667,475.256,471.89400000000006,465.178,476.415,456.32,509.34,502.495,501.47666666666663,494.1033333333333,488.1833333333334,489.52666666666664,479.2300000000001,470.82333333333327,459.7299999999999,448.78,441.3749999999999,439.0349999999999,431.21000000000004,425.42666666666656,422.22666666666663,421.3,410.67999999999995,415.18,407.2533333333334,393.3033333333333,382.67333333333335,374.87999999999994,365.91,359.4866666666667,354.8066666666667,348.87000000000006,338.7,341.72999999999996,335.2866666666667,336.74333333333334,340.36000000000007,336.5933333333333,319.9366666666667,294.0825,312.00666666666666,278.93,271.285,279.27666666666664,263.97749999999996,267.49333333333334,247.7675,246.0775,250.51250000000002,248.3975,245.85500000000002,251.89750000000004,241.625,210.04749999999999,209.9,205.87666666666667,195.43000000000004,191.68000000000004,192.11333333333334,186.51000000000002,193.94666666666663,201.38666666666666,204.79999999999998,216.52666666666664,235.0866666666667,249.40333333333334,239.63666666666666,202.35999999999999,,,,,,,,,,,,,,,,,,,L8
