dates,nzd0561-0000,nzd0561-0001,nzd0561-0002,nzd0561-0003,nzd0561-0004,nzd0561-0005,nzd0561-0006,nzd0561-0007,nzd0561-0008,nzd0561-0009,satname
2007-01-26 22:21:54+00:00,267.485,258.8733333333334,257.18333333333334,266.68333333333334,274.45,239.92333333333332,230.70333333333335,235.72333333333333,242.26999999999998,280.515,L5
2008-10-20 22:05:05+00:00,281.7,268.47,270.37,273.91,283.27,254.46,235.41,244.2,258.39,,L5
2008-10-27 22:10:37+00:00,299.65999999999997,278.405,276.65,284.82000000000005,287.75,255.0,237.0,246.055,280.245,311.29,L5
2009-01-31 22:12:28+00:00,299.65999999999997,282.95666666666665,280.38,289.55,291.25666666666666,254.94333333333336,236.8166666666667,244.4433333333333,286.01,307.83000000000004,L5
2009-02-09 22:06:55+00:00,299.65999999999997,286.1,284.3775,294.995,296.3275,260.9375,242.34,251.35,290.015,307.83000000000004,L5
2010-02-12 22:12:05+00:00,,259.28,256.4,,,238.57,226.16,229.68,,287.4,L5
2010-12-13 22:11:01+00:00,,287.33,287.75,305.46,306.85,274.66,257.52,264.85,300.96,,L5
2011-01-21 22:16:54+00:00,,269.065,269.195,305.46,306.85,274.66,257.52,264.85,300.96,274.02,L5
2011-03-03 22:11:08+00:00,325.14,279.9633333333333,278.7733333333333,308.07,312.44,282.905,260.44,272.37,300.96,274.02,L5
2013-08-31 22:22:50+00:00,,283.83,,318.19,292.29,268.37,218.45,241.23,262.72,312.92,L8
2013-09-23 22:28:51+00:00,,283.83,,317.38,291.3,268.37,228.69,238.88,282.89,306.6,L8
2014-01-29 22:28:27+00:00,312.23,281.84000000000003,278.39,306.71,286.09,250.525,228.08333333333334,236.42666666666665,286.52,302.7033333333333,L8
2014-02-23 22:21:32+00:00,312.23,279.37666666666667,276.66499999999996,301.2825,286.8175,250.525,229.04500000000002,237.0,290.3975,304.52750000000003,L8
2014-05-05 22:26:35+00:00,312.23,282.67,280.09666666666664,286.23333333333335,283.87333333333333,235.66,228.17999999999998,230.92666666666665,295.84666666666664,297.76,L8
2014-07-17 22:21:03+00:00,312.23,282.67,284.27,286.23333333333335,290.2675,235.66,228.17999999999998,233.775,297.35,300.8875,L8
2014-08-02 22:21:10+00:00,277.3,280.2,280.23,279.5933333333333,294.2125,248.33499999999998,227.25,234.0225,283.935,302.085,L8
2014-08-18 22:20:51+00:00,277.3,280.0725,278.502,279.0875,294.03,254.70666666666662,229.195,235.34,280.786,304.706,L8
2014-11-29 22:27:33+00:00,264.26,263.51,266.24,264.08666666666664,283.13,242.36666666666665,229.55499999999998,227.18,270.0566666666667,297.4525,L8
2015-01-16 22:26:59+00:00,264.26,267.15999999999997,260.52750000000003,267.90250000000003,274.1975,239.5125,227.65,223.385,266.70666666666665,292.87,L8
2015-03-14 22:20:23+00:00,251.22,264.93,261.74,268.58,266.0566666666667,231.21333333333334,228.135,221.04333333333332,297.99,288.7033333333333,L8
2015-07-27 22:26:58+00:00,252.97,259.7,276.93,262.755,271.41999999999996,261.07,214.93,219.68,304.17,309.52,L8
2015-08-21 22:20:33+00:00,247.175,254.02666666666664,276.93,258.5133333333333,273.7366666666667,261.07,213.0,219.67999999999998,304.17,297.445,L8
2015-09-29 22:26:59+00:00,247.175,241.89999999999998,,249.195,274.64,266.85,203.285,218.95666666666668,302.66,292.66499999999996,L8
2016-01-03 22:27:03+00:00,247.175,256.24333333333334,282.71,261.99,276.04499999999996,250.78500000000003,212.12,223.0525,299.765,294.4866666666667,L8
2016-01-19 22:27:03+00:00,247.175,262.12,280.46,266.6975,275.906,244.27,215.5975,224.454,298.18333333333334,294.8575,L8
2016-03-07 22:27:14+00:00,259.81,272.4666666666667,270.58666666666664,275.73,275.035,237.26500000000001,219.99666666666667,229.36,298.18333333333334,292.52750000000003,L8
2016-03-16 22:20:36+00:00,259.81,273.4425,271.99,275.445,277.348,237.26500000000001,223.2875,231.738,300.17,292.52750000000003,L8
2016-04-08 22:26:35+00:00,259.81,269.04,267.398,272.502,270.788,223.865,219.33800000000002,225.862,299.34,287.66499999999996,L8
2016-05-10 22:26:31+00:00,259.81,269.04,267.398,272.502,270.788,218.25,217.20833333333334,225.30666666666664,298.05499999999995,288.852,L8
2016-07-06 22:21:05+00:00,245.385,258.89,255.27399999999997,268.73249999999996,265.87199999999996,213.214,211.67666666666665,220.98666666666668,298.45,286.5325,L8
2016-09-08 22:21:00+00:00,230.96,261.005,256.5675,272.7633333333333,272.5475,206.1933333333333,215.308,225.82199999999997,302.8766666666667,296.1933333333333,L8
2016-12-04 22:27:41+00:00,230.96,267.97333333333336,269.9066666666667,287.345,286.1166666666667,209.54,222.44666666666663,230.66333333333333,304.03999999999996,306.74,L8
2017-02-22 22:26:52+00:00,,284.37333333333333,289.7966666666667,285.08666666666664,293.01000000000005,233.12,232.4766666666667,237.64000000000001,301.05333333333334,302.33666666666664,L8
2017-04-04 22:20:20+00:00,,282.96666666666664,289.12000000000006,282.0466666666667,291.8966666666667,245.805,230.70000000000002,235.90333333333334,292.71,301.3733333333333,L8
2017-04-20 22:20:11+00:00,266.09,274.53,276.58500000000004,275.21500000000003,283.8025,240.70000000000002,225.635,232.4725,292.71,299.97249999999997,L8
2017-06-23 22:20:56+00:00,266.09,263.185,254.345,269.71333333333337,274.80333333333334,240.70000000000002,222.82666666666668,230.68999999999997,289.17499999999995,300.2933333333333,L8
2017-09-18 22:27:30+00:00,266.09,266.09000000000003,245.20666666666668,275.48333333333335,278.74666666666667,244.49,226.17999999999998,234.36,291.6,302.4533333333333,L8
2017-09-27 22:21:24+00:00,275.04999999999995,266.56,249.835,272.6975,278.9525,244.02,224.4,234.86,291.6,303.5025,L8
2017-10-29 22:21:05+00:00,284.01,270.38,253.27333333333334,277.92333333333335,284.87666666666667,251.075,230.68333333333337,241.92666666666665,303.53,306.45666666666665,L8
2018-01-01 22:21:20+00:00,301.025,278.6775,274.16,277.345,284.67,251.075,231.96,242.7025,304.7366666666667,307.475,L8
2018-07-12 22:20:20+00:00,,277.14,229.9,259.52,298.83,253.54,192.97,219.19,,277.97,L8
2019-01-27 22:26:45+00:00,274.69,255.6,248.87,258.22,250.34,215.52,205.58,212.12,,282.42,L8
2019-02-12 22:26:43+00:00,274.69,270.315,265.75,270.07000000000005,264.925,224.82,216.53500000000003,221.925,296.13,288.58500000000004,L8
2019-05-12 22:20:44+00:00,274.435,268.5566666666667,264.3633333333333,267.56,271.05,231.36333333333334,216.08,221.81000000000003,296.13,291.78000000000003,L8
2019-06-04 22:26:43+00:00,276.3333333333333,267.33,262.03999999999996,267.125,268.59000000000003,227.6975,211.5825,212.27,296.13,291.78000000000003,L8
2019-07-31 22:21:14+00:00,277.155,271.23999999999995,266.42999999999995,270.0933333333333,274.67333333333335,231.75666666666666,222.4475,212.32000000000002,296.13,303.30333333333334,L8
2020-01-14 22:27:32+00:00,247.27,250.61,242.68,258.71,258.63,216.54,232.93,215.05,277.42,297.62,L8
2020-04-12 22:20:48+00:00,252.12,247.97000000000003,236.8,255.25,254.285,211.67000000000002,212.26,215.635,257.395,283.56,L8
2020-05-14 22:20:12+00:00,253.06000000000003,246.52333333333334,232.14,252.82333333333335,255.41,210.33333333333334,205.34,215.635,257.395,283.56,L8
2020-05-30 22:20:40+00:00,258.7875,249.64000000000001,230.69,253.9875,265.7525,210.95499999999998,204.5425,216.3066666666667,249.02333333333334,283.2133333333333,L8
2020-07-17 22:21:04+00:00,263.9775,249.13750000000002,225.62499999999997,246.685,274.575,205.74,198.39249999999998,215.21,233.52666666666667,289.40333333333336,L8
2020-08-25 22:27:04+00:00,267.742,251.82600000000002,231.76399999999998,250.772,272.04200000000003,207.50799999999998,201.78199999999998,216.055,236.05,288.1925,L8
2020-11-22 22:21:06+00:00,275.59999999999997,256.72333333333336,235.02666666666667,251.36666666666665,284.2033333333333,207.6933333333333,203.23666666666668,216.0,237.4125,295.525,L8
2021-05-24 22:26:39+00:00,,299.36,289.26,289.91,290.26,255.21,228.05,230.08,,290.91,L8
2021-06-18 22:21:02+00:00,296.86,294.56,277.355,274.91,295.125,257.77,211.67000000000002,225.445,235.26,294.08000000000004,L8
2021-12-26 22:27:39+00:00,,281.44,277.55,281.97,275.39,231.32,226.73,229.37,292.24,289.61,L9
2022-01-27 22:27:14+00:00,,281.565,278.275,280.08500000000004,276.405,231.415,225.76999999999998,228.85000000000002,292.695,288.475,L9
2022-02-13 22:20:52+00:00,321.72,282.2733333333333,287.88,280.6566666666667,280.7366666666667,255.84333333333333,228.00333333333333,233.44333333333336,298.0333333333333,295.94666666666666,L8
2022-02-20 22:26:59+00:00,329.94500000000005,282.2733333333333,296.92,282.72,282.3925,269.0925,228.00333333333333,233.805,297.965,294.72249999999997,L8
2022-03-01 22:20:48+00:00,329.94500000000005,282.2733333333333,299.634,281.902,283.91999999999996,276.77,229.605,235.388,300.332,298.116,L8
2022-04-10 22:20:41+00:00,344.97,281.8125,301.49833333333333,280.22833333333335,285.4583333333333,274.795,229.06599999999997,235.58,300.965,299.4783333333333,L9
2022-05-03 22:27:05+00:00,346.46000000000004,285.744,301.49833333333333,281.26142857142855,286.7285714285714,273.04714285714283,228.87333333333333,234.60285714285715,301.12,300.11571428571426,L9
2022-06-05 22:21:15+00:00,343.494,286.7133333333333,296.3014285714286,279.74625000000003,288.4525,271.0275,223.93,233.5275,294.16625,300.47125,L8
2022-06-21 22:21:00+00:00,339.3,286.2271428571429,293.0525,278.43888888888887,289.7233333333333,271.0275,222.40375,233.51666666666668,289.0677777777778,301.38111111111107,L8
2022-07-22 22:26:54+00:00,339.3,282.0442857142857,287.29499999999996,277.99749999999995,291.515,276.7,221.78571428571428,231.06,280.79222222222216,299.82666666666665,L9
2022-07-23 22:21:31+00:00,339.3,282.0442857142857,287.29499999999996,280.36333333333334,292.9222222222222,276.04875,216.32625,232.73000000000002,278.15199999999993,301.29499999999996,L8
2022-08-24 22:21:19+00:00,330.53799999999995,279.53833333333336,268.8933333333333,279.06,297.02000000000004,272.668,212.22166666666666,231.345,266.28000000000003,303.49875000000003,L8
2022-09-09 22:21:23+00:00,325.59999999999997,277.81714285714287,260.57399999999996,276.065,295.83,263.965,197.06999999999996,229.96875,258.65125,303.55125,L8
2022-09-16 22:27:36+00:00,325.59999999999997,280.18875,260.57399999999996,278.04,294.5642857142857,270.55,203.05714285714285,230.93666666666664,258.65125,303.72,L8
2022-12-06 22:21:37+00:00,292.8075,270.6166666666667,244.1475,273.576,287.264,284.18999999999994,195.586,229.8742857142857,243.39833333333334,302.5571428571429,L9
2022-12-13 22:27:25+00:00,300.578,273.5185714285714,257.054,277.22333333333336,291.445,271.13666666666666,202.14166666666665,230.9275,251.24714285714285,301.9575,L9
2022-12-21 22:27:21+00:00,301.694,273.73,259.45,280.02500000000003,288.5883333333333,262.22249999999997,205.3183333333333,231.00375,257.80428571428575,299.78000000000003,L8
2022-12-29 22:27:24+00:00,304.32666666666665,274.96875,262.97,280.0357142857143,287.05428571428575,256.252,208.41142857142856,230.94555555555553,262.1975,298.71333333333337,L9
2022-12-30 22:21:12+00:00,307.15285714285716,276.5488888888889,269.2857142857143,284.89625,289.64625,264.8183333333333,212.9975,233.054,267.52000000000004,300.237,L8
2023-01-07 22:21:38+00:00,308.9225,277.206,273.59125,284.3288888888889,289.5388888888889,270.65,215.53777777777776,234.0063636363636,271.369,301.2481818181818,L9
2023-01-14 22:27:21+00:00,311.50444444444446,278.27000000000004,277.68333333333334,284.61,289.158,275.3775,215.53777777777776,234.02499999999998,273.34727272727275,300.26500000000004,L9
2023-01-15 22:21:29+00:00,312.35,278.64833333333337,280.36800000000005,283.98727272727274,289.26545454545453,278.7655555555555,217.805,234.82,276.2816666666667,301.1123076923077,L8
2023-02-07 22:27:43+00:00,313.65909090909093,281.51666666666665,285.46,282.7336363636364,290.4390909090909,283.3933333333333,222.2155555555556,236.21916666666667,285.38545454545454,301.1075,L8
2023-02-24 22:21:27+00:00,318.2663636363636,284.7425,293.62800000000004,285.71750000000003,292.2558333333333,285.831,223.56300000000002,237.4333333333333,290.78999999999996,301.63166666666666,L9
2023-04-05 22:20:52+00:00,320.002,285.26300000000003,293.62800000000004,287.806,293.721,284.60222222222217,231.64375,237.981,294.99199999999996,298.86,L8
2023-04-13 22:20:38+00:00,320.002,285.26300000000003,295.29545454545456,290.8390909090909,294.9981818181818,287.008,233.5411111111111,239.58636363636367,297.2772727272727,298.86,L9
2023-05-06 22:26:37+00:00,317.09727272727275,282.77727272727276,295.29545454545456,288.2683333333333,291.935,287.008,231.401,237.41166666666666,297.2772727272727,297.3908333333333,L9
2023-05-15 22:20:23+00:00,317.09727272727275,283.7733333333333,294.4458333333334,288.21923076923076,292.2269230769231,285.0945454545454,231.8436363636364,237.8469230769231,297.96166666666664,298.8069230769231,L9
2023-06-23 22:26:41+00:00,319.66125,285.99,299.1911111111111,291.654,294.146,283.302,234.87,236.67181818181822,304.46333333333337,297.68454545454546,L9
2023-07-25 22:26:33+00:00,314.0866666666667,280.526,296.57250000000005,289.71999999999997,291.20666666666665,263.77000000000004,228.206,230.63857142857142,307.355,291.2314285714286,L9
2023-09-12 22:20:49+00:00,288.05,269.68000000000006,298.5350000000001,283.57,279.4775,240.4275,226.33499999999998,226.71999999999997,312.81000000000006,284.12166666666667,L8
2023-09-19 22:27:02+00:00,310.77,275.485,298.80333333333334,283.946,280.53200000000004,240.78199999999998,227.408,227.94999999999996,307.0,285.6271428571428,L8
2023-10-06 22:21:18+00:00,315.9666666666667,275.485,298.80333333333334,283.946,280.53200000000004,240.78199999999998,229.44833333333335,230.8742857142857,307.0,285.72166666666664,L9
2023-10-22 22:21:02+00:00,316.57,276.23400000000004,289.45,275.402,276.442,230.88599999999997,227.265,229.22428571428574,301.37666666666667,285.72166666666664,L9
2023-10-29 22:27:33+00:00,318.052,277.7,287.85,276.6033333333333,277.18,231.93666666666664,227.38714285714286,229.335,300.735,287.6714285714286,L9
2023-12-17 22:21:24+00:00,317.064,274.594,281.8775,274.192,276.002,226.955,227.15833333333333,229.64000000000001,287.775,287.0,L8
2024-01-26 22:21:02+00:00,317.92333333333335,282.69199999999995,286.256,276.3675,286.068,243.66000000000003,232.4,239.1866666666667,287.775,291.26,L9
2024-04-14 22:26:30+00:00,309.252,279.27200000000005,281.588,271.1875,282.838,238.975,227.988,234.122,284.85749999999996,295.93,L8
2024-06-09 22:26:41+00:00,298.20250000000004,273.025,279.31,264.0733333333333,278.03499999999997,223.54666666666665,221.83,226.04,268.67999999999995,289.01,L9
2024-06-17 22:26:08+00:00,308.94,277.55999999999995,288.2375,278.65000000000003,284.8425,217.285,228.57000000000002,232.6525,292.66999999999996,286.2366666666667,L8
2024-06-18 22:20:19+00:00,312.562,282.2475,287.414,280.86,288.404,233.74333333333334,228.57000000000002,233.952,292.66999999999996,292.82,L9
2024-07-12 22:20:36+00:00,309.46999999999997,281.606,287.414,277.038,290.375,233.74333333333334,228.57000000000002,233.12833333333333,292.66999999999996,294.706,L8
2024-09-13 22:26:48+00:00,306.91999999999996,279.72200000000004,283.298,278.0266666666667,286.13,234.07000000000002,225.9725,230.3216666666667,293.08,294.43333333333334,L9
2024-09-22 22:20:56+00:00,307.8233333333333,278.475,277.99666666666667,274.7785714285714,285.57,234.16200000000003,223.32600000000002,230.88714285714286,283.9325,296.37,L9
2024-09-29 22:27:16+00:00,302.84714285714284,275.58285714285716,272.8128571428571,272.46500000000003,281.025,229.91,221.21833333333333,228.99375,281.618,294.4675,L9
2024-10-16 22:20:51+00:00,303.56,277.09714285714284,272.2816666666667,273.57000000000005,284.08875,231.2,226.19500000000002,233.19125,287.32800000000003,296.0928571428571,L8
2024-10-24 22:20:57+00:00,299.25,274.81875,267.88428571428574,270.83125,282.3744444444444,231.2,223.4757142857143,233.19125,287.32800000000003,298.13374999999996,L9
2024-11-01 22:21:06+00:00,297.09000000000003,273.4844444444445,267.125,269.8488888888889,281.396,231.88833333333335,219.96625,233.6188888888889,287.32800000000003,299.5122222222222,L8
2024-11-17 22:21:14+00:00,299.96444444444444,274.96500000000003,270.09222222222223,269.8488888888889,282.4763636363636,231.88833333333335,223.13444444444445,235.413,291.245,299.5122222222222,L8
2024-12-10 22:27:21+00:00,300.49,275.697,268.4766666666667,269.8666666666666,281.67818181818177,233.3266666666667,224.63625,238.48666666666668,288.6328571428572,299.8955555555556,L8
2025-01-12 22:20:57+00:00,297.21714285714285,274.56555555555553,266.7525,270.43571428571425,276.7555555555556,226.66000000000003,221.49714285714285,237.06833333333336,286.46666666666664,297.8716666666667,L9
2025-02-20 22:27:32+00:00,300.8275,275.99899999999997,268.73777777777775,272.25124999999997,277.321,226.66000000000003,221.49714285714285,237.06833333333336,286.46666666666664,297.8716666666667,L9
2025-03-01 22:21:15+00:00,303.72222222222223,278.79090909090905,272.683,277.67555555555555,279.53818181818184,226.66000000000003,223.7525,238.57142857142858,289.50142857142856,299.41857142857145,L9
2025-04-09 22:26:50+00:00,310.24375000000003,282.6622222222222,279.74875,284.58714285714285,283.24555555555554,233.15333333333334,227.94000000000003,244.298,299.402,300.304,L9
2025-04-10 22:20:22+00:00,312.4622222222222,285.717,283.5422222222222,289.67125,285.98100000000005,233.15333333333334,227.94000000000003,244.298,301.46,303.3933333333334,L8
2025-06-29 22:20:56+00:00,325.43,296.16666666666663,295.03333333333336,301.71166666666664,295.78833333333336,252.06,231.86333333333332,240.0966666666667,290.9325,305.495,L8
2025-07-15 22:21:01+00:00,325.87,297.31666666666666,292.95666666666665,296.58,297.77833333333336,260.22333333333336,232.9525,240.9925,287.93,306.672,L8
2025-07-30 22:26:51+00:00,325.87,297.31666666666666,292.95666666666665,296.58,301.20285714285717,260.22333333333336,232.9525,240.9925,291.39,306.47499999999997,L9
2025-08-15 22:27:03+00:00,321.3433333333333,295.19571428571425,291.3014285714286,294.2942857142857,298.62125000000003,253.3375,231.416,238.14000000000001,290.74142857142857,303.63571428571424,L9
2025-08-23 22:27:01+00:00,320.39199999999994,296.84285714285716,292.415,295.9057142857143,299.75500000000005,253.56,231.97833333333332,237.735,291.22249999999997,302.40125,L8
2025-09-17 22:20:59+00:00,317.996,292.68142857142857,287.33500000000004,290.38428571428574,298.35,253.56,230.46599999999998,236.36666666666667,288.92,302.89875,L8
