dates,nzd0487-0000,nzd0487-0001,nzd0487-0002,satname
1999-08-26 22:07:32+00:00,,294.46,294.48,L7
1999-12-16 22:07:33+00:00,,286.45,288.155,L7
2000-06-25 22:06:19+00:00,,291.35,307.93,L7
2000-08-12 22:05:41+00:00,321.55,291.35,307.93,L7
2000-12-18 22:05:01+00:00,314.24,302.46500000000003,315.315,L7
2001-01-03 22:05:00+00:00,299.05,294.94,300.325,L7
2001-07-14 22:03:57+00:00,277.38,,,L7
2001-08-15 22:03:26+00:00,284.38,305.85,,L7
2001-11-03 22:02:58+00:00,295.98333333333335,305.85,,L7
2002-03-11 22:03:31+00:00,304.45500000000004,290.81,289.14,L7
2002-04-12 22:03:25+00:00,307.33,290.81,289.14,L7
2002-05-30 22:03:13+00:00,298.3933333333333,290.81,289.14,L7
2002-06-15 22:03:07+00:00,298.0375,290.81,289.14,L7
2002-10-05 22:01:55+00:00,300.81,284.3,283.87,L7
2003-08-13 21:51:08+00:00,289.98,304.46,312.18,L5
2003-09-30 21:52:18+00:00,289.98,297.0,304.015,L5
2003-11-17 21:52:57+00:00,296.315,298.09,303.7766666666667,L5
2004-06-12 21:55:59+00:00,287.16,298.76,306.31,L5
2004-08-15 21:57:37+00:00,294.005,307.61,314.96500000000003,L5
2004-10-18 21:59:11+00:00,291.06,303.13666666666666,312.3433333333333,L5
2005-04-12 22:01:42+00:00,297.85,305.625,317.82500000000005,L5
2005-05-05 22:07:37+00:00,299.54499999999996,307.46000000000004,317.235,L5
2005-09-19 22:02:44+00:00,296.41333333333336,304.8666666666667,313.23,L5
2005-10-05 22:02:41+00:00,297.7075,306.3175,313.0025,L5
2005-11-06 22:02:46+00:00,294.42333333333335,305.92333333333335,313.74666666666667,L5
2006-07-04 22:07:29+00:00,,291.13,301.89,L5
2006-08-05 22:07:55+00:00,289.74,298.305,309.13,L5
2006-10-08 22:08:40+00:00,287.33500000000004,295.83666666666664,305.7033333333333,L5
2006-12-11 22:08:52+00:00,291.86,298.21500000000003,308.01,L5
2007-09-09 22:07:45+00:00,287.66,298.61,304.99,L5
2007-09-16 22:13:28+00:00,303.845,316.925,304.99,L5
2008-11-14 21:57:52+00:00,,296.46,306.11,L5
2010-02-05 22:05:29+00:00,276.95,279.91,288.43,L5
2011-02-08 22:04:35+00:00,274.39,,,L5
2011-03-12 22:04:31+00:00,278.375,292.05,300.95,L5
2011-03-28 22:04:02+00:00,282.06666666666666,295.87,304.65999999999997,L5
2013-06-28 22:22:20+00:00,277.92,292.93,304.85,L8
2013-07-07 22:16:35+00:00,278.93,291.57500000000005,301.595,L8
2013-07-23 22:16:10+00:00,278.93,287.0133333333333,296.49333333333334,L8
2013-09-25 22:16:28+00:00,276.46,285.5925,293.7425,L8
2013-10-02 22:22:16+00:00,276.46,283.61,291.404,L8
2013-10-11 22:16:05+00:00,275.8925,283.48833333333334,290.495,L8
2013-10-27 22:16:19+00:00,275.8925,284.5728571428571,290.9042857142857,L8
2013-11-19 22:22:01+00:00,278.036,285.43375,291.1675,L8
2013-12-30 22:16:01+00:00,278.065,284.55875,289.39625,L8
2014-02-07 22:21:21+00:00,277.44,285.85714285714283,290.36857142857144,L8
2014-02-23 22:21:08+00:00,276.3775,285.15250000000003,289.22875,L8
2014-03-11 22:20:55+00:00,277.236,285.6744444444445,293.28444444444443,L8
2014-03-20 22:14:37+00:00,276.5266666666667,285.34000000000003,292.603,L8
2014-05-23 22:13:42+00:00,275.6133333333334,285.45666666666665,295.68666666666667,L8
2014-08-11 22:14:39+00:00,275.6133333333334,283.142,294.16,L8
2014-09-28 22:14:20+00:00,286.47,285.1566666666667,291.7933333333333,L8
2014-11-22 22:20:33+00:00,286.47,291.56333333333333,293.7149999999999,L8
2015-01-02 22:14:38+00:00,286.47,290.7575,291.8433333333333,L8
2015-02-10 22:20:14+00:00,286.47,288.14,288.3933333333334,L8
2015-02-19 22:14:01+00:00,286.47,287.086,288.375,L8
2015-02-26 22:20:10+00:00,292.675,287.086,288.375,L8
2015-03-07 22:13:53+00:00,292.675,287.26,288.51000000000005,L8
2015-03-14 22:19:59+00:00,292.675,287.87142857142857,289.9216666666667,L8
2015-04-15 22:19:46+00:00,293.875,288.6642857142857,291.4533333333334,L8
2015-04-24 22:13:32+00:00,287.24666666666667,288.2075,291.1042857142857,L8
2015-06-11 22:13:52+00:00,287.24666666666667,289.815,294.6775,L8
2015-06-27 22:13:58+00:00,285.0725,289.84777777777776,295.18222222222226,L8
2015-07-29 22:13:49+00:00,285.0725,289.44,295.6366666666667,L8
2015-08-05 22:20:00+00:00,287.446,291.752,298.026,L8
2015-10-17 22:14:38+00:00,284.2875,295.9116666666667,302.2466666666666,L8
2015-11-18 22:14:20+00:00,287.89750000000004,297.24666666666667,303.84666666666664,L8
2016-01-21 22:14:17+00:00,288.09000000000003,292.654,298.434,L8
2016-02-29 22:20:17+00:00,284.7075,288.62,293.48333333333335,L8
2016-03-16 22:20:12+00:00,284.7075,286.232,290.435,L8
2016-04-17 22:19:57+00:00,284.0425,286.36199999999997,290.58250000000004,L8
2016-05-12 22:13:44+00:00,283.8,286.36199999999997,290.58250000000004,L8
2016-06-29 22:14:26+00:00,282.64250000000004,283.322,288.1875,L8
2016-07-31 22:14:37+00:00,283.395,284.882,291.6775,L8
2016-08-16 22:14:41+00:00,284.216,286.74666666666667,294.35,L8
2016-12-29 22:20:37+00:00,284.91499999999996,287.67333333333335,296.0566666666667,L8
2017-02-15 22:20:19+00:00,283.1,281.945,285.745,L8
2017-02-24 22:14:05+00:00,276.79,279.99666666666667,283.12,L8
2017-04-20 22:19:47+00:00,278.68333333333334,283.4275,288.9975,L8
2017-05-06 22:19:43+00:00,279.8025,285.276,290.776,L8
2017-08-03 22:14:11+00:00,279.76800000000003,288.128,295.15,L8
2017-11-30 22:20:32+00:00,280.235,288.01,295.96000000000004,L8
2018-03-06 22:20:02+00:00,280.84,285.12,287.32,L8
2018-03-15 22:14:10+00:00,279.85,283.0466666666667,285.24333333333334,L8
2018-03-31 22:13:39+00:00,280.29333333333335,282.94,285.0925,L8
2018-04-16 22:13:54+00:00,282.475,285.118,287.642,L8
2018-05-18 22:13:34+00:00,281.806,285.16833333333335,287.7366666666666,L8
2018-07-21 22:13:25+00:00,282.0475,285.62,291.16333333333336,L8
2018-09-07 22:14:12+00:00,283.746,287.01,293.09,L8
