dates,nzd0475-0000,nzd0475-0001,nzd0475-0002,nzd0475-0003,nzd0475-0004,nzd0475-0005,satname
2015-11-18 22:14:20+00:00,298.222,289.7233333333333,300.58500000000004,302.786,302.3175,303.87,L8
2016-01-05 22:14:17+00:00,299.3275,289.15,299.2033333333333,302.462,301.61249999999995,301.135,L8
2016-01-21 22:14:17+00:00,298.03200000000004,287.8342857142857,297.9871428571428,296.5183333333334,301.61249999999995,301.135,L8
2016-11-27 22:20:43+00:00,,306.57,311.05,314.63,305.05,308.04,L8
2017-01-14 22:20:33+00:00,,300.7,309.53,312.5,305.53499999999997,306.655,L8
2017-02-08 22:14:34+00:00,317.03,297.8833333333333,310.0733333333333,310.44,305.06,305.8933333333334,L8
2017-04-20 22:19:47+00:00,296.735,293.0875,305.24,301.21500000000003,299.415,305.8933333333334,L8
2017-10-29 22:20:41+00:00,,298.7,312.72,312.16,305.47,304.76,L8
2017-11-30 22:20:32+00:00,315.46,300.365,310.07000000000005,314.095,307.91,305.27,L8
2018-03-06 22:20:02+00:00,306.875,293.45,302.91,314.095,307.91,305.27,L8
2018-03-31 22:13:39+00:00,306.875,294.4675,306.1025,313.7733333333333,307.32,305.71,L8
2018-04-16 22:13:30+00:00,304.8866666666667,291.582,302.882,313.7733333333333,307.32,305.71,L8
2018-07-21 22:13:25+00:00,299.6,287.9525,299.585,309.53999999999996,305.475,305.84,L8
2018-09-14 22:20:00+00:00,305.96500000000003,289.8025,302.0525,305.65000000000003,300.5833333333333,300.63666666666666,L8
2018-11-10 22:14:08+00:00,311.0,289.7,301.06666666666666,301.79333333333335,296.33666666666664,297.5433333333333,L8
2019-01-04 22:20:15+00:00,303.9266666666667,286.44,296.7,296.0825,292.0625,297.5433333333333,L8
2019-01-20 22:20:12+00:00,300.175,282.575,292.9925,291.2775,285.505,293.77,L8
2019-02-05 22:20:09+00:00,298.62399999999997,282.35,292.586,291.2775,285.505,293.77,L8
2019-02-21 22:20:06+00:00,298.1766666666667,282.40500000000003,292.895,292.048,285.505,293.77,L8
2019-03-02 22:13:53+00:00,298.1766666666667,282.40500000000003,296.03428571428566,296.44,292.058,300.9766666666667,L8
2019-09-01 22:20:35+00:00,321.64,283.64,299.6,296.13,291.01,289.33,L8
2019-10-03 22:20:45+00:00,316.13,286.775,301.595,298.945,294.615,293.485,L8
2019-11-13 22:14:57+00:00,321.08,288.2266666666667,302.54333333333335,299.78,295.31333333333333,295.21999999999997,L8
2020-02-24 22:20:22+00:00,321.08,288.96000000000004,303.3875,301.3675,295.90999999999997,296.365,L8
2020-03-11 22:20:16+00:00,313.3833333333334,287.0025,301.1375,303.11333333333334,297.5433333333333,298.71000000000004,L8
2020-04-28 22:19:52+00:00,302.2266666666667,283.11,297.62,295.3533333333333,293.8533333333333,299.245,L8
2020-06-08 22:14:11+00:00,287.85,288.1575,300.7175,292.30499999999995,297.53666666666663,304.055,L8
2020-07-10 22:14:03+00:00,287.85,288.1575,301.002,286.3,297.03999999999996,300.24333333333334,L8
2020-07-26 22:14:08+00:00,291.87666666666667,288.1575,301.002,286.3,297.03999999999996,300.24333333333334,L8
2020-09-19 22:20:39+00:00,288.53999999999996,302.0933333333333,302.83,292.4166666666667,296.82,300.46500000000003,L8
2020-09-28 22:14:31+00:00,293.28,297.04,300.6975,291.6475,291.0075,293.6666666666667,L8
2020-10-14 22:14:32+00:00,300.325,297.134,302.63,295.904,294.214,297.0025,L8
2021-08-30 22:14:25+00:00,301.14,,,,,,L8
2021-09-06 22:20:38+00:00,301.14,301.02,313.75,318.28,318.73,313.41,L8
2021-09-22 22:20:41+00:00,301.14,294.645,308.845,310.265,308.385,306.06500000000005,L8
2021-12-20 22:14:31+00:00,308.305,291.76666666666665,304.2,305.75333333333333,302.4166666666667,301.9433333333333,L8
2022-01-04 22:20:39+00:00,307.33666666666664,289.2525,301.27750000000003,302.7575,299.19,298.9925,L9
2022-06-30 22:14:27+00:00,305.4,291.47,303.65,305.655,297.985,300.29499999999996,L8
2022-08-25 22:14:50+00:00,310.26,291.19,306.08000000000004,308.02,301.395,300.86,L9
2022-12-30 22:20:48+00:00,307.355,284.325,296.735,299.43,296.66499999999996,295.61,L8
2023-01-15 22:20:41+00:00,307.355,289.50666666666666,300.6566666666667,303.61,298.1933333333333,298.8,L8
2023-02-17 22:15:01+00:00,297.83,288.25,298.2975,297.59000000000003,293.8025,295.6575,L9
2023-02-24 22:20:39+00:00,285.21999999999997,287.3775,296.4075,290.97249999999997,289.1625,297.12000000000006,L9
2023-02-25 22:14:39+00:00,292.0775,288.29,298.154,294.164,291.98400000000004,299.4375,L8
2023-04-06 22:14:33+00:00,289.496,285.575,294.1466666666667,289.7133333333333,291.98400000000004,299.4375,L9
2023-04-21 22:19:54+00:00,291.08166666666665,284.0314285714286,293.0357142857143,287.6942857142857,289.9783333333333,294.682,L8
2023-04-22 22:14:02+00:00,292.6657142857143,282.68875,290.81,286.3025,289.36,290.72166666666664,L9
2023-05-15 22:19:59+00:00,291.405,282.2655555555555,289.2977777777778,285.7011111111111,289.3625,288.0571428571429,L9
2023-07-27 22:13:50+00:00,291.3925,278.435,284.46625,279.8542857142857,286.10833333333335,282.254,L9
2023-09-12 22:20:25+00:00,297.32,278.9866666666667,284.75666666666666,283.152,292.5,283.7025,L8
2023-12-10 22:14:21+00:00,308.9833333333333,287.27666666666664,297.31333333333333,308.58,304.88,306.345,L8
2024-02-03 22:20:28+00:00,311.29999999999995,294.2133333333333,306.95666666666665,308.58,307.34999999999997,305.7133333333333,L8
2024-03-07 22:14:47+00:00,300.4733333333333,290.555,306.95666666666665,308.58,307.34999999999997,305.7133333333333,L9
2024-04-24 22:13:49+00:00,292.39,286.315,299.6566666666667,298.555,299.99666666666667,297.50333333333333,L9
2024-05-25 22:19:26+00:00,296.6266666666667,285.692,299.3775,297.68,297.7175,295.745,L8
2024-06-03 22:13:41+00:00,296.6266666666667,286.25333333333333,300.21,297.46500000000003,297.206,294.73400000000004,L8
2024-08-29 22:20:09+00:00,291.96000000000004,283.85,299.71999999999997,295.99000000000007,292.2525,289.3225,L8
2024-09-07 22:14:06+00:00,310.26,288.63,302.16,300.635,295.95799999999997,293.156,L8
2024-09-22 22:20:08+00:00,308.97,287.676,300.334,299.746,295.3233333333333,292.96666666666664,L9
2024-09-23 22:14:06+00:00,307.4575,287.12833333333333,299.105,298.6116666666667,294.80428571428575,292.96666666666664,L8
2024-10-09 22:14:33+00:00,310.31800000000004,289.1742857142857,300.57142857142856,300.3757142857143,296.40375,292.96666666666664,L8
2024-12-04 22:14:48+00:00,311.62250000000006,293.43199999999996,302.67199999999997,305.566,299.82166666666666,297.125,L9
2025-01-04 22:20:26+00:00,304.672,290.92833333333334,300.385,299.7,299.82166666666666,297.125,L8
2025-01-21 22:14:48+00:00,304.672,290.92833333333334,300.60714285714283,299.34999999999997,299.63571428571424,297.592,L9
2025-03-01 22:20:27+00:00,304.672,290.6614285714286,301.7425,299.99,300.34285714285716,301.09000000000003,L9
2025-04-10 22:19:58+00:00,294.545,288.345,301.996,296.66600000000005,298.3175,299.3,L8
2025-08-25 22:14:15+00:00,312.29,287.9,304.09666666666664,301.4266666666667,294.98999999999995,297.2233333333333,L8
2025-09-10 22:14:20+00:00,314.4166666666667,289.6333333333333,303.4533333333333,304.2366666666666,297.8233333333333,298.1066666666666,L8
2025-10-28 22:14:53+00:00,314.23333333333335,291.24333333333334,304.50333333333333,306.58,301.09,301.8666666666666,L8
