dates,nzd0087-0000,nzd0087-0001,nzd0087-0002,nzd0087-0003,nzd0087-0004,nzd0087-0005,satname
1999-09-27 22:04:48+00:00,,,,251.49,231.36,,L7
1999-11-14 22:04:42+00:00,,,235.44,255.75,240.425,,L7
2000-02-18 22:04:29+00:00,175.09,181.06,235.44,255.75,240.425,,L7
2000-10-15 22:01:56+00:00,,,237.54,247.4,221.04,247.59,L7
2001-01-03 22:02:12+00:00,,,237.54,247.4,221.04,263.735,L7
2001-03-24 22:01:59+00:00,190.39,,237.54,247.4,221.04,263.735,L7
2001-06-12 22:01:24+00:00,190.625,,,,,279.88,L7
2001-08-15 22:00:38+00:00,188.51333333333332,,,,,,L7
2002-01-22 22:00:40+00:00,184.29,,,285.79,,,L7
2002-02-23 22:00:43+00:00,204.35,208.26,188.84,249.995,,,L7
2002-07-01 22:00:15+00:00,207.745,207.95499999999998,183.07999999999998,238.37,194.3,280.03,L7
2002-08-18 21:59:57+00:00,203.20666666666668,207.95499999999998,183.07999999999998,214.66,194.3,280.03,L7
2002-10-21 21:59:36+00:00,216.92999999999998,225.34,177.32,215.12,194.3,272.98,L7
2003-09-14 21:49:18+00:00,206.02,,181.03,,,,L5
2004-07-30 21:54:28+00:00,230.96,242.3,,241.83,221.95,238.07,L5
2004-09-16 21:55:41+00:00,233.495,239.07,,242.625,223.415,235.31,L5
2004-10-18 21:56:23+00:00,233.495,248.66333333333333,,254.34666666666666,235.4,235.31,L5
2004-11-03 21:56:42+00:00,229.35333333333332,248.66333333333333,182.08,245.42000000000002,235.4,235.31,L5
2004-11-19 21:56:55+00:00,233.975,246.3025,182.08,245.30599999999998,235.4,237.34333333333333,L5
2005-02-23 21:58:31+00:00,234.98,247.63666666666668,182.08,246.17499999999998,249.07333333333335,248.85666666666665,L5
2005-03-11 21:58:44+00:00,234.98,247.63666666666668,179.51,239.596,249.07333333333335,248.85666666666665,L5
2005-04-12 21:58:55+00:00,234.45499999999998,256.73333333333335,179.51,238.64000000000001,261.6433333333334,274.91,L5
2005-05-30 21:59:15+00:00,237.51,250.245,197.60500000000002,228.55,250.47333333333336,273.84666666666664,L5
2005-07-17 21:59:35+00:00,236.14,246.12333333333333,200.86666666666667,234.88333333333333,246.0475,263.9225,L5
2005-11-22 22:00:23+00:00,222.91,237.62,203.89,230.77666666666667,229.31500000000003,236.18500000000003,L5
2006-04-15 22:03:30+00:00,206.32,214.99,192.52499999999998,212.32,207.15,209.3,L5
2006-05-17 22:03:57+00:00,210.01666666666665,216.22500000000002,194.27666666666664,216.14000000000001,208.86,209.49999999999997,L5
2008-10-29 21:55:24+00:00,217.51,197.44,193.27,226.4,201.78,206.97,L5
2009-02-02 21:57:22+00:00,213.75,204.435,199.02,226.01999999999998,195.73000000000002,212.95999999999998,L5
2011-03-12 22:01:43+00:00,195.83,184.53,183.91,213.47,192.96,188.88,L5
2011-09-04 22:00:27+00:00,195.83,214.93,183.91,233.925,212.17000000000002,188.88,L5
2013-06-05 22:13:51+00:00,183.49,,,,,219.8,L8
2013-06-21 22:13:43+00:00,197.28500000000003,212.42,195.08,225.12,208.31,258.57,L8
2013-07-07 22:13:48+00:00,202.06000000000003,214.315,195.185,224.54500000000002,209.425,268.25666666666666,L8
2013-09-25 22:13:41+00:00,199.9875,214.315,195.185,224.54500000000002,209.425,268.25666666666666,L8
2013-11-28 22:13:25+00:00,199.26600000000002,208.85,188.17333333333332,222.37666666666667,201.77666666666664,268.25666666666666,L8
2013-12-14 22:13:21+00:00,202.976,208.0425,185.6475,222.3875,200.285,289.4166666666667,L8
2013-12-30 22:13:13+00:00,200.95,206.58333333333334,182.50333333333333,221.47666666666666,197.60999999999999,266.35999999999996,L8
2014-04-05 22:11:58+00:00,199.20999999999998,201.76999999999998,176.11,220.22999999999996,191.14499999999998,242.17666666666665,L8
2014-04-21 22:11:42+00:00,196.6,201.76999999999998,176.11,220.22999999999996,191.14499999999998,237.5975,L8
2014-05-23 22:11:18+00:00,198.2225,203.88666666666666,179.84333333333333,220.60333333333332,193.69999999999996,246.766,L8
2014-10-14 22:12:02+00:00,202.12,210.255,184.74,224.31,203.505,260.27,L8
2015-01-02 22:11:50+00:00,208.04,208.76999999999998,179.875,225.36,203.44,277.845,L8
2015-03-07 22:11:30+00:00,202.63666666666666,205.57333333333335,175.95333333333335,220.61333333333334,195.45333333333335,272.7033333333333,L8
2015-04-24 22:11:08+00:00,196.89000000000001,199.85333333333332,172.92333333333337,214.98666666666668,188.91666666666666,254.58333333333334,L8
2015-05-10 22:10:52+00:00,195.7475,199.85333333333332,172.92333333333337,214.98666666666668,188.91666666666666,254.58333333333334,L8
2015-06-27 22:11:10+00:00,195.7475,199.85333333333332,172.92333333333337,214.98666666666668,188.91666666666666,253.91750000000002,L8
2015-07-29 22:11:25+00:00,193.5325,195.91666666666666,170.20333333333335,209.19666666666663,184.035,246.57999999999998,L8
2015-08-14 22:11:31+00:00,193.5325,195.91666666666666,170.20333333333335,209.19666666666663,184.035,241.52599999999998,L8
2015-12-20 22:11:57+00:00,197.7,197.47,172.355,214.34,195.39,242.01999999999998,L8
2016-02-22 22:11:42+00:00,196.26,186.505,171.075,215.51,184.875,222.21,L8
2016-03-09 22:11:40+00:00,199.92,194.99,176.15666666666667,219.22,191.58,249.97000000000003,L8
2016-04-26 22:11:21+00:00,202.515,200.415,177.1725,221.58499999999998,195.345,260.13000000000005,L8
2016-05-12 22:11:20+00:00,204.622,203.664,180.654,223.17,197.642,265.1125,L8
2016-08-16 22:11:53+00:00,203.698,204.17999999999998,181.995,223.31249999999997,198.205,265.1125,L8
2016-11-20 22:12:09+00:00,202.83499999999998,203.75,179.98,226.42,199.61,266.74,L8
2016-12-22 22:12:03+00:00,202.7733333333333,201.95499999999998,178.32,223.23,195.645,272.315,L8
2017-08-19 22:11:53+00:00,207.42,203.4,180.66,221.82,199.87,279.98,L8
2018-01-10 22:11:54+00:00,205.95,204.865,180.20999999999998,222.33499999999998,198.8,283.135,L8
2018-09-07 22:11:24+00:00,212.29,210.88,197.2,226.52,204.7,287.87,L8
2019-03-02 22:11:29+00:00,208.915,207.265,187.76,223.32,200.03,286.015,L8
2019-05-21 22:11:27+00:00,209.075,210.96,186.575,224.91,201.66000000000003,283.495,L8
2019-06-06 22:11:35+00:00,204.26,205.73666666666668,186.575,224.91,201.66000000000003,265.36333333333334,L8
2019-06-22 22:11:40+00:00,204.26,205.73666666666668,186.575,224.91,201.66000000000003,262.11,L8
2019-07-24 22:11:48+00:00,202.0825,205.73666666666668,186.575,224.91,201.66000000000003,262.11,L8
2020-02-01 22:11:53+00:00,,,,,,285.28,L8
2020-04-21 22:11:21+00:00,,211.27,194.55,232.49,210.65,284.855,L8
2020-05-07 22:11:12+00:00,212.67,209.065,194.23000000000002,230.84,207.91,284.2,L8
2020-07-26 22:11:44+00:00,212.67,209.065,194.23000000000002,230.84,207.91,286.315,L8
2020-08-27 22:11:56+00:00,216.14,211.08333333333334,195.67999999999998,232.27666666666667,210.66666666666666,287.6,L8
2020-12-17 22:12:09+00:00,214.425,210.47500000000002,191.135,232.01,212.035,285.64000000000004,L8
2021-02-03 22:11:56+00:00,213.65666666666667,209.08333333333334,187.09666666666666,230.66666666666666,208.79999999999998,281.25333333333333,L8
2021-02-19 22:11:51+00:00,212.8975,208.5575,188.0675,229.9975,207.86,281.46,L8
2021-05-26 22:11:31+00:00,203.11,204.185,181.76,225.635,201.325,278.4733333333333,L8
2021-10-01 22:12:10+00:00,194.615,202.245,178.81,222.855,195.615,287.32,L8
2021-11-06 22:12:48+00:00,201.77666666666667,205.88666666666666,181.48000000000002,227.16,199.76999999999998,281.245,L9
2022-01-21 22:11:59+00:00,209.50666666666666,212.10666666666665,184.26666666666665,229.50666666666666,199.77,281.36333333333334,L8
2022-02-22 22:11:50+00:00,208.0275,212.3375,182.9275,229.3375,199.77,281.36333333333334,L8
