dates,nzd0440-0000,nzd0440-0001,nzd0440-0002,nzd0440-0003,nzd0440-0004,nzd0440-0005,nzd0440-0006,satname
2004-05-20 21:48:20+00:00,363.02,,323.77,287.61,282.35,,,L5
2004-06-05 21:48:48+00:00,363.02,,323.77,292.99,281.035,275.68,,L5
2004-07-07 21:49:44+00:00,363.02,,323.77,295.71500000000003,278.04,275.68,,L5
2004-07-30 21:56:27+00:00,363.02,,323.77,296.644,276.84000000000003,273.515,,L5
2004-09-25 21:51:43+00:00,358.59,321.03,322.565,290.84833333333336,276.84000000000003,273.515,,L5
2004-10-27 21:52:23+00:00,359.2533333333334,324.74,321.36,287.92333333333335,276.84000000000003,273.515,,L5
2005-02-07 22:00:14+00:00,358.1466666666667,324.74,321.36,272.71666666666664,,,,L5
2005-03-11 22:00:43+00:00,358.1466666666667,324.74,321.36,272.71666666666664,291.23,293.12,274.42,L5
2005-03-27 22:00:51+00:00,362.83,328.45,,278.14,279.57000000000005,284.17,274.42,L5
2005-04-05 21:54:42+00:00,363.03,328.45,,278.14,284.50333333333333,287.52333333333337,269.165,L5
2005-06-08 21:55:08+00:00,363.52,,,296.27,282.6075,287.52333333333337,269.165,L5
2005-06-24 21:55:13+00:00,363.52,,,296.27,282.97400000000005,285.275,269.165,L5
2005-07-01 22:01:25+00:00,363.52,,,302.235,283.7,285.422,267.97333333333336,L5
2005-07-10 21:55:19+00:00,363.52,,328.79,300.41333333333336,281.66285714285715,285.422,267.97333333333336,L5
2005-08-27 21:55:43+00:00,363.7049999999999,,328.79,297.3733333333333,281.66285714285715,285.422,267.97333333333336,L5
2005-09-28 21:55:44+00:00,363.63,323.42,326.265,288.5225,282.5,286.2566666666667,264.75,L5
2005-10-05 22:01:53+00:00,,323.42,325.49333333333334,285.96,279.5325,282.27000000000004,265.59,L5
2005-11-22 22:02:22+00:00,391.8,323.42,325.49333333333334,285.96,279.5325,282.27000000000004,265.59,L5
2006-02-19 21:58:15+00:00,396.37,323.42,323.845,274.9433333333333,,,,L5
2006-02-26 22:04:34+00:00,386.40000000000003,323.42,323.845,268.84000000000003,296.06,295.66,267.88,L5
2006-05-17 22:05:57+00:00,386.40000000000003,,306.91,287.53,282.48,283.395,267.88,L5
2006-07-13 22:00:37+00:00,379.80333333333334,,306.91,294.43499999999995,280.49666666666667,283.395,267.88,L5
2006-10-08 22:07:52+00:00,372.01,,306.91,292.9633333333333,272.71500000000003,271.13,,L5
2006-11-02 22:01:56+00:00,372.265,,318.845,288.45,272.71500000000003,271.13,,L5
2006-12-11 22:08:27+00:00,370.14333333333326,,332.485,284.8325,276.53,,,L5
2007-01-21 22:02:33+00:00,371.1499999999999,,332.485,279.33,294.44,299.88,275.27,L5
2008-02-16 22:04:21+00:00,,,,,295.99,303.71,279.33,L5
2008-10-29 21:57:24+00:00,363.77,,330.38,,,,,L5
2010-01-29 21:58:29+00:00,363.68,,,,276.68,291.48,,L5
2010-02-21 22:04:44+00:00,367.545,,315.18,286.41,271.755,283.29,,L5
2010-10-19 22:03:43+00:00,,,,,,289.41,266.61,L5
2010-12-22 22:03:41+00:00,401.13,,,,,289.41,266.61,L5
2011-01-23 22:03:44+00:00,384.725,,,,294.58,289.41,274.86,L5
2011-09-13 21:56:09+00:00,,,322.76,283.12,281.37,,,L5
2013-05-29 22:09:41+00:00,,,,293.05,277.87,281.8,,L8
2013-06-30 22:09:35+00:00,,,,287.845,277.87,281.8,,L8
2013-07-07 22:15:47+00:00,,,317.28,285.05333333333334,277.87,281.8,,L8
2013-07-23 22:15:46+00:00,,317.71,316.7,281.515,277.87,281.8,,L8
2013-09-02 22:09:40+00:00,,314.03,316.7,281.515,277.87,281.8,,L8
2013-09-25 22:15:41+00:00,328.3,311.9433333333333,313.0,272.354,277.87,281.8,,L8
2013-10-11 22:15:41+00:00,338.55,312.5225,311.7625,272.354,277.87,281.8,,L8
2013-12-07 22:09:14+00:00,338.48333333333335,312.14,310.38,262.252,,,,L8
2013-12-14 22:15:21+00:00,340.40500000000003,312.14,310.3616666666667,264.43666666666667,,,,L8
2013-12-30 22:15:13+00:00,341.7,312.14,310.45,264.435,,,,L8
2014-03-13 22:08:09+00:00,343.34833333333336,313.76250000000005,309.4733333333333,262.632,,,,L8
2014-06-01 22:07:14+00:00,345.74750000000006,316.6266666666667,312.96400000000006,270.506,,,,L8
2014-07-03 22:07:25+00:00,351.59,321.7133333333333,319.36,273.91333333333336,,,,L8
2014-08-04 22:07:38+00:00,351.59,320.86,319.36,273.3,,,,L8
2014-08-27 22:13:53+00:00,347.64,319.78200000000004,319.36,275.236,,,,L8
2014-09-28 22:13:56+00:00,340.55,311.742,321.63,274.815,,,,L8
2014-10-14 22:14:02+00:00,341.5133333333333,311.84,315.21000000000004,274.815,,,,L8
2014-10-23 22:07:51+00:00,341.6425,311.87,315.21000000000004,274.815,,,,L8
2014-12-01 22:14:00+00:00,342.694,311.03833333333336,308.79,277.245,270.27,290.59,263.45,L8
2015-02-03 22:13:44+00:00,342.9983333333333,305.51500000000004,310.52,281.36,270.27,290.59,263.45,L8
2015-02-19 22:13:37+00:00,344.9757142857143,305.51500000000004,310.52,287.1225,271.48,291.565,273.40999999999997,L8
2015-02-28 22:07:24+00:00,345.2471428571429,302.1966666666667,313.2966666666667,286.13750000000005,263.7366666666667,291.565,273.40999999999997,L8
2015-03-23 22:13:20+00:00,346.45624999999995,302.1966666666667,315.89,285.83000000000004,265.17,286.46666666666664,273.40999999999997,L8
2015-04-24 22:13:08+00:00,347.5516666666667,315.57,317.505,283.53333333333336,265.17,286.46666666666664,273.40999999999997,L8
2015-05-03 22:06:48+00:00,347.5285714285714,317.255,317.3,282.88428571428574,265.17,286.46666666666664,273.40999999999997,L8
2015-06-20 22:06:56+00:00,347.63333333333327,319.8833333333333,318.45166666666665,284.08000000000004,265.45,280.96,283.37,L8
2015-06-27 22:13:10+00:00,347.63333333333327,318.46,318.36428571428576,283.56875,265.45,280.96,283.37,L8
2015-07-22 22:07:13+00:00,347.63333333333327,320.076,319.85125,284.00111111111113,265.45,280.96,283.37,L8
2015-07-29 22:13:25+00:00,347.63333333333327,319.9266666666667,319.6722222222222,283.384,265.45,280.96,283.37,L8
2015-09-08 22:07:30+00:00,345.9725,318.6928571428571,319.32625,277.34375,270.42999999999995,275.16999999999996,,L8
2015-09-24 22:07:37+00:00,343.925,318.385,318.37875,275.42875,271.39,274.07,,L8
2015-10-01 22:13:49+00:00,343.844,318.2266666666667,318.11333333333334,274.7677777777778,271.39,274.07,,L8
2015-10-10 22:07:38+00:00,344.84,318.27200000000005,318.447,275.602,271.39,274.07,,L8
2015-10-17 22:13:50+00:00,344.3385714285714,317.72090909090906,317.3627272727273,275.602,271.39,274.07,,L8
2015-11-27 22:07:47+00:00,349.38166666666666,317.82444444444445,317.6955555555556,275.6225,271.39,288.79999999999995,286.66,L8
2015-12-13 22:07:45+00:00,350.7757142857143,317.82444444444445,319.18600000000004,277.0733333333333,267.33,287.32,286.66,L8
2015-12-29 22:07:44+00:00,349.90375,317.2985714285714,318.5355555555555,274.37874999999997,263.27,293.94500000000005,286.66,L8
2016-01-21 22:13:53+00:00,348.9844444444445,316.01142857142855,315.8966666666667,272.865,263.27,293.94500000000005,286.66,L8
2016-03-18 22:07:25+00:00,349.5733333333333,316.705,316.5175,276.95,263.27,293.94500000000005,286.66,L8
2016-04-26 22:13:21+00:00,351.36833333333334,317.8566666666666,318.332,279.786,263.5,290.05,286.66,L8
2016-05-12 22:13:20+00:00,349.5057142857143,318.065,318.09833333333336,279.2316666666666,262.0733333333333,286.17,286.66,L8
2016-06-13 22:13:30+00:00,345.93666666666667,318.065,316.625,279.5466666666667,265.2066666666667,279.3433333333333,,L8
2016-07-15 22:13:46+00:00,346.3639999999999,319.116,317.22499999999997,279.755,265.2066666666667,279.3433333333333,,L8
2016-07-24 22:07:37+00:00,347.54749999999996,319.5125,321.12,281.7583333333333,266.27750000000003,270.12,,L8
2016-08-09 22:07:39+00:00,347.54749999999996,318.68,320.32142857142856,278.3228571428571,266.27750000000003,270.12,,L8
2016-09-10 22:07:51+00:00,346.37600000000003,317.8633333333333,318.7625,277.05625,266.27750000000003,270.12,,L8
2016-10-12 22:07:57+00:00,346.73199999999997,317.9266666666667,319.46250000000003,277.4525,265.41,272.53999999999996,,L8
2016-11-20 22:14:09+00:00,353.25,317.86249999999995,321.0942857142857,278.8442857142857,267.42,273.615,259.43,L8
2016-12-15 22:07:53+00:00,355.395,317.86249999999995,320.65,276.89,274.85749999999996,277.705,268.58500000000004,L8
2016-12-31 22:07:51+00:00,355.11199999999997,317.86249999999995,320.0385714285714,278.05571428571426,272.364,278.63,268.58500000000004,L8
2017-01-16 22:07:46+00:00,359.53999999999996,316.0433333333333,319.9433333333333,278.435,276.8666666666666,281.915,273.76,L8
2017-01-23 22:13:55+00:00,357.4642857142857,316.0433333333333,317.28666666666663,277.2183333333333,278.342,286.5933333333333,273.76,L8
2017-02-24 22:13:41+00:00,357.4642857142857,316.38999999999993,316.4083333333333,281.195,278.342,284.4614285714286,273.76,L8
2017-06-16 22:13:31+00:00,360.22333333333336,315.75,313.5233333333333,282.7575,280.88499999999993,280.71500000000003,284.11,L8
2017-06-25 22:07:23+00:00,360.22333333333336,321.90999999999997,315.565,281.654,280.88499999999993,280.71500000000003,284.11,L8
2017-08-28 22:07:43+00:00,336.2,317.3966666666667,321.69,280.79,,,,L8
2017-09-13 22:07:44+00:00,342.26,317.04,322.125,279.55333333333334,,,,L8
2017-12-09 22:13:57+00:00,342.96999999999997,316.37399999999997,317.68666666666667,278.78499999999997,,,,L8
2018-01-19 22:07:38+00:00,349.5725,312.68333333333334,315.68499999999995,276.78,304.03,296.02,284.1,L8
2018-02-11 22:13:38+00:00,350.156,312.68333333333334,316.2133333333333,278.32,282.90999999999997,286.455,284.1,L8
2018-03-15 22:13:22+00:00,351.98,313.41499999999996,313.2266666666667,275.66,282.90999999999997,286.455,284.1,L8
2018-03-31 22:13:15+00:00,349.57399999999996,313.4266666666667,313.0125,271.0825,282.90999999999997,286.455,284.1,L8
2018-04-25 22:06:50+00:00,348.7,313.6675,313.628,268.142,282.90999999999997,286.455,284.1,L8
2018-05-18 22:12:46+00:00,348.7,313.398,314.13,268.16333333333336,282.90999999999997,286.455,284.1,L8
2018-10-18 22:07:29+00:00,343.895,314.18,320.3066666666667,267.68666666666667,,,,L8
2018-12-21 22:07:30+00:00,343.58,316.28,319.19,277.285,,,,L8
2019-01-22 22:07:26+00:00,345.74333333333334,318.22333333333336,318.06666666666666,279.5366666666667,261.44,280.51,,L8
2019-02-14 22:13:33+00:00,348.04499999999996,318.22333333333336,318.06666666666666,279.5366666666667,268.88,289.19,282.43,L8
2019-03-02 22:13:29+00:00,348.072,318.22333333333336,321.39,282.14,267.8533333333333,288.05333333333334,270.95000000000005,L8
2019-03-11 22:07:14+00:00,347.4483333333333,318.22333333333336,322.15999999999997,282.696,262.7975,285.8725,270.95000000000005,L8
2019-07-08 22:13:44+00:00,349.38250000000005,318.74,324.14,285.85,262.7975,285.8725,270.95000000000005,L8
2019-07-17 22:07:34+00:00,349.38250000000005,318.74,322.9825,286.582,263.948,281.986,270.95000000000005,L8
2019-08-02 22:07:41+00:00,349.15333333333336,317.78499999999997,325.07500000000005,284.66,264.575,282.35499999999996,270.95000000000005,L8
2019-08-18 22:07:47+00:00,346.25500000000005,316.6166666666666,323.046,284.66,260.66,277.1833333333333,259.47,L8
2019-10-05 22:08:00+00:00,345.03,315.95,318.27,280.26,268.55,266.44,,L8
2019-10-21 22:08:01+00:00,345.54499999999996,315.772,318.45799999999997,279.774,268.55,266.44,,L8
2019-10-28 22:14:12+00:00,344.64000000000004,315.95166666666665,317.2416666666666,278.9733333333333,268.55,266.44,,L8
2019-11-13 22:14:09+00:00,343.585,315.5671428571428,316.1685714285714,273.96999999999997,268.55,266.44,,L8
2020-02-10 22:07:40+00:00,349.868,314.67999999999995,313.896,267.34000000000003,301.55,301.73,295.53,L8
2020-03-04 22:13:44+00:00,350.40000000000003,314.78,316.236,271.85600000000005,301.55,292.605,295.53,L8
2020-04-21 22:13:21+00:00,351.36199999999997,317.67,319.8125,275.1125,301.55,287.2166666666667,295.53,L8
2020-05-07 22:13:12+00:00,350.494,318.9966666666666,321.3725,275.5375,301.55,287.2166666666667,295.53,L8
2020-05-16 22:07:03+00:00,353.01250000000005,321.865,325.25333333333333,286.06666666666666,304.48,291.1275,296.89,L8
2020-06-08 22:13:23+00:00,353.92400000000004,321.865,324.765,285.06,284.8866666666667,285.51000000000005,296.89,L8
2020-08-04 22:07:35+00:00,353.92400000000004,321.865,324.765,283.132,284.8866666666667,285.51000000000005,296.89,L8
2020-08-27 22:13:56+00:00,348.65500000000003,318.81666666666666,321.79200000000003,283.132,276.55500000000006,281.45500000000004,298.25,L8
2020-09-21 22:07:54+00:00,346.24749999999995,318.57,319.79799999999994,277.07,276.55500000000006,280.78000000000003,298.25,L8
2020-09-28 22:14:07+00:00,345.254,318.132,319.03999999999996,275.92333333333335,276.55500000000006,280.78000000000003,298.25,L8
2020-10-23 22:07:57+00:00,346.88399999999996,317.39399999999995,317.60166666666663,273.48,276.55500000000006,282.95000000000005,298.25,L8
2021-02-19 22:13:51+00:00,347.6875,317.70799999999997,316.778,273.8375,267.46,281.12,,L8
2021-03-07 22:13:44+00:00,351.96799999999996,318.955,318.4975,278.554,273.32,286.565,278.61,L8
2021-03-16 22:07:27+00:00,355.05833333333334,318.955,318.4975,278.554,282.21,294.02666666666664,286.76,L8
2021-04-08 22:13:32+00:00,353.8539999999999,318.71999999999997,319.77333333333337,284.50750000000005,282.21,289.59,286.76,L8
2021-04-17 22:07:18+00:00,353.76,319.63,321.15250000000003,284.544,282.21,289.59,286.76,L8
2021-05-03 22:07:08+00:00,351.375,319.235,319.775,284.788,282.21,289.59,286.76,L8
2021-05-19 22:07:16+00:00,350.9714285714286,319.12,320.04,284.0683333333333,282.21,289.59,286.76,L8
2021-07-22 22:07:36+00:00,350.9714285714286,318.87166666666667,319.3933333333334,284.0683333333333,282.21,289.59,286.76,L8
2021-08-14 22:13:57+00:00,349.17125,318.55285714285714,319.21000000000004,278.75428571428574,282.21,289.59,286.76,L8
2021-09-24 22:07:56+00:00,340.91166666666663,317.32714285714286,318.3128571428571,273.052,,276.28,,L8
2021-10-17 22:14:14+00:00,341.80199999999996,316.6816666666667,315.67,268.5033333333334,,,,L8
2021-11-11 22:08:00+00:00,342.11,316.50333333333333,313.925,263.6700000000001,,,,L8
2021-11-18 22:14:08+00:00,340.894,316.59,311.80333333333334,246.87,,,,L8
2021-12-20 22:14:08+00:00,342.56,316.59,311.45428571428573,257.495,,,,L8
2021-12-21 22:07:55+00:00,343.9142857142857,316.59,312.90125,266.48333333333335,,,,L9
2021-12-29 22:07:53+00:00,344.64875,316.0442857142857,312.75666666666666,263.455,,,,L8
2022-01-13 22:14:02+00:00,344.74666666666667,315.76375,313.148,267.196,,,,L9
2022-01-30 22:07:46+00:00,345.312,315.3675,313.949,269.59499999999997,,,,L8
2022-03-02 22:13:49+00:00,346.07599999999996,314.86,313.32000000000005,274.575,,,,L9
2022-03-11 22:07:39+00:00,345.5536363636363,313.97222222222223,312.9054545454546,274.575,,,,L9
2022-03-26 22:13:35+00:00,344.4127272727273,313.03444444444443,312.92600000000004,274.575,,,,L8
2022-04-12 22:07:30+00:00,344.66249999999997,313.03444444444443,313.63272727272727,271.27714285714285,,,,L9
2022-04-28 22:07:22+00:00,345.6766666666667,313.0111111111111,315.6627272727273,272.585,,,,L9
2022-05-05 22:13:30+00:00,348.3292307692308,313.0111111111111,315.6627272727273,272.585,309.47,,,L9
2022-05-06 22:07:29+00:00,348.21857142857147,313.12399999999997,316.09083333333336,272.585,309.47,,,L8
2022-05-21 22:13:19+00:00,349.1584615384615,311.6011111111111,318.3863636363636,273.1044444444444,309.47,,,L9
2022-05-22 22:07:34+00:00,349.93571428571425,311.823,318.8258333333333,272.125,309.47,,,L8
2022-06-14 22:13:58+00:00,349.93571428571425,311.85636363636365,319.6330769230769,273.1118181818182,309.47,,,L8
2022-06-22 22:13:38+00:00,349.68083333333334,311.97166666666664,320.55916666666667,273.571,309.47,,,L9
2022-06-30 22:14:03+00:00,349.67090909090905,311.86,321.3833333333334,276.74,309.47,,,L8
2022-08-02 22:07:43+00:00,350.04999999999995,311.74363636363637,321.576,276.04555555555555,309.47,,,L9
2022-08-09 22:13:58+00:00,350.04999999999995,311.7333333333333,321.6045454545455,275.835,309.47,,,L9
2022-09-03 22:07:51+00:00,350.78,311.8233333333333,322.7354545454545,275.483,309.47,,,L9
2022-10-21 22:08:05+00:00,356.59666666666664,313.3390909090909,325.201,278.472,287.285,277.59,,L9
2022-10-29 22:08:16+00:00,355.8666666666666,313.04818181818183,323.61,278.1088888888889,287.285,277.59,,L8
2022-11-06 22:08:03+00:00,353.004,314.09727272727275,324.034,278.744,267.67,278.355,,L9
2022-11-22 22:08:05+00:00,350.1675,314.334,322.3488888888889,280.85875,267.67,278.355,,L9
2022-11-30 22:08:11+00:00,351.33000000000004,314.45272727272726,322.093,280.07444444444445,267.67,278.355,,L8
2023-02-18 22:07:49+00:00,354.42,315.89666666666665,320.7266666666667,278.21750000000003,275.84,284.60999999999996,279.84,L8
2023-03-05 22:14:01+00:00,352.4428571428571,315.6816666666667,318.68666666666667,278.0,275.84,284.60999999999996,279.84,L9
2023-03-13 22:13:46+00:00,351.62,315.34285714285716,318.7242857142857,278.706,275.0625,284.60999999999996,279.84,L8
2023-03-14 22:07:47+00:00,351.49222222222227,315.41499999999996,319.175,279.4,274.314,284.60999999999996,279.84,L9
2023-03-22 22:07:28+00:00,350.925,315.4166666666667,319.0711111111111,277.93142857142857,274.314,284.60999999999996,279.84,L8
2023-04-22 22:13:38+00:00,348.146,314.2988888888889,318.12,277.6957142857143,274.48400000000004,288.12,279.84,L9
2023-04-23 22:07:09+00:00,347.4818181818182,314.07800000000003,317.679,277.6957142857143,274.48400000000004,288.12,279.84,L8
2023-04-30 22:13:17+00:00,346.79636363636365,313.87199999999996,317.821,276.77875,274.48400000000004,288.12,279.84,L8
2023-05-24 22:13:16+00:00,345.76599999999996,312.69888888888886,318.47444444444443,275.89,273.65999999999997,297.12,279.84,L9
2023-06-01 22:13:07+00:00,344.63111111111107,312.3355555555556,319.2644444444444,276.425,273.65999999999997,297.12,279.84,L8
2023-06-02 22:07:05+00:00,344.63111111111107,312.529,320.205,275.7788888888889,273.65999999999997,297.12,279.84,L9
2023-07-03 22:13:27+00:00,344.63111111111107,312.47,319.79909090909086,275.7788888888889,273.65999999999997,297.12,279.84,L8
2023-07-04 22:07:09+00:00,344.63111111111107,312.86583333333334,319.8733333333333,275.90999999999997,273.65999999999997,297.12,279.84,L9
2023-08-12 22:13:35+00:00,344.63111111111107,312.5723076923077,319.5769230769231,273.79818181818183,273.65999999999997,297.12,279.84,L9
2023-08-29 22:07:37+00:00,341.47625,312.6764285714286,319.6507142857143,273.685,269.03000000000003,,,L8
2023-09-06 22:07:38+00:00,341.6125,312.4871428571429,319.7514285714286,273.80545454545455,269.03000000000003,,,L9
2023-09-29 22:13:50+00:00,338.095,311.5783333333333,319.1766666666667,272.2925,266.035,,,L9
2023-10-07 22:13:56+00:00,339.0157142857143,311.4423076923077,318.356923076923,272.2925,266.035,,,L8
2023-10-24 22:07:51+00:00,342.2,312.03416666666664,318.19666666666666,271.23,266.12,,,L9
2023-10-31 22:13:57+00:00,342.06333333333333,312.3016666666667,317.64416666666665,271.37500000000006,266.12,,,L9
2023-11-09 22:07:48+00:00,343.8385714285714,312.8730769230769,318.32,273.4071428571429,266.12,,,L9
2023-11-25 22:07:56+00:00,345.2357142857143,313.2661538461538,318.52923076923076,273.88428571428574,,,,L9
2023-12-10 22:13:57+00:00,343.65625,312.6933333333333,315.5358333333333,273.7,,,,L8
2024-01-12 22:07:54+00:00,345.99,312.322,316.3345454545455,274.93,258.5,284.48,,L9
2024-01-20 22:07:43+00:00,348.11800000000005,312.322,316.3345454545455,279.39,275.08000000000004,292.28499999999997,288.51,L8
2024-02-04 22:14:07+00:00,348.20727272727277,312.83,316.85083333333336,279.8771428571428,275.08000000000004,292.28499999999997,288.51,L9
2024-02-13 22:07:53+00:00,348.215,313.208,317.2925,284.30285714285714,268.28333333333336,287.6433333333334,288.51,L9
2024-02-20 22:13:55+00:00,348.43384615384616,313.208,317.9692307692308,284.5625,268.6625,286.2875,288.51,L9
2024-03-15 22:13:37+00:00,349.7576923076923,313.54125000000005,318.675,286.67375000000004,270.47200000000004,285.57,279.1,L8
2024-04-17 22:07:27+00:00,351.5025,314.9566666666667,320.246,287.1788888888889,271.675,285.17,273.6466666666667,L9
2024-05-02 22:13:08+00:00,351.6990909090909,315.108,322.1722222222222,286.196,271.675,285.17,273.6466666666667,L8
2024-05-10 22:13:24+00:00,351.42,313.9525,321.64,286.26222222222225,271.675,285.17,278.085,L9
2024-05-26 22:13:12+00:00,351.30222222222227,313.26500000000004,321.49875,286.8666666666667,272.28000000000003,281.29857142857145,278.085,L9
2024-05-27 22:06:40+00:00,351.30222222222227,313.26500000000004,322.2933333333333,287.313,273.1825,280.955,278.085,L8
2024-06-03 22:12:53+00:00,351.30222222222227,313.196,322.46500000000003,286.8327272727273,273.1825,280.955,278.085,L8
2024-06-11 22:13:06+00:00,353.64000000000004,315.226,324.679,286.94666666666666,273.97555555555556,278.25444444444446,278.085,L9
2024-07-06 22:06:56+00:00,353.7611111111112,315.31666666666666,324.90090909090907,286.6069230769231,273.879,278.25444444444446,278.085,L9
2024-08-06 22:13:21+00:00,348.71999999999997,314.195,323.961,284.9290909090909,273.57875,274.2457142857143,274.60999999999996,L8
2024-08-31 22:07:27+00:00,347.1233333333333,313.59999999999997,322.87444444444446,284.9088888888889,277.3566666666666,271.828,274.60999999999996,L8
2024-09-07 22:13:42+00:00,346.6042857142857,313.4875,322.769,284.22200000000004,275.6557142857143,271.828,274.60999999999996,L8
2024-09-08 22:07:23+00:00,346.965,313.50444444444446,322.8963636363637,283.98,274.32,271.828,274.60999999999996,L9
2024-09-24 22:07:25+00:00,345.7875,313.502,322.5536363636363,283.04999999999995,273.8357142857143,269.11,277.06999999999994,L9
2024-10-10 22:07:34+00:00,345.92111111111114,313.75454545454545,322.5,282.66833333333335,273.8357142857143,269.11,277.06999999999994,L9
2024-10-26 22:07:48+00:00,345.4766666666667,314.12166666666667,322.33,279.5408333333333,273.1933333333333,264.42333333333335,291.4,L9
2024-11-03 22:07:36+00:00,346.8077777777778,314.1525,322.0607692307692,279.25083333333333,273.1933333333333,264.42333333333335,291.4,L8
2024-11-10 22:13:49+00:00,346.96999999999997,314.5592307692308,322.5757142857143,279.2392307692308,270.10857142857145,266.725,,L8
2024-11-11 22:07:39+00:00,347.2709090909091,314.71714285714285,322.50866666666667,279.5128571428572,270.10857142857145,266.725,,L9
2024-12-04 22:14:00+00:00,347.5083333333334,315.14384615384614,321.87307692307695,278.31166666666667,266.03833333333336,270.7466666666666,,L9
2024-12-20 22:13:58+00:00,347.5083333333334,314.2484615384615,320.67384615384617,274.615,263.182,277.79499999999996,,L9
2024-12-21 22:07:40+00:00,346.92,314.2484615384615,320.0664285714286,274.1615384615385,263.182,277.79499999999996,,L8
2025-02-23 22:07:31+00:00,347.44166666666666,314.65916666666664,320.0446153846154,274.45166666666665,261.78000000000003,279.6666666666667,,L8
2025-03-27 22:07:16+00:00,347.74111111111114,315.38111111111107,319.745,270.94,259.49333333333334,279.6666666666667,,L8
2025-04-11 22:13:41+00:00,347.38222222222225,315.1433333333333,319.69899999999996,271.142,262.055,278.13,,L9
