dates,satname,nzd0311-0001,nzd0311-0002,nzd0311-0003,nzd0311-0004,nzd0311-0005,nzd0311-0006,nzd0311-0007,nzd0311-0008,nzd0311-0009,nzd0311-0010,nzd0311-0011,nzd0311-0012,nzd0311-0013,nzd0311-0014,nzd0311-0015,nzd0311-0016,nzd0311-0017,nzd0311-0018,nzd0311-0019,nzd0311-0020,nzd0311-0021,nzd0311-0022,nzd0311-0023,nzd0311-0024,nzd0311-0025,nzd0311-0026,nzd0311-0027,nzd0311-0028,nzd0311-0029,nzd0311-0030,nzd0311-0031,nzd0311-0032,nzd0311-0033,nzd0311-0034,nzd0311-0035,nzd0311-0036,nzd0311-0037,nzd0311-0038,nzd0311-0039,nzd0311-0040,nzd0311-0041,nzd0311-0042,nzd0311-0043,nzd0311-0044,nzd0311-0045,nzd0311-0046,nzd0311-0047,nzd0311-0048,nzd0311-0049,nzd0311-0050,nzd0311-0051,nzd0311-0052,nzd0311-0053,nzd0311-0054,nzd0311-0055,nzd0311-0056,nzd0311-0057,nzd0311-0058,nzd0311-0059,nzd0311-0060,nzd0311-0061,nzd0311-0062,nzd0311-0063,nzd0311-0064,nzd0311-0065,nzd0311-0066,nzd0311-0067,nzd0311-0068,nzd0311-0069,nzd0311-0070,nzd0311-0071,nzd0311-0072,nzd0311-0073,nzd0311-0074,nzd0311-0075,nzd0311-0076,nzd0311-0077,nzd0311-0078,nzd0311-0079,nzd0311-0080,nzd0311-0081,nzd0311-0082,nzd0311-0083,nzd0311-0084,nzd0311-0086,nzd0311-0087,nzd0311-0088,nzd0311-0089,nzd0311-0090,nzd0311-0091,nzd0311-0092,nzd0311-0093,nzd0311-0094,nzd0311-0095,nzd0311-0096,nzd0311-0099,nzd0311-0100,nzd0311-0101,nzd0311-0102,nzd0311-0103,nzd0311-0104,nzd0311-0105,nzd0311-0106,nzd0311-0107,nzd0311-0108,nzd0311-0109,nzd0311-0110,nzd0311-0111,nzd0311-0112,nzd0311-0113,nzd0311-0114,nzd0311-0115,nzd0311-0116,nzd0311-0117,nzd0311-0118,nzd0311-0119,nzd0311-0120,nzd0311-0121,nzd0311-0122,nzd0311-0123,nzd0311-0124,nzd0311-0125,nzd0311-0126,nzd0311-0127,nzd0311-0128,nzd0311-0129,nzd0311-0130,nzd0311-0131,nzd0311-0132,nzd0311-0133,nzd0311-0134,nzd0311-0138,nzd0311-0139,nzd0311-0140,nzd0311-0141,nzd0311-0142,nzd0311-0143,nzd0311-0144,nzd0311-0145,nzd0311-0146,nzd0311-0147,nzd0311-0148,nzd0311-0149,nzd0311-0150,nzd0311-0151,nzd0311-0152,nzd0311-0153,nzd0311-0154,nzd0311-0156,nzd0311-0157,nzd0311-0158,nzd0311-0159,nzd0311-0160,nzd0311-0161,nzd0311-0162,nzd0311-0163,nzd0311-0164,nzd0311-0165,nzd0311-0166,nzd0311-0167,nzd0311-0168,nzd0311-0169,nzd0311-0170,nzd0311-0171,nzd0311-0172,nzd0311-0173,nzd0311-0174,nzd0311-0184,nzd0311-0185,nzd0311-0186,nzd0311-0187,nzd0311-0197,nzd0311-0198,nzd0311-0199,nzd0311-0200,nzd0311-0201,nzd0311-0202,nzd0311-0203,nzd0311-0204,nzd0311-0205,nzd0311-0206,nzd0311-0207,nzd0311-0208,nzd0311-0209,nzd0311-0210,nzd0311-0211,nzd0311-0212,nzd0311-0213,nzd0311-0214,nzd0311-0215,nzd0311-0216,nzd0311-0217,nzd0311-0218,nzd0311-0219,nzd0311-0220,nzd0311-0221,nzd0311-0222,nzd0311-0223,nzd0311-0224,nzd0311-0225,nzd0311-0226,nzd0311-0227,nzd0311-0228,nzd0311-0229,nzd0311-0230,nzd0311-0231,nzd0311-0232,nzd0311-0233,nzd0311-0234,nzd0311-0235,nzd0311-0236,nzd0311-0237,nzd0311-0246,nzd0311-0247,nzd0311-0248,nzd0311-0249,nzd0311-0250,nzd0311-0251,nzd0311-0252,nzd0311-0085,nzd0311-0097,nzd0311-0098,nzd0311-0135,nzd0311-0136,nzd0311-0137,nzd0311-0175,nzd0311-0176,nzd0311-0177,nzd0311-0178,nzd0311-0179,nzd0311-0180,nzd0311-0181,nzd0311-0182,nzd0311-0183,nzd0311-0188,nzd0311-0189,nzd0311-0190,nzd0311-0191,nzd0311-0192,nzd0311-0193,nzd0311-0194,nzd0311-0195,nzd0311-0196,nzd0311-0155,nzd0311-0238,nzd0311-0239,nzd0311-0240,nzd0311-0241,nzd0311-0242,nzd0311-0243,nzd0311-0244,nzd0311-0245,nzd0311-0255,nzd0311-0256,nzd0311-0254,nzd0311-0253
1999-08-28 21:53:35.950000,L7,224.85,276.97,363.47,369.55,347.37,334.95,269.63,313.46,292.35,324.08,310.68,290.32,308.17,298.62,331.35,345.66,347.68,345.26,349.48,344.84,340.85,336.47,339.56,333.33,334.75,336.33,329.91,328.12,330.19,319.41,320.59,332.61,336.71,360.09,331.17,331.35,334.09,336.48,331.54,328.67,310.30,317.87,339.59,320.35,343.09,359.11,346.49,356.39,332.25,350.00,336.61,345.39,317.92,308.01,315.36,336.37,339.22,307.67,286.61,326.25,333.95,340.99,343.70,344.04,334.60,319.29,325.19,338.86,322.63,326.87,332.68,333.31,337.96,328.51,332.62,328.28,324.92,330.68,341.66,335.18,338.95,332.76,341.97,348.62,353.39,341.52,336.00,341.63,327.01,338.20,317.64,320.03,313.55,317.10,333.76,353.47,334.13,332.03,354.81,360.74,348.56,351.49,352.41,349.32,357.07,364.84,366.10,363.10,342.21,219.42,301.49,322.63,316.62,326.45,319.84,314.51,329.50,318.86,324.46,325.98,335.71,340.53,346.92,338.75,332.21,331.52,338.80,330.10,310.69,337.25,341.25,371.24,347.83,340.81,344.21,350.26,332.02,342.84,342.55,344.41,348.21,355.99,367.18,347.76,367.30,340.45,343.21,316.10,319.53,331.10,333.11,360.45,364.86,370.73,367.29,366.16,375.42,366.06,377.81,373.54,373.24,360.58,376.99,371.02,378.84,361.04,405.00,356.06,350.64,348.05,390.46,354.03,364.84,384.25,404.16,367.47,364.88,358.42,362.55,359.45,362.85,352.70,363.81,354.69,303.38,290.53,317.33,361.14,363.35,364.82,359.88,367.44,361.05,361.13,377.69,378.52,361.16,365.14,362.63,386.55,333.64,345.27,334.82,326.70,326.51,332.73,335.24,311.20,323.94,335.41,330.17,359.06,355.74,363.50,381.90,380.87,354.64,351.32,312.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-11-16 21:53:32.114000,L7,,,364.09,354.78,344.56,326.70,320.59,321.08,328.05,324.70,320.29,326.01,330.65,331.19,333.64,335.14,337.63,334.07,339.91,347.17,343.49,344.05,342.91,341.39,341.12,336.93,331.79,325.86,323.33,320.68,324.57,325.85,326.63,331.39,326.92,328.43,332.75,340.97,347.27,341.04,341.76,346.44,345.09,346.64,346.06,349.87,338.32,340.03,339.85,338.87,338.64,336.13,331.85,327.75,329.26,324.93,325.76,325.84,327.25,326.91,326.29,332.12,326.62,329.65,332.81,324.51,333.76,330.44,324.93,325.91,330.07,330.45,334.04,331.77,343.60,342.15,342.69,347.03,342.36,342.80,343.64,343.69,342.95,352.28,352.96,347.00,344.15,342.59,342.38,344.40,346.83,342.64,339.54,337.09,330.21,343.47,336.00,338.72,346.18,350.32,352.31,353.66,352.57,358.16,364.38,360.94,364.04,354.43,354.59,327.89,329.59,331.80,336.20,335.87,332.75,332.82,328.47,323.06,328.91,332.63,330.14,335.01,337.04,336.82,335.31,334.49,335.07,336.43,337.65,340.37,339.34,348.52,353.03,344.26,342.98,340.99,342.02,350.28,342.49,347.24,345.51,347.36,359.32,359.19,359.94,356.74,352.86,336.80,343.85,349.99,359.80,360.85,361.62,365.85,371.18,370.99,372.92,378.00,375.97,374.49,366.35,361.06,366.80,365.21,359.39,362.92,395.61,359.39,361.49,360.27,359.31,362.32,370.32,371.68,370.77,380.34,368.40,377.23,370.32,365.18,360.43,359.92,365.81,360.69,357.90,345.86,364.09,360.18,359.17,366.68,384.74,387.52,383.97,385.83,376.62,390.04,379.34,369.30,366.88,363.15,360.26,356.73,361.99,361.54,356.97,353.50,370.23,351.95,347.26,347.38,343.55,351.45,353.33,379.75,387.74,392.37,374.44,371.09,356.50,351.48,335.14,337.84,335.09,349.30,345.78,381.52,368.08,368.18,365.19,371.92,363.56,365.78,363.10,360.94,361.35,356.69,360.82,363.99,364.57,368.73,367.20,379.39,367.14,296.49,340.88,341.92,341.79,340.04,345.79,,,356.69,,,,321.31
1999-12-09 21:59:45.569000,L7,222.67,278.12,304.62,314.06,302.21,291.61,282.80,283.23,286.40,284.49,287.81,293.27,287.61,295.56,300.99,309.66,318.11,320.14,321.57,315.45,305.46,307.82,267.94,267.26,294.64,281.26,295.20,286.39,309.29,292.73,302.47,288.46,286.74,303.01,287.71,294.27,295.42,292.51,295.39,290.11,318.94,314.51,304.67,303.49,306.33,300.12,292.46,296.00,301.57,291.43,290.04,287.43,283.02,285.83,284.79,282.04,284.30,283.42,278.21,283.09,284.10,292.32,283.02,280.46,291.91,294.67,279.68,284.77,294.47,280.91,285.24,284.26,292.21,286.27,290.05,290.78,293.26,293.83,295.13,301.57,302.70,292.72,302.67,298.73,300.75,295.26,299.07,295.11,292.67,294.18,289.13,291.48,294.98,283.03,288.22,293.51,287.73,293.11,293.92,297.43,298.55,309.57,315.63,317.90,315.50,322.12,318.74,317.90,302.23,,238.01,280.96,281.17,275.10,284.58,287.53,278.57,278.09,279.25,283.56,288.36,282.11,290.71,295.13,298.03,317.31,283.91,309.78,294.45,291.05,294.55,305.10,306.47,302.83,299.57,303.61,299.16,298.64,304.42,312.40,306.95,330.13,325.65,318.13,324.35,308.84,283.61,,,298.88,315.01,318.42,318.66,347.95,348.66,326.28,349.93,332.04,324.30,346.49,325.43,329.98,327.38,326.60,330.68,331.53,328.64,325.83,323.67,323.52,324.22,327.54,334.04,337.09,339.34,344.65,337.78,332.42,328.09,329.25,317.52,329.84,330.66,326.40,282.13,,,,293.67,323.50,328.07,323.88,335.03,336.20,336.15,332.08,337.01,330.76,322.89,307.73,320.85,325.58,323.41,320.51,310.95,298.65,305.22,308.90,298.43,278.02,,,,,,,,,,306.67,282.25,283.03,292.72,290.26,308.60,324.95,324.33,325.68,330.09,325.73,320.63,313.61,315.87,321.60,324.62,319.75,322.78,319.52,325.33,322.43,322.51,313.93,324.11,,,,,,,,,,,,,
1999-12-25 21:59:40.109000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.45,344.52,347.69,308.97,314.64,316.66,310.51,319.26,323.64,313.15,312.68,325.56,319.52,321.15,319.59,320.11,321.73,323.43,318.74,314.33,317.71,315.45,311.36,308.22,300.57,305.81,303.87,298.04,297.95,298.20,294.84,303.35,302.60,302.22,291.59,302.68,307.72,309.39,300.97,302.48,308.58,304.61,305.09,305.04,311.10,317.42,314.75,311.49,317.27,315.03,311.85,314.59,320.08,309.95,312.32,315.02,310.26,314.10,314.25,311.97,305.37,316.56,314.24,308.72,310.99,303.04,299.22,306.89,308.58,317.49,316.95,317.34,321.11,328.10,330.16,305.22,367.62,371.51,377.70,,,,,,303.46,311.31,310.26,308.73,301.74,312.41,302.36,312.16,303.05,302.98,306.15,307.40,308.70,304.56,315.22,310.82,304.07,304.36,314.37,314.88,315.40,313.85,315.85,318.07,317.91,321.08,322.31,320.26,329.26,324.73,334.42,330.99,335.08,324.94,326.09,308.75,311.91,331.26,330.69,335.38,342.01,343.15,353.58,351.03,354.98,353.49,347.44,350.01,353.09,345.34,338.51,344.77,335.51,334.98,332.11,337.02,333.68,337.75,331.66,349.04,386.69,348.12,345.49,360.87,399.70,383.20,376.15,373.67,347.20,368.73,355.90,344.41,315.85,280.81,311.01,287.93,321.55,338.86,348.88,351.35,354.19,352.09,355.95,363.16,362.44,346.41,340.88,334.57,335.77,340.54,335.98,336.53,324.62,321.70,314.14,312.27,306.37,298.65,304.01,,,,,,,,,315.65,306.53,302.04,313.77,316.75,303.51,328.99,330.56,336.56,341.39,337.64,330.94,334.95,337.16,333.93,335.02,340.63,332.83,330.90,336.02,339.22,339.14,336.74,343.03,,,,,,,,,,,,,
2000-01-10 21:59:40.428000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.60,304.10,285.54,311.25,319.43,329.97,306.74,289.01,295.18,304.19,316.24,316.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.74,342.27,347.44,349.63,343.91,343.90,340.51,332.41,326.46,341.93,334.08,335.19,332.63,334.68,340.62,335.80,343.37,334.81,339.12,335.54,339.49,343.70,344.76,340.77,347.15,351.36,354.08,348.51,346.91,353.11,349.54,356.23,360.42,359.20,355.83,357.35,361.40,372.84,360.31,357.34,360.90,361.03,362.14,365.73,373.06,376.75,370.17,373.12,372.27,375.80,370.04,371.71,367.37,365.38,370.38,362.76,360.80,363.63,364.87,365.97,368.35,366.12,380.30,378.61,374.60,379.15,408.03,402.29,395.78,396.17,400.20,382.16,381.96,390.57,375.02,369.44,350.86,357.51,361.43,362.43,366.43,374.11,373.76,378.20,380.02,390.24,389.22,383.41,381.10,380.24,369.06,360.52,359.32,353.78,347.10,346.21,349.05,352.42,347.37,348.57,346.09,344.23,336.77,373.23,386.70,393.60,404.63,384.47,347.39,320.42,,,,347.96,349.30,347.93,361.66,367.07,367.33,356.50,369.87,366.65,366.33,367.18,366.66,366.19,368.50,365.84,364.06,366.10,371.53,373.41,373.16,375.82,286.83,343.24,342.90,340.39,346.92,344.83,,,363.13,,,,
2000-01-19 21:53:25.812000,L7,,,,,352.20,335.14,323.02,338.01,331.86,341.23,352.62,341.23,334.66,339.20,353.20,360.45,367.37,365.42,369.01,365.30,346.38,366.45,357.07,,374.51,375.04,366.39,341.59,333.43,338.29,344.85,341.85,330.12,339.10,328.02,330.54,339.60,340.87,355.54,351.85,359.51,344.93,346.53,355.75,352.40,347.02,337.52,341.85,341.21,339.87,336.72,327.58,332.63,336.88,342.62,262.67,247.17,256.59,262.35,252.82,338.50,325.04,324.77,323.67,330.42,338.42,335.46,333.65,353.29,333.31,351.56,325.68,335.59,326.89,339.40,361.42,337.91,356.47,244.78,255.95,263.14,261.93,255.04,274.63,346.16,354.84,336.75,333.63,339.79,349.29,352.21,329.84,331.98,332.20,333.89,343.47,335.10,347.78,336.51,356.82,356.70,362.32,,,,,,,,343.25,332.50,347.90,333.62,330.04,332.89,320.63,320.71,340.11,341.79,352.55,340.46,348.16,339.71,340.88,331.49,349.97,348.16,331.16,349.10,340.07,348.80,334.55,335.06,336.11,356.95,358.57,369.26,350.48,339.17,347.20,363.57,355.87,372.22,371.60,356.01,358.77,356.56,354.81,348.30,,361.74,373.34,384.41,371.27,377.98,381.82,394.37,390.54,395.21,370.39,362.74,363.00,363.47,,394.14,398.40,376.98,395.93,373.19,380.06,363.59,,,,,,389.86,394.13,390.81,365.39,365.79,371.38,385.81,374.83,359.96,344.61,347.39,364.63,372.93,391.50,367.96,381.05,378.34,377.84,383.51,377.25,368.69,364.44,365.11,362.21,366.79,364.09,351.71,370.31,351.12,359.47,393.57,355.30,342.30,343.51,347.66,350.47,,,,,,,,351.57,339.26,347.61,343.87,346.02,350.25,381.00,369.03,359.19,363.27,371.23,376.15,381.47,384.13,394.23,360.01,355.54,355.68,358.43,370.07,,,,,276.56,350.79,351.54,349.76,350.85,350.78,359.30,,,,,,
2000-01-26 21:59:38.265000,L7,,,,,,,,,,,,,,,372.58,366.85,368.90,360.70,362.58,359.00,362.82,364.06,349.98,363.85,361.86,347.31,368.09,343.85,343.09,331.68,329.04,321.92,322.59,327.84,338.79,336.87,334.39,339.04,340.09,344.79,352.12,356.55,350.85,356.95,355.74,335.85,341.90,344.29,331.53,340.20,340.28,338.32,335.08,328.54,320.53,323.85,328.19,317.85,322.71,325.20,328.72,328.55,326.73,333.73,336.65,334.55,328.19,334.83,331.40,337.29,333.56,319.36,336.79,330.41,334.21,349.78,346.39,338.66,348.56,339.61,344.62,338.82,340.28,339.42,358.50,347.11,346.82,344.47,349.28,340.81,349.90,339.40,333.90,327.80,326.55,341.48,332.94,336.20,343.91,342.94,352.72,354.06,361.39,359.83,366.46,365.47,361.52,353.34,357.51,336.96,336.71,341.15,341.76,333.87,335.23,272.36,319.64,328.70,326.48,329.96,331.02,335.60,335.06,344.41,323.49,332.61,332.25,333.69,331.02,338.05,332.46,,,,,,,274.82,364.47,363.89,355.10,364.19,373.76,366.41,359.41,378.11,,,,,,,,,,,,,415.17,379.18,399.80,384.07,378.21,374.57,374.30,378.00,376.54,377.60,371.62,370.30,362.19,,,,,,,,,,,379.44,389.20,378.72,368.43,354.02,357.67,367.40,369.80,366.58,386.84,380.38,382.64,400.06,379.42,382.19,388.75,390.07,377.21,367.92,366.09,360.80,351.49,358.01,350.15,352.77,363.80,364.32,350.83,353.02,350.18,343.37,,,,,,,,336.43,330.22,334.04,326.65,,,374.24,358.50,379.00,378.25,375.54,374.12,367.59,369.32,367.98,367.39,378.58,407.64,,,,,,,,341.95,356.95,345.99,347.71,353.35,359.39,,,,,,
2000-03-14 21:59:23.204000,L7,91.23,146.95,,323.01,306.10,296.35,238.30,279.61,273.22,283.47,281.42,290.98,278.87,290.17,298.70,312.15,308.13,307.59,309.41,306.79,300.71,299.25,284.77,267.08,290.59,286.11,277.12,276.82,282.81,278.14,283.21,279.18,281.21,279.54,286.44,288.35,286.73,294.20,294.61,296.85,301.46,300.52,308.89,304.49,283.76,294.22,287.90,291.24,295.71,292.41,285.70,280.00,,,281.65,286.23,284.97,258.49,282.98,282.37,281.40,274.07,278.17,289.52,282.05,268.64,308.32,283.12,292.40,284.54,289.49,293.88,280.49,287.34,288.99,279.62,321.46,327.82,295.18,303.49,310.99,293.29,302.59,296.90,290.95,292.00,322.20,308.84,312.61,324.68,282.26,292.84,313.09,,,,,,,,,,,,,,,,,329.34,235.44,302.76,294.47,,,,,,,,,230.84,292.32,358.42,309.63,341.73,,,,333.92,358.01,,,,,,,291.39,301.33,312.84,315.18,329.57,340.85,,,,,362.88,358.22,359.01,345.82,315.83,360.37,354.42,373.23,,360.17,336.78,345.10,347.27,353.45,333.63,323.71,317.99,312.03,322.19,327.34,350.50,344.53,343.41,343.75,376.48,,,,,349.78,350.55,349.67,337.85,347.35,339.98,337.37,335.67,310.15,,318.86,320.85,330.93,338.87,336.12,336.88,348.38,352.04,349.51,347.74,357.37,348.15,344.72,336.08,339.25,337.71,337.44,330.70,320.43,319.46,319.26,311.21,316.70,304.27,311.30,,,,,,,,,251.01,,,352.60,333.36,,282.12,,,,,,373.39,356.40,355.56,314.31,319.84,287.40,304.46,347.25,264.65,315.80,374.80,352.81,310.81,,,,,,,,,,,,
2000-05-26 21:52:36.566000,L7,,,,308.91,292.82,294.16,299.22,300.27,293.12,301.24,306.66,280.69,299.20,325.85,302.86,328.69,330.65,309.92,308.84,310.79,325.43,311.09,308.11,301.76,296.16,327.84,333.34,329.73,317.54,298.55,295.58,283.97,282.36,318.13,290.13,292.05,301.56,297.87,304.34,316.61,294.97,307.11,347.19,315.71,329.26,302.94,290.89,307.52,308.95,302.29,319.60,330.72,277.66,298.25,301.53,303.20,300.26,285.46,308.28,319.48,322.26,296.03,291.27,275.88,288.40,314.95,321.25,319.78,299.23,292.95,320.95,301.91,316.18,296.91,296.73,293.52,316.70,330.85,297.27,324.32,310.55,335.98,313.66,304.50,337.98,347.89,335.08,298.59,300.93,303.91,325.95,330.17,326.61,293.34,284.30,291.81,289.06,328.79,313.40,300.62,331.76,322.06,314.79,330.76,335.72,348.17,330.28,313.21,306.23,,275.24,292.51,323.38,324.31,284.49,289.78,309.63,278.36,283.73,287.60,302.85,315.53,298.23,285.95,301.79,275.62,292.65,287.69,287.19,327.43,325.93,283.42,334.83,289.27,300.88,330.47,309.45,319.59,342.88,340.24,335.69,324.34,323.20,323.18,326.63,323.53,313.42,,330.44,321.33,306.30,320.19,305.72,327.87,346.12,361.82,330.23,362.19,355.16,336.94,330.05,361.51,330.34,328.51,358.52,343.95,344.80,314.91,354.42,357.77,350.82,353.42,359.02,330.02,350.71,350.88,336.11,330.72,346.86,324.92,341.96,330.39,348.74,331.29,356.16,290.09,322.78,346.95,345.78,338.41,346.43,340.36,334.55,355.91,335.08,336.05,349.82,341.69,364.47,325.18,330.12,324.53,337.36,324.69,315.12,310.94,325.31,315.96,310.27,330.85,323.29,,,,,,,,,343.26,308.14,325.88,293.75,316.87,288.09,323.13,326.03,328.75,323.47,341.23,340.41,331.39,333.06,325.18,315.83,355.96,340.86,332.52,321.73,337.15,335.54,349.53,328.21,,,,,,,,,,,,,
2000-07-13 21:52:07.753000,L7,121.78,,311.38,302.83,300.98,290.89,299.92,317.88,316.87,280.85,314.57,285.73,283.08,277.97,294.86,288.63,286.88,298.98,312.37,331.08,316.67,296.65,298.69,287.71,290.66,279.91,315.76,294.70,344.51,315.83,276.42,283.88,277.62,314.50,268.97,293.00,313.75,321.81,281.89,335.48,335.62,332.74,331.29,297.36,337.80,289.49,299.77,300.58,298.15,292.39,284.21,304.31,282.22,330.77,270.83,287.20,294.67,283.24,283.90,279.99,269.62,279.59,279.71,275.51,278.73,299.77,279.54,277.60,275.33,290.32,285.61,285.18,283.10,282.28,277.73,288.04,287.23,286.91,337.98,342.48,336.02,308.69,296.65,308.06,295.82,291.50,307.96,304.26,315.78,286.35,287.70,284.30,283.11,279.58,278.53,,283.38,290.26,333.04,293.52,293.98,327.84,336.59,307.49,345.79,325.61,335.02,349.13,289.68,,299.57,308.63,306.45,271.90,272.04,273.45,317.58,330.47,320.17,340.65,292.51,278.89,310.37,293.02,276.33,289.76,287.13,296.63,321.78,314.48,310.47,336.34,314.65,303.70,328.87,331.03,298.08,291.54,296.40,304.95,293.01,342.24,343.82,336.78,332.42,297.88,325.20,334.31,,320.42,313.64,340.96,346.06,338.00,314.78,365.38,375.60,330.95,323.64,329.62,348.72,319.75,319.61,318.79,320.12,319.91,351.46,307.20,359.75,343.50,358.25,362.49,324.09,331.67,366.85,377.00,332.45,325.52,328.57,321.97,332.64,319.69,347.06,326.61,326.78,302.61,309.80,314.98,340.51,342.49,336.65,328.03,326.17,332.61,336.43,326.32,338.13,350.07,325.38,321.19,340.12,321.83,324.12,317.65,293.61,309.29,314.91,309.25,303.69,287.13,303.41,297.24,,,,,,,,308.74,275.19,301.26,286.64,306.44,327.90,318.32,363.17,348.45,358.63,333.87,319.63,312.33,311.97,349.03,345.52,337.55,327.48,323.35,316.10,314.56,354.86,363.79,345.29,272.82,,,,,,,,,,,,
