dates,nzd0048-0000,nzd0048-0001,nzd0048-0002,nzd0048-0003,nzd0048-0004,satname
1999-10-04 22:10:38+00:00,,372.7,388.18,,330.83,L7
1999-11-14 22:04:18+00:00,,365.575,382.275,370.88,342.085,L7
2000-02-09 22:10:19+00:00,,365.575,385.8866666666667,370.88,342.085,L7
2000-05-24 22:03:22+00:00,,338.57,376.195,349.47,339.06,L7
2000-08-03 22:08:44+00:00,,358.08500000000004,378.5833333333333,366.72,334.105,L7
2000-08-12 22:02:30+00:00,319.47,358.08500000000004,371.32,366.72,334.105,L7
2000-08-19 22:08:38+00:00,319.47,365.22333333333336,376.3066666666667,375.91,332.27666666666664,L7
2000-09-04 22:08:22+00:00,333.905,365.22333333333336,376.3066666666667,375.91,332.27666666666664,L7
2001-03-24 22:01:35+00:00,,347.72,348.81,,,L7
2001-06-03 22:07:16+00:00,341.87,347.72,348.81,,,L7
2001-06-19 22:07:05+00:00,341.87,347.72,348.81,,345.95,L7
2001-08-15 22:00:14+00:00,341.87,353.14,364.685,366.15,352.455,L7
2001-11-19 21:59:56+00:00,341.87,350.07,368.88,366.15,349.22666666666663,L7
2001-12-21 22:00:05+00:00,,348.49333333333334,369.3,366.15,346.94666666666666,L7
2002-01-22 22:00:16+00:00,341.48,344.995,369.3,366.15,346.94666666666666,L7
2002-02-23 22:00:19+00:00,341.48,343.985,369.3533333333333,359.18,347.74,L7
2002-03-27 22:00:13+00:00,341.48,343.985,369.3533333333333,375.11,356.5025,L7
2002-06-15 21:59:55+00:00,341.48,345.31,372.6766666666667,374.58666666666664,356.0325,L7
2002-07-17 21:59:44+00:00,341.48,348.76,373.17,374.35,358.15,L7
2002-09-19 21:59:11+00:00,364.74,346.34999999999997,361.42333333333335,379.4066666666667,357.08666666666664,L7
2002-10-12 22:05:14+00:00,364.74,352.17499999999995,367.285,377.3566666666666,342.7833333333333,L7
2002-10-28 22:05:22+00:00,364.74,352.17499999999995,372.956,382.94,345.9625,L7
2003-03-30 22:00:07+00:00,,353.995,390.255,392.28999999999996,347.68999999999994,L7
2003-04-22 22:06:19+00:00,,350.11,395.64,396.34000000000003,337.62,L7
2003-05-08 22:06:20+00:00,355.22,350.11,,392.99,319.74,L7
2004-04-16 21:57:19+00:00,371.61,342.34,,,,L5
2004-06-12 21:52:47+00:00,371.61,330.615,333.1,336.8,,L5
2004-07-21 22:00:04+00:00,371.61,335.84666666666664,340.68,336.8,,L5
2004-07-30 21:54:04+00:00,371.61,334.0725,339.1033333333333,340.135,,L5
2005-04-03 22:04:40+00:00,373.92,346.14,357.21,346.69,305.85,L5
2005-06-06 22:05:05+00:00,373.92,353.61,361.62,358.685,309.115,L5
2010-01-27 22:08:26+00:00,,354.13,351.61,354.62,,L5
2011-08-19 22:00:12+00:00,382.05,327.13,,,,L5
2011-09-04 22:00:03+00:00,376.735,326.63,,,,L5
2013-04-25 22:19:21+00:00,371.67,356.07,368.46,335.06,322.26,L8
2013-05-11 22:19:31+00:00,371.02,355.75,368.46,335.06,322.26,L8
2013-05-20 22:13:26+00:00,363.8233333333333,349.98,365.03999999999996,334.645,329.99,L8
2013-06-05 22:13:27+00:00,360.64750000000004,347.1,363.18666666666667,337.62666666666667,329.99,L8
2013-06-28 22:19:33+00:00,363.428,349.272,364.7375,339.505,329.91,L8
2013-07-07 22:13:24+00:00,361.565,347.535,363.588,338.414,332.29,L8
2013-07-14 22:19:34+00:00,363.2842857142858,348.74571428571426,364.16333333333336,338.414,332.29,L8
2013-09-25 22:13:17+00:00,360.98125,346.625,364.16333333333336,338.414,332.29,L8
2013-10-02 22:19:28+00:00,361.2922222222222,347.6511111111111,364.7314285714286,338.69,333.296,L8
2013-10-11 22:13:17+00:00,359.758,346.26599999999996,364.7314285714286,338.69,333.296,L8
2013-10-18 22:19:25+00:00,359.8118181818182,346.9490909090909,364.7314285714286,338.69,333.296,L8
2013-11-12 22:13:08+00:00,357.18,344.71999999999997,363.7271428571429,339.31333333333333,337.098,L8
2013-12-05 22:19:13+00:00,359.28444444444443,346.89666666666665,364.99800000000005,339.515,336.9425,L8
2013-12-14 22:12:57+00:00,359.28444444444443,348.95899999999995,367.34666666666664,345.246,341.358,L8
2014-01-06 22:18:54+00:00,358.32500000000005,349.49,368.92499999999995,349.0133333333334,345.86999999999995,L8
2014-01-15 22:12:33+00:00,355.27,347.63222222222225,369.5533333333333,349.0133333333334,345.86999999999995,L8
2014-01-31 22:12:28+00:00,354.03222222222223,347.59700000000004,369.5533333333333,349.0133333333334,345.86999999999995,L8
2014-02-23 22:18:20+00:00,354.74699999999996,348.1690909090909,368.5175,346.2275,342.48749999999995,L8
2014-03-04 22:11:59+00:00,353.99636363636364,347.185,366.04200000000003,343.11600000000004,341.512,L8
2014-03-27 22:17:50+00:00,356.15818181818184,349.0825,366.22,342.90000000000003,341.512,L8
2014-04-05 22:11:34+00:00,354.6790909090909,347.2516666666666,365.83600000000007,343.466,342.56,L8
2014-04-12 22:17:37+00:00,356.5609090909091,349.0783333333334,365.78833333333336,342.05999999999995,338.48199999999997,L8
2014-04-28 22:17:22+00:00,357.46090909090907,349.48583333333335,366.1357142857143,340.9371428571429,335.1666666666667,L8
2014-05-07 22:11:02+00:00,356.2191666666667,348.3230769230769,366.1357142857143,340.9371428571429,335.1666666666667,L8
2014-05-14 22:17:08+00:00,357.1583333333333,349.3776923076923,366.6114285714285,339.59714285714284,333.946,L8
2014-05-30 22:17:11+00:00,358.8576923076923,350.05785714285713,366.6114285714285,339.59714285714284,333.946,L8
2014-07-01 22:17:22+00:00,358.57,348.46,364.5316666666667,334.835,336.052,L8
2014-07-17 22:17:28+00:00,360.80545454545455,349.78545454545457,365.3257142857143,334.1142857142857,336.052,L8
2014-07-26 22:11:19+00:00,361.17333333333335,350.09,365.47875,336.23125,337.195,L8
2014-12-01 22:11:36+00:00,370.12,354.34,369.44666666666666,345.1033333333333,354.5133333333333,L8
2015-01-02 22:11:27+00:00,362.57666666666665,349.715,369.44666666666666,345.1033333333333,346.995,L8
2015-01-25 22:17:32+00:00,355.17,346.22666666666663,371.7,354.47,351.08,L8
2015-02-19 22:11:13+00:00,354.84666666666664,344.5275,371.7,354.47,351.08,L8
