dates,satname,nzd0152-0000,nzd0152-0001,nzd0152-0002,nzd0152-0003,nzd0152-0004,nzd0152-0005,nzd0152-0006,nzd0152-0011,nzd0152-0012,nzd0152-0007,nzd0152-0008,nzd0152-0009,nzd0152-0010
2022-02-15 22:05:42.198000,L8,,,,,,,,,259.45,,,,
2022-02-15 22:06:06.152000,L8,,,,,,,,,260.32,,,,
2022-02-23 22:05:44.132000,L9,349.89,301.78,299.80,303.90,287.32,292.64,300.04,276.35,282.56,288.51,284.49,279.86,270.54
2022-02-23 22:06:08.091000,L9,350.98,303.07,299.55,303.77,286.42,292.42,299.08,275.74,281.20,287.60,283.36,278.13,269.44
2022-03-11 22:05:39.861000,L9,297.07,295.84,295.42,297.71,284.73,287.86,291.41,274.10,281.47,284.42,283.06,275.59,266.90
2022-05-22 22:05:34.636000,L8,298.45,297.92,297.52,299.83,289.16,292.37,296.46,280.81,285.56,290.90,284.59,281.55,276.71
2022-05-22 22:05:58.595000,L8,280.29,277.08,279.54,283.35,,,,260.43,265.37,,,,
2022-06-07 22:05:43.588000,L8,,,,,,,,268.61,274.30,,,,
2022-06-15 22:05:16.001000,L9,279.85,278.66,282.01,286.25,271.67,271.22,,264.27,267.53,,,,
2022-06-15 22:05:39.951000,L9,287.55,284.74,286.52,291.61,277.84,278.12,,270.43,273.64,280.01,274.86,269.46,263.11
2022-08-02 22:06:07.308000,L9,,,,,,,,260.53,262.97,,,,
2022-08-10 22:06:08.294000,L8,297.86,302.18,296.05,304.11,286.39,290.43,292.50,279.81,278.39,289.16,279.89,281.55,270.77
2022-08-10 22:06:32.253000,L8,278.17,278.78,280.77,287.06,,,,261.42,263.19,,,,
2022-08-26 22:06:10.372000,L8,292.07,291.51,291.75,300.04,278.91,275.26,,,,,,,
2022-08-26 22:06:34.331000,L8,291.74,290.59,291.35,299.44,278.41,273.89,,,,,,,
2022-10-05 22:05:58.861000,L9,,,,,,,,,264.71,,,,
2022-10-21 22:06:05.581000,L9,292.74,290.49,294.99,302.75,280.60,285.05,290.41,275.15,274.58,280.55,276.49,275.24,264.44
2022-10-21 22:06:29.540000,L9,295.69,304.09,296.35,304.75,282.30,287.79,291.78,276.45,275.52,282.56,277.62,277.91,265.80
2022-11-22 22:06:05.804000,L9,280.96,283.99,284.28,291.26,,,,261.52,262.99,,,,
2022-11-22 22:06:29.758000,L9,319.72,310.75,299.50,308.48,287.87,289.98,292.55,277.29,277.14,287.99,280.37,280.18,268.58
2022-12-24 22:06:26.081000,L9,330.29,324.72,320.50,313.93,297.31,301.99,303.26,289.97,291.68,308.23,297.80,290.29,285.44
2023-01-17 22:06:18.381000,L8,285.17,282.04,283.60,288.34,,,,261.01,262.74,,,,
2023-01-25 22:06:01.288000,L9,,,,,,,,276.47,279.14,,283.69,278.61,271.90
2023-02-18 22:05:50.040000,L8,358.06,351.11,383.81,350.13,342.47,351.15,344.82,320.41,317.03,338.76,324.67,314.48,324.82
2023-02-18 22:06:13.995000,L8,319.64,317.07,296.53,321.84,282.15,285.77,291.46,276.89,277.82,287.93,281.03,273.91,269.97
2023-03-06 22:05:38.279000,L8,305.15,304.59,303.16,305.80,288.12,292.79,292.88,279.48,282.21,291.16,285.81,283.02,273.04
2023-03-06 22:06:02.229000,L8,302.30,301.39,299.89,303.36,285.40,289.39,291.24,277.02,279.13,288.77,281.88,276.72,269.76
2023-03-14 22:05:47.276000,L9,337.96,316.14,296.15,299.11,284.68,289.85,290.58,276.85,276.33,286.61,283.64,274.68,269.65
2023-03-14 22:06:11.235000,L9,321.60,340.23,297.00,300.29,285.11,291.15,291.67,277.01,275.93,287.47,284.35,275.10,270.85
2023-03-22 22:05:28.899000,L8,299.01,298.52,295.27,301.78,285.15,288.33,290.26,278.18,276.92,289.30,282.63,277.06,269.03
2023-03-22 22:05:52.850000,L8,298.90,297.73,294.91,301.04,284.53,287.83,289.78,277.94,276.00,287.93,281.99,276.56,268.57
2023-03-30 22:05:35.326000,L9,293.03,293.42,292.37,296.37,282.24,286.12,290.81,276.71,278.33,282.43,282.52,272.69,267.34
2023-03-30 22:05:59.281000,L9,293.93,294.48,293.26,296.94,282.61,286.57,291.14,276.64,278.33,283.21,282.95,272.67,267.70
2023-04-23 22:05:09.227000,L8,277.75,277.40,,,,,,,263.08,,,,
2023-04-23 22:05:33.182000,L8,,,,,,,,,262.73,,,,
2023-05-25 22:04:56.681000,L8,,,,,,,,,262.28,,,,
2023-05-25 22:05:20.631000,L8,,,,,,,,,262.80,,,,
2023-06-02 22:05:05.917000,L9,280.61,278.84,281.46,286.38,271.77,275.08,,269.37,268.27,,,,
2023-06-02 22:05:29.872000,L9,,,,,,,,265.49,265.54,,,,
2023-06-10 22:05:03.911000,L8,298.09,297.34,295.15,298.85,287.89,291.99,295.69,281.71,278.63,290.82,288.41,280.98,270.64
2023-06-10 22:05:27.865000,L8,286.53,279.03,282.38,287.63,272.37,276.31,,268.64,268.07,,,,
2023-06-18 22:04:57.703000,L9,,,,,,,,,263.63,,,,
2023-06-18 22:05:21.666000,L9,290.27,284.21,285.04,290.97,278.09,280.76,,273.36,270.75,278.90,275.21,269.32,262.57
2023-07-28 22:05:27.011000,L8,292.16,292.94,293.16,297.87,283.09,287.06,288.85,278.36,278.57,284.90,283.69,277.46,269.67
2023-07-28 22:05:50.970000,L8,295.34,299.78,296.63,301.15,285.95,291.20,292.03,282.76,280.94,291.17,287.72,282.17,274.60
2023-08-05 22:05:23.191000,L9,278.02,278.61,280.21,287.46,,,,,262.52,,,,
2023-08-05 22:05:47.142000,L9,278.59,279.00,280.48,287.84,,,,,,,,,
2023-08-21 22:05:28.170000,L9,334.57,295.30,291.46,298.64,285.23,286.75,289.00,277.34,276.52,289.40,282.13,274.27,267.97
2023-08-21 22:05:52.129000,L9,337.18,297.19,292.28,300.15,286.65,288.69,290.12,277.78,276.17,291.24,283.12,275.35,268.99
2023-09-06 22:05:38.778000,L9,326.39,327.96,313.88,328.23,322.68,328.00,304.31,301.98,286.07,307.91,296.89,300.06,277.28
2023-09-30 22:05:45.717000,L8,345.10,337.98,316.21,315.65,297.67,298.05,320.31,282.37,282.17,299.06,308.37,287.89,276.92
2023-10-08 22:06:10.308000,L9,280.08,279.10,278.32,292.70,,,,,,,,,
2023-11-09 22:05:48.886000,L9,280.00,279.99,285.81,289.91,,,,,,,,,
2023-11-09 22:06:12.836000,L9,281.56,280.98,286.03,290.21,,,,,,,,,
2023-11-25 22:05:56.641000,L9,302.68,323.29,300.20,307.01,283.47,288.35,292.66,277.50,278.20,281.85,281.19,281.79,268.05
2023-11-25 22:06:20.599000,L9,382.92,343.49,344.11,345.13,341.04,336.70,331.89,305.02,306.83,332.08,320.56,316.36,314.69
2023-12-19 22:05:51.242000,L8,,,,,,,,275.22,276.15,,265.40,270.68,263.74
2023-12-19 22:06:15.197000,L8,,,,,,,,276.31,276.65,,271.30,271.56,264.88
2024-01-12 22:05:54.962000,L9,307.16,313.65,300.82,306.27,285.63,289.21,294.16,279.78,282.15,286.35,283.42,280.31,269.51
2024-01-12 22:06:18.916000,L9,309.47,315.09,301.24,306.68,285.70,289.88,294.58,280.23,281.77,286.93,283.85,280.44,269.90
2024-01-28 22:05:54.259000,L9,290.84,290.06,291.65,297.22,276.40,280.57,,271.44,271.22,276.57,274.86,269.35,263.41
2024-01-28 22:06:18.213000,L9,302.68,306.83,299.55,306.65,285.31,289.62,293.43,277.96,278.24,284.19,283.09,280.45,269.82
2024-02-13 22:05:53.993000,L9,336.89,305.57,297.82,307.15,286.04,289.95,291.34,280.26,281.50,288.16,284.73,280.40,270.35
2024-02-13 22:06:17.947000,L9,339.41,307.21,298.33,306.82,285.61,290.84,291.59,280.24,280.76,287.76,284.72,280.22,270.22
2024-02-21 22:05:41.519000,L8,294.75,294.78,294.66,299.73,279.55,285.84,289.97,275.90,280.91,282.14,280.35,275.96,266.74
2024-02-29 22:05:47.517000,L9,324.10,345.43,298.18,302.90,285.63,292.61,294.25,279.70,283.43,288.19,286.57,282.35,272.54
2024-02-29 22:06:11.471000,L9,345.05,345.38,296.87,302.02,282.65,291.35,291.49,278.10,281.21,284.73,284.85,278.79,270.83
2024-03-08 22:05:29.756000,L8,351.32,292.74,293.32,295.89,280.96,286.12,288.22,274.71,279.21,280.25,279.94,275.13,265.36
2024-03-16 22:05:47.569000,L9,325.61,349.00,295.19,300.57,282.15,288.90,290.48,277.10,282.49,281.35,281.93,277.73,268.75
2024-03-16 22:06:11.528000,L9,352.02,349.80,296.27,301.36,283.44,290.02,291.44,278.18,283.75,282.67,283.37,278.94,269.97
2024-04-01 22:06:02.710000,L9,359.08,360.15,354.42,300.01,284.34,288.42,289.41,280.22,281.71,287.30,282.96,278.51,271.25
2024-04-09 22:05:13.452000,L8,352.69,312.44,297.32,303.01,286.07,291.46,294.41,282.21,282.33,288.49,285.94,286.07,273.83
2024-04-09 22:05:37.411000,L8,286.06,288.64,289.25,294.16,276.92,279.92,,272.50,274.12,278.80,275.29,268.63,261.47
2024-05-03 22:05:14.049000,L9,291.81,290.19,294.69,297.56,283.98,288.25,289.97,278.55,282.14,283.25,282.59,279.77,272.78
2024-05-03 22:05:38.004000,L9,291.45,290.08,294.59,297.32,283.35,288.17,289.88,278.52,282.07,283.11,282.39,279.80,272.43
2024-05-11 22:04:51.948000,L8,277.15,278.92,279.80,284.80,,,,262.94,265.12,,,,
2024-05-11 22:05:15.899000,L8,277.16,278.96,279.79,284.80,,,,262.75,264.81,,,,
2024-06-28 22:04:55.519000,L8,297.75,299.85,299.06,302.58,287.14,293.03,293.42,285.31,285.80,291.27,289.96,286.10,283.36
2024-06-28 22:05:19.477000,L8,281.18,277.94,281.71,286.82,270.73,273.22,,266.61,268.09,,,,
2024-07-06 22:04:57.074000,L9,,282.60,288.71,296.01,281.39,283.99,283.14,,,,,,
2024-07-22 22:05:04.464000,L9,255.60,278.25,282.88,288.54,271.81,274.15,,262.13,267.43,,,,
2024-07-22 22:05:28.427000,L9,,,,,,,,259.81,266.31,,,,
2024-07-30 22:05:15.126000,L8,,,,,,,,269.27,269.04,,,,
2024-07-30 22:05:39.076000,L8,,,,,,,,,262.21,,,,
2024-08-31 22:05:27.447000,L8,,,,,,,,,261.41,,,,
2024-08-31 22:05:51.410000,L8,,,,,,,,260.45,262.68,,,,
2024-09-08 22:05:24.068000,L9,351.56,288.21,286.15,293.21,277.05,278.94,,272.56,272.51,,,,
2024-09-08 22:05:48.031000,L9,276.86,279.00,277.94,285.01,,,,,261.42,,,,
2024-09-16 22:05:33.937000,L8,,,,,,,,266.36,269.45,,,,
2024-09-16 22:05:57.896000,L8,,,,,,,,265.82,267.74,,,,
2024-09-24 22:05:25.519000,L9,276.71,279.92,278.07,286.86,269.00,271.14,,,266.78,,,,
2024-09-24 22:05:49.470000,L9,277.34,280.84,278.69,287.47,269.39,271.94,,,266.77,,,,
2024-10-26 22:05:48.252000,L9,296.30,294.31,295.11,301.66,281.20,284.23,288.73,276.78,275.58,279.29,277.17,274.52,265.47
2024-10-26 22:06:12.211000,L9,296.44,294.66,294.90,301.48,280.40,283.68,288.69,276.94,274.46,278.99,277.20,274.66,265.26
2024-12-05 22:05:45.408000,L8,349.52,338.29,298.82,307.14,289.11,291.83,292.81,279.08,282.16,289.81,285.01,281.09,270.70
2024-12-05 22:06:09.362000,L8,349.64,338.41,298.62,307.01,288.68,291.26,292.56,279.07,280.95,288.44,284.38,280.65,270.39
2024-12-13 22:05:46.012000,L9,340.36,305.67,294.90,301.98,283.04,287.39,290.41,276.89,280.26,282.87,281.07,276.72,266.85
2024-12-21 22:05:40.930000,L8,317.74,343.93,299.24,305.03,290.59,296.57,293.94,280.28,288.99,290.88,288.14,283.95,274.32
2024-12-21 22:06:04.889000,L8,358.39,354.20,360.89,357.10,343.02,357.23,344.41,324.38,324.19,340.97,335.28,334.59,325.71
2025-01-06 22:05:42.612000,L8,354.42,347.75,299.06,304.61,289.31,297.45,294.51,281.56,288.45,294.04,288.45,283.98,274.96
2025-01-06 22:06:06.570000,L8,354.23,347.06,298.05,303.56,286.00,292.89,292.86,278.99,284.48,288.46,283.80,279.88,272.40
2025-01-14 22:05:49.273000,L9,353.92,337.06,296.20,303.03,287.17,288.97,293.03,278.62,282.20,287.40,282.58,280.67,269.63
2025-01-14 22:06:13.228000,L9,354.15,337.39,296.09,303.11,286.44,288.80,292.92,278.06,281.25,286.60,282.25,279.79,268.81
2025-01-22 22:05:37.651000,L8,,,,,,,,270.17,273.45,,271.34,266.62,262.45
2025-01-22 22:06:01.605000,L8,,,,,,,,268.52,271.38,,270.33,263.93,261.75
2025-02-07 22:05:41.306000,L8,347.93,300.65,296.38,301.08,285.46,288.71,291.68,277.39,282.14,285.55,283.42,282.40,268.64
2025-02-07 22:06:05.260000,L8,323.33,298.39,295.38,300.27,282.39,286.97,290.83,276.31,279.34,281.07,279.40,279.84,267.75
2025-02-23 22:05:31.534000,L8,358.18,301.03,291.19,298.43,283.18,286.06,288.99,273.98,281.13,283.84,282.64,276.38,268.86
2025-02-23 22:05:55.493000,L8,358.45,298.93,290.75,297.96,282.04,285.56,288.04,273.59,280.06,281.02,281.67,274.10,268.38
2025-03-19 22:05:30.904000,L9,351.85,339.36,295.86,301.61,288.37,291.59,291.26,279.75,283.39,289.08,285.14,280.84,272.39
2025-03-19 22:05:54.855000,L9,352.44,340.43,296.31,302.41,288.41,292.17,291.20,280.64,283.10,289.15,285.26,281.01,272.83
2025-03-27 22:05:17.003000,L8,283.81,282.32,281.61,286.92,273.49,276.37,,,,,,,
2025-03-27 22:05:40.953000,L8,355.98,293.71,294.11,299.73,284.49,289.24,287.97,276.44,274.92,303.71,281.39,272.56,262.86
2025-04-04 22:05:27.976000,L9,338.93,313.19,294.97,302.54,286.36,292.93,292.57,280.85,282.39,294.27,287.24,282.23,279.48
2025-04-04 22:05:51.931000,L9,331.58,310.94,293.90,301.47,285.65,291.67,291.90,279.38,280.90,292.34,285.59,280.26,278.12
2025-04-12 22:05:36.436000,L8,296.40,304.07,292.59,298.62,283.77,288.27,289.80,275.18,280.86,282.98,283.55,277.24,270.26
2025-04-28 22:05:27.119000,L8,,,,,,,,259.30,265.85,,,,
2025-05-14 22:05:26.593000,L8,296.82,300.71,294.63,303.92,285.84,290.70,293.64,280.59,282.07,291.06,283.71,280.35,272.92
2025-06-07 22:05:05.116000,L9,,,,,,,,371.61,343.23,,,,347.65
2025-06-07 22:05:29.079000,L9,286.06,280.04,281.62,289.56,270.62,273.09,,262.80,264.56,,,,
2025-06-23 22:05:18.348000,L9,297.23,298.59,295.06,299.96,285.96,291.79,294.57,278.82,282.03,290.38,284.01,281.26,272.22
2025-08-02 22:05:33.990000,L8,281.90,281.15,280.01,288.15,,,,,263.09,,,,
2025-08-02 22:05:57.944000,L8,298.47,321.73,292.77,309.05,284.50,288.39,292.22,277.45,280.07,289.60,283.54,283.80,268.27
2025-08-10 22:06:04.262000,L9,,,,,,,,259.16,261.13,,,,
2025-09-27 22:05:54.973000,L9,295.04,300.50,290.13,301.00,282.32,284.22,286.39,,,,,,
2025-11-06 22:06:19.899000,L8,349.74,345.62,350.98,347.03,338.28,334.65,335.90,308.86,298.39,323.07,315.41,308.33,304.51
